Fecha,inflacion_mensual
01/01/2008,0.463508648
01/02/2008,0.297273639
01/03/2008,0.724781758
01/04/2008,0.227561721
01/05/2008,-0.108042712
01/06/2008,0.41382549
01/07/2008,0.557298354
01/08/2008,0.577496418
01/09/2008,0.681454031
01/10/2008,0.681440324
01/11/2008,1.136674959
01/12/2008,0.692556419
01/01/2009,0.231756578
01/02/2009,0.220779589
01/03/2009,0.575289342
01/04/2009,0.350007392
01/05/2009,-0.291270414
01/06/2009,0.184147524
01/07/2009,0.272390652
01/08/2009,0.239259294
01/09/2009,0.501612699
01/10/2009,0.302534607
01/11/2009,0.51873094
01/12/2009,0.413857532
01/01/2010,1.087043103
01/02/2010,0.5783779
01/03/2010,0.709938518
01/04/2010,-0.318629577
01/05/2010,-0.63010503
01/06/2010,-0.031314404
01/07/2010,0.21712853
01/08/2010,0.277748868
01/09/2010,0.524204603
01/10/2010,0.617309829
01/11/2010,0.801221583
01/12/2010,0.495393197
01/01/2011,0.48716449
01/02/2011,0.375144807
01/03/2011,0.191841697
01/04/2011,-0.007936775
01/05/2011,-0.737184185
01/06/2011,-0.004997388
01/07/2011,0.479803822
01/08/2011,0.158175527
01/09/2011,0.245331709
01/10/2011,0.674744777
01/11/2011,1.081608367
01/12/2011,0.821754405
01/01/2012,0.70786363
01/02/2012,0.203291807
01/03/2012,0.05741869
01/04/2012,-0.313707436
01/05/2012,-0.315655053
01/06/2012,0.461025488
01/07/2012,0.561419988
01/08/2012,0.300103113
01/09/2012,0.440734126
01/10/2012,0.505943426
01/11/2012,0.679351155
01/12/2012,0.229905571
01/01/2013,0.402812557
01/02/2013,0.492208316
01/03/2013,0.733771781
01/04/2013,0.066054092
01/05/2013,-0.332801967
01/06/2013,-0.060711052
01/07/2013,-0.03313557
01/08/2013,0.284506387
01/09/2013,0.376430834
01/10/2013,0.475632376
01/11/2013,0.93219722
01/12/2013,0.573634298
01/01/2014,0.894107057
01/02/2014,0.253321582
01/03/2014,0.273960051
01/04/2014,-0.186562061
01/05/2014,-0.319785757
01/06/2014,0.173291532
01/07/2014,0.275013346
01/08/2014,0.359189951
01/09/2014,0.441651202
01/10/2014,0.552927847
01/11/2014,0.806500542
01/12/2014,0.490073173
01/01/2015,-0.090471292
01/02/2015,0.189730002
01/03/2015,0.407148055
01/04/2015,-0.258901225
01/05/2015,-0.499376229
01/06/2015,0.167582401
01/07/2015,0.146604803
01/08/2015,0.210973487
01/09/2015,0.37465767
01/10/2015,0.514515731
01/11/2015,0.545949665
01/12/2015,0.407451196
01/01/2016,0.381330864
01/02/2016,0.437874311
01/03/2016,0.147274747
01/04/2016,-0.316675561
01/05/2016,-0.44592665
01/06/2016,0.110296802
01/07/2016,0.260720441
01/08/2016,0.281853169
01/09/2016,0.610639208
01/10/2016,0.60693193
01/11/2016,0.781773256
01/12/2016,0.460833432
01/01/2017,1.700199269
01/02/2017,0.577858512
01/03/2017,0.613638908
01/04/2017,0.122931736
01/05/2017,-0.119612269
01/06/2017,0.251406448
01/07/2017,0.378140518
01/08/2017,0.49414444
01/09/2017,0.312908664
01/10/2017,0.629339035
01/11/2017,1.030943998
01/12/2017,0.591338319
01/01/2018,0.531292747
01/02/2018,0.380965417
01/03/2018,0.323462794
01/04/2018,-0.339031683
01/05/2018,-0.16213718
01/06/2018,0.386270329
01/07/2018,0.535976172
01/08/2018,0.58343124
01/09/2018,0.422919237
01/10/2018,0.518247669
01/11/2018,0.850749211
01/12/2018,0.700859212
01/01/2019,0.085420307
01/02/2019,-0.028125849
01/03/2019,0.385141493
01/04/2019,0.053152422
01/05/2019,-0.287836493
01/06/2019,0.063933045
01/07/2019,0.37560867
01/08/2019,-0.016395498
01/09/2019,0.262370985
01/10/2019,0.539724077
01/11/2019,0.806675406
01/12/2019,0.558160728
01/01/2020,0.484263787
01/02/2020,0.415230115
01/03/2020,-0.047713048
01/04/2020,-1.01368427
01/05/2020,0.38485178
01/06/2020,0.547276803
01/07/2020,0.656717537
01/08/2020,0.393693459
01/09/2020,0.228985695
01/10/2020,0.61046673
01/11/2020,0.075385662
01/12/2020,0.381237598
01/01/2021,0.859331387
01/02/2021,0.632428999
01/03/2021,0.826818866
01/04/2021,0.327300043
01/05/2021,0.204118014
01/06/2021,0.532828081
01/07/2021,0.587517033
01/08/2021,0.190883341
01/09/2021,0.616335525
01/10/2021,0.837689025
01/11/2021,1.144849906
01/12/2021,0.362752815
01/01/2022,0.591605006
01/02/2022,0.829646955
01/03/2022,0.990074045
01/04/2022,0.540949908
01/05/2022,0.176311368
01/06/2022,0.844474558
01/07/2022,0.740716463
01/08/2022,0.695415948
01/09/2022,0.620340379
01/10/2022,0.565942314
01/11/2022,0.575529231
01/12/2022,0.381755121
01/01/2023,0.678378848
01/02/2023,0.557579946
01/03/2023,0.267872483
01/04/2023,-0.020250956
01/05/2023,-0.217352352
01/06/2023,0.101495893
01/07/2023,0.482006645
01/08/2023,0.553433929
01/09/2023,0.443861207
01/10/2023,0.375806947
01/11/2023,0.640078402
01/12/2023,0.705998707
01/01/2024,0.892931338
01/02/2024,0.094343155
01/03/2024,0.287250993
01/04/2024,0.202140753
01/05/2024,-0.185356122
01/06/2024,0.378112718
01/07/2024,1.046852014
01/08/2024,0.007352779
01/09/2024,0.049259997
01/10/2024,0.549676661
01/11/2024,0.43558336
01/12/2024,0.38202934
01/01/2025,0.285612799
01/02/2025,0.276848124
01/03/2025,0.313567752
01/04/2025,0.32983379
01/05/2025,0.280762068
01/06/2025,0.280690227
01/07/2025,0.267084506
01/08/2025,0.061798551
01/09/2025,0.234263525
01/10/2025,0.361905706
01/11/2025,0.661218844
01/12/2025,0.278313295
01/01/2026,0.381706072
