ejercicio,input_pdf,ocr_pdf,avg_chars_per_page,decision,pages_ocr,status
2010,BC_RAW_2010_ensenada.pdf,BC_RAW_2010_ensenada_ocr.pdf,0.0,scan,55,ok
2010,BC_RAW_2010_mexicali.pdf,BC_RAW_2010_mexicali_ocr.pdf,0.0,scan,55,ok
2010,BC_RAW_2010_playas_de_rosarito.pdf,BC_RAW_2010_playas_de_rosarito_ocr.pdf,0.0,scan,55,ok
2010,BC_RAW_2010_tecate.pdf,BC_RAW_2010_tecate_ocr.pdf,0.0,scan,55,ok
2010,BC_RAW_2010_tijuana.pdf,BC_RAW_2010_tijuana_ocr.pdf,0.0,scan,55,ok
2011,BC_RAW_2011_ensenada.pdf,BC_RAW_2011_ensenada_ocr.pdf,0.0,scan,55,ok
2011,BC_RAW_2011_mexicali.pdf,BC_RAW_2011_mexicali_ocr.pdf,0.0,scan,55,ok
2011,BC_RAW_2011_playas_de_rosarito.pdf,BC_RAW_2011_playas_de_rosarito_ocr.pdf,0.0,scan,55,ok
2011,BC_RAW_2011_tecate.pdf,BC_RAW_2011_tecate_ocr.pdf,0.0,scan,55,ok
2011,BC_RAW_2011_tijuana.pdf,BC_RAW_2011_tijuana_ocr.pdf,0.0,scan,55,ok
2012,BC_RAW_2012_ensenada.pdf,BC_RAW_2012_ensenada_ocr.pdf,0.0,scan,55,ok
2012,BC_RAW_2012_mexicali.pdf,BC_RAW_2012_mexicali_ocr.pdf,0.0,scan,55,ok
2012,BC_RAW_2012_playas_de_rosarito.pdf,BC_RAW_2012_playas_de_rosarito_ocr.pdf,0.0,scan,55,ok
2012,BC_RAW_2012_tecate.pdf,BC_RAW_2012_tecate_ocr.pdf,0.0,scan,55,ok
2012,BC_RAW_2012_tijuana.pdf,BC_RAW_2012_tijuana_ocr.pdf,0.0,scan,55,ok
2013,BC_RAW_2013_ensenada.pdf,BC_RAW_2013_ensenada_ocr.pdf,0.0,scan,55,ok
2013,BC_RAW_2013_mexicali.pdf,BC_RAW_2013_mexicali_ocr.pdf,0.0,scan,55,ok
2013,BC_RAW_2013_playas_de_rosarito.pdf,BC_RAW_2013_playas_de_rosarito_ocr.pdf,0.0,scan,55,ok
2013,BC_RAW_2013_tecate.pdf,BC_RAW_2013_tecate_ocr.pdf,0.0,scan,55,ok
2013,BC_RAW_2013_tijuana.pdf,BC_RAW_2013_tijuana_ocr.pdf,0.0,scan,55,ok
2014,BC_RAW_2014_ensenada.pdf,BC_RAW_2014_ensenada_ocr.pdf,0.0,scan,55,ok
2014,BC_RAW_2014_mexicali.pdf,BC_RAW_2014_mexicali_ocr.pdf,0.0,scan,55,ok
2014,BC_RAW_2014_playas_de_rosarito.pdf,BC_RAW_2014_playas_de_rosarito_ocr.pdf,0.0,scan,55,ok
2014,BC_RAW_2014_tecate.pdf,BC_RAW_2014_tecate_ocr.pdf,0.0,scan,55,ok
2014,BC_RAW_2014_tijuana.pdf,BC_RAW_2014_tijuana_ocr.pdf,0.0,scan,55,ok
2015,BC_RAW_2015_ensenada.pdf,BC_RAW_2015_ensenada_ocr.pdf,0.0,scan,55,ok
2015,BC_RAW_2015_mexicali.pdf,BC_RAW_2015_mexicali_ocr.pdf,0.0,scan,55,ok
2015,BC_RAW_2015_playas_de_rosarito.pdf,BC_RAW_2015_playas_de_rosarito_ocr.pdf,0.0,scan,55,ok
2015,BC_RAW_2015_tecate.pdf,BC_RAW_2015_tecate_ocr.pdf,0.0,scan,55,ok
2015,BC_RAW_2015_tijuana.pdf,BC_RAW_2015_tijuana_ocr.pdf,0.0,scan,55,ok
2016,BC_RAW_2016_ensenada.pdf,BC_RAW_2016_ensenada_ocr.pdf,0.0,scan,55,ok
2016,BC_RAW_2016_mexicali.pdf,BC_RAW_2016_mexicali_ocr.pdf,0.0,scan,55,ok
2016,BC_RAW_2016_playas_de_rosarito.pdf,BC_RAW_2016_playas_de_rosarito_ocr.pdf,0.0,scan,55,ok
2016,BC_RAW_2016_tecate.pdf,BC_RAW_2016_tecate_ocr.pdf,0.0,scan,55,ok
2016,BC_RAW_2016_tijuana.pdf,BC_RAW_2016_tijuana_ocr.pdf,0.0,scan,55,ok
2017,BC_RAW_2017_ensenada.pdf,BC_RAW_2017_ensenada_ocr.pdf,0.0,scan,55,ok
2017,BC_RAW_2017_mexicali.pdf,BC_RAW_2017_mexicali_ocr.pdf,0.0,scan,55,ok
2017,BC_RAW_2017_playas_de_rosarito.pdf,BC_RAW_2017_playas_de_rosarito_ocr.pdf,0.0,scan,55,ok
2017,BC_RAW_2017_tijuana.pdf,BC_RAW_2017_tijuana_ocr.pdf,0.0,scan,55,ok
2018,BC_RAW_2018_ensenada.pdf,BC_RAW_2018_ensenada_ocr.pdf,0.0,scan,55,ok
2018,BC_RAW_2018_mexicali.pdf,BC_RAW_2018_mexicali_ocr.pdf,0.0,scan,55,ok
2018,BC_RAW_2018_playas_de_rosarito.pdf,BC_RAW_2018_playas_de_rosarito_ocr.pdf,0.0,scan,55,ok
2018,BC_RAW_2018_tecate.pdf,BC_RAW_2018_tecate_ocr.pdf,0.0,scan,55,ok
2018,BC_RAW_2018_tijuana.pdf,BC_RAW_2018_tijuana_ocr.pdf,0.0,scan,55,ok
2019,BC_RAW_2019_ensenada.pdf,BC_RAW_2019_ensenada_ocr.pdf,0.0,scan,55,ok
2019,BC_RAW_2019_mexicali.pdf,BC_RAW_2019_mexicali_ocr.pdf,0.0,scan,55,ok
2019,BC_RAW_2019_playas_de_rosarito.pdf,BC_RAW_2019_playas_de_rosarito_ocr.pdf,0.0,scan,55,ok
2019,BC_RAW_2019_tecate.pdf,BC_RAW_2019_tecate_ocr.pdf,0.0,scan,55,ok
2019,BC_RAW_2019_tijuana.pdf,BC_RAW_2019_tijuana_ocr.pdf,0.0,scan,55,ok
2020,BC_RAW_2020_ensenada.pdf,BC_RAW_2020_ensenada_ocr.pdf,0.0,scan,55,ok
2020,BC_RAW_2020_mexicali.pdf,BC_RAW_2020_mexicali_ocr.pdf,0.0,scan,55,ok
2020,BC_RAW_2020_playas_de_rosarito.pdf,BC_RAW_2020_playas_de_rosarito_ocr.pdf,0.0,scan,55,ok
2020,BC_RAW_2020_tecate.pdf,BC_RAW_2020_tecate_ocr.pdf,0.0,scan,55,ok
2020,BC_RAW_2020_tijuana.pdf,BC_RAW_2020_tijuana_ocr.pdf,0.0,scan,55,ok
2021,BC_RAW_2021_ensenada.pdf,BC_RAW_2021_ensenada_ocr.pdf,67.1,scan,55,ok
2021,BC_RAW_2021_mexicali.pdf,BC_RAW_2021_mexicali_ocr.pdf,67.1,scan,55,ok
2021,BC_RAW_2021_playas_de_rosarito.pdf,BC_RAW_2021_playas_de_rosarito_ocr.pdf,67.1,scan,55,ok
2021,BC_RAW_2021_san_quintin.pdf,BC_RAW_2021_san_quintin_ocr.pdf,68.1,scan,55,ok
2021,BC_RAW_2021_tecate.pdf,BC_RAW_2021_tecate_ocr.pdf,62.1,scan,55,ok
2021,BC_RAW_2021_tijuana.pdf,BC_RAW_2021_tijuana_ocr.pdf,67.1,scan,55,ok
2022,BC_RAW_2022_ensenada.pdf,BC_RAW_2022_ensenada_ocr.pdf,67.1,scan,55,ok
2022,BC_RAW_2022_mexicali.pdf,BC_RAW_2022_mexicali_ocr.pdf,67.1,scan,55,ok
2022,BC_RAW_2022_playas_de_rosarito.pdf,BC_RAW_2022_playas_de_rosarito_ocr.pdf,67.1,scan,55,ok
2022,BC_RAW_2022_san_felipe.pdf,BC_RAW_2022_san_felipe_ocr.pdf,67.1,scan,55,ok
2022,BC_RAW_2022_san_quintin.pdf,BC_RAW_2022_san_quintin_ocr.pdf,67.1,scan,55,ok
2022,BC_RAW_2022_tecate.pdf,BC_RAW_2022_tecate_ocr.pdf,67.1,scan,55,ok
2022,BC_RAW_2022_tijuana.pdf,BC_RAW_2022_tijuana_ocr.pdf,67.1,scan,55,ok
2023,BC_RAW_2023_ensenada.pdf,BC_RAW_2023_ensenada_ocr.pdf,1438.4,native,,skipped:native
2023,BC_RAW_2023_mexicali.pdf,BC_RAW_2023_mexicali_ocr.pdf,1276.0,native,,skipped:native
2023,BC_RAW_2023_playas_de_rosarito.pdf,BC_RAW_2023_playas_de_rosarito_ocr.pdf,1341.6,native,,skipped:native
2023,BC_RAW_2023_san_felipe.pdf,BC_RAW_2023_san_felipe_ocr.pdf,1248.6,native,,skipped:native
2023,BC_RAW_2023_san_quintin.pdf,BC_RAW_2023_san_quintin_ocr.pdf,946.6,native,,skipped:native
2023,BC_RAW_2023_tecate.pdf,BC_RAW_2023_tecate_ocr.pdf,1339.0,native,,skipped:native
2023,BC_RAW_2023_tijuana.pdf,BC_RAW_2023_tijuana_ocr.pdf,1169.9,native,,skipped:native
2024,BC_RAW_2024_ensenada.pdf,BC_RAW_2024_ensenada_ocr.pdf,1399.6,native,,skipped:native
2024,BC_RAW_2024_mexicali.pdf,BC_RAW_2024_mexicali_ocr.pdf,1358.1,native,,skipped:native
2024,BC_RAW_2024_playas_de_rosarito.pdf,BC_RAW_2024_playas_de_rosarito_ocr.pdf,1391.0,native,,skipped:native
2024,BC_RAW_2024_san_felipe.pdf,BC_RAW_2024_san_felipe_ocr.pdf,1295.6,native,,skipped:native
2024,BC_RAW_2024_san_quintin.pdf,BC_RAW_2024_san_quintin_ocr.pdf,1163.8,native,,skipped:native
2024,BC_RAW_2024_tecate.pdf,BC_RAW_2024_tecate_ocr.pdf,1474.1,native,,skipped:native
2024,BC_RAW_2024_tijuana.pdf,BC_RAW_2024_tijuana_ocr.pdf,1290.6,native,,skipped:native
2025,BC_RAW_2025_ensenada.pdf,BC_RAW_2025_ensenada_ocr.pdf,1416.0,native,,skipped:native
2025,BC_RAW_2025_mexicali.pdf,BC_RAW_2025_mexicali_ocr.pdf,1359.0,native,,skipped:native
2025,BC_RAW_2025_playas_de_rosarito.pdf,BC_RAW_2025_playas_de_rosarito_ocr.pdf,1453.8,native,,skipped:native
2025,BC_RAW_2025_san_felipe.pdf,BC_RAW_2025_san_felipe_ocr.pdf,1278.2,native,,skipped:native
2025,BC_RAW_2025_san_quintin.pdf,BC_RAW_2025_san_quintin_ocr.pdf,1144.0,native,,skipped:native
2025,BC_RAW_2025_tecate.pdf,BC_RAW_2025_tecate_ocr.pdf,1475.4,native,,skipped:native
2025,BC_RAW_2025_tijuana.pdf,BC_RAW_2025_tijuana_ocr.pdf,1172.0,native,,skipped:native
