municipio,anio,anomalia,json_path
francisco_i_madero,2011,cambio_esquema_mixto_a_tarifa_millar_desde_2010,data\coahuila\json_predial\2011\COAH_PREDIAL_2011_francisco_i_madero.json
francisco_i_madero,2012,cambio_esquema_tarifa_millar_a_mixto_desde_2011,data\coahuila\json_predial\2012\COAH_PREDIAL_2012_francisco_i_madero.json
piedras_negras,2012,cambio_esquema_tarifa_millar_a_mixto_desde_2011,data\coahuila\json_predial\2012\COAH_PREDIAL_2012_piedras_negras.json
piedras_negras,2012,mixta_row1_columnas_vacias,data\coahuila\json_predial\2012\COAH_PREDIAL_2012_piedras_negras.json
piedras_negras,2012,mixta_row2_columnas_vacias,data\coahuila\json_predial\2012\COAH_PREDIAL_2012_piedras_negras.json
piedras_negras,2012,mixta_row3_columnas_vacias,data\coahuila\json_predial\2012\COAH_PREDIAL_2012_piedras_negras.json
piedras_negras,2012,mixta_row4_columnas_vacias,data\coahuila\json_predial\2012\COAH_PREDIAL_2012_piedras_negras.json
arteaga,2013,tipo_tarifa_millar_con_tabla_cuota_fija_no_vacia,data\coahuila\json_predial\2013\COAH_PREDIAL_2013_arteaga.json
jimenez,2013,cambio_esquema_tarifa_millar_a_mixto_desde_2012,data\coahuila\json_predial\2013\COAH_PREDIAL_2013_jimenez.json
piedras_negras,2013,mixta_row1_columnas_vacias,data\coahuila\json_predial\2013\COAH_PREDIAL_2013_piedras_negras.json
piedras_negras,2013,mixta_row2_columnas_vacias,data\coahuila\json_predial\2013\COAH_PREDIAL_2013_piedras_negras.json
piedras_negras,2013,mixta_row3_columnas_vacias,data\coahuila\json_predial\2013\COAH_PREDIAL_2013_piedras_negras.json
piedras_negras,2013,mixta_row4_columnas_vacias,data\coahuila\json_predial\2013\COAH_PREDIAL_2013_piedras_negras.json
jimenez,2014,cambio_esquema_mixto_a_tarifa_millar_desde_2013,data\coahuila\json_predial\2014\COAH_PREDIAL_2014_jimenez.json
juarez,2014,cambio_esquema_tarifa_millar_a_mixto_desde_2013,data\coahuila\json_predial\2014\COAH_PREDIAL_2014_juarez.json
piedras_negras,2014,mixta_row1_columnas_vacias,data\coahuila\json_predial\2014\COAH_PREDIAL_2014_piedras_negras.json
piedras_negras,2014,mixta_row2_columnas_vacias,data\coahuila\json_predial\2014\COAH_PREDIAL_2014_piedras_negras.json
piedras_negras,2014,mixta_row3_columnas_vacias,data\coahuila\json_predial\2014\COAH_PREDIAL_2014_piedras_negras.json
piedras_negras,2014,mixta_row4_columnas_vacias,data\coahuila\json_predial\2014\COAH_PREDIAL_2014_piedras_negras.json
viesca,2014,cambio_esquema_tarifa_millar_a_progresivo_desde_2013,data\coahuila\json_predial\2014\COAH_PREDIAL_2014_viesca.json
villa_union,2014,cambio_esquema_tarifa_millar_a_progresivo_desde_2013,data\coahuila\json_predial\2014\COAH_PREDIAL_2014_villa_union.json
zaragoza,2014,cambio_esquema_tarifa_millar_a_progresivo_desde_2013,data\coahuila\json_predial\2014\COAH_PREDIAL_2014_zaragoza.json
francisco_i_madero,2015,cambio_esquema_mixto_a_tarifa_millar_desde_2014,data\coahuila\json_predial\2015\COAH_PREDIAL_2015_francisco_i_madero.json
juarez,2015,cambio_esquema_mixto_a_tarifa_millar_desde_2014,data\coahuila\json_predial\2015\COAH_PREDIAL_2015_juarez.json
piedras_negras,2015,mixta_row1_columnas_vacias,data\coahuila\json_predial\2015\COAH_PREDIAL_2015_piedras_negras.json
piedras_negras,2015,mixta_row2_columnas_vacias,data\coahuila\json_predial\2015\COAH_PREDIAL_2015_piedras_negras.json
piedras_negras,2015,mixta_row3_columnas_vacias,data\coahuila\json_predial\2015\COAH_PREDIAL_2015_piedras_negras.json
piedras_negras,2015,mixta_row4_columnas_vacias,data\coahuila\json_predial\2015\COAH_PREDIAL_2015_piedras_negras.json
viesca,2015,cambio_esquema_progresivo_a_tarifa_millar_desde_2014,data\coahuila\json_predial\2015\COAH_PREDIAL_2015_viesca.json
villa_union,2015,cambio_esquema_progresivo_a_tarifa_millar_desde_2014,data\coahuila\json_predial\2015\COAH_PREDIAL_2015_villa_union.json
zaragoza,2015,cambio_esquema_progresivo_a_tarifa_millar_desde_2014,data\coahuila\json_predial\2015\COAH_PREDIAL_2015_zaragoza.json
arteaga,2016,tipo_tarifa_millar_con_tabla_cuota_fija_no_vacia,data\coahuila\json_predial\2016\COAH_PREDIAL_2016_arteaga.json
francisco_i_madero,2016,cambio_esquema_tarifa_millar_a_mixto_desde_2015,data\coahuila\json_predial\2016\COAH_PREDIAL_2016_francisco_i_madero.json
piedras_negras,2016,mixta_row1_columnas_vacias,data\coahuila\json_predial\2016\COAH_PREDIAL_2016_piedras_negras.json
piedras_negras,2016,mixta_row2_columnas_vacias,data\coahuila\json_predial\2016\COAH_PREDIAL_2016_piedras_negras.json
piedras_negras,2016,mixta_row3_columnas_vacias,data\coahuila\json_predial\2016\COAH_PREDIAL_2016_piedras_negras.json
piedras_negras,2016,mixta_row4_columnas_vacias,data\coahuila\json_predial\2016\COAH_PREDIAL_2016_piedras_negras.json
saltillo,2016,cambio_brusco_n_filas_2_a_8,data\coahuila\json_predial\2016\COAH_PREDIAL_2016_saltillo.json
san_pedro,2016,tipo_tarifa_millar_con_tabla_cuota_fija_no_vacia,data\coahuila\json_predial\2016\COAH_PREDIAL_2016_san_pedro.json
piedras_negras,2017,mixta_row1_columnas_vacias,data\coahuila\json_predial\2017\COAH_PREDIAL_2017_piedras_negras.json
piedras_negras,2017,mixta_row2_columnas_vacias,data\coahuila\json_predial\2017\COAH_PREDIAL_2017_piedras_negras.json
piedras_negras,2017,mixta_row3_columnas_vacias,data\coahuila\json_predial\2017\COAH_PREDIAL_2017_piedras_negras.json
piedras_negras,2017,mixta_row4_columnas_vacias,data\coahuila\json_predial\2017\COAH_PREDIAL_2017_piedras_negras.json
parras,2018,cambio_brusco_n_filas_2_a_5,data\coahuila\json_predial\2018\COAH_PREDIAL_2018_parras.json
piedras_negras,2018,mixta_row1_columnas_vacias,data\coahuila\json_predial\2018\COAH_PREDIAL_2018_piedras_negras.json
piedras_negras,2018,mixta_row2_columnas_vacias,data\coahuila\json_predial\2018\COAH_PREDIAL_2018_piedras_negras.json
piedras_negras,2018,mixta_row3_columnas_vacias,data\coahuila\json_predial\2018\COAH_PREDIAL_2018_piedras_negras.json
piedras_negras,2018,mixta_row4_columnas_vacias,data\coahuila\json_predial\2018\COAH_PREDIAL_2018_piedras_negras.json
san_pedro,2018,cambio_esquema_tarifa_millar_a_mixto_desde_2016,data\coahuila\json_predial\2018\COAH_PREDIAL_2018_san_pedro.json
francisco_i_madero,2019,cambio_esquema_mixto_a_tarifa_millar_desde_2018,data\coahuila\json_predial\2019\COAH_PREDIAL_2019_francisco_i_madero.json
francisco_i_madero,2019,tipo_tarifa_millar_con_tabla_cuota_fija_no_vacia,data\coahuila\json_predial\2019\COAH_PREDIAL_2019_francisco_i_madero.json
piedras_negras,2019,mixta_row1_columnas_vacias,data\coahuila\json_predial\2019\COAH_PREDIAL_2019_piedras_negras.json
piedras_negras,2019,mixta_row2_columnas_vacias,data\coahuila\json_predial\2019\COAH_PREDIAL_2019_piedras_negras.json
piedras_negras,2019,mixta_row3_columnas_vacias,data\coahuila\json_predial\2019\COAH_PREDIAL_2019_piedras_negras.json
piedras_negras,2019,mixta_row4_columnas_vacias,data\coahuila\json_predial\2019\COAH_PREDIAL_2019_piedras_negras.json
san_pedro,2019,cambio_esquema_mixto_a_tarifa_millar_desde_2018,data\coahuila\json_predial\2019\COAH_PREDIAL_2019_san_pedro.json
san_pedro,2019,tipo_tarifa_millar_con_tabla_cuota_fija_no_vacia,data\coahuila\json_predial\2019\COAH_PREDIAL_2019_san_pedro.json
cuatro_cienegas,2020,cambio_brusco_n_filas_2_a_6,data\coahuila\json_predial\2020\COAH_PREDIAL_2020_cuatro_cienegas.json
francisco_i_madero,2020,cambio_esquema_tarifa_millar_a_mixto_desde_2019,data\coahuila\json_predial\2020\COAH_PREDIAL_2020_francisco_i_madero.json
general_cepeda,2020,cambio_brusco_n_filas_2_a_12,data\coahuila\json_predial\2020\COAH_PREDIAL_2020_general_cepeda.json
piedras_negras,2020,mixta_row1_columnas_vacias,data\coahuila\json_predial\2020\COAH_PREDIAL_2020_piedras_negras.json
piedras_negras,2020,mixta_row2_columnas_vacias,data\coahuila\json_predial\2020\COAH_PREDIAL_2020_piedras_negras.json
piedras_negras,2020,mixta_row3_columnas_vacias,data\coahuila\json_predial\2020\COAH_PREDIAL_2020_piedras_negras.json
piedras_negras,2020,mixta_row4_columnas_vacias,data\coahuila\json_predial\2020\COAH_PREDIAL_2020_piedras_negras.json
piedras_negras,2021,mixta_row1_columnas_vacias,data\coahuila\json_predial\2021\COAH_PREDIAL_2021_piedras_negras.json
piedras_negras,2021,mixta_row2_columnas_vacias,data\coahuila\json_predial\2021\COAH_PREDIAL_2021_piedras_negras.json
piedras_negras,2021,mixta_row3_columnas_vacias,data\coahuila\json_predial\2021\COAH_PREDIAL_2021_piedras_negras.json
piedras_negras,2021,mixta_row4_columnas_vacias,data\coahuila\json_predial\2021\COAH_PREDIAL_2021_piedras_negras.json
san_pedro,2021,tipo_tarifa_millar_con_tabla_cuota_fija_no_vacia,data\coahuila\json_predial\2021\COAH_PREDIAL_2021_san_pedro.json
cuatro_cienegas,2022,cambio_brusco_n_filas_8_a_2,data\coahuila\json_predial\2022\COAH_PREDIAL_2022_cuatro_cienegas.json
piedras_negras,2022,mixta_row1_columnas_vacias,data\coahuila\json_predial\2022\COAH_PREDIAL_2022_piedras_negras.json
piedras_negras,2022,mixta_row2_columnas_vacias,data\coahuila\json_predial\2022\COAH_PREDIAL_2022_piedras_negras.json
piedras_negras,2022,mixta_row3_columnas_vacias,data\coahuila\json_predial\2022\COAH_PREDIAL_2022_piedras_negras.json
piedras_negras,2022,mixta_row4_columnas_vacias,data\coahuila\json_predial\2022\COAH_PREDIAL_2022_piedras_negras.json
candela,2023,cambio_brusco_n_filas_2_a_6,data\coahuila\json_predial\2023\COAH_PREDIAL_2023_candela.json
piedras_negras,2023,mixta_row1_columnas_vacias,data\coahuila\json_predial\2023\COAH_PREDIAL_2023_piedras_negras.json
piedras_negras,2023,mixta_row2_columnas_vacias,data\coahuila\json_predial\2023\COAH_PREDIAL_2023_piedras_negras.json
piedras_negras,2023,mixta_row3_columnas_vacias,data\coahuila\json_predial\2023\COAH_PREDIAL_2023_piedras_negras.json
saltillo,2023,cambio_brusco_n_filas_6_a_15,data\coahuila\json_predial\2023\COAH_PREDIAL_2023_saltillo.json
saltillo,2023,cambio_esquema_tarifa_millar_a_progresivo_desde_2022,data\coahuila\json_predial\2023\COAH_PREDIAL_2023_saltillo.json
san_pedro,2023,tipo_tarifa_millar_con_tabla_cuota_fija_no_vacia,data\coahuila\json_predial\2023\COAH_PREDIAL_2023_san_pedro.json
candela,2024,cambio_brusco_n_filas_6_a_2,data\coahuila\json_predial\2024\COAH_PREDIAL_2024_candela.json
castanos,2024,cambio_brusco_n_filas_6_a_2,data\coahuila\json_predial\2024\COAH_PREDIAL_2024_castanos.json
piedras_negras,2024,mixta_row1_columnas_vacias,data\coahuila\json_predial\2024\COAH_PREDIAL_2024_piedras_negras.json
piedras_negras,2024,mixta_row2_columnas_vacias,data\coahuila\json_predial\2024\COAH_PREDIAL_2024_piedras_negras.json
piedras_negras,2024,mixta_row3_columnas_vacias,data\coahuila\json_predial\2024\COAH_PREDIAL_2024_piedras_negras.json
san_pedro,2024,tipo_tarifa_millar_con_tabla_cuota_fija_no_vacia,data\coahuila\json_predial\2024\COAH_PREDIAL_2024_san_pedro.json
cuatro_cienegas,2025,cambio_brusco_n_filas_2_a_6,data\coahuila\json_predial\2025\COAH_PREDIAL_2025_cuatro_cienegas.json
piedras_negras,2025,cambio_brusco_n_filas_1_a_5,data\coahuila\json_predial\2025\COAH_PREDIAL_2025_piedras_negras.json
piedras_negras,2025,cambio_esquema_mixto_a_tarifa_millar_desde_2024,data\coahuila\json_predial\2025\COAH_PREDIAL_2025_piedras_negras.json
san_pedro,2025,tipo_tarifa_millar_con_tabla_cuota_fija_no_vacia,data\coahuila\json_predial\2025\COAH_PREDIAL_2025_san_pedro.json
