ejercicio,slug,tipo_esquema,esquema_valido,fuente,prompt_hash,segment_method,issues,auditado,notas
2010,abasolo,tarifa_millar,True,txt,,,,ok,
2010,acuna,tarifa_millar,True,txt,,,,ok,
2010,allende,tarifa_millar,True,txt,,,,ok,
2010,arteaga,tarifa_millar,True,txt,,,,ok,
2010,candela,tarifa_millar,True,txt,,,,ok,
2010,castanos,tarifa_millar,True,txt,,,,ok,
2010,cuatro_cienegas,tarifa_millar,True,txt,,,,ok,
2010,escobedo,tarifa_millar,True,txt,,,,ok,
2010,francisco_i_madero,tarifa_millar,True,txt,,,,ok,
2010,frontera,tarifa_millar,True,txt,,,,ok,
2010,general_cepeda,tarifa_millar,True,txt,,,,ok,
2010,guerrero,tarifa_millar,True,txt,,,,ok,
2010,hidalgo,tarifa_millar,True,txt,,,,ok,
2010,jimenez,tarifa_millar,True,txt,,,,ok,
2010,juarez,tarifa_millar,True,txt,,,,ok,
2010,lamadrid,tarifa_millar,True,txt,,,,ok,
2010,matamoros,tarifa_millar,True,txt,,,,ok,
2010,monclova,tarifa_millar,True,txt,,,,ok,
2010,morelos,tarifa_millar,True,txt,,,,ok,
2010,muzquiz,desconocido,False,txt,,,esquema_invalido; tipo_desconocido,excluir,info_incompleta
2010,nadadores,desconocido,False,txt,,,esquema_invalido; tipo_desconocido,excluir,info_incompleta
2010,nava,desconocido,False,txt,,,esquema_invalido; tipo_desconocido,excluir,info_incompleta
2010,ocampo,desconocido,False,txt,,,esquema_invalido; tipo_desconocido,excluir,info_incompleta
2010,parras,desconocido,False,txt,,,esquema_invalido; tipo_desconocido,excluir,info_incompleta
2010,piedras_negras,desconocido,False,txt,,,esquema_invalido; tipo_desconocido,excluir,info_incompleta
2010,progreso,desconocido,False,txt,,,esquema_invalido; tipo_desconocido,excluir,info_incompleta
2010,ramos_arizpe,desconocido,False,txt,,,esquema_invalido; tipo_desconocido,excluir,info_incompleta
2010,sabinas,tarifa_millar,True,txt,,,,ok,
2010,sacramento,tarifa_millar,True,txt,,,,ok,
2010,saltillo,tarifa_millar,True,txt,,,,ok,
2010,san_buenaventura,tarifa_millar,True,txt,,,,ok,
2010,san_juan_de_sabinas,tarifa_millar,True,txt,,,,ok,
2010,san_pedro,tarifa_millar,True,txt,,,,ok,
2010,sierra_mojada,tarifa_millar,True,txt,,,,ok,
2010,torreon,progresivo,True,txt,,,,ok,
2010,viesca,tarifa_millar,True,txt,,,,ok,
2010,villa_union,tarifa_millar,True,txt,,,,ok,
2010,zaragoza,tarifa_millar,True,txt,,,,ok,
2011,abasolo,tarifa_millar,True,txt,,,,ok,
2011,acuna,tarifa_millar,True,txt,,,,ok,
2011,allende,tarifa_millar,True,txt,,,,ok,
2011,arteaga,tarifa_millar,False,txt,,,esquema_invalido,ok,info_incompleta
2011,candela,tarifa_millar,True,txt,,,,ok,
2011,castanos,tarifa_millar,True,txt,,,,ok,
2011,cuatro_cienegas,tarifa_millar,True,txt,,,,ok,
2011,escobedo,tarifa_millar,True,txt,,,,ok,
2011,francisco_i_madero,tarifa_millar,True,txt,,,,ok,
2011,frontera,tarifa_millar,True,txt,,,,ok,
2011,general_cepeda,tarifa_millar,True,txt,,,,ok,
2011,guerrero,tarifa_millar,True,txt,,,,ok,
2011,hidalgo,tarifa_millar,True,txt,,,,ok,
2011,jimenez,tarifa_millar,True,txt,,,,ok,
2011,juarez,tarifa_millar,True,txt,,,,ok,
2011,lamadrid,tarifa_millar,True,txt,,,,ok,
2011,matamoros,tarifa_millar,True,txt,,,,ok,
2011,monclova,tarifa_millar,True,txt,,,,ok,
2011,morelos,tarifa_millar,True,txt,,,,ok,
2011,muzquiz,tarifa_millar,True,txt,,,,ok,
2011,nadadores,tarifa_millar,True,txt,,,,ok,
2011,nava,tarifa_millar,True,txt,,,,ok,
2011,ocampo,tarifa_millar,True,txt,,,,ok,
2011,parras,tarifa_millar,True,txt,,,,ok,
2011,piedras_negras,tarifa_millar,True,txt,,,,ok,
2011,progreso,tarifa_millar,True,txt,,,,ok,
2011,ramos_arizpe,tarifa_millar,True,txt,,,,ok,
2011,sabinas,tarifa_millar,True,txt,,,,ok,
2011,sacramento,tarifa_millar,True,txt,,,,ok,
2011,saltillo,tarifa_millar,True,txt,,,,ok,
2011,san_buenaventura,tarifa_millar,True,txt,,,,ok,
2011,san_juan_de_sabinas,tarifa_millar,True,txt,,,,ok,
2011,san_pedro,tarifa_millar,True,txt,,,,ok,
2011,sierra_mojada,tarifa_millar,True,txt,,,,ok,
2011,torreon,progresivo,True,txt,,,,ok,
2011,viesca,tarifa_millar,True,txt,,,,ok,
2011,villa_union,tarifa_millar,True,txt,,,,ok,
2011,zaragoza,tarifa_millar,True,txt,,,,ok,
2012,abasolo,tarifa_millar,True,txt,,,,ok,
2012,acuna,tarifa_millar,True,txt,,,,ok,
2012,allende,tarifa_millar,True,txt,,,,ok,
2012,arteaga,tarifa_millar,False,txt,,,esquema_invalido,ok,info_incompleta
2012,candela,tarifa_millar,True,txt,,,,ok,
2012,castanos,tarifa_millar,True,txt,,,,ok,
2012,cuatro_cienegas,tarifa_millar,True,txt,,,,ok,
2012,escobedo,tarifa_millar,True,txt,,,,ok,
2012,francisco_i_madero,tarifa_millar,True,txt,,,,ok,
2012,frontera,tarifa_millar,True,txt,,,,ok,
2012,general_cepeda,tarifa_millar,True,txt,,,,ok,
2012,guerrero,tarifa_millar,True,txt,,,,ok,
2012,hidalgo,tarifa_millar,True,txt,,,,ok,
2012,jimenez,tarifa_millar,True,txt,,,,ok,
2012,juarez,tarifa_millar,True,txt,,,,ok,
2012,lamadrid,tarifa_millar,True,txt,,,,ok,
2012,matamoros,tarifa_millar,True,txt,,,,ok,
2012,monclova,tarifa_millar,True,txt,,,,ok,
2012,morelos,tarifa_millar,True,txt,,,,ok,
2012,muzquiz,tarifa_millar,True,txt,,,,ok,
2012,nadadores,tarifa_millar,True,txt,,,,ok,
2012,nava,tarifa_millar,True,txt,,,,ok,
2012,ocampo,tarifa_millar,True,txt,,,,ok,
2012,parras,tarifa_millar,True,txt,,,,ok,
2012,piedras_negras,mixto,True,txt,,,,ok,
2012,progreso,tarifa_millar,True,txt,,,,ok,
2012,ramos_arizpe,tarifa_millar,True,txt,,,,ok,
2012,sabinas,tarifa_millar,True,txt,,,,ok,
2012,sacramento,tarifa_millar,True,txt,,,,ok,
2012,saltillo,tarifa_millar,True,txt,,,,ok,
2012,san_buenaventura,tarifa_millar,True,txt,,,,ok,
2012,san_juan_de_sabinas,tarifa_millar,True,txt,,,,ok,
2012,san_pedro,tarifa_millar,True,txt,,,,ok,
2012,sierra_mojada,tarifa_millar,True,txt,,,,ok,
2012,torreon,progresivo,True,txt,,,,ok,
2012,viesca,tarifa_millar,True,txt,,,,ok,
2012,villa_union,tarifa_millar,True,txt,,,,ok,
2012,zaragoza,tarifa_millar,True,txt,,,,ok,
2013,abasolo,tarifa_millar,True,txt,,,,ok,
2013,acuna,tarifa_millar,True,txt,,,,ok,
2013,allende,tarifa_millar,True,txt,,,,ok,
2013,arteaga,tarifa_millar,True,txt,,,,ok,
2013,candela,tarifa_millar,True,txt,,,,ok,
2013,castanos,tarifa_millar,True,txt,,,,ok,
2013,cuatro_cienegas,tarifa_millar,True,txt,,,,ok,
2013,escobedo,tarifa_millar,True,txt,,,,ok,
2013,francisco_i_madero,tarifa_millar,True,txt,,,,ok,
2013,frontera,tarifa_millar,True,txt,,,,ok,
2013,general_cepeda,tarifa_millar,True,txt,,,,ok,
2013,guerrero,tarifa_millar,True,txt,,,,ok,
2013,hidalgo,tarifa_millar,True,txt,,,,ok,
2013,jimenez,tarifa_millar,True,txt,,,,ok,
2013,juarez,tarifa_millar,True,txt,,,,ok,
2013,lamadrid,tarifa_millar,True,txt,,,,ok,
2013,matamoros,tarifa_millar,True,txt,,,,ok,
2013,monclova,tarifa_millar,True,txt,,,,ok,
2013,morelos,tarifa_millar,True,txt,,,,ok,
2013,muzquiz,tarifa_millar,True,txt,,,,ok,
2013,nadadores,tarifa_millar,True,txt,,,,ok,
2013,nava,tarifa_millar,True,txt,,,,ok,
2013,ocampo,tarifa_millar,True,txt,,,,ok,
2013,parras,tarifa_millar,True,txt,,,,ok,
2013,piedras_negras,mixto,True,txt,,,,ok,
2013,progreso,tarifa_millar,True,txt,,,,ok,
2013,ramos_arizpe,tarifa_millar,True,txt,,,,ok,
2013,sabinas,tarifa_millar,True,txt,,,,ok,
2013,sacramento,tarifa_millar,True,txt,,,,ok,
2013,saltillo,tarifa_millar,True,txt,,,,ok,
2013,san_buenaventura,tarifa_millar,True,txt,,,,ok,
2013,san_juan_de_sabinas,tarifa_millar,True,txt,,,,ok,
2013,san_pedro,tarifa_millar,True,txt,,,,ok,
2013,sierra_mojada,tarifa_millar,True,txt,,,,ok,
2013,torreon,progresivo,True,txt,,,,ok,
2013,viesca,tarifa_millar,True,txt,,,,ok,
2013,villa_union,tarifa_millar,True,txt,,,,ok,
2013,zaragoza,tarifa_millar,True,txt,,,,ok,
2014,abasolo,tarifa_millar,True,txt,,,,ok,
2014,acuna,tarifa_millar,True,txt,,,,ok,
2014,allende,tarifa_millar,True,txt,,,,ok,
2014,arteaga,tarifa_millar,True,txt,,,,ok,
2014,candela,tarifa_millar,True,txt,,,,ok,
2014,castanos,tarifa_millar,True,txt,,,,ok,
2014,cuatro_cienegas,tarifa_millar,True,txt,,,,ok,
2014,escobedo,tarifa_millar,True,txt,,,,ok,
2014,francisco_i_madero,tarifa_millar,True,txt,,,,ok,
2014,frontera,tarifa_millar,True,txt,,,,ok,
2014,general_cepeda,tarifa_millar,True,txt,,,,ok,
2014,guerrero,tarifa_millar,True,txt,,,,ok,
2014,hidalgo,tarifa_millar,True,txt,,,,ok,
2014,jimenez,tarifa_millar,True,txt,,,,ok,
2014,juarez,tarifa_millar,True,txt,,,,ok,
2014,lamadrid,tarifa_millar,True,txt,,,,ok,
2014,matamoros,tarifa_millar,True,txt,,,,ok,
2014,monclova,tarifa_millar,True,txt,,,,ok,
2014,morelos,tarifa_millar,True,txt,,,,ok,
2014,muzquiz,tarifa_millar,True,txt,,,,ok,
2014,nadadores,tarifa_millar,True,txt,,,,ok,
2014,nava,tarifa_millar,True,txt,,,,ok,
2014,ocampo,tarifa_millar,True,txt,,,,ok,
2014,parras,tarifa_millar,True,txt,,,,ok,
2014,piedras_negras,mixto,True,txt,,,,ok,
2014,progreso,tarifa_millar,True,txt,,,,ok,
2014,ramos_arizpe,tarifa_millar,True,txt,,,,ok,
2014,sabinas,tarifa_millar,True,txt,,,,ok,
2014,sacramento,tarifa_millar,True,txt,,,,ok,
2014,saltillo,tarifa_millar,True,txt,,,,ok,
2014,san_buenaventura,tarifa_millar,True,txt,,,,ok,
2014,san_juan_de_sabinas,tarifa_millar,True,txt,,,,ok,
2014,san_pedro,tarifa_millar,True,txt,,,,ok,
2014,sierra_mojada,tarifa_millar,True,txt,,,,ok,
2014,torreon,progresivo,True,txt,,,,ok,
2014,viesca,progresivo,True,txt,,,,ok,
2014,villa_union,progresivo,True,txt,,,,ok,
2014,zaragoza,progresivo,True,txt,,,,ok,
2015,abasolo,tarifa_millar,True,txt,,,,ok,
2015,acuna,tarifa_millar,True,txt,,,,ok,
2015,allende,tarifa_millar,True,txt,,,,ok,
2015,arteaga,tarifa_millar,True,txt,,,,ok,
2015,candela,tarifa_millar,True,txt,,,,ok,
2015,castanos,tarifa_millar,True,txt,,,,ok,
2015,cuatro_cienegas,tarifa_millar,True,txt,,,,ok,
2015,escobedo,tarifa_millar,True,txt,,,,ok,
2015,francisco_i_madero,tarifa_millar,True,txt,,,,ok,
2015,frontera,tarifa_millar,True,txt,,,,ok,
2015,general_cepeda,tarifa_millar,True,txt,,,,ok,
2015,guerrero,tarifa_millar,True,txt,,,,ok,
2015,hidalgo,tarifa_millar,True,txt,,,,ok,
2015,jimenez,tarifa_millar,True,txt,,,,ok,
2015,juarez,tarifa_millar,True,txt,,,,ok,
2015,lamadrid,tarifa_millar,True,txt,,,,ok,
2015,matamoros,tarifa_millar,True,txt,,,,ok,
2015,monclova,tarifa_millar,True,txt,,,,ok,
2015,morelos,tarifa_millar,True,txt,,,,ok,
2015,muzquiz,tarifa_millar,True,txt,,,,ok,
2015,nadadores,tarifa_millar,True,txt,,,,ok,
2015,nava,tarifa_millar,True,txt,,,,ok,
2015,ocampo,tarifa_millar,True,txt,,,,ok,
2015,parras,tarifa_millar,True,txt,,,,ok,
2015,piedras_negras,mixto,True,txt,,,,ok,
2015,progreso,tarifa_millar,True,txt,,,,ok,
2015,ramos_arizpe,tarifa_millar,True,txt,,,,ok,
2015,sabinas,tarifa_millar,True,txt,,,,ok,
2015,sacramento,tarifa_millar,True,txt,,,,ok,
2015,saltillo,tarifa_millar,True,txt,,,,ok,
2015,san_buenaventura,tarifa_millar,True,txt,,,,ok,
2015,san_juan_de_sabinas,tarifa_millar,True,txt,,,,ok,
2015,san_pedro,tarifa_millar,True,txt,,,,ok,
2015,sierra_mojada,tarifa_millar,True,txt,,,,ok,
2015,torreon,progresivo,True,txt,,,,ok,
2015,viesca,tarifa_millar,True,txt,,,,ok,
2015,villa_union,tarifa_millar,True,txt,,,,ok,
2015,zaragoza,tarifa_millar,True,txt,,,,ok,
2016,abasolo,tarifa_millar,True,txt,,,,ok,
2016,acuna,tarifa_millar,True,txt,,,,ok,
2016,allende,tarifa_millar,True,txt,,,,ok,
2016,arteaga,tarifa_millar,True,txt,,,,ok,
2016,candela,tarifa_millar,True,txt,,,,ok,
2016,castanos,tarifa_millar,True,txt,,,,ok,
2016,cuatro_cienegas,tarifa_millar,True,txt,,,,ok,
2016,escobedo,tarifa_millar,True,txt,,,,ok,
2016,francisco_i_madero,tarifa_millar,True,txt,,,,ok,
2016,frontera,tarifa_millar,True,txt,,,,ok,
2016,general_cepeda,tarifa_millar,True,txt,,,,ok,
2016,guerrero,tarifa_millar,True,txt,,,,ok,
2016,hidalgo,tarifa_millar,True,txt,,,,ok,
2016,jimenez,tarifa_millar,True,txt,,,,ok,
2016,juarez,tarifa_millar,True,txt,,,,ok,
2016,lamadrid,tarifa_millar,True,txt,,,,ok,
2016,matamoros,tarifa_millar,True,txt,,,,ok,
2016,monclova,tarifa_millar,True,txt,,,,ok,
2016,morelos,tarifa_millar,True,txt,,,,ok,
2016,muzquiz,tarifa_millar,True,txt,,,,ok,
2016,nadadores,tarifa_millar,True,txt,,,,ok,
2016,nava,tarifa_millar,True,txt,,,,ok,
2016,ocampo,tarifa_millar,True,txt,,,,ok,
2016,parras,tarifa_millar,True,txt,,,,ok,
2016,piedras_negras,mixto,True,txt,,,,ok,
2016,progreso,tarifa_millar,True,txt,,,,ok,
2016,ramos_arizpe,tarifa_millar,True,txt,,,,ok,
2016,sabinas,tarifa_millar,True,txt,,,,ok,
2016,sacramento,tarifa_millar,True,txt,,,,ok,
2016,saltillo,tarifa_millar,True,txt,,,,ok,
2016,san_buenaventura,tarifa_millar,True,txt,,,,ok,
2016,san_juan_de_sabinas,tarifa_millar,True,txt,,,,ok,
2016,san_pedro,tarifa_millar,True,txt,,,,ok,
2016,sierra_mojada,tarifa_millar,True,txt,,,,ok,
2016,torreon,progresivo,True,txt,,,,ok,
2016,viesca,tarifa_millar,True,txt,,,,ok,
2016,villa_union,tarifa_millar,True,txt,,,,ok,
2016,zaragoza,tarifa_millar,True,txt,,,,ok,
2017,abasolo,tarifa_millar,True,txt,,,,ok,
2017,acuna,tarifa_millar,True,txt,,,,ok,
2017,allende,tarifa_millar,True,txt,,,,ok,
2017,arteaga,tarifa_millar,True,txt,,,,ok,
2017,cuatro_cienegas,tarifa_millar,True,txt,,,,ok,
2017,escobedo,tarifa_millar,True,txt,,,,ok,
2017,francisco_i_madero,tarifa_millar,True,txt,,,,ok,
2017,frontera,tarifa_millar,True,txt,,,,ok,
2017,general_cepeda,tarifa_millar,True,txt,,,,ok,
2017,guerrero,tarifa_millar,True,txt,,,,ok,
2017,hidalgo,tarifa_millar,True,txt,,,,ok,
2017,jimenez,tarifa_millar,True,txt,,,,ok,
2017,juarez,tarifa_millar,True,txt,,,,ok,
2017,monclova,tarifa_millar,True,txt,,,,ok,
2017,muzquiz,tarifa_millar,True,txt,,,,ok,
2017,piedras_negras,mixto,True,txt,,,,ok,
2017,saltillo,tarifa_millar,True,txt,,,,ok,
