ejercicio,slug,tipo_esquema,esquema_valido,fuente,prompt_hash,segment_method,issues,auditado,notas
2017,sierra_mojada,tarifa_millar,True,txt,,,,ok,
2017,torreon,progresivo,True,txt,,,,ok,
2017,viesca,tarifa_millar,True,txt,,,,ok,
2017,villa_union,tarifa_millar,True,txt,,,,ok,
2017,zaragoza,tarifa_millar,True,txt,,,,ok,
2018,abasolo,tarifa_millar,True,txt,,,,ok,
2018,acuna,tarifa_millar,True,txt,,,,ok,
2018,allende,tarifa_millar,True,txt,,,,ok,
2018,arteaga,tarifa_millar,True,txt,,,,ok,
2018,candela,tarifa_millar,True,txt,,,,ok,
2018,castanos,tarifa_millar,True,txt,,,,ok,
2018,cuatro_cienegas,tarifa_millar,True,txt,,,,ok,
2018,escobedo,tarifa_millar,True,txt,,,,ok,
2018,francisco_i_madero,tarifa_millar,True,txt,,,,ok,
2018,frontera,tarifa_millar,True,txt,,,,ok,
2018,general_cepeda,tarifa_millar,True,txt,,,,ok,
2018,guerrero,tarifa_millar,True,txt,,,,ok,
2018,hidalgo,tarifa_millar,True,txt,,,,ok,
2018,jimenez,tarifa_millar,True,txt,,,,ok,
2018,juarez,tarifa_millar,True,txt,,,,ok,
2018,lamadrid,tarifa_millar,True,txt,,,,ok,
2018,matamoros,tarifa_millar,True,txt,,,,ok,
2018,monclova,tarifa_millar,True,txt,,,,ok,
2018,morelos,tarifa_millar,True,txt,,,,ok,
2018,muzquiz,tarifa_millar,True,txt,,,,ok,
2018,nadadores,tarifa_millar,True,txt,,,,ok,
2018,nava,tarifa_millar,True,txt,,,,ok,
2018,ocampo,tarifa_millar,True,txt,,,,ok,
2018,parras,tarifa_millar,True,txt,,,,ok,
2018,piedras_negras,mixto,True,txt,,,,ok,
2018,progreso,tarifa_millar,True,txt,,,,ok,
2018,ramos_arizpe,tarifa_millar,True,txt,,,,ok,
2018,sabinas,tarifa_millar,True,txt,,,,ok,
2018,sacramento,tarifa_millar,True,txt,,,,ok,
2018,saltillo,tarifa_millar,True,txt,,,,ok,
2018,san_buenaventura,tarifa_millar,True,txt,,,,ok,
2018,san_juan_de_sabinas,tarifa_millar,True,txt,,,,ok,
2018,san_pedro,tarifa_millar,True,txt,,,,ok,
2018,sierra_mojada,tarifa_millar,True,txt,,,,ok,
2018,torreon,progresivo,True,txt,,,,ok,
2018,viesca,tarifa_millar,True,txt,,,,ok,
2018,villa_union,tarifa_millar,True,txt,,,,ok,
2018,zaragoza,tarifa_millar,True,txt,,,,ok,
2019,abasolo,tarifa_millar,True,txt,,,,ok,
2019,candela,tarifa_millar,True,txt,,,,ok,
2019,castanos,tarifa_millar,True,txt,,,,ok,
2019,escobedo,tarifa_millar,True,txt,,,,ok,
2019,francisco_i_madero,tarifa_millar,True,txt,,,,ok,
2019,frontera,tarifa_millar,True,txt,,,,ok,
2019,guerrero,tarifa_millar,True,txt,,,,ok,
2019,hidalgo,tarifa_millar,True,txt,,,,ok,
2019,jimenez,tarifa_millar,True,txt,,,,ok,
2019,juarez,tarifa_millar,True,txt,,,,ok,
2019,lamadrid,tarifa_millar,True,txt,,,,ok,
2019,matamoros,tarifa_millar,True,txt,,,,ok,
2019,monclova,tarifa_millar,True,txt,,,,ok,
2019,morelos,tarifa_millar,True,txt,,,,ok,
2019,muzquiz,tarifa_millar,True,txt,,,,ok,
2019,nadadores,tarifa_millar,True,txt,,,,ok,
2019,nava,tarifa_millar,True,txt,,,,ok,
2019,ocampo,tarifa_millar,True,txt,,,,ok,
2019,parras,tarifa_millar,True,txt,,,,ok,
2019,piedras_negras,mixto,True,txt,,,,ok,
2019,progreso,tarifa_millar,True,txt,,,,ok,
2019,ramos_arizpe,tarifa_millar,True,txt,,,,ok,
2019,sabinas,tarifa_millar,True,txt,,,,ok,
2019,sacramento,tarifa_millar,True,txt,,,,ok,
2019,saltillo,tarifa_millar,True,txt,,,,ok,
2019,san_buenaventura,tarifa_millar,True,txt,,,,ok,
2019,san_juan_de_sabinas,tarifa_millar,True,txt,,,,ok,
2019,san_pedro,tarifa_millar,True,txt,,,,ok,
2019,sierra_mojada,tarifa_millar,True,txt,,,,ok,
2019,torreon,progresivo,True,txt,,,,ok,
2019,viesca,tarifa_millar,True,txt,,,,ok,
2019,villa_union,tarifa_millar,True,txt,,,,ok,
2019,zaragoza,tarifa_millar,True,txt,,,,ok,
2020,abasolo,tarifa_millar,True,txt,,,,ok,
2020,acuna,tarifa_millar,True,txt,,,,ok,
2020,allende,tarifa_millar,True,txt,,,,ok,
2020,arteaga,tarifa_millar,True,txt,,,,ok,
2020,candela,tarifa_millar,True,txt,,,,ok,
2020,castanos,tarifa_millar,True,txt,,,,ok,
2020,cuatro_cienegas,tarifa_millar,True,txt,,,,ok,
2020,escobedo,tarifa_millar,True,txt,,,,ok,
2020,francisco_i_madero,mixto,True,txt,,,tabla_mixta_vacia,ok,
2020,frontera,tarifa_millar,True,txt,,,,ok,
2020,general_cepeda,tarifa_millar,True,txt,,,,ok,
2020,guerrero,tarifa_millar,True,txt,,,,ok,
2020,hidalgo,tarifa_millar,True,txt,,,,ok,
2020,jimenez,tarifa_millar,True,txt,,,,ok,
2020,juarez,tarifa_millar,True,txt,,,,ok,
2020,lamadrid,tarifa_millar,True,txt,,,,ok,
2020,matamoros,tarifa_millar,True,txt,,,,ok,
2020,monclova,tarifa_millar,True,txt,,,,ok,
2020,morelos,tarifa_millar,True,txt,,,,ok,
2020,muzquiz,tarifa_millar,True,txt,,,,ok,
2020,nadadores,tarifa_millar,True,txt,,,,ok,
2020,nava,tarifa_millar,True,txt,,,,ok,
2020,ocampo,tarifa_millar,True,txt,,,,ok,
2020,parras,tarifa_millar,True,txt,,,,ok,
2020,piedras_negras,mixto,True,txt,,,,ok,
2020,progreso,tarifa_millar,True,txt,,,,ok,
2020,ramos_arizpe,tarifa_millar,True,txt,,,,ok,
2020,sabinas,tarifa_millar,True,txt,,,,ok,
2020,sacramento,tarifa_millar,True,txt,,,,ok,
2020,saltillo,tarifa_millar,True,txt,,,,ok,
2020,san_buenaventura,tarifa_millar,True,txt,,,,ok,
2020,san_juan_de_sabinas,tarifa_millar,True,txt,,,,ok,
2020,san_pedro,tarifa_millar,True,txt,,,,ok,
2020,sierra_mojada,tarifa_millar,True,txt,,,,ok,
2020,torreon,progresivo,True,txt,,,,ok,
2020,viesca,tarifa_millar,True,txt,,,,ok,
2020,villa_union,tarifa_millar,True,txt,,,,ok,
2020,zaragoza,tarifa_millar,True,txt,,,,ok,
2021,abasolo,tarifa_millar,True,txt,,,,ok,
2021,acuna,tarifa_millar,True,txt,,,,ok,
2021,allende,tarifa_millar,True,txt,,,,ok,
2021,arteaga,tarifa_millar,True,txt,,,,ok,
2021,candela,tarifa_millar,True,txt,,,,ok,
2021,castanos,tarifa_millar,True,txt,,,,ok,
2021,cuatro_cienegas,tarifa_millar,True,txt,,,,ok,
2021,escobedo,tarifa_millar,True,txt,,,,ok,
2021,francisco_i_madero,tarifa_millar,True,txt,,,,ok,
2021,frontera,tarifa_millar,True,txt,,,,ok,
2021,general_cepeda,tarifa_millar,True,txt,,,,ok,
2021,guerrero,tarifa_millar,True,txt,,,,ok,
2021,hidalgo,tarifa_millar,True,txt,,,,ok,
2021,jimenez,tarifa_millar,True,txt,,,,ok,
2021,juarez,tarifa_millar,True,txt,,,,ok,
2021,lamadrid,tarifa_millar,True,txt,,,,ok,
2021,matamoros,tarifa_millar,True,txt,,,,ok,
2021,monclova,tarifa_millar,True,txt,,,,ok,
2021,morelos,tarifa_millar,True,txt,,,,ok,
2021,muzquiz,tarifa_millar,True,txt,,,,ok,
2021,nadadores,tarifa_millar,True,txt,,,,ok,
2021,nava,tarifa_millar,True,txt,,,,ok,
2021,ocampo,tarifa_millar,True,txt,,,,ok,
2021,parras,tarifa_millar,True,txt,,,,ok,
2021,piedras_negras,mixto,True,txt,,,,ok,
2021,progreso,tarifa_millar,True,txt,,,,ok,
2021,ramos_arizpe,tarifa_millar,True,txt,,,,ok,
2021,sabinas,tarifa_millar,True,txt,,,,ok,
2021,sacramento,tarifa_millar,True,txt,,,,ok,
2021,saltillo,tarifa_millar,True,txt,,,,ok,
2021,san_buenaventura,tarifa_millar,True,txt,,,,ok,
2021,san_juan_de_sabinas,tarifa_millar,True,txt,,,,ok,
2021,san_pedro,tarifa_millar,True,txt,,,,ok,
2021,sierra_mojada,tarifa_millar,True,txt,,,,ok,
2021,torreon,progresivo,True,txt,,,,ok,
2021,viesca,tarifa_millar,True,txt,,,,ok,
2021,villa_union,tarifa_millar,True,txt,,,,ok,
2021,zaragoza,tarifa_millar,True,txt,,,,ok,
2022,abasolo,tarifa_millar,True,txt,,,,ok,
2022,acuna,tarifa_millar,True,txt,,,,ok,
2022,allende,tarifa_millar,True,txt,,,,ok,
2022,arteaga,tarifa_millar,True,txt,,,,ok,
2022,candela,tarifa_millar,True,txt,,,,ok,
2022,castanos,tarifa_millar,True,txt,,,,ok,
2022,cuatro_cienegas,tarifa_millar,True,txt,,,,ok,
2022,escobedo,tarifa_millar,True,txt,,,,ok,
2022,francisco_i_madero,tarifa_millar,True,txt,,,,ok,
2022,frontera,tarifa_millar,True,txt,,,,ok,
2022,general_cepeda,tarifa_millar,True,txt,,,,ok,
2022,guerrero,tarifa_millar,True,txt,,,,ok,
2022,hidalgo,tarifa_millar,True,txt,,,,ok,
2022,jimenez,tarifa_millar,True,txt,,,,ok,
2022,juarez,tarifa_millar,True,txt,,,,ok,
2022,lamadrid,tarifa_millar,True,txt,,,,ok,
2022,matamoros,tarifa_millar,True,txt,,,,ok,
2022,monclova,tarifa_millar,True,txt,,,,ok,
2022,morelos,tarifa_millar,True,txt,,,,ok,
2022,muzquiz,tarifa_millar,True,txt,,,,ok,
2022,nadadores,tarifa_millar,True,txt,,,,ok,
2022,nava,tarifa_millar,True,txt,,,,ok,
2022,ocampo,tarifa_millar,True,txt,,,,ok,
2022,parras,tarifa_millar,True,txt,,,,ok,
2022,piedras_negras,mixto,True,txt,,,,ok,
2022,progreso,tarifa_millar,True,txt,,,,ok,
2022,ramos_arizpe,tarifa_millar,True,txt,,,,ok,
2022,sabinas,tarifa_millar,True,txt,,,,ok,
2022,sacramento,tarifa_millar,True,txt,,,,ok,
2022,saltillo,tarifa_millar,True,txt,,,,ok,
2022,san_buenaventura,tarifa_millar,True,txt,,,,ok,
2022,san_juan_de_sabinas,tarifa_millar,True,txt,,,,ok,
2022,san_pedro,tarifa_millar,True,txt,,,tasa_cero_fila_4,ok,info_incompleta
2022,sierra_mojada,tarifa_millar,True,txt,,,,ok,
2022,torreon,progresivo,True,txt,,,,ok,
2022,viesca,tarifa_millar,True,txt,,,,ok,
2022,villa_union,tarifa_millar,True,txt,,,,ok,
2022,zaragoza,tarifa_millar,True,txt,,,,ok,
2023,abasolo,tarifa_millar,True,txt,,,,ok,
2023,acuna,tarifa_millar,True,txt,,,,ok,
2023,allende,tarifa_millar,True,txt,,,,ok,
2023,arteaga,tarifa_millar,True,txt,,,,ok,
2023,candela,tarifa_millar,True,txt,,,,ok,
2023,castanos,tarifa_millar,True,txt,,,,ok,
2023,cuatro_cienegas,tarifa_millar,True,txt,,,,ok,
2023,escobedo,tarifa_millar,True,txt,,,,ok,
2023,francisco_i_madero,tarifa_millar,True,txt,,,,ok,
2023,frontera,tarifa_millar,True,txt,,,,ok,
2023,general_cepeda,tarifa_millar,True,txt,,,,ok,
2023,guerrero,tarifa_millar,True,txt,,,,ok,
2023,hidalgo,tarifa_millar,True,txt,,,,ok,
2023,jimenez,tarifa_millar,True,txt,,,,ok,
2023,juarez,tarifa_millar,True,txt,,,,ok,
2023,lamadrid,tarifa_millar,True,txt,,,,ok,
2023,matamoros,tarifa_millar,True,txt,,,,ok,
2023,monclova,tarifa_millar,True,txt,,,,ok,
2023,morelos,tarifa_millar,True,txt,,,,ok,
2023,muzquiz,tarifa_millar,True,txt,,,,ok,
2023,nadadores,tarifa_millar,True,txt,,,,ok,
2023,nava,tarifa_millar,True,txt,,,,ok,
2023,ocampo,tarifa_millar,True,txt,,,,ok,
2023,parras,tarifa_millar,True,txt,,,,ok,
2023,piedras_negras,mixto,True,txt,,,,ok,
2023,progreso,tarifa_millar,True,txt,,,,ok,
2023,ramos_arizpe,tarifa_millar,True,txt,,,,ok,
2023,sabinas,tarifa_millar,True,txt,,,,ok,
2023,sacramento,tarifa_millar,True,txt,,,,ok,
2023,saltillo,progresivo,True,txt,,,,ok,
2023,san_buenaventura,tarifa_millar,True,txt,,,,ok,
2023,san_juan_de_sabinas,tarifa_millar,True,txt,,,,ok,
2023,san_pedro,tarifa_millar,True,txt,,,,ok,
2023,sierra_mojada,tarifa_millar,True,txt,,,,ok,
2023,torreon,progresivo,True,txt,,,,ok,
2023,viesca,tarifa_millar,True,txt,,,,ok,
2023,villa_union,tarifa_millar,True,txt,,,,ok,
2023,zaragoza,tarifa_millar,True,txt,,,,ok,
2024,abasolo,tarifa_millar,True,txt,,,,ok,
2024,acuna,tarifa_millar,True,txt,,,,ok,
2024,allende,tarifa_millar,True,txt,,,,ok,
2024,arteaga,tarifa_millar,True,txt,,,,ok,
2024,candela,tarifa_millar,True,txt,,,,ok,
2024,castanos,tarifa_millar,True,txt,,,,ok,
2024,cuatro_cienegas,tarifa_millar,True,txt,,,,ok,
2024,escobedo,tarifa_millar,True,txt,,,,ok,
2024,francisco_i_madero,tarifa_millar,True,txt,,,,ok,
2024,frontera,tarifa_millar,True,txt,,,,ok,
2024,general_cepeda,tarifa_millar,True,txt,,,,ok,
2024,guerrero,tarifa_millar,True,txt,,,,ok,
2024,hidalgo,tarifa_millar,True,txt,,,,ok,
2024,jimenez,tarifa_millar,True,txt,,,,ok,
2024,juarez,tarifa_millar,True,txt,,,,ok,
2024,lamadrid,tarifa_millar,True,txt,,,,ok,
2024,matamoros,tarifa_millar,True,txt,,,,ok,
2024,monclova,tarifa_millar,True,txt,,,,ok,
2024,morelos,tarifa_millar,True,txt,,,,ok,
2024,muzquiz,tarifa_millar,True,txt,,,,ok,
2024,nadadores,tarifa_millar,True,txt,,,,ok,
2024,nava,tarifa_millar,True,txt,,,,ok,
2024,ocampo,tarifa_millar,True,txt,,,,ok,
2024,parras,tarifa_millar,True,txt,,,,ok,
2024,piedras_negras,mixto,True,txt,,,,ok,
2024,progreso,tarifa_millar,True,txt,,,,ok,
2024,ramos_arizpe,tarifa_millar,True,txt,,,,ok,
2024,sabinas,tarifa_millar,True,txt,,,,ok,
2024,sacramento,tarifa_millar,True,txt,,,,ok,
2024,saltillo,progresivo,True,txt,,,,ok,
2024,san_buenaventura,tarifa_millar,True,txt,,,,ok,
2024,san_juan_de_sabinas,tarifa_millar,True,txt,,,,ok,
2024,san_pedro,tarifa_millar,True,txt,,,,ok,
2024,sierra_mojada,tarifa_millar,True,txt,,,,ok,
2024,torreon,progresivo,True,txt,,,,ok,
2024,viesca,tarifa_millar,True,txt,,,,ok,
2024,villa_union,tarifa_millar,True,txt,,,,ok,
2024,zaragoza,tarifa_millar,True,txt,,,,ok,
2025,abasolo,tarifa_millar,True,txt,,,,ok,
2025,acuna,tarifa_millar,True,txt,,,,ok,
2025,allende,tarifa_millar,True,txt,,,,ok,
2025,arteaga,tarifa_millar,True,txt,,,,ok,
2025,candela,tarifa_millar,True,txt,,,,ok,
2025,castanos,tarifa_millar,True,txt,,,,ok,
2025,cuatro_cienegas,tarifa_millar,True,txt,,,,ok,
2025,escobedo,tarifa_millar,True,txt,,,,ok,
2025,francisco_i_madero,tarifa_millar,True,txt,,,,ok,
2025,frontera,tarifa_millar,True,txt,,,,ok,
2025,general_cepeda,tarifa_millar,True,txt,,,,ok,
2025,guerrero,tarifa_millar,True,txt,,,,ok,
2025,hidalgo,tarifa_millar,True,txt,,,,ok,
2025,jimenez,tarifa_millar,True,txt,,,,ok,
2025,juarez,tarifa_millar,True,txt,,,,ok,
2025,parras,tarifa_millar,True,txt,,,,ok,
2025,piedras_negras,tarifa_millar,True,txt,,,,ok,
2025,progreso,tarifa_millar,True,txt,,,,ok,
2025,ramos_arizpe,tarifa_millar,True,txt,,,,ok,
2025,sabinas,tarifa_millar,True,txt,,,,ok,
2025,sacramento,tarifa_millar,True,txt,,,,ok,
2025,saltillo,progresivo,True,txt,,,,ok,
2025,san_buenaventura,tarifa_millar,True,txt,,,,ok,
2025,san_juan_de_sabinas,tarifa_millar,True,txt,,,,ok,
2025,san_pedro,tarifa_millar,True,txt,,,,ok,
2025,sierra_mojada,tarifa_millar,True,txt,,,,ok,
2025,torreon,progresivo,True,txt,,,,ok,
2025,viesca,tarifa_millar,True,txt,,,,ok,
2025,villa_union,tarifa_millar,True,txt,,,,ok,
2025,zaragoza,tarifa_millar,True,txt,,,,ok,
