slug,gaceta,pp,npags,predial
canatlan,51-normal-2011_ocr.pdf,2-101,100,articulo_predial_tasa
canelas,52-normal-2011_ocr.pdf,155-288,134,articulo_predial_tasa
coneto_de_comonfort,48-normal-2011_ocr.pdf,1-60,60,articulo_predial_tasa
cuencame,51-bis-2011_ocr.pdf,224-279,56,articulo_predial_tasa
durango,49-normal-2011_ocr.pdf,1-384,384,capitulo_predial_articulo
general_simon_bolivar,49-bis-2011_ocr.pdf,222-267,46,articulo_predial_tasa
gomez_palacio,50-normal-2011_ocr.pdf,58-181,124,articulo_predial_tasa
guadalupe_victoria,51-normal-2011_ocr.pdf,343-404,62,impuesto_predial_generico
guanacevi,48-bis-2011_ocr.pdf,168-272,105,articulo_predial_tasa
hidalgo,52-normal-2011_ocr.pdf,1-57,57,articulo_predial_tasa
inde,49-bis-2011_ocr.pdf,160-221,62,articulo_predial_tasa
lerdo,50-normal-2011_ocr.pdf,182-336,155,articulo_predial_tasa
mapimi,48-normal-2011_ocr.pdf,61-118,58,articulo_predial_tasa
mezquital,48-bis-2011_ocr.pdf,327-372,46,articulo_predial_tasa
nazas,49-bis-2011_ocr.pdf,3-53,51,articulo_predial_tasa
nombre_de_dios,51-bis-2011_ocr.pdf,280-340,61,articulo_predial_tasa
nuevo_ideal,51-normal-2011_ocr.pdf,157-222,66,articulo_predial_tasa
ocampo,51-bis-2011_ocr.pdf,161-223,63,articulo_predial_tasa
otaez,52-normal-2011_ocr.pdf,58-104,47,articulo_predial_tasa
panuco_de_coronado,48-normal-2011_ocr.pdf,119-179,61,articulo_predial_tasa
penon_blanco,49-bis-2011_ocr.pdf,107-159,53,articulo_predial_tasa
poanas,51-bis-2011_ocr.pdf,108-160,53,articulo_predial_tasa
pueblo_nuevo,48-bis-2011_ocr.pdf,114-167,54,articulo_predial_tasa
rodeo,48-bis-2011_ocr.pdf,273-326,54,articulo_predial_tasa
san_bernardo,49-bis-2011_ocr.pdf,330-380,51,articulo_predial_tasa
san_dimas,51-bis-2011_ocr.pdf,53-107,55,articulo_predial_tasa
san_juan_de_guadalupe,48-normal-2011_ocr.pdf,180-230,51,articulo_predial_tasa
san_luis_del_cordero,49-bis-2011_ocr.pdf,54-106,53,articulo_predial_tasa
san_pedro_del_gallo,51-bis-2011_ocr.pdf,1-52,52,articulo_predial_tasa
santa_clara,52-normal-2011_ocr.pdf,105-154,50,articulo_predial_tasa
santiago_papasquiaro,51-normal-2011_ocr.pdf,223-288,66,articulo_predial_tasa
suchil,48-normal-2011_ocr.pdf,231-296,66,articulo_predial_tasa
tamazula,48-bis-2011_ocr.pdf,1-58,58,articulo_predial_tasa
tepehuanes,48-bis-2011_ocr.pdf,59-113,55,articulo_predial_tasa
tlahualilo,49-bis-2011_ocr.pdf,268-329,62,articulo_predial_tasa
topia,51-normal-2011_ocr.pdf,102-156,55,articulo_predial_tasa
vicente_guerrero,51-normal-2011_ocr.pdf,289-342,54,articulo_predial_tasa
