ejercicio,input_pdf,ocr_pdf,status
2010,data\guanajuato\pdf_raw\2010\2010_2278_Periodico_Numero_206_Primera_Parte.pdf,data\guanajuato\pdf_ocr\2010\2010_2278_Periodico_Numero_206_Primera_Parte_ocr.pdf,already_exists
2010,data\guanajuato\pdf_raw\2010\2010_2279_Periodico_Numero_206_Segunda_Parte.pdf,data\guanajuato\pdf_ocr\2010\2010_2279_Periodico_Numero_206_Segunda_Parte_ocr.pdf,already_exists
2010,data\guanajuato\pdf_raw\2010\2010_2280_Periodico_Numero_206_Tercera_Parte.pdf,data\guanajuato\pdf_ocr\2010\2010_2280_Periodico_Numero_206_Tercera_Parte_ocr.pdf,already_exists
2010,data\guanajuato\pdf_raw\2010\2010_2281_Periodico_Numero_206_Cuarta_Parte.pdf,data\guanajuato\pdf_ocr\2010\2010_2281_Periodico_Numero_206_Cuarta_Parte_ocr.pdf,already_exists
2010,data\guanajuato\pdf_raw\2010\2010_2282_Periodico_Numero_206_Quinta_Parte.pdf,data\guanajuato\pdf_ocr\2010\2010_2282_Periodico_Numero_206_Quinta_Parte_ocr.pdf,already_exists
2010,data\guanajuato\pdf_raw\2010\2010_2283_Periodico_Numero_206_Sexta_Parte.pdf,data\guanajuato\pdf_ocr\2010\2010_2283_Periodico_Numero_206_Sexta_Parte_ocr.pdf,already_exists
2010,data\guanajuato\pdf_raw\2010\2010_2285_Periodico_Numero_206_Septima_Parte.pdf,data\guanajuato\pdf_ocr\2010\2010_2285_Periodico_Numero_206_Septima_Parte_ocr.pdf,already_exists
2010,data\guanajuato\pdf_raw\2010\2010_2286_Periodico_Numero_206_Octava_Parte.pdf,data\guanajuato\pdf_ocr\2010\2010_2286_Periodico_Numero_206_Octava_Parte_ocr.pdf,already_exists
2010,data\guanajuato\pdf_raw\2010\2010_2287_Periodico_Numero_206_Novena_Parte.pdf,data\guanajuato\pdf_ocr\2010\2010_2287_Periodico_Numero_206_Novena_Parte_ocr.pdf,already_exists
2010,data\guanajuato\pdf_raw\2010\2010_2288_Periodico_Numero_206_Decima_Parte.pdf,data\guanajuato\pdf_ocr\2010\2010_2288_Periodico_Numero_206_Decima_Parte_ocr.pdf,already_exists
2010,data\guanajuato\pdf_raw\2010\2010_2293_Periodico_Numero_206_Decima_Quinta_Parte.pdf,data\guanajuato\pdf_ocr\2010\2010_2293_Periodico_Numero_206_Decima_Quinta_Parte_ocr.pdf,already_exists
2010,data\guanajuato\pdf_raw\2010\2010_2294_Periodico_Numero_206_Decima_Sexta_Parte.pdf,data\guanajuato\pdf_ocr\2010\2010_2294_Periodico_Numero_206_Decima_Sexta_Parte_ocr.pdf,already_exists
2010,data\guanajuato\pdf_raw\2010\2010_2926_Periodico_Numero_199_Segunda_Parte.pdf,data\guanajuato\pdf_ocr\2010\2010_2926_Periodico_Numero_199_Segunda_Parte_ocr.pdf,already_exists
2010,data\guanajuato\pdf_raw\2010\2010_2927_Periodico_Numero_199_Tercera_Parte.pdf,data\guanajuato\pdf_ocr\2010\2010_2927_Periodico_Numero_199_Tercera_Parte_ocr.pdf,already_exists
2010,data\guanajuato\pdf_raw\2010\2010_2928_Periodico_Numero_199_Cuarta_Parte.pdf,data\guanajuato\pdf_ocr\2010\2010_2928_Periodico_Numero_199_Cuarta_Parte_ocr.pdf,already_exists
2010,data\guanajuato\pdf_raw\2010\2010_2929_Periodico_Numero_199_Quinta_Parte.pdf,data\guanajuato\pdf_ocr\2010\2010_2929_Periodico_Numero_199_Quinta_Parte_ocr.pdf,already_exists
2010,data\guanajuato\pdf_raw\2010\2010_2932_Periodico_Numero_199_Sexta_Parte.pdf,data\guanajuato\pdf_ocr\2010\2010_2932_Periodico_Numero_199_Sexta_Parte_ocr.pdf,already_exists
2010,data\guanajuato\pdf_raw\2010\2010_2933_Periodico_Numero_199_Septima_Parte.pdf,data\guanajuato\pdf_ocr\2010\2010_2933_Periodico_Numero_199_Septima_Parte_ocr.pdf,already_exists
2010,data\guanajuato\pdf_raw\2010\2010_2934_Periodico_Numero_199_Octava_Parte.pdf,data\guanajuato\pdf_ocr\2010\2010_2934_Periodico_Numero_199_Octava_Parte_ocr.pdf,already_exists
2010,data\guanajuato\pdf_raw\2010\2010_2948_Periodico_Numero_207_Segunda_Parte.pdf,data\guanajuato\pdf_ocr\2010\2010_2948_Periodico_Numero_207_Segunda_Parte_ocr.pdf,already_exists
2010,data\guanajuato\pdf_raw\2010\2010_2949_Periodico_Numero_207_Tercera_Parte.pdf,data\guanajuato\pdf_ocr\2010\2010_2949_Periodico_Numero_207_Tercera_Parte_ocr.pdf,already_exists
2010,data\guanajuato\pdf_raw\2010\2010_2950_Periodico_Numero_207_Cuarta_Parte.pdf,data\guanajuato\pdf_ocr\2010\2010_2950_Periodico_Numero_207_Cuarta_Parte_ocr.pdf,already_exists
2010,data\guanajuato\pdf_raw\2010\2010_2951_Periodico_Numero_207_Quinta_Parte.pdf,data\guanajuato\pdf_ocr\2010\2010_2951_Periodico_Numero_207_Quinta_Parte_ocr.pdf,already_exists
2010,data\guanajuato\pdf_raw\2010\2010_2952_Periodico_Numero_207_Sexta_Parte.pdf,data\guanajuato\pdf_ocr\2010\2010_2952_Periodico_Numero_207_Sexta_Parte_ocr.pdf,already_exists
2010,data\guanajuato\pdf_raw\2010\2010_2953_Periodico_Numero_207_Septima_Parte.pdf,data\guanajuato\pdf_ocr\2010\2010_2953_Periodico_Numero_207_Septima_Parte_ocr.pdf,already_exists
2010,data\guanajuato\pdf_raw\2010\2010_2954_Periodico_Numero_207_Octava_Parte.pdf,data\guanajuato\pdf_ocr\2010\2010_2954_Periodico_Numero_207_Octava_Parte_ocr.pdf,already_exists
2010,data\guanajuato\pdf_raw\2010\2010_2955_Periodico_Numero_207_Novena_Parte.pdf,data\guanajuato\pdf_ocr\2010\2010_2955_Periodico_Numero_207_Novena_Parte_ocr.pdf,already_exists
2010,data\guanajuato\pdf_raw\2010\2010_2956_Periodico_Numero_207_Decima_Parte.pdf,data\guanajuato\pdf_ocr\2010\2010_2956_Periodico_Numero_207_Decima_Parte_ocr.pdf,already_exists
2011,data\guanajuato\pdf_raw\2011\2011_3444_Periodico_Numero_204_Segunda_Parte.pdf,data\guanajuato\pdf_ocr\2011\2011_3444_Periodico_Numero_204_Segunda_Parte_ocr.pdf,already_exists
2011,data\guanajuato\pdf_raw\2011\2011_3446_Periodico_Numero_204_Tercera_Parte.pdf,data\guanajuato\pdf_ocr\2011\2011_3446_Periodico_Numero_204_Tercera_Parte_ocr.pdf,already_exists
2011,data\guanajuato\pdf_raw\2011\2011_3447_Periodico_Numero_204_Cuarta_Parte.pdf,data\guanajuato\pdf_ocr\2011\2011_3447_Periodico_Numero_204_Cuarta_Parte_ocr.pdf,already_exists
2011,data\guanajuato\pdf_raw\2011\2011_3448_Periodico_Numero_204_Quinta_Parte.pdf,data\guanajuato\pdf_ocr\2011\2011_3448_Periodico_Numero_204_Quinta_Parte_ocr.pdf,already_exists
2011,data\guanajuato\pdf_raw\2011\2011_3449_Periodico_Numero_204_Sexta_Parte.pdf,data\guanajuato\pdf_ocr\2011\2011_3449_Periodico_Numero_204_Sexta_Parte_ocr.pdf,already_exists
2011,data\guanajuato\pdf_raw\2011\2011_3450_Periodico_Numero_204_Septima_Parte.pdf,data\guanajuato\pdf_ocr\2011\2011_3450_Periodico_Numero_204_Septima_Parte_ocr.pdf,already_exists
2011,data\guanajuato\pdf_raw\2011\2011_3451_Periodico_Numero_204_Octava_Parte.pdf,data\guanajuato\pdf_ocr\2011\2011_3451_Periodico_Numero_204_Octava_Parte_ocr.pdf,already_exists
2011,data\guanajuato\pdf_raw\2011\2011_3452_Periodico_Numero_204_Novena_Parte.pdf,data\guanajuato\pdf_ocr\2011\2011_3452_Periodico_Numero_204_Novena_Parte_ocr.pdf,already_exists
2011,data\guanajuato\pdf_raw\2011\2011_3453_Periodico_Numero_204_Decima_Parte.pdf,data\guanajuato\pdf_ocr\2011\2011_3453_Periodico_Numero_204_Decima_Parte_ocr.pdf,already_exists
2011,data\guanajuato\pdf_raw\2011\2011_3454_Periodico_Numero_204_Decima_Primera_Parte.pdf,data\guanajuato\pdf_ocr\2011\2011_3454_Periodico_Numero_204_Decima_Primera_Parte_ocr.pdf,already_exists
2011,data\guanajuato\pdf_raw\2011\2011_3455_Periodico_Numero_204_Decima_Segunda_Parte.pdf,data\guanajuato\pdf_ocr\2011\2011_3455_Periodico_Numero_204_Decima_Segunda_Parte_ocr.pdf,already_exists
2011,data\guanajuato\pdf_raw\2011\2011_3456_Periodico_Numero_204_Decima_Tercera_Parte.pdf,data\guanajuato\pdf_ocr\2011\2011_3456_Periodico_Numero_204_Decima_Tercera_Parte_ocr.pdf,already_exists
2011,data\guanajuato\pdf_raw\2011\2011_3457_Periodico_Numero_204_Decima_Cuarta_Parte.pdf,data\guanajuato\pdf_ocr\2011\2011_3457_Periodico_Numero_204_Decima_Cuarta_Parte_ocr.pdf,already_exists
2012,data\guanajuato\pdf_raw\2012\2012_3748_Periodico_Numero_78_Segunda_Parte.pdf,data\guanajuato\pdf_ocr\2012\2012_3748_Periodico_Numero_78_Segunda_Parte_ocr.pdf,already_exists
2013,data\guanajuato\pdf_raw\2013\2013_4311_Periodico_Numero_77_Segunda_Parte.pdf,data\guanajuato\pdf_ocr\2013\2013_4311_Periodico_Numero_77_Segunda_Parte_ocr.pdf,already_exists
2013,data\guanajuato\pdf_raw\2013\2013_4923_Periodico_Numero_207_Segunda_Parte.pdf,data\guanajuato\pdf_ocr\2013\2013_4923_Periodico_Numero_207_Segunda_Parte_ocr.pdf,already_exists
2013,data\guanajuato\pdf_raw\2013\2013_4924_Periodico_Numero_207_Tercera_Parte.pdf,data\guanajuato\pdf_ocr\2013\2013_4924_Periodico_Numero_207_Tercera_Parte_ocr.pdf,already_exists
2013,data\guanajuato\pdf_raw\2013\2013_4925_Periodico_Numero_207_Cuarta_Parte.pdf,data\guanajuato\pdf_ocr\2013\2013_4925_Periodico_Numero_207_Cuarta_Parte_ocr.pdf,already_exists
2013,data\guanajuato\pdf_raw\2013\2013_4926_Periodico_Numero_207_Quinta_Parte.pdf,data\guanajuato\pdf_ocr\2013\2013_4926_Periodico_Numero_207_Quinta_Parte_ocr.pdf,already_exists
2013,data\guanajuato\pdf_raw\2013\2013_4927_Periodico_Numero_207_Sexta_Parte.pdf,data\guanajuato\pdf_ocr\2013\2013_4927_Periodico_Numero_207_Sexta_Parte_ocr.pdf,already_exists
2013,data\guanajuato\pdf_raw\2013\2013_4928_Periodico_Numero_207_Septima_Parte.pdf,data\guanajuato\pdf_ocr\2013\2013_4928_Periodico_Numero_207_Septima_Parte_ocr.pdf,already_exists
2013,data\guanajuato\pdf_raw\2013\2013_4929_Periodico_Numero_207_Octava_Parte.pdf,data\guanajuato\pdf_ocr\2013\2013_4929_Periodico_Numero_207_Octava_Parte_ocr.pdf,already_exists
2013,data\guanajuato\pdf_raw\2013\2013_4930_Periodico_Numero_207_Novena_Parte.pdf,data\guanajuato\pdf_ocr\2013\2013_4930_Periodico_Numero_207_Novena_Parte_ocr.pdf,already_exists
2013,data\guanajuato\pdf_raw\2013\2013_4931_Periodico_Numero_207_Decima_Parte.pdf,data\guanajuato\pdf_ocr\2013\2013_4931_Periodico_Numero_207_Decima_Parte_ocr.pdf,already_exists
2013,data\guanajuato\pdf_raw\2013\2013_4932_Periodico_Numero_207_Decima_Primera_Parte.pdf,data\guanajuato\pdf_ocr\2013\2013_4932_Periodico_Numero_207_Decima_Primera_Parte_ocr.pdf,already_exists
2013,data\guanajuato\pdf_raw\2013\2013_4933_Periodico_Numero_207_Decima_Segunda_Parte.pdf,data\guanajuato\pdf_ocr\2013\2013_4933_Periodico_Numero_207_Decima_Segunda_Parte_ocr.pdf,already_exists
2013,data\guanajuato\pdf_raw\2013\2013_4934_Periodico_Numero_207_Decima_Tercera_Parte.pdf,data\guanajuato\pdf_ocr\2013\2013_4934_Periodico_Numero_207_Decima_Tercera_Parte_ocr.pdf,already_exists
2013,data\guanajuato\pdf_raw\2013\2013_4935_Periodico_Numero_207_Decima_Cuarta_Parte.pdf,data\guanajuato\pdf_ocr\2013\2013_4935_Periodico_Numero_207_Decima_Cuarta_Parte_ocr.pdf,already_exists
2013,data\guanajuato\pdf_raw\2013\2013_4936_Periodico_Numero_207_Decima_Quinta_Parte.pdf,data\guanajuato\pdf_ocr\2013\2013_4936_Periodico_Numero_207_Decima_Quinta_Parte_ocr.pdf,already_exists
2013,data\guanajuato\pdf_raw\2013\2013_4937_Periodico_Numero_207_Decima_Sexta_Parte.pdf,data\guanajuato\pdf_ocr\2013\2013_4937_Periodico_Numero_207_Decima_Sexta_Parte_ocr.pdf,already_exists
2013,data\guanajuato\pdf_raw\2013\2013_4938_Periodico_Numero_207_Decima_Septima_Parte.pdf,data\guanajuato\pdf_ocr\2013\2013_4938_Periodico_Numero_207_Decima_Septima_Parte_ocr.pdf,already_exists
2014,data\guanajuato\pdf_raw\2014\2014_5517_Periodico_Numero_206_Segunda_Parte.pdf,data\guanajuato\pdf_ocr\2014\2014_5517_Periodico_Numero_206_Segunda_Parte_ocr.pdf,already_exists
2014,data\guanajuato\pdf_raw\2014\2014_5518_Periodico_Numero_206_Tercera_Parte.pdf,data\guanajuato\pdf_ocr\2014\2014_5518_Periodico_Numero_206_Tercera_Parte_ocr.pdf,already_exists
2014,data\guanajuato\pdf_raw\2014\2014_5519_Periodico_Numero_206_Cuarta_Parte.pdf,data\guanajuato\pdf_ocr\2014\2014_5519_Periodico_Numero_206_Cuarta_Parte_ocr.pdf,already_exists
2014,data\guanajuato\pdf_raw\2014\2014_5520_Periodico_Numero_206_Quinta_Parte.pdf,data\guanajuato\pdf_ocr\2014\2014_5520_Periodico_Numero_206_Quinta_Parte_ocr.pdf,already_exists
2014,data\guanajuato\pdf_raw\2014\2014_5521_Periodico_Numero_206_Sexta_Parte.pdf,data\guanajuato\pdf_ocr\2014\2014_5521_Periodico_Numero_206_Sexta_Parte_ocr.pdf,already_exists
2014,data\guanajuato\pdf_raw\2014\2014_5522_Periodico_Numero_206_Septima_Parte.pdf,data\guanajuato\pdf_ocr\2014\2014_5522_Periodico_Numero_206_Septima_Parte_ocr.pdf,already_exists
2014,data\guanajuato\pdf_raw\2014\2014_5523_Periodico_Numero_206_Octava_Parte.pdf,data\guanajuato\pdf_ocr\2014\2014_5523_Periodico_Numero_206_Octava_Parte_ocr.pdf,already_exists
2014,data\guanajuato\pdf_raw\2014\2014_5524_Periodico_Numero_206_Novena_Parte.pdf,data\guanajuato\pdf_ocr\2014\2014_5524_Periodico_Numero_206_Novena_Parte_ocr.pdf,already_exists
2014,data\guanajuato\pdf_raw\2014\2014_5525_Periodico_Numero_206_Decima_Parte.pdf,data\guanajuato\pdf_ocr\2014\2014_5525_Periodico_Numero_206_Decima_Parte_ocr.pdf,already_exists
2014,data\guanajuato\pdf_raw\2014\2014_5526_Periodico_Numero_206_Decima_Primera_Parte.pdf,data\guanajuato\pdf_ocr\2014\2014_5526_Periodico_Numero_206_Decima_Primera_Parte_ocr.pdf,already_exists
2014,data\guanajuato\pdf_raw\2014\2014_5528_Periodico_Numero_206_Decima_Tercera_Parte.pdf,data\guanajuato\pdf_ocr\2014\2014_5528_Periodico_Numero_206_Decima_Tercera_Parte_ocr.pdf,already_exists
2014,data\guanajuato\pdf_raw\2014\2014_5529_Periodico_Numero_206_Decima_Cuarta_Parte.pdf,data\guanajuato\pdf_ocr\2014\2014_5529_Periodico_Numero_206_Decima_Cuarta_Parte_ocr.pdf,already_exists
2014,data\guanajuato\pdf_raw\2014\2014_5551_Periodico_Numero_206_Decima_Segunda_Parte.pdf,data\guanajuato\pdf_ocr\2014\2014_5551_Periodico_Numero_206_Decima_Segunda_Parte_ocr.pdf,already_exists
2015,data\guanajuato\pdf_raw\2015\2015_5562_Periodico_Numero_10_Segunda_Parte.pdf,data\guanajuato\pdf_ocr\2015\2015_5562_Periodico_Numero_10_Segunda_Parte_ocr.pdf,already_exists
2016,data\guanajuato\pdf_raw\2016\2016_10813_Periodico_Numero_205_Quinta_Parte.pdf,data\guanajuato\pdf_ocr\2016\2016_10813_Periodico_Numero_205_Quinta_Parte_ocr.pdf,already_exists
2016,data\guanajuato\pdf_raw\2016\2016_10814_Periodico_Numero_205_Cuarta_Parte.pdf,data\guanajuato\pdf_ocr\2016\2016_10814_Periodico_Numero_205_Cuarta_Parte_ocr.pdf,already_exists
2016,data\guanajuato\pdf_raw\2016\2016_10815_Periodico_Numero_205_Tercera_Parte.pdf,data\guanajuato\pdf_ocr\2016\2016_10815_Periodico_Numero_205_Tercera_Parte_ocr.pdf,already_exists
2016,data\guanajuato\pdf_raw\2016\2016_10816_Periodico_Numero_205_Sexta_Parte.pdf,data\guanajuato\pdf_ocr\2016\2016_10816_Periodico_Numero_205_Sexta_Parte_ocr.pdf,already_exists
2016,data\guanajuato\pdf_raw\2016\2016_10817_Peridico_Numero_205_Septima_Parte.pdf,data\guanajuato\pdf_ocr\2016\2016_10817_Peridico_Numero_205_Septima_Parte_ocr.pdf,already_exists
2016,data\guanajuato\pdf_raw\2016\2016_10818_Periodico_Numero_205_Novena_Parte.pdf,data\guanajuato\pdf_ocr\2016\2016_10818_Periodico_Numero_205_Novena_Parte_ocr.pdf,already_exists
2016,data\guanajuato\pdf_raw\2016\2016_10821_Periodico_Numero_205_Octava_Parte.pdf,data\guanajuato\pdf_ocr\2016\2016_10821_Periodico_Numero_205_Octava_Parte_ocr.pdf,already_exists
2016,data\guanajuato\pdf_raw\2016\2016_10822_Periodico_Numero_207_Segunda_Parte.pdf,data\guanajuato\pdf_ocr\2016\2016_10822_Periodico_Numero_207_Segunda_Parte_ocr.pdf,already_exists
2016,data\guanajuato\pdf_raw\2016\2016_10823_Periodico_Numero_207_Cuarta_Parte.pdf,data\guanajuato\pdf_ocr\2016\2016_10823_Periodico_Numero_207_Cuarta_Parte_ocr.pdf,already_exists
2016,data\guanajuato\pdf_raw\2016\2016_10824_Periodico_Numero_207_Sexta_Parte.pdf,data\guanajuato\pdf_ocr\2016\2016_10824_Periodico_Numero_207_Sexta_Parte_ocr.pdf,already_exists
2016,data\guanajuato\pdf_raw\2016\2016_10825_Periodico_Numero_207_Quinta_Parte.pdf,data\guanajuato\pdf_ocr\2016\2016_10825_Periodico_Numero_207_Quinta_Parte_ocr.pdf,already_exists
2016,data\guanajuato\pdf_raw\2016\2016_10828_Periodico_Numero_207_Tercera_Parte.pdf,data\guanajuato\pdf_ocr\2016\2016_10828_Periodico_Numero_207_Tercera_Parte_ocr.pdf,already_exists
2017,data\guanajuato\pdf_raw\2017\2017_11492_Periodico_Número_228_Segunda_Parte.pdf,data\guanajuato\pdf_ocr\2017\2017_11492_Periodico_Número_228_Segunda_Parte_ocr.pdf,already_exists
2017,data\guanajuato\pdf_raw\2017\2017_11500_Periodico_Numero_224_Tercera_Parte.pdf,data\guanajuato\pdf_ocr\2017\2017_11500_Periodico_Numero_224_Tercera_Parte_ocr.pdf,already_exists
2017,data\guanajuato\pdf_raw\2017\2017_11501_Periodico_Número_225_Tercera_Parte.pdf,data\guanajuato\pdf_ocr\2017\2017_11501_Periodico_Número_225_Tercera_Parte_ocr.pdf,already_exists
2017,data\guanajuato\pdf_raw\2017\2017_11502_Periódico_Número_225_Sexta_Parte.pdf,data\guanajuato\pdf_ocr\2017\2017_11502_Periódico_Número_225_Sexta_Parte_ocr.pdf,already_exists
2017,data\guanajuato\pdf_raw\2017\2017_11503_Periódico_Número_225_Quinta_Parte.pdf,data\guanajuato\pdf_ocr\2017\2017_11503_Periódico_Número_225_Quinta_Parte_ocr.pdf,already_exists
2017,data\guanajuato\pdf_raw\2017\2017_11504_Periodico_Número_225_Cuarta_Parte.pdf,data\guanajuato\pdf_ocr\2017\2017_11504_Periodico_Número_225_Cuarta_Parte_ocr.pdf,already_exists
2017,data\guanajuato\pdf_raw\2017\2017_11505_Periodico_Numero_224_Segunda_Parte.pdf,data\guanajuato\pdf_ocr\2017\2017_11505_Periodico_Numero_224_Segunda_Parte_ocr.pdf,already_exists
2017,data\guanajuato\pdf_raw\2017\2017_11506_Periodico_Numero_224_Cuarta_Parte.pdf,data\guanajuato\pdf_ocr\2017\2017_11506_Periodico_Numero_224_Cuarta_Parte_ocr.pdf,already_exists
2017,data\guanajuato\pdf_raw\2017\2017_11508_Periodico_Numero_225_Segunda_Parte.pdf,data\guanajuato\pdf_ocr\2017\2017_11508_Periodico_Numero_225_Segunda_Parte_ocr.pdf,already_exists
2017,data\guanajuato\pdf_raw\2017\2017_11544_Periodico_Numero_228_Tercera_Parte.pdf,data\guanajuato\pdf_ocr\2017\2017_11544_Periodico_Numero_228_Tercera_Parte_ocr.pdf,already_exists
2017,data\guanajuato\pdf_raw\2017\2017_11545_Periodico_Numero_228_Cuarta_Parte.pdf,data\guanajuato\pdf_ocr\2017\2017_11545_Periodico_Numero_228_Cuarta_Parte_ocr.pdf,already_exists
2017,data\guanajuato\pdf_raw\2017\2017_11550_Periodico_Numero_228_Quinta_Parte.pdf,data\guanajuato\pdf_ocr\2017\2017_11550_Periodico_Numero_228_Quinta_Parte_ocr.pdf,already_exists
2018,data\guanajuato\pdf_raw\2018\2018_11902_Periodico_Numero_122_Segunda_Parte.pdf,data\guanajuato\pdf_ocr\2018\2018_11902_Periodico_Numero_122_Segunda_Parte_ocr.pdf,already_exists
2018,data\guanajuato\pdf_raw\2018\2018_12469_Periodico_Numero_259_Cuarta_Parte.pdf,data\guanajuato\pdf_ocr\2018\2018_12469_Periodico_Numero_259_Cuarta_Parte_ocr.pdf,already_exists
2018,data\guanajuato\pdf_raw\2018\2018_12470_Periodico_Numero_259_Sexta_Parte.pdf,data\guanajuato\pdf_ocr\2018\2018_12470_Periodico_Numero_259_Sexta_Parte_ocr.pdf,already_exists
2018,data\guanajuato\pdf_raw\2018\2018_12472_Periodico_Numero_259_Décima_Segunda_Parte.pdf,data\guanajuato\pdf_ocr\2018\2018_12472_Periodico_Numero_259_Décima_Segunda_Parte_ocr.pdf,already_exists
2018,data\guanajuato\pdf_raw\2018\2018_12473_Periodico_Numero_259_Septima_Parte.pdf,data\guanajuato\pdf_ocr\2018\2018_12473_Periodico_Numero_259_Septima_Parte_ocr.pdf,already_exists
2018,data\guanajuato\pdf_raw\2018\2018_12474_Periodico_Numero_259_Segunda_Parte.pdf,data\guanajuato\pdf_ocr\2018\2018_12474_Periodico_Numero_259_Segunda_Parte_ocr.pdf,already_exists
