ejercicio,input_pdf,ocr_pdf,status
2022,data\guanajuato\pdf_raw\2022\2022_15520_Periodico_Numero_260_Decima_Sexta_Parte.pdf,data\guanajuato\pdf_ocr\2022\2022_15520_Periodico_Numero_260_Decima_Sexta_Parte_ocr.pdf,already_exists
2022,data\guanajuato\pdf_raw\2022\2022_15521_Periodico_Numero_260_Decima_Septima_Parte.pdf,data\guanajuato\pdf_ocr\2022\2022_15521_Periodico_Numero_260_Decima_Septima_Parte_ocr.pdf,already_exists
2022,data\guanajuato\pdf_raw\2022\2022_15522_Periodico_Numero_260_Decima_Octava_Parte.pdf,data\guanajuato\pdf_ocr\2022\2022_15522_Periodico_Numero_260_Decima_Octava_Parte_ocr.pdf,already_exists
2022,data\guanajuato\pdf_raw\2022\2022_15524_Periódico_Numero_260_Vigésima_Parte.pdf,data\guanajuato\pdf_ocr\2022\2022_15524_Periódico_Numero_260_Vigésima_Parte_ocr.pdf,already_exists
2022,data\guanajuato\pdf_raw\2022\2022_15525_Periodico_Numero_260_Vigesima_Primera_Parte.pdf,data\guanajuato\pdf_ocr\2022\2022_15525_Periodico_Numero_260_Vigesima_Primera_Parte_ocr.pdf,already_exists
2022,data\guanajuato\pdf_raw\2022\2022_15526_Periodico_Numero_260_Vigesima_Segunda_Parte.pdf,data\guanajuato\pdf_ocr\2022\2022_15526_Periodico_Numero_260_Vigesima_Segunda_Parte_ocr.pdf,already_exists
2022,data\guanajuato\pdf_raw\2022\2022_15527_Periodico_Numero_260_Vigesima_Tercera_Parte.pdf,data\guanajuato\pdf_ocr\2022\2022_15527_Periodico_Numero_260_Vigesima_Tercera_Parte_ocr.pdf,already_exists
2022,data\guanajuato\pdf_raw\2022\2022_15528_Periodico_Numero_260_Vigesima_Cuarta_Parte.pdf,data\guanajuato\pdf_ocr\2022\2022_15528_Periodico_Numero_260_Vigesima_Cuarta_Parte_ocr.pdf,already_exists
2022,data\guanajuato\pdf_raw\2022\2022_15529_Periodico_Numero_260_Vigesima_Quinta_Parte.pdf,data\guanajuato\pdf_ocr\2022\2022_15529_Periodico_Numero_260_Vigesima_Quinta_Parte_ocr.pdf,already_exists
2022,data\guanajuato\pdf_raw\2022\2022_15530_Periodico_Numero_260_Décima_Primera_Parte.pdf,data\guanajuato\pdf_ocr\2022\2022_15530_Periodico_Numero_260_Décima_Primera_Parte_ocr.pdf,already_exists
2022,data\guanajuato\pdf_raw\2022\2022_15531_Periodico_Numero_260_Décima_Segunda_Parte.pdf,data\guanajuato\pdf_ocr\2022\2022_15531_Periodico_Numero_260_Décima_Segunda_Parte_ocr.pdf,already_exists
2022,data\guanajuato\pdf_raw\2022\2022_15541_Periodico_Numero_260_Quinta_Parte.pdf,data\guanajuato\pdf_ocr\2022\2022_15541_Periodico_Numero_260_Quinta_Parte_ocr.pdf,already_exists
2022,data\guanajuato\pdf_raw\2022\2022_15552_Periodico_Numero_260_Cuadragesima_Novena_Parte.pdf,data\guanajuato\pdf_ocr\2022\2022_15552_Periodico_Numero_260_Cuadragesima_Novena_Parte_ocr.pdf,already_exists
2022,data\guanajuato\pdf_raw\2022\2022_15578_Periodico_Numero_260_Décima_Novena_Parte.pdf,data\guanajuato\pdf_ocr\2022\2022_15578_Periodico_Numero_260_Décima_Novena_Parte_ocr.pdf,already_exists
2023,data\guanajuato\pdf_raw\2023\2023_15611_Periodico_Numero_12_Segunda_Parte.pdf,data\guanajuato\pdf_ocr\2023\2023_15611_Periodico_Numero_12_Segunda_Parte_ocr.pdf,already_exists
2023,data\guanajuato\pdf_raw\2023\2023_16356_Periodico_Numero_261_Primera_Parte.pdf,data\guanajuato\pdf_ocr\2023\2023_16356_Periodico_Numero_261_Primera_Parte_ocr.pdf,already_exists
2023,data\guanajuato\pdf_raw\2023\2023_16360_Periodico_Numero_261_Sexta_Parte.pdf,data\guanajuato\pdf_ocr\2023\2023_16360_Periodico_Numero_261_Sexta_Parte_ocr.pdf,already_exists
2023,data\guanajuato\pdf_raw\2023\2023_16361_Periodico_Numero_261_Quinta_Parte.pdf,data\guanajuato\pdf_ocr\2023\2023_16361_Periodico_Numero_261_Quinta_Parte_ocr.pdf,already_exists
2023,data\guanajuato\pdf_raw\2023\2023_16362_Periodico_Numero_261_Septima_Parte.pdf,data\guanajuato\pdf_ocr\2023\2023_16362_Periodico_Numero_261_Septima_Parte_ocr.pdf,already_exists
2023,data\guanajuato\pdf_raw\2023\2023_16363_Periodico_Numero_261_Octava_Parte.pdf,data\guanajuato\pdf_ocr\2023\2023_16363_Periodico_Numero_261_Octava_Parte_ocr.pdf,already_exists
2023,data\guanajuato\pdf_raw\2023\2023_16364_Periodico_Numero_261_Novena_Parte.pdf,data\guanajuato\pdf_ocr\2023\2023_16364_Periodico_Numero_261_Novena_Parte_ocr.pdf,"error:rc4:This PDF is marked as a Tagged PDF. This often indicates that the PDF was generated from an office document and does not need OCR. PDF pages processed by OCRmyPDF may not be tagged correctly.
Starting processing with 4 workers concurrently
    1 page already has text! - rasterizing text and running "
2023,data\guanajuato\pdf_raw\2023\2023_16366_Periodico_Numero_261_Decima_Tercera_Parte.pdf,data\guanajuato\pdf_ocr\2023\2023_16366_Periodico_Numero_261_Decima_Tercera_Parte_ocr.pdf,already_exists
2023,data\guanajuato\pdf_raw\2023\2023_16367_Periodico_Numero_261_Decima_Segunda_Parte.pdf,data\guanajuato\pdf_ocr\2023\2023_16367_Periodico_Numero_261_Decima_Segunda_Parte_ocr.pdf,already_exists
2023,data\guanajuato\pdf_raw\2023\2023_16368_Periodico_Numero_261_Decima_Primera_Parte.pdf,data\guanajuato\pdf_ocr\2023\2023_16368_Periodico_Numero_261_Decima_Primera_Parte_ocr.pdf,already_exists
2023,data\guanajuato\pdf_raw\2023\2023_16369_Periodico_Numero_261_Segunda_Parte.pdf,data\guanajuato\pdf_ocr\2023\2023_16369_Periodico_Numero_261_Segunda_Parte_ocr.pdf,already_exists
2023,data\guanajuato\pdf_raw\2023\2023_16370_Periodico_Numero_261_Decima_Parte.pdf,data\guanajuato\pdf_ocr\2023\2023_16370_Periodico_Numero_261_Decima_Parte_ocr.pdf,"error:rc4:This PDF is marked as a Tagged PDF. This often indicates that the PDF was generated from an office document and does not need OCR. PDF pages processed by OCRmyPDF may not be tagged correctly.
Starting processing with 4 workers concurrently
    1 page already has text! - rasterizing text and running "
2023,data\guanajuato\pdf_raw\2023\2023_16371_Periodico_Numero_261_Cuarta_Parte.pdf,data\guanajuato\pdf_ocr\2023\2023_16371_Periodico_Numero_261_Cuarta_Parte_ocr.pdf,already_exists
2023,data\guanajuato\pdf_raw\2023\2023_16372_Periodico_Numero_261_Tercera_Parte.pdf,data\guanajuato\pdf_ocr\2023\2023_16372_Periodico_Numero_261_Tercera_Parte_ocr.pdf,already_exists
2023,data\guanajuato\pdf_raw\2023\2023_16390_Periodico_Numero_261_Decima_Cuarta_Parte.pdf,data\guanajuato\pdf_ocr\2023\2023_16390_Periodico_Numero_261_Decima_Cuarta_Parte_ocr.pdf,already_exists
2023,data\guanajuato\pdf_raw\2023\2023_16391_Periodico_Numero_261_Vigesima_Septima_Parte.pdf,data\guanajuato\pdf_ocr\2023\2023_16391_Periodico_Numero_261_Vigesima_Septima_Parte_ocr.pdf,already_exists
2023,data\guanajuato\pdf_raw\2023\2023_16392_Periodico_Numero_261_Decima_Quinta_Parte.pdf,data\guanajuato\pdf_ocr\2023\2023_16392_Periodico_Numero_261_Decima_Quinta_Parte_ocr.pdf,already_exists
2023,data\guanajuato\pdf_raw\2023\2023_16393_Periodico_Numero_261_Vigesima_Tercera_Parte.pdf,data\guanajuato\pdf_ocr\2023\2023_16393_Periodico_Numero_261_Vigesima_Tercera_Parte_ocr.pdf,already_exists
2023,data\guanajuato\pdf_raw\2023\2023_16397_Periodico_Numero_261_Vigesima_Octava_Parte.pdf,data\guanajuato\pdf_ocr\2023\2023_16397_Periodico_Numero_261_Vigesima_Octava_Parte_ocr.pdf,already_exists
2023,data\guanajuato\pdf_raw\2023\2023_16411_Periodico_Numero_261_Vigesima_Segunda_Parte.pdf,data\guanajuato\pdf_ocr\2023\2023_16411_Periodico_Numero_261_Vigesima_Segunda_Parte_ocr.pdf,"error:rc4:This PDF is marked as a Tagged PDF. This often indicates that the PDF was generated from an office document and does not need OCR. PDF pages processed by OCRmyPDF may not be tagged correctly.
Starting processing with 4 workers concurrently
    1 page already has text! - rasterizing text and running "
2023,data\guanajuato\pdf_raw\2023\2023_16419_Periodico_Numero_261_Decima_Sexta_Parte.pdf,data\guanajuato\pdf_ocr\2023\2023_16419_Periodico_Numero_261_Decima_Sexta_Parte_ocr.pdf,already_exists
2023,data\guanajuato\pdf_raw\2023\2023_16420_Periodico_Numero_261_Decima_Septima_Parte.pdf,data\guanajuato\pdf_ocr\2023\2023_16420_Periodico_Numero_261_Decima_Septima_Parte_ocr.pdf,already_exists
2023,data\guanajuato\pdf_raw\2023\2023_16425_Periodico_Numero_261_Decima_Octava_Parte.pdf,data\guanajuato\pdf_ocr\2023\2023_16425_Periodico_Numero_261_Decima_Octava_Parte_ocr.pdf,already_exists
2023,data\guanajuato\pdf_raw\2023\2023_16431_Periodico_Numero_261_Decima_Novena_Parte.pdf,data\guanajuato\pdf_ocr\2023\2023_16431_Periodico_Numero_261_Decima_Novena_Parte_ocr.pdf,already_exists
2023,data\guanajuato\pdf_raw\2023\2023_16432_Periodico_Numero_261_Vigesima_Parte.pdf,data\guanajuato\pdf_ocr\2023\2023_16432_Periodico_Numero_261_Vigesima_Parte_ocr.pdf,already_exists
2023,data\guanajuato\pdf_raw\2023\2023_16442_Periodico_Numero_261_Vigesima_Primera_Parte.pdf,data\guanajuato\pdf_ocr\2023\2023_16442_Periodico_Numero_261_Vigesima_Primera_Parte_ocr.pdf,already_exists
2023,data\guanajuato\pdf_raw\2023\2023_16446_Periodico_Numero_261_Vigesima_Cuarta_Parte.pdf,data\guanajuato\pdf_ocr\2023\2023_16446_Periodico_Numero_261_Vigesima_Cuarta_Parte_ocr.pdf,already_exists
2023,data\guanajuato\pdf_raw\2023\2023_16447_Periodico_Numero_261_Vigesima_Quinta_Parte.pdf,data\guanajuato\pdf_ocr\2023\2023_16447_Periodico_Numero_261_Vigesima_Quinta_Parte_ocr.pdf,already_exists
2023,data\guanajuato\pdf_raw\2023\2023_16449_Periodico_Numero_261_Vigesima_Sexta_Parte.pdf,data\guanajuato\pdf_ocr\2023\2023_16449_Periodico_Numero_261_Vigesima_Sexta_Parte_ocr.pdf,already_exists
2024,data\guanajuato\pdf_raw\2024\2024_16341_Periodico_Numero_12_Segunda_Parte.pdf,data\guanajuato\pdf_ocr\2024\2024_16341_Periodico_Numero_12_Segunda_Parte_ocr.pdf,already_exists
2024,data\guanajuato\pdf_raw\2024\2024_16458_Periodico_Numero_7_Segunda_Parte.pdf,data\guanajuato\pdf_ocr\2024\2024_16458_Periodico_Numero_7_Segunda_Parte_ocr.pdf,already_exists
2024,data\guanajuato\pdf_raw\2024\2024_17194_Periódico_Número_261_Segunda_Parte.pdf,data\guanajuato\pdf_ocr\2024\2024_17194_Periódico_Número_261_Segunda_Parte_ocr.pdf,already_exists
2024,data\guanajuato\pdf_raw\2024\2024_17195_Periódico_Número_261_Tercera_Parte.pdf,data\guanajuato\pdf_ocr\2024\2024_17195_Periódico_Número_261_Tercera_Parte_ocr.pdf,ok
2024,data\guanajuato\pdf_raw\2024\2024_17196_Periódico_Número_261_Novena_Parte.pdf,data\guanajuato\pdf_ocr\2024\2024_17196_Periódico_Número_261_Novena_Parte_ocr.pdf,ok
2024,data\guanajuato\pdf_raw\2024\2024_17197_Periódico_Número_261_Décima_Parte.pdf,data\guanajuato\pdf_ocr\2024\2024_17197_Periódico_Número_261_Décima_Parte_ocr.pdf,ok
2024,data\guanajuato\pdf_raw\2024\2024_17198_Periódico_Número_261_Décima_Segunda_Parte.pdf,data\guanajuato\pdf_ocr\2024\2024_17198_Periódico_Número_261_Décima_Segunda_Parte_ocr.pdf,ok
2024,data\guanajuato\pdf_raw\2024\2024_17199_Periódico_Número_261_Décima_Tercera_Parte.pdf,data\guanajuato\pdf_ocr\2024\2024_17199_Periódico_Número_261_Décima_Tercera_Parte_ocr.pdf,ok
2024,data\guanajuato\pdf_raw\2024\2024_17200_Periódico_Número_261_Décima_Quinta_Parte.pdf,data\guanajuato\pdf_ocr\2024\2024_17200_Periódico_Número_261_Décima_Quinta_Parte_ocr.pdf,ok
2024,data\guanajuato\pdf_raw\2024\2024_17201_Periódico_Número_261_Décima_Séptima_Parte.pdf,data\guanajuato\pdf_ocr\2024\2024_17201_Periódico_Número_261_Décima_Séptima_Parte_ocr.pdf,ok
2024,data\guanajuato\pdf_raw\2024\2024_17202_Periódico_Número_261_Décima_Octava_Parte.pdf,data\guanajuato\pdf_ocr\2024\2024_17202_Periódico_Número_261_Décima_Octava_Parte_ocr.pdf,ok
2024,data\guanajuato\pdf_raw\2024\2024_17211_Periódico_Número_261_Vigésima_Parte.pdf,data\guanajuato\pdf_ocr\2024\2024_17211_Periódico_Número_261_Vigésima_Parte_ocr.pdf,ok
2024,data\guanajuato\pdf_raw\2024\2024_17212_Periódico_Número_261_Vigésima_Primera_Parte.pdf,data\guanajuato\pdf_ocr\2024\2024_17212_Periódico_Número_261_Vigésima_Primera_Parte_ocr.pdf,ok
2024,data\guanajuato\pdf_raw\2024\2024_17213_Periódico_Número_261_Vigésima_Segunda_Parte.pdf,data\guanajuato\pdf_ocr\2024\2024_17213_Periódico_Número_261_Vigésima_Segunda_Parte_ocr.pdf,ok
2024,data\guanajuato\pdf_raw\2024\2024_17214_Periódico_Número_261_Vigésima_Tercera_Parte.pdf,data\guanajuato\pdf_ocr\2024\2024_17214_Periódico_Número_261_Vigésima_Tercera_Parte_ocr.pdf,ok
2024,data\guanajuato\pdf_raw\2024\2024_17215_Periódico_Número_261_Vigésima_Cuarta_Parte.pdf,data\guanajuato\pdf_ocr\2024\2024_17215_Periódico_Número_261_Vigésima_Cuarta_Parte_ocr.pdf,ok
2024,data\guanajuato\pdf_raw\2024\2024_17216_Periódico_Número_261_Vigésima_Quinta_Parte.pdf,data\guanajuato\pdf_ocr\2024\2024_17216_Periódico_Número_261_Vigésima_Quinta_Parte_ocr.pdf,ok
2024,data\guanajuato\pdf_raw\2024\2024_17222_Periódico_Número_260_Octava_Parte.pdf,data\guanajuato\pdf_ocr\2024\2024_17222_Periódico_Número_260_Octava_Parte_ocr.pdf,ok
2024,data\guanajuato\pdf_raw\2024\2024_17223_Periódico_Número_261_Cuarta_Parte.pdf,data\guanajuato\pdf_ocr\2024\2024_17223_Periódico_Número_261_Cuarta_Parte_ocr.pdf,ok
2024,data\guanajuato\pdf_raw\2024\2024_17224_Periódico_Número_261_Quinta_Parte.pdf,data\guanajuato\pdf_ocr\2024\2024_17224_Periódico_Número_261_Quinta_Parte_ocr.pdf,ok
2024,data\guanajuato\pdf_raw\2024\2024_17225_Periódico_Número_261_Sexta_Parte.pdf,data\guanajuato\pdf_ocr\2024\2024_17225_Periódico_Número_261_Sexta_Parte_ocr.pdf,ok
2024,data\guanajuato\pdf_raw\2024\2024_17226_Periódico_Número_261_Séptima_Parte.pdf,data\guanajuato\pdf_ocr\2024\2024_17226_Periódico_Número_261_Séptima_Parte_ocr.pdf,ok
2024,data\guanajuato\pdf_raw\2024\2024_17227_Periódico_Número_261_Octava_Parte.pdf,data\guanajuato\pdf_ocr\2024\2024_17227_Periódico_Número_261_Octava_Parte_ocr.pdf,ok
2024,data\guanajuato\pdf_raw\2024\2024_17228_Periódico_Número_261_Décima_Primera_Parte.pdf,data\guanajuato\pdf_ocr\2024\2024_17228_Periódico_Número_261_Décima_Primera_Parte_ocr.pdf,ok
2024,data\guanajuato\pdf_raw\2024\2024_17229_Periódico_Número_261_Décima_Cuarta_Parte.pdf,data\guanajuato\pdf_ocr\2024\2024_17229_Periódico_Número_261_Décima_Cuarta_Parte_ocr.pdf,ok
2024,data\guanajuato\pdf_raw\2024\2024_17241_Periódico_Número_261_Décima_Sexta_Parte.pdf,data\guanajuato\pdf_ocr\2024\2024_17241_Periódico_Número_261_Décima_Sexta_Parte_ocr.pdf,ok
2024,data\guanajuato\pdf_raw\2024\2024_17242_Periódico_Número_261_Décima_Novena_Parte.pdf,data\guanajuato\pdf_ocr\2024\2024_17242_Periódico_Número_261_Décima_Novena_Parte_ocr.pdf,ok
2025,data\guanajuato\pdf_raw\2025\2025_17971_Periódico_Número_260_Segunda_Parte.pdf,data\guanajuato\pdf_ocr\2025\2025_17971_Periódico_Número_260_Segunda_Parte_ocr.pdf,ok
2025,data\guanajuato\pdf_raw\2025\2025_17972_Periódico_Número_260_Tercera_Parte.pdf,data\guanajuato\pdf_ocr\2025\2025_17972_Periódico_Número_260_Tercera_Parte_ocr.pdf,ok
2025,data\guanajuato\pdf_raw\2025\2025_17973_Periódico_Número_260_Décima_Quinta_Parte.pdf,data\guanajuato\pdf_ocr\2025\2025_17973_Periódico_Número_260_Décima_Quinta_Parte_ocr.pdf,ok
2025,data\guanajuato\pdf_raw\2025\2025_17974_Periódico_Número_260_Décima_Sexta_Parte.pdf,data\guanajuato\pdf_ocr\2025\2025_17974_Periódico_Número_260_Décima_Sexta_Parte_ocr.pdf,ok
2025,data\guanajuato\pdf_raw\2025\2025_17975_Periódico_Número_260_Décima_Novena_Parte.pdf,data\guanajuato\pdf_ocr\2025\2025_17975_Periódico_Número_260_Décima_Novena_Parte_ocr.pdf,ok
2025,data\guanajuato\pdf_raw\2025\2025_17976_Periódico_Número_260_Vigésima_Parte.pdf,data\guanajuato\pdf_ocr\2025\2025_17976_Periódico_Número_260_Vigésima_Parte_ocr.pdf,ok
2025,data\guanajuato\pdf_raw\2025\2025_17977_Periódico_Número_260_Vigésima_Primera_Parte.pdf,data\guanajuato\pdf_ocr\2025\2025_17977_Periódico_Número_260_Vigésima_Primera_Parte_ocr.pdf,ok
2025,data\guanajuato\pdf_raw\2025\2025_17978_Periódico_Número_260_Vigésima_Segunda_Parte.pdf,data\guanajuato\pdf_ocr\2025\2025_17978_Periódico_Número_260_Vigésima_Segunda_Parte_ocr.pdf,ok
2025,data\guanajuato\pdf_raw\2025\2025_17979_Periódico_Número_260_Vigésima_Quinta_Parte.pdf,data\guanajuato\pdf_ocr\2025\2025_17979_Periódico_Número_260_Vigésima_Quinta_Parte_ocr.pdf,ok
2025,data\guanajuato\pdf_raw\2025\2025_17981_Periódico_Número_260_Octava_Parte.pdf,data\guanajuato\pdf_ocr\2025\2025_17981_Periódico_Número_260_Octava_Parte_ocr.pdf,ok
2025,data\guanajuato\pdf_raw\2025\2025_17982_Periódico_Número_260_Novena_Parte.pdf,data\guanajuato\pdf_ocr\2025\2025_17982_Periódico_Número_260_Novena_Parte_ocr.pdf,ok
2025,data\guanajuato\pdf_raw\2025\2025_17983_Periódico_Número_260_Décima_Parte.pdf,data\guanajuato\pdf_ocr\2025\2025_17983_Periódico_Número_260_Décima_Parte_ocr.pdf,ok
2025,data\guanajuato\pdf_raw\2025\2025_17984_Periódico_Número_260_Décima_Primera_Parte.pdf,data\guanajuato\pdf_ocr\2025\2025_17984_Periódico_Número_260_Décima_Primera_Parte_ocr.pdf,ok
2025,data\guanajuato\pdf_raw\2025\2025_17985_Periódico_Número_260_Décima_Segunda_Parte.pdf,data\guanajuato\pdf_ocr\2025\2025_17985_Periódico_Número_260_Décima_Segunda_Parte_ocr.pdf,ok
2025,data\guanajuato\pdf_raw\2025\2025_17986_Periódico_Número_260_Décima_Octava_Parte.pdf,data\guanajuato\pdf_ocr\2025\2025_17986_Periódico_Número_260_Décima_Octava_Parte_ocr.pdf,ok
2025,data\guanajuato\pdf_raw\2025\2025_17987_Periódico_Número_260_Vigésima_Tercera_Parte.pdf,data\guanajuato\pdf_ocr\2025\2025_17987_Periódico_Número_260_Vigésima_Tercera_Parte_ocr.pdf,ok
2025,data\guanajuato\pdf_raw\2025\2025_17988_Periódico_Número_260_Vigésima_Sexta_Parte.pdf,data\guanajuato\pdf_ocr\2025\2025_17988_Periódico_Número_260_Vigésima_Sexta_Parte_ocr.pdf,ok
2025,data\guanajuato\pdf_raw\2025\2025_17989_Periódico_Número_260_Vigésima_Séptima_Parte.pdf,data\guanajuato\pdf_ocr\2025\2025_17989_Periódico_Número_260_Vigésima_Séptima_Parte_ocr.pdf,ok
2025,data\guanajuato\pdf_raw\2025\2025_17998_Periódico_Número_260_Cuarta_Parte.pdf,data\guanajuato\pdf_ocr\2025\2025_17998_Periódico_Número_260_Cuarta_Parte_ocr.pdf,ok
2025,data\guanajuato\pdf_raw\2025\2025_17999_Periódico_Número_260_Quinta_Parte.pdf,data\guanajuato\pdf_ocr\2025\2025_17999_Periódico_Número_260_Quinta_Parte_ocr.pdf,ok
2025,data\guanajuato\pdf_raw\2025\2025_18000_Periódico_Número_260_Sexta_Parte.pdf,data\guanajuato\pdf_ocr\2025\2025_18000_Periódico_Número_260_Sexta_Parte_ocr.pdf,ok
2025,data\guanajuato\pdf_raw\2025\2025_18003_Periódico_Número_260_Séptima_Parte.pdf,data\guanajuato\pdf_ocr\2025\2025_18003_Periódico_Número_260_Séptima_Parte_ocr.pdf,ok
2025,data\guanajuato\pdf_raw\2025\2025_18005_Periódico_Número_Décima_Tercera_Parte.pdf,data\guanajuato\pdf_ocr\2025\2025_18005_Periódico_Número_Décima_Tercera_Parte_ocr.pdf,ok
2025,data\guanajuato\pdf_raw\2025\2025_18006_Periódico_Número_Décima_Cuarta_Parte.pdf,data\guanajuato\pdf_ocr\2025\2025_18006_Periódico_Número_Décima_Cuarta_Parte_ocr.pdf,ok
2025,data\guanajuato\pdf_raw\2025\2025_18007_Periódico_Número_260_Décima_Séptima_Parte.pdf,data\guanajuato\pdf_ocr\2025\2025_18007_Periódico_Número_260_Décima_Séptima_Parte_ocr.pdf,ok
2025,data\guanajuato\pdf_raw\2025\2025_18008_Periódico_Número_260_Vigésima_Cuarta_Parte.pdf,data\guanajuato\pdf_ocr\2025\2025_18008_Periódico_Número_260_Vigésima_Cuarta_Parte_ocr.pdf,ok
2025,data\guanajuato\pdf_raw\2025\2025_18009_Periódico_Número_260_Vigésima_Novena_Parte.pdf,data\guanajuato\pdf_ocr\2025\2025_18009_Periódico_Número_260_Vigésima_Novena_Parte_ocr.pdf,ok
2025,data\guanajuato\pdf_raw\2025\2025_18010_Periódico_Número_260_Vigésima_Octava_Parte.pdf,data\guanajuato\pdf_ocr\2025\2025_18010_Periódico_Número_260_Vigésima_Octava_Parte_ocr.pdf,ok
2025,data\guanajuato\pdf_raw\2025\2025_18037_Periódico_Número_260_Quincuagésima_Parte.pdf,data\guanajuato\pdf_ocr\2025\2025_18037_Periódico_Número_260_Quincuagésima_Parte_ocr.pdf,ok
