ejercicio,municipio,slug,cve_mun,decreto,source_pdf,ley_page_start,ley_page_end,predial_found,predial_method,predial_page_start,predial_page_end,txt_file,txt_chars,char_start,char_end,confidence,forced_end,expansion_applied,anchor_text_start,anchor_text_end
2014,PURÍSIMA DEL RINCÓN,purisima_del_rincon,025,ERO,2013_4930_Periodico_Numero_207_Novena_Parte_ocr.pdf,106,172,skipped,,,,GTO_PREDIAL_2014_purisima_del_rincon.txt,7806,-1,-1,0.0,False,False,,
2014,SALAMANCA,salamanca,027,ERO,2013_4931_Periodico_Numero_207_Decima_Parte_ocr.pdf,2,69,skipped,,,,GTO_PREDIAL_2014_salamanca.txt,8306,-1,-1,0.0,False,False,,
2014,SALVATIERRA,salvatierra,028,ERO,2013_4931_Periodico_Numero_207_Decima_Parte_ocr.pdf,70,115,skipped,,,,GTO_PREDIAL_2014_salvatierra.txt,7879,-1,-1,0.0,False,False,,
2014,SAN DIEGO DE LA UNIÓN,san_diego_de_la_union,029,ERO,2013_4931_Periodico_Numero_207_Decima_Parte_ocr.pdf,116,156,skipped,,,,GTO_PREDIAL_2014_san_diego_de_la_union.txt,7897,-1,-1,0.0,False,False,,
2014,SAN FELIPE,san_felipe,030,ERO,2013_4932_Periodico_Numero_207_Decima_Primera_Parte_ocr.pdf,2,55,skipped,,,,GTO_PREDIAL_2014_san_felipe.txt,7600,-1,-1,0.0,False,False,,
2014,SAN FRANCISCO DEL RINCÓN,san_francisco_del_rincon,031,ERO,2013_4932_Periodico_Numero_207_Decima_Primera_Parte_ocr.pdf,56,119,skipped,,,,GTO_PREDIAL_2014_san_francisco_del_rincon.txt,7504,-1,-1,0.0,False,False,,
2014,SAN JOSÉ ITURBIDE,san_jose_de_iturbide,???,ERO,2013_4932_Periodico_Numero_207_Decima_Primera_Parte_ocr.pdf,120,192,true,seccion_predial,123,130,GTO_PREDIAL_2014_san_jose_de_iturbide.txt,7596,5950,13290,1.0,False,False,SECCIÓN PRIMERA,SECCIÓN SEGUNDA
2014,SAN LUIS DE LA PAZ,san_luis_de_la_paz,033,ERO,2013_4933_Periodico_Numero_207_Decima_Segunda_Parte_ocr.pdf,2,104,true,seccion_predial,5,12,GTO_PREDIAL_2014_san_luis_de_la_paz.txt,7693,4062,11503,1.0,False,False,SECCIÓN PRIMERA,SECCIÓN SEGUNDA
2014,"SANTA CRUZ DE JUVENTINO
ROSAS",santa_cruz_de_juventino_rosas,035,ERO,2013_4933_Periodico_Numero_207_Decima_Segunda_Parte_ocr.pdf,105,188,skipped,,,,GTO_PREDIAL_2014_santa_cruz_de_juventino_rosas.txt,8167,-1,-1,0.0,False,False,,
2014,SANTIAGO MARAVATÍO,santiago_maravatio,036,ERO,2013_4934_Periodico_Numero_207_Decima_Tercera_Parte_ocr.pdf,2,54,skipped,,,,GTO_PREDIAL_2014_santiago_maravatio.txt,7942,-1,-1,0.0,False,False,,
2014,SILAO DE LA VICTORIA,silao_de_la_victoria,037,ERO,2013_4934_Periodico_Numero_207_Decima_Tercera_Parte_ocr.pdf,55,129,skipped,,,,GTO_PREDIAL_2014_silao_de_la_victoria.txt,8016,-1,-1,0.0,False,False,,
2044,TARANDACUAO,tarandacuao,038,ERO,2013_4934_Periodico_Numero_207_Decima_Tercera_Parte_ocr.pdf,130,200,true,seccion_predial,134,141,GTO_PREDIAL_2044_tarandacuao.txt,7335,5441,12526,1.0,False,False,SECCIÓN PRIMERA,SECCIÓN SEGUNDA
2014,TARIMORO,tarimoro,039,ERO,2013_4935_Periodico_Numero_207_Decima_Cuarta_Parte_ocr.pdf,2,66,skipped,,,,GTO_PREDIAL_2014_tarimoro.txt,7965,-1,-1,0.0,False,False,,
2014,TIERRA BLANCA,tierra_blanca,040,ERO,2013_4935_Periodico_Numero_207_Decima_Cuarta_Parte_ocr.pdf,67,94,skipped,,,,GTO_PREDIAL_2014_tierra_blanca.txt,7571,-1,-1,0.0,False,False,,
2014,URIANGATO,uriangato,041,ERO,2013_4935_Periodico_Numero_207_Decima_Cuarta_Parte_ocr.pdf,95,168,skipped,,,,GTO_PREDIAL_2014_uriangato.txt,10264,-1,-1,0.0,False,False,,
2014,VALLE DE SANTIAGO,valle_de_santiago,042,ERO,2013_4936_Periodico_Numero_207_Decima_Quinta_Parte_ocr.pdf,2,65,skipped,,,,GTO_PREDIAL_2014_valle_de_santiago.txt,7974,-1,-1,0.0,False,False,,
2014,VICTORIA,victoria,043,ERO,2013_4936_Periodico_Numero_207_Decima_Quinta_Parte_ocr.pdf,66,100,skipped,,,,GTO_PREDIAL_2014_victoria.txt,7545,-1,-1,0.0,False,False,,
2014,VILLAGRÁN,villagran,044,ERO,2013_4936_Periodico_Numero_207_Decima_Quinta_Parte_ocr.pdf,101,156,skipped,,,,GTO_PREDIAL_2014_villagran.txt,7784,-1,-1,0.0,False,False,,
2014,XICHÚ,xichu,045,ERO,2013_4937_Periodico_Numero_207_Decima_Sexta_Parte_ocr.pdf,2,25,skipped,,,,GTO_PREDIAL_2014_xichu.txt,5833,-1,-1,0.0,False,False,,
2014,YURIRIA,yuriria,046,ERO,2013_4937_Periodico_Numero_207_Decima_Sexta_Parte_ocr.pdf,26,69,true,seccion_predial,28,34,GTO_PREDIAL_2014_yuriria.txt,7476,2760,9996,1.0,False,False,SECCIÓN PRIMERA,SECCIÓN SEGUNDA
2014,CELAYA,celaya,007,ERO,2013_4937_Periodico_Numero_207_Decima_Sexta_Parte_ocr.pdf,70,180,skipped,,,,GTO_PREDIAL_2014_celaya.txt,11568,-1,-1,0.0,False,False,,
2014,ROMITA,romita,026,ERO,2013_4938_Periodico_Numero_207_Decima_Septima_Parte_ocr.pdf,2,72,skipped,,,,GTO_PREDIAL_2014_romita.txt,7779,-1,-1,0.0,False,False,,
2014,SAN MIGUEL DE ALLENDE,san_miguel_de_allende,003,ERO,2013_4938_Periodico_Numero_207_Decima_Septima_Parte_ocr.pdf,73,156,skipped,,,,GTO_PREDIAL_2014_san_miguel_de_allende.txt,8623,-1,-1,0.0,False,False,,
2015,ABASOLO,abasolo,001,ERO,2014_5517_Periodico_Numero_206_Segunda_Parte_ocr.pdf,2,61,skipped,,,,GTO_PREDIAL_2015_abasolo.txt,8027,-1,-1,0.0,False,False,,
2015,ACÁMBARO,acambaro,002,ERO,2014_5517_Periodico_Numero_206_Segunda_Parte_ocr.pdf,62,140,skipped,,,,GTO_PREDIAL_2015_acambaro.txt,7862,-1,-1,0.0,False,False,,
2015,APASEO EL ALTO,apaseo_el_alto,004,ERO,2014_5517_Periodico_Numero_206_Segunda_Parte_ocr.pdf,141,208,skipped,,,,GTO_PREDIAL_2015_apaseo_el_alto.txt,8077,-1,-1,0.0,False,False,,
2015,APASEO EL GRANDE,apaseo_el_grande,005,ERO,2014_5518_Periodico_Numero_206_Tercera_Parte_ocr.pdf,2,82,skipped,,,,GTO_PREDIAL_2015_apaseo_el_grande.txt,7828,-1,-1,0.0,False,False,,
2015,ATARJEA,atarjea,006,ERO,2014_5518_Periodico_Numero_206_Tercera_Parte_ocr.pdf,83,107,skipped,,,,GTO_PREDIAL_2015_atarjea.txt,6069,-1,-1,0.0,False,False,,
2018,CELAYA,celaya,007,ERO,2014_5518_Periodico_Numero_206_Tercera_Parte_ocr.pdf,108,220,true,seccion_predial,115,126,GTO_PREDIAL_2018_celaya.txt,11139,10206,21107,1.0,False,False,SECCIÓN PRIMERA,SECCIÓN SEGUNDA
2015,COMONFORT,comonfort,009,ERO,2014_5519_Periodico_Numero_206_Cuarta_Parte_ocr.pdf,2,70,skipped,,,,GTO_PREDIAL_2015_comonfort.txt,8301,-1,-1,0.0,False,False,,
2015,CORONEO,coroneo,010,ERO,2014_5519_Periodico_Numero_206_Cuarta_Parte_ocr.pdf,71,128,skipped,,,,GTO_PREDIAL_2015_coroneo.txt,7808,-1,-1,0.0,False,False,,
2015,CORTAZAR,cortazar,011,ERO,2014_5519_Periodico_Numero_206_Cuarta_Parte_ocr.pdf,129,204,skipped,,,,GTO_PREDIAL_2015_cortazar.txt,8259,-1,-1,0.0,False,False,,
2015,CUERÁMARO,cueramaro,012,ERO,2014_5520_Periodico_Numero_206_Quinta_Parte_ocr.pdf,2,50,skipped,,,,GTO_PREDIAL_2015_cueramaro.txt,7739,-1,-1,0.0,False,False,,
2015,"DOLORES HIDALGO CUNA DE LA
INDEPENDENCIA NACIONAL",dolores_hidalgo_cuna_de_la_independencia_nacional,014,ERO,2014_5520_Periodico_Numero_206_Quinta_Parte_ocr.pdf,51,106,skipped,,,,GTO_PREDIAL_2015_dolores_hidalgo_cuna_de_la_independencia_nacional.txt,8110,-1,-1,0.0,False,False,,
2015,DOCTOR MORA,doctor_mora,013,ERO,2014_5520_Periodico_Numero_206_Quinta_Parte_ocr.pdf,107,148,true,seccion_predial,110,117,GTO_PREDIAL_2015_doctor_mora.txt,7526,4202,11486,1.0,False,False,SECCIÓN PRIMERA,SECCIÓN SEGUNDA
2015,GUANAJUATO,guanajuato,015,ERO,2014_5520_Periodico_Numero_206_Quinta_Parte_ocr.pdf,149,216,skipped,,,,GTO_PREDIAL_2015_guanajuato.txt,8856,-1,-1,0.0,False,False,,
2015,HUANÍMARO,huanimaro,016,ERO,2014_5521_Periodico_Numero_206_Sexta_Parte_ocr.pdf,2,46,skipped,,,,GTO_PREDIAL_2015_huanimaro.txt,7964,-1,-1,0.0,False,False,,
2018,"IRAPUATO, GUAMAJUATO",irapuato,017,ERO,2014_5521_Periodico_Numero_206_Sexta_Parte_ocr.pdf,47,168,true,seccion_predial,53,71,GTO_PREDIAL_2018_irapuato.txt,11419,6179,17351,1.0,False,False,SECCIÓN PRIMERA,SECCIÓN SEGUNDA
2015,JARAL DEL PROGRESO,jaral_del_progreso,018,ERO,2014_5521_Periodico_Numero_206_Sexta_Parte_ocr.pdf,169,244,skipped,,,,GTO_PREDIAL_2015_jaral_del_progreso.txt,7955,-1,-1,0.0,False,False,,
2015,JERÉCUARO,jerecuaro,019,ERO,2014_5522_Periodico_Numero_206_Septima_Parte_ocr.pdf,2,56,skipped,,,,GTO_PREDIAL_2015_jerecuaro.txt,6987,-1,-1,0.0,False,False,,
2015,LEÓN,leon,020,ERO,2014_5522_Periodico_Numero_206_Septima_Parte_ocr.pdf,57,154,skipped,,,,GTO_PREDIAL_2015_leon.txt,18195,-1,-1,0.0,False,False,,
2015,MANUEL DOBLADO,manuel_doblado,008,ERO,2014_5522_Periodico_Numero_206_Septima_Parte_ocr.pdf,155,208,skipped,,,,GTO_PREDIAL_2015_manuel_doblado.txt,8029,-1,-1,0.0,False,False,,
2015,MOROLEÓN,moroleon,021,ERO,2014_5523_Periodico_Numero_206_Octava_Parte_ocr.pdf,2,83,skipped,,,,GTO_PREDIAL_2015_moroleon.txt,7965,-1,-1,0.0,False,False,,
2015,OCAMPO,ocampo,022,ERO,2014_5523_Periodico_Numero_206_Octava_Parte_ocr.pdf,84,128,skipped,,,,GTO_PREDIAL_2015_ocampo.txt,7713,-1,-1,0.0,False,False,,
2015,PÉNJAMO,penjamo,023,ERO,2014_5523_Periodico_Numero_206_Octava_Parte_ocr.pdf,129,191,skipped,,,,GTO_PREDIAL_2015_penjamo.txt,7838,-1,-1,0.0,False,False,,
2015,PUEBLO NUEVO,pueblo_nuevo,024,ERO,2014_5523_Periodico_Numero_206_Octava_Parte_ocr.pdf,192,228,skipped,,,,GTO_PREDIAL_2015_pueblo_nuevo.txt,7738,-1,-1,0.0,False,False,,
2015,PURÍSIMA DEL RINCÓN,purisima_del_rincon,025,ERO,2014_5524_Periodico_Numero_206_Novena_Parte_ocr.pdf,2,69,skipped,,,,GTO_PREDIAL_2015_purisima_del_rincon.txt,7786,-1,-1,0.0,False,False,,
2015,ROMITA,romita,026,ERO,2014_5524_Periodico_Numero_206_Novena_Parte_ocr.pdf,70,141,skipped,,,,GTO_PREDIAL_2015_romita.txt,7837,-1,-1,0.0,False,False,,
2015,SALAMANCA,salamanca,027,ERO,2014_5524_Periodico_Numero_206_Novena_Parte_ocr.pdf,142,224,skipped,,,,GTO_PREDIAL_2015_salamanca.txt,8521,-1,-1,0.0,False,False,,
2015,SALVATIERRA,salvatierra,028,ERO,2014_5525_Periodico_Numero_206_Decima_Parte_ocr.pdf,2,49,skipped,,,,GTO_PREDIAL_2015_salvatierra.txt,7728,-1,-1,0.0,False,False,,
2015,SAN DIEGO DE LA UNIÓN,san_diego_de_la_union,029,ERO,2014_5525_Periodico_Numero_206_Decima_Parte_ocr.pdf,50,88,skipped,,,,GTO_PREDIAL_2015_san_diego_de_la_union.txt,7774,-1,-1,0.0,False,False,,
2018,SAN FELIPE,san_felipe,030,ERO,2014_5525_Periodico_Numero_206_Decima_Parte_ocr.pdf,89,142,true,seccion_predial,92,97,GTO_PREDIAL_2018_san_felipe.txt,7285,6180,13227,1.0,False,False,SECCIÓN PRIMERA,SECCIÓN SEGUNDA
2018,SAN FRANCISCO DEL RINCÓN,san_francisco_del_rincon,031,ERO,2014_5525_Periodico_Numero_206_Decima_Parte_ocr.pdf,143,204,true,seccion_predial,147,152,GTO_PREDIAL_2018_san_francisco_del_rincon.txt,7218,7385,14348,1.0,False,False,SECCIÓN PRIMERA,- SECCIÓN SEGUNDA
2015,SAN JOSÉ ITURBIDE,san_jose_de_iturbide,???,ERO,2014_5526_Periodico_Numero_206_Decima_Primera_Parte_ocr.pdf,2,68,true,seccion_predial,5,12,GTO_PREDIAL_2015_san_jose_de_iturbide.txt,7588,6083,13421,1.0,False,False,SECCIÓN PRIMERA,SECCIÓN SEGUNDA
2015,SAN LUIS DELA PAZ,san_luis_de_la_paz,033,ERO,2014_5526_Periodico_Numero_206_Decima_Primera_Parte_ocr.pdf,69,208,skipped,,,,GTO_PREDIAL_2015_san_luis_de_la_paz.txt,7926,-1,-1,0.0,False,False,,
2015,TARANDACUAO,tarandacuao,038,ERO,2014_5528_Periodico_Numero_206_Decima_Tercera_Parte_ocr.pdf,2,75,skipped,,,,GTO_PREDIAL_2015_tarandacuao.txt,7664,-1,-1,0.0,False,False,,
2015,"TARIMORO,
GUAMAJGATO",tarimoro,039,ERO,2014_5528_Periodico_Numero_206_Decima_Tercera_Parte_ocr.pdf,76,141,skipped,,,,GTO_PREDIAL_2015_tarimoro.txt,8011,-1,-1,0.0,False,False,,
2018,TIERRA BLANCA,tierra_blanca,040,ERO,2014_5528_Periodico_Numero_206_Decima_Tercera_Parte_ocr.pdf,142,168,true,seccion_predial,145,150,GTO_PREDIAL_2018_tierra_blanca.txt,7305,5076,12129,1.0,False,False,SECCIÓN PRIMERA,SECCIÓN SEGUNDA
2015,URIANGATO,uriangato,041,ERO,2014_5528_Periodico_Numero_206_Decima_Tercera_Parte_ocr.pdf,169,244,skipped,,,,GTO_PREDIAL_2015_uriangato.txt,10385,-1,-1,0.0,False,False,,
2015,VALLE DE SANTIAGO,valle_de_santiago,042,ERO,2014_5529_Periodico_Numero_206_Decima_Cuarta_Parte_ocr.pdf,2,65,skipped,,,,GTO_PREDIAL_2015_valle_de_santiago.txt,7894,-1,-1,0.0,False,False,,
2015,VICTORIA,victoria,043,ERO,2014_5529_Periodico_Numero_206_Decima_Cuarta_Parte_ocr.pdf,66,100,skipped,,,,GTO_PREDIAL_2015_victoria.txt,7645,-1,-1,0.0,False,False,,
2015,VILLAGRÁN,villagran,044,ERO,2014_5529_Periodico_Numero_206_Decima_Cuarta_Parte_ocr.pdf,101,232,skipped,,,,GTO_PREDIAL_2015_villagran.txt,7871,-1,-1,0.0,False,False,,
2015,SANTA CATARINA,santa_catarina,034,ERO,2014_5551_Periodico_Numero_206_Decima_Segunda_Parte_ocr.pdf,2,42,skipped,,,,GTO_PREDIAL_2015_santa_catarina.txt,7584,-1,-1,0.0,False,False,,
2015,SANTA CRUZ DE JUVENTIMO ROSAS,santa_cruz_de_juventino_rosas,035,ERO,2014_5551_Periodico_Numero_206_Decima_Segunda_Parte_ocr.pdf,43,103,skipped,,,,GTO_PREDIAL_2015_santa_cruz_de_juventino_rosas.txt,8128,-1,-1,0.0,False,False,,
2015,SANTIAGO MARAVATÍO,santiago_maravatio,036,ERO,2014_5551_Periodico_Numero_206_Decima_Segunda_Parte_ocr.pdf,104,143,skipped,,,,GTO_PREDIAL_2015_santiago_maravatio.txt,7811,-1,-1,0.0,False,False,,
2015,SILAO DE LA VICTORIA,silao_de_la_victoria,037,ERO,2014_5551_Periodico_Numero_206_Decima_Segunda_Parte_ocr.pdf,144,228,skipped,,,,GTO_PREDIAL_2015_silao_de_la_victoria.txt,8104,-1,-1,0.0,False,False,,
2015,Huanímaro,huanimaro,016,,2015_5562_Periodico_Numero_10_Segunda_Parte_ocr.pdf,4,128,skipped,,,,GTO_PREDIAL_2015_huanimaro.txt,3127,-1,-1,0.0,False,False,,
2017,CORONEO,coroneo,010,ERO,2016_10813_Periodico_Numero_205_Quinta_Parte_ocr.pdf,2,58,skipped,,,,GTO_PREDIAL_2017_coroneo.txt,7591,-1,-1,0.0,False,False,,
2017,CORTAZAR,cortazar,011,ERO,2016_10813_Periodico_Numero_205_Quinta_Parte_ocr.pdf,59,244,skipped,,,,GTO_PREDIAL_2017_cortazar.txt,6087,-1,-1,0.0,False,False,,
2017,ATARJEA,atarjea,006,ERO,2016_10814_Periodico_Numero_205_Cuarta_Parte_ocr.pdf,2,224,skipped,,,,GTO_PREDIAL_2017_atarjea.txt,6124,-1,-1,0.0,False,False,,
2017,ABASOLO,abasolo,001,ERO,2016_10815_Periodico_Numero_205_Tercera_Parte_ocr.pdf,2,61,skipped,,,,GTO_PREDIAL_2017_abasolo.txt,8016,-1,-1,0.0,False,False,,
2017,ACÁMBARO,acambaro,002,ERO,2016_10815_Periodico_Numero_205_Tercera_Parte_ocr.pdf,62,105,skipped,,,,GTO_PREDIAL_2017_acambaro.txt,7683,-1,-1,0.0,False,False,,
2017,"APASEO
EL ALTO",apaseo_el_alto,004,ERO,2016_10815_Periodico_Numero_205_Tercera_Parte_ocr.pdf,106,169,skipped,,,,GTO_PREDIAL_2017_apaseo_el_alto.txt,8241,-1,-1,0.0,False,False,,
2017,APASEO EL GRANDE,apaseo_el_grande,005,ERO,2016_10815_Periodico_Numero_205_Tercera_Parte_ocr.pdf,170,244,skipped,,,,GTO_PREDIAL_2017_apaseo_el_grande.txt,7092,-1,-1,0.0,False,False,,
2017,DOCTOR MORA,doctor_mora,013,ERO,2016_10816_Periodico_Numero_205_Sexta_Parte_ocr.pdf,2,45,skipped,,,,GTO_PREDIAL_2017_doctor_mora.txt,7752,-1,-1,0.0,False,False,,
2091,GUANAJUATO,guanajuato,015,ERO,2016_10816_Periodico_Numero_205_Sexta_Parte_ocr.pdf,46,108,true,seccion_predial,49,57,GTO_PREDIAL_2091_guanajuato.txt,8729,4366,12857,1.0,False,False,SECCIÓN PRIMERA,SECCIÓN SEGUNDA
2091,HUANÍMARO,huanimaro,016,ERO,2016_10816_Periodico_Numero_205_Sexta_Parte_ocr.pdf,109,153,true,seccion_predial,114,120,GTO_PREDIAL_2091_huanimaro.txt,7575,5914,13249,1.0,False,False,SECCIÓN PRIMERA,SECCIÓN SEGUNDA
2017,IRAPUATO,irapuato,017,ERO,2016_10816_Periodico_Numero_205_Sexta_Parte_ocr.pdf,154,280,skipped,,,,GTO_PREDIAL_2017_irapuato.txt,12183,-1,-1,0.0,False,False,,
2017,JARAL DEL PROGRESO,jaral_del_progreso,018,ERO,2016_10817_Peridico_Numero_205_Septima_Parte_ocr.pdf,2,73,skipped,,,,GTO_PREDIAL_2017_jaral_del_progreso.txt,7973,-1,-1,0.0,False,False,,
2017,JERECUARO,jerecuaro,019,ERO,2016_10817_Peridico_Numero_205_Septima_Parte_ocr.pdf,74,125,skipped,,,,GTO_PREDIAL_2017_jerecuaro.txt,7066,-1,-1,0.0,False,False,,
2017,León,leon,020,ERO,2016_10817_Peridico_Numero_205_Septima_Parte_ocr.pdf,126,284,skipped,,,,GTO_PREDIAL_2017_leon.txt,166746,-1,-1,0.0,False,False,,
2017,PUEBLO NUEVO,pueblo_nuevo,024,ERO,2016_10818_Periodico_Numero_205_Novena_Parte_ocr.pdf,2,44,skipped,,,,GTO_PREDIAL_2017_pueblo_nuevo.txt,7663,-1,-1,0.0,False,False,,
2017,PURÍSIMA DEL RINCÓN,purisima_del_rincon,025,ERO,2016_10818_Periodico_Numero_205_Novena_Parte_ocr.pdf,45,126,skipped,,,,GTO_PREDIAL_2017_purisima_del_rincon.txt,7953,-1,-1,0.0,False,False,,
2017,ROMITA,romita,026,ERO,2016_10818_Periodico_Numero_205_Novena_Parte_ocr.pdf,127,200,skipped,,,,GTO_PREDIAL_2017_romita.txt,7780,-1,-1,0.0,False,False,,
2017,Salamanca,salamanca,027,ERO,2016_10818_Periodico_Numero_205_Novena_Parte_ocr.pdf,201,256,skipped,,,,GTO_PREDIAL_2017_salamanca.txt,8415,-1,-1,0.0,False,False,,
2017,MANUEL DOBLADO,manuel_doblado,008,ERO,2016_10821_Periodico_Numero_205_Octava_Parte_ocr.pdf,2,43,skipped,,,,GTO_PREDIAL_2017_manuel_doblado.txt,7879,-1,-1,0.0,False,False,,
2017,Moroleón,moroleon,021,ERO,2016_10821_Periodico_Numero_205_Octava_Parte_ocr.pdf,44,109,skipped,,,,GTO_PREDIAL_2017_moroleon.txt,7841,-1,-1,0.0,False,False,,
2017,OCAMPO,ocampo,022,ERO,2016_10821_Periodico_Numero_205_Octava_Parte_ocr.pdf,110,156,skipped,,,,GTO_PREDIAL_2017_ocampo.txt,7775,-1,-1,0.0,False,False,,
2017,PÉNJAMO,penjamo,023,ERO,2016_10821_Periodico_Numero_205_Octava_Parte_ocr.pdf,157,228,skipped,,,,GTO_PREDIAL_2017_penjamo.txt,7863,-1,-1,0.0,False,False,,
2017,SALVATIERRA,salvatierra,028,ERO,2016_10822_Periodico_Numero_207_Segunda_Parte_ocr.pdf,2,49,skipped,,,,GTO_PREDIAL_2017_salvatierra.txt,7865,-1,-1,0.0,False,False,,
2017,SAN DIEGO DE LA UMIÓN,san_diego_de_la_union,029,ERO,2016_10822_Periodico_Numero_207_Segunda_Parte_ocr.pdf,50,94,skipped,,,,GTO_PREDIAL_2017_san_diego_de_la_union.txt,7846,-1,-1,0.0,False,False,,
2017,SAM FELIPE,san_felipe,030,ERO,2016_10822_Periodico_Numero_207_Segunda_Parte_ocr.pdf,95,159,skipped,,,,GTO_PREDIAL_2017_san_felipe.txt,7768,-1,-1,0.0,False,False,,
2017,"SAN FRANCISCO DEL, RINCÓN",san_francisco_del_rincon,031,ERO,2016_10822_Periodico_Numero_207_Segunda_Parte_ocr.pdf,160,220,skipped,,,,GTO_PREDIAL_2017_san_francisco_del_rincon.txt,7457,-1,-1,0.0,False,False,,
2017,SANTA CRUZ DE JUVENTINO ROSAS,santa_cruz_de_juventino_rosas,035,ERO,2016_10823_Periodico_Numero_207_Cuarta_Parte_ocr.pdf,2,80,skipped,,,,GTO_PREDIAL_2017_santa_cruz_de_juventino_rosas.txt,8184,-1,-1,0.0,False,False,,
2017,SANTIAGO MARAVATÍO,santiago_maravatio,036,ERO,2016_10823_Periodico_Numero_207_Cuarta_Parte_ocr.pdf,81,119,skipped,,,,GTO_PREDIAL_2017_santiago_maravatio.txt,7847,-1,-1,0.0,False,False,,
2017,SILAO DE LA VICTORIA,silao_de_la_victoria,037,ERO,2016_10823_Periodico_Numero_207_Cuarta_Parte_ocr.pdf,120,204,skipped,,,,GTO_PREDIAL_2017_silao_de_la_victoria.txt,8020,-1,-1,0.0,False,False,,
2017,VALLE DE SANTIAGO,valle_de_santiago,042,ERO,2016_10824_Periodico_Numero_207_Sexta_Parte_ocr.pdf,2,74,skipped,,,,GTO_PREDIAL_2017_valle_de_santiago.txt,8079,-1,-1,0.0,False,False,,
2017,VICTORIA,victoria,043,ERO,2016_10824_Periodico_Numero_207_Sexta_Parte_ocr.pdf,75,121,skipped,,,,GTO_PREDIAL_2017_victoria.txt,8026,-1,-1,0.0,False,False,,
2017,VILLAGRÁN,villagran,044,ERO,2016_10824_Periodico_Numero_207_Sexta_Parte_ocr.pdf,122,166,skipped,,,,GTO_PREDIAL_2017_villagran.txt,7929,-1,-1,0.0,False,False,,
2017,XICRÚ,xicru,???,ERO,2016_10824_Periodico_Numero_207_Sexta_Parte_ocr.pdf,167,189,true,seccion_predial,169,173,GTO_PREDIAL_2017_xicru.txt,5694,3949,9407,1.0,False,False,SECCIÓN PRIMERA,SECCIÓN SEGUNDA
2017,YURIRIA,yuriria,046,ERO,2016_10824_Periodico_Numero_207_Sexta_Parte_ocr.pdf,190,248,skipped,,,,GTO_PREDIAL_2017_yuriria.txt,8056,-1,-1,0.0,False,False,,
2017,TARANDACUAO,tarandacuao,038,ERO,2016_10825_Periodico_Numero_207_Quinta_Parte_ocr.pdf,2,96,skipped,,,,GTO_PREDIAL_2017_tarandacuao.txt,7849,-1,-1,0.0,False,False,,
