ejercicio,municipio,slug,cve_mun,decreto,source_pdf,ley_page_start,ley_page_end,predial_found,predial_method,predial_page_start,predial_page_end,txt_file,txt_chars,char_start,char_end,confidence,forced_end,expansion_applied,anchor_text_start,anchor_text_end
2019,Salvatierra,salvatierra,028,ERO,2019_12812_Periodico_Numero_130_Segunda_Parte_ocr.pdf,13,15,fallback,fallback_18pp,13,15,GTO_PREDIAL_2019_salvatierra.txt,3053,-1,-1,0.0,False,False,,
2019,Villagrán,villagran,044,ERO,2019_12812_Periodico_Numero_130_Segunda_Parte_ocr.pdf,16,17,fallback,fallback_18pp,16,17,GTO_PREDIAL_2019_villagran.txt,2658,-1,-1,0.0,False,False,,
2019,Uriangato,uriangato,041,ERO,2019_12812_Periodico_Numero_130_Segunda_Parte_ocr.pdf,18,128,skipped,,,,GTO_PREDIAL_2019_uriangato.txt,8905,-1,-1,0.0,False,False,,
2019,Santa Cruz de Juventino Rosas,santa_cruz_de_juventino_rosas,035,ERO,2019_12946_Periodico_Numero_153_Tercera_Parte_ocr.pdf,90,92,fallback,fallback_18pp,90,92,GTO_PREDIAL_2019_santa_cruz_de_juventino_rosas.txt,4511,-1,-1,0.0,False,False,,
2020,SAN JOSÉ ITURBIDE,san_jose_de_iturbide,???,ERO,2019_13182_Periodico_Numero_259_Septima_Parte_ocr.pdf,2,76,true,seccion_predial,10,16,GTO_PREDIAL_2020_san_jose_de_iturbide.txt,7530,14438,21723,1.0,False,False,SECCIÓN PRIMERA,SECCIÓN SEGUNDA
2020,SAN LUIS DE LA PAZ,san_luis_de_la_paz,033,ERO,2019_13182_Periodico_Numero_259_Septima_Parte_ocr.pdf,77,153,skipped,,,,GTO_PREDIAL_2020_san_luis_de_la_paz.txt,8138,-1,-1,0.0,False,False,,
2020,SANTA CATARINA,santa_catarina,034,ERO,2019_13182_Periodico_Numero_259_Septima_Parte_ocr.pdf,154,196,skipped,,,,GTO_PREDIAL_2020_santa_catarina.txt,7899,-1,-1,0.0,False,False,,
2020,"SANTIAGO MARAVATÍO,
GUAMAJUATO",santiago_maravatio,036,ERO,2019_13182_Periodico_Numero_259_Septima_Parte_ocr.pdf,197,236,skipped,,,,GTO_PREDIAL_2020_santiago_maravatio.txt,7805,-1,-1,0.0,False,False,,
2020,SILAO DE LA VICTORIA,silao_de_la_victoria,037,ERO,2019_13186_Periodico_Numero_259_Octava_Parte_ocr.pdf,2,90,skipped,,,,GTO_PREDIAL_2020_silao_de_la_victoria.txt,7884,-1,-1,0.0,False,False,,
2020,Tarandacuao,tarandacuao,038,ERO,2019_13186_Periodico_Numero_259_Octava_Parte_ocr.pdf,91,192,skipped,,,,GTO_PREDIAL_2020_tarandacuao.txt,7865,-1,-1,0.0,False,False,,
2020,COMONFORT,comonfort,009,ERO,2019_13187_Periodico_Numero_259_Tercera_Parte_ocr.pdf,2,115,skipped,,,,GTO_PREDIAL_2020_comonfort.txt,8630,-1,-1,0.0,False,False,,
2020,CORTAZAR,cortazar,011,ERO,2019_13187_Periodico_Numero_259_Tercera_Parte_ocr.pdf,116,209,skipped,,,,GTO_PREDIAL_2020_cortazar.txt,7656,-1,-1,0.0,False,False,,
2020,DOCTOR MORA,doctor_mora,013,ERO,2019_13187_Periodico_Numero_259_Tercera_Parte_ocr.pdf,210,260,skipped,,,,GTO_PREDIAL_2020_doctor_mora.txt,7859,-1,-1,0.0,False,False,,
2020,HUANÍMARO,huanimaro,016,ERO,2019_13188_Periodico_Numero_259_Cuarta_Parte_ocr.pdf,2,50,skipped,,,,GTO_PREDIAL_2020_huanimaro.txt,8100,-1,-1,0.0,False,False,,
2020,JARAL DEL PROGRESO,jaral_del_progreso,018,ERO,2019_13188_Periodico_Numero_259_Cuarta_Parte_ocr.pdf,51,122,skipped,,,,GTO_PREDIAL_2020_jaral_del_progreso.txt,8006,-1,-1,0.0,False,False,,
2020,JERÉCUARO,jerecuaro,019,ERO,2019_13188_Periodico_Numero_259_Cuarta_Parte_ocr.pdf,123,180,skipped,,,,GTO_PREDIAL_2020_jerecuaro.txt,7796,-1,-1,0.0,False,False,,
2020,MANUEL DOBLADO,manuel_doblado,008,ERO,2019_13188_Periodico_Numero_259_Cuarta_Parte_ocr.pdf,181,236,skipped,,,,GTO_PREDIAL_2020_manuel_doblado.txt,7920,-1,-1,0.0,False,False,,
2020,ABASOLO,abasolo,001,ERO,2019_13191_Periodico_Numero_259_Segunda_Parte_ocr.pdf,2,60,skipped,,,,GTO_PREDIAL_2020_abasolo.txt,9145,-1,-1,0.0,False,False,,
2020,ACÁMBARO,acambaro,002,ERO,2019_13191_Periodico_Numero_259_Segunda_Parte_ocr.pdf,61,127,skipped,,,,GTO_PREDIAL_2020_acambaro.txt,7877,-1,-1,0.0,False,False,,
2020,APASEO EL ALTO,apaseo_el_alto,004,ERO,2019_13191_Periodico_Numero_259_Segunda_Parte_ocr.pdf,128,192,skipped,,,,GTO_PREDIAL_2020_apaseo_el_alto.txt,8123,-1,-1,0.0,False,False,,
2020,Atarjea,atarjea,006,ERO,2019_13191_Periodico_Numero_259_Segunda_Parte_ocr.pdf,193,228,skipped,,,,GTO_PREDIAL_2020_atarjea.txt,6160,-1,-1,0.0,False,False,,
2019,URIANGATO,uriangato,041,ERO,2019_13192_Periodico_Numero_259_Novena_Parte_ocr.pdf,2,88,skipped,,,,GTO_PREDIAL_2019_uriangato.txt,8905,-1,-1,0.0,False,False,,
2020,VICTORIA,victoria,043,ERO,2019_13192_Periodico_Numero_259_Novena_Parte_ocr.pdf,89,134,skipped,,,,GTO_PREDIAL_2020_victoria.txt,7870,-1,-1,0.0,False,False,,
2020,XICHÚ,xichu,045,ERO,2019_13192_Periodico_Numero_259_Novena_Parte_ocr.pdf,135,160,skipped,,,,GTO_PREDIAL_2020_xichu.txt,5982,-1,-1,0.0,False,False,,
2020,OCAMPO,ocampo,022,ERO,2019_13195_Periodico_Numero_259_Quinta_Parte_ocr.pdf,2,43,skipped,,,,GTO_PREDIAL_2020_ocampo.txt,7787,-1,-1,0.0,False,False,,
2020,PUEBLO NUEVO,pueblo_nuevo,024,ERO,2019_13195_Periodico_Numero_259_Quinta_Parte_ocr.pdf,44,106,skipped,,,,GTO_PREDIAL_2020_pueblo_nuevo.txt,7732,-1,-1,0.0,False,False,,
2020,PURÍSIMA DEL RINCÓN,purisima_del_rincon,025,ERO,2019_13195_Periodico_Numero_259_Quinta_Parte_ocr.pdf,107,199,skipped,,,,GTO_PREDIAL_2020_purisima_del_rincon.txt,8150,-1,-1,0.0,False,False,,
2020,ROMITA,romita,026,ERO,2019_13195_Periodico_Numero_259_Quinta_Parte_ocr.pdf,200,276,skipped,,,,GTO_PREDIAL_2020_romita.txt,8993,-1,-1,0.0,False,False,,
2020,Salamanca,salamanca,027,ERO,2019_13197_Periodico_Numero_259_Sexta_Parte_ocr.pdf,2,81,skipped,,,,GTO_PREDIAL_2020_salamanca.txt,8439,-1,-1,0.0,False,False,,
2020,SALVATIERRA,salvatierra,028,ERO,2019_13197_Periodico_Numero_259_Sexta_Parte_ocr.pdf,82,122,skipped,,,,GTO_PREDIAL_2020_salvatierra.txt,7841,-1,-1,0.0,False,False,,
2020,SAN DIEGO DE LA UNIÓN,san_diego_de_la_union,029,ERO,2019_13197_Periodico_Numero_259_Sexta_Parte_ocr.pdf,123,177,skipped,,,,GTO_PREDIAL_2020_san_diego_de_la_union.txt,7983,-1,-1,0.0,False,False,,
2020,SAN FELIPE,san_felipe,030,ERO,2019_13197_Periodico_Numero_259_Sexta_Parte_ocr.pdf,178,244,skipped,,,,GTO_PREDIAL_2020_san_felipe.txt,7869,-1,-1,0.0,False,False,,
2020,SAN MIGUEL DE ALLENDE,san_miguel_de_allende,003,ERO,2019_13201_Periodico_Numero_260_Septima_Parte_ocr.pdf,2,69,skipped,,,,GTO_PREDIAL_2020_san_miguel_de_allende.txt,8942,-1,-1,0.0,False,False,,
2020,"Santa Cruz de
Juventino Rosas",santa_cruz_de_juventino_rosas,035,ERO,2019_13201_Periodico_Numero_260_Septima_Parte_ocr.pdf,70,69,skipped,,,,GTO_PREDIAL_2020_santa_cruz_de_juventino_rosas.txt,8020,-1,-1,0.0,False,False,,
2020,"SANTA CRUZ DE JUVENTINO ROSAS,
Articulo 1.
ingresos que percibira la hacienda pública del municipio de Santa Cruz de.",santa_cruz_de_juventino_rosas_articulo_1_ingresos_que_percibira_la_hacienda_publica_del_municipio_de_santa_cruz_de,???,ERO,2019_13201_Periodico_Numero_260_Septima_Parte_ocr.pdf,70,133,true,seccion_predial,76,83,GTO_PREDIAL_2020_santa_cruz_de_juventino_rosas_articulo_1_ingresos_que_percibira_la_hacienda_publ.txt,7795,12884,20332,1.0,False,False,SECCIÓN PRIMERA,SECCIÓN SEGUNDA
2020,TARIMORO,tarimoro,039,ERO,2019_13201_Periodico_Numero_260_Septima_Parte_ocr.pdf,134,216,skipped,,,,GTO_PREDIAL_2020_tarimoro.txt,7960,-1,-1,0.0,False,False,,
2020,VALLE DE SANTIAGO,valle_de_santiago,042,ERO,2019_13202_Periodico_Numero_260_Octava_Parte_ocr.pdf,2,74,skipped,,,,GTO_PREDIAL_2020_valle_de_santiago.txt,11995,-1,-1,0.0,False,False,,
2020,VILLAGRÁN,villagran,044,ERO,2019_13202_Periodico_Numero_260_Octava_Parte_ocr.pdf,75,116,skipped,,,,GTO_PREDIAL_2020_villagran.txt,7783,-1,-1,0.0,False,False,,
2020,YURIRIA,yuriria,046,ERO,2019_13202_Periodico_Numero_260_Octava_Parte_ocr.pdf,117,224,skipped,,,,GTO_PREDIAL_2020_yuriria.txt,7950,-1,-1,0.0,False,False,,
2020,Moroleón,moroleon,021,ERO,2019_13218_Periodico_Numero_260_Sexta_Parte_ocr.pdf,2,126,skipped,,,,GTO_PREDIAL_2020_moroleon.txt,10106,-1,-1,0.0,False,False,,
2020,PÉNJAMO,penjamo,023,ERO,2019_13218_Periodico_Numero_260_Sexta_Parte_ocr.pdf,127,195,skipped,,,,GTO_PREDIAL_2020_penjamo.txt,9100,-1,-1,0.0,False,False,,
2020,SAN FRANCISCO DEL RINCÓN,san_francisco_del_rincon,031,ERO,2019_13218_Periodico_Numero_260_Sexta_Parte_ocr.pdf,196,264,skipped,,,,GTO_PREDIAL_2020_san_francisco_del_rincon.txt,8626,-1,-1,0.0,False,False,,
2020,APASEO EL GRANDE,apaseo_el_grande,005,ERO,2019_13220_Periodico_Numero_260_Segunda_Parte_ocr.pdf,14,97,skipped,,,,GTO_PREDIAL_2020_apaseo_el_grande.txt,7866,-1,-1,0.0,False,False,,
2020,CELAYA,celaya,007,ERO,2019_13220_Periodico_Numero_260_Segunda_Parte_ocr.pdf,98,228,skipped,,,,GTO_PREDIAL_2020_celaya.txt,12214,-1,-1,0.0,False,False,,
2020,CORONEO,coroneo,010,ERO,2019_13221_Periodico_Numero_260_Tercera_Parte_ocr.pdf,2,63,skipped,,,,GTO_PREDIAL_2020_coroneo.txt,7883,-1,-1,0.0,False,False,,
2020,CUERÁMARO,cueramaro,012,ERO,2019_13221_Periodico_Numero_260_Tercera_Parte_ocr.pdf,64,112,skipped,,,,GTO_PREDIAL_2020_cueramaro.txt,8468,-1,-1,0.0,False,False,,
2020,"DOLORES HIDALGO CUNA DE LA _
INDEPENDENCIA NACIONAL",dolores_hidalgo_cuna_de_la_independencia_nacional,014,ERO,2019_13221_Periodico_Numero_260_Tercera_Parte_ocr.pdf,113,167,skipped,,,,GTO_PREDIAL_2020_dolores_hidalgo_cuna_de_la_independencia_nacional.txt,8021,-1,-1,0.0,False,False,,
2020,GUANAJUATO,guanajuato,015,ERO,2019_13221_Periodico_Numero_260_Tercera_Parte_ocr.pdf,168,244,skipped,,,,GTO_PREDIAL_2020_guanajuato.txt,9197,-1,-1,0.0,False,False,,
2020,IRAPUATO,irapuato,017,ERO,2019_13223_Periodico_Numero_260_Cuarta_Parte_ocr.pdf,2,136,skipped,,,,GTO_PREDIAL_2020_irapuato.txt,25583,-1,-1,0.0,False,False,,
2020,León,leon,020,ERO,2019_13245_Periodico_Numero_260_Quinta_Parte_ocr.pdf,2,204,skipped,,,,GTO_PREDIAL_2020_leon.txt,5183,-1,-1,0.0,False,False,,
2020,Romita,romita,026,ERO,2020_13337_Periodico_Numero_48_Segunda_Parte_ocr.pdf,19,20,fallback,fallback_18pp,19,20,GTO_PREDIAL_2020_romita.txt,2343,-1,-1,0.0,False,False,,
2020,"Purísima
del Rincón",purisima_del_rincon,025,ero,2020_13337_Periodico_Numero_48_Segunda_Parte_ocr.pdf,21,132,fallback,fallback_18pp,21,38,GTO_PREDIAL_2020_purisima_del_rincon.txt,63955,-1,-1,0.0,False,False,,
2020,San Francisca del Rincón,san_francisco_del_rincon,031,ERO,2020_13460_Periodico_Numero_99_Segunda_Parte_ocr.pdf,6,136,fallback,fallback_18pp,6,23,GTO_PREDIAL_2020_san_francisco_del_rincon.txt,44310,-1,-1,0.0,False,False,,
2020,San Luis de la Paz,san_luis_de_la_paz,033,ERO,2020_13480_Periodico_Numero_106_Segunda_Parte_ocr.pdf,103,252,fallback,fallback_18pp,103,120,GTO_PREDIAL_2020_san_luis_de_la_paz.txt,22356,-1,-1,0.0,False,False,,
2021,VICTORIA,victoria,043,ERO,2020_13869_Periodico_Numero_261_Vigesima_Parte.pdf,3,67,skipped,,,,GTO_PREDIAL_2021_victoria.txt,2399,-1,-1,0.0,False,False,,
2021,VILLAGRÁN,villagran,044,ERO,2020_13869_Periodico_Numero_261_Vigesima_Parte.pdf,68,248,skipped,,,,GTO_PREDIAL_2021_villagran.txt,1638,-1,-1,0.0,False,False,,
2020,URIANGATO,uriangato,041,ERO,2020_13872_Periodico_Numero_261_Decima_Novena_Parte.pdf,2,126,skipped,,,,GTO_PREDIAL_2020_uriangato.txt,9327,-1,-1,0.0,False,False,,
2021,VALLE DE SANTIAGO,valle_de_santiago,042,ERO,2020_13872_Periodico_Numero_261_Decima_Novena_Parte.pdf,127,272,skipped,,,,GTO_PREDIAL_2021_valle_de_santiago.txt,8773,-1,-1,0.0,False,False,,
2021,"Santa Cruz de 
Juventino Rosas",santa_cruz_de_juventino_rosas,035,ERO,2020_13881_Periodico_Numero_261_Decima_Sexta_Parte.pdf,132,248,skipped,,,,GTO_PREDIAL_2021_santa_cruz_de_juventino_rosas.txt,1346,-1,-1,0.0,False,False,,
2021,SAN FRANCISCO DEL RINCÓN DEL ESTADO DE,san_francisco_del_rincon,031,,2020_13910_Periodico_Numero_260_Segunda_Parte.pdf,5,8,skipped,,,,GTO_PREDIAL_2021_san_francisco_del_rincon.txt,6660,-1,-1,0.0,False,False,,
2021,"Purísima del
Rincón",purisima_del_rincon,025,,2021_14082_Periódico_Número_27_Segunda_Parte_ocr.pdf,64,68,skipped,,,,GTO_PREDIAL_2021_purisima_del_rincon.txt,4749,-1,-1,0.0,False,False,,
2022,ABASOLO,abasolo,001,ERO,2021_14619_Periodico_Numero_260_Segunda_Parte_ocr.pdf,2,99,skipped,,,,GTO_PREDIAL_2022_abasolo.txt,9776,-1,-1,0.0,False,False,,
2022,ACÁMBARO,acambaro,002,ERO,2021_14619_Periodico_Numero_260_Segunda_Parte_ocr.pdf,100,182,skipped,,,,GTO_PREDIAL_2022_acambaro.txt,8305,-1,-1,0.0,False,False,,
2022,APASEO EL ALTO,apaseo_el_alto,004,ERO,2021_14619_Periodico_Numero_260_Segunda_Parte_ocr.pdf,183,300,skipped,,,,GTO_PREDIAL_2022_apaseo_el_alto.txt,8171,-1,-1,0.0,False,False,,
2022,APASEO EL GRANDE,apaseo_el_grande,005,ERO,2021_14620_Periodico_Numero_260_Tercera_Parte_ocr.pdf,2,121,skipped,,,,GTO_PREDIAL_2022_apaseo_el_grande.txt,8464,-1,-1,0.0,False,False,,
2022,ATARJEA,atarjea,006,ERO,2021_14620_Periodico_Numero_260_Tercera_Parte_ocr.pdf,122,164,skipped,,,,GTO_PREDIAL_2022_atarjea.txt,6511,-1,-1,0.0,False,False,,
2022,Celaya,celaya,007,ERO,2021_14621_Periodico_Numero_260_Cuarta_Parte_ocr.pdf,2,292,skipped,,,,GTO_PREDIAL_2022_celaya.txt,33488,-1,-1,0.0,False,False,,
2022,COMONFORT,comonfort,009,ERO,2021_14622_Periodico_Numero_260_Quinta_Parte_ocr.pdf,2,169,skipped,,,,GTO_PREDIAL_2022_comonfort.txt,8848,-1,-1,0.0,False,False,,
2022,Coroneo,coroneo,010,ERO,2021_14622_Periodico_Numero_260_Quinta_Parte_ocr.pdf,170,264,skipped,,,,GTO_PREDIAL_2022_coroneo.txt,7602,-1,-1,0.0,False,False,,
2022,Cortazar,cortazar,011,ERO,2021_14623_Periodico_Numero_260_Sexta_Parte_ocr.pdf,2,119,skipped,,,,GTO_PREDIAL_2022_cortazar.txt,6784,-1,-1,0.0,False,False,,
2022,CUERÁMARO,cueramaro,012,ERO,2021_14623_Periodico_Numero_260_Sexta_Parte_ocr.pdf,120,196,skipped,,,,GTO_PREDIAL_2022_cueramaro.txt,8412,-1,-1,0.0,False,False,,
2022,"Doctor
Mora",doctor_mora,013,ERO,2021_14623_Periodico_Numero_260_Sexta_Parte_ocr.pdf,197,276,skipped,,,,GTO_PREDIAL_2022_doctor_mora.txt,6464,-1,-1,0.0,False,False,,
2022,"Dolores Hidalgo Cuna de
la Independencia Nacional",dolores_hidalgo_cuna_de_la_independencia_nacional,014,ERO,2021_14624_Periodico_Numero_260_Séptima_Parte_ocr.pdf,2,211,skipped,,,,GTO_PREDIAL_2022_dolores_hidalgo_cuna_de_la_independencia_nacional.txt,10491,-1,-1,0.0,False,False,,
2022,HUANÍMARO,huanimaro,016,ERO,2021_14624_Periodico_Numero_260_Séptima_Parte_ocr.pdf,212,284,skipped,,,,GTO_PREDIAL_2022_huanimaro.txt,8627,-1,-1,0.0,False,False,,
2022,Irapuato,irapuato,017,ERO,2021_14625_Periodico_Numero_260_Octava_Parte_ocr.pdf,2,376,skipped,,,,GTO_PREDIAL_2022_irapuato.txt,393970,-1,-1,0.0,False,False,,
2022,JARAL DEL PROGRESO,jaral_del_progreso,018,ERO,2021_14626_Periodico_Numero_260_Novena_Parte_ocr.pdf,2,156,skipped,,,,GTO_PREDIAL_2022_jaral_del_progreso.txt,7872,-1,-1,0.0,False,False,,
2022,León,leon,020,ERO,2021_14627_Periodico_Numero_260_Décima_Parte_ocr.pdf,2,352,skipped,,,,GTO_PREDIAL_2022_leon.txt,226874,-1,-1,0.0,False,False,,
2022,MANUEL DOBLADO,manuel_doblado,008,ERO,2021_14628_Periodico_Numero_260_Décima_Primera_Parte_ocr.pdf,2,75,skipped,,,,GTO_PREDIAL_2022_manuel_doblado.txt,8682,-1,-1,0.0,False,False,,
2022,Moroleón,moroleon,021,ERO,2021_14628_Periodico_Numero_260_Décima_Primera_Parte_ocr.pdf,76,264,skipped,,,,GTO_PREDIAL_2022_moroleon.txt,10887,-1,-1,0.0,False,False,,
2022,OCAMPO,ocampo,022,ERO,2021_14629_Periodico_Numero_260_Décima_Segunda_Parte_ocr.pdf,2,52,skipped,,,,GTO_PREDIAL_2022_ocampo.txt,7895,-1,-1,0.0,False,False,,
2022,PÉNMIAMO,penmiamo,???,ERO,2021_14629_Periodico_Numero_260_Décima_Segunda_Parte_ocr.pdf,53,130,true,seccion_predial,63,70,GTO_PREDIAL_2022_penmiamo.txt,8957,13222,21934,1.0,False,False,SECCIÓN PRIMERA,SECCIÓN SEGUNDA
2022,PUEBLO NUEVO,pueblo_nuevo,024,ERO,2021_14629_Periodico_Numero_260_Décima_Segunda_Parte_ocr.pdf,131,176,skipped,,,,GTO_PREDIAL_2022_pueblo_nuevo.txt,7674,-1,-1,0.0,False,False,,
2022,PURÍSIMA DEL RINCÓN,purisima_del_rincon,025,ERO,2021_14630_Periodico_Numero_260_Décima_Tercera_Parte_ocr.pdf,2,148,skipped,,,,GTO_PREDIAL_2022_purisima_del_rincon.txt,8451,-1,-1,0.0,False,False,,
2022,ROMITA,romita,026,ERO,2021_14630_Periodico_Numero_260_Décima_Tercera_Parte_ocr.pdf,149,240,skipped,,,,GTO_PREDIAL_2022_romita.txt,8999,-1,-1,0.0,False,False,,
2022,Salamanca,salamanca,027,ERO,2021_14631_Periodico_Numero_260_Decima_Cuarta_Parte_ocr.pdf,2,118,skipped,,,,GTO_PREDIAL_2022_salamanca.txt,8614,-1,-1,0.0,False,False,,
2022,SALVATIERRA,salvatierra,028,ERO,2021_14631_Periodico_Numero_260_Decima_Cuarta_Parte_ocr.pdf,119,172,skipped,,,,GTO_PREDIAL_2022_salvatierra.txt,8038,-1,-1,0.0,False,False,,
2022,SAN DIEGO DE LA UNIÓN,san_diego_de_la_union,029,ERO,2021_14631_Periodico_Numero_260_Decima_Cuarta_Parte_ocr.pdf,173,256,skipped,,,,GTO_PREDIAL_2022_san_diego_de_la_union.txt,8525,-1,-1,0.0,False,False,,
2022,SAN FELIPE,san_felipe,030,ERO,2021_14632_Periodico_Numero_260_Decima_Quinta_Parte_ocr.pdf,2,240,skipped,,,,GTO_PREDIAL_2022_san_felipe.txt,8557,-1,-1,0.0,False,False,,
2022,SAN JOSÉ ITURBIDE,san_jose_de_iturbide,???,ERO,2021_14633_Periodico_Numero_260_Decima_Sexta_Parte_ocr.pdf,2,87,true,seccion_predial,15,22,GTO_PREDIAL_2022_san_jose_de_iturbide.txt,7594,24051,31395,1.0,False,False,SECCIÓN PRIMERA,SECCIÓN SEGUNDA
2022,SAN LUIS DE LA PAZ,san_luis_de_la_paz,033,ERO,2021_14633_Periodico_Numero_260_Decima_Sexta_Parte_ocr.pdf,88,176,skipped,,,,GTO_PREDIAL_2022_san_luis_de_la_paz.txt,8061,-1,-1,0.0,False,False,,
2022,SAN MIGUEL DE ALLENDE,san_miguel_de_allende,003,ERO,2021_14633_Periodico_Numero_260_Decima_Sexta_Parte_ocr.pdf,177,264,skipped,,,,GTO_PREDIAL_2022_san_miguel_de_allende.txt,9137,-1,-1,0.0,False,False,,
2022,SANTA CATARINA,santa_catarina,034,ERO,2021_14634_Periodico_Numero_260_Decima_Septima_Parte_ocr.pdf,2,63,skipped,,,,GTO_PREDIAL_2022_santa_catarina.txt,8510,-1,-1,0.0,False,False,,
2022,"Santa Cruz de
Juventino Rosas",santa_cruz_de_juventino_rosas,035,ERO,2021_14634_Periodico_Numero_260_Decima_Septima_Parte_ocr.pdf,64,132,skipped,,,,GTO_PREDIAL_2022_santa_cruz_de_juventino_rosas.txt,8146,-1,-1,0.0,False,False,,
2022,SANTIAGO MARAVATÍO,santiago_maravatio,036,ERO,2021_14634_Periodico_Numero_260_Decima_Septima_Parte_ocr.pdf,133,177,skipped,,,,GTO_PREDIAL_2022_santiago_maravatio.txt,8014,-1,-1,0.0,False,False,,
2022,Silao de la Victoria,silao_de_la_victoria,037,ERO,2021_14634_Periodico_Numero_260_Decima_Septima_Parte_ocr.pdf,178,300,skipped,,,,GTO_PREDIAL_2022_silao_de_la_victoria.txt,8219,-1,-1,0.0,False,False,,
2022,TARANDACUAO,tarandacuao,038,ERO,2021_14635_Periodico_Numero_260_Decima_Octava_Parte_ocr.pdf,2,82,skipped,,,,GTO_PREDIAL_2022_tarandacuao.txt,8058,-1,-1,0.0,False,False,,
2022,Tarimoro,tarimoro,039,ERO,2021_14635_Periodico_Numero_260_Decima_Octava_Parte_ocr.pdf,83,252,skipped,,,,GTO_PREDIAL_2022_tarimoro.txt,8601,-1,-1,0.0,False,False,,
2022,TIERRA BLANCA,tierra_blanca,040,ERO,2021_14636_Periodico_Numero_260_Decima_Novena_Parte_ocr.pdf,2,43,skipped,,,,GTO_PREDIAL_2022_tierra_blanca.txt,7975,-1,-1,0.0,False,False,,
2022,Uriangato,uriangato,041,ERO,2021_14636_Periodico_Numero_260_Decima_Novena_Parte_ocr.pdf,44,172,skipped,,,,GTO_PREDIAL_2022_uriangato.txt,9500,-1,-1,0.0,False,False,,
2022,VALLE DE SANTIAGO,valle_de_santiago,042,ERO,2021_14637_Periodico_Numero_260_Vigesima_Parte_ocr.pdf,2,136,skipped,,,,GTO_PREDIAL_2022_valle_de_santiago.txt,12860,-1,-1,0.0,False,False,,
2022,Victoria,victoria,043,ERO,2021_14637_Periodico_Numero_260_Vigesima_Parte_ocr.pdf,137,220,skipped,,,,GTO_PREDIAL_2022_victoria.txt,8297,-1,-1,0.0,False,False,,
2022,VILLAGRÁN,villagran,044,ERO,2021_14638_Periodico_Numero_260_Vigesima_Primera_Parte_ocr.pdf,2,65,skipped,,,,GTO_PREDIAL_2022_villagran.txt,8152,-1,-1,0.0,False,False,,
