municipio,municipio_slug,ejercicio,doc_id,ley_lines,predial_lines,predial_chars,status,predial_articulo,parts
Amealco de Bonfil,amealco_de_bonfil,2010,2009/QRO_RAW_20091295,227-2712,468-490,793,ok,11,QRO_RAW_20091295-01.pdf;QRO_RAW_20091295-02.pdf;QRO_RAW_20091295-03.pdf;QRO_RAW_20091295-04.pdf
Amealco de Bonfil,amealco_de_bonfil,2010,2009/QRO_RAW_20091295,2713-2816,,0,no_predial_found,,
Arroyo Seco,arroyo_seco,2010,2009/QRO_RAW_20091295,2817-4731,3057-4580,40852,ok,11,QRO_RAW_20091295-01.pdf;QRO_RAW_20091295-02.pdf;QRO_RAW_20091295-03.pdf;QRO_RAW_20091295-04.pdf
Arroyo Seco,arroyo_seco,2010,2009/QRO_RAW_20091295,4732-4839,,0,no_predial_found,,
Cadereyta de Montes,cadereyta_de_montes,2010,2009/QRO_RAW_20091295,4840-7647,5086-5108,792,ok,11,QRO_RAW_20091295-01.pdf;QRO_RAW_20091295-02.pdf;QRO_RAW_20091295-03.pdf;QRO_RAW_20091295-04.pdf
Cadereyta de Montes,cadereyta_de_montes,2010,2009/QRO_RAW_20091295,7648-7756,,0,no_predial_found,,
Colon,colon,2010,2009/QRO_RAW_20091295,7757-10732,7987-10732,72441,ok,11,QRO_RAW_20091295-01.pdf;QRO_RAW_20091295-02.pdf;QRO_RAW_20091295-03.pdf;QRO_RAW_20091295-04.pdf
Colon,colon,2010,2009/QRO_RAW_20091295,10733-10839,,0,no_predial_found,,
Corregidora,corregidora,2010,2009/QRO_RAW_20091295,10840-16061,11083-11105,783,ok,11,QRO_RAW_20091295-01.pdf;QRO_RAW_20091295-02.pdf;QRO_RAW_20091295-03.pdf;QRO_RAW_20091295-04.pdf
Corregidora,corregidora,2010,2009/QRO_RAW_20091295,16062-16174,,0,no_predial_found,,
El Marqués,el_marques,2010,2009/QRO_RAW_20091295,16175-21215,16417-16443,842,ok,11,QRO_RAW_20091295-01.pdf;QRO_RAW_20091295-02.pdf;QRO_RAW_20091295-03.pdf;QRO_RAW_20091295-04.pdf
El Marqués,el_marques,2010,2009/QRO_RAW_20091295,21216-21317,,0,no_predial_found,,
Ezequiel Montes,ezequiel_montes,2010,2009/QRO_RAW_20091295,21318-23998,21566-21588,799,ok,11,QRO_RAW_20091295-01.pdf;QRO_RAW_20091295-02.pdf;QRO_RAW_20091295-03.pdf;QRO_RAW_20091295-04.pdf
Ezequiel Montes,ezequiel_montes,2010,2009/QRO_RAW_20091295,23999-24108,,0,no_predial_found,,
Huimilpan,huimilpan,2010,2009/QRO_RAW_20091295,24109-27872,24355-24377,782,ok,11,QRO_RAW_20091295-01.pdf;QRO_RAW_20091295-02.pdf;QRO_RAW_20091295-03.pdf;QRO_RAW_20091295-04.pdf
Huimilpan,huimilpan,2010,2009/QRO_RAW_20091295,27873-27976,,0,no_predial_found,,
Jalpan de Serra,jalpan_de_serra,2010,2009/QRO_RAW_20091295,27977-30774,28210-28235,865,ok,11,QRO_RAW_20091295-01.pdf;QRO_RAW_20091295-02.pdf;QRO_RAW_20091295-03.pdf;QRO_RAW_20091295-04.pdf
Jalpan de Serra,jalpan_de_serra,2010,2009/QRO_RAW_20091295,30775-30882,,0,no_predial_found,,
Landa de Matamoros,landa_de_matamoros,2010,2009/QRO_RAW_20091295,30883-33844,31181-31202,782,ok,11,QRO_RAW_20091295-01.pdf;QRO_RAW_20091295-02.pdf;QRO_RAW_20091295-03.pdf;QRO_RAW_20091295-04.pdf
Landa de Matamoros,landa_de_matamoros,2010,2009/QRO_RAW_20091295,33845-33948,,0,no_predial_found,,
Pedro Escobedo,pedro_escobedo,2010,2009/QRO_RAW_20091295,33949-37218,34226-34260,802,ok,11,QRO_RAW_20091295-01.pdf;QRO_RAW_20091295-02.pdf;QRO_RAW_20091295-03.pdf;QRO_RAW_20091295-04.pdf
Pedro Escobedo,pedro_escobedo,2010,2009/QRO_RAW_20091295,37219-37310,,0,no_predial_found,,
Peñamiller,penamiller,2010,2009/QRO_RAW_20091295,37311-39834,37551-37573,780,ok,11,QRO_RAW_20091295-01.pdf;QRO_RAW_20091295-02.pdf;QRO_RAW_20091295-03.pdf;QRO_RAW_20091295-04.pdf
Peñamiller,penamiller,2010,2009/QRO_RAW_20091295,39835-39935,,0,no_predial_found,,
Pinal de Amoles,pinal_de_amoles,2010,2009/QRO_RAW_20091295,39936-43260,40211-40239,793,ok,11,QRO_RAW_20091295-01.pdf;QRO_RAW_20091295-02.pdf;QRO_RAW_20091295-03.pdf;QRO_RAW_20091295-04.pdf
Pinal de Amoles,pinal_de_amoles,2010,2009/QRO_RAW_20091295,43261-43359,,0,no_predial_found,,
Querétaro,queretaro,2010,2009/QRO_RAW_20091295,43360-49020,43592-43632,1691,ok,11,QRO_RAW_20091295-01.pdf;QRO_RAW_20091295-02.pdf;QRO_RAW_20091295-03.pdf;QRO_RAW_20091295-04.pdf
Querétaro,queretaro,2010,2009/QRO_RAW_20091295,49021-49117,,0,no_predial_found,,
San Joaquin,san_joaquin,2010,2009/QRO_RAW_20091295,49118-51573,49361-49384,781,ok,11,QRO_RAW_20091295-01.pdf;QRO_RAW_20091295-02.pdf;QRO_RAW_20091295-03.pdf;QRO_RAW_20091295-04.pdf
San Joaquin,san_joaquin,2010,2009/QRO_RAW_20091295,51574-51676,,0,no_predial_found,,
San Juan del Rio,san_juan_del_rio,2010,2009/QRO_RAW_20091295,51677-59333,,0,no_predial_found,,
San Juan del Rio,san_juan_del_rio,2010,2009/QRO_RAW_20091295,59334-59435,,0,no_predial_found,,
Tequisquiapan,tequisquiapan,2010,2009/QRO_RAW_20091295,59436-62407,59667-59690,796,ok,11,QRO_RAW_20091295-01.pdf;QRO_RAW_20091295-02.pdf;QRO_RAW_20091295-03.pdf;QRO_RAW_20091295-04.pdf
Tequisquiapan,tequisquiapan,2010,2009/QRO_RAW_20091295,62408-62508,,0,no_predial_found,,
Toliman,toliman,2010,2009/QRO_RAW_20091295,62509-69454,62740-62763,783,ok,11,QRO_RAW_20091295-01.pdf;QRO_RAW_20091295-02.pdf;QRO_RAW_20091295-03.pdf;QRO_RAW_20091295-04.pdf
Amealco de Bonfil,amealco_de_bonfil,2011,2010/QRO_RAW_20101272,197-3785,506-561,1845,ok,14,QRO_RAW_20101272-01.pdf;QRO_RAW_20101272-02.pdf;QRO_RAW_20101272-03.pdf;QRO_RAW_20101272-04.pdf
Arroyo Seco,arroyo_seco,2011,2010/QRO_RAW_20101272,3786-7489,4082-4131,1844,ok,14,QRO_RAW_20101272-01.pdf;QRO_RAW_20101272-02.pdf;QRO_RAW_20101272-03.pdf;QRO_RAW_20101272-04.pdf
Cadereyta de Montes,cadereyta_de_montes,2011,2010/QRO_RAW_20101272,7490-11357,7817-7863,1815,ok,14,QRO_RAW_20101272-01.pdf;QRO_RAW_20101272-02.pdf;QRO_RAW_20101272-03.pdf;QRO_RAW_20101272-04.pdf
Colon,colon,2011,2010/QRO_RAW_20101272,11358-15368,11639-15080,82149,ok,14,QRO_RAW_20101272-01.pdf;QRO_RAW_20101272-02.pdf;QRO_RAW_20101272-03.pdf;QRO_RAW_20101272-04.pdf
Corregidora,corregidora,2011,2010/QRO_RAW_20101272,15369-22045,15734-15781,1832,ok,14,QRO_RAW_20101272-01.pdf;QRO_RAW_20101272-02.pdf;QRO_RAW_20101272-03.pdf;QRO_RAW_20101272-04.pdf
Corregidora,corregidora,2011,2010/QRO_RAW_20101272,22046-22200,,0,no_predial_found,,
El Marqués,el_marques,2011,2010/QRO_RAW_20101272,22201-27893,22489-22526,1760,ok,14,QRO_RAW_20101272-01.pdf;QRO_RAW_20101272-02.pdf;QRO_RAW_20101272-03.pdf;QRO_RAW_20101272-04.pdf
Ezequiel Montes,ezequiel_montes,2011,2010/QRO_RAW_20101272,27894-31010,28178-28215,1746,ok,14,QRO_RAW_20101272-01.pdf;QRO_RAW_20101272-02.pdf;QRO_RAW_20101272-03.pdf;QRO_RAW_20101272-04.pdf
Huimilpan,huimilpan,2011,2010/QRO_RAW_20101272,31011-35150,31354-31412,1831,ok,14,QRO_RAW_20101272-01.pdf;QRO_RAW_20101272-02.pdf;QRO_RAW_20101272-03.pdf;QRO_RAW_20101272-04.pdf
Jalpan de Serra,jalpan_de_serra,2011,2010/QRO_RAW_20101272,35151-45000,35721-35819,1912,ok,14,QRO_RAW_20101272-01.pdf;QRO_RAW_20101272-02.pdf;QRO_RAW_20101272-03.pdf;QRO_RAW_20101272-04.pdf
Landa de Matamoros,landa_de_matamoros,2011,2010/QRO_RAW_20101272,45001-49346,45361-45417,1787,ok,14,QRO_RAW_20101272-01.pdf;QRO_RAW_20101272-02.pdf;QRO_RAW_20101272-03.pdf;QRO_RAW_20101272-04.pdf
Pedro Escobedo,pedro_escobedo,2011,2010/QRO_RAW_20101272,49347-52722,49690-49730,1810,ok,14,QRO_RAW_20101272-01.pdf;QRO_RAW_20101272-02.pdf;QRO_RAW_20101272-03.pdf;QRO_RAW_20101272-04.pdf
Peñamiller,penamiller,2011,2010/QRO_RAW_20101272,52723-56683,53056-53112,1829,ok,14,QRO_RAW_20101272-01.pdf;QRO_RAW_20101272-02.pdf;QRO_RAW_20101272-03.pdf;QRO_RAW_20101272-04.pdf
Pinal de Amoles,pinal_de_amoles,2011,2010/QRO_RAW_20101272,56684-60691,57028-57084,1846,ok,14,QRO_RAW_20101272-01.pdf;QRO_RAW_20101272-02.pdf;QRO_RAW_20101272-03.pdf;QRO_RAW_20101272-04.pdf
Querétaro,queretaro,2011,2010/QRO_RAW_20101272,60692-66076,61019-61062,2077,ok,18,QRO_RAW_20101272-01.pdf;QRO_RAW_20101272-02.pdf;QRO_RAW_20101272-03.pdf;QRO_RAW_20101272-04.pdf
San Joaquin,san_joaquin,2011,2010/QRO_RAW_20101272,66077-69874,66413-66470,1847,ok,14,QRO_RAW_20101272-01.pdf;QRO_RAW_20101272-02.pdf;QRO_RAW_20101272-03.pdf;QRO_RAW_20101272-04.pdf
San Juan del Rio,san_juan_del_rio,2011,2010/QRO_RAW_20101272,69875-78613,70162-70208,2063,ok,14,QRO_RAW_20101272-01.pdf;QRO_RAW_20101272-02.pdf;QRO_RAW_20101272-03.pdf;QRO_RAW_20101272-04.pdf
Tequisquiapan,tequisquiapan,2011,2010/QRO_RAW_20101272,78614-82328,78928-78975,1777,ok,14,QRO_RAW_20101272-01.pdf;QRO_RAW_20101272-02.pdf;QRO_RAW_20101272-03.pdf;QRO_RAW_20101272-04.pdf
Toliman,toliman,2011,2010/QRO_RAW_20101272,82329-86304,82682-82737,1849,ok,14,QRO_RAW_20101272-01.pdf;QRO_RAW_20101272-02.pdf;QRO_RAW_20101272-03.pdf;QRO_RAW_20101272-04.pdf
Amealco de Bonfil,amealco_de_bonfil,2012,2011/QRO_RAW_20111270,237-3021,563-604,1924,ok,14,QRO_RAW_20111270-01.pdf;QRO_RAW_20111270-02.pdf;QRO_RAW_20111270-03.pdf
Arroyo Seco,arroyo_seco,2012,2011/QRO_RAW_20111270,3022-5412,3336-3380,1914,ok,14,QRO_RAW_20111270-01.pdf;QRO_RAW_20111270-02.pdf;QRO_RAW_20111270-03.pdf
Cadereyta de Montes,cadereyta_de_montes,2012,2011/QRO_RAW_20111270,5413-8019,5733-5775,1911,ok,14,QRO_RAW_20111270-01.pdf;QRO_RAW_20111270-02.pdf;QRO_RAW_20111270-03.pdf
Colon,colon,2012,2011/QRO_RAW_20111270,8020-11735,8330-11511,87086,ok,14,QRO_RAW_20111270-01.pdf;QRO_RAW_20111270-02.pdf;QRO_RAW_20111270-03.pdf
Corregidora,corregidora,2012,2011/QRO_RAW_20111270,11736-16787,12085-12127,1858,ok,14,QRO_RAW_20111270-01.pdf;QRO_RAW_20111270-02.pdf;QRO_RAW_20111270-03.pdf
El Marqués,el_marques,2012,2011/QRO_RAW_20111270,16788-21696,17108-17151,1901,ok,14,QRO_RAW_20111270-01.pdf;QRO_RAW_20111270-02.pdf;QRO_RAW_20111270-03.pdf
Ezequiel Montes,ezequiel_montes,2012,2011/QRO_RAW_20111270,21697-24390,22023-22068,1920,ok,14,QRO_RAW_20111270-01.pdf;QRO_RAW_20111270-02.pdf;QRO_RAW_20111270-03.pdf
Huimilpan,huimilpan,2012,2011/QRO_RAW_20111270,24391-27159,24706-24750,1916,ok,14,QRO_RAW_20111270-01.pdf;QRO_RAW_20111270-02.pdf;QRO_RAW_20111270-03.pdf
Jalpan de Serra,jalpan_de_serra,2012,2011/QRO_RAW_20111270,27160-31019,27572-27606,1744,ok,14,QRO_RAW_20111270-01.pdf;QRO_RAW_20111270-02.pdf;QRO_RAW_20111270-03.pdf
Landa de Matamoros,landa_de_matamoros,2012,2011/QRO_RAW_20111270,31020-33687,31346-31391,1913,ok,14,QRO_RAW_20111270-01.pdf;QRO_RAW_20111270-02.pdf;QRO_RAW_20111270-03.pdf
Pedro Escobedo,pedro_escobedo,2012,2011/QRO_RAW_20111270,33688-36254,34005-34049,1915,ok,14,QRO_RAW_20111270-01.pdf;QRO_RAW_20111270-02.pdf;QRO_RAW_20111270-03.pdf
Peñamiller,penamiller,2012,2011/QRO_RAW_20111270,36255-38634,36571-36615,1916,ok,14,QRO_RAW_20111270-01.pdf;QRO_RAW_20111270-02.pdf;QRO_RAW_20111270-03.pdf
Pinal de Amoles,pinal_de_amoles,2012,2011/QRO_RAW_20111270,38635-41150,38949-38993,1910,ok,14,QRO_RAW_20111270-01.pdf;QRO_RAW_20111270-02.pdf;QRO_RAW_20111270-03.pdf
Querétaro,queretaro,2012,2011/QRO_RAW_20111270,41151-46099,41273-41326,2223,ok,15,QRO_RAW_20111270-01.pdf;QRO_RAW_20111270-02.pdf;QRO_RAW_20111270-03.pdf
San Joaquin,san_joaquin,2012,2011/QRO_RAW_20111270,46100-48498,46408-46452,1909,ok,14,QRO_RAW_20111270-01.pdf;QRO_RAW_20111270-02.pdf;QRO_RAW_20111270-03.pdf
San Juan del Rio,san_juan_del_rio,2012,2011/QRO_RAW_20111270,48499-56732,48883-48929,2201,ok,14,QRO_RAW_20111270-01.pdf;QRO_RAW_20111270-02.pdf;QRO_RAW_20111270-03.pdf
Tequisquiapan,tequisquiapan,2012,2011/QRO_RAW_20111270,56733-60033,57123-57161,1861,ok,14,QRO_RAW_20111270-01.pdf;QRO_RAW_20111270-02.pdf;QRO_RAW_20111270-03.pdf
Toliman,toliman,2012,2011/QRO_RAW_20111270,60034-65886,60380-60434,1931,ok,14,QRO_RAW_20111270-01.pdf;QRO_RAW_20111270-02.pdf;QRO_RAW_20111270-03.pdf
Amealco de Bonfil,amealco_de_bonfil,2013,2012/QRO_RAW_20121278,229-3413,583-627,1924,ok,13,QRO_RAW_20121278-01.pdf;QRO_RAW_20121278-02.pdf
Arroyo Seco,arroyo_seco,2013,2012/QRO_RAW_20121278,3414-5403,3699-3777,2644,ok,13,QRO_RAW_20121278-01.pdf;QRO_RAW_20121278-02.pdf
Cadereyta de Montes,cadereyta_de_montes,2013,2012/QRO_RAW_20121278,5404-7882,5737-5784,1920,ok,13,QRO_RAW_20121278-01.pdf;QRO_RAW_20121278-02.pdf
Cadereyta de Montes,cadereyta_de_montes,2013,2012/QRO_RAW_20121278,7883-8024,,0,no_predial_found,,
Colon,colon,2013,2012/QRO_RAW_20121278,8025-11885,8356-11662,78581,ok,13,QRO_RAW_20121278-01.pdf;QRO_RAW_20121278-02.pdf
Corregidora,corregidora,2013,2012/QRO_RAW_20121278,11886-17830,12268-12292,918,ok,13,QRO_RAW_20121278-01.pdf;QRO_RAW_20121278-02.pdf
Corregidora,corregidora,2013,2012/QRO_RAW_20121278,17831-17970,,0,no_predial_found,,
El Marqués,el_marques,2013,2012/QRO_RAW_20121278,17971-23661,18331-23585,143917,ok,13,QRO_RAW_20121278-01.pdf;QRO_RAW_20121278-02.pdf
El Marqués,el_marques,2013,2012/QRO_RAW_20121278,23662-23803,,0,no_predial_found,,
Ezequiel Montes,ezequiel_montes,2013,2012/QRO_RAW_20121278,23804-26741,24133-24173,1859,ok,13,QRO_RAW_20121278-01.pdf;QRO_RAW_20121278-02.pdf
Huimilpan,huimilpan,2013,2012/QRO_RAW_20121278,26742-29026,27045-27092,1921,ok,13,QRO_RAW_20121278-01.pdf;QRO_RAW_20121278-02.pdf
Huimilpan,huimilpan,2013,2012/QRO_RAW_20121278,29027-29180,,0,no_predial_found,,
Jalpan de Serra,jalpan_de_serra,2013,2012/QRO_RAW_20121278,29181-33075,29571-29609,1836,ok,13,QRO_RAW_20121278-01.pdf;QRO_RAW_20121278-02.pdf
Jalpan de Serra,jalpan_de_serra,2013,2012/QRO_RAW_20121278,33076-33219,,0,no_predial_found,,
Landa de Matamoros,landa_de_matamoros,2013,2012/QRO_RAW_20121278,33220-35987,33518-33564,1917,ok,13,QRO_RAW_20121278-01.pdf;QRO_RAW_20121278-02.pdf
Pedro Escobedo,pedro_escobedo,2013,2012/QRO_RAW_20121278,35988-38788,36350-36391,1856,ok,13,QRO_RAW_20121278-01.pdf;QRO_RAW_20121278-02.pdf
Pedro Escobedo,pedro_escobedo,2013,2012/QRO_RAW_20121278,38789-38933,,0,no_predial_found,,
Peñamiller,penamiller,2013,2012/QRO_RAW_20121278,38934-40706,39251-39297,1918,ok,13,QRO_RAW_20121278-01.pdf;QRO_RAW_20121278-02.pdf
Peñamiller,penamiller,2013,2012/QRO_RAW_20121278,40707-40852,,0,no_predial_found,,
Pinal de Amoles,pinal_de_amoles,2013,2012/QRO_RAW_20121278,40853-43613,41172-41216,1913,ok,13,QRO_RAW_20121278-01.pdf;QRO_RAW_20121278-02.pdf
Pinal de Amoles,pinal_de_amoles,2013,2012/QRO_RAW_20121278,43614-43754,,0,no_predial_found,,
Querétaro,queretaro,2013,2012/QRO_RAW_20121278,43755-50150,44084-44140,2413,ok,15,QRO_RAW_20121278-01.pdf;QRO_RAW_20121278-02.pdf
Querétaro,queretaro,2013,2012/QRO_RAW_20121278,50151-50296,,0,no_predial_found,,
San Joaquin,san_joaquin,2013,2012/QRO_RAW_20121278,50297-52582,50611-50656,1915,ok,13,QRO_RAW_20121278-01.pdf;QRO_RAW_20121278-02.pdf
San Juan del Rio,san_juan_del_rio,2013,2012/QRO_RAW_20121278,52583-61050,52972-53023,2218,ok,13,QRO_RAW_20121278-01.pdf;QRO_RAW_20121278-02.pdf
San Juan del Rio,san_juan_del_rio,2013,2012/QRO_RAW_20121278,61051-61191,,0,no_predial_found,,
Tequisquiapan,tequisquiapan,2013,2012/QRO_RAW_20121278,61192-63867,61526-61571,1909,ok,13,QRO_RAW_20121278-01.pdf;QRO_RAW_20121278-02.pdf
Tequisquiapan,tequisquiapan,2013,2012/QRO_RAW_20121278,63868-64013,,0,no_predial_found,,
Toliman,toliman,2013,2012/QRO_RAW_20121278,64014-65984,64327-64374,1919,ok,13,QRO_RAW_20121278-01.pdf;QRO_RAW_20121278-02.pdf
Toliman,toliman,2013,2012/QRO_RAW_20121278,65985-66286,,0,no_predial_found,,
Querétaro,queretaro,2014,2013/QRO_RAW_20131266,35-36,,0,no_predial_found,,
San Joaquin,san_joaquin,2014,2013/QRO_RAW_20131266,37-38,,0,no_predial_found,,
San Juan del Rio,san_juan_del_rio,2014,2013/QRO_RAW_20131266,39-40,,0,no_predial_found,,
Tequisquiapan,tequisquiapan,2014,2013/QRO_RAW_20131266,41-42,,0,no_predial_found,,
Toliman,toliman,2014,2013/QRO_RAW_20131266,43-188,,0,no_predial_found,,
Amealco de Bonfil,amealco_de_bonfil,2014,2013/QRO_RAW_20131266,189-3319,593-635,2177,ok,13,QRO_RAW_20131266-01.pdf;QRO_RAW_20131266-02.pdf
Amealco de Bonfil,amealco_de_bonfil,2014,2013/QRO_RAW_20131266,3320-3455,,0,no_predial_found,,
Arroyo Seco,arroyo_seco,2014,2013/QRO_RAW_20131266,3456-6116,3835-3885,2277,ok,13,QRO_RAW_20131266-01.pdf;QRO_RAW_20131266-02.pdf
Arroyo Seco,arroyo_seco,2014,2013/QRO_RAW_20131266,6117-6261,,0,no_predial_found,,
Cadereyta de Montes,cadereyta_de_montes,2014,2013/QRO_RAW_20131266,6262-8927,6635-6685,2279,ok,13,QRO_RAW_20131266-01.pdf;QRO_RAW_20131266-02.pdf
Cadereyta de Montes,cadereyta_de_montes,2014,2013/QRO_RAW_20131266,8928-9064,,0,no_predial_found,,
Colon,colon,2014,2013/QRO_RAW_20131266,9065-13588,9395-9434,1852,ok,13,QRO_RAW_20131266-01.pdf;QRO_RAW_20131266-02.pdf
Corregidora,corregidora,2014,2013/QRO_RAW_20131266,13589-20599,13996-14177,4912,ok,13,QRO_RAW_20131266-01.pdf;QRO_RAW_20131266-02.pdf
El Marqués,el_marques,2014,2013/QRO_RAW_20131266,20600-25453,20941-25317,135063,ok,13,QRO_RAW_20131266-01.pdf;QRO_RAW_20131266-02.pdf
El Marqués,el_marques,2014,2013/QRO_RAW_20131266,25454-25590,,0,no_predial_found,,
Ezequiel Montes,ezequiel_montes,2014,2013/QRO_RAW_20131266,25591-28637,25957-26003,1959,ok,13,QRO_RAW_20131266-01.pdf;QRO_RAW_20131266-02.pdf
Ezequiel Montes,ezequiel_montes,2014,2013/QRO_RAW_20131266,28638-28775,,0,no_predial_found,,
Huimilpan,huimilpan,2014,2013/QRO_RAW_20131266,28776-31804,29138-29188,2279,ok,13,QRO_RAW_20131266-01.pdf;QRO_RAW_20131266-02.pdf
Huimilpan,huimilpan,2014,2013/QRO_RAW_20131266,31805-31947,,0,no_predial_found,,
Jalpan de Serra,jalpan_de_serra,2014,2013/QRO_RAW_20131266,31948-36357,32342-32390,2271,ok,13,QRO_RAW_20131266-01.pdf;QRO_RAW_20131266-02.pdf
Jalpan de Serra,jalpan_de_serra,2014,2013/QRO_RAW_20131266,36358-36500,,0,no_predial_found,,
Landa de Matamoros,landa_de_matamoros,2014,2013/QRO_RAW_20131266,36501-39785,36815-36858,2212,ok,13,QRO_RAW_20131266-01.pdf;QRO_RAW_20131266-02.pdf
Landa de Matamoros,landa_de_matamoros,2014,2013/QRO_RAW_20131266,39786-39932,,0,no_predial_found,,
Pedro Escobedo,pedro_escobedo,2014,2013/QRO_RAW_20131266,39933-43525,40241-40291,2266,ok,13,QRO_RAW_20131266-01.pdf;QRO_RAW_20131266-02.pdf
Pedro Escobedo,pedro_escobedo,2014,2013/QRO_RAW_20131266,43526-43665,,0,no_predial_found,,
Peñamiller,penamiller,2014,2013/QRO_RAW_20131266,43666-47177,43977-44027,2267,ok,13,QRO_RAW_20131266-01.pdf;QRO_RAW_20131266-02.pdf
Peñamiller,penamiller,2014,2013/QRO_RAW_20131266,47178-47324,,0,no_predial_found,,
Pinal de Amoles,pinal_de_amoles,2014,2013/QRO_RAW_20131266,47325-50347,47698-47748,2275,ok,13,QRO_RAW_20131266-01.pdf;QRO_RAW_20131266-02.pdf
Pinal de Amoles,pinal_de_amoles,2014,2013/QRO_RAW_20131266,50348-50482,,0,no_predial_found,,
Querétaro,queretaro,2014,2013/QRO_RAW_20131266,50483-56914,50903-50936,1453,ok,15,QRO_RAW_20131266-01.pdf;QRO_RAW_20131266-02.pdf
Querétaro,queretaro,2014,2013/QRO_RAW_20131266,56915-57059,,0,no_predial_found,,
San Joaquin,san_joaquin,2014,2013/QRO_RAW_20131266,57060-60581,57431-57477,2218,ok,13,QRO_RAW_20131266-01.pdf;QRO_RAW_20131266-02.pdf
San Joaquin,san_joaquin,2014,2013/QRO_RAW_20131266,60582-60734,,0,no_predial_found,,
San Juan del Rio,san_juan_del_rio,2014,2013/QRO_RAW_20131266,60735-69163,61121-61160,1843,ok,13,QRO_RAW_20131266-01.pdf;QRO_RAW_20131266-02.pdf
San Juan del Rio,san_juan_del_rio,2014,2013/QRO_RAW_20131266,69164-69297,,0,no_predial_found,,
Tequisquiapan,tequisquiapan,2014,2013/QRO_RAW_20131266,69298-73618,69709-69753,2096,ok,13,QRO_RAW_20131266-01.pdf;QRO_RAW_20131266-02.pdf
Tequisquiapan,tequisquiapan,2014,2013/QRO_RAW_20131266,73619-73755,,0,no_predial_found,,
Toliman,toliman,2014,2013/QRO_RAW_20131266,73756-78677,74082-74121,1857,ok,13,QRO_RAW_20131266-01.pdf;QRO_RAW_20131266-02.pdf
Corregidora,corregidora,2015,2014/QRO_RAW_20141278,14-15,,0,no_predial_found,,
El Marqués,el_marques,2015,2014/QRO_RAW_20141278,16-17,,0,no_predial_found,,
Ezequiel Montes,ezequiel_montes,2015,2014/QRO_RAW_20141278,18-19,,0,no_predial_found,,
Huimilpan,huimilpan,2015,2014/QRO_RAW_20141278,20-21,,0,no_predial_found,,
