municipio,municipio_slug,ejercicio,doc_id,ley_lines,predial_lines,predial_chars,status,predial_articulo,parts
Jalpan de Serra,jalpan_de_serra,2015,2014/QRO_RAW_20141278,22-23,,0,no_predial_found,,
Landa de Matamoros,landa_de_matamoros,2015,2014/QRO_RAW_20141278,24-25,,0,no_predial_found,,
Pedro Escobedo,pedro_escobedo,2015,2014/QRO_RAW_20141278,26-27,,0,no_predial_found,,
Peñamiller,penamiller,2015,2014/QRO_RAW_20141278,28-29,,0,no_predial_found,,
Pinal de Amoles,pinal_de_amoles,2015,2014/QRO_RAW_20141278,30-31,,0,no_predial_found,,
Querétaro,queretaro,2015,2014/QRO_RAW_20141278,32-33,,0,no_predial_found,,
San Joaquin,san_joaquin,2015,2014/QRO_RAW_20141278,34-35,,0,no_predial_found,,
San Juan del Rio,san_juan_del_rio,2015,2014/QRO_RAW_20141278,36-37,,0,no_predial_found,,
Tequisquiapan,tequisquiapan,2015,2014/QRO_RAW_20141278,38-39,,0,no_predial_found,,
Toliman,toliman,2015,2014/QRO_RAW_20141278,40-167,,0,no_predial_found,,
Amealco de Bonfil,amealco_de_bonfil,2015,2014/QRO_RAW_20141278,168-3305,536-582,2281,ok,13,QRO_RAW_20141278-01.pdf;QRO_RAW_20141278-02.pdf;QRO_RAW_20141278-03.pdf
Amealco de Bonfil,amealco_de_bonfil,2015,2014/QRO_RAW_20141278,3306-3401,,0,no_predial_found,,
Arroyo Seco,arroyo_seco,2015,2014/QRO_RAW_20141278,3402-6059,3786-3840,2476,ok,13,QRO_RAW_20141278-01.pdf;QRO_RAW_20141278-02.pdf;QRO_RAW_20141278-03.pdf
Arroyo Seco,arroyo_seco,2015,2014/QRO_RAW_20141278,6060-6160,,0,no_predial_found,,
Cadereyta de Montes,cadereyta_de_montes,2015,2014/QRO_RAW_20141278,6161-9313,6532-6575,2219,ok,13,QRO_RAW_20141278-01.pdf;QRO_RAW_20141278-02.pdf;QRO_RAW_20141278-03.pdf
Colon,colon,2015,2014/QRO_RAW_20141278,9314-15462,9675-13622,112880,ok,13,QRO_RAW_20141278-01.pdf;QRO_RAW_20141278-02.pdf;QRO_RAW_20141278-03.pdf
Corregidora,corregidora,2015,2014/QRO_RAW_20141278,15463-22723,15876-16099,7932,ok,13,QRO_RAW_20141278-01.pdf;QRO_RAW_20141278-02.pdf;QRO_RAW_20141278-03.pdf
El Marqués,el_marques,2015,2014/QRO_RAW_20141278,22724-27591,,0,no_predial_found,,
El Marqués,el_marques,2015,2014/QRO_RAW_20141278,27592-27690,,0,no_predial_found,,
Ezequiel Montes,ezequiel_montes,2015,2014/QRO_RAW_20141278,27691-30859,28063-28104,1896,ok,13,QRO_RAW_20141278-01.pdf;QRO_RAW_20141278-02.pdf;QRO_RAW_20141278-03.pdf
Ezequiel Montes,ezequiel_montes,2015,2014/QRO_RAW_20141278,30860-30960,,0,no_predial_found,,
Huimilpan,huimilpan,2015,2014/QRO_RAW_20141278,30961-34470,31332-31381,2287,ok,13,QRO_RAW_20141278-01.pdf;QRO_RAW_20141278-02.pdf;QRO_RAW_20141278-03.pdf
Huimilpan,huimilpan,2015,2014/QRO_RAW_20141278,34471-34576,,0,no_predial_found,,
Jalpan de Serra,jalpan_de_serra,2015,2014/QRO_RAW_20141278,34577-40117,34956-35002,2216,ok,13,QRO_RAW_20141278-01.pdf;QRO_RAW_20141278-02.pdf;QRO_RAW_20141278-03.pdf
Jalpan de Serra,jalpan_de_serra,2015,2014/QRO_RAW_20141278,40118-40218,,0,no_predial_found,,
Landa de Matamoros,landa_de_matamoros,2015,2014/QRO_RAW_20141278,40219-43503,40528-40579,2279,ok,13,QRO_RAW_20141278-01.pdf;QRO_RAW_20141278-02.pdf;QRO_RAW_20141278-03.pdf
Landa de Matamoros,landa_de_matamoros,2015,2014/QRO_RAW_20141278,43504-43604,,0,no_predial_found,,
Pedro Escobedo,pedro_escobedo,2015,2014/QRO_RAW_20141278,43605-48072,43992-44033,2201,ok,13,QRO_RAW_20141278-01.pdf;QRO_RAW_20141278-02.pdf;QRO_RAW_20141278-03.pdf
Pedro Escobedo,pedro_escobedo,2015,2014/QRO_RAW_20141278,48073-48176,,0,no_predial_found,,
Peñamiller,penamiller,2015,2014/QRO_RAW_20141278,48177-51471,48487-48535,2265,ok,13,QRO_RAW_20141278-01.pdf;QRO_RAW_20141278-02.pdf;QRO_RAW_20141278-03.pdf
Peñamiller,penamiller,2015,2014/QRO_RAW_20141278,51472-51573,,0,no_predial_found,,
Pinal de Amoles,pinal_de_amoles,2015,2014/QRO_RAW_20141278,51574-54464,51974-52027,2280,ok,13,QRO_RAW_20141278-01.pdf;QRO_RAW_20141278-02.pdf;QRO_RAW_20141278-03.pdf
Pinal de Amoles,pinal_de_amoles,2015,2014/QRO_RAW_20141278,54465-54579,,0,no_predial_found,,
Querétaro,queretaro,2015,2014/QRO_RAW_20141278,54580-61530,54993-55026,1445,ok,15,QRO_RAW_20141278-01.pdf;QRO_RAW_20141278-02.pdf;QRO_RAW_20141278-03.pdf
Querétaro,queretaro,2015,2014/QRO_RAW_20141278,61531-61631,,0,no_predial_found,,
San Joaquin,san_joaquin,2015,2014/QRO_RAW_20141278,61632-65008,61981-62025,2217,ok,13,QRO_RAW_20141278-01.pdf;QRO_RAW_20141278-02.pdf;QRO_RAW_20141278-03.pdf
San Joaquin,san_joaquin,2015,2014/QRO_RAW_20141278,65009-65106,,0,no_predial_found,,
San Juan del Rio,san_juan_del_rio,2015,2014/QRO_RAW_20141278,65107-73630,65490-65533,1904,ok,13,QRO_RAW_20141278-01.pdf;QRO_RAW_20141278-02.pdf;QRO_RAW_20141278-03.pdf
San Juan del Rio,san_juan_del_rio,2015,2014/QRO_RAW_20141278,73631-73729,,0,no_predial_found,,
Tequisquiapan,tequisquiapan,2015,2014/QRO_RAW_20141278,73730-78002,74133-74178,2152,ok,13,QRO_RAW_20141278-01.pdf;QRO_RAW_20141278-02.pdf;QRO_RAW_20141278-03.pdf
Tequisquiapan,tequisquiapan,2015,2014/QRO_RAW_20141278,78003-78114,,0,no_predial_found,,
Toliman,toliman,2015,2014/QRO_RAW_20141278,78115-81595,78442-78488,1917,ok,13,QRO_RAW_20141278-01.pdf;QRO_RAW_20141278-02.pdf;QRO_RAW_20141278-03.pdf
Amealco de Bonfil,amealco_de_bonfil,2016,2015/QRO_RAW_20151298,7-9,,0,no_predial_found,,
Arroyo Seco,arroyo_seco,2016,2015/QRO_RAW_20151298,10-11,,0,no_predial_found,,
Cadereyta de Montes,cadereyta_de_montes,2016,2015/QRO_RAW_20151298,12-13,,0,no_predial_found,,
Colon,colon,2016,2015/QRO_RAW_20151298,14-15,,0,no_predial_found,,
Corregidora,corregidora,2016,2015/QRO_RAW_20151298,16-17,,0,no_predial_found,,
El Marqués,el_marques,2016,2015/QRO_RAW_20151298,18-19,,0,no_predial_found,,
Ezequiel Montes,ezequiel_montes,2016,2015/QRO_RAW_20151298,20-21,,0,no_predial_found,,
Huimilpan,huimilpan,2016,2015/QRO_RAW_20151298,22-23,,0,no_predial_found,,
Jalpan de Serra,jalpan_de_serra,2016,2015/QRO_RAW_20151298,24-25,,0,no_predial_found,,
Landa de Matamoros,landa_de_matamoros,2016,2015/QRO_RAW_20151298,26-27,,0,no_predial_found,,
Pedro Escobedo,pedro_escobedo,2016,2015/QRO_RAW_20151298,28-29,,0,no_predial_found,,
Peñamiller,penamiller,2016,2015/QRO_RAW_20151298,30-31,,0,no_predial_found,,
Pinal de Amoles,pinal_de_amoles,2016,2015/QRO_RAW_20151298,32-33,,0,no_predial_found,,
Querétaro,queretaro,2016,2015/QRO_RAW_20151298,34-35,,0,no_predial_found,,
San Joaquin,san_joaquin,2016,2015/QRO_RAW_20151298,36-37,,0,no_predial_found,,
San Juan del Rio,san_juan_del_rio,2016,2015/QRO_RAW_20151298,38-39,,0,no_predial_found,,
Tequisquiapan,tequisquiapan,2016,2015/QRO_RAW_20151298,40-41,,0,no_predial_found,,
Toliman,toliman,2016,2015/QRO_RAW_20151298,42-150,,0,no_predial_found,,
Amealco de Bonfil,amealco_de_bonfil,2016,2015/QRO_RAW_20151298,151-3273,529-575,2230,ok,13,QRO_RAW_20151298-01.pdf;QRO_RAW_20151298-02.pdf;QRO_RAW_20151298-03.pdf
Amealco de Bonfil,amealco_de_bonfil,2016,2015/QRO_RAW_20151298,3274-3383,,0,no_predial_found,,
Arroyo Seco,arroyo_seco,2016,2015/QRO_RAW_20151298,3384-6065,3766-3810,2225,ok,13,QRO_RAW_20151298-01.pdf;QRO_RAW_20151298-02.pdf;QRO_RAW_20151298-03.pdf
Arroyo Seco,arroyo_seco,2016,2015/QRO_RAW_20151298,6066-6187,,0,no_predial_found,,
Cadereyta de Montes,cadereyta_de_montes,2016,2015/QRO_RAW_20151298,6188-8928,6580-6623,2219,ok,13,QRO_RAW_20151298-01.pdf;QRO_RAW_20151298-02.pdf;QRO_RAW_20151298-03.pdf
Cadereyta de Montes,cadereyta_de_montes,2016,2015/QRO_RAW_20151298,8929-15432,9415-13127,104909,ok,13,QRO_RAW_20151298-01.pdf;QRO_RAW_20151298-02.pdf;QRO_RAW_20151298-03.pdf
Corregidora,corregidora,2016,2015/QRO_RAW_20151298,15433-15509,,0,no_predial_found,,
Corregidora,corregidora,2016,2015/QRO_RAW_20151298,15510-23041,15918-16139,7934,ok,13,QRO_RAW_20151298-01.pdf;QRO_RAW_20151298-02.pdf;QRO_RAW_20151298-03.pdf
El Marqués,el_marques,2016,2015/QRO_RAW_20151298,23042-28028,,0,no_predial_found,,
El Marqués,el_marques,2016,2015/QRO_RAW_20151298,28029-28134,,0,no_predial_found,,
Ezequiel Montes,ezequiel_montes,2016,2015/QRO_RAW_20151298,28135-31333,28506-28545,1898,ok,13,QRO_RAW_20151298-01.pdf;QRO_RAW_20151298-02.pdf;QRO_RAW_20151298-03.pdf
Ezequiel Montes,ezequiel_montes,2016,2015/QRO_RAW_20151298,31334-31435,,0,no_predial_found,,
Huimilpan,huimilpan,2016,2015/QRO_RAW_20151298,31436-34867,31804-31851,2278,ok,13,QRO_RAW_20151298-01.pdf;QRO_RAW_20151298-02.pdf;QRO_RAW_20151298-03.pdf
Huimilpan,huimilpan,2016,2015/QRO_RAW_20151298,34868-34975,,0,no_predial_found,,
Jalpan de Serra,jalpan_de_serra,2016,2015/QRO_RAW_20151298,34976-39419,35356-35404,2221,ok,13,QRO_RAW_20151298-01.pdf;QRO_RAW_20151298-02.pdf;QRO_RAW_20151298-03.pdf
Jalpan de Serra,jalpan_de_serra,2016,2015/QRO_RAW_20151298,39420-39525,,0,no_predial_found,,
Landa de Matamoros,landa_de_matamoros,2016,2015/QRO_RAW_20151298,39526-43183,39915-39963,2219,ok,13,QRO_RAW_20151298-01.pdf;QRO_RAW_20151298-02.pdf;QRO_RAW_20151298-03.pdf
Landa de Matamoros,landa_de_matamoros,2016,2015/QRO_RAW_20151298,43184-43292,,0,no_predial_found,,
Pedro Escobedo,pedro_escobedo,2016,2015/QRO_RAW_20151298,43293-48009,43653-43700,2195,ok,13,QRO_RAW_20151298-01.pdf;QRO_RAW_20151298-02.pdf;QRO_RAW_20151298-03.pdf
Pedro Escobedo,pedro_escobedo,2016,2015/QRO_RAW_20151298,48010-48115,,0,no_predial_found,,
Peñamiller,penamiller,2016,2015/QRO_RAW_20151298,48116-50730,48493-48540,2219,ok,13,QRO_RAW_20151298-01.pdf;QRO_RAW_20151298-02.pdf;QRO_RAW_20151298-03.pdf
Peñamiller,penamiller,2016,2015/QRO_RAW_20151298,50731-50838,,0,no_predial_found,,
Pinal de Amoles,pinal_de_amoles,2016,2015/QRO_RAW_20151298,50839-56079,51223-51274,2316,ok,13,QRO_RAW_20151298-01.pdf;QRO_RAW_20151298-02.pdf;QRO_RAW_20151298-03.pdf
Querétaro,queretaro,2016,2015/QRO_RAW_20151298,56080-65123,56563-56800,9317,ok,13,QRO_RAW_20151298-01.pdf;QRO_RAW_20151298-02.pdf;QRO_RAW_20151298-03.pdf
Querétaro,queretaro,2016,2015/QRO_RAW_20151298,65124-65222,,0,no_predial_found,,
San Joaquin,san_joaquin,2016,2015/QRO_RAW_20151298,65223-67338,65595-65638,2214,ok,13,QRO_RAW_20151298-01.pdf;QRO_RAW_20151298-02.pdf;QRO_RAW_20151298-03.pdf
San Joaquin,san_joaquin,2016,2015/QRO_RAW_20151298,67339-67452,,0,no_predial_found,,
SAN JUAN DEL RÍO QUERÉTARO,san_juan_del_rio,2016,2015/QRO_RAW_20151298,67453-76050,67839-67878,1849,ok,13,QRO_RAW_20151298-01.pdf;QRO_RAW_20151298-02.pdf;QRO_RAW_20151298-03.pdf
San Juan del Rio,san_juan_del_rio,2016,2015/QRO_RAW_20151298,76051-76159,,0,no_predial_found,,
Tequisquiapan,tequisquiapan,2016,2015/QRO_RAW_20151298,76160-80459,76553-76597,2159,ok,13,QRO_RAW_20151298-01.pdf;QRO_RAW_20151298-02.pdf;QRO_RAW_20151298-03.pdf
Tequisquiapan,tequisquiapan,2016,2015/QRO_RAW_20151298,80460-80565,,0,no_predial_found,,
Toliman,toliman,2016,2015/QRO_RAW_20151298,80566-84366,80966-81009,2213,ok,13,QRO_RAW_20151298-01.pdf;QRO_RAW_20151298-02.pdf;QRO_RAW_20151298-03.pdf
Amealco de Bonfil,amealco_de_bonfil,2017,2016/QRO_RAW_20161271,1987-5035,2363-2410,2268,ok,13,QRO_RAW_20161271-01.pdf;QRO_RAW_20161271-02.pdf;QRO_RAW_20161271-03.pdf
Amealco de Bonfil,amealco_de_bonfil,2017,2016/QRO_RAW_20161271,5036-5160,,0,no_predial_found,,
Arroyo Seco,arroyo_seco,2017,2016/QRO_RAW_20161271,5161-7826,5539-5586,2280,ok,13,QRO_RAW_20161271-01.pdf;QRO_RAW_20161271-02.pdf;QRO_RAW_20161271-03.pdf
Arroyo Seco,arroyo_seco,2017,2016/QRO_RAW_20161271,7827-7968,,0,no_predial_found,,
Cadereyta de Montes,cadereyta_de_montes,2017,2016/QRO_RAW_20161271,7969-12321,8350-8397,2280,ok,13,QRO_RAW_20161271-01.pdf;QRO_RAW_20161271-02.pdf;QRO_RAW_20161271-03.pdf
Colon,colon,2017,2016/QRO_RAW_20161271,12322-20597,12735-12984,9658,ok,13,QRO_RAW_20161271-01.pdf;QRO_RAW_20161271-02.pdf;QRO_RAW_20161271-03.pdf
Corregidora,corregidora,2017,2016/QRO_RAW_20161271,20598-29910,21022-21247,7898,ok,13,QRO_RAW_20161271-01.pdf;QRO_RAW_20161271-02.pdf;QRO_RAW_20161271-03.pdf
El Marqués,el_marques,2017,2016/QRO_RAW_20161271,29911-35523,30313-30572,9363,ok,13,QRO_RAW_20161271-01.pdf;QRO_RAW_20161271-02.pdf;QRO_RAW_20161271-03.pdf
El Marqués,el_marques,2017,2016/QRO_RAW_20161271,35524-35648,,0,no_predial_found,,
Ezequiel Montes,ezequiel_montes,2017,2016/QRO_RAW_20161271,35649-39948,36047-36090,1960,ok,13,QRO_RAW_20161271-01.pdf;QRO_RAW_20161271-02.pdf;QRO_RAW_20161271-03.pdf
Huimilpan,huimilpan,2017,2016/QRO_RAW_20161271,39949-45184,40333-40512,4508,ok,13,QRO_RAW_20161271-01.pdf;QRO_RAW_20161271-02.pdf;QRO_RAW_20161271-03.pdf
Jalpan de Serra,jalpan_de_serra,2017,2016/QRO_RAW_20161271,45185-50311,45603-45791,4580,ok,13,QRO_RAW_20161271-01.pdf;QRO_RAW_20161271-02.pdf;QRO_RAW_20161271-03.pdf
Jalpan de Serra,jalpan_de_serra,2017,2016/QRO_RAW_20161271,50312-50436,,0,no_predial_found,,
Landa de Matamoros,landa_de_matamoros,2017,2016/QRO_RAW_20161271,50437-54872,50816-50867,2265,ok,13,QRO_RAW_20161271-01.pdf;QRO_RAW_20161271-02.pdf;QRO_RAW_20161271-03.pdf
Pedro Escobedo,pedro_escobedo,2017,2016/QRO_RAW_20161271,54873-60478,55260-55480,7982,ok,13,QRO_RAW_20161271-01.pdf;QRO_RAW_20161271-02.pdf;QRO_RAW_20161271-03.pdf
Pedro Escobedo,pedro_escobedo,2017,2016/QRO_RAW_20161271,60479-60606,,0,no_predial_found,,
Peñamiller,penamiller,2017,2016/QRO_RAW_20161271,60607-63202,60986-61033,2262,ok,13,QRO_RAW_20161271-01.pdf;QRO_RAW_20161271-02.pdf;QRO_RAW_20161271-03.pdf
Peñamiller,penamiller,2017,2016/QRO_RAW_20161271,63203-63342,,0,no_predial_found,,
Pinal de Amoles,pinal_de_amoles,2017,2016/QRO_RAW_20161271,63343-67575,63734-63781,2297,ok,13,QRO_RAW_20161271-01.pdf;QRO_RAW_20161271-02.pdf;QRO_RAW_20161271-03.pdf
Querétaro,queretaro,2017,2016/QRO_RAW_20161271,67576-76575,68143-68378,9592,ok,13,QRO_RAW_20161271-01.pdf;QRO_RAW_20161271-02.pdf;QRO_RAW_20161271-03.pdf
Querétaro,queretaro,2017,2016/QRO_RAW_20161271,76576-76698,,0,no_predial_found,,
San Joaquin,san_joaquin,2017,2016/QRO_RAW_20161271,76699-80040,77073-77119,2257,ok,13,QRO_RAW_20161271-01.pdf;QRO_RAW_20161271-02.pdf;QRO_RAW_20161271-03.pdf
San Juan del Rio,san_juan_del_rio,2017,2016/QRO_RAW_20161271,80041-90082,80499-80737,9778,ok,13,QRO_RAW_20161271-01.pdf;QRO_RAW_20161271-02.pdf;QRO_RAW_20161271-03.pdf
San Juan del Rio,san_juan_del_rio,2017,2016/QRO_RAW_20161271,90083-90220,,0,no_predial_found,,
Tequisquiapan,tequisquiapan,2017,2016/QRO_RAW_20161271,90221-93232,90591-90630,1903,ok,13,QRO_RAW_20161271-01.pdf;QRO_RAW_20161271-02.pdf;QRO_RAW_20161271-03.pdf
Tequisquiapan,tequisquiapan,2017,2016/QRO_RAW_20161271,93233-93359,,0,no_predial_found,,
Toliman,toliman,2017,2016/QRO_RAW_20161271,93360-97232,93737-93781,2212,ok,13,QRO_RAW_20161271-01.pdf;QRO_RAW_20161271-02.pdf;QRO_RAW_20161271-03.pdf
Corregidora,corregidora,2016,2017/QRO_RAW_20170214,15839-21965,,0,no_predial_found,,
Cadereyta de Montes,cadereyta_de_montes,2017,2017/QRO_RAW_20170748,915-1929,1252-1435,2123,ok,13,QRO_RAW_20170748-01.pdf
Querétaro,queretaro,2017,2017/QRO_RAW_20170748,1930-2284,,0,no_predial_found,,
San Joaquin,san_joaquin,2017,2017/QRO_RAW_20170748,2285-2442,,0,no_predial_found,,
San Joaquin,san_joaquin,2017,2017/QRO_RAW_20170748,2443-21994,,0,no_predial_found,,
Tequisquiapan,tequisquiapan,2018,2017/QRO_RAW_20171290,40-41,,0,no_predial_found,,
Toliman,toliman,2018,2017/QRO_RAW_20171290,42-175,,0,no_predial_found,,
Amealco de Bonfil,amealco_de_bonfil,2018,2017/QRO_RAW_20171290,176-3710,553-598,2265,ok,13,QRO_RAW_20171290-01.pdf;QRO_RAW_20171290-02.pdf;QRO_RAW_20171290-03.pdf
Amealco de Bonfil,amealco_de_bonfil,2018,2017/QRO_RAW_20171290,3711-3842,,0,no_predial_found,,
Arroyo Seco,arroyo_seco,2018,2017/QRO_RAW_20171290,3843-7039,4213-4261,2228,ok,13,QRO_RAW_20171290-01.pdf;QRO_RAW_20171290-02.pdf;QRO_RAW_20171290-03.pdf
Arroyo Seco,arroyo_seco,2018,2017/QRO_RAW_20171290,7040-7171,,0,no_predial_found,,
Cadereyta de Montes,cadereyta_de_montes,2018,2017/QRO_RAW_20171290,7172-11720,7542-7584,2220,ok,13,QRO_RAW_20171290-01.pdf;QRO_RAW_20171290-02.pdf;QRO_RAW_20171290-03.pdf
Colon,colon,2018,2017/QRO_RAW_20171290,11721-19805,12126-12368,9884,ok,13,QRO_RAW_20171290-01.pdf;QRO_RAW_20171290-02.pdf;QRO_RAW_20171290-03.pdf
Corregidora,corregidora,2018,2017/QRO_RAW_20171290,19806-29004,20198-20436,8077,ok,13,QRO_RAW_20171290-01.pdf;QRO_RAW_20171290-02.pdf;QRO_RAW_20171290-03.pdf
El Marqués,el_marques,2018,2017/QRO_RAW_20171290,29005-29087,,0,no_predial_found,,
El Marqués,el_marques,2018,2017/QRO_RAW_20171290,29088-35069,29493-29754,9533,ok,13,QRO_RAW_20171290-01.pdf;QRO_RAW_20171290-02.pdf;QRO_RAW_20171290-03.pdf
El Marqués,el_marques,2018,2017/QRO_RAW_20171290,35070-35194,,0,no_predial_found,,
Ezequiel Montes,ezequiel_montes,2018,2017/QRO_RAW_20171290,35195-38856,35579-35622,1951,ok,13,QRO_RAW_20171290-01.pdf;QRO_RAW_20171290-02.pdf;QRO_RAW_20171290-03.pdf
Corregidora,corregidora,2014,2017/QRO_RAW_20171290,38857-38884,,0,no_predial_found,,
Corregidora,corregidora,2014,2017/QRO_RAW_20171290,38885-39500,,0,no_predial_found,,
Huimilpan,huimilpan,2018,2017/QRO_RAW_20171290,39501-44990,39890-40104,5287,ok,13,QRO_RAW_20171290-01.pdf;QRO_RAW_20171290-02.pdf;QRO_RAW_20171290-03.pdf
Jalpan de Serra,jalpan_de_serra,2018,2017/QRO_RAW_20171290,44991-51157,45426-45606,4507,ok,13,QRO_RAW_20171290-01.pdf;QRO_RAW_20171290-02.pdf;QRO_RAW_20171290-03.pdf
Jalpan de Serra,jalpan_de_serra,2018,2017/QRO_RAW_20171290,51158-51290,,0,no_predial_found,,
Landa de Matamoros,landa_de_matamoros,2018,2017/QRO_RAW_20171290,51291-56114,51678-51724,2205,ok,13,QRO_RAW_20171290-01.pdf;QRO_RAW_20171290-02.pdf;QRO_RAW_20171290-03.pdf
PEDRO ESCOBEDO QUERÉTARO,pedro_escobedo,2018,2017/QRO_RAW_20171290,56115-62570,56505-56729,8386,ok,13,QRO_RAW_20171290-01.pdf;QRO_RAW_20171290-02.pdf;QRO_RAW_20171290-03.pdf
"Pedro Escobedo, Querétaro",pedro_escobedo_queretaro,2018,2017/QRO_RAW_20171290,62571-62711,,0,no_predial_found,,
Peñamiller,penamiller,2018,2017/QRO_RAW_20171290,62712-65757,63096-63142,2260,ok,13,QRO_RAW_20171290-01.pdf;QRO_RAW_20171290-02.pdf;QRO_RAW_20171290-03.pdf
Peñamiller,penamiller,2018,2017/QRO_RAW_20171290,65758-65882,,0,no_predial_found,,
Pinal de Amoles,pinal_de_amoles,2018,2017/QRO_RAW_20171290,65883-71083,66279-66327,2300,ok,13,QRO_RAW_20171290-01.pdf;QRO_RAW_20171290-02.pdf;QRO_RAW_20171290-03.pdf
Querétaro,queretaro,2018,2017/QRO_RAW_20171290,71084-82614,71642-71879,9607,ok,13,QRO_RAW_20171290-01.pdf;QRO_RAW_20171290-02.pdf;QRO_RAW_20171290-03.pdf
Querétaro,queretaro,2018,2017/QRO_RAW_20171290,82615-82744,,0,no_predial_found,,
San Joaquin,san_joaquin,2018,2017/QRO_RAW_20171290,82745-86299,83128-83174,2260,ok,13,QRO_RAW_20171290-01.pdf;QRO_RAW_20171290-02.pdf;QRO_RAW_20171290-03.pdf
San Juan del Rio,san_juan_del_rio,2018,2017/QRO_RAW_20171290,86300-98086,86778-87024,9764,ok,13,QRO_RAW_20171290-01.pdf;QRO_RAW_20171290-02.pdf;QRO_RAW_20171290-03.pdf
San Juan del Rio,san_juan_del_rio,2018,2017/QRO_RAW_20171290,98087-98224,,0,no_predial_found,,
Tequisquiapan,tequisquiapan,2018,2017/QRO_RAW_20171290,98225-101950,98599-98638,1903,ok,13,QRO_RAW_20171290-01.pdf;QRO_RAW_20171290-02.pdf;QRO_RAW_20171290-03.pdf
Toliman,toliman,2018,2017/QRO_RAW_20171290,101951-106141,102323-102370,2269,ok,13,QRO_RAW_20171290-01.pdf;QRO_RAW_20171290-02.pdf;QRO_RAW_20171290-03.pdf
Amealco de Bonfil,amealco_de_bonfil,2019,2018/QRO_RAW_201812114,188-258,,0,no_predial_found,,
Amealco de Bonfil,amealco_de_bonfil,2019,2018/QRO_RAW_201812114,259-4215,661-706,2267,ok,14,QRO_RAW_201812114-01.pdf;QRO_RAW_201812114-02.pdf;QRO_RAW_201812114-03.pdf
Arroyo Seco,arroyo_seco,2019,2018/QRO_RAW_201812114,4216-7587,4604-4648,2223,ok,14,QRO_RAW_201812114-01.pdf;QRO_RAW_201812114-02.pdf;QRO_RAW_201812114-03.pdf
