cvegeo,estado_slug,municipio_slug,municipio_raw,anio,status,source_pdf,ley_page_start,ley_page_end,predial_found,predial_method,predial_page_start,predial_page_end,char_start,char_end,confidence,forced_end,expansion_applied,anchor_text_start,anchor_text_end,next_tax_label,txt_file,txt_chars
22001,queretaro,amealco_de_bonfil,Amealco de Bonfil,2010,ok,2009/QRO_RAW_20091295,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2010_amealco_de_bonfil.txt,793
22003,queretaro,arroyo_seco,Arroyo Seco,2010,ok,2009/QRO_RAW_20091295,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2010_arroyo_seco.txt,40852
22004,queretaro,cadereyta_de_montes,Cadereyta de Montes,2010,ok,2009/QRO_RAW_20091295,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2010_cadereyta_de_montes.txt,792
22005,queretaro,colon,Colon,2010,ok,2009/QRO_RAW_20091295,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2010_colon.txt,72441
22006,queretaro,corregidora,Corregidora,2010,ok,2009/QRO_RAW_20091295,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2010_corregidora.txt,783
22011,queretaro,el_marques,El Marqués,2010,ok,2009/QRO_RAW_20091295,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2010_el_marques.txt,842
22007,queretaro,ezequiel_montes,Ezequiel Montes,2010,ok,2009/QRO_RAW_20091295,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2010_ezequiel_montes.txt,799
22008,queretaro,huimilpan,Huimilpan,2010,ok,2009/QRO_RAW_20091295,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2010_huimilpan.txt,782
22009,queretaro,jalpan_de_serra,Jalpan de Serra,2010,ok,2009/QRO_RAW_20091295,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2010_jalpan_de_serra.txt,865
22010,queretaro,landa_de_matamoros,Landa de Matamoros,2010,ok,2009/QRO_RAW_20091295,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2010_landa_de_matamoros.txt,782
22012,queretaro,pedro_escobedo,Pedro Escobedo,2010,ok,2009/QRO_RAW_20091295,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2010_pedro_escobedo.txt,802
22013,queretaro,penamiller,Peñamiller,2010,ok,2009/QRO_RAW_20091295,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2010_penamiller.txt,780
22002,queretaro,pinal_de_amoles,Pinal de Amoles,2010,ok,2009/QRO_RAW_20091295,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2010_pinal_de_amoles.txt,793
22014,queretaro,queretaro,Querétaro,2010,ok,2009/QRO_RAW_20091295,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2010_queretaro.txt,1691
22015,queretaro,san_joaquin,San Joaquin,2010,ok,2009/QRO_RAW_20091295,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2010_san_joaquin.txt,781
22017,queretaro,tequisquiapan,Tequisquiapan,2010,ok,2009/QRO_RAW_20091295,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2010_tequisquiapan.txt,796
22018,queretaro,toliman,Toliman,2010,ok,2009/QRO_RAW_20091295,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2010_toliman.txt,783
22001,queretaro,amealco_de_bonfil,Amealco de Bonfil,2011,ok,2010/QRO_RAW_20101272,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2011_amealco_de_bonfil.txt,1845
22003,queretaro,arroyo_seco,Arroyo Seco,2011,ok,2010/QRO_RAW_20101272,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2011_arroyo_seco.txt,1844
22004,queretaro,cadereyta_de_montes,Cadereyta de Montes,2011,ok,2010/QRO_RAW_20101272,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2011_cadereyta_de_montes.txt,1815
22005,queretaro,colon,Colon,2011,ok,2010/QRO_RAW_20101272,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2011_colon.txt,82149
22006,queretaro,corregidora,Corregidora,2011,ok,2010/QRO_RAW_20101272,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2011_corregidora.txt,1832
22011,queretaro,el_marques,El Marqués,2011,ok,2010/QRO_RAW_20101272,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2011_el_marques.txt,1760
22007,queretaro,ezequiel_montes,Ezequiel Montes,2011,ok,2010/QRO_RAW_20101272,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2011_ezequiel_montes.txt,1746
22008,queretaro,huimilpan,Huimilpan,2011,ok,2010/QRO_RAW_20101272,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2011_huimilpan.txt,1831
22009,queretaro,jalpan_de_serra,Jalpan de Serra,2011,ok,2010/QRO_RAW_20101272,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2011_jalpan_de_serra.txt,1912
22010,queretaro,landa_de_matamoros,Landa de Matamoros,2011,ok,2010/QRO_RAW_20101272,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2011_landa_de_matamoros.txt,1787
22012,queretaro,pedro_escobedo,Pedro Escobedo,2011,ok,2010/QRO_RAW_20101272,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2011_pedro_escobedo.txt,1810
22013,queretaro,penamiller,Peñamiller,2011,ok,2010/QRO_RAW_20101272,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2011_penamiller.txt,1829
22002,queretaro,pinal_de_amoles,Pinal de Amoles,2011,ok,2010/QRO_RAW_20101272,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2011_pinal_de_amoles.txt,1846
22014,queretaro,queretaro,Querétaro,2011,ok,2010/QRO_RAW_20101272,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2011_queretaro.txt,2077
22015,queretaro,san_joaquin,San Joaquin,2011,ok,2010/QRO_RAW_20101272,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2011_san_joaquin.txt,1847
22016,queretaro,san_juan_del_rio,San Juan del Rio,2011,ok,2010/QRO_RAW_20101272,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2011_san_juan_del_rio.txt,2063
22017,queretaro,tequisquiapan,Tequisquiapan,2011,ok,2010/QRO_RAW_20101272,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2011_tequisquiapan.txt,1777
22018,queretaro,toliman,Toliman,2011,ok,2010/QRO_RAW_20101272,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2011_toliman.txt,1849
22001,queretaro,amealco_de_bonfil,Amealco de Bonfil,2012,ok,2011/QRO_RAW_20111270,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2012_amealco_de_bonfil.txt,1924
22003,queretaro,arroyo_seco,Arroyo Seco,2012,ok,2011/QRO_RAW_20111270,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2012_arroyo_seco.txt,1914
22004,queretaro,cadereyta_de_montes,Cadereyta de Montes,2012,ok,2011/QRO_RAW_20111270,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2012_cadereyta_de_montes.txt,1911
22005,queretaro,colon,Colon,2012,ok,2011/QRO_RAW_20111270,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2012_colon.txt,87086
22006,queretaro,corregidora,Corregidora,2012,ok,2011/QRO_RAW_20111270,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2012_corregidora.txt,1858
22011,queretaro,el_marques,El Marqués,2012,ok,2011/QRO_RAW_20111270,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2012_el_marques.txt,1901
22007,queretaro,ezequiel_montes,Ezequiel Montes,2012,ok,2011/QRO_RAW_20111270,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2012_ezequiel_montes.txt,1920
22008,queretaro,huimilpan,Huimilpan,2012,ok,2011/QRO_RAW_20111270,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2012_huimilpan.txt,1916
22009,queretaro,jalpan_de_serra,Jalpan de Serra,2012,ok,2011/QRO_RAW_20111270,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2012_jalpan_de_serra.txt,1744
22010,queretaro,landa_de_matamoros,Landa de Matamoros,2012,ok,2011/QRO_RAW_20111270,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2012_landa_de_matamoros.txt,1913
22012,queretaro,pedro_escobedo,Pedro Escobedo,2012,ok,2011/QRO_RAW_20111270,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2012_pedro_escobedo.txt,1915
22013,queretaro,penamiller,Peñamiller,2012,ok,2011/QRO_RAW_20111270,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2012_penamiller.txt,1916
22002,queretaro,pinal_de_amoles,Pinal de Amoles,2012,ok,2011/QRO_RAW_20111270,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2012_pinal_de_amoles.txt,1910
22014,queretaro,queretaro,Querétaro,2012,ok,2011/QRO_RAW_20111270,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2012_queretaro.txt,2223
22015,queretaro,san_joaquin,San Joaquin,2012,ok,2011/QRO_RAW_20111270,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2012_san_joaquin.txt,1909
22016,queretaro,san_juan_del_rio,San Juan del Rio,2012,ok,2011/QRO_RAW_20111270,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2012_san_juan_del_rio.txt,2201
22017,queretaro,tequisquiapan,Tequisquiapan,2012,ok,2011/QRO_RAW_20111270,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2012_tequisquiapan.txt,1861
22018,queretaro,toliman,Toliman,2012,ok,2011/QRO_RAW_20111270,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2012_toliman.txt,1931
22001,queretaro,amealco_de_bonfil,Amealco de Bonfil,2013,ok,2012/QRO_RAW_20121278,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2013_amealco_de_bonfil.txt,1924
22003,queretaro,arroyo_seco,Arroyo Seco,2013,ok,2012/QRO_RAW_20121278,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2013_arroyo_seco.txt,2644
22004,queretaro,cadereyta_de_montes,Cadereyta de Montes,2013,ok,2012/QRO_RAW_20121278,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2013_cadereyta_de_montes.txt,1920
22005,queretaro,colon,Colon,2013,ok,2012/QRO_RAW_20121278,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2013_colon.txt,78581
22006,queretaro,corregidora,Corregidora,2013,ok,2012/QRO_RAW_20121278,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2013_corregidora.txt,918
22011,queretaro,el_marques,El Marqués,2013,ok,2012/QRO_RAW_20121278,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2013_el_marques.txt,143917
22007,queretaro,ezequiel_montes,Ezequiel Montes,2013,ok,2012/QRO_RAW_20121278,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2013_ezequiel_montes.txt,1859
22008,queretaro,huimilpan,Huimilpan,2013,ok,2012/QRO_RAW_20121278,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2013_huimilpan.txt,1921
22009,queretaro,jalpan_de_serra,Jalpan de Serra,2013,ok,2012/QRO_RAW_20121278,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2013_jalpan_de_serra.txt,1836
22010,queretaro,landa_de_matamoros,Landa de Matamoros,2013,ok,2012/QRO_RAW_20121278,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2013_landa_de_matamoros.txt,1917
22012,queretaro,pedro_escobedo,Pedro Escobedo,2013,ok,2012/QRO_RAW_20121278,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2013_pedro_escobedo.txt,1856
22013,queretaro,penamiller,Peñamiller,2013,ok,2012/QRO_RAW_20121278,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2013_penamiller.txt,1918
22002,queretaro,pinal_de_amoles,Pinal de Amoles,2013,ok,2012/QRO_RAW_20121278,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2013_pinal_de_amoles.txt,1913
22014,queretaro,queretaro,Querétaro,2013,ok,2012/QRO_RAW_20121278,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2013_queretaro.txt,2413
22015,queretaro,san_joaquin,San Joaquin,2013,ok,2012/QRO_RAW_20121278,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2013_san_joaquin.txt,1915
22016,queretaro,san_juan_del_rio,San Juan del Rio,2013,ok,2012/QRO_RAW_20121278,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2013_san_juan_del_rio.txt,2218
22017,queretaro,tequisquiapan,Tequisquiapan,2013,ok,2012/QRO_RAW_20121278,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2013_tequisquiapan.txt,1909
22018,queretaro,toliman,Toliman,2013,ok,2012/QRO_RAW_20121278,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2013_toliman.txt,1919
22001,queretaro,amealco_de_bonfil,Amealco de Bonfil,2014,ok,2013/QRO_RAW_20131266,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2014_amealco_de_bonfil.txt,2177
22003,queretaro,arroyo_seco,Arroyo Seco,2014,ok,2013/QRO_RAW_20131266,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2014_arroyo_seco.txt,2277
22004,queretaro,cadereyta_de_montes,Cadereyta de Montes,2014,ok,2013/QRO_RAW_20131266,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2014_cadereyta_de_montes.txt,2279
22005,queretaro,colon,Colon,2014,ok,2013/QRO_RAW_20131266,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2014_colon.txt,1852
22006,queretaro,corregidora,Corregidora,2014,ok,2013/QRO_RAW_20131266,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2014_corregidora.txt,4912
22011,queretaro,el_marques,El Marqués,2014,ok,2013/QRO_RAW_20131266,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2014_el_marques.txt,135063
22007,queretaro,ezequiel_montes,Ezequiel Montes,2014,ok,2013/QRO_RAW_20131266,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2014_ezequiel_montes.txt,1959
22008,queretaro,huimilpan,Huimilpan,2014,ok,2013/QRO_RAW_20131266,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2014_huimilpan.txt,2279
22009,queretaro,jalpan_de_serra,Jalpan de Serra,2014,ok,2013/QRO_RAW_20131266,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2014_jalpan_de_serra.txt,2271
22010,queretaro,landa_de_matamoros,Landa de Matamoros,2014,ok,2013/QRO_RAW_20131266,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2014_landa_de_matamoros.txt,2212
22012,queretaro,pedro_escobedo,Pedro Escobedo,2014,ok,2013/QRO_RAW_20131266,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2014_pedro_escobedo.txt,2266
22013,queretaro,penamiller,Peñamiller,2014,ok,2013/QRO_RAW_20131266,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2014_penamiller.txt,2267
22002,queretaro,pinal_de_amoles,Pinal de Amoles,2014,ok,2013/QRO_RAW_20131266,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2014_pinal_de_amoles.txt,2275
22014,queretaro,queretaro,Querétaro,2014,ok,2013/QRO_RAW_20131266,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2014_queretaro.txt,1453
22015,queretaro,san_joaquin,San Joaquin,2014,ok,2013/QRO_RAW_20131266,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2014_san_joaquin.txt,2218
22016,queretaro,san_juan_del_rio,San Juan del Rio,2014,ok,2013/QRO_RAW_20131266,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2014_san_juan_del_rio.txt,1843
22017,queretaro,tequisquiapan,Tequisquiapan,2014,ok,2013/QRO_RAW_20131266,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2014_tequisquiapan.txt,2096
22018,queretaro,toliman,Toliman,2014,ok,2013/QRO_RAW_20131266,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2014_toliman.txt,1857
22001,queretaro,amealco_de_bonfil,Amealco de Bonfil,2015,ok,2014/QRO_RAW_20141278,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2015_amealco_de_bonfil.txt,2281
22003,queretaro,arroyo_seco,Arroyo Seco,2015,ok,2014/QRO_RAW_20141278,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2015_arroyo_seco.txt,2476
22004,queretaro,cadereyta_de_montes,CADEREYTA,2015,ok,2014/QRO_RAW_20141278,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2015_cadereyta_de_montes.txt,2219
22005,queretaro,colon,Colon,2015,ok,2014/QRO_RAW_20141278,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2015_colon.txt,112880
22006,queretaro,corregidora,Corregidora,2015,ok,2014/QRO_RAW_20141278,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2015_corregidora.txt,7932
22007,queretaro,ezequiel_montes,Ezequiel Montes,2015,ok,2014/QRO_RAW_20141278,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2015_ezequiel_montes.txt,1896
22008,queretaro,huimilpan,Huimilpan,2015,ok,2014/QRO_RAW_20141278,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2015_huimilpan.txt,2287
22009,queretaro,jalpan_de_serra,Jalpan de Serra,2015,ok,2014/QRO_RAW_20141278,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2015_jalpan_de_serra.txt,2216
22010,queretaro,landa_de_matamoros,Landa de Matamoros,2015,ok,2014/QRO_RAW_20141278,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2015_landa_de_matamoros.txt,2279
22012,queretaro,pedro_escobedo,Pedro Escobedo,2015,ok,2014/QRO_RAW_20141278,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2015_pedro_escobedo.txt,2201
22013,queretaro,penamiller,Peñamiller,2015,ok,2014/QRO_RAW_20141278,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2015_penamiller.txt,2265
