cvegeo,estado_slug,municipio_slug,municipio_raw,anio,status,source_pdf,ley_page_start,ley_page_end,predial_found,predial_method,predial_page_start,predial_page_end,char_start,char_end,confidence,forced_end,expansion_applied,anchor_text_start,anchor_text_end,next_tax_label,txt_file,txt_chars
22002,queretaro,pinal_de_amoles,Pinal de Amoles,2015,ok,2014/QRO_RAW_20141278,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2015_pinal_de_amoles.txt,2280
22014,queretaro,queretaro,Querétaro,2015,ok,2014/QRO_RAW_20141278,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2015_queretaro.txt,1445
22015,queretaro,san_joaquin,San Joaquin,2015,ok,2014/QRO_RAW_20141278,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2015_san_joaquin.txt,2217
22016,queretaro,san_juan_del_rio,San Juan del Rio,2015,ok,2014/QRO_RAW_20141278,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2015_san_juan_del_rio.txt,1904
22017,queretaro,tequisquiapan,Tequisquiapan,2015,ok,2014/QRO_RAW_20141278,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2015_tequisquiapan.txt,2152
22018,queretaro,toliman,Toliman,2015,ok,2014/QRO_RAW_20141278,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2015_toliman.txt,1917
22001,queretaro,amealco_de_bonfil,Amealco de Bonfil,2016,ok,2015/QRO_RAW_20151298,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2016_amealco_de_bonfil.txt,2230
22003,queretaro,arroyo_seco,Arroyo Seco,2016,ok,2015/QRO_RAW_20151298,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2016_arroyo_seco.txt,2225
22004,queretaro,cadereyta_de_montes,Cadereyta de Montes,2016,ok,2015/QRO_RAW_20151298,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2016_cadereyta_de_montes.txt,2219
22004,queretaro,cadereyta_de_montes,Cadereyta de Montes,2016,ok,2015/QRO_RAW_20151298,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2016_cadereyta_de_montes.txt,104909
22006,queretaro,corregidora,Corregidora,2016,ok,2015/QRO_RAW_20151298,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2016_corregidora.txt,7934
22007,queretaro,ezequiel_montes,Ezequiel Montes,2016,ok,2015/QRO_RAW_20151298,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2016_ezequiel_montes.txt,1898
22008,queretaro,huimilpan,Huimilpan,2016,ok,2015/QRO_RAW_20151298,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2016_huimilpan.txt,2278
22009,queretaro,jalpan_de_serra,Jalpan de Serra,2016,ok,2015/QRO_RAW_20151298,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2016_jalpan_de_serra.txt,2221
22010,queretaro,landa_de_matamoros,Landa de Matamoros,2016,ok,2015/QRO_RAW_20151298,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2016_landa_de_matamoros.txt,2219
22012,queretaro,pedro_escobedo,Pedro Escobedo,2016,ok,2015/QRO_RAW_20151298,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2016_pedro_escobedo.txt,2195
22013,queretaro,penamiller,Peñamiller,2016,ok,2015/QRO_RAW_20151298,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2016_penamiller.txt,2219
22002,queretaro,pinal_de_amoles,Pinal de Amoles,2016,ok,2015/QRO_RAW_20151298,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2016_pinal_de_amoles.txt,2316
22014,queretaro,queretaro,Querétaro,2016,ok,2015/QRO_RAW_20151298,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2016_queretaro.txt,9317
22015,queretaro,san_joaquin,San Joaquin,2016,ok,2015/QRO_RAW_20151298,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2016_san_joaquin.txt,2214
22016,queretaro,san_juan_del_rio,SAN JUAN DEL RÍO QUERÉTARO,2016,ok,2015/QRO_RAW_20151298,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2016_san_juan_del_rio.txt,1849
22017,queretaro,tequisquiapan,Tequisquiapan,2016,ok,2015/QRO_RAW_20151298,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2016_tequisquiapan.txt,2159
22018,queretaro,toliman,Toliman,2016,ok,2015/QRO_RAW_20151298,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2016_toliman.txt,2213
22001,queretaro,amealco_de_bonfil,Amealco de Bonfil,2017,ok,2016/QRO_RAW_20161271,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2017_amealco_de_bonfil.txt,2268
22003,queretaro,arroyo_seco,Arroyo Seco,2017,ok,2016/QRO_RAW_20161271,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2017_arroyo_seco.txt,2280
22004,queretaro,cadereyta_de_montes,Cadereyta de Montes,2017,ok,2016/QRO_RAW_20161271,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2017_cadereyta_de_montes.txt,2280
22005,queretaro,colon,Colon,2017,ok,2016/QRO_RAW_20161271,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2017_colon.txt,9658
22006,queretaro,corregidora,Corregidora,2017,ok,2016/QRO_RAW_20161271,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2017_corregidora.txt,7898
22011,queretaro,el_marques,El Marqués,2017,ok,2016/QRO_RAW_20161271,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2017_el_marques.txt,9363
22007,queretaro,ezequiel_montes,Ezequiel Montes,2017,ok,2016/QRO_RAW_20161271,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2017_ezequiel_montes.txt,1960
22008,queretaro,huimilpan,Huimilpan,2017,ok,2016/QRO_RAW_20161271,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2017_huimilpan.txt,4508
22009,queretaro,jalpan_de_serra,Jalpan de Serra,2017,ok,2016/QRO_RAW_20161271,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2017_jalpan_de_serra.txt,4580
22010,queretaro,landa_de_matamoros,Landa de Matamoros,2017,ok,2016/QRO_RAW_20161271,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2017_landa_de_matamoros.txt,2265
22012,queretaro,pedro_escobedo,Pedro Escobedo,2017,ok,2016/QRO_RAW_20161271,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2017_pedro_escobedo.txt,7982
22013,queretaro,penamiller,Peñamiller,2017,ok,2016/QRO_RAW_20161271,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2017_penamiller.txt,2262
22002,queretaro,pinal_de_amoles,Pinal de Amoles,2017,ok,2016/QRO_RAW_20161271,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2017_pinal_de_amoles.txt,2297
22014,queretaro,queretaro,Querétaro,2017,ok,2016/QRO_RAW_20161271,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2017_queretaro.txt,9592
22015,queretaro,san_joaquin,San Joaquin,2017,ok,2016/QRO_RAW_20161271,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2017_san_joaquin.txt,2257
22016,queretaro,san_juan_del_rio,San Juan del Rio,2017,ok,2016/QRO_RAW_20161271,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2017_san_juan_del_rio.txt,9778
22017,queretaro,tequisquiapan,Tequisquiapan,2017,ok,2016/QRO_RAW_20161271,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2017_tequisquiapan.txt,1903
22018,queretaro,toliman,Toliman,2017,ok,2016/QRO_RAW_20161271,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2017_toliman.txt,2212
22004,queretaro,cadereyta_de_montes,Cadereyta de Montes,2017,ok,2017/QRO_RAW_20170748,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2017_cadereyta_de_montes.txt,2123
22001,queretaro,amealco_de_bonfil,Amealco de Bonfil,2018,ok,2017/QRO_RAW_20171290,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2018_amealco_de_bonfil.txt,2265
22003,queretaro,arroyo_seco,Arroyo Seco,2018,ok,2017/QRO_RAW_20171290,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2018_arroyo_seco.txt,2228
22004,queretaro,cadereyta_de_montes,Cadereyta de Montes,2018,ok,2017/QRO_RAW_20171290,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2018_cadereyta_de_montes.txt,2220
22005,queretaro,colon,Colon,2018,ok,2017/QRO_RAW_20171290,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2018_colon.txt,9884
22006,queretaro,corregidora,Corregidora,2018,ok,2017/QRO_RAW_20171290,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2018_corregidora.txt,8077
22011,queretaro,el_marques,El Marqués,2018,ok,2017/QRO_RAW_20171290,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2018_el_marques.txt,9533
22007,queretaro,ezequiel_montes,Ezequiel Montes,2018,ok,2017/QRO_RAW_20171290,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2018_ezequiel_montes.txt,1951
22008,queretaro,huimilpan,Huimilpan,2018,ok,2017/QRO_RAW_20171290,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2018_huimilpan.txt,5287
22009,queretaro,jalpan_de_serra,Jalpan de Serra,2018,ok,2017/QRO_RAW_20171290,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2018_jalpan_de_serra.txt,4507
22010,queretaro,landa_de_matamoros,Landa de Matamoros,2018,ok,2017/QRO_RAW_20171290,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2018_landa_de_matamoros.txt,2205
22012,queretaro,pedro_escobedo,PEDRO ESCOBEDO QUERÉTARO,2018,ok,2017/QRO_RAW_20171290,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2018_pedro_escobedo.txt,8386
22013,queretaro,penamiller,Peñamiller,2018,ok,2017/QRO_RAW_20171290,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2018_penamiller.txt,2260
22002,queretaro,pinal_de_amoles,Pinal de Amoles,2018,ok,2017/QRO_RAW_20171290,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2018_pinal_de_amoles.txt,2300
22014,queretaro,queretaro,Querétaro,2018,ok,2017/QRO_RAW_20171290,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2018_queretaro.txt,9607
22015,queretaro,san_joaquin,San Joaquin,2018,ok,2017/QRO_RAW_20171290,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2018_san_joaquin.txt,2260
22016,queretaro,san_juan_del_rio,San Juan del Rio,2018,ok,2017/QRO_RAW_20171290,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2018_san_juan_del_rio.txt,9764
22017,queretaro,tequisquiapan,Tequisquiapan,2018,ok,2017/QRO_RAW_20171290,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2018_tequisquiapan.txt,1903
22018,queretaro,toliman,Toliman,2018,ok,2017/QRO_RAW_20171290,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2018_toliman.txt,2269
22001,queretaro,amealco_de_bonfil,Amealco de Bonfil,2019,ok,2018/QRO_RAW_201812114,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2019_amealco_de_bonfil.txt,2267
22003,queretaro,arroyo_seco,Arroyo Seco,2019,ok,2018/QRO_RAW_201812114,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2019_arroyo_seco.txt,2223
22004,queretaro,cadereyta_de_montes,Cadereyta de Montes,2019,ok,2018/QRO_RAW_201812114,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2019_cadereyta_de_montes.txt,2206
22005,queretaro,colon,Colon,2019,ok,2018/QRO_RAW_201812114,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2019_colon.txt,9915
22006,queretaro,corregidora,Corregidora,2019,ok,2018/QRO_RAW_201812114,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2019_corregidora.txt,8113
22011,queretaro,el_marques,El Marqués,2019,ok,2018/QRO_RAW_201812114,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2019_el_marques.txt,8860
22007,queretaro,ezequiel_montes,Ezequiel Montes,2019,ok,2018/QRO_RAW_201812114,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2019_ezequiel_montes.txt,1950
22008,queretaro,huimilpan,Huimilpan,2019,ok,2018/QRO_RAW_201812114,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2019_huimilpan.txt,5675
22009,queretaro,jalpan_de_serra,Jalpan de Serra,2019,ok,2018/QRO_RAW_201812114,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2019_jalpan_de_serra.txt,5272
22010,queretaro,landa_de_matamoros,Landa de Matamoros,2019,ok,2018/QRO_RAW_201812114,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2019_landa_de_matamoros.txt,2258
22012,queretaro,pedro_escobedo,Pedro Escobedo,2019,ok,2018/QRO_RAW_201812114,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2019_pedro_escobedo.txt,9724
22013,queretaro,penamiller,Peñamiller,2019,ok,2018/QRO_RAW_201812114,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2019_penamiller.txt,2259
22002,queretaro,pinal_de_amoles,Pinal de Amoles,2019,ok,2018/QRO_RAW_201812114,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2019_pinal_de_amoles.txt,2296
22014,queretaro,queretaro,Querétaro,2019,ok,2018/QRO_RAW_201812114,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2019_queretaro.txt,9647
22015,queretaro,san_joaquin,San Joaquin,2019,ok,2018/QRO_RAW_201812114,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2019_san_joaquin.txt,2256
22016,queretaro,san_juan_del_rio,San Juan del Rio,2019,ok,2018/QRO_RAW_201812114,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2019_san_juan_del_rio.txt,9557
22017,queretaro,tequisquiapan,Tequisquiapan,2019,ok,2018/QRO_RAW_201812114,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2019_tequisquiapan.txt,7620
22018,queretaro,toliman,Toliman,2019,ok,2018/QRO_RAW_201812114,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2019_toliman.txt,2213
22001,queretaro,amealco_de_bonfil,Amealco de Bonfil,2020,ok,2019/QRO_RAW_20191292,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2020_amealco_de_bonfil.txt,790
22003,queretaro,arroyo_seco,Arroyo Seco,2020,ok,2019/QRO_RAW_20191292,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2020_arroyo_seco.txt,2286
22004,queretaro,cadereyta_de_montes,Cadereyta de Montes,2020,ok,2019/QRO_RAW_20191292,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2020_cadereyta_de_montes.txt,2109
22005,queretaro,colon,Colon,2020,ok,2019/QRO_RAW_20191292,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2020_colon.txt,9213
22006,queretaro,corregidora,Corregidora,2020,ok,2019/QRO_RAW_20191292,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2020_corregidora.txt,7772
22007,queretaro,ezequiel_montes,Ezequiel Montes,2020,ok,2019/QRO_RAW_20191292,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2020_ezequiel_montes.txt,1897
22008,queretaro,huimilpan,Huimilpan,2020,ok,2019/QRO_RAW_20191292,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2020_huimilpan.txt,6722
22009,queretaro,jalpan_de_serra,Jalpan de Serra,2020,ok,2019/QRO_RAW_20191292,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2020_jalpan_de_serra.txt,5901
22010,queretaro,landa_de_matamoros,Landa de Matamoros,2020,ok,2019/QRO_RAW_20191292,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2020_landa_de_matamoros.txt,2269
22012,queretaro,pedro_escobedo,Pedro Escobedo,2020,ok,2019/QRO_RAW_20191292,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2020_pedro_escobedo.txt,9549
22013,queretaro,penamiller,Peñamiller,2020,ok,2019/QRO_RAW_20191292,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2020_penamiller.txt,2252
22002,queretaro,pinal_de_amoles,Pinal de Amoles,2020,ok,2019/QRO_RAW_20191292,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2020_pinal_de_amoles.txt,2238
22014,queretaro,queretaro,Querétaro,2020,ok,2019/QRO_RAW_20191292,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2020_queretaro.txt,323927
22015,queretaro,san_joaquin,San Joaquin,2020,ok,2019/QRO_RAW_20191292,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2020_san_joaquin.txt,2197
22016,queretaro,san_juan_del_rio,San Juan del Rio,2020,ok,2019/QRO_RAW_20191292,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2020_san_juan_del_rio.txt,9657
22017,queretaro,tequisquiapan,Tequisquiapan,2020,ok,2019/QRO_RAW_20191292,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2020_tequisquiapan.txt,7667
22018,queretaro,toliman,Toliman,2020,ok,2019/QRO_RAW_20191292,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2020_toliman.txt,2265
22001,queretaro,amealco_de_bonfil,Amealco de Bonfil,2021,ok,2020/QRO_RAW_202012102,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2021_amealco_de_bonfil.txt,851
22003,queretaro,arroyo_seco,Arroyo Seco,2021,ok,2020/QRO_RAW_202012102,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2021_arroyo_seco.txt,2225
22004,queretaro,cadereyta_de_montes,Cadereyta de Montes,2021,ok,2020/QRO_RAW_202012102,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2021_cadereyta_de_montes.txt,2109
22005,queretaro,colon,Colon,2021,ok,2020/QRO_RAW_202012102,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2021_colon.txt,10992
22006,queretaro,corregidora,Corregidora,2021,ok,2020/QRO_RAW_202012102,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2021_corregidora.txt,7890
22011,queretaro,el_marques,El Marqués,2021,ok,2020/QRO_RAW_202012102,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2021_el_marques.txt,8820
