cvegeo,estado_slug,municipio_slug,municipio_raw,anio,status,source_pdf,ley_page_start,ley_page_end,predial_found,predial_method,predial_page_start,predial_page_end,char_start,char_end,confidence,forced_end,expansion_applied,anchor_text_start,anchor_text_end,next_tax_label,txt_file,txt_chars
22007,queretaro,ezequiel_montes,Ezequiel Montes,2021,ok,2020/QRO_RAW_202012102,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2021_ezequiel_montes.txt,783
22008,queretaro,huimilpan,Huimilpan,2021,ok,2020/QRO_RAW_202012102,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2021_huimilpan.txt,5683
22009,queretaro,jalpan_de_serra,Jalpan de Serra,2021,ok,2020/QRO_RAW_202012102,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2021_jalpan_de_serra.txt,5901
22010,queretaro,landa_de_matamoros,Landa de Matamoros,2021,ok,2020/QRO_RAW_202012103,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2021_landa_de_matamoros.txt,1897
22012,queretaro,pedro_escobedo,Pedro Escobedo,2021,ok,2020/QRO_RAW_202012103,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2021_pedro_escobedo.txt,9493
22013,queretaro,penamiller,Peñamiller,2021,ok,2020/QRO_RAW_202012103,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2021_penamiller.txt,1876
22002,queretaro,pinal_de_amoles,Pinal de Amoles,2021,ok,2020/QRO_RAW_202012103,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2021_pinal_de_amoles.txt,2214
22014,queretaro,queretaro,Querétaro,2021,ok,2020/QRO_RAW_202012103,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2021_queretaro.txt,333980
22015,queretaro,san_joaquin,San Joaquin,2021,ok,2020/QRO_RAW_202012103,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2021_san_joaquin.txt,2198
22016,queretaro,san_juan_del_rio,San Juan del Rio,2021,ok,2020/QRO_RAW_202012103,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2021_san_juan_del_rio.txt,9664
22017,queretaro,tequisquiapan,Tequisquiapan,2021,ok,2020/QRO_RAW_202012103,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2021_tequisquiapan.txt,7663
22018,queretaro,toliman,Toliman,2021,ok,2020/QRO_RAW_202012103,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2021_toliman.txt,2180
22001,queretaro,amealco_de_bonfil,Amealco de Bonfil,2022,ok,2021/QRO_RAW_202112111,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2022_amealco_de_bonfil.txt,791
22003,queretaro,arroyo_seco,Arroyo Seco,2022,ok,2021/QRO_RAW_202112111,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2022_arroyo_seco.txt,2224
22004,queretaro,cadereyta_de_montes,Cadereyta de Montes,2022,ok,2021/QRO_RAW_202112111,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2022_cadereyta_de_montes.txt,2166
22005,queretaro,colon,Colon,2022,ok,2021/QRO_RAW_202112111,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2022_colon.txt,10932
22006,queretaro,corregidora,Corregidora,2022,ok,2021/QRO_RAW_202112111,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2022_corregidora.txt,7906
22011,queretaro,el_marques,El Marqués,2022,ok,2021/QRO_RAW_202112111,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2022_el_marques.txt,10394
22007,queretaro,ezequiel_montes,Ezequiel Montes,2022,ok,2021/QRO_RAW_202112111,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2022_ezequiel_montes.txt,785
22008,queretaro,huimilpan,Huimilpan,2022,ok,2021/QRO_RAW_202112111,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2022_huimilpan.txt,8136
22009,queretaro,jalpan_de_serra,Jalpan de Serra,2022,ok,2021/QRO_RAW_202112111,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2022_jalpan_de_serra.txt,5189
22010,queretaro,landa_de_matamoros,Landa de Matamoros,2022,ok,2021/QRO_RAW_202112112,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2022_landa_de_matamoros.txt,1896
22012,queretaro,pedro_escobedo,Pedro Escobedo,2022,ok,2021/QRO_RAW_202112112,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2022_pedro_escobedo.txt,9570
22013,queretaro,penamiller,Peñamiller,2022,ok,2021/QRO_RAW_202112112,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2022_penamiller.txt,1931
22002,queretaro,pinal_de_amoles,Pinal de Amoles,2022,ok,2021/QRO_RAW_202112112,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2022_pinal_de_amoles.txt,2279
22014,queretaro,queretaro,Querétaro,2022,ok,2021/QRO_RAW_202112112,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2022_queretaro.txt,345191
22015,queretaro,san_joaquin,San Joaquin,2022,ok,2021/QRO_RAW_202112112,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2022_san_joaquin.txt,2258
22016,queretaro,san_juan_del_rio,San Juan del Rio,2022,ok,2021/QRO_RAW_202112112,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2022_san_juan_del_rio.txt,10494
22017,queretaro,tequisquiapan,Tequisquiapan,2022,ok,2021/QRO_RAW_202112112,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2022_tequisquiapan.txt,7629
22018,queretaro,toliman,Toliman,2022,ok,2021/QRO_RAW_202112112,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2022_toliman.txt,2180
22001,queretaro,amealco_de_bonfil,Amealco de Bonfil,2023,ok,2022/QRO_RAW_20221290,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2023_amealco_de_bonfil.txt,849
22003,queretaro,arroyo_seco,Arroyo Seco,2023,ok,2022/QRO_RAW_20221290,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2023_arroyo_seco.txt,2205
22004,queretaro,cadereyta_de_montes,Cadereyta de Montes,2023,ok,2022/QRO_RAW_20221290,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2023_cadereyta_de_montes.txt,9562
22005,queretaro,colon,Colon,2023,ok,2022/QRO_RAW_20221290,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2023_colon.txt,9081
22006,queretaro,corregidora,Corregidora,2023,ok,2022/QRO_RAW_20221290,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2023_corregidora.txt,10442
22011,queretaro,el_marques,El Marqués,2023,ok,2022/QRO_RAW_20221290,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2023_el_marques.txt,9684
22007,queretaro,ezequiel_montes,Ezequiel Montes,2023,ok,2022/QRO_RAW_20221290,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2023_ezequiel_montes.txt,783
22008,queretaro,huimilpan,Huimilpan,2023,ok,2022/QRO_RAW_20221290,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2023_huimilpan.txt,7668
22009,queretaro,jalpan_de_serra,Jalpan de Serra,2023,ok,2022/QRO_RAW_20221290,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2023_jalpan_de_serra.txt,5252
22010,queretaro,landa_de_matamoros,Landa de Matamoros,2023,ok,2022/QRO_RAW_20221291,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2023_landa_de_matamoros.txt,1955
22012,queretaro,pedro_escobedo,Pedro Escobedo,2023,ok,2022/QRO_RAW_20221291,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2023_pedro_escobedo.txt,9567
22013,queretaro,penamiller,Peñamiller,2023,ok,2022/QRO_RAW_20221291,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2023_penamiller.txt,1934
22002,queretaro,pinal_de_amoles,Pinal de Amoles,2023,ok,2022/QRO_RAW_20221291,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2023_pinal_de_amoles.txt,2216
22014,queretaro,queretaro,Querétaro,2023,ok,2022/QRO_RAW_20221291,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2023_queretaro.txt,356548
22015,queretaro,san_joaquin,San Joaquin,2023,ok,2022/QRO_RAW_20221291,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2023_san_joaquin.txt,2257
22016,queretaro,san_juan_del_rio,San Juan del Rio,2023,ok,2022/QRO_RAW_20221291,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2023_san_juan_del_rio.txt,10386
22017,queretaro,tequisquiapan,Tequisquiapan,2023,ok,2022/QRO_RAW_20221291,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2023_tequisquiapan.txt,7633
22018,queretaro,toliman,Toliman,2023,ok,2022/QRO_RAW_20221291,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2023_toliman.txt,2239
22001,queretaro,amealco_de_bonfil,Amealco de Bonfil,2024,ok,2023/QRO_RAW_202312102,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2024_amealco_de_bonfil.txt,791
22003,queretaro,arroyo_seco,Arroyo Seco,2024,ok,2023/QRO_RAW_202312102,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2024_arroyo_seco.txt,2261
22004,queretaro,cadereyta_de_montes,Cadereyta de Montes,2024,ok,2023/QRO_RAW_202312102,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2024_cadereyta_de_montes.txt,9519
22005,queretaro,colon,Colon,2024,ok,2023/QRO_RAW_202312102,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2024_colon.txt,9972
22006,queretaro,corregidora,Corregidora,2024,ok,2023/QRO_RAW_202312102,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2024_corregidora.txt,10030
22011,queretaro,el_marques,El Marqués,2024,ok,2023/QRO_RAW_202312102,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2024_el_marques.txt,9784
22007,queretaro,ezequiel_montes,Ezequiel Montes,2024,ok,2023/QRO_RAW_202312103,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2024_ezequiel_montes.txt,842
22008,queretaro,huimilpan,Huimilpan,2024,ok,2023/QRO_RAW_202312103,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2024_huimilpan.txt,7600
22009,queretaro,jalpan_de_serra,Jalpan de Serra,2024,ok,2023/QRO_RAW_202312103,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2024_jalpan_de_serra.txt,5191
22010,queretaro,landa_de_matamoros,Landa de Matamoros,2024,ok,2023/QRO_RAW_202312103,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2024_landa_de_matamoros.txt,1895
22012,queretaro,pedro_escobedo,Pedro Escobedo,2024,ok,2023/QRO_RAW_202312103,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2024_pedro_escobedo.txt,9528
22013,queretaro,penamiller,Peñamiller,2024,ok,2023/QRO_RAW_202312103,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2024_penamiller.txt,1936
22002,queretaro,pinal_de_amoles,Pinal de Amoles,2024,ok,2023/QRO_RAW_202312103,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2024_pinal_de_amoles.txt,2273
22014,queretaro,queretaro,Querétaro,2024,ok,2023/QRO_RAW_202312103,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2024_queretaro.txt,345268
22015,queretaro,san_joaquin,San Joaquin,2024,ok,2023/QRO_RAW_202312103,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2024_san_joaquin.txt,2202
22016,queretaro,san_juan_del_rio,San Juan del Rio,2024,ok,2023/QRO_RAW_202312103,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2024_san_juan_del_rio.txt,10379
22017,queretaro,tequisquiapan,Tequisquiapan,2024,ok,2023/QRO_RAW_202312103,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2024_tequisquiapan.txt,7625
22018,queretaro,toliman,Toliman,2024,ok,2023/QRO_RAW_202312103,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2024_toliman.txt,2181
22001,queretaro,amealco_de_bonfil,Amealco de Bonfil,2025,ok,2024/QRO_RAW_202412121,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2025_amealco_de_bonfil.txt,847
22003,queretaro,arroyo_seco,Arroyo Seco,2025,ok,2024/QRO_RAW_202412121,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2025_arroyo_seco.txt,2265
22004,queretaro,cadereyta_de_montes,Cadereyta de Montes,2025,ok,2024/QRO_RAW_202412121,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2025_cadereyta_de_montes.txt,9714
22005,queretaro,colon,Colon,2025,ok,2024/QRO_RAW_202412121,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2025_colon.txt,9294
22006,queretaro,corregidora,Corregidora,2025,ok,2024/QRO_RAW_202412121,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2025_corregidora.txt,10216
22011,queretaro,el_marques,El Marqués,2025,ok,2024/QRO_RAW_202412122,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2025_el_marques.txt,10374
22007,queretaro,ezequiel_montes,Ezequiel Montes,2025,ok,2024/QRO_RAW_202412122,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2025_ezequiel_montes.txt,783
22008,queretaro,huimilpan,Huimilpan,2025,ok,2024/QRO_RAW_202412122,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2025_huimilpan.txt,7611
22009,queretaro,jalpan_de_serra,Jalpan de Serra,2025,ok,2024/QRO_RAW_202412122,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2025_jalpan_de_serra.txt,5192
22010,queretaro,landa_de_matamoros,Landa de Matamoros,2025,ok,2024/QRO_RAW_202412122,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2025_landa_de_matamoros.txt,1952
22012,queretaro,pedro_escobedo,Pedro Escobedo,2025,ok,2024/QRO_RAW_202412122,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2025_pedro_escobedo.txt,8142
22013,queretaro,penamiller,Peñamiller,2025,ok,2024/QRO_RAW_202412122,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2025_penamiller.txt,1875
22002,queretaro,pinal_de_amoles,Pinal de Amoles,2025,ok,2024/QRO_RAW_202412122,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2025_pinal_de_amoles.txt,2220
22014,queretaro,queretaro,Querétaro,2025,ok,2024/QRO_RAW_202412122,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2025_queretaro.txt,363501
22015,queretaro,san_joaquin,San Joaquin,2025,ok,2024/QRO_RAW_202412123,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2025_san_joaquin.txt,2185
22016,queretaro,san_juan_del_rio,San Juan del Rio,2025,ok,2024/QRO_RAW_202412123,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2025_san_juan_del_rio.txt,10242
22017,queretaro,tequisquiapan,Tequisquiapan,2025,ok,2024/QRO_RAW_202412123,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2025_tequisquiapan.txt,7631
22018,queretaro,toliman,Toliman,2025,ok,2024/QRO_RAW_202412123,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2025_toliman.txt,2181
22001,queretaro,amealco_de_bonfil,Amealco de Bonfil,2026,ok,2025/QRO_RAW_202512102,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2026_amealco_de_bonfil.txt,792
22003,queretaro,arroyo_seco,Arroyo Seco,2026,ok,2025/QRO_RAW_202512102,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2026_arroyo_seco.txt,2267
22004,queretaro,cadereyta_de_montes,Cadereyta de Montes,2026,ok,2025/QRO_RAW_202512102,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2026_cadereyta_de_montes.txt,9715
22005,queretaro,colon,Colon,2026,ok,2025/QRO_RAW_202512102,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2026_colon.txt,9998
22006,queretaro,corregidora,Corregidora,2026,ok,2025/QRO_RAW_202512102,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2026_corregidora.txt,10206
22011,queretaro,el_marques,El Marqués,2026,ok,2025/QRO_RAW_202512102,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2026_el_marques.txt,11822
22007,queretaro,ezequiel_montes,Ezequiel Montes,2026,ok,2025/QRO_RAW_202512102,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2026_ezequiel_montes.txt,784
22008,queretaro,huimilpan,Huimilpan,2026,ok,2025/QRO_RAW_202512102,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2026_huimilpan.txt,7616
22009,queretaro,jalpan_de_serra,Jalpan de Serra,2026,ok,2025/QRO_RAW_202512103,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2026_jalpan_de_serra.txt,5201
22010,queretaro,landa_de_matamoros,Landa de Matamoros,2026,ok,2025/QRO_RAW_202512103,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2026_landa_de_matamoros.txt,1892
22012,queretaro,pedro_escobedo,Pedro Escobedo,2026,ok,2025/QRO_RAW_202512103,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2026_pedro_escobedo.txt,8478
22013,queretaro,penamiller,Peñamiller,2026,ok,2025/QRO_RAW_202512103,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2026_penamiller.txt,1875
22002,queretaro,pinal_de_amoles,Pinal de Amoles,2026,ok,2025/QRO_RAW_202512103,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2026_pinal_de_amoles.txt,1910
22014,queretaro,queretaro,Querétaro,2026,ok,2025/QRO_RAW_202512103,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2026_queretaro.txt,383934
22015,queretaro,san_joaquin,San Joaquin,2026,ok,2025/QRO_RAW_202512103,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2026_san_joaquin.txt,2185
22016,queretaro,san_juan_del_rio,San Juan del Rio,2026,ok,2025/QRO_RAW_202512103,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2026_san_juan_del_rio.txt,10406
22017,queretaro,tequisquiapan,Tequisquiapan,2026,ok,2025/QRO_RAW_202512103,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2026_tequisquiapan.txt,9584
22018,queretaro,toliman,Toliman,2026,ok,2025/QRO_RAW_202512103,,,True,articulo_predial,,,-1,-1,0.0,False,False,,,,QRO_PREDIAL_2026_toliman.txt,2180
