ejercicio,cve_mun,municipio,slug,json_file,metodo,factor_inpc
2010,001,Ahome,ahome,2010/SIN_2010_ahome.json,hardcoded_inpc,
2010,002,Angostura,angostura,2010/SIN_2010_angostura.json,hardcoded_inpc,
2010,003,Badiraguato,badiraguato,2010/SIN_2010_badiraguato.json,hardcoded_inpc,
2010,004,Concordia,concordia,2010/SIN_2010_concordia.json,hardcoded_inpc,
2010,005,Cosalá,cosala,2010/SIN_2010_cosala.json,hardcoded_inpc,
2010,006,Culiacán,culiacan,2010/SIN_2010_culiacan.json,hardcoded_inpc,
2010,007,Choix,choix,2010/SIN_2010_choix.json,hardcoded_inpc,
2010,008,Elota,elota,2010/SIN_2010_elota.json,hardcoded_inpc,
2010,009,Escuinapa,escuinapa,2010/SIN_2010_escuinapa.json,hardcoded_inpc,
2010,010,El Fuerte,el_fuerte,2010/SIN_2010_el_fuerte.json,hardcoded_inpc,
2010,011,Guasave,guasave,2010/SIN_2010_guasave.json,hardcoded_inpc,
2010,012,Mazatlán,mazatlan,2010/SIN_2010_mazatlan.json,hardcoded_inpc,
2010,013,Mocorito,mocorito,2010/SIN_2010_mocorito.json,hardcoded_inpc,
2010,014,Rosario,rosario,2010/SIN_2010_rosario.json,hardcoded_inpc,
2010,015,Salvador Alvarado,salvador_alvarado,2010/SIN_2010_salvador_alvarado.json,hardcoded_inpc,
2010,016,San Ignacio,san_ignacio,2010/SIN_2010_san_ignacio.json,hardcoded_inpc,
2010,017,Sinaloa,sinaloa_mun,2010/SIN_2010_sinaloa_mun.json,hardcoded_inpc,
2010,018,Navolato,navolato,2010/SIN_2010_navolato.json,hardcoded_inpc,
2011,001,Ahome,ahome,2011/SIN_2011_ahome.json,hardcoded_inpc,1.043169
2011,002,Angostura,angostura,2011/SIN_2011_angostura.json,hardcoded_inpc,1.043169
2011,003,Badiraguato,badiraguato,2011/SIN_2011_badiraguato.json,hardcoded_inpc,1.043169
2011,004,Concordia,concordia,2011/SIN_2011_concordia.json,hardcoded_inpc,1.043169
2011,005,Cosalá,cosala,2011/SIN_2011_cosala.json,hardcoded_inpc,1.043169
2011,006,Culiacán,culiacan,2011/SIN_2011_culiacan.json,hardcoded_inpc,1.043169
2011,007,Choix,choix,2011/SIN_2011_choix.json,hardcoded_inpc,1.043169
2011,008,Elota,elota,2011/SIN_2011_elota.json,hardcoded_inpc,1.043169
2011,009,Escuinapa,escuinapa,2011/SIN_2011_escuinapa.json,hardcoded_inpc,1.043169
2011,010,El Fuerte,el_fuerte,2011/SIN_2011_el_fuerte.json,hardcoded_inpc,1.043169
2011,011,Guasave,guasave,2011/SIN_2011_guasave.json,hardcoded_inpc,1.043169
2011,012,Mazatlán,mazatlan,2011/SIN_2011_mazatlan.json,hardcoded_inpc,1.043169
2011,013,Mocorito,mocorito,2011/SIN_2011_mocorito.json,hardcoded_inpc,1.043169
2011,014,Rosario,rosario,2011/SIN_2011_rosario.json,hardcoded_inpc,1.043169
2011,015,Salvador Alvarado,salvador_alvarado,2011/SIN_2011_salvador_alvarado.json,hardcoded_inpc,1.043169
2011,016,San Ignacio,san_ignacio,2011/SIN_2011_san_ignacio.json,hardcoded_inpc,1.043169
2011,017,Sinaloa,sinaloa_mun,2011/SIN_2011_sinaloa_mun.json,hardcoded_inpc,1.043169
2011,018,Navolato,navolato,2011/SIN_2011_navolato.json,hardcoded_inpc,1.043169
2012,001,Ahome,ahome,2012/SIN_2012_ahome.json,hardcoded_inpc,1.034827
2012,002,Angostura,angostura,2012/SIN_2012_angostura.json,hardcoded_inpc,1.034827
2012,003,Badiraguato,badiraguato,2012/SIN_2012_badiraguato.json,hardcoded_inpc,1.034827
2012,004,Concordia,concordia,2012/SIN_2012_concordia.json,hardcoded_inpc,1.034827
2012,005,Cosalá,cosala,2012/SIN_2012_cosala.json,hardcoded_inpc,1.034827
2012,006,Culiacán,culiacan,2012/SIN_2012_culiacan.json,hardcoded_inpc,1.034827
2012,007,Choix,choix,2012/SIN_2012_choix.json,hardcoded_inpc,1.034827
2012,008,Elota,elota,2012/SIN_2012_elota.json,hardcoded_inpc,1.034827
2012,009,Escuinapa,escuinapa,2012/SIN_2012_escuinapa.json,hardcoded_inpc,1.034827
2012,010,El Fuerte,el_fuerte,2012/SIN_2012_el_fuerte.json,hardcoded_inpc,1.034827
2012,011,Guasave,guasave,2012/SIN_2012_guasave.json,hardcoded_inpc,1.034827
2012,012,Mazatlán,mazatlan,2012/SIN_2012_mazatlan.json,hardcoded_inpc,1.034827
2012,013,Mocorito,mocorito,2012/SIN_2012_mocorito.json,hardcoded_inpc,1.034827
2012,014,Rosario,rosario,2012/SIN_2012_rosario.json,hardcoded_inpc,1.034827
2012,015,Salvador Alvarado,salvador_alvarado,2012/SIN_2012_salvador_alvarado.json,hardcoded_inpc,1.034827
2012,016,San Ignacio,san_ignacio,2012/SIN_2012_san_ignacio.json,hardcoded_inpc,1.034827
2012,017,Sinaloa,sinaloa_mun,2012/SIN_2012_sinaloa_mun.json,hardcoded_inpc,1.034827
2012,018,Navolato,navolato,2012/SIN_2012_navolato.json,hardcoded_inpc,1.034827
2013,001,Ahome,ahome,2013/SIN_2013_ahome.json,hardcoded_inpc,1.041799
2013,002,Angostura,angostura,2013/SIN_2013_angostura.json,hardcoded_inpc,1.041799
2013,003,Badiraguato,badiraguato,2013/SIN_2013_badiraguato.json,hardcoded_inpc,1.041799
2013,004,Concordia,concordia,2013/SIN_2013_concordia.json,hardcoded_inpc,1.041799
2013,005,Cosalá,cosala,2013/SIN_2013_cosala.json,hardcoded_inpc,1.041799
2013,006,Culiacán,culiacan,2013/SIN_2013_culiacan.json,hardcoded_inpc,1.041799
2013,007,Choix,choix,2013/SIN_2013_choix.json,hardcoded_inpc,1.041799
2013,008,Elota,elota,2013/SIN_2013_elota.json,hardcoded_inpc,1.041799
2013,009,Escuinapa,escuinapa,2013/SIN_2013_escuinapa.json,hardcoded_inpc,1.041799
2013,010,El Fuerte,el_fuerte,2013/SIN_2013_el_fuerte.json,hardcoded_inpc,1.041799
2013,011,Guasave,guasave,2013/SIN_2013_guasave.json,hardcoded_inpc,1.041799
2013,012,Mazatlán,mazatlan,2013/SIN_2013_mazatlan.json,hardcoded_inpc,1.041799
2013,013,Mocorito,mocorito,2013/SIN_2013_mocorito.json,hardcoded_inpc,1.041799
2013,014,Rosario,rosario,2013/SIN_2013_rosario.json,hardcoded_inpc,1.041799
2013,015,Salvador Alvarado,salvador_alvarado,2013/SIN_2013_salvador_alvarado.json,hardcoded_inpc,1.041799
2013,016,San Ignacio,san_ignacio,2013/SIN_2013_san_ignacio.json,hardcoded_inpc,1.041799
2013,017,Sinaloa,sinaloa_mun,2013/SIN_2013_sinaloa_mun.json,hardcoded_inpc,1.041799
2013,018,Navolato,navolato,2013/SIN_2013_navolato.json,hardcoded_inpc,1.041799
2014,001,Ahome,ahome,2014/SIN_2014_ahome.json,hardcoded_inpc,1.036187
2014,002,Angostura,angostura,2014/SIN_2014_angostura.json,hardcoded_inpc,1.036187
2014,003,Badiraguato,badiraguato,2014/SIN_2014_badiraguato.json,hardcoded_inpc,1.036187
2014,004,Concordia,concordia,2014/SIN_2014_concordia.json,hardcoded_inpc,1.036187
2014,005,Cosalá,cosala,2014/SIN_2014_cosala.json,hardcoded_inpc,1.036187
2014,006,Culiacán,culiacan,2014/SIN_2014_culiacan.json,hardcoded_inpc,1.036187
2014,007,Choix,choix,2014/SIN_2014_choix.json,hardcoded_inpc,1.036187
2014,008,Elota,elota,2014/SIN_2014_elota.json,hardcoded_inpc,1.036187
2014,009,Escuinapa,escuinapa,2014/SIN_2014_escuinapa.json,hardcoded_inpc,1.036187
2014,010,El Fuerte,el_fuerte,2014/SIN_2014_el_fuerte.json,hardcoded_inpc,1.036187
2014,011,Guasave,guasave,2014/SIN_2014_guasave.json,hardcoded_inpc,1.036187
2014,012,Mazatlán,mazatlan,2014/SIN_2014_mazatlan.json,hardcoded_inpc,1.036187
2014,013,Mocorito,mocorito,2014/SIN_2014_mocorito.json,hardcoded_inpc,1.036187
2014,014,Rosario,rosario,2014/SIN_2014_rosario.json,hardcoded_inpc,1.036187
2014,015,Salvador Alvarado,salvador_alvarado,2014/SIN_2014_salvador_alvarado.json,hardcoded_inpc,1.036187
2014,016,San Ignacio,san_ignacio,2014/SIN_2014_san_ignacio.json,hardcoded_inpc,1.036187
2014,017,Sinaloa,sinaloa_mun,2014/SIN_2014_sinaloa_mun.json,hardcoded_inpc,1.036187
2014,018,Navolato,navolato,2014/SIN_2014_navolato.json,hardcoded_inpc,1.036187
2015,001,Ahome,ahome,2015/SIN_2015_ahome.json,hardcoded_inpc,1.041679
2015,002,Angostura,angostura,2015/SIN_2015_angostura.json,hardcoded_inpc,1.041679
2015,003,Badiraguato,badiraguato,2015/SIN_2015_badiraguato.json,hardcoded_inpc,1.041679
2015,004,Concordia,concordia,2015/SIN_2015_concordia.json,hardcoded_inpc,1.041679
2015,005,Cosalá,cosala,2015/SIN_2015_cosala.json,hardcoded_inpc,1.041679
2015,006,Culiacán,culiacan,2015/SIN_2015_culiacan.json,hardcoded_inpc,1.041679
2015,007,Choix,choix,2015/SIN_2015_choix.json,hardcoded_inpc,1.041679
2015,008,Elota,elota,2015/SIN_2015_elota.json,hardcoded_inpc,1.041679
2015,009,Escuinapa,escuinapa,2015/SIN_2015_escuinapa.json,hardcoded_inpc,1.041679
2015,010,El Fuerte,el_fuerte,2015/SIN_2015_el_fuerte.json,hardcoded_inpc,1.041679
2015,011,Guasave,guasave,2015/SIN_2015_guasave.json,hardcoded_inpc,1.041679
2015,012,Mazatlán,mazatlan,2015/SIN_2015_mazatlan.json,hardcoded_inpc,1.041679
2015,013,Mocorito,mocorito,2015/SIN_2015_mocorito.json,hardcoded_inpc,1.041679
2015,014,Rosario,rosario,2015/SIN_2015_rosario.json,hardcoded_inpc,1.041679
2015,015,Salvador Alvarado,salvador_alvarado,2015/SIN_2015_salvador_alvarado.json,hardcoded_inpc,1.041679
2015,016,San Ignacio,san_ignacio,2015/SIN_2015_san_ignacio.json,hardcoded_inpc,1.041679
2015,017,Sinaloa,sinaloa_mun,2015/SIN_2015_sinaloa_mun.json,hardcoded_inpc,1.041679
2015,018,Navolato,navolato,2015/SIN_2015_navolato.json,hardcoded_inpc,1.041679
2016,001,Ahome,ahome,2016/SIN_2016_ahome.json,hardcoded_inpc,1.022149
2016,002,Angostura,angostura,2016/SIN_2016_angostura.json,hardcoded_inpc,1.022149
2016,003,Badiraguato,badiraguato,2016/SIN_2016_badiraguato.json,hardcoded_inpc,1.022149
2016,004,Concordia,concordia,2016/SIN_2016_concordia.json,hardcoded_inpc,1.022149
2016,005,Cosalá,cosala,2016/SIN_2016_cosala.json,hardcoded_inpc,1.022149
2016,006,Culiacán,culiacan,2016/SIN_2016_culiacan.json,hardcoded_inpc,1.022149
2016,007,Choix,choix,2016/SIN_2016_choix.json,hardcoded_inpc,1.022149
2016,008,Elota,elota,2016/SIN_2016_elota.json,hardcoded_inpc,1.022149
2016,009,Escuinapa,escuinapa,2016/SIN_2016_escuinapa.json,hardcoded_inpc,1.022149
2016,010,El Fuerte,el_fuerte,2016/SIN_2016_el_fuerte.json,hardcoded_inpc,1.022149
2016,011,Guasave,guasave,2016/SIN_2016_guasave.json,hardcoded_inpc,1.022149
2016,012,Mazatlán,mazatlan,2016/SIN_2016_mazatlan.json,hardcoded_inpc,1.022149
2016,013,Mocorito,mocorito,2016/SIN_2016_mocorito.json,hardcoded_inpc,1.022149
2016,014,Rosario,rosario,2016/SIN_2016_rosario.json,hardcoded_inpc,1.022149
2016,015,Salvador Alvarado,salvador_alvarado,2016/SIN_2016_salvador_alvarado.json,hardcoded_inpc,1.022149
2016,016,San Ignacio,san_ignacio,2016/SIN_2016_san_ignacio.json,hardcoded_inpc,1.022149
2016,017,Sinaloa,sinaloa_mun,2016/SIN_2016_sinaloa_mun.json,hardcoded_inpc,1.022149
2016,018,Navolato,navolato,2016/SIN_2016_navolato.json,hardcoded_inpc,1.022149
2017,001,Ahome,ahome,2017/SIN_2017_ahome.json,hardcoded_inpc,1.033054
2017,002,Angostura,angostura,2017/SIN_2017_angostura.json,hardcoded_inpc,1.033054
2017,003,Badiraguato,badiraguato,2017/SIN_2017_badiraguato.json,hardcoded_inpc,1.033054
2017,004,Concordia,concordia,2017/SIN_2017_concordia.json,hardcoded_inpc,1.033054
2017,005,Cosalá,cosala,2017/SIN_2017_cosala.json,hardcoded_inpc,1.033054
2017,006,Culiacán,culiacan,2017/SIN_2017_culiacan.json,hardcoded_inpc,1.033054
2017,007,Choix,choix,2017/SIN_2017_choix.json,hardcoded_inpc,1.033054
2017,008,Elota,elota,2017/SIN_2017_elota.json,hardcoded_inpc,1.033054
2017,009,Escuinapa,escuinapa,2017/SIN_2017_escuinapa.json,hardcoded_inpc,1.033054
2017,010,El Fuerte,el_fuerte,2017/SIN_2017_el_fuerte.json,hardcoded_inpc,1.033054
2017,011,Guasave,guasave,2017/SIN_2017_guasave.json,hardcoded_inpc,1.033054
2017,012,Mazatlán,mazatlan,2017/SIN_2017_mazatlan.json,hardcoded_inpc,1.033054
2017,013,Mocorito,mocorito,2017/SIN_2017_mocorito.json,hardcoded_inpc,1.033054
2017,014,Rosario,rosario,2017/SIN_2017_rosario.json,hardcoded_inpc,1.033054
2017,015,Salvador Alvarado,salvador_alvarado,2017/SIN_2017_salvador_alvarado.json,hardcoded_inpc,1.033054
2017,016,San Ignacio,san_ignacio,2017/SIN_2017_san_ignacio.json,hardcoded_inpc,1.033054
2017,017,Sinaloa,sinaloa_mun,2017/SIN_2017_sinaloa_mun.json,hardcoded_inpc,1.033054
2017,018,Navolato,navolato,2017/SIN_2017_navolato.json,hardcoded_inpc,1.033054
2018,001,Ahome,ahome,2018/SIN_2018_ahome.json,hardcoded_inpc,1.066345
2018,002,Angostura,angostura,2018/SIN_2018_angostura.json,hardcoded_inpc,1.066345
2018,003,Badiraguato,badiraguato,2018/SIN_2018_badiraguato.json,hardcoded_inpc,1.066345
2018,004,Concordia,concordia,2018/SIN_2018_concordia.json,hardcoded_inpc,1.066345
2018,005,Cosalá,cosala,2018/SIN_2018_cosala.json,hardcoded_inpc,1.066345
2018,006,Culiacán,culiacan,2018/SIN_2018_culiacan.json,hardcoded_inpc,1.066345
2018,007,Choix,choix,2018/SIN_2018_choix.json,hardcoded_inpc,1.066345
2018,008,Elota,elota,2018/SIN_2018_elota.json,hardcoded_inpc,1.066345
2018,009,Escuinapa,escuinapa,2018/SIN_2018_escuinapa.json,hardcoded_inpc,1.066345
2018,010,El Fuerte,el_fuerte,2018/SIN_2018_el_fuerte.json,hardcoded_inpc,1.066345
2018,011,Guasave,guasave,2018/SIN_2018_guasave.json,hardcoded_inpc,1.066345
2018,012,Mazatlán,mazatlan,2018/SIN_2018_mazatlan.json,hardcoded_inpc,1.066345
2018,013,Mocorito,mocorito,2018/SIN_2018_mocorito.json,hardcoded_inpc,1.066345
2018,014,Rosario,rosario,2018/SIN_2018_rosario.json,hardcoded_inpc,1.066345
2018,015,Salvador Alvarado,salvador_alvarado,2018/SIN_2018_salvador_alvarado.json,hardcoded_inpc,1.066345
2018,016,San Ignacio,san_ignacio,2018/SIN_2018_san_ignacio.json,hardcoded_inpc,1.066345
2018,017,Sinaloa,sinaloa_mun,2018/SIN_2018_sinaloa_mun.json,hardcoded_inpc,1.066345
2018,018,Navolato,navolato,2018/SIN_2018_navolato.json,hardcoded_inpc,1.066345
2019,001,Ahome,ahome,2019/SIN_2019_ahome.json,hardcoded_inpc,1.047165
2019,002,Angostura,angostura,2019/SIN_2019_angostura.json,hardcoded_inpc,1.047165
2019,003,Badiraguato,badiraguato,2019/SIN_2019_badiraguato.json,hardcoded_inpc,1.047165
2019,004,Concordia,concordia,2019/SIN_2019_concordia.json,hardcoded_inpc,1.047165
2019,005,Cosalá,cosala,2019/SIN_2019_cosala.json,hardcoded_inpc,1.047165
2019,006,Culiacán,culiacan,2019/SIN_2019_culiacan.json,hardcoded_inpc,1.047165
2019,007,Choix,choix,2019/SIN_2019_choix.json,hardcoded_inpc,1.047165
2019,008,Elota,elota,2019/SIN_2019_elota.json,hardcoded_inpc,1.047165
2019,009,Escuinapa,escuinapa,2019/SIN_2019_escuinapa.json,hardcoded_inpc,1.047165
2019,010,El Fuerte,el_fuerte,2019/SIN_2019_el_fuerte.json,hardcoded_inpc,1.047165
2019,011,Guasave,guasave,2019/SIN_2019_guasave.json,hardcoded_inpc,1.047165
2019,012,Mazatlán,mazatlan,2019/SIN_2019_mazatlan.json,hardcoded_inpc,1.047165
2019,013,Mocorito,mocorito,2019/SIN_2019_mocorito.json,hardcoded_inpc,1.047165
2019,014,Rosario,rosario,2019/SIN_2019_rosario.json,hardcoded_inpc,1.047165
2019,015,Salvador Alvarado,salvador_alvarado,2019/SIN_2019_salvador_alvarado.json,hardcoded_inpc,1.047165
2019,016,San Ignacio,san_ignacio,2019/SIN_2019_san_ignacio.json,hardcoded_inpc,1.047165
2019,017,Sinaloa,sinaloa_mun,2019/SIN_2019_sinaloa_mun.json,hardcoded_inpc,1.047165
2019,018,Navolato,navolato,2019/SIN_2019_navolato.json,hardcoded_inpc,1.047165
2020,001,Ahome,ahome,2020/SIN_2020_ahome.json,hardcoded_inpc,1.029745
2020,002,Angostura,angostura,2020/SIN_2020_angostura.json,hardcoded_inpc,1.029745
2020,003,Badiraguato,badiraguato,2020/SIN_2020_badiraguato.json,hardcoded_inpc,1.029745
2020,004,Concordia,concordia,2020/SIN_2020_concordia.json,hardcoded_inpc,1.029745
2020,005,Cosalá,cosala,2020/SIN_2020_cosala.json,hardcoded_inpc,1.029745
2020,006,Culiacán,culiacan,2020/SIN_2020_culiacan.json,hardcoded_inpc,1.029745
2020,007,Choix,choix,2020/SIN_2020_choix.json,hardcoded_inpc,1.029745
2020,008,Elota,elota,2020/SIN_2020_elota.json,hardcoded_inpc,1.029745
2020,009,Escuinapa,escuinapa,2020/SIN_2020_escuinapa.json,hardcoded_inpc,1.029745
2020,010,El Fuerte,el_fuerte,2020/SIN_2020_el_fuerte.json,hardcoded_inpc,1.029745
2020,011,Guasave,guasave,2020/SIN_2020_guasave.json,hardcoded_inpc,1.029745
2020,012,Mazatlán,mazatlan,2020/SIN_2020_mazatlan.json,hardcoded_inpc,1.029745
2020,013,Mocorito,mocorito,2020/SIN_2020_mocorito.json,hardcoded_inpc,1.029745
2020,014,Rosario,rosario,2020/SIN_2020_rosario.json,hardcoded_inpc,1.029745
2020,015,Salvador Alvarado,salvador_alvarado,2020/SIN_2020_salvador_alvarado.json,hardcoded_inpc,1.029745
2020,016,San Ignacio,san_ignacio,2020/SIN_2020_san_ignacio.json,hardcoded_inpc,1.029745
2020,017,Sinaloa,sinaloa_mun,2020/SIN_2020_sinaloa_mun.json,hardcoded_inpc,1.029745
2020,018,Navolato,navolato,2020/SIN_2020_navolato.json,hardcoded_inpc,1.029745
2021,001,Ahome,ahome,2021/SIN_2021_ahome.json,hardcoded_inpc,1.033319
2021,002,Angostura,angostura,2021/SIN_2021_angostura.json,hardcoded_inpc,1.033319
2021,003,Badiraguato,badiraguato,2021/SIN_2021_badiraguato.json,hardcoded_inpc,1.033319
2021,004,Concordia,concordia,2021/SIN_2021_concordia.json,hardcoded_inpc,1.033319
2021,005,Cosalá,cosala,2021/SIN_2021_cosala.json,hardcoded_inpc,1.033319
2021,006,Culiacán,culiacan,2021/SIN_2021_culiacan.json,hardcoded_inpc,1.033319
2021,007,Choix,choix,2021/SIN_2021_choix.json,hardcoded_inpc,1.033319
2021,008,Elota,elota,2021/SIN_2021_elota.json,hardcoded_inpc,1.033319
2021,009,Escuinapa,escuinapa,2021/SIN_2021_escuinapa.json,hardcoded_inpc,1.033319
2021,010,El Fuerte,el_fuerte,2021/SIN_2021_el_fuerte.json,hardcoded_inpc,1.033319
2021,011,Guasave,guasave,2021/SIN_2021_guasave.json,hardcoded_inpc,1.033319
2021,012,Mazatlán,mazatlan,2021/SIN_2021_mazatlan.json,hardcoded_inpc,1.033319
2021,013,Mocorito,mocorito,2021/SIN_2021_mocorito.json,hardcoded_inpc,1.033319
2021,014,Rosario,rosario,2021/SIN_2021_rosario.json,hardcoded_inpc,1.033319
2021,015,Salvador Alvarado,salvador_alvarado,2021/SIN_2021_salvador_alvarado.json,hardcoded_inpc,1.033319
2021,016,San Ignacio,san_ignacio,2021/SIN_2021_san_ignacio.json,hardcoded_inpc,1.033319
2021,017,Sinaloa,sinaloa_mun,2021/SIN_2021_sinaloa_mun.json,hardcoded_inpc,1.033319
2021,018,Navolato,navolato,2021/SIN_2021_navolato.json,hardcoded_inpc,1.033319
2022,001,Ahome,ahome,2022/SIN_2022_ahome.json,hardcoded_inpc,1.073749
2022,002,Angostura,angostura,2022/SIN_2022_angostura.json,hardcoded_inpc,1.073749
2022,003,Badiraguato,badiraguato,2022/SIN_2022_badiraguato.json,hardcoded_inpc,1.073749
2022,004,Concordia,concordia,2022/SIN_2022_concordia.json,hardcoded_inpc,1.073749
2022,005,Cosalá,cosala,2022/SIN_2022_cosala.json,hardcoded_inpc,1.073749
2022,006,Culiacán,culiacan,2022/SIN_2022_culiacan.json,hardcoded_inpc,1.073749
2022,007,Choix,choix,2022/SIN_2022_choix.json,hardcoded_inpc,1.073749
2022,008,Elota,elota,2022/SIN_2022_elota.json,hardcoded_inpc,1.073749
2022,009,Escuinapa,escuinapa,2022/SIN_2022_escuinapa.json,hardcoded_inpc,1.073749
2022,010,El Fuerte,el_fuerte,2022/SIN_2022_el_fuerte.json,hardcoded_inpc,1.073749
2022,011,Guasave,guasave,2022/SIN_2022_guasave.json,hardcoded_inpc,1.073749
2022,012,Mazatlán,mazatlan,2022/SIN_2022_mazatlan.json,hardcoded_inpc,1.073749
2022,013,Mocorito,mocorito,2022/SIN_2022_mocorito.json,hardcoded_inpc,1.073749
2022,014,Rosario,rosario,2022/SIN_2022_rosario.json,hardcoded_inpc,1.073749
2022,015,Salvador Alvarado,salvador_alvarado,2022/SIN_2022_salvador_alvarado.json,hardcoded_inpc,1.073749
2022,016,San Ignacio,san_ignacio,2022/SIN_2022_san_ignacio.json,hardcoded_inpc,1.073749
2022,017,Sinaloa,sinaloa_mun,2022/SIN_2022_sinaloa_mun.json,hardcoded_inpc,1.073749
2022,018,Navolato,navolato,2022/SIN_2022_navolato.json,hardcoded_inpc,1.073749
2023,001,Ahome,ahome,2023/SIN_2023_ahome.json,hardcoded_inpc,1.077966
2023,002,Angostura,angostura,2023/SIN_2023_angostura.json,hardcoded_inpc,1.077966
2023,003,Badiraguato,badiraguato,2023/SIN_2023_badiraguato.json,hardcoded_inpc,1.077966
2023,004,Concordia,concordia,2023/SIN_2023_concordia.json,hardcoded_inpc,1.077966
2023,005,Cosalá,cosala,2023/SIN_2023_cosala.json,hardcoded_inpc,1.077966
2023,006,Culiacán,culiacan,2023/SIN_2023_culiacan.json,hardcoded_inpc,1.077966
2023,007,Choix,choix,2023/SIN_2023_choix.json,hardcoded_inpc,1.077966
2023,008,Elota,elota,2023/SIN_2023_elota.json,hardcoded_inpc,1.077966
2023,009,Escuinapa,escuinapa,2023/SIN_2023_escuinapa.json,hardcoded_inpc,1.077966
2023,010,El Fuerte,el_fuerte,2023/SIN_2023_el_fuerte.json,hardcoded_inpc,1.077966
2023,011,Guasave,guasave,2023/SIN_2023_guasave.json,hardcoded_inpc,1.077966
2023,012,Mazatlán,mazatlan,2023/SIN_2023_mazatlan.json,hardcoded_inpc,1.077966
2023,013,Mocorito,mocorito,2023/SIN_2023_mocorito.json,hardcoded_inpc,1.077966
2023,014,Rosario,rosario,2023/SIN_2023_rosario.json,hardcoded_inpc,1.077966
2023,015,Salvador Alvarado,salvador_alvarado,2023/SIN_2023_salvador_alvarado.json,hardcoded_inpc,1.077966
2023,016,San Ignacio,san_ignacio,2023/SIN_2023_san_ignacio.json,hardcoded_inpc,1.077966
2023,017,Sinaloa,sinaloa_mun,2023/SIN_2023_sinaloa_mun.json,hardcoded_inpc,1.077966
2023,018,Navolato,navolato,2023/SIN_2023_navolato.json,hardcoded_inpc,1.077966
2024,001,Ahome,ahome,2024/SIN_2024_ahome.json,hardcoded_inpc,1.043239
2024,002,Angostura,angostura,2024/SIN_2024_angostura.json,hardcoded_inpc,1.043239
2024,003,Badiraguato,badiraguato,2024/SIN_2024_badiraguato.json,hardcoded_inpc,1.043239
2024,004,Concordia,concordia,2024/SIN_2024_concordia.json,hardcoded_inpc,1.043239
2024,005,Cosalá,cosala,2024/SIN_2024_cosala.json,hardcoded_inpc,1.043239
2024,006,Culiacán,culiacan,2024/SIN_2024_culiacan.json,hardcoded_inpc,1.043239
2024,007,Choix,choix,2024/SIN_2024_choix.json,hardcoded_inpc,1.043239
2024,008,Elota,elota,2024/SIN_2024_elota.json,hardcoded_inpc,1.043239
2024,009,Escuinapa,escuinapa,2024/SIN_2024_escuinapa.json,hardcoded_inpc,1.043239
2024,010,El Fuerte,el_fuerte,2024/SIN_2024_el_fuerte.json,hardcoded_inpc,1.043239
2024,011,Guasave,guasave,2024/SIN_2024_guasave.json,hardcoded_inpc,1.043239
2024,012,Mazatlán,mazatlan,2024/SIN_2024_mazatlan.json,hardcoded_inpc,1.043239
2024,013,Mocorito,mocorito,2024/SIN_2024_mocorito.json,hardcoded_inpc,1.043239
2024,014,Rosario,rosario,2024/SIN_2024_rosario.json,hardcoded_inpc,1.043239
2024,015,Salvador Alvarado,salvador_alvarado,2024/SIN_2024_salvador_alvarado.json,hardcoded_inpc,1.043239
2024,016,San Ignacio,san_ignacio,2024/SIN_2024_san_ignacio.json,hardcoded_inpc,1.043239
2024,017,Sinaloa,sinaloa_mun,2024/SIN_2024_sinaloa_mun.json,hardcoded_inpc,1.043239
2024,018,Navolato,navolato,2024/SIN_2024_navolato.json,hardcoded_inpc,1.043239
2025,001,Ahome,ahome,2025/SIN_2025_ahome.json,hardcoded_inpc,1.045487
2025,002,Angostura,angostura,2025/SIN_2025_angostura.json,hardcoded_inpc,1.045487
2025,003,Badiraguato,badiraguato,2025/SIN_2025_badiraguato.json,hardcoded_inpc,1.045487
2025,004,Concordia,concordia,2025/SIN_2025_concordia.json,hardcoded_inpc,1.045487
2025,005,Cosalá,cosala,2025/SIN_2025_cosala.json,hardcoded_inpc,1.045487
2025,006,Culiacán,culiacan,2025/SIN_2025_culiacan.json,hardcoded_inpc,1.045487
2025,007,Choix,choix,2025/SIN_2025_choix.json,hardcoded_inpc,1.045487
2025,008,Elota,elota,2025/SIN_2025_elota.json,hardcoded_inpc,1.045487
2025,009,Escuinapa,escuinapa,2025/SIN_2025_escuinapa.json,hardcoded_inpc,1.045487
2025,010,El Fuerte,el_fuerte,2025/SIN_2025_el_fuerte.json,hardcoded_inpc,1.045487
2025,011,Guasave,guasave,2025/SIN_2025_guasave.json,hardcoded_inpc,1.045487
2025,012,Mazatlán,mazatlan,2025/SIN_2025_mazatlan.json,hardcoded_inpc,1.045487
2025,013,Mocorito,mocorito,2025/SIN_2025_mocorito.json,hardcoded_inpc,1.045487
2025,014,Rosario,rosario,2025/SIN_2025_rosario.json,hardcoded_inpc,1.045487
2025,015,Salvador Alvarado,salvador_alvarado,2025/SIN_2025_salvador_alvarado.json,hardcoded_inpc,1.045487
2025,016,San Ignacio,san_ignacio,2025/SIN_2025_san_ignacio.json,hardcoded_inpc,1.045487
2025,017,Sinaloa,sinaloa_mun,2025/SIN_2025_sinaloa_mun.json,hardcoded_inpc,1.045487
2025,018,Navolato,navolato,2025/SIN_2025_navolato.json,hardcoded_inpc,1.045487
