ejercicio,input_pdf,ocr_pdf,avg_chars_per_page,decision,status,threshold_used,cleaning_ms,ocr_ms,vector_stripped
2009,2009CLXXXIV53IX.pdf,2009CLXXXIV53IX_ocr.pdf,16.0,scan,already_exists,,0,0,False
2009,2009CLXXXIV53VI.pdf,2009CLXXXIV53VI_ocr.pdf,16.0,scan,already_exists,,0,0,False
2009,2009CLXXXIV53VII.pdf,2009CLXXXIV53VII_ocr.pdf,16.0,scan,already_exists,,0,0,False
2009,2009CLXXXIV53VIII.pdf,2009CLXXXIV53VIII_ocr.pdf,16.0,scan,already_exists,,0,0,False
2009,2009CLXXXIV53X.pdf,2009CLXXXIV53X_ocr.pdf,16.0,scan,already_exists,,0,0,False
2009,2009CLXXXIV53XI.pdf,2009CLXXXIV53XI_ocr.pdf,16.0,scan,already_exists,,0,0,False
2009,2009CLXXXIV53XII.pdf,2009CLXXXIV53XII_ocr.pdf,16.0,scan,already_exists,,0,0,False
2009,2009CLXXXIV53XVIII.pdf,2009CLXXXIV53XVIII_ocr.pdf,16.0,scan,already_exists,,0,0,False
2009,2009CLXXXIII16III.pdf,2009CLXXXIII16III_ocr.pdf,16.0,scan,already_exists,,0,0,False
2010,2010CLXXXVI53IV.pdf,2010CLXXXVI53IV_ocr.pdf,45.0,scan,already_exists,,0,0,False
2010,2010CLXXXVI53X.pdf,2010CLXXXVI53X_ocr.pdf,45.0,scan,already_exists,,0,0,False
2010,2010CLXXXVI53XI.pdf,2010CLXXXVI53XI_ocr.pdf,45.0,scan,already_exists,,0,0,False
2010,2010CLXXXVI53XII.pdf,2010CLXXXVI53XII_ocr.pdf,45.0,scan,already_exists,,0,0,False
2010,2010CLXXXVI53XIV.pdf,2010CLXXXVI53XIV_ocr.pdf,16.0,scan,already_exists,,0,0,False
2010,2010CLXXXVI53XIX.pdf,2010CLXXXVI53XIX_ocr.pdf,45.0,scan,already_exists,,0,0,False
2010,2010CLXXXVI53XV.pdf,2010CLXXXVI53XV_ocr.pdf,45.0,scan,already_exists,,0,0,False
2010,2010CLXXXVI53XVI.pdf,2010CLXXXVI53XVI_ocr.pdf,45.0,scan,already_exists,,0,0,False
2010,2010CLXXXVI53XVIII.pdf,2010CLXXXVI53XVIII_ocr.pdf,45.0,scan,already_exists,,0,0,False
2010,2010CLXXXVI53XX.pdf,2010CLXXXVI53XX_ocr.pdf,45.0,scan,already_exists,,0,0,False
2010,2010CLXXXVI53XXI.pdf,2010CLXXXVI53XXI_ocr.pdf,45.0,scan,already_exists,,0,0,False
2010,2010CLXXXVI53XXII.pdf,2010CLXXXVI53XXII_ocr.pdf,45.0,scan,already_exists,,0,0,False
2010,2010CLXXXVI53XXIII.pdf,2010CLXXXVI53XXIII_ocr.pdf,45.0,scan,already_exists,,0,0,False
2012,2012CXC53IX.pdf,2012CXC53IX_ocr.pdf,3119.5,native,skipped:native,,0,0,False
2012,2012CXC53V.pdf,2012CXC53V_ocr.pdf,4095.7,native,skipped:native,,0,0,False
2012,2012CXC53VI.pdf,2012CXC53VI_ocr.pdf,3460.2,native,skipped:native,,0,0,False
2012,2012CXC53VIII.pdf,2012CXC53VIII_ocr.pdf,3762.8,native,skipped:native,,0,0,False
2012,2012CLXXXIX2I.pdf,2012CLXXXIX2I_ocr.pdf,4171.2,native,skipped:native,,0,0,False
2012,2012CLXXXIX2II.pdf,2012CLXXXIX2II_ocr.pdf,3753.7,native,skipped:native,,0,0,False
2012,2012CLXXXIX2III.pdf,2012CLXXXIX2III_ocr.pdf,3735.8,native,skipped:native,,0,0,False
2012,2012CLXXXIX2IV.pdf,2012CLXXXIX2IV_ocr.pdf,3083.3,native,skipped:native,,0,0,False
2012,2012CLXXXIX2IX.pdf,2012CLXXXIX2IX_ocr.pdf,3437.8,native,skipped:native,,0,0,False
2012,2012CLXXXIX2V.pdf,2012CLXXXIX2V_ocr.pdf,3497.2,native,skipped:native,,0,0,False
2012,2012CLXXXIX2VI.pdf,2012CLXXXIX2VI_ocr.pdf,3128.3,native,skipped:native,,0,0,False
2012,2012CLXXXIX2VII.pdf,2012CLXXXIX2VII_ocr.pdf,3242.7,native,skipped:native,,0,0,False
2012,2012CLXXXIX2VIII.pdf,2012CLXXXIX2VIII_ocr.pdf,2034.7,native,skipped:native,,0,0,False
2012,2012CLXXXIX2X.pdf,2012CLXXXIX2X_ocr.pdf,3195.8,native,skipped:native,,0,0,False
2012,2012CLXXXIX2XI.pdf,2012CLXXXIX2XI_ocr.pdf,2068.8,native,skipped:native,,0,0,False
2012,2012CLXXXIX2XII.pdf,2012CLXXXIX2XII_ocr.pdf,3080.8,native,skipped:native,,0,0,False
2012,2012CLXXXIX2XIII.pdf,2012CLXXXIX2XIII_ocr.pdf,3059.5,native,skipped:native,,0,0,False
2012,2012CLXXXIX2XIV.pdf,2012CLXXXIX2XIV_ocr.pdf,3020.0,native,skipped:native,,0,0,False
2012,2012CLXXXIX2XIX.pdf,2012CLXXXIX2XIX_ocr.pdf,2702.5,native,skipped:native,,0,0,False
2012,2012CLXXXIX2XV.pdf,2012CLXXXIX2XV_ocr.pdf,2913.3,native,skipped:native,,0,0,False
2012,2012CLXXXIX2XVI.pdf,2012CLXXXIX2XVI_ocr.pdf,2848.5,native,skipped:native,,0,0,False
2012,2012CLXXXIX2XVII.pdf,2012CLXXXIX2XVII_ocr.pdf,2417.8,native,skipped:native,,0,0,False
2012,2012CLXXXIX2XVIII.pdf,2012CLXXXIX2XVIII_ocr.pdf,3009.2,native,skipped:native,,0,0,False
2012,2012CLXXXIX2XXI.pdf,2012CLXXXIX2XXI_ocr.pdf,3060.2,native,skipped:native,,0,0,False
2012,2012CLXXXIX2XXII.pdf,2012CLXXXIX2XXII_ocr.pdf,16.0,scan,already_exists,,0,0,False
2013,2013CXCI26I.pdf,2013CXCI26I_ocr.pdf,2579.7,native,skipped:native,,0,0,False
2013,2013CXCII7I.pdf,2013CXCII7I_ocr.pdf,900.5,native,skipped:native,,0,0,False
2013,2013CXCI19I.pdf,2013CXCI19I_ocr.pdf,2980.5,native,skipped:native,,0,0,False
2013,2013CXCI41II.pdf,2013CXCI41II_ocr.pdf,931.5,native,skipped:native,,0,0,False
2013,2013CXCII28II.pdf,2013CXCII28II_ocr.pdf,1073.5,native,skipped:native,,0,0,False
2014,2014CXCIV52III.pdf,2014CXCIV52III_ocr.pdf,16.0,scan,already_exists,,0,0,False
2014,2014CXCIV52IV.pdf,2014CXCIV52IV_ocr.pdf,16.0,scan,already_exists,,0,0,False
2014,2014CXCIV52IX.pdf,2014CXCIV52IX_ocr.pdf,16.0,scan,already_exists,,0,0,False
2014,2014CXCIV52V.pdf,2014CXCIV52V_ocr.pdf,16.0,scan,already_exists,,0,0,False
2014,2014CXCIV52VII.pdf,2014CXCIV52VII_ocr.pdf,16.0,scan,already_exists,,0,0,False
2014,2014CXCIV52VIII.pdf,2014CXCIV52VIII_ocr.pdf,16.0,scan,already_exists,,0,0,False
2014,2014CXCIV52X.pdf,2014CXCIV52X_ocr.pdf,16.0,scan,already_exists,,0,0,False
2014,2014CXCIV52XI.pdf,2014CXCIV52XI_ocr.pdf,16.0,scan,already_exists,,0,0,False
2014,2014CXCIV52XII.pdf,2014CXCIV52XII_ocr.pdf,16.0,scan,already_exists,,0,0,False
2014,2014CXCIV52XIII.pdf,2014CXCIV52XIII_ocr.pdf,16.0,scan,already_exists,,0,0,False
2014,2014CXCIV52XIV.pdf,2014CXCIV52XIV_ocr.pdf,16.0,scan,already_exists,,0,0,False
2014,2014CXCIV52XIX.pdf,2014CXCIV52XIX_ocr.pdf,16.0,scan,already_exists,,0,0,False
2014,2014CXCIV52XV.pdf,2014CXCIV52XV_ocr.pdf,16.0,scan,already_exists,,0,0,False
2014,2014CXCIV52XVI.pdf,2014CXCIV52XVI_ocr.pdf,16.0,scan,already_exists,,0,0,False
2014,2014CXCIV52XVII.pdf,2014CXCIV52XVII_ocr.pdf,16.0,scan,already_exists,,0,0,False
2014,2014CXCIV52XVIII.pdf,2014CXCIV52XVIII_ocr.pdf,16.0,scan,already_exists,,0,0,False
2014,2014CXCIV52XX.pdf,2014CXCIV52XX_ocr.pdf,16.0,scan,already_exists,,0,0,False
2014,2014CXCIV52XXI.pdf,2014CXCIV52XXI_ocr.pdf,16.0,scan,already_exists,,0,0,False
2014,2014CXCIV39III.pdf,2014CXCIV39III_ocr.pdf,1846.0,native,skipped:native,,0,0,False
2015,2015CXCV35III.pdf,2015CXCV35III_ocr.pdf,1654.0,native,skipped:native,,0,0,False
2015,2015CXCV35IV.pdf,2015CXCV35IV_ocr.pdf,1426.3,native,skipped:native,,0,0,False
2015,2015CXCVI49III.pdf,2015CXCVI49III_ocr.pdf,16.0,scan,already_exists,,0,0,False
2015,2015CXCVI51I.pdf,2015CXCVI51I_ocr.pdf,16.0,scan,already_exists,,0,0,False
2015,2015CXCVI51II.pdf,2015CXCVI51II_ocr.pdf,16.0,scan,already_exists,,0,0,False
2015,2015CXCVI51III.pdf,2015CXCVI51III_ocr.pdf,16.0,scan,already_exists,,0,0,False
2015,2015CXCVI51IV.pdf,2015CXCVI51IV_ocr.pdf,16.0,scan,already_exists,,0,0,False
2015,2015CXCVI51IX.pdf,2015CXCVI51IX_ocr.pdf,16.0,scan,already_exists,,0,0,False
2015,2015CXCVI51VI.pdf,2015CXCVI51VI_ocr.pdf,16.0,scan,already_exists,,0,0,False
2015,2015CXCVI51VII.pdf,2015CXCVI51VII_ocr.pdf,16.0,scan,already_exists,,0,0,False
2015,2015CXCVI51VIII.pdf,2015CXCVI51VIII_ocr.pdf,16.0,scan,already_exists,,0,0,False
2015,2015CXCVI51X.pdf,2015CXCVI51X_ocr.pdf,16.0,scan,already_exists,,0,0,False
2015,2015CXCVI51XI.pdf,2015CXCVI51XI_ocr.pdf,16.0,scan,already_exists,,0,0,False
2015,2015CXCVI51XII.pdf,2015CXCVI51XII_ocr.pdf,16.0,scan,already_exists,,0,0,False
2015,2015CXCVI51XIII.pdf,2015CXCVI51XIII_ocr.pdf,16.0,scan,already_exists,,0,0,False
2015,2015CXCVI51XIV.pdf,2015CXCVI51XIV_ocr.pdf,16.0,scan,already_exists,,0,0,False
2015,2015CXCVI51XIX.pdf,2015CXCVI51XIX_ocr.pdf,16.0,scan,already_exists,,0,0,False
2015,2015CXCVI51XV.pdf,2015CXCVI51XV_ocr.pdf,16.0,scan,already_exists,,0,0,False
2015,2015CXCVI51XVI.pdf,2015CXCVI51XVI_ocr.pdf,16.0,scan,already_exists,,0,0,False
2015,2015CXCVI51XVII.pdf,2015CXCVI51XVII_ocr.pdf,16.0,scan,already_exists,,0,0,False
2015,2015CXCVI51XVIII.pdf,2015CXCVI51XVIII_ocr.pdf,16.0,scan,already_exists,,0,0,False
2015,2015CXCVI51XX.pdf,2015CXCVI51XX_ocr.pdf,16.0,scan,already_exists,,0,0,False
2016,2016CXCVIII51IX.pdf,2016CXCVIII51IX_ocr.pdf,3862.8,native,skipped:native,,0,0,False
2016,2016CXCVIII51V.pdf,2016CXCVIII51V_ocr.pdf,4186.3,native,skipped:native,,0,0,False
2016,2016CXCVIII51VI.pdf,2016CXCVIII51VI_ocr.pdf,3517.3,native,skipped:native,,0,0,False
2016,2016CXCVIII51VII.pdf,2016CXCVIII51VII_ocr.pdf,3577.3,native,skipped:native,,0,0,False
2016,2016CXCVIII51VIII.pdf,2016CXCVIII51VIII_ocr.pdf,3285.5,native,skipped:native,,0,0,False
2016,2016CXCVIII51X.pdf,2016CXCVIII51X_ocr.pdf,2472.2,native,skipped:native,,0,0,False
2016,2016CXCVIII51XI.pdf,2016CXCVIII51XI_ocr.pdf,3200.5,native,skipped:native,,0,0,False
2016,2016CXCVIII51XII.pdf,2016CXCVIII51XII_ocr.pdf,2539.0,native,skipped:native,,0,0,False
2016,2016CXCVIII51XIII.pdf,2016CXCVIII51XIII_ocr.pdf,3042.3,native,skipped:native,,0,0,False
2016,2016CXCVIII51XIV.pdf,2016CXCVIII51XIV_ocr.pdf,2466.7,native,skipped:native,,0,0,False
2016,2016CXCVIII51XIX.pdf,2016CXCVIII51XIX_ocr.pdf,3660.3,native,skipped:native,,0,0,False
2016,2016CXCVIII51XV.pdf,2016CXCVIII51XV_ocr.pdf,3088.8,native,skipped:native,,0,0,False
2016,2016CXCVIII51XVI.pdf,2016CXCVIII51XVI_ocr.pdf,3190.7,native,skipped:native,,0,0,False
2016,2016CXCVIII51XVII.pdf,2016CXCVIII51XVII_ocr.pdf,3942.2,native,skipped:native,,0,0,False
2016,2016CXCVIII51XVIII.pdf,2016CXCVIII51XVIII_ocr.pdf,3370.2,native,skipped:native,,0,0,False
2016,2016CXCVIII51XX.pdf,2016CXCVIII51XX_ocr.pdf,2371.0,native,skipped:native,,0,0,False
2016,2016CXCVIII51XXI.pdf,2016CXCVIII51XXI_ocr.pdf,3459.5,native,skipped:native,,0,0,False
2016,2016CXCVIII51XXII.pdf,2016CXCVIII51XXII_ocr.pdf,2498.8,native,skipped:native,,0,0,False
2016,2016CXCVIII51XXIII.pdf,2016CXCVIII51XXIII_ocr.pdf,2529.0,native,skipped:native,,0,0,False
2016,2016CXCVII46III.pdf,2016CXCVII46III_ocr.pdf,3164.3,native,skipped:native,,0,0,False
2016,2016CXCVII43II.pdf,2016CXCVII43II_ocr.pdf,2566.5,native,skipped:native,,0,0,False
2017,2017CC50II.pdf,2017CC50II_ocr.pdf,3794.0,native,skipped:native,,0,0,False
2017,2017CC51III.pdf,2017CC51III_ocr.pdf,2663.0,native,skipped:native,,0,0,False
2017,2017CC52II.pdf,2017CC52II_ocr.pdf,3869.2,native,skipped:native,,0,0,False
2017,2017CC52III.pdf,2017CC52III_ocr.pdf,3458.0,native,skipped:native,,0,0,False
2017,2017CC52IV.pdf,2017CC52IV_ocr.pdf,2757.5,native,skipped:native,,0,0,False
2017,2017CC52IX.pdf,2017CC52IX_ocr.pdf,2477.8,native,skipped:native,,0,0,False
2017,2017CC52V.pdf,2017CC52V_ocr.pdf,3705.2,native,skipped:native,,0,0,False
2017,2017CC52VI.pdf,2017CC52VI_ocr.pdf,3787.8,native,skipped:native,,0,0,False
2017,2017CC52VII.pdf,2017CC52VII_ocr.pdf,2606.7,native,skipped:native,,0,0,False
2017,2017CC52VIII.pdf,2017CC52VIII_ocr.pdf,2711.0,native,skipped:native,,0,0,False
2017,2017CC52X.pdf,2017CC52X_ocr.pdf,2496.0,native,skipped:native,,0,0,False
2017,2017CC52XI.pdf,2017CC52XI_ocr.pdf,2784.8,native,skipped:native,,0,0,False
2017,2017CC52XII.pdf,2017CC52XII_ocr.pdf,2131.7,native,skipped:native,,0,0,False
2017,2017CC52XIII.pdf,2017CC52XIII_ocr.pdf,2863.0,native,skipped:native,,0,0,False
2017,2017CC52XIV.pdf,2017CC52XIV_ocr.pdf,3863.5,native,skipped:native,,0,0,False
2017,2017CC52XV.pdf,2017CC52XV_ocr.pdf,2768.5,native,skipped:native,,0,0,False
2017,2017CC52XVI.pdf,2017CC52XVI_ocr.pdf,3699.8,native,skipped:native,,0,0,False
2017,2017CC52XVII.pdf,2017CC52XVII_ocr.pdf,3422.2,native,skipped:native,,0,0,False
2017,2017CC52XVIII.pdf,2017CC52XVIII_ocr.pdf,2204.3,native,skipped:native,,0,0,False
2017,2017CXCIX41III.pdf,2017CXCIX41III_ocr.pdf,2257.8,native,skipped:native,,0,0,False
