ejercicio,input_pdf,ocr_pdf,avg_chars_per_page,decision,status,threshold_used,cleaning_ms,ocr_ms,vector_stripped
2018,2018CCII51IX.pdf,2018CCII51IX_ocr.pdf,3354.5,native,skipped:native,,0,0,False
2018,2018CCII51V.pdf,2018CCII51V_ocr.pdf,4889.2,native,skipped:native,,0,0,False
2018,2018CCII51VI.pdf,2018CCII51VI_ocr.pdf,2174.5,native,skipped:native,,0,0,False
2018,2018CCII51VII.pdf,2018CCII51VII_ocr.pdf,2439.8,native,skipped:native,,0,0,False
2018,2018CCII51VIII.pdf,2018CCII51VIII_ocr.pdf,2505.0,native,skipped:native,,0,0,False
2018,2018CCII51X.pdf,2018CCII51X_ocr.pdf,3724.7,native,skipped:native,,0,0,False
2018,2018CCII51XII.pdf,2018CCII51XII_ocr.pdf,2347.3,native,skipped:native,,0,0,False
2018,2018CCII51XIII.pdf,2018CCII51XIII_ocr.pdf,4086.2,native,skipped:native,,0,0,False
2018,2018CCII51XIV.pdf,2018CCII51XIV_ocr.pdf,3674.5,native,skipped:native,,0,0,False
2018,2018CCII51XIX.pdf,2018CCII51XIX_ocr.pdf,2925.7,native,skipped:native,,0,0,False
2018,2018CCII51XV.pdf,2018CCII51XV_ocr.pdf,2885.2,native,skipped:native,,0,0,False
2018,2018CCII51XVI.pdf,2018CCII51XVI_ocr.pdf,3388.5,native,skipped:native,,0,0,False
2018,2018CCII51XVII.pdf,2018CCII51XVII_ocr.pdf,2106.5,native,skipped:native,,0,0,False
2018,2018CCII51XVIII.pdf,2018CCII51XVIII_ocr.pdf,1979.8,native,skipped:native,,0,0,False
2018,2018CCII51XX.pdf,2018CCII51XX_ocr.pdf,3118.0,native,skipped:native,,0,0,False
2018,2018CCII51XXI.pdf,2018CCII51XXI_ocr.pdf,3492.2,native,skipped:native,,0,0,False
2019,2019CCIII37II.pdf,2019CCIII37II_ocr.pdf,2313.2,native,skipped:native,,0,0,False
2019,EE19062019.pdf,EE19062019_ocr.pdf,2893.5,native,skipped:native,,0,0,False
2019,EE2712201910.pdf,EE2712201910_ocr.pdf,2851.3,native,skipped:native,,0,0,False
2019,EE2712201911.pdf,EE2712201911_ocr.pdf,3204.0,native,skipped:native,,0,0,False
2019,EE2712201912.pdf,EE2712201912_ocr.pdf,3324.5,native,skipped:native,,0,0,False
2019,EE2712201913.pdf,EE2712201913_ocr.pdf,2331.8,native,skipped:native,,0,0,False
2019,EE2712201914.pdf,EE2712201914_ocr.pdf,4327.3,native,skipped:native,,0,0,False
2019,EE2712201915.pdf,EE2712201915_ocr.pdf,3632.3,native,skipped:native,,0,0,False
2019,EE2712201916.pdf,EE2712201916_ocr.pdf,2868.7,native,skipped:native,,0,0,False
2019,EE2712201917.pdf,EE2712201917_ocr.pdf,2754.2,native,skipped:native,,0,0,False
2019,EE2712201918.pdf,EE2712201918_ocr.pdf,2042.3,native,skipped:native,,0,0,False
2019,EE2712201919.pdf,EE2712201919_ocr.pdf,2950.7,native,skipped:native,,0,0,False
2019,EE2712201920.pdf,EE2712201920_ocr.pdf,2958.5,native,skipped:native,,0,0,False
2019,EE2712201921.pdf,EE2712201921_ocr.pdf,3281.8,native,skipped:native,,0,0,False
2019,EE271220194.pdf,EE271220194_ocr.pdf,5138.7,native,skipped:native,,0,0,False
2019,EE271220195.pdf,EE271220195_ocr.pdf,3783.2,native,skipped:native,,0,0,False
2019,EE271220196.pdf,EE271220196_ocr.pdf,4204.3,native,skipped:native,,0,0,False
2019,EE271220197.pdf,EE271220197_ocr.pdf,2496.3,native,skipped:native,,0,0,False
2019,EE271220198.pdf,EE271220198_ocr.pdf,3552.0,native,skipped:native,,0,0,False
2019,EE271220199.pdf,EE271220199_ocr.pdf,2819.5,native,skipped:native,,0,0,False
2020,2020CCVI27III.pdf,2020CCVI27III_ocr.pdf,94.0,scan,already_exists,,0,0,False
2020,2020CCVI46III.pdf,2020CCVI46III_ocr.pdf,95.0,scan,already_exists,,0,0,False
2020,2020CCVI49I.pdf,2020CCVI49I_ocr.pdf,95.0,scan,already_exists,,0,0,False
2020,2020CCVI51III.pdf,2020CCVI51III_ocr.pdf,97.0,scan,already_exists,,0,0,False
2020,2020CCVI51IX.pdf,2020CCVI51IX_ocr.pdf,3125.7,native,skipped:native,,0,0,False
2020,2020CCVI51VI.pdf,2020CCVI51VI_ocr.pdf,2634.2,native,skipped:native,,0,0,False
2020,2020CCVI51VII.pdf,2020CCVI51VII_ocr.pdf,4560.3,native,skipped:native,,0,0,False
2020,2020CCVI51VIII.pdf,2020CCVI51VIII_ocr.pdf,1961.2,native,skipped:native,,0,0,False
2020,2020CCVI51X.pdf,2020CCVI51X_ocr.pdf,4114.2,native,skipped:native,,0,0,False
2020,2020CCVI51XI.pdf,2020CCVI51XI_ocr.pdf,2565.3,native,skipped:native,,0,0,False
2020,2020CCVI51XII.pdf,2020CCVI51XII_ocr.pdf,2873.0,native,skipped:native,,0,0,False
2020,2020CCVI51XIII.pdf,2020CCVI51XIII_ocr.pdf,2972.0,native,skipped:native,,0,0,False
2020,2020CCVI51XIV.pdf,2020CCVI51XIV_ocr.pdf,3221.0,native,skipped:native,,0,0,False
2020,2020CCVI51XIX.pdf,2020CCVI51XIX_ocr.pdf,3086.2,native,skipped:native,,0,0,False
2020,2020CCVI51XV.pdf,2020CCVI51XV_ocr.pdf,3736.0,native,skipped:native,,0,0,False
2020,2020CCVI51XVI.pdf,2020CCVI51XVI_ocr.pdf,97.0,scan,already_exists,,0,0,False
2020,2020CCVI51XVII.pdf,2020CCVI51XVII_ocr.pdf,3652.2,native,skipped:native,,0,0,False
2020,2020CCVI51XVIII.pdf,2020CCVI51XVIII_ocr.pdf,3655.8,native,skipped:native,,0,0,False
2020,2020CCVI51XX.pdf,2020CCVI51XX_ocr.pdf,3219.7,native,skipped:native,,0,0,False
2020,2020CCVI51XXI.pdf,2020CCVI51XXI_ocr.pdf,3094.7,native,skipped:native,,0,0,False
2021,2021CCVII4I.pdf,2021CCVII4I_ocr.pdf,91.0,scan,already_exists,,0,0,False
2021,2021CCVII25IV.pdf,2021CCVII25IV_ocr.pdf,3256.2,native,skipped:native,,0,0,False
2021,2021CCVIII53IX.pdf,2021CCVIII53IX_ocr.pdf,3772.7,native,skipped:native,,0,0,False
2021,2021CCVIII53V.pdf,2021CCVIII53V_ocr.pdf,4486.3,native,skipped:native,,0,0,False
2021,2021CCVIII53VI.pdf,2021CCVIII53VI_ocr.pdf,162.0,scan,already_exists,,0,0,False
2021,2021CCVIII53VII.pdf,2021CCVIII53VII_ocr.pdf,3046.5,native,skipped:native,,0,0,False
2021,2021CCVIII53VIII.pdf,2021CCVIII53VIII_ocr.pdf,3791.7,native,skipped:native,,0,0,False
2021,2021CCVIII53X.pdf,2021CCVIII53X_ocr.pdf,2623.8,native,skipped:native,,0,0,False
2021,2021CCVIII53XI.pdf,2021CCVIII53XI_ocr.pdf,2759.2,native,skipped:native,,0,0,False
2021,2021CCVIII53XII.pdf,2021CCVIII53XII_ocr.pdf,3876.2,native,skipped:native,,0,0,False
2021,2021CCVIII53XIII.pdf,2021CCVIII53XIII_ocr.pdf,4070.2,native,skipped:native,,0,0,False
2021,2021CCVIII53XIV.pdf,2021CCVIII53XIV_ocr.pdf,3818.5,native,skipped:native,,0,0,False
2021,2021CCVIII53XIX.pdf,2021CCVIII53XIX_ocr.pdf,4693.8,native,skipped:native,,0,0,False
2021,2021CCVIII53XV.pdf,2021CCVIII53XV_ocr.pdf,3710.5,native,skipped:native,,0,0,False
2021,2021CCVIII53XVI.pdf,2021CCVIII53XVI_ocr.pdf,4133.0,native,skipped:native,,0,0,False
2021,2021CCVIII53XVII.pdf,2021CCVIII53XVII_ocr.pdf,119.0,scan,already_exists,,0,0,False
2021,2021CCVIII53XVIII.pdf,2021CCVIII53XVIII_ocr.pdf,3242.5,native,skipped:native,,0,0,False
2021,2021CCVIII53XX.pdf,2021CCVIII53XX_ocr.pdf,3056.0,native,skipped:native,,0,0,False
2021,2021CCVIII53XXI.pdf,2021CCVIII53XXI_ocr.pdf,4135.3,native,skipped:native,,0,0,False
2022,2022CCIX10I.pdf,2022CCIX10I_ocr.pdf,156.0,scan,already_exists,,0,0,False
2022,2022CCX52IX.pdf,2022CCX52IX_ocr.pdf,2486.5,native,skipped:native,,0,0,False
2022,2022CCX52VI.pdf,2022CCX52VI_ocr.pdf,4225.0,native,skipped:native,,0,0,False
2022,2022CCX52VIII.pdf,2022CCX52VIII_ocr.pdf,4156.2,native,skipped:native,,0,0,False
2022,2022CCX52X.pdf,2022CCX52X_ocr.pdf,2507.2,native,skipped:native,,0,0,False
2022,2022CCX52XI.pdf,2022CCX52XI_ocr.pdf,3203.0,native,skipped:native,,0,0,False
2022,2022CCX52XII.pdf,2022CCX52XII_ocr.pdf,3880.8,native,skipped:native,,0,0,False
2022,2022CCX52XIII.pdf,2022CCX52XIII_ocr.pdf,4177.0,native,skipped:native,,0,0,False
2022,2022CCX52XIV.pdf,2022CCX52XIV_ocr.pdf,2519.0,native,skipped:native,,0,0,False
2022,2022CCX52XIX.pdf,2022CCX52XIX_ocr.pdf,114.0,scan,already_exists,,0,0,False
2022,2022CCX52XV.pdf,2022CCX52XV_ocr.pdf,2743.0,native,skipped:native,,0,0,False
2022,2022CCX52XVI.pdf,2022CCX52XVI_ocr.pdf,4273.0,native,skipped:native,,0,0,False
2022,2022CCX52XVII.pdf,2022CCX52XVII_ocr.pdf,3568.0,native,skipped:native,,0,0,False
2022,2022CCX52XVIII.pdf,2022CCX52XVIII_ocr.pdf,3280.8,native,skipped:native,,0,0,False
2022,2022CCX52XX.pdf,2022CCX52XX_ocr.pdf,4118.3,native,skipped:native,,0,0,False
2022,2022CCX52XXI.pdf,2022CCX52XXI_ocr.pdf,4433.3,native,skipped:native,,0,0,False
2022,2022CCX52XXII.pdf,2022CCX52XXII_ocr.pdf,2926.0,native,skipped:native,,0,0,False
2022,2022CCX52XXIII.pdf,2022CCX52XXIII_ocr.pdf,3608.7,native,skipped:native,,0,0,False
2022,2022CCX52XXIV.pdf,2022CCX52XXIV_ocr.pdf,3837.2,native,skipped:native,,0,0,False
2023,2023CCXII52IX.pdf,2023CCXII52IX_ocr.pdf,4137.0,native,skipped:native,,0,0,False
2023,2023CCXII52V.pdf,2023CCXII52V_ocr.pdf,2803.8,native,skipped:native,,0,0,False
2023,2023CCXII52VI.pdf,2023CCXII52VI_ocr.pdf,3218.8,native,skipped:native,,0,0,False
2023,2023CCXII52VII.pdf,2023CCXII52VII_ocr.pdf,3565.8,native,skipped:native,,0,0,False
2023,2023CCXII52VIII.pdf,2023CCXII52VIII_ocr.pdf,3977.7,native,skipped:native,,0,0,False
2023,2023CCXII52X.pdf,2023CCXII52X_ocr.pdf,4198.5,native,skipped:native,,0,0,False
2023,2023CCXII52XI.pdf,2023CCXII52XI_ocr.pdf,4339.5,native,skipped:native,,0,0,False
2023,2023CCXII52XII.pdf,2023CCXII52XII_ocr.pdf,3614.3,native,skipped:native,,0,0,False
2023,2023CCXII52XIII.pdf,2023CCXII52XIII_ocr.pdf,4152.0,native,skipped:native,,0,0,False
2023,2023CCXII52XIV.pdf,2023CCXII52XIV_ocr.pdf,3954.2,native,skipped:native,,0,0,False
2023,2023CCXII52XIX.pdf,2023CCXII52XIX_ocr.pdf,2814.2,native,skipped:native,,0,0,False
2023,2023CCXII52XV.pdf,2023CCXII52XV_ocr.pdf,4264.2,native,skipped:native,,0,0,False
2023,2023CCXII52XVI.pdf,2023CCXII52XVI_ocr.pdf,3849.7,native,skipped:native,,0,0,False
2023,2023CCXII52XVII.pdf,2023CCXII52XVII_ocr.pdf,3501.7,native,skipped:native,,0,0,False
2023,2023CCXII52XVIII.pdf,2023CCXII52XVIII_ocr.pdf,4350.5,native,skipped:native,,0,0,False
2023,2023CCXII52XX.pdf,2023CCXII52XX_ocr.pdf,4620.2,native,skipped:native,,0,0,False
2023,2023CCXII52XXI.pdf,2023CCXII52XXI_ocr.pdf,4323.2,native,skipped:native,,0,0,False
2023,2023CCXII52XXII.pdf,2023CCXII52XXII_ocr.pdf,2626.8,native,skipped:native,,0,0,False
2023,2023CCXII52XXIII.pdf,2023CCXII52XXIII_ocr.pdf,3643.7,native,skipped:native,,0,0,False
2023,2023CCXII52XXIV.pdf,2023CCXII52XXIV_ocr.pdf,3469.5,native,skipped:native,,0,0,False
2023,2023CCXII52XXV.pdf,2023CCXII52XXV_ocr.pdf,2683.7,native,skipped:native,,0,0,False
2024,2024CCXIV53IX.pdf,2024CCXIV53IX_ocr.pdf,2372.3,native,skipped:native,,0,0,False
2024,2024CCXIV53V.pdf,2024CCXIV53V_ocr.pdf,2808.3,native,skipped:native,,0,0,False
2024,2024CCXIV53VI.pdf,2024CCXIV53VI_ocr.pdf,3545.2,native,skipped:native,,0,0,False
2024,2024CCXIV53VII.pdf,2024CCXIV53VII_ocr.pdf,3550.5,native,skipped:native,,0,0,False
2024,2024CCXIV53VIII.pdf,2024CCXIV53VIII_ocr.pdf,4000.0,native,skipped:native,,0,0,False
2024,2024CCXIV53X.pdf,2024CCXIV53X_ocr.pdf,3736.7,native,skipped:native,,0,0,False
2024,2024CCXIV53XI.pdf,2024CCXIV53XI_ocr.pdf,4363.7,native,skipped:native,,0,0,False
2024,2024CCXIV53XII.pdf,2024CCXIV53XII_ocr.pdf,4035.5,native,skipped:native,,0,0,False
2024,2024CCXIV53XIII.pdf,2024CCXIV53XIII_ocr.pdf,4031.0,native,skipped:native,,0,0,False
2024,2024CCXIV53XIV.pdf,2024CCXIV53XIV_ocr.pdf,4381.7,native,skipped:native,,0,0,False
2024,2024CCXIV53XIX.pdf,2024CCXIV53XIX_ocr.pdf,3715.2,native,skipped:native,,0,0,False
2024,2024CCXIV53XV.pdf,2024CCXIV53XV_ocr.pdf,4693.7,native,skipped:native,,0,0,False
2024,2024CCXIV53XVI.pdf,2024CCXIV53XVI_ocr.pdf,4596.3,native,skipped:native,,0,0,False
2024,2024CCXIV53XVII.pdf,2024CCXIV53XVII_ocr.pdf,3882.2,native,skipped:native,,0,0,False
2024,2024CCXIV53XVIII.pdf,2024CCXIV53XVIII_ocr.pdf,4301.5,native,skipped:native,,0,0,False
2024,2024CCXIV53XX.pdf,2024CCXIV53XX_ocr.pdf,3895.2,native,skipped:native,,0,0,False
2024,2024CCXIV53XXI.pdf,2024CCXIV53XXI_ocr.pdf,4268.8,native,skipped:native,,0,0,False
2024,2024CCXIV53XXII.pdf,2024CCXIV53XXII_ocr.pdf,2912.0,native,skipped:native,,0,0,False
2024,2024CCXIV53XXIII.pdf,2024CCXIV53XXIII_ocr.pdf,3524.2,native,skipped:native,,0,0,False
2024,2024CCXIV53XXIV.pdf,2024CCXIV53XXIV_ocr.pdf,3468.0,native,skipped:native,,0,0,False
2024,2024CCXIV53XXV.pdf,2024CCXIV53XXV_ocr.pdf,3885.8,native,skipped:native,,0,0,False
2024,2024CCXIV53XXVI.pdf,2024CCXIV53XXVI_ocr.pdf,3229.8,native,skipped:native,,0,0,False
