ejercicio,slug,cve_mun,municipio_raw,num_ley,source_pdf,page_start,page_end,num_pages_ley
2009,nogales,043,Nogales,225,pdf_raw\2009\2009CLXXXIII16III.pdf,8,10,2
2009,naco,039,Naco,221,pdf_raw\2009\2009CLXXXIII16III.pdf,10,12,2
2009,general_plutarco_elias_calles,070,Gral. Plutarco Elías Calles,209,pdf_raw\2009\2009CLXXXIII16III.pdf,12,14,2
2009,guaymas,029,La Heróica Guaymas,211,pdf_raw\2009\2009CLXXXIII16III.pdf,14,18,4
2010,hermosillo,030,HERMOSILLO,,pdf_raw\2009\2009CLXXXIV53VI.pdf,2,92,90
2010,alamos,003,ALAMOS,,pdf_raw\2009\2009CLXXXIV53XII.pdf,1,68,67
2010,arizpe,006,ARIZPE,,pdf_raw\2009\2009CLXXXIV53XIII.pdf,2,40,38
2010,atil,007,ATIL,,pdf_raw\2009\2009CLXXXIV53XIII.pdf,40,68,28
2010,bacanora,009,BACANORA,,pdf_raw\2009\2009CLXXXIV53XIII.pdf,68,86,18
2010,divisaderos,024,DIVISADEROS,29,pdf_raw\2009\2009CLXXXIV53XIX.pdf,37,88,51
2010,bavispe,015,BAVISPE,,pdf_raw\2009\2009CLXXXIV53XVI.pdf,2,16,14
2010,benito_juarez,071,BENITO JUAREZ,,pdf_raw\2009\2009CLXXXIV53XVI.pdf,16,84,68
2010,fronteras,027,Fronteras,,pdf_raw\2009\2009CLXXXIV53XX.pdf,56,90,34
2010,imuris,035,Iimuris,,pdf_raw\2009\2009CLXXXIV53XXI.pdf,78,80,2
2010,rayon,050,Rayón,,pdf_raw\2009\2009CLXXXIV53XXIV.pdf,83,96,13
2010,san_miguel_de_horcasitas,056,San Miguel de Horcasitas,,pdf_raw\2009\2009CLXXXIV53XXVI.pdf,14,88,74
2010,tubutama,065,TUBUTAMA,,pdf_raw\2009\2009CLXXXIV53XXVII.pdf,40,88,48
2010,naco,039,Naco,,pdf_raw\2009\2009CLXXXIV53XXVIII.pdf,23,75,52
2010,yecora,069,Yécora,,pdf_raw\2009\2009CLXXXIV53XXVIII.pdf,75,78,3
2011,aconchi,001,ACONCHL,,pdf_raw\2010\2010CLXXXVI53XII.pdf,53,60,7
2011,benjamin_hill,016,BENJAMIN HILL,,pdf_raw\2010\2010CLXXXVI53XII.pdf,60,75,15
2011,tubutama,065,TUBUTAMA,,pdf_raw\2010\2010CLXXXVI53XII.pdf,75,88,13
2011,villa_judalgo,,VILLA JUDALGO,101,pdf_raw\2010\2010CLXXXVI53XVI.pdf,40,112,72
2011,puerto_penasco,048,PUERTO PEÑASCO,,pdf_raw\2010\2010CLXXXVI53XXII.pdf,17,96,79
2012,nogales,043,LA HEROICA NOGALES,217,pdf_raw\2012\2012CLXXXIX2II.pdf,1,56,55
2012,cajeme,018,CAJEME,191,pdf_raw\2012\2012CLXXXIX2III.pdf,1,64,63
2012,caborca,017,"LA HEROICA 
CABORCA",192,pdf_raw\2012\2012CLXXXIX2IV.pdf,1,27,26
2012,cananea,019,LA HEROICA CANANEA,192,pdf_raw\2012\2012CLXXXIX2IV.pdf,27,52,25
2012,navojoa,042,NAVOJOA,222,pdf_raw\2012\2012CLXXXIX2IX.pdf,1,76,75
2012,guaymas,029,LA HEROICA GUAYMAS,202,pdf_raw\2012\2012CLXXXIX2V.pdf,1,56,55
2012,santa_ana,058,SANTA ANA,233,pdf_raw\2012\2012CLXXXIX2VI.pdf,1,20,19
2012,san_luis_rio_colorado,055,SAN LUIS RÍO COLORADO,230,pdf_raw\2012\2012CLXXXIX2VII.pdf,1,60,59
2012,aconchi,001,ACONCHI,,pdf_raw\2012\2012CLXXXIX2VIII.pdf,1,11,10
2012,carbo,020,CARBÓ,,pdf_raw\2012\2012CLXXXIX2VIII.pdf,11,40,29
2012,alamos,003,ALAMOS,198,pdf_raw\2012\2012CLXXXIX2X.pdf,1,40,39
2012,empalme,025,EMPALME,198,pdf_raw\2012\2012CLXXXIX2X.pdf,40,68,28
2012,sahuaripa,052,SAHUARIPA,,pdf_raw\2012\2012CLXXXIX2XI.pdf,1,40,39
2012,agua_prieta,002,AGUA PRIETA,206,pdf_raw\2012\2012CLXXXIX2XII.pdf,1,84,83
2012,general_plutarco_elias_calles,070,GRAL. PLUTARCO ELIAS CALLES,241,pdf_raw\2012\2012CLXXXIX2XIII.pdf,39,88,49
2012,benito_juarez,071,BENITO JUAREZ,,pdf_raw\2012\2012CLXXXIX2XIV.pdf,1,76,75
2012,bacanora,009,BACANORA,225,pdf_raw\2012\2012CLXXXIX2XIX.pdf,1,14,13
2012,etchojoa,026,ETCHOJOA,225,pdf_raw\2012\2012CLXXXIX2XIX.pdf,14,45,31
2012,fronteras,027,FRONTERAS,225,pdf_raw\2012\2012CLXXXIX2XIX.pdf,45,59,14
2012,imuris,035,IMURIS,225,pdf_raw\2012\2012CLXXXIX2XIX.pdf,59,72,13
2012,la_colorada,021,LA COLORADA,225,pdf_raw\2012\2012CLXXXIX2XIX.pdf,72,96,24
2012,moctezuma,038,MOCTEZUMA,,pdf_raw\2012\2012CLXXXIX2XV.pdf,35,92,57
2012,saric,060,SARIC,,pdf_raw\2012\2012CLXXXIX2XV.pdf,92,108,16
2012,altar,004,ALTAR,242,pdf_raw\2012\2012CLXXXIX2XVI.pdf,1,33,32
2012,banamichi,013,BANAMICHI,242,pdf_raw\2012\2012CLXXXIX2XVI.pdf,33,49,16
2012,villa_hidalgo,067,VILLA HIDALGO,242,pdf_raw\2012\2012CLXXXIX2XVI.pdf,49,60,11
2012,bacerac,010,BACERAC,236,pdf_raw\2012\2012CLXXXIX2XVII.pdf,1,25,24
2012,soyopa,061,SOYOPA,236,pdf_raw\2012\2012CLXXXIX2XVII.pdf,25,32,7
2012,suaqui_grande,062,SUAQUI GRANDE,236,pdf_raw\2012\2012CLXXXIX2XVII.pdf,32,67,35
2012,villa_pesqueira,068,VILLA PESQUEIRA,213,pdf_raw\2012\2012CLXXXIX2XVII.pdf,67,74,7
2012,yecora,069,YECORA,213,pdf_raw\2012\2012CLXXXIX2XVII.pdf,74,84,10
2012,bacum,012,BACUM,215,pdf_raw\2012\2012CLXXXIX2XVIII.pdf,1,31,30
2012,bavispe,015,BAVISPE,215,pdf_raw\2012\2012CLXXXIX2XVIII.pdf,31,40,9
2012,cucurpe,022,CUCURPE,215,pdf_raw\2012\2012CLXXXIX2XVIII.pdf,40,53,13
2012,cumpas,023,CUMPAS,215,pdf_raw\2012\2012CLXXXIX2XVIII.pdf,53,68,15
2012,nacozari_de_garcia,041,NACOZARI. DE GARCIA,215,pdf_raw\2012\2012CLXXXIX2XVIII.pdf,68,92,24
2012,atil,007,ATIL,223,pdf_raw\2012\2012CLXXXIX2XXI.pdf,1,12,11
2012,sacaliehuachi,,SACALIEHUACHI,223,pdf_raw\2012\2012CLXXXIX2XXI.pdf,12,20,8
2012,divisaderos,024,DIVISADEROS,223,pdf_raw\2012\2012CLXXXIX2XXI.pdf,20,27,7
2012,granados,028,GRANADOS,223,pdf_raw\2012\2012CLXXXIX2XXI.pdf,27,39,12
2012,huachinera,031,HUACHINERA,223,pdf_raw\2012\2012CLXXXIX2XXI.pdf,39,49,10
2012,huasabas,032,HUASABAS,223,pdf_raw\2012\2012CLXXXIX2XXI.pdf,49,58,9
2012,huepac,034,HUÉPAC,223,pdf_raw\2012\2012CLXXXIX2XXI.pdf,58,69,11
2012,onavas,044,ONAVAS,223,pdf_raw\2012\2012CLXXXIX2XXI.pdf,69,76,7
2012,quiriego,049,OUIRIEGO,223,pdf_raw\2012\2012CLXXXIX2XXI.pdf,76,84,8
2013,cajeme,018,CAJEME,,pdf_raw\2012\2012CXC46IV.pdf,1,6,5
2013,navojoa,042,NAVOJOA,,pdf_raw\2012\2012CXC46IV.pdf,6,12,6
2013,san_luis_rio_colorado,055,SAN LUIS RÍO COLORADO,62,pdf_raw\2012\2012CXC53IX.pdf,1,68,67
2013,hermosillo,030,HERMOSILLO,35,pdf_raw\2012\2012CXC53V.pdf,1,76,75
2013,cajeme,018,CAJEME,23,pdf_raw\2012\2012CXC53VI.pdf,1,72,71
2013,navojoa,042,NAVOJOA,,pdf_raw\2012\2012CXC53VII.pdf,1,84,83
2013,nogales,043,LA HEROICA NOGALES,49,pdf_raw\2012\2012CXC53VIII.pdf,1,60,59
2043,guaymas,029,LA HEROICA GUAYMAS,,pdf_raw\2012\2012CXC53X.pdf,1,56,55
2013,huasabas,032,HUASABAS,,pdf_raw\2012\2012CXC53X.pdf,56,68,12
2013,aconchi,001,ACONCHI,,pdf_raw\2012\2012CXC53XI.pdf,1,72,71
2013,alamos,003,ALAMOS,,pdf_raw\2012\2012CXC53XII.pdf,1,44,43
2013,arivechi,005,ARIVECHI,,pdf_raw\2012\2012CXC53XII.pdf,44,53,9
2013,arizpe,006,ARIZPE,,pdf_raw\2012\2012CXC53XII.pdf,53,80,27
2013,atil,007,ATIL,,pdf_raw\2012\2012CXC53XIII.pdf,1,15,14
2013,san_pedro_de_la_cueva,057,SAN PEDRO DE LA CUEVA,,pdf_raw\2012\2012CXC53XIII.pdf,15,38,23
2043,bacerac,010,BACERAC,,pdf_raw\2012\2012CXC53XIII.pdf,38,68,30
2013,banamichi,013,BANAMICHI,,pdf_raw\2012\2012CXC53XIV.pdf,1,19,18
2013,bacum,012,BACUM,,pdf_raw\2012\2012CXC53XIV.pdf,19,68,49
2013,imuris,035,IMURIS,,pdf_raw\2012\2012CXC53XIX.pdf,11,80,69
2013,benito_juarez,071,BENITO JUAREZ,,pdf_raw\2012\2012CXC53XV.pdf,1,55,54
2013,cananea,019,LA HEROICA CANANEA,,pdf_raw\2012\2012CXC53XV.pdf,55,84,29
2013,carbo,020,CARBÓ,,pdf_raw\2012\2012CXC53XVI.pdf,1,15,14
2013,cucurpe,022,CUCURPE,,pdf_raw\2012\2012CXC53XVI.pdf,15,43,28
2013,divisaderos,024,DIVISADEROS,,pdf_raw\2012\2012CXC53XVI.pdf,43,84,41
2013,empalme,025,EMPALME,,pdf_raw\2012\2012CXC53XVII.pdf,1,80,79
2013,fronteras,027,FRONTERAS,,pdf_raw\2012\2012CXC53XVIII.pdf,1,25,24
2013,huatabampo,033,HUATABAMPO,,pdf_raw\2012\2012CXC53XVIII.pdf,25,80,55
2013,nacori_chico,040,NACORI CHICO,,pdf_raw\2012\2012CXC53XX.pdf,1,8,7
2013,nacozari_de_garcia,041,NACOZARI DE GARCIA,,pdf_raw\2012\2012CXC53XX.pdf,8,80,72
2013,sahuaripa,052,SAHUARIPA,,pdf_raw\2012\2012CXC53XXI.pdf,8,31,23
2013,san_ignacio_rio_muerto,072,"SAN IGNACIO RiO 
MUERTO",,pdf_raw\2012\2012CXC53XXI.pdf,31,60,29
2013,santa_ana,058,SANTA ANA,,pdf_raw\2012\2012CXC53XXI.pdf,60,80,20
2013,soyopa,061,SOYOPA,,pdf_raw\2012\2012CXC53XXII.pdf,1,33,32
2013,la_heroica_ures,,LA HERÓICA URES,,pdf_raw\2012\2012CXC53XXII.pdf,33,64,31
2013,bacadehuachi,008,BACADEHUACHI,,pdf_raw\2012\2012CXC53XXIII.pdf,1,80,79
2013,quiriego,049,QUÍRIEGO,,pdf_raw\2012\2012CXC53XXIV.pdf,1,17,16
2013,tepache,063,TEPACHE,,pdf_raw\2012\2012CXC53XXIV.pdf,17,28,11
2016,navojoa,042,NAVOJOA,32,pdf_raw\2015\2015CXCVI51III.pdf,2,72,70
2016,atil,007,ATIL,15,pdf_raw\2015\2015CXCVI51VII.pdf,98,110,12
2016,bacerac,010,Bacerac,18,pdf_raw\2015\2015CXCVI51VIII.pdf,83,86,3
2016,cumpas,023,CUMPAS,18,pdf_raw\2015\2015CXCVI51VIII.pdf,86,100,14
2016,benjamin_hill,016,BENJAMIN HILL,24,pdf_raw\2015\2015CXCVI51X.pdf,37,86,49
2016,etchojoa,026,ETCHOJOA,34,pdf_raw\2015\2015CXCVI51XII.pdf,45,82,37
2016,tepache,063,TEPACHE,74,pdf_raw\2015\2015CXCVI51XIX.pdf,19,27,8
2016,trincheras,064,TRINCHERAS,75,pdf_raw\2015\2015CXCVI51XIX.pdf,27,54,27
2016,san_ignacio_rio_muerto,072,SAN IGNACIO RÍO MUERTO,63,pdf_raw\2015\2015CXCVI51XVII.pdf,37,76,39
2016,san_luis_rio_colorado,055,"San Luis 
Río Colorado",66,pdf_raw\2016\2016CXCVII46III.pdf,25,36,11
2016,hermosillo,030,Hermosillo,177,pdf_raw\2016\2016CXCVIII51IV.pdf,5,40,35
2017,nogales,043,LA HEROICA NOGALES,149,pdf_raw\2016\2016CXCVIII51IX.pdf,1,68,67
2017,hermosillo,030,HERMOSILLO,135,pdf_raw\2016\2016CXCVIII51V.pdf,1,88,87
2017,navojoa,042,NAVOJOA,148,pdf_raw\2016\2016CXCVIII51VI.pdf,1,52,51
2017,cajeme,018,CAJEME,123,pdf_raw\2016\2016CXCVIII51VII.pdf,1,76,75
2017,san_luis_rio_colorado,055,SAN LUIS RIO COLORADO,162,pdf_raw\2016\2016CXCVIII51VIII.pdf,1,76,75
2017,aconchi,001,ACONCHI,105,pdf_raw\2016\2016CXCVIII51X.pdf,1,11,10
2017,altar,004,ALTAR,108,pdf_raw\2016\2016CXCVIII51X.pdf,11,32,21
2017,arivechi,005,ARIVECHI,109,pdf_raw\2016\2016CXCVIII51X.pdf,32,41,9
2017,arizpe,006,ARIZPE,110,pdf_raw\2016\2016CXCVIII51X.pdf,41,67,26
2017,atil,007,ATIL,111,pdf_raw\2016\2016CXCVIII51X.pdf,67,81,14
2017,bacanora,009,BACANORA,113,pdf_raw\2016\2016CXCVIII51X.pdf,81,97,16
2017,bacerac,010,BACERAC,114,pdf_raw\2016\2016CXCVIII51X.pdf,97,108,11
2017,agua_prieta,002,AGUA PRIETA,106,pdf_raw\2016\2016CXCVIII51XI.pdf,1,50,49
2017,alamos,003,ALAMOS,107,pdf_raw\2016\2016CXCVIII51XI.pdf,50,99,49
2017,bacadehuachi,008,BACADÉHUACHI,112,pdf_raw\2016\2016CXCVIII51XI.pdf,99,108,9
2017,bacoachi,011,BACOACHI,115,pdf_raw\2016\2016CXCVIII51XII.pdf,1,17,16
2017,bacum,012,BACUM,116,pdf_raw\2016\2016CXCVIII51XII.pdf,17,36,19
2017,banamichi,013,BANAMICHI,117,pdf_raw\2016\2016CXCVIII51XII.pdf,36,53,17
2017,baviacora,014,BAVIACORA,118,pdf_raw\2016\2016CXCVIII51XII.pdf,53,64,11
2017,bavispe,015,BAVISPE,119,pdf_raw\2016\2016CXCVIII51XII.pdf,64,75,11
2017,benito_juarez,071,BENITO JUAREZ,120,pdf_raw\2016\2016CXCVIII51XII.pdf,75,112,37
2017,benjamin_hill,016,BENJAMIN HILL,121,pdf_raw\2016\2016CXCVIII51XIII.pdf,1,28,27
2017,caborca,017,"LA HEROICA 
CABORCA",122,pdf_raw\2016\2016CXCVIII51XIII.pdf,28,61,33
2017,carbo,020,CARBÓ,125,pdf_raw\2016\2016CXCVIII51XIII.pdf,61,75,14
2017,cucurpe,022,CUCURPE,126,pdf_raw\2016\2016CXCVIII51XIII.pdf,75,92,17
2017,cananea,019,LA HEROICA CANANEA,124,pdf_raw\2016\2016CXCVIII51XIV.pdf,1,31,30
2017,cumpas,023,CUMPAS,127,pdf_raw\2016\2016CXCVIII51XIV.pdf,31,45,14
2017,divisaderos,024,DIVISADEROS,128,pdf_raw\2016\2016CXCVIII51XIV.pdf,45,54,9
2017,fronteras,027,FRONTERAS,132,pdf_raw\2016\2016CXCVIII51XIV.pdf,54,72,18
2017,granados,028,GRANADOS,133,pdf_raw\2016\2016CXCVIII51XIV.pdf,72,84,12
2017,nacozari_de_garcia,041,NACOZARI DE GARCIA,147,pdf_raw\2016\2016CXCVIII51XIX.pdf,35,57,22
2017,oquitoa,046,OQUITOA,152,pdf_raw\2016\2016CXCVIII51XIX.pdf,57,92,35
2017,empalme,025,EMPALME,130,pdf_raw\2016\2016CXCVIII51XV.pdf,1,51,50
2017,huachinera,031,HUACHINERA,136,pdf_raw\2016\2016CXCVIII51XV.pdf,51,61,10
2017,huasabas,032,HUASABAS,137,pdf_raw\2016\2016CXCVIII51XV.pdf,61,71,10
2017,huepac,034,HUÉPAC,139,pdf_raw\2016\2016CXCVIII51XV.pdf,71,84,13
2017,etchojoa,026,ETCHOJOA,131,pdf_raw\2016\2016CXCVIII51XVI.pdf,1,43,42
2017,general_plutarco_elias_calles,070,"GRAL. 
PLUTARCO 
ELÍAS CALLES",129,pdf_raw\2016\2016CXCVIII51XVI.pdf,43,77,34
2017,imuris,035,IMURIS,140,pdf_raw\2016\2016CXCVIII51XVI.pdf,77,92,15
2017,guaymas,029,LA HEROICA GUAYMAS,146,pdf_raw\2016\2016CXCVIII51XVII.pdf,1,57,56
2016,guaymas,029,Guaymas,146,pdf_raw\2016\2016CXCVIII51XVII.pdf,57,58,1
2017,la_colorada,021,LA COLORADA,141,pdf_raw\2016\2016CXCVIII51XVII.pdf,58,77,19
2017,nacori_chico,040,NACORI CHICO,143,pdf_raw\2016\2016CXCVIII51XVII.pdf,77,88,11
2017,huatabampo,033,HUATABAMPO,138,pdf_raw\2016\2016CXCVIII51XVIII.pdf,1,56,55
2017,moctezuma,038,MOCTEZUMA,144,pdf_raw\2016\2016CXCVIII51XVIII.pdf,56,72,16
2017,naco,039,NACO,145,pdf_raw\2016\2016CXCVIII51XVIII.pdf,72,92,20
2017,onavas,044,ONAVAS,150,pdf_raw\2016\2016CXCVIII51XX.pdf,1,10,9
2017,opodepe,045,OPODEPE,151,pdf_raw\2016\2016CXCVIII51XX.pdf,10,19,9
2017,quiriego,049,QUIRIEGO,155,pdf_raw\2016\2016CXCVIII51XX.pdf,19,30,11
2017,rayon,050,RAYÓN,155,pdf_raw\2016\2016CXCVIII51XX.pdf,30,40,10
2017,rosario,051,ROSARIO,157,pdf_raw\2016\2016CXCVIII51XX.pdf,40,48,8
2017,sahuaripa,052,SAHUARIPA,158,pdf_raw\2016\2016CXCVIII51XX.pdf,48,68,20
2017,san_felipe_de_jesus,053,SAN FELIPE DE JESUS,158,pdf_raw\2016\2016CXCVIII51XX.pdf,68,77,9
2017,san_ignacio_rio_muerto,072,SAN IGNACIO RÍO MUERTO,160,pdf_raw\2016\2016CXCVIII51XX.pdf,77,108,31
2017,puerto_penasco,048,PUERTO PEÑASCO,154,pdf_raw\2016\2016CXCVIII51XXI.pdf,1,46,45
2017,san_javier,054,SAN JAVIER,154,pdf_raw\2016\2016CXCVIII51XXI.pdf,46,57,11
2017,san_miguel_de_horcasitas,056,SAN MIGUEL DE HORCASITAS,163,pdf_raw\2016\2016CXCVIII51XXI.pdf,57,71,14
2017,santa_ana,058,SANTA ANA,165,pdf_raw\2016\2016CXCVIII51XXI.pdf,71,96,25
2017,san_pedro_de_la_cueva,057,SAN PEDRO DE LA CUEVA,164,pdf_raw\2016\2016CXCVIII51XXII.pdf,1,10,9
2017,santa_cruz,059,SANTA CRUZ,164,pdf_raw\2016\2016CXCVIII51XXII.pdf,10,20,10
2017,saric,060,SARIC,167,pdf_raw\2016\2016CXCVIII51XXII.pdf,20,33,13
2017,suaqui_grande,062,SUAQUI GRANDE,169,pdf_raw\2016\2016CXCVIII51XXII.pdf,33,44,11
2017,tepache,063,TEPACHE,170,pdf_raw\2016\2016CXCVIII51XXII.pdf,44,56,12
2017,soyopa,061,SOYOPA,168,pdf_raw\2016\2016CXCVIII51XXIII.pdf,1,11,10
2017,trincheras,064,TRINCHERAS,171,pdf_raw\2016\2016CXCVIII51XXIII.pdf,11,22,11
2017,tubutama,065,TUBUTAMA,172,pdf_raw\2016\2016CXCVIII51XXIII.pdf,22,35,13
2017,la_heroica_ures,,LA HERÓICA URES,173,pdf_raw\2016\2016CXCVIII51XXIII.pdf,35,56,21
2017,villa_pesqueira,068,VILLA PESQUEIRA,175,pdf_raw\2016\2016CXCVIII51XXIII.pdf,56,65,9
2017,villa_hidalgo,067,VILLA HIDALGO,174,pdf_raw\2016\2016CXCVIII51XXIII.pdf,65,77,12
2017,yecora,069,YÉCORA,176,pdf_raw\2016\2016CXCVIII51XXIII.pdf,77,88,11
2016,guaymas,029,Guaymas,134,pdf_raw\2016\2016CXCVIII52II.pdf,2,4,2
2017,hermosillo,030,Hermosillo,,pdf_raw\2016\EE131DICIEMBRE2016.pdf,1,112,111
2017,magdalena,036,MAGDALENA,,pdf_raw\2016\EE831DICIEMBRE2016.pdf,10,72,62
2018,hermosillo,030,Hermosillo,125,pdf_raw\2017\2017CC51III.pdf,13,68,55
2018,hermosillo,030,Hermosillo,,pdf_raw\2017\2017CC51IV.pdf,9,72,63
2018,hermosillo,030,HERMOSILLO,232,pdf_raw\2017\2017CC52II.pdf,1,100,99
2018,cajeme,018,CAJEME,220,pdf_raw\2017\2017CC52III.pdf,1,83,82
2018,garbo,,GARBÓ,220,pdf_raw\2017\2017CC52III.pdf,83,100,17
2018,san_luis_rio_colorado,055,SAN LUIS RÍO COLORADO,259,pdf_raw\2017\2017CC52IV.pdf,1,81,80
2018,la_colorada,021,LA COLORADA,238,pdf_raw\2017\2017CC52IV.pdf,81,92,11
2018,altar,004,ALTAR,216,pdf_raw\2017\2017CC52IX.pdf,1,22,21
2018,arivechi,005,ARIVECHI,206,pdf_raw\2017\2017CC52IX.pdf,22,31,9
2018,arizpe,006,ARIZPE,207,pdf_raw\2017\2017CC52IX.pdf,31,58,27
2018,bacadehuachi,008,BACADÉHUACHI,209,pdf_raw\2017\2017CC52IX.pdf,58,66,8
