ejercicio,slug,cve_mun,municipio_raw,num_ley,source_pdf,page_start,page_end,num_pages_ley
2018,bacanora,009,BACANORA,210,pdf_raw\2017\2017CC52IX.pdf,66,94,28
2018,bavispe,015,BAVISPE,210,pdf_raw\2017\2017CC52IX.pdf,94,104,10
2018,navojoa,042,NAVOJOA,245,pdf_raw\2017\2017CC52V.pdf,1,52,51
2018,puerto_penasco,048,PUERTO PEÑASCO,245,pdf_raw\2017\2017CC52V.pdf,52,108,56
2018,nogales,043,LA HEROICA NOGALES,252,pdf_raw\2017\2017CC52VI.pdf,1,69,68
2018,pitiquito,047,PITIQUITO,250,pdf_raw\2017\2017CC52VI.pdf,69,88,19
2018,quiriego,049,QUIRIEGO,250,pdf_raw\2017\2017CC52VI.pdf,88,100,12
2018,huachinera,031,HUACHINERA,233,pdf_raw\2017\2017CC52VII.pdf,1,11,10
2018,huasabas,032,HUASABAS,234,pdf_raw\2017\2017CC52VII.pdf,11,21,10
2018,huatabampo,033,HUATABAMPO,234,pdf_raw\2017\2017CC52VII.pdf,21,76,55
2018,huepac,034,HUÉPAC,234,pdf_raw\2017\2017CC52VII.pdf,76,87,11
2018,imuris,035,IMURIS,237,pdf_raw\2017\2017CC52VII.pdf,87,104,17
2018,aconchi,001,ACONCHI,202,pdf_raw\2017\2017CC52VIII.pdf,1,59,58
2018,alamos,003,ALAMOS,204,pdf_raw\2017\2017CC52VIII.pdf,59,105,46
2018,atil,007,ATIL,208,pdf_raw\2017\2017CC52VIII.pdf,105,120,15
2018,bacerac,010,BACERAC,211,pdf_raw\2017\2017CC52X.pdf,1,12,11
2018,bacoachi,011,BACOACHI,211,pdf_raw\2017\2017CC52X.pdf,12,28,16
2018,bacum,012,BACUM,211,pdf_raw\2017\2017CC52X.pdf,28,49,21
2018,benito_juarez,071,BENITO JUAREZ,217,pdf_raw\2017\2017CC52X.pdf,49,92,43
2018,banamichi,013,BANÁMICHI,214,pdf_raw\2017\2017CC52XI.pdf,1,18,17
2018,benjamin_hill,016,BENJAMIN HILL,218,pdf_raw\2017\2017CC52XI.pdf,18,45,27
2018,caborca,017,"LA HEROICA 
CABORCA",219,pdf_raw\2017\2017CC52XI.pdf,45,78,33
2018,cananea,019,LA HEROICA CANANEA,221,pdf_raw\2017\2017CC52XI.pdf,78,108,30
2018,divisaderos,024,DIVISADEROS,225,pdf_raw\2017\2017CC52XII.pdf,1,10,9
2018,empalme,025,EMPALME,225,pdf_raw\2017\2017CC52XII.pdf,10,60,50
2018,etchojoa,026,ETCHOJOA,225,pdf_raw\2017\2017CC52XII.pdf,60,104,44
2018,cucurpe,022,CUCURPE,223,pdf_raw\2017\2017CC52XIII.pdf,1,15,14
2018,cumpas,023,CUMPAS,224,pdf_raw\2017\2017CC52XIII.pdf,15,30,15
2018,fronteras,027,FRONTERAS,229,pdf_raw\2017\2017CC52XIII.pdf,30,48,18
2018,general_plutarco_elias_calles,070,"GRAL 
PLUTARCO 
ELÍAS 
CALLES",226,pdf_raw\2017\2017CC52XIII.pdf,48,83,35
2018,granados,028,GRANADOS,230,pdf_raw\2017\2017CC52XIII.pdf,83,96,13
2018,guaymas,029,LA HEROICA GUAYMAS,231,pdf_raw\2017\2017CC52XIV.pdf,1,74,73
2018,opodepe,045,OPODEPE,247,pdf_raw\2017\2017CC52XIV.pdf,74,83,9
2018,oquitoa,046,OQUITOA,249,pdf_raw\2017\2017CC52XIV.pdf,83,100,17
2018,rosario,051,ROSARIO,254,pdf_raw\2017\2017CC52XV.pdf,11,19,8
2018,sahuaripa,052,SAHUARIPA,254,pdf_raw\2017\2017CC52XV.pdf,19,41,22
2018,san_felipe_de_jesus,053,SAN FELIPE DE JESUS,256,pdf_raw\2017\2017CC52XV.pdf,41,50,9
2018,san_ignacio_rio_muerto,072,SAN IGNACIO RÍO MUERTO,257,pdf_raw\2017\2017CC52XV.pdf,50,81,31
2018,san_javier,054,SAN JAVIER,258,pdf_raw\2017\2017CC52XV.pdf,81,96,15
2018,mazatan,037,MAZATAN,240,pdf_raw\2017\2017CC52XVI.pdf,35,44,9
2018,moctezuma,038,MOCTEZUMA,241,pdf_raw\2017\2017CC52XVI.pdf,44,59,15
2018,nacori_chico,040,NACORI CHICO,243,pdf_raw\2017\2017CC52XVI.pdf,59,69,10
2018,san_miguel_de_horcasitas,056,SAN MIGUEL DE HORCASITAS,243,pdf_raw\2017\2017CC52XVI.pdf,69,84,15
2018,san_pedro_de_la_cueva,057,SAN PEDRO DE LA CUEVA,261,pdf_raw\2017\2017CC52XVI.pdf,84,96,12
2018,naco,039,NACO,242,pdf_raw\2017\2017CC52XVII.pdf,1,21,20
2018,nacozari_de_garcia,041,NACOZARI DE GARCIA,244,pdf_raw\2017\2017CC52XVII.pdf,21,45,24
2018,santa_ana,058,SANTA ANA,262,pdf_raw\2017\2017CC52XVII.pdf,45,92,47
2018,saric,060,SARIC,264,pdf_raw\2017\2017CC52XVIII.pdf,1,16,15
2018,suaqui_grande,062,SUAQUI GRANDE,266,pdf_raw\2017\2017CC52XVIII.pdf,16,27,11
2018,tepache,063,TEPACHE,267,pdf_raw\2017\2017CC52XVIII.pdf,27,38,11
2018,trincheras,064,TRINCHERAS,268,pdf_raw\2017\2017CC52XVIII.pdf,38,48,10
2018,tubutama,065,TUBUTAMA,269,pdf_raw\2017\2017CC52XVIII.pdf,48,62,14
2018,la_heroica_ures,,LA HERÓICA URES,270,pdf_raw\2017\2017CC52XVIII.pdf,62,101,39
2018,villa_pesqueira,068,VILLA PESQUEIRA,272,pdf_raw\2017\2017CC52XVIII.pdf,101,110,9
2018,yecora,069,YÉCORA,273,pdf_raw\2017\2017CC52XVIII.pdf,110,124,14
2018,magdalena,036,MAGDALENA,,pdf_raw\2017\EE1231DICIEMBRE2017.pdf,37,108,71
2018,guaymas,029,Guaymas,,pdf_raw\2017\EE2131DICIEMBRE2017.pdf,89,144,55
2019,puerto_penasco,048,PUERTO PEÑASCO,53,pdf_raw\2018\2018CCII51IV.pdf,48,100,52
2019,benjamjn_hjll,,BENJAMJN HJLL,25,pdf_raw\2018\2018CCII51IX.pdf,1,116,115
2019,mazatan,037,MAZATÁN,45,pdf_raw\2018\2018CCII51V.pdf,80,90,10
2019,moctezllma,,MOCTEZllMA,45,pdf_raw\2018\2018CCII51V.pdf,90,120,30
2019,aconchi,001,ACONCHI,11,pdf_raw\2018\2018CCII51VI.pdf,1,12,11
2019,agua_prieta,002,AGUA PRIETA,11,pdf_raw\2018\2018CCII51VI.pdf,12,71,59
2019,altar,004,ALTAR,11,pdf_raw\2018\2018CCII51VI.pdf,71,95,24
2019,arivechi,005,ARIVECHI,08,pdf_raw\2018\2018CCII51VI.pdf,95,116,21
2019,arizpe,006,ARIZPE,17,pdf_raw\2018\2018CCII51VII.pdf,1,50,49
2019,bacanora,009,BACANORA,12,pdf_raw\2018\2018CCII51VII.pdf,50,66,16
2019,bacerac,010,BACERAC,13,pdf_raw\2018\2018CCII51VII.pdf,66,94,28
2019,baviacora,014,BAVIÁCORA,17,pdf_raw\2018\2018CCII51VII.pdf,94,108,14
2019,bacum,012,BACUM,15,pdf_raw\2018\2018CCII51VIII.pdf,1,23,22
2019,banamichi,013,BANÁMICHI,16,pdf_raw\2018\2018CCII51VIII.pdf,23,41,18
2019,benito_juarez,071,BENITO JU.ÁREZ,19,pdf_raw\2018\2018CCII51VIII.pdf,41,100,59
2019,carilo,,CARilÓ,18,pdf_raw\2018\2018CCII51VIII.pdf,100,120,20
2019,cajeme,018,CAJEME,26,pdf_raw\2018\2018CCII51X.pdf,1,116,115
2019,divisaderos,024,DIVISADEROS,29,pdf_raw\2018\2018CCII51XI.pdf,1,76,75
2019,huasabas,032,HU.ÁSABAS,39,pdf_raw\2018\2018CCII51XII.pdf,74,120,46
2019,guaymas,029,GUAYMAS,33,pdf_raw\2018\2018CCII51XIII.pdf,1,66,65
2019,la_colorada,021,LA COLORADA,40,pdf_raw\2018\2018CCII51XIII.pdf,66,116,50
2019,huatabampo,033,HUA TABAMPO,,pdf_raw\2018\2018CCII51XIV.pdf,1,52,51
2019,naco,039,NACO,,pdf_raw\2018\2018CCII51XIV.pdf,52,72,20
2019,nacozari_de_garcia,041,NACOZARI DE GARCÍA,,pdf_raw\2018\2018CCII51XIV.pdf,72,100,28
2019,onavas,044,ÓNAVAS,,pdf_raw\2018\2018CCII51XIV.pdf,100,109,9
2019,opodepe,045,OPODEPE,,pdf_raw\2018\2018CCII51XIV.pdf,109,120,11
2019,tepache,063,TEPACHE,75,pdf_raw\2018\2018CCII51XIX.pdf,11,32,21
2019,tubutama,065,TUBUTAMA,71,pdf_raw\2018\2018CCII51XIX.pdf,32,91,59
2019,yitcora,,YitCORA,71,pdf_raw\2018\2018CCII51XIX.pdf,91,108,17
2019,nogales,043,LA HEROICA NOGALES,,pdf_raw\2018\2018CCII51XV.pdf,1,79,78
2019,oquitoa,046,OQUlTOA,,pdf_raw\2018\2018CCII51XV.pdf,79,93,14
2019,pitiquito,047,PITIQUJTO,,pdf_raw\2018\2018CCII51XV.pdf,93,120,27
2019,quiriego,049,QUIRIEGO,57,pdf_raw\2018\2018CCII51XVI.pdf,58,70,12
2019,rayon,050,RAYÓN,57,pdf_raw\2018\2018CCII51XVI.pdf,70,112,42
2019,san_javier,054,SAN JAVIER,60,pdf_raw\2018\2018CCII51XVII.pdf,43,69,26
2019,san_pedro_de_la_cueva,057,SAN PEDRO DE LA Cl7EVA,60,pdf_raw\2018\2018CCII51XVII.pdf,69,116,47
2019,saric,060,SARIC,249,pdf_raw\2018\2018CCII51XVIII.pdf,97,110,13
2019,soyopa,061,SOYOPA,249,pdf_raw\2018\2018CCII51XVIII.pdf,110,120,10
2019,etchojoa,026,ETCHO.JOA,32,pdf_raw\2018\2018CCII51XX.pdf,1,46,45
2019,granados,028,GRANADOS,32,pdf_raw\2018\2018CCII51XX.pdf,46,60,14
2019,hermosillo,030,Hermosillo,,pdf_raw\2018\2018CCII53I.pdf,24,96,72
2019,hermosillo,030,Hermosillo,,pdf_raw\2018\2018CCII53III.pdf,1,112,111
2019,arizpe,006,Arizpe,,pdf_raw\2018\2018CCII53VII.pdf,37,108,71
2019,banamichi,013,Banámichi,,pdf_raw\2018\2018CCII53VIII.pdf,81,120,39
2019,cucurpe,022,Cucurpe,,pdf_raw\2018\2018CCII53XI.pdf,62,112,50
2019,huepac,034,Huépac,,pdf_raw\2018\2018CCII53XV.pdf,7,104,97
2019,san_felipe_de_jesus,053,San Felipe de Jesús,,pdf_raw\2018\2018CCII53XVI.pdf,30,104,74
2019,guaymas,029,Guaymas,,pdf_raw\2018\2018CCII53XXI.pdf,81,108,27
2019,hermosillo,030,Hermosillo,34,pdf_raw\2019\2019CCIII37II.pdf,4,12,8
2020,guaymas,029,Guaymas,,pdf_raw\2019\2019CCIV52I.pdf,44,80,36
2020,arivechi,005,ARIVECHI,98,pdf_raw\2019\EE2712201910.pdf,1,9,8
2020,arjzpe,,ARJZPE,98,pdf_raw\2019\EE2712201910.pdf,9,35,26
2020,atil,007,ÁTIL,98,pdf_raw\2019\EE2712201910.pdf,35,47,12
2020,bacadehuachi,008,BACADÉHUACHl,98,pdf_raw\2019\EE2712201910.pdf,47,55,8
2020,bacanora,009,BACANORA,98,pdf_raw\2019\EE2712201910.pdf,55,71,16
2020,bacerac,010,BACERAC,98,pdf_raw\2019\EE2712201910.pdf,71,80,9
2020,bacoachi,011,BACOACHI,98,pdf_raw\2019\EE2712201910.pdf,80,96,16
2020,bacum,012,BÁCUM,103,pdf_raw\2019\EE2712201911.pdf,1,22,21
2020,banamichi,013,BANÁMTCHI,100,pdf_raw\2019\EE2712201911.pdf,22,41,19
2020,baviacora,014,BAVIÁCORA,101,pdf_raw\2019\EE2712201911.pdf,41,53,12
2020,bavispe,015,BAVISPE,102,pdf_raw\2019\EE2712201911.pdf,53,63,10
2020,benito_juarez,071,BENITO JUÁREZ,103,pdf_raw\2019\EE2712201911.pdf,63,100,37
2020,caborca,017,"LA HEROICA 
CABORCA",105,pdf_raw\2019\EE2712201912.pdf,1,72,71
2020,carbo,020,CARBÓ,108,pdf_raw\2019\EE2712201912.pdf,72,100,28
2020,cucurpe,022,CUCURPE,109,pdf_raw\2019\EE2712201913.pdf,1,16,15
2020,cumpas,023,CUMPAS,110,pdf_raw\2019\EE2712201913.pdf,16,33,17
2020,divisaderos,024,DIVISAUEROS,111,pdf_raw\2019\EE2712201913.pdf,33,41,8
2020,general_plutarco_elias_calles,070,"GENERAL 
PLUTARCO ELÍAS CALLES",112,pdf_raw\2019\EE2712201913.pdf,41,72,31
2020,fronteras,027,FRONTERAS,115,pdf_raw\2019\EE2712201913.pdf,72,96,24
2020,imuris,035,ÍMURIS,123,pdf_raw\2019\EE2712201914.pdf,55,75,20
2020,la_colorada,021,LA COLORADA,124,pdf_raw\2019\EE2712201914.pdf,75,85,10
2020,mazatan,037,MAZA TAN,126,pdf_raw\2019\EE2712201914.pdf,85,96,11
2020,moctezuma,038,MOCTEZUMA,127,pdf_raw\2019\EE2712201915.pdf,36,52,16
2020,naco,039,NACO,128,pdf_raw\2019\EE2712201915.pdf,52,72,20
2020,nacori_chico,040,NÁCORI CHICO,129,pdf_raw\2019\EE2712201915.pdf,72,81,9
2020,onavas,044,ONA VAS,129,pdf_raw\2019\EE2712201915.pdf,81,90,9
2020,opodepe,045,OPODEPE,134,pdf_raw\2019\EE2712201915.pdf,90,100,10
2020,nacozari_de_garcia,041,NACOZARI DE GARCÍA,130,pdf_raw\2019\EE2712201916.pdf,1,26,25
2020,navojoa,042,NA VOJOA,131,pdf_raw\2019\EE2712201916.pdf,26,78,52
2020,oquitoa,046,OQUITOA,135,pdf_raw\2019\EE2712201916.pdf,78,92,14
2020,pitiquito,047,PITIQUITO,136,pdf_raw\2019\EE2712201917.pdf,1,20,19
2020,puerto_penasco,048,PUERTO PEÑASCO,137,pdf_raw\2019\EE2712201917.pdf,20,78,58
2020,quiriego,049,QUIRIEGO,138,pdf_raw\2019\EE2712201917.pdf,78,88,10
2020,rosario,051,ROSARIO,140,pdf_raw\2019\EE2712201917.pdf,88,100,12
2020,san_luis_rio_colorado,055,SAN LUIS RÍO COLORADO,145,pdf_raw\2019\EE2712201918.pdf,1,100,99
2020,san_javier,054,SAN .TA VIER,144,pdf_raw\2019\EE2712201919.pdf,1,12,11
2020,san_miguel_de_horcasitas,056,SAN MIGUEL DE HORCASITAS,146,pdf_raw\2019\EE2712201919.pdf,12,40,28
2020,san_pedro_de_la_cueva,057,SAN PEDRO DE LA CUEVA,147,pdf_raw\2019\EE2712201919.pdf,40,49,9
2020,sajuc,,SÁJUC,150,pdf_raw\2019\EE2712201919.pdf,49,61,12
2020,santa_cruz,059,SANTA CRUZ,149,pdf_raw\2019\EE2712201919.pdf,61,71,10
2020,santa_ana,058,SANTA ANA,148,pdf_raw\2019\EE2712201919.pdf,71,100,29
2020,soyopa,061,SOYOPA,151,pdf_raw\2019\EE2712201920.pdf,1,9,8
2020,suaqui_grande,062,SU A QUI GRANDE,152,pdf_raw\2019\EE2712201920.pdf,9,29,20
2020,trincheras,064,TRINCHERAS,153,pdf_raw\2019\EE2712201920.pdf,29,39,10
2020,tubutama,065,TUBUTAMA,155,pdf_raw\2019\EE2712201920.pdf,39,52,13
2020,la_heroica_ures,,LA HERÓICA URES,156,pdf_raw\2019\EE2712201920.pdf,52,81,29
2020,villa_pesqueira,068,VILLA PESQUEIRA,158,pdf_raw\2019\EE2712201920.pdf,81,89,8
2020,yecora,069,YÉCORA,159,pdf_raw\2019\EE2712201920.pdf,89,100,11
2020,sahuaripa,052,SAHUARTPA,,pdf_raw\2019\EE2712201921.pdf,1,20,19
2020,san_felipe_de_jesus,053,SAN FELIPE DE JESUS,142,pdf_raw\2019\EE2712201921.pdf,20,29,9
2020,san_ignacio_rio_muerto,072,SAN IGNACIO RÍO MUERTO,143,pdf_raw\2019\EE2712201921.pdf,29,60,31
2020,benjamin_hill,016,BENJAMIN HILL,104,pdf_raw\2019\EE271220195.pdf,1,25,24
2020,cajeme,018,CAJEME,106,pdf_raw\2019\EE271220195.pdf,25,92,67
2020,nogales,043,LA HEROICA NOGALES,132,pdf_raw\2019\EE271220196.pdf,1,90,89
2020,rayon,050,RAYÓN,139,pdf_raw\2019\EE271220196.pdf,90,100,10
2020,empalme,025,EMPALME,113,pdf_raw\2019\EE271220197.pdf,1,55,54
2020,etchojoa,026,ETCHOJOA,114,pdf_raw\2019\EE271220197.pdf,55,96,41
2020,granados,028,GRANADOS,116,pdf_raw\2019\EE271220198.pdf,1,12,11
2020,huasabas,032,HUÁSABAS,120,pdf_raw\2019\EE271220198.pdf,12,34,22
2020,guaymas,029,GUAYMAS,117,pdf_raw\2019\EE271220198.pdf,34,96,62
2020,aconchi,001,ACONCHI,,pdf_raw\2019\EE271220199.pdf,1,9,8
2020,agua_prieta,002,AGUA PRIETA,,pdf_raw\2019\EE271220199.pdf,9,52,43
2020,altar,004,ALTAR,91,pdf_raw\2019\EE271220199.pdf,52,112,60
2020,ures,066,Heroica Ures,,pdf_raw\2019\EE3112201910.pdf,87,104,17
2019,hermosillo,030,Hermosillo,34,pdf_raw\2019\EE3112201912.pdf,32,36,4
2020,hermosillo,030,Hermosillo,34,pdf_raw\2019\EE3112201912.pdf,36,76,40
2020,bacadehuachi,008,BACADEHUACHI,,pdf_raw\2019\EE311220192.pdf,4,60,56
2020,banamichi,013,Banámichi,,pdf_raw\2019\EE311220192.pdf,60,96,36
2020,cajeme,018,Cajeme,,pdf_raw\2019\EE311220193.pdf,50,100,50
2020,cucurpe,022,Cucurpe,,pdf_raw\2019\EE311220194.pdf,24,100,76
2020,huepac,034,Huépac,,pdf_raw\2019\EE311220196.pdf,40,68,28
2020,hermosillo,030,Hermosillo,,pdf_raw\2019\EE311220196.pdf,68,104,36
2020,magdalena,036,MAGDALENA,,pdf_raw\2019\EE311220197.pdf,10,65,55
2020,navojoa,042,Navojoa,,pdf_raw\2019\EE311220197.pdf,65,100,35
2020,pitiquito,047,Pitiquito,,pdf_raw\2019\EE311220198.pdf,45,104,59
2020,san_felipe_de_jesus,053,San Felipe de Jesús,,pdf_raw\2019\EE311220199.pdf,32,104,72
2020,magdalena,036,Magdalena,125,pdf_raw\2020\2020CCV9I.pdf,9,24,15
2020,san_ignacio_rio_muerto,072,San Ignacio Río Muerto,143,pdf_raw\2020\2020CCV9I.pdf,24,36,12
2020,san_miguel_de_horcasitas,056,San Miguel de Horcasitas,145,pdf_raw\2020\2020CCVI46III.pdf,0,7,7
2024,san_miguel_de_horcasitas,056,"SAN MIGUEL DE
MORCASITAS",146,pdf_raw\2020\2020CCVI46III.pdf,7,16,9
2020,banamichi,013,Banámichi,100,pdf_raw\2020\2020CCVI49I.pdf,3,20,17
2021,guaymas,029,Guaymas,4,pdf_raw\2020\2020CCVI51I.pdf,40,74,34
6202,guaymas,029,GUAYMAS DE ZARAGOZA,4,pdf_raw\2020\2020CCVI51I.pdf,74,76,2
2020,cajeme,018,Cajeme,,pdf_raw\2020\2020CCVI51III.pdf,26,26,0
2020,empalme,025,Empalme,,pdf_raw\2020\2020CCVI51III.pdf,26,32,6
2021,alamos,003,ALAMOS,178,pdf_raw\2020\2020CCVI51IX.pdf,1,41,40
2021,navojoa,042,NAVOJOA,217,pdf_raw\2020\2020CCVI51IX.pdf,41,100,59
2021,aconchi,001,ACONCHl,,pdf_raw\2020\2020CCVI51VI.pdf,1,10,9
2021,arivechi,005,ARIVECHI,180,pdf_raw\2020\2020CCVI51VI.pdf,10,18,8
2021,atil,007,ATIL,182,pdf_raw\2020\2020CCVI51VI.pdf,18,31,13
2021,guaymas,029,GUAYMAS DE ZARAGOZA,203,pdf_raw\2020\2020CCVI51VI.pdf,31,92,61
2021,hermosillo,030,HERMOSILLO,204,pdf_raw\2020\2020CCVI51VII.pdf,1,88,87
2021,altar,004,ALTAR,179,pdf_raw\2020\2020CCVI51VIII.pdf,1,20,19
2021,bacadehuachi,008,RACADÉHUACHI,179,pdf_raw\2020\2020CCVI51VIII.pdf,20,100,80
2021,bacerac,010,BACERAC,185,pdf_raw\2020\2020CCVI51XI.pdf,1,11,10
2021,bacoachi,011,BACOACHI,186,pdf_raw\2020\2020CCVI51XI.pdf,11,38,27
2021,puerto_penasco,048,PUERTO PENASCO,223,pdf_raw\2020\2020CCVI51XI.pdf,38,100,62
2021,san_luis_rio_colorado,055,SAN LUIS RÍO COLORADO,231,pdf_raw\2020\2020CCVI51XII.pdf,1,84,83
2021,divisaderos,024,llIVISADEROS,198,pdf_raw\2020\2020CCVI51XIII.pdf,91,100,9
2021,bacum,012,BACUM,187,pdf_raw\2020\2020CCVI51XIV.pdf,1,21,20
2021,benito_juarez,071,BENITO JUAREZ,191,pdf_raw\2020\2020CCVI51XIV.pdf,21,57,36
