ejercicio,slug,cve_mun,municipio_raw,num_ley,source_pdf,page_start,page_end,num_pages_ley
2021,benjamin_hill,016,BENJAMIN HILL,192,pdf_raw\2020\2020CCVI51XIV.pdf,57,80,23
2021,cucurpe,022,CUCURPE,192,pdf_raw\2020\2020CCVI51XIV.pdf,80,93,13
2021,huachinera,031,HUACHINERA,205,pdf_raw\2020\2020CCVI51XIV.pdf,93,104,11
2021,san_felipe_de_jesus,053,SAN FELIPE DE JESUS,228,pdf_raw\2020\2020CCVI51XIX.pdf,82,100,18
2021,cananea,019,CANANEA,194,pdf_raw\2020\2020CCVI51XV.pdf,34,74,40
2021,carbo,020,CARBÓ,195,pdf_raw\2020\2020CCVI51XV.pdf,74,100,26
2021,cumpas,023,CUMPAS,197,pdf_raw\2020\2020CCVI51XVI.pdf,1,16,15
2021,etchojoa,026,ETCHOJOA,200,pdf_raw\2020\2020CCVI51XVI.pdf,16,77,61
2021,granados,028,GRANADOS,202,pdf_raw\2020\2020CCVI51XVI.pdf,77,89,12
2021,huasabas,032,HUASABAS,206,pdf_raw\2020\2020CCVI51XVI.pdf,89,100,11
2021,la_colorada,021,LA COLORADA,219,pdf_raw\2020\2020CCVI51XVII.pdf,60,104,44
2021,naco,039,NACO,214,pdf_raw\2020\2020CCVI51XVIII.pdf,38,60,22
2021,nacori_chico,040,NACORI CHICO,215,pdf_raw\2020\2020CCVI51XVIII.pdf,60,69,9
2021,nacozari_de_garcia,041,NACOZARI DE GARCIA,216,pdf_raw\2020\2020CCVI51XVIII.pdf,69,93,24
2021,san_javier,054,SAN JAVIER,230,pdf_raw\2020\2020CCVI51XVIII.pdf,93,104,11
2021,saric,060,SARIC,236,pdf_raw\2020\2020CCVI51XX.pdf,89,104,15
2021,tubljtama,,TUBlJTAMA,245,pdf_raw\2020\2020CCVI51XXI.pdf,39,54,15
2021,la_heroica_ures,,LA HERÓICA URES,245,pdf_raw\2020\2020CCVI51XXI.pdf,54,104,50
2020,general_plutarco_elias_calles,070,General Plutarco Elías Calles,,pdf_raw\2020\2020CCVI52I.pdf,3,12,9
2021,aconchi,001,Aconchi,,pdf_raw\2020\2020CCVI53II.pdf,3,60,57
2021,arivechi,005,Arivechi,,pdf_raw\2020\2020CCVI53II.pdf,60,81,21
2021,bacadehuachi,008,BACAOEHUACHI,,pdf_raw\2020\2020CCVI53II.pdf,81,96,15
2021,arizpe,006,Arizpe,,pdf_raw\2020\2020CCVI53III.pdf,1,38,37
2021,bacoachi,011,Bacoachi,,pdf_raw\2020\2020CCVI53III.pdf,38,58,20
2021,bacum,012,Bácum,,pdf_raw\2020\2020CCVI53III.pdf,58,71,13
2021,banamichi,013,Banámichi,,pdf_raw\2020\2020CCVI53III.pdf,71,100,29
2021,naco,039,Naco,,pdf_raw\2020\2020CCVI53IX.pdf,21,58,37
2021,navojoa,042,Navojoa,,pdf_raw\2020\2020CCVI53IX.pdf,58,84,26
2021,opodepe,045,Opodepe,,pdf_raw\2020\2020CCVI53IX.pdf,84,100,16
2020,cajeme,018,Cajeme,,pdf_raw\2020\2020CCVI53V.pdf,27,68,41
2021,divisaderos,024,Divisaderos,,pdf_raw\2020\2020CCVI53V.pdf,68,96,28
2021,etchojoa,026,Etchojoa,,pdf_raw\2020\2020CCVI53VI.pdf,3,54,51
2021,general_plutarco_elias_calles,070,Gral. Plutarco Ellas Calles,,pdf_raw\2020\2020CCVI53VI.pdf,54,104,50
2021,hermosillo,030,Hermosillo,,pdf_raw\2020\2020CCVI53VIII.pdf,1,56,55
2021,huepac,034,Huépac,,pdf_raw\2020\2020CCVI53VIII.pdf,56,104,48
2021,pitiquito,047,Pitiquito,,pdf_raw\2020\2020CCVI53X.pdf,35,104,69
2021,rayon,050,Rayón,,pdf_raw\2020\2020CCVI53XI.pdf,3,24,21
2021,sahuaripa,052,Sahuaripa,,pdf_raw\2020\2020CCVI53XI.pdf,24,36,12
2021,san_felipe_de_jesus,053,San Felipe de Jesús,,pdf_raw\2020\2020CCVI53XI.pdf,36,69,33
2021,san_javier,054,San Javier,,pdf_raw\2020\2020CCVI53XI.pdf,69,100,31
2021,san_miguel_de_horcasitas,056,san miguel de Horcasitas,,pdf_raw\2020\2020CCVI53XII.pdf,50,80,30
2021,soyopa,061,Soyopa,,pdf_raw\2020\2020CCVI53XII.pdf,80,112,32
2021,tepache,063,Tepache,,pdf_raw\2020\2020CCVI53XIII.pdf,22,83,61
2021,yecora,069,Yécora,,pdf_raw\2020\2020CCVI53XIII.pdf,83,96,13
2021,villa_pesqueira,068,Villa Pesqueira,05,pdf_raw\2021\2021CCVIII52II.pdf,0,32,32
2022,hermosillo,030,Hermosillo,,pdf_raw\2021\2021CCVIII53II.pdf,6,18,12
2022,hermosiho,,HermosiHo,,pdf_raw\2021\2021CCVIII53II.pdf,18,92,74
2022,naco,039,NACO,54,pdf_raw\2021\2021CCVIII53IX.pdf,1,22,21
2022,nacori_chico,040,NACOIU CHICO,54,pdf_raw\2021\2021CCVIII53IX.pdf,22,32,10
2022,nacozari_de_garcia,041,NACOZARI DE GARCIA,54,pdf_raw\2021\2021CCVIII53IX.pdf,32,58,26
2022,opodepe,045,OPODEPE,52,pdf_raw\2021\2021CCVIII53IX.pdf,58,100,42
2022,la_colorada,021,LA COLORADA,51,pdf_raw\2021\2021CCVIII53V.pdf,90,101,11
2022,onavas,044,ONAVAS,51,pdf_raw\2021\2021CCVIII53V.pdf,101,112,11
2022,gua_ymas_de_zaragoza,,GUA YMAS DE ZARAGOZA,44,pdf_raw\2021\2021CCVIII53VII.pdf,28,93,65
2022,mazatan,037,MAZA TAN,44,pdf_raw\2021\2021CCVIII53VII.pdf,93,104,11
2022,imuris,035,IMURIS,45,pdf_raw\2021\2021CCVIII53VIII.pdf,63,81,18
2022,moctezuma,038,MOCTEZUMA,45,pdf_raw\2021\2021CCVIII53VIII.pdf,81,100,19
2022,aconchi,001,ACONCHI,28,pdf_raw\2021\2021CCVIII53X.pdf,1,56,55
2022,llavispe,,llAVISPE,19,pdf_raw\2021\2021CCVIII53X.pdf,56,78,22
2022,cumpas,023,CUMPAS,19,pdf_raw\2021\2021CCVIII53X.pdf,78,96,18
2022,arizpe,006,ARIZPE,11,pdf_raw\2021\2021CCVIII53XI.pdf,9,34,25
2022,atil,007,ATIL,12,pdf_raw\2021\2021CCVIII53XI.pdf,34,82,48
2022,bacoachi,011,BACOACHI,16,pdf_raw\2021\2021CCVIII53XI.pdf,82,96,14
2022,benito_juarez,071,BENITO .JUÁREZ,29,pdf_raw\2021\2021CCVIII53XII.pdf,1,91,90
2022,divisaderos,024,DIVISADEROS,29,pdf_raw\2021\2021CCVIII53XII.pdf,91,100,9
2022,caborca,017,"LA 
HEROICA CABORCA",24,pdf_raw\2021\2021CCVIII53XIII.pdf,1,112,111
2022,carbo,020,CARBÓ,37,pdf_raw\2021\2021CCVIII53XIV.pdf,1,26,25
2022,etchojoa,026,ETCHOJOA,37,pdf_raw\2021\2021CCVIII53XIV.pdf,26,84,58
2022,san_javier,054,SANJA VIER,65,pdf_raw\2021\2021CCVIII53XIX.pdf,84,104,20
2022,empalme,025,EMPALME,40,pdf_raw\2021\2021CCVIII53XV.pdf,1,89,88
2022,huasabas,032,HUASABAS,40,pdf_raw\2021\2021CCVIII53XV.pdf,89,112,23
2022,quiriego,049,QUIRIEGO,60,pdf_raw\2021\2021CCVIII53XVI.pdf,46,56,10
2022,rayon,050,RAYÓN,60,pdf_raw\2021\2021CCVIII53XVI.pdf,56,65,9
2022,rosario,051,ROSARIO,60,pdf_raw\2021\2021CCVIII53XVI.pdf,65,95,30
2022,san_felipe_de_jesus,053,SAN FELIPE DE JESUS,60,pdf_raw\2021\2021CCVIII53XVI.pdf,95,104,9
2022,puerto_penasco,048,PUERTO PEÑASCO,55,pdf_raw\2021\2021CCVIII53XVII.pdf,1,64,63
2022,san_ignacio_rio_muerto,072,SAN IGNACIO RIO MUERTO,61,pdf_raw\2021\2021CCVIII53XVII.pdf,64,94,30
2022,soyopa,061,SOYOPA,69,pdf_raw\2021\2021CCVIII53XVII.pdf,94,104,10
2022,santa_cruz,059,SANTA CRUZ,249,pdf_raw\2021\2021CCVIII53XVIII.pdf,78,89,11
2022,saric,060,SARIC,249,pdf_raw\2021\2021CCVIII53XVIII.pdf,89,104,15
2022,san_miguel_de_horcasitas,056,SAN MIGUEL DE HORCASITAS,64,pdf_raw\2021\2021CCVIII53XX.pdf,1,29,28
2021,santa_ana,058,SANTA ANA,64,pdf_raw\2021\2021CCVIII53XX.pdf,29,53,24
2022,suaqui_grande,062,SU A QUI GRANDE,64,pdf_raw\2021\2021CCVIII53XX.pdf,53,76,23
2022,trincheras,064,TRINCHERAS,72,pdf_raw\2021\2021CCVIII53XXI.pdf,38,90,52
2022,tubutama,065,TUBUTAMA,73,pdf_raw\2021\2021CCVIII53XXI.pdf,90,104,14
2022,aconchi,001,Aconchi,,pdf_raw\2021\EE31122021.pdf,1,68,67
2022,arivechi,005,Arivechi,,pdf_raw\2021\EE31122021.pdf,68,91,23
2022,arizpe,006,Arizpe,,pdf_raw\2021\EE31122021.pdf,91,104,13
2022,nacozari_de_garcia,041,Nacozari de García,,pdf_raw\2021\EE3112202110.pdf,1,27,26
2022,opodepe,045,Opodepe,,pdf_raw\2021\EE3112202110.pdf,27,54,27
2022,pitiquito,047,Pitiquito,,pdf_raw\2021\EE3112202110.pdf,54,78,24
2022,rayon,050,Rayón,,pdf_raw\2021\EE3112202110.pdf,78,100,22
2022,san_felipe_de_jesus,053,San Felipe de Jesús,,pdf_raw\2021\EE3112202111.pdf,1,32,31
2022,san_javier,054,San Javier,,pdf_raw\2021\EE3112202111.pdf,32,96,64
2022,ures,066,Heroica Ures,,pdf_raw\2021\EE3112202112.pdf,36,55,19
2022,villa_hidalgo,067,Villa Hidalgo,,pdf_raw\2021\EE3112202112.pdf,55,88,33
2022,yecora,069,Yéco ra,,pdf_raw\2021\EE3112202112.pdf,88,100,12
2022,quiriego,049,Quiriego,,pdf_raw\2021\EE3112202113.pdf,66,79,13
2022,sahuaripa,052,Sahuaripa,,pdf_raw\2021\EE3112202113.pdf,79,100,21
2022,guaymas,029,Guaymas,,pdf_raw\2021\EE3112202116.pdf,0,40,40
2022,gua_ymas_de_zaragoza,,GUA YMAS DE ZARAGOZA,,pdf_raw\2021\EE3112202116.pdf,40,60,20
2022,atil,007,Atil,,pdf_raw\2021\EE311220212.pdf,1,23,22
2022,bacadehuachi,008,BACADEHUACHI,,pdf_raw\2021\EE311220212.pdf,23,60,37
2022,bacum,012,Bácum,,pdf_raw\2021\EE311220212.pdf,60,75,15
2022,banamichi,013,Banámichi,,pdf_raw\2021\EE311220212.pdf,75,104,29
2022,cananea,019,C.ananea,,pdf_raw\2021\EE311220213.pdf,70,100,30
2022,cajeme,018,Cajeme,,pdf_raw\2021\EE311220216.pdf,1,33,32
2022,carba,,Carba,,pdf_raw\2021\EE311220216.pdf,33,37,4
2022,carbo,020,Carbo,,pdf_raw\2021\EE311220216.pdf,37,56,19
2022,cucurpe,022,Cucurpe,,pdf_raw\2021\EE311220216.pdf,56,96,40
2022,divisaderos,024,Divisaderos,,pdf_raw\2021\EE311220217.pdf,3,19,16
2022,etchojoa,026,Etchojoa,,pdf_raw\2021\EE311220217.pdf,19,69,50
2022,general_plutarco_elias_calles,070,Gral. Plutarco Elías Calles,,pdf_raw\2021\EE311220217.pdf,69,96,27
2022,san_luis_rio_colorado,055,Son luis Ria Colorado,,pdf_raw\2021\EE311220218.pdf,4,61,57
2022,saric,060,Sáric,,pdf_raw\2021\EE311220218.pdf,61,64,3
2022,san_javier,054,San Javier,,pdf_raw\2021\EE311220218.pdf,64,84,20
2022,tepache,063,Tepache,,pdf_raw\2021\EE311220218.pdf,84,100,16
2022,mazatan,037,Mazatán,,pdf_raw\2021\EE311220219.pdf,1,21,20
2022,moctezuma,038,Moctezuma,,pdf_raw\2021\EE311220219.pdf,21,53,32
2022,navojoa,042,Navojoa,,pdf_raw\2021\EE311220219.pdf,53,96,43
2022,etchojoa,026,Etchojoa,35,pdf_raw\2022\2022CCIX10I.pdf,2,36,34
2023,arivechi,005,ARIVECHI,100,pdf_raw\2022\2022CCX52IX.pdf,1,10,9
2023,bacum,012,BÁCUM,100,pdf_raw\2022\2022CCX52IX.pdf,10,46,36
2023,empalme,025,EMPALME,121,pdf_raw\2022\2022CCX52IX.pdf,46,96,50
2023,huepac,034,HUÉPAC,130,pdf_raw\2022\2022CCX52V.pdf,93,104,11
2023,guaymas,029,GUAYMAS DE ZARAGOZA,125,pdf_raw\2022\2022CCX52VI.pdf,1,66,65
2023,arizpe,006,ARIZPE,101,pdf_raw\2022\2022CCX52VI.pdf,66,92,26
2023,cajeme,018,CAJEME,114,pdf_raw\2022\2022CCX52VIII.pdf,1,80,79
2023,san_pedro_de_la_cueva,057,SAN PEDRO DE LA CUEVA,155,pdf_raw\2022\2022CCX52VIII.pdf,80,92,12
2023,suaqui_grande,062,SUAQUI GRANDE,160,pdf_raw\2022\2022CCX52VIII.pdf,92,104,12
2023,huachinera,031,HUACHINERA,127,pdf_raw\2022\2022CCX52X.pdf,1,12,11
2023,nogales,043,NOGALES,140,pdf_raw\2022\2022CCX52X.pdf,12,104,92
2023,general_plutarco_elias_calles,070,GENERAL PLUTARCO ELÍAS CALLES,120,pdf_raw\2022\2022CCX52XI.pdf,1,48,47
2023,granados,028,GRANADOS,120,pdf_raw\2022\2022CCX52XI.pdf,48,61,13
2023,imuris,035,IMURIS,120,pdf_raw\2022\2022CCX52XI.pdf,61,78,17
2023,la_colorada,021,LA COLORADA,132,pdf_raw\2022\2022CCX52XI.pdf,78,92,14
2023,mazatan,037,MAZATÁN,134,pdf_raw\2022\2022CCX52XII.pdf,40,49,9
2023,moctezuma,038,MOCTEZUMA,134,pdf_raw\2022\2022CCX52XII.pdf,49,67,18
2023,nacozari_de_garcia,041,NACOZARI DE GARCÍA,138,pdf_raw\2022\2022CCX52XII.pdf,67,96,29
2023,navojoa,042,NAVOJOA,139,pdf_raw\2022\2022CCX52XIII.pdf,1,48,47
2023,opodepe,045,OPODEPE,142,pdf_raw\2022\2022CCX52XIII.pdf,48,59,11
2023,pitiquito,047,PJTIQUITO,144,pdf_raw\2022\2022CCX52XIII.pdf,59,78,19
2023,quiriego,049,QUIRIEGO,146,pdf_raw\2022\2022CCX52XIII.pdf,78,87,9
2023,rayon,050,RAYÓN,146,pdf_raw\2022\2022CCX52XIII.pdf,87,96,9
2023,rosario,051,ROSARIO,148,pdf_raw\2022\2022CCX52XIII.pdf,96,108,12
2023,aconchi,001,ACONCHI,129,pdf_raw\2022\2022CCX52XIV.pdf,1,28,27
2023,bacadehuachi,008,BACADÉHUACHI,103,pdf_raw\2022\2022CCX52XIV.pdf,28,37,9
2023,huatabampo,033,HUATABAMPO,129,pdf_raw\2022\2022CCX52XIV.pdf,37,104,67
2023,naco,039,NACO,136,pdf_raw\2022\2022CCX52XIX.pdf,29,50,21
2023,nacori_chico,040,NACORI CHICO,137,pdf_raw\2022\2022CCX52XIX.pdf,50,60,10
2023,onavas,044,ONAVAS,141,pdf_raw\2022\2022CCX52XIX.pdf,60,69,9
2023,oquitoa,046,OQUITOA,143,pdf_raw\2022\2022CCX52XIX.pdf,69,84,15
2023,san_felipe_de_jesus,053,SAN FELIPE DE JESUS,150,pdf_raw\2022\2022CCX52XIX.pdf,84,92,8
2023,san_javier,054,SAN JAVIER,152,pdf_raw\2022\2022CCX52XIX.pdf,92,104,12
2023,bacerac,010,BACERAC,105,pdf_raw\2022\2022CCX52XV.pdf,1,10,9
2023,san_luis_rio_colorado,055,SAN LUIS RÍO COLORADO,105,pdf_raw\2022\2022CCX52XV.pdf,10,96,86
2023,puerto_penasco,048,PUERTO PEÑASCO,145,pdf_raw\2022\2022CCX52XVI.pdf,1,68,67
2023,sahuaripa,052,SAHUARIPA,149,pdf_raw\2022\2022CCX52XVI.pdf,68,86,18
2023,soyopa,061,SOYOPA,159,pdf_raw\2022\2022CCX52XVI.pdf,86,96,10
2023,alamos,003,ALAMOS,108,pdf_raw\2022\2022CCX52XVII.pdf,1,42,41
2023,atil,007,Á TIL,102,pdf_raw\2022\2022CCX52XVII.pdf,42,55,13
2023,bacanora,009,BACANORA,102,pdf_raw\2022\2022CCX52XVII.pdf,55,69,14
2023,bacoachi,011,BACOACHI,106,pdf_raw\2022\2022CCX52XVII.pdf,69,83,14
2023,banamichi,013,BANÁMICHI,108,pdf_raw\2022\2022CCX52XVII.pdf,83,100,17
2023,baviacora,014,BA VIÁCORA,128,pdf_raw\2022\2022CCX52XVIII.pdf,1,22,21
2023,benito_juarez,071,BENITO JUÁREZ,110,pdf_raw\2022\2022CCX52XVIII.pdf,22,65,43
2023,cucurpe,022,CUCURPE,117,pdf_raw\2022\2022CCX52XVIII.pdf,65,78,13
2023,cumpas,023,CUMPAS,118,pdf_raw\2022\2022CCX52XVIII.pdf,78,92,14
2023,huasabas,032,HU ASABAS,128,pdf_raw\2022\2022CCX52XVIII.pdf,92,104,12
2023,caborca,017,"LA HEROICA 
CABORCA",113,pdf_raw\2022\2022CCX52XX.pdf,1,44,43
2023,san_ignacio_rio_muerto,072,SAN IGNACIO RÍO MUERTO,151,pdf_raw\2022\2022CCX52XX.pdf,44,74,30
2023,santa_cruz,059,SANTA CRUZ,157,pdf_raw\2022\2022CCX52XX.pdf,74,86,12
2023,saric,060,SÁRIC,158,pdf_raw\2022\2022CCX52XX.pdf,86,100,14
2023,etchojoa,026,ETCHOJOA,122,pdf_raw\2022\2022CCX52XXI.pdf,1,51,50
2023,tubutama,065,TUBUTAMA,163,pdf_raw\2022\2022CCX52XXI.pdf,51,64,13
2023,agua_prieta,002,AGUA PRIETA,164,pdf_raw\2022\2022CCX52XXII.pdf,1,54,53
2023,tepache,063,TEPACHE,164,pdf_raw\2022\2022CCX52XXII.pdf,54,64,10
2023,trincheras,064,TRINCHERAS,162,pdf_raw\2022\2022CCX52XXII.pdf,64,75,11
2023,ures,066,URES,164,pdf_raw\2022\2022CCX52XXII.pdf,75,96,21
2023,san_miguel_de_horcasitas,056,SAN MIGUEL DE HORCASIT AS,154,pdf_raw\2022\2022CCX52XXIII.pdf,1,26,25
2023,santa_ana,058,SANTA ANA,156,pdf_raw\2022\2022CCX52XXIII.pdf,26,51,25
2023,villa_hidalgo,067,VILLA HIDALGO,165,pdf_raw\2022\2022CCX52XXIII.pdf,51,62,11
2023,villa_pesqueira,068,VILLA PESQUEIRA,165,pdf_raw\2022\2022CCX52XXIII.pdf,62,72,10
2023,benjamin_hill,016,BENJAMIN HILL,112,pdf_raw\2022\2022CCX52XXIV.pdf,1,24,23
2023,cananea,019,CANANEA,112,pdf_raw\2022\2022CCX52XXIV.pdf,24,61,37
2023,carbo,020,CARBÓ,249,pdf_raw\2022\2022CCX52XXIV.pdf,61,85,24
2023,divisaderos,024,DIVISADEROS,119,pdf_raw\2022\2022CCX52XXIV.pdf,85,96,11
2023,cajeme,018,Cajeme,,pdf_raw\2023\2023CCXII47I.pdf,0,28,28
2024,caborca,017,CABORCA,196,pdf_raw\2023\2023CCXII52IX.pdf,1,47,46
2024,cananea,019,CANANEA,198,pdf_raw\2023\2023CCXII52IX.pdf,47,88,41
2024,aconchi,001,ACONCHI,179,pdf_raw\2023\2023CCXII52V.pdf,1,10,9
2024,agua_prieta,002,AGUA PRIETA,180,pdf_raw\2023\2023CCXII52V.pdf,10,62,52
2024,alamos,003,ÁLAMOS,181,pdf_raw\2023\2023CCXII52V.pdf,62,104,42
2024,altar,004,ALTAR,182,pdf_raw\2023\2023CCXII52VI.pdf,1,18,17
2024,arivechi,005,ARIVECHI,183,pdf_raw\2023\2023CCXII52VI.pdf,18,26,8
2024,arizpe,006,ARIZPE,184,pdf_raw\2023\2023CCXII52VI.pdf,26,51,25
2024,atil,007,ATIL,185,pdf_raw\2023\2023CCXII52VI.pdf,51,88,37
2024,bacoachi,011,BACOACHT,189,pdf_raw\2023\2023CCXII52VII.pdf,1,13,12
2024,bacum,012,BÁCUM,190,pdf_raw\2023\2023CCXII52VII.pdf,13,70,57
2024,baviacora,014,BA VIÁCORA,192,pdf_raw\2023\2023CCXII52VII.pdf,70,79,9
2024,bavispe,015,BAVISPE,193,pdf_raw\2023\2023CCXII52VII.pdf,79,92,13
2024,benito_juarez,071,BENITO JUÁREZ,194,pdf_raw\2023\2023CCXII52VIII.pdf,1,44,43
2024,benjamin_hill,016,BENJAMÍN HILL,195,pdf_raw\2023\2023CCXII52VIII.pdf,44,69,25
2024,cucurpe,022,CUCURPE,195,pdf_raw\2023\2023CCXII52VIII.pdf,69,84,15
2024,cajeme,018,CAJEME,197,pdf_raw\2023\2023CCXII52X.pdf,1,84,83
2024,carbo,020,CARBÓ,199,pdf_raw\2023\2023CCXII52XI.pdf,1,23,22
2024,cumpas,023,CUMPAS,199,pdf_raw\2023\2023CCXII52XI.pdf,23,37,14
2024,divisaderos,024,DIVISADEROS,199,pdf_raw\2023\2023CCXII52XI.pdf,37,46,9
2024,etchojoa,026,ETCHOJOA,199,pdf_raw\2023\2023CCXII52XI.pdf,46,84,38
