ejercicio,slug,cve_mun,municipio_raw,num_ley,source_pdf,page_start,page_end,num_pages_ley
2024,empalme,025,EMPALME,204,pdf_raw\2023\2023CCXII52XII.pdf,1,51,50
2024,fronteras,027,FRONTERAS,204,pdf_raw\2023\2023CCXII52XII.pdf,51,92,41
2024,guaymas,029,GUAYMAS,210,pdf_raw\2023\2023CCXII52XIII.pdf,1,68,67
2024,huachinera,031,HUACHINERA,210,pdf_raw\2023\2023CCXII52XIII.pdf,68,80,12
2024,general_plutarco_elias_calles,070,GENERAL PLUTARCO ELÍAS CALLES,217,pdf_raw\2023\2023CCXII52XIV.pdf,1,50,49
2024,huasabas,032,HUÁSABAS,217,pdf_raw\2023\2023CCXII52XIV.pdf,50,60,10
2024,huepac,034,HUÉPAC,217,pdf_raw\2023\2023CCXII52XIV.pdf,60,72,12
2024,mazatan,037,MAZATÁN,217,pdf_raw\2023\2023CCXII52XIV.pdf,72,84,12
2024,la_colorada,021,LA COLORADA,229,pdf_raw\2023\2023CCXII52XIX.pdf,1,51,50
2024,nacozari_de_garcia,041,NACOZARI DE GARCÍA,229,pdf_raw\2023\2023CCXII52XIX.pdf,51,77,26
2024,quiriego,049,QUIRIEGO,229,pdf_raw\2023\2023CCXII52XIX.pdf,77,88,11
2024,nacori_chico,040,NÁCORI CHICO,220,pdf_raw\2023\2023CCXII52XV.pdf,92,104,12
2024,huatabampo,033,HUAT ABAMPO,214,pdf_raw\2023\2023CCXII52XVI.pdf,1,65,64
2024,imuris,035,IMURIS,214,pdf_raw\2023\2023CCXII52XVI.pdf,65,84,19
2024,moctezuma,038,MOCTEZUMA,230,pdf_raw\2023\2023CCXII52XVII.pdf,1,19,18
2024,naco,039,NACO,219,pdf_raw\2023\2023CCXII52XVII.pdf,19,38,19
2024,onavas,044,ONAVAS,219,pdf_raw\2023\2023CCXII52XVII.pdf,38,46,8
2024,opodepe,045,OPODEPE,219,pdf_raw\2023\2023CCXII52XVII.pdf,46,54,8
2024,oquitoa,046,OQUITOA,219,pdf_raw\2023\2023CCXII52XVII.pdf,54,69,15
2024,rayon,050,RAYÓN,219,pdf_raw\2023\2023CCXII52XVII.pdf,69,80,11
2024,navojoa,042,NA VOJOA,231,pdf_raw\2023\2023CCXII52XVIII.pdf,1,51,50
2024,pitiquito,047,PITIQUITO,227,pdf_raw\2023\2023CCXII52XVIII.pdf,51,69,18
2024,rosario,051,ROSARIO,231,pdf_raw\2023\2023CCXII52XVIII.pdf,69,80,11
2024,nogales,043,NOGALES,235,pdf_raw\2023\2023CCXII52XX.pdf,1,92,91
2024,san_javier,054,SAN JAVIER,235,pdf_raw\2023\2023CCXII52XX.pdf,92,104,12
2024,puerto_penasco,048,PUERTO PEÑASCO,232,pdf_raw\2023\2023CCXII52XXI.pdf,1,65,64
2024,sahuaripa,052,SAHUARIPA,232,pdf_raw\2023\2023CCXII52XXI.pdf,65,84,19
2024,san_felipe_de_jesus,053,SAN FELIPE DE JESÚS,242,pdf_raw\2023\2023CCXII52XXII.pdf,1,10,9
2024,san_ignacio_rio_muerto,072,SAN IGNACIO RÍO MUERTO,242,pdf_raw\2023\2023CCXII52XXII.pdf,10,37,27
2024,san_miguel_de_horcasitas,056,SAN MIGUEL DE HORCASITAS,237,pdf_raw\2023\2023CCXII52XXII.pdf,37,56,19
2024,san_pedro_de_la_cueva,057,SAN PEDRO DE LA CUEVA,237,pdf_raw\2023\2023CCXII52XXII.pdf,56,66,10
2024,santa_cruz,059,SANTA CRUZ,240,pdf_raw\2023\2023CCXII52XXII.pdf,66,77,11
2024,soyopa,061,SOYOPA,240,pdf_raw\2023\2023CCXII52XXII.pdf,77,88,11
2024,saric,060,SÁRIC,249,pdf_raw\2023\2023CCXII52XXIII.pdf,81,96,15
2024,santa_ana,058,SANTA ANA,246,pdf_raw\2023\2023CCXII52XXIV.pdf,1,24,23
2024,suaqui_grande,062,SUAQUJ GRANDE,246,pdf_raw\2023\2023CCXII52XXIV.pdf,24,34,10
2024,tepache,063,TEfACHE,246,pdf_raw\2023\2023CCXII52XXIV.pdf,34,44,10
2024,trincheras,064,TRINCHERAS,246,pdf_raw\2023\2023CCXII52XXIV.pdf,44,68,24
2024,bacadehuachi,008,BACADÉHUACHI,186,pdf_raw\2023\2023CCXII52XXV.pdf,1,9,8
2024,ures,066,URES,186,pdf_raw\2023\2023CCXII52XXV.pdf,9,28,19
2024,villa_hidalgo,067,VILLA HIDALGO,186,pdf_raw\2023\2023CCXII52XXV.pdf,28,39,11
2024,villa_pesqueira,068,VILLA PESQUEIRA,186,pdf_raw\2023\2023CCXII52XXV.pdf,39,47,8
2024,yecora,069,YÉCORA,186,pdf_raw\2023\2023CCXII52XXV.pdf,47,60,13
2024,baviacora,014,BAVIACORA,,pdf_raw\2023\EE311220231.pdf,13,92,79
2024,huepac,034,Huépac,,pdf_raw\2023\EE3112202310.pdf,49,84,35
2024,moctezuma,038,Moctezuma,,pdf_raw\2023\EE3112202311.pdf,13,36,23
2024,naco,039,Naco,,pdf_raw\2023\EE3112202311.pdf,36,72,36
2024,hermosillo,030,Henmosillo,,pdf_raw\2023\EE3112202312.pdf,66,84,18
2024,navojoa,042,Navojoa,,pdf_raw\2023\EE3112202313.pdf,27,55,28
2024,opodepe,045,Opodepe,,pdf_raw\2023\EE3112202313.pdf,55,76,21
2024,san_luis_rio_colorado,055,San Luis Río Colorado,,pdf_raw\2023\EE3112202314.pdf,4,52,48
2024,san_miguel_de_horcasitas,056,San Miguel de Horcas itas,,pdf_raw\2023\EE3112202314.pdf,52,64,12
2024,san_pedro_de_la_cueva,057,San Pedro de la Cueva,,pdf_raw\2023\EE3112202314.pdf,64,88,24
2024,onavas,044,Ónavas,,pdf_raw\2023\EE3112202315.pdf,27,58,31
2024,pitiquito,047,Pitiquito,,pdf_raw\2023\EE3112202315.pdf,58,80,22
2024,quiriego,049,Quiriego,,pdf_raw\2023\EE3112202316.pdf,55,67,12
2024,sahuaripa,052,Sahuaripa,,pdf_raw\2023\EE3112202316.pdf,67,80,13
2024,rayon,050,Rayón,,pdf_raw\2023\EE3112202317.pdf,3,29,26
2024,san_felipe_de_jesus,053,San Felipe de Jesús,,pdf_raw\2023\EE3112202317.pdf,29,80,51
2024,santa_cruz,059,Santa Cruz,,pdf_raw\2023\EE3112202318.pdf,9,28,19
2024,saric,060,Sáric,,pdf_raw\2023\EE3112202318.pdf,28,32,4
2024,san_javier,054,San Javier,,pdf_raw\2023\EE3112202318.pdf,32,52,20
2024,soyopa,061,Soyopa,,pdf_raw\2023\EE3112202318.pdf,52,65,13
2024,suaqui_grande,062,Suaqui Grande,,pdf_raw\2023\EE3112202318.pdf,65,77,12
2024,yecora,069,Yécora,,pdf_raw\2023\EE3112202318.pdf,77,88,11
2024,tepache,063,Tepache,,pdf_raw\2023\EE3112202319.pdf,3,24,21
2024,tubutama,065,Tubutama,,pdf_raw\2023\EE3112202319.pdf,24,57,33
2024,villa_hidalgo,067,Villa Hidalgo,,pdf_raw\2023\EE3112202319.pdf,57,77,20
2024,villa_pesqueira,068,Villa Pesqueira,,pdf_raw\2023\EE3112202319.pdf,77,100,23
2024,aconchi,001,Aconchi,,pdf_raw\2023\EE311220232.pdf,1,1,0
2023,aconchi,001,Aconchi,,pdf_raw\2023\EE311220232.pdf,1,88,87
2024,arivechi,005,Arivechi,,pdf_raw\2023\EE311220233.pdf,1,24,23
2024,arizpe,006,Arizpe,,pdf_raw\2023\EE311220233.pdf,24,35,11
2024,atil,007,Átil,,pdf_raw\2023\EE311220233.pdf,35,39,4
2024,alil,,Álil,,pdf_raw\2023\EE311220233.pdf,39,59,20
2024,bacadehuachi,008,BACADEHUACHI,,pdf_raw\2023\EE311220233.pdf,59,72,13
2023,bacanora,009,Bacanora,,pdf_raw\2023\EE311220234.pdf,1,4,3
2024,bacanora,009,Bacanora,,pdf_raw\2023\EE311220234.pdf,4,33,29
2024,bacum,012,Bácum,,pdf_raw\2023\EE311220234.pdf,33,60,27
2024,banamichi,013,Banámichi,,pdf_raw\2023\EE311220234.pdf,60,80,20
2024,benjamin_hill,016,Benjamln Hill,,pdf_raw\2023\EE311220235.pdf,1,23,22
2024,cajeme,018,Cajeme,,pdf_raw\2023\EE311220235.pdf,23,84,61
2024,cucurpe,022,Cucurpe,,pdf_raw\2023\EE311220236.pdf,1,23,22
2024,cumpas,023,Cumpas,,pdf_raw\2023\EE311220236.pdf,23,45,22
2024,carbo,020,Carbo,,pdf_raw\2023\EE311220236.pdf,45,49,4
2024,carba,,Carba,,pdf_raw\2023\EE311220236.pdf,49,68,19
2024,divisaderos,024,Divisaderos,,pdf_raw\2023\EE311220237.pdf,3,32,29
2024,etchojoa,026,Etchojoa,,pdf_raw\2023\EE311220237.pdf,32,88,56
2024,general_plutarco_elias_calles,070,Gral. Plutarco Elías Calles,,pdf_raw\2023\EE311220238.pdf,9,23,14
2024,granados,028,Granados,,pdf_raw\2023\EE311220238.pdf,23,44,21
2024,huasabas,032,Huasabas,,pdf_raw\2023\EE311220238.pdf,44,67,23
2024,magdalena,036,MAGDALENA,,pdf_raw\2023\EE311220238.pdf,67,84,17
2024,guaymas,029,Guaymas,,pdf_raw\2023\EE311220239.pdf,0,96,96
2024,empalme,025,EMPALME,,pdf_raw\2024\2024CCXIV45II.pdf,38,44,6
2025,bacadehuachi,008,BACADÉHUACHI,13,pdf_raw\2024\2024CCXIV53IX.pdf,1,20,19
2025,bavispe,015,BA VISPE,13,pdf_raw\2024\2024CCXIV53IX.pdf,20,30,10
2025,carbo,020,CARBÓ,13,pdf_raw\2024\2024CCXIV53IX.pdf,30,52,22
2025,cucurpe,022,CUCURPE,13,pdf_raw\2024\2024CCXIV53IX.pdf,52,65,13
2025,cumpas,023,CUMPAS,29,pdf_raw\2024\2024CCXIV53IX.pdf,65,80,15
2025,aconchi,001,ACONCHI,09,pdf_raw\2024\2024CCXIV53V.pdf,1,11,10
2025,agua_prieta,002,HEROICA AGUA PRIETA,09,pdf_raw\2024\2024CCXIV53V.pdf,11,60,49
2025,altar,004,ALTAR,09,pdf_raw\2024\2024CCXIV53V.pdf,60,84,24
2025,alamos,003,ÁLAMOS,14,pdf_raw\2024\2024CCXIV53VI.pdf,1,40,39
2025,arivechi,005,ARIVECHI,10,pdf_raw\2024\2024CCXIV53VI.pdf,40,49,9
2025,atil,007,ATIL,12,pdf_raw\2024\2024CCXIV53VI.pdf,49,61,12
2025,bacanora,009,BACANORA,12,pdf_raw\2024\2024CCXIV53VI.pdf,61,76,15
2025,bacerac,010,BACERAC,16,pdf_raw\2024\2024CCXIV53VII.pdf,24,36,12
2025,bacoachi,011,Bacoachi,16,pdf_raw\2024\2024CCXIV53VII.pdf,36,76,40
2025,bacum,012,BÁCUM,22,pdf_raw\2024\2024CCXIV53VIII.pdf,1,42,41
2025,banamichi,013,BANÁMICHI,22,pdf_raw\2024\2024CCXIV53VIII.pdf,42,57,15
2025,benjamin_hill,016,BENJAMIN HILL,22,pdf_raw\2024\2024CCXIV53VIII.pdf,57,84,27
2025,benito_juarez,071,BENITO JUÁREZ,38,pdf_raw\2024\2024CCXIV53X.pdf,1,47,46
2025,divisaderos,024,DIVISAD EROS,38,pdf_raw\2024\2024CCXIV53X.pdf,47,78,31
2025,huasabas,032,HUÁSABAS,38,pdf_raw\2024\2024CCXIV53X.pdf,78,88,10
2025,cajeme,018,CAJEME,45,pdf_raw\2024\2024CCXIV53XI.pdf,1,83,82
2025,nacori_chico,040,NACORI CHICO,45,pdf_raw\2024\2024CCXIV53XI.pdf,83,96,13
2025,etchojoa,026,ETCHOJOA,49,pdf_raw\2024\2024CCXIV53XII.pdf,1,45,44
2025,huepac,034,HUÉPAC,49,pdf_raw\2024\2024CCXIV53XII.pdf,45,78,33
2025,onavas,044,ONA V AS,49,pdf_raw\2024\2024CCXIV53XII.pdf,78,88,10
2025,general_plutarco_elias_calles,070,GRAL. PLUTARCO ELÍAS CALLES,54,pdf_raw\2024\2024CCXIV53XIII.pdf,1,54,53
2025,moctezuma,038,MOCTEZUMA,54,pdf_raw\2024\2024CCXIV53XIII.pdf,54,73,19
2025,quiriego,049,QUIRIEGO,54,pdf_raw\2024\2024CCXIV53XIII.pdf,73,84,11
2025,heroica_guaymas_de_zaragoza,,HEROICA GUAYMAS DE ZARAGOZA,55,pdf_raw\2024\2024CCXIV53XIV.pdf,1,73,72
2025,rayon,050,RAYÓN,55,pdf_raw\2024\2024CCXIV53XIV.pdf,73,84,11
2025,empalme,025,EMPALME,27,pdf_raw\2024\2024CCXIV53XIX.pdf,1,76,75
2025,la_colorada,021,LA COLORADA,27,pdf_raw\2024\2024CCXIV53XIX.pdf,76,88,12
2025,navojoa,042,NA VOJOA,52,pdf_raw\2024\2024CCXIV53XV.pdf,1,60,59
2025,pitiquito,047,PITIQUITO,52,pdf_raw\2024\2024CCXIV53XV.pdf,60,84,24
2025,nogales,043,HEROICA NOGALES,48,pdf_raw\2024\2024CCXIV53XVI.pdf,1,96,95
2025,caborca,017,LA HEROICA CABORCA,41,pdf_raw\2024\2024CCXIV53XVII.pdf,1,48,47
2025,granados,028,GRANADOS,41,pdf_raw\2024\2024CCXIV53XVII.pdf,48,61,13
2025,imuris,035,IMURIS,41,pdf_raw\2024\2024CCXIV53XVII.pdf,61,80,19
2025,cananea,019,HEROICA CANANEA,44,pdf_raw\2024\2024CCXIV53XVIII.pdf,1,88,87
2025,huatabampo,033,HUATABAMPO,56,pdf_raw\2024\2024CCXIV53XX.pdf,1,62,61
2025,oquitoa,046,OQUITOA,56,pdf_raw\2024\2024CCXIV53XX.pdf,62,77,15
2025,rosario,051,ROSARIO,56,pdf_raw\2024\2024CCXIV53XX.pdf,77,88,11
2025,puerto_penasco,048,PUERTO PEÑASCO,65,pdf_raw\2024\2024CCXIV53XXI.pdf,1,66,65
2025,san_felipe_de_jesus,053,SAN FELIPE DE JESUS,65,pdf_raw\2024\2024CCXIV53XXI.pdf,66,75,9
2025,santa_cruz,059,SANTA CRUZ,65,pdf_raw\2024\2024CCXIV53XXI.pdf,75,88,13
2025,trincheras,064,TRINCHERAS,73,pdf_raw\2024\2024CCXIV53XXII.pdf,1,12,11
2025,tubutama,065,TUBUTAMA,73,pdf_raw\2024\2024CCXIV53XXII.pdf,12,27,15
2025,ures,066,URES,73,pdf_raw\2024\2024CCXIV53XXII.pdf,27,51,24
2025,villa_hidalgo,067,VILLA HIDALGO,73,pdf_raw\2024\2024CCXIV53XXII.pdf,51,64,13
2025,santa_ana,058,SANTA ANA,75,pdf_raw\2024\2024CCXIV53XXIII.pdf,1,26,25
2025,saric,060,SARIC,75,pdf_raw\2024\2024CCXIV53XXIII.pdf,26,51,25
2025,villa_pesqueira,068,VILLA PESQUEIRA,75,pdf_raw\2024\2024CCXIV53XXIII.pdf,51,59,8
2025,yecora,069,YÉCORA,75,pdf_raw\2024\2024CCXIV53XXIII.pdf,59,72,13
2025,san_luis_rio_colorado,055,SAN LUIS RÍO COLORADO,69,pdf_raw\2024\2024CCXIV53XXIV.pdf,1,88,87
2025,tepache,063,TEPACHE,249,pdf_raw\2024\2024CCXIV53XXIV.pdf,88,100,12
2025,nacozari_de_garcia,041,NACOZARI DE GARCÍA,63,pdf_raw\2024\2024CCXIV53XXV.pdf,37,64,27
2025,opodepe,045,OPODEPE,63,pdf_raw\2024\2024CCXIV53XXV.pdf,64,72,8
2025,san_pedro_de_la_cueva,057,SAN PEDRO DE LA CUEVA,63,pdf_raw\2024\2024CCXIV53XXV.pdf,72,84,12
2025,sahuaripa,052,SAHUARIPA,67,pdf_raw\2024\2024CCXIV53XXVI.pdf,1,19,18
2025,san_ignacio_rio_muerto,072,SAN IGNACIO RÍO MUERTO,67,pdf_raw\2024\2024CCXIV53XXVI.pdf,19,49,30
2025,san_javier,054,SANJA VIER,67,pdf_raw\2024\2024CCXIV53XXVI.pdf,49,59,10
2025,san_miguel_de_horcasitas,056,SAN MIGUEL DE HORCASITAS,67,pdf_raw\2024\2024CCXIV53XXVI.pdf,59,78,19
2025,soyopa,061,SOYOPA,67,pdf_raw\2024\2024CCXIV53XXVI.pdf,78,88,10
2025,baviacora,014,BAVIÁCORA,,pdf_raw\2024\EE3112202410.pdf,1,40,39
2025,benjamin_hill,016,Benjamín Hill,,pdf_raw\2024\EE3112202410.pdf,40,65,25
2025,cananea,019,Cananea,,pdf_raw\2024\EE3112202410.pdf,65,88,23
2025,puerto_penasco,048,"PUERTO 
PEÑASCO",,pdf_raw\2024\EE3112202411.pdf,81,96,15
2025,carbo,020,Carbo,,pdf_raw\2024\EE3112202412.pdf,38,42,4
2025,carba,,Carba,,pdf_raw\2024\EE3112202412.pdf,42,59,17
2025,cucurpe,022,Cucurpe,,pdf_raw\2024\EE3112202412.pdf,59,88,29
2025,cajeme,018,Cajeme,,pdf_raw\2024\EE3112202413.pdf,0,58,58
2025,navojoa,042,Navojoa,,pdf_raw\2024\EE3112202413.pdf,58,88,30
2025,san_luis_rio_colorado,055,San Luis Río Colorado,,pdf_raw\2024\EE3112202414.pdf,4,39,35
2025,san_miguel_de_horcasitas,056,San Miguel de Horcasttas,,pdf_raw\2024\EE3112202414.pdf,39,60,21
2025,san_pedro_de_la_cueva,057,San Pedro de la Cueva,,pdf_raw\2024\EE3112202414.pdf,60,84,24
2025,empalme,025,Empalme,,pdf_raw\2024\EE3112202415.pdf,0,1,1
2025,cumpas,023,Cumpas,,pdf_raw\2024\EE3112202415.pdf,1,24,23
2025,divisaderos,024,Divisaderos,,pdf_raw\2024\EE3112202415.pdf,24,88,64
2025,guaymas,029,Guaymas,,pdf_raw\2024\EE3112202417.pdf,0,61,61
2025,guay_mas_de_zaragoza,,GUAY MAS DE ZARAGOZA,,pdf_raw\2024\EE3112202417.pdf,61,77,16
2025,rayon,050,Rayón,,pdf_raw\2024\EE3112202417.pdf,77,88,11
2025,santa_cruz,059,Santa Cruz,,pdf_raw\2024\EE3112202418.pdf,1,21,20
2025,saric,060,Sáric,,pdf_raw\2024\EE3112202418.pdf,21,25,4
2025,seric,,Séric,,pdf_raw\2024\EE3112202418.pdf,25,45,20
2025,soyopa,061,Soyopa,,pdf_raw\2024\EE3112202418.pdf,45,58,13
2025,suaqui_grande,062,Suaqui Grande,,pdf_raw\2024\EE3112202418.pdf,58,77,19
2025,trincheras,064,Trincheras,,pdf_raw\2024\EE3112202418.pdf,77,100,23
2025,tepache,063,Tepache,,pdf_raw\2024\EE3112202419.pdf,9,33,24
2025,ures,066,Heroica Ures,,pdf_raw\2024\EE3112202419.pdf,33,44,11
2025,villa_hidalgo,067,Villa Hidalgo,,pdf_raw\2024\EE3112202419.pdf,44,65,21
2025,villa_pesqueira,068,Villa Pesqueira,,pdf_raw\2024\EE3112202419.pdf,65,88,23
2025,aconchi,001,Aconchi,,pdf_raw\2024\EE311220242.pdf,3,67,64
2025,arizpe,006,Arizpe,,pdf_raw\2024\EE311220242.pdf,67,88,21
2025,etchojoa,026,Etchojoa,,pdf_raw\2024\EE3112202420.pdf,3,34,31
2025,granados,028,Granados,,pdf_raw\2024\EE3112202420.pdf,34,57,23
2025,huasabas,032,Huasabas,,pdf_raw\2024\EE3112202420.pdf,57,84,27
2025,sahuaripa,052,Sahuaripa,,pdf_raw\2024\EE3112202421.pdf,3,14,11
2025,san_felipe_de_jesus,053,San Felipe de Jesús,,pdf_raw\2024\EE3112202421.pdf,14,53,39
2025,san_javier,054,San Javier,,pdf_raw\2024\EE3112202421.pdf,53,63,10
2025,yecora,069,Yécora,,pdf_raw\2024\EE3112202421.pdf,63,88,25
2025,onavas,044,Onavas,,pdf_raw\2024\EE311220243.pdf,50,75,25
2025,quiriego,049,Quiriego,,pdf_raw\2024\EE311220243.pdf,75,88,13
2025,opodepe,045,Opodepe,,pdf_raw\2024\EE311220244.pdf,1,20,19
2025,oquitoa,046,Oquitoa,,pdf_raw\2024\EE311220244.pdf,20,40,20
2025,pitiquito,047,Pitiquito,,pdf_raw\2024\EE311220244.pdf,40,61,21
2025,tubutama,065,Tubutama,,pdf_raw\2024\EE311220244.pdf,61,88,27
2025,hermosillo,030,Hermosillo,,pdf_raw\2024\EE311220246.pdf,16,21,5
2025,hennosillo,,Hennosillo,,pdf_raw\2024\EE311220246.pdf,21,52,31
2025,naco,039,Naco,,pdf_raw\2024\EE311220246.pdf,52,76,24
2025,moctezuma,038,Moctezuma,,pdf_raw\2024\EE311220247.pdf,22,42,20
2025,nacori_chico,040,Nácori chico,,pdf_raw\2024\EE311220247.pdf,42,92,50
2025,altar,004,Altar,,pdf_raw\2024\EE311220248.pdf,1,24,23
2025,arivechi,005,Arivechi,,pdf_raw\2024\EE311220248.pdf,24,44,20
2025,atil,007,Átil,,pdf_raw\2024\EE311220248.pdf,44,65,21
2025,bacanora,009,Bacanora,,pdf_raw\2024\EE311220248.pdf,65,88,23
2025,bacadehuachi,008,BACADEHUACHI,,pdf_raw\2024\EE311220249.pdf,4,63,59
2025,banamichi,013,Banámichi,,pdf_raw\2024\EE311220249.pdf,63,84,21
