ejercicio,cve_mun,municipio,slug,json_file,metodo
2010,001,Balancán,balancan,2010/TAB_2010_balancan.json,hardcoded_ley_hacienda_municipal
2010,002,Cárdenas,cardenas,2010/TAB_2010_cardenas.json,hardcoded_ley_hacienda_municipal
2010,003,Centla,centla,2010/TAB_2010_centla.json,hardcoded_ley_hacienda_municipal
2010,004,Centro,centro,2010/TAB_2010_centro.json,hardcoded_ley_hacienda_municipal
2010,005,Comalcalco,comalcalco,2010/TAB_2010_comalcalco.json,hardcoded_ley_hacienda_municipal
2010,006,Cunduacán,cunduacan,2010/TAB_2010_cunduacan.json,hardcoded_ley_hacienda_municipal
2010,007,Emiliano Zapata,emiliano_zapata,2010/TAB_2010_emiliano_zapata.json,hardcoded_ley_hacienda_municipal
2010,008,Huimanguillo,huimanguillo,2010/TAB_2010_huimanguillo.json,hardcoded_ley_hacienda_municipal
2010,009,Jalapa,jalapa,2010/TAB_2010_jalapa.json,hardcoded_ley_hacienda_municipal
2010,010,Jalpa de Méndez,jalpa_de_mendez,2010/TAB_2010_jalpa_de_mendez.json,hardcoded_ley_hacienda_municipal
2010,011,Jonuta,jonuta,2010/TAB_2010_jonuta.json,hardcoded_ley_hacienda_municipal
2010,012,Macuspana,macuspana,2010/TAB_2010_macuspana.json,hardcoded_ley_hacienda_municipal
2010,013,Nacajuca,nacajuca,2010/TAB_2010_nacajuca.json,hardcoded_ley_hacienda_municipal
2010,014,Paraíso,paraiso,2010/TAB_2010_paraiso.json,hardcoded_ley_hacienda_municipal
2010,015,Tacotalpa,tacotalpa,2010/TAB_2010_tacotalpa.json,hardcoded_ley_hacienda_municipal
2010,016,Teapa,teapa,2010/TAB_2010_teapa.json,hardcoded_ley_hacienda_municipal
2010,017,Tenosique,tenosique,2010/TAB_2010_tenosique.json,hardcoded_ley_hacienda_municipal
2011,001,Balancán,balancan,2011/TAB_2011_balancan.json,hardcoded_ley_hacienda_municipal
2011,002,Cárdenas,cardenas,2011/TAB_2011_cardenas.json,hardcoded_ley_hacienda_municipal
2011,003,Centla,centla,2011/TAB_2011_centla.json,hardcoded_ley_hacienda_municipal
2011,004,Centro,centro,2011/TAB_2011_centro.json,hardcoded_ley_hacienda_municipal
2011,005,Comalcalco,comalcalco,2011/TAB_2011_comalcalco.json,hardcoded_ley_hacienda_municipal
2011,006,Cunduacán,cunduacan,2011/TAB_2011_cunduacan.json,hardcoded_ley_hacienda_municipal
2011,007,Emiliano Zapata,emiliano_zapata,2011/TAB_2011_emiliano_zapata.json,hardcoded_ley_hacienda_municipal
2011,008,Huimanguillo,huimanguillo,2011/TAB_2011_huimanguillo.json,hardcoded_ley_hacienda_municipal
2011,009,Jalapa,jalapa,2011/TAB_2011_jalapa.json,hardcoded_ley_hacienda_municipal
2011,010,Jalpa de Méndez,jalpa_de_mendez,2011/TAB_2011_jalpa_de_mendez.json,hardcoded_ley_hacienda_municipal
2011,011,Jonuta,jonuta,2011/TAB_2011_jonuta.json,hardcoded_ley_hacienda_municipal
2011,012,Macuspana,macuspana,2011/TAB_2011_macuspana.json,hardcoded_ley_hacienda_municipal
2011,013,Nacajuca,nacajuca,2011/TAB_2011_nacajuca.json,hardcoded_ley_hacienda_municipal
2011,014,Paraíso,paraiso,2011/TAB_2011_paraiso.json,hardcoded_ley_hacienda_municipal
2011,015,Tacotalpa,tacotalpa,2011/TAB_2011_tacotalpa.json,hardcoded_ley_hacienda_municipal
2011,016,Teapa,teapa,2011/TAB_2011_teapa.json,hardcoded_ley_hacienda_municipal
2011,017,Tenosique,tenosique,2011/TAB_2011_tenosique.json,hardcoded_ley_hacienda_municipal
2012,001,Balancán,balancan,2012/TAB_2012_balancan.json,hardcoded_ley_hacienda_municipal
2012,002,Cárdenas,cardenas,2012/TAB_2012_cardenas.json,hardcoded_ley_hacienda_municipal
2012,003,Centla,centla,2012/TAB_2012_centla.json,hardcoded_ley_hacienda_municipal
2012,004,Centro,centro,2012/TAB_2012_centro.json,hardcoded_ley_hacienda_municipal
2012,005,Comalcalco,comalcalco,2012/TAB_2012_comalcalco.json,hardcoded_ley_hacienda_municipal
2012,006,Cunduacán,cunduacan,2012/TAB_2012_cunduacan.json,hardcoded_ley_hacienda_municipal
2012,007,Emiliano Zapata,emiliano_zapata,2012/TAB_2012_emiliano_zapata.json,hardcoded_ley_hacienda_municipal
2012,008,Huimanguillo,huimanguillo,2012/TAB_2012_huimanguillo.json,hardcoded_ley_hacienda_municipal
2012,009,Jalapa,jalapa,2012/TAB_2012_jalapa.json,hardcoded_ley_hacienda_municipal
2012,010,Jalpa de Méndez,jalpa_de_mendez,2012/TAB_2012_jalpa_de_mendez.json,hardcoded_ley_hacienda_municipal
2012,011,Jonuta,jonuta,2012/TAB_2012_jonuta.json,hardcoded_ley_hacienda_municipal
2012,012,Macuspana,macuspana,2012/TAB_2012_macuspana.json,hardcoded_ley_hacienda_municipal
2012,013,Nacajuca,nacajuca,2012/TAB_2012_nacajuca.json,hardcoded_ley_hacienda_municipal
2012,014,Paraíso,paraiso,2012/TAB_2012_paraiso.json,hardcoded_ley_hacienda_municipal
2012,015,Tacotalpa,tacotalpa,2012/TAB_2012_tacotalpa.json,hardcoded_ley_hacienda_municipal
2012,016,Teapa,teapa,2012/TAB_2012_teapa.json,hardcoded_ley_hacienda_municipal
2012,017,Tenosique,tenosique,2012/TAB_2012_tenosique.json,hardcoded_ley_hacienda_municipal
2013,001,Balancán,balancan,2013/TAB_2013_balancan.json,hardcoded_ley_hacienda_municipal
2013,002,Cárdenas,cardenas,2013/TAB_2013_cardenas.json,hardcoded_ley_hacienda_municipal
2013,003,Centla,centla,2013/TAB_2013_centla.json,hardcoded_ley_hacienda_municipal
2013,004,Centro,centro,2013/TAB_2013_centro.json,hardcoded_ley_hacienda_municipal
2013,005,Comalcalco,comalcalco,2013/TAB_2013_comalcalco.json,hardcoded_ley_hacienda_municipal
2013,006,Cunduacán,cunduacan,2013/TAB_2013_cunduacan.json,hardcoded_ley_hacienda_municipal
2013,007,Emiliano Zapata,emiliano_zapata,2013/TAB_2013_emiliano_zapata.json,hardcoded_ley_hacienda_municipal
2013,008,Huimanguillo,huimanguillo,2013/TAB_2013_huimanguillo.json,hardcoded_ley_hacienda_municipal
2013,009,Jalapa,jalapa,2013/TAB_2013_jalapa.json,hardcoded_ley_hacienda_municipal
2013,010,Jalpa de Méndez,jalpa_de_mendez,2013/TAB_2013_jalpa_de_mendez.json,hardcoded_ley_hacienda_municipal
2013,011,Jonuta,jonuta,2013/TAB_2013_jonuta.json,hardcoded_ley_hacienda_municipal
2013,012,Macuspana,macuspana,2013/TAB_2013_macuspana.json,hardcoded_ley_hacienda_municipal
2013,013,Nacajuca,nacajuca,2013/TAB_2013_nacajuca.json,hardcoded_ley_hacienda_municipal
2013,014,Paraíso,paraiso,2013/TAB_2013_paraiso.json,hardcoded_ley_hacienda_municipal
2013,015,Tacotalpa,tacotalpa,2013/TAB_2013_tacotalpa.json,hardcoded_ley_hacienda_municipal
2013,016,Teapa,teapa,2013/TAB_2013_teapa.json,hardcoded_ley_hacienda_municipal
2013,017,Tenosique,tenosique,2013/TAB_2013_tenosique.json,hardcoded_ley_hacienda_municipal
2014,001,Balancán,balancan,2014/TAB_2014_balancan.json,hardcoded_ley_hacienda_municipal
2014,002,Cárdenas,cardenas,2014/TAB_2014_cardenas.json,hardcoded_ley_hacienda_municipal
2014,003,Centla,centla,2014/TAB_2014_centla.json,hardcoded_ley_hacienda_municipal
2014,004,Centro,centro,2014/TAB_2014_centro.json,hardcoded_ley_hacienda_municipal
2014,005,Comalcalco,comalcalco,2014/TAB_2014_comalcalco.json,hardcoded_ley_hacienda_municipal
2014,006,Cunduacán,cunduacan,2014/TAB_2014_cunduacan.json,hardcoded_ley_hacienda_municipal
2014,007,Emiliano Zapata,emiliano_zapata,2014/TAB_2014_emiliano_zapata.json,hardcoded_ley_hacienda_municipal
2014,008,Huimanguillo,huimanguillo,2014/TAB_2014_huimanguillo.json,hardcoded_ley_hacienda_municipal
2014,009,Jalapa,jalapa,2014/TAB_2014_jalapa.json,hardcoded_ley_hacienda_municipal
2014,010,Jalpa de Méndez,jalpa_de_mendez,2014/TAB_2014_jalpa_de_mendez.json,hardcoded_ley_hacienda_municipal
2014,011,Jonuta,jonuta,2014/TAB_2014_jonuta.json,hardcoded_ley_hacienda_municipal
2014,012,Macuspana,macuspana,2014/TAB_2014_macuspana.json,hardcoded_ley_hacienda_municipal
2014,013,Nacajuca,nacajuca,2014/TAB_2014_nacajuca.json,hardcoded_ley_hacienda_municipal
2014,014,Paraíso,paraiso,2014/TAB_2014_paraiso.json,hardcoded_ley_hacienda_municipal
2014,015,Tacotalpa,tacotalpa,2014/TAB_2014_tacotalpa.json,hardcoded_ley_hacienda_municipal
2014,016,Teapa,teapa,2014/TAB_2014_teapa.json,hardcoded_ley_hacienda_municipal
2014,017,Tenosique,tenosique,2014/TAB_2014_tenosique.json,hardcoded_ley_hacienda_municipal
2015,001,Balancán,balancan,2015/TAB_2015_balancan.json,hardcoded_ley_hacienda_municipal
2015,002,Cárdenas,cardenas,2015/TAB_2015_cardenas.json,hardcoded_ley_hacienda_municipal
2015,003,Centla,centla,2015/TAB_2015_centla.json,hardcoded_ley_hacienda_municipal
2015,004,Centro,centro,2015/TAB_2015_centro.json,hardcoded_ley_hacienda_municipal
2015,005,Comalcalco,comalcalco,2015/TAB_2015_comalcalco.json,hardcoded_ley_hacienda_municipal
2015,006,Cunduacán,cunduacan,2015/TAB_2015_cunduacan.json,hardcoded_ley_hacienda_municipal
2015,007,Emiliano Zapata,emiliano_zapata,2015/TAB_2015_emiliano_zapata.json,hardcoded_ley_hacienda_municipal
2015,008,Huimanguillo,huimanguillo,2015/TAB_2015_huimanguillo.json,hardcoded_ley_hacienda_municipal
2015,009,Jalapa,jalapa,2015/TAB_2015_jalapa.json,hardcoded_ley_hacienda_municipal
2015,010,Jalpa de Méndez,jalpa_de_mendez,2015/TAB_2015_jalpa_de_mendez.json,hardcoded_ley_hacienda_municipal
2015,011,Jonuta,jonuta,2015/TAB_2015_jonuta.json,hardcoded_ley_hacienda_municipal
2015,012,Macuspana,macuspana,2015/TAB_2015_macuspana.json,hardcoded_ley_hacienda_municipal
2015,013,Nacajuca,nacajuca,2015/TAB_2015_nacajuca.json,hardcoded_ley_hacienda_municipal
2015,014,Paraíso,paraiso,2015/TAB_2015_paraiso.json,hardcoded_ley_hacienda_municipal
2015,015,Tacotalpa,tacotalpa,2015/TAB_2015_tacotalpa.json,hardcoded_ley_hacienda_municipal
2015,016,Teapa,teapa,2015/TAB_2015_teapa.json,hardcoded_ley_hacienda_municipal
2015,017,Tenosique,tenosique,2015/TAB_2015_tenosique.json,hardcoded_ley_hacienda_municipal
2016,001,Balancán,balancan,2016/TAB_2016_balancan.json,hardcoded_ley_hacienda_municipal
2016,002,Cárdenas,cardenas,2016/TAB_2016_cardenas.json,hardcoded_ley_hacienda_municipal
2016,003,Centla,centla,2016/TAB_2016_centla.json,hardcoded_ley_hacienda_municipal
2016,004,Centro,centro,2016/TAB_2016_centro.json,hardcoded_ley_hacienda_municipal
2016,005,Comalcalco,comalcalco,2016/TAB_2016_comalcalco.json,hardcoded_ley_hacienda_municipal
2016,006,Cunduacán,cunduacan,2016/TAB_2016_cunduacan.json,hardcoded_ley_hacienda_municipal
2016,007,Emiliano Zapata,emiliano_zapata,2016/TAB_2016_emiliano_zapata.json,hardcoded_ley_hacienda_municipal
2016,008,Huimanguillo,huimanguillo,2016/TAB_2016_huimanguillo.json,hardcoded_ley_hacienda_municipal
2016,009,Jalapa,jalapa,2016/TAB_2016_jalapa.json,hardcoded_ley_hacienda_municipal
2016,010,Jalpa de Méndez,jalpa_de_mendez,2016/TAB_2016_jalpa_de_mendez.json,hardcoded_ley_hacienda_municipal
2016,011,Jonuta,jonuta,2016/TAB_2016_jonuta.json,hardcoded_ley_hacienda_municipal
2016,012,Macuspana,macuspana,2016/TAB_2016_macuspana.json,hardcoded_ley_hacienda_municipal
2016,013,Nacajuca,nacajuca,2016/TAB_2016_nacajuca.json,hardcoded_ley_hacienda_municipal
2016,014,Paraíso,paraiso,2016/TAB_2016_paraiso.json,hardcoded_ley_hacienda_municipal
2016,015,Tacotalpa,tacotalpa,2016/TAB_2016_tacotalpa.json,hardcoded_ley_hacienda_municipal
2016,016,Teapa,teapa,2016/TAB_2016_teapa.json,hardcoded_ley_hacienda_municipal
2016,017,Tenosique,tenosique,2016/TAB_2016_tenosique.json,hardcoded_ley_hacienda_municipal
2017,001,Balancán,balancan,2017/TAB_2017_balancan.json,hardcoded_ley_hacienda_municipal
2017,002,Cárdenas,cardenas,2017/TAB_2017_cardenas.json,hardcoded_ley_hacienda_municipal
2017,003,Centla,centla,2017/TAB_2017_centla.json,hardcoded_ley_hacienda_municipal
2017,004,Centro,centro,2017/TAB_2017_centro.json,hardcoded_ley_hacienda_municipal
2017,005,Comalcalco,comalcalco,2017/TAB_2017_comalcalco.json,hardcoded_ley_hacienda_municipal
2017,006,Cunduacán,cunduacan,2017/TAB_2017_cunduacan.json,hardcoded_ley_hacienda_municipal
2017,007,Emiliano Zapata,emiliano_zapata,2017/TAB_2017_emiliano_zapata.json,hardcoded_ley_hacienda_municipal
2017,008,Huimanguillo,huimanguillo,2017/TAB_2017_huimanguillo.json,hardcoded_ley_hacienda_municipal
2017,009,Jalapa,jalapa,2017/TAB_2017_jalapa.json,hardcoded_ley_hacienda_municipal
2017,010,Jalpa de Méndez,jalpa_de_mendez,2017/TAB_2017_jalpa_de_mendez.json,hardcoded_ley_hacienda_municipal
2017,011,Jonuta,jonuta,2017/TAB_2017_jonuta.json,hardcoded_ley_hacienda_municipal
2017,012,Macuspana,macuspana,2017/TAB_2017_macuspana.json,hardcoded_ley_hacienda_municipal
2017,013,Nacajuca,nacajuca,2017/TAB_2017_nacajuca.json,hardcoded_ley_hacienda_municipal
2017,014,Paraíso,paraiso,2017/TAB_2017_paraiso.json,hardcoded_ley_hacienda_municipal
2017,015,Tacotalpa,tacotalpa,2017/TAB_2017_tacotalpa.json,hardcoded_ley_hacienda_municipal
2017,016,Teapa,teapa,2017/TAB_2017_teapa.json,hardcoded_ley_hacienda_municipal
