ejercicio,cve_mun,municipio,slug,json_file,metodo
2017,017,Tenosique,tenosique,2017/TAB_2017_tenosique.json,hardcoded_ley_hacienda_municipal
2018,001,Balancán,balancan,2018/TAB_2018_balancan.json,hardcoded_ley_hacienda_municipal
2018,002,Cárdenas,cardenas,2018/TAB_2018_cardenas.json,hardcoded_ley_hacienda_municipal
2018,003,Centla,centla,2018/TAB_2018_centla.json,hardcoded_ley_hacienda_municipal
2018,004,Centro,centro,2018/TAB_2018_centro.json,hardcoded_ley_hacienda_municipal
2018,005,Comalcalco,comalcalco,2018/TAB_2018_comalcalco.json,hardcoded_ley_hacienda_municipal
2018,006,Cunduacán,cunduacan,2018/TAB_2018_cunduacan.json,hardcoded_ley_hacienda_municipal
2018,007,Emiliano Zapata,emiliano_zapata,2018/TAB_2018_emiliano_zapata.json,hardcoded_ley_hacienda_municipal
2018,008,Huimanguillo,huimanguillo,2018/TAB_2018_huimanguillo.json,hardcoded_ley_hacienda_municipal
2018,009,Jalapa,jalapa,2018/TAB_2018_jalapa.json,hardcoded_ley_hacienda_municipal
2018,010,Jalpa de Méndez,jalpa_de_mendez,2018/TAB_2018_jalpa_de_mendez.json,hardcoded_ley_hacienda_municipal
2018,011,Jonuta,jonuta,2018/TAB_2018_jonuta.json,hardcoded_ley_hacienda_municipal
2018,012,Macuspana,macuspana,2018/TAB_2018_macuspana.json,hardcoded_ley_hacienda_municipal
2018,013,Nacajuca,nacajuca,2018/TAB_2018_nacajuca.json,hardcoded_ley_hacienda_municipal
2018,014,Paraíso,paraiso,2018/TAB_2018_paraiso.json,hardcoded_ley_hacienda_municipal
2018,015,Tacotalpa,tacotalpa,2018/TAB_2018_tacotalpa.json,hardcoded_ley_hacienda_municipal
2018,016,Teapa,teapa,2018/TAB_2018_teapa.json,hardcoded_ley_hacienda_municipal
2018,017,Tenosique,tenosique,2018/TAB_2018_tenosique.json,hardcoded_ley_hacienda_municipal
2019,001,Balancán,balancan,2019/TAB_2019_balancan.json,hardcoded_ley_hacienda_municipal
2019,002,Cárdenas,cardenas,2019/TAB_2019_cardenas.json,hardcoded_ley_hacienda_municipal
2019,003,Centla,centla,2019/TAB_2019_centla.json,hardcoded_ley_hacienda_municipal
2019,004,Centro,centro,2019/TAB_2019_centro.json,hardcoded_ley_hacienda_municipal
2019,005,Comalcalco,comalcalco,2019/TAB_2019_comalcalco.json,hardcoded_ley_hacienda_municipal
2019,006,Cunduacán,cunduacan,2019/TAB_2019_cunduacan.json,hardcoded_ley_hacienda_municipal
2019,007,Emiliano Zapata,emiliano_zapata,2019/TAB_2019_emiliano_zapata.json,hardcoded_ley_hacienda_municipal
2019,008,Huimanguillo,huimanguillo,2019/TAB_2019_huimanguillo.json,hardcoded_ley_hacienda_municipal
2019,009,Jalapa,jalapa,2019/TAB_2019_jalapa.json,hardcoded_ley_hacienda_municipal
2019,010,Jalpa de Méndez,jalpa_de_mendez,2019/TAB_2019_jalpa_de_mendez.json,hardcoded_ley_hacienda_municipal
2019,011,Jonuta,jonuta,2019/TAB_2019_jonuta.json,hardcoded_ley_hacienda_municipal
2019,012,Macuspana,macuspana,2019/TAB_2019_macuspana.json,hardcoded_ley_hacienda_municipal
2019,013,Nacajuca,nacajuca,2019/TAB_2019_nacajuca.json,hardcoded_ley_hacienda_municipal
2019,014,Paraíso,paraiso,2019/TAB_2019_paraiso.json,hardcoded_ley_hacienda_municipal
2019,015,Tacotalpa,tacotalpa,2019/TAB_2019_tacotalpa.json,hardcoded_ley_hacienda_municipal
2019,016,Teapa,teapa,2019/TAB_2019_teapa.json,hardcoded_ley_hacienda_municipal
2019,017,Tenosique,tenosique,2019/TAB_2019_tenosique.json,hardcoded_ley_hacienda_municipal
2020,001,Balancán,balancan,2020/TAB_2020_balancan.json,hardcoded_ley_hacienda_municipal
2020,002,Cárdenas,cardenas,2020/TAB_2020_cardenas.json,hardcoded_ley_hacienda_municipal
2020,003,Centla,centla,2020/TAB_2020_centla.json,hardcoded_ley_hacienda_municipal
2020,004,Centro,centro,2020/TAB_2020_centro.json,hardcoded_ley_hacienda_municipal
2020,005,Comalcalco,comalcalco,2020/TAB_2020_comalcalco.json,hardcoded_ley_hacienda_municipal
2020,006,Cunduacán,cunduacan,2020/TAB_2020_cunduacan.json,hardcoded_ley_hacienda_municipal
2020,007,Emiliano Zapata,emiliano_zapata,2020/TAB_2020_emiliano_zapata.json,hardcoded_ley_hacienda_municipal
2020,008,Huimanguillo,huimanguillo,2020/TAB_2020_huimanguillo.json,hardcoded_ley_hacienda_municipal
2020,009,Jalapa,jalapa,2020/TAB_2020_jalapa.json,hardcoded_ley_hacienda_municipal
2020,010,Jalpa de Méndez,jalpa_de_mendez,2020/TAB_2020_jalpa_de_mendez.json,hardcoded_ley_hacienda_municipal
2020,011,Jonuta,jonuta,2020/TAB_2020_jonuta.json,hardcoded_ley_hacienda_municipal
2020,012,Macuspana,macuspana,2020/TAB_2020_macuspana.json,hardcoded_ley_hacienda_municipal
2020,013,Nacajuca,nacajuca,2020/TAB_2020_nacajuca.json,hardcoded_ley_hacienda_municipal
2020,014,Paraíso,paraiso,2020/TAB_2020_paraiso.json,hardcoded_ley_hacienda_municipal
2020,015,Tacotalpa,tacotalpa,2020/TAB_2020_tacotalpa.json,hardcoded_ley_hacienda_municipal
2020,016,Teapa,teapa,2020/TAB_2020_teapa.json,hardcoded_ley_hacienda_municipal
2020,017,Tenosique,tenosique,2020/TAB_2020_tenosique.json,hardcoded_ley_hacienda_municipal
2021,001,Balancán,balancan,2021/TAB_2021_balancan.json,hardcoded_ley_hacienda_municipal
2021,002,Cárdenas,cardenas,2021/TAB_2021_cardenas.json,hardcoded_ley_hacienda_municipal
2021,003,Centla,centla,2021/TAB_2021_centla.json,hardcoded_ley_hacienda_municipal
2021,004,Centro,centro,2021/TAB_2021_centro.json,hardcoded_ley_hacienda_municipal
2021,005,Comalcalco,comalcalco,2021/TAB_2021_comalcalco.json,hardcoded_ley_hacienda_municipal
2021,006,Cunduacán,cunduacan,2021/TAB_2021_cunduacan.json,hardcoded_ley_hacienda_municipal
2021,007,Emiliano Zapata,emiliano_zapata,2021/TAB_2021_emiliano_zapata.json,hardcoded_ley_hacienda_municipal
2021,008,Huimanguillo,huimanguillo,2021/TAB_2021_huimanguillo.json,hardcoded_ley_hacienda_municipal
2021,009,Jalapa,jalapa,2021/TAB_2021_jalapa.json,hardcoded_ley_hacienda_municipal
2021,010,Jalpa de Méndez,jalpa_de_mendez,2021/TAB_2021_jalpa_de_mendez.json,hardcoded_ley_hacienda_municipal
2021,011,Jonuta,jonuta,2021/TAB_2021_jonuta.json,hardcoded_ley_hacienda_municipal
2021,012,Macuspana,macuspana,2021/TAB_2021_macuspana.json,hardcoded_ley_hacienda_municipal
2021,013,Nacajuca,nacajuca,2021/TAB_2021_nacajuca.json,hardcoded_ley_hacienda_municipal
2021,014,Paraíso,paraiso,2021/TAB_2021_paraiso.json,hardcoded_ley_hacienda_municipal
2021,015,Tacotalpa,tacotalpa,2021/TAB_2021_tacotalpa.json,hardcoded_ley_hacienda_municipal
2021,016,Teapa,teapa,2021/TAB_2021_teapa.json,hardcoded_ley_hacienda_municipal
2021,017,Tenosique,tenosique,2021/TAB_2021_tenosique.json,hardcoded_ley_hacienda_municipal
2022,001,Balancán,balancan,2022/TAB_2022_balancan.json,hardcoded_ley_hacienda_municipal
2022,002,Cárdenas,cardenas,2022/TAB_2022_cardenas.json,hardcoded_ley_hacienda_municipal
2022,003,Centla,centla,2022/TAB_2022_centla.json,hardcoded_ley_hacienda_municipal
2022,004,Centro,centro,2022/TAB_2022_centro.json,hardcoded_ley_hacienda_municipal
2022,005,Comalcalco,comalcalco,2022/TAB_2022_comalcalco.json,hardcoded_ley_hacienda_municipal
2022,006,Cunduacán,cunduacan,2022/TAB_2022_cunduacan.json,hardcoded_ley_hacienda_municipal
2022,007,Emiliano Zapata,emiliano_zapata,2022/TAB_2022_emiliano_zapata.json,hardcoded_ley_hacienda_municipal
2022,008,Huimanguillo,huimanguillo,2022/TAB_2022_huimanguillo.json,hardcoded_ley_hacienda_municipal
2022,009,Jalapa,jalapa,2022/TAB_2022_jalapa.json,hardcoded_ley_hacienda_municipal
2022,010,Jalpa de Méndez,jalpa_de_mendez,2022/TAB_2022_jalpa_de_mendez.json,hardcoded_ley_hacienda_municipal
2022,011,Jonuta,jonuta,2022/TAB_2022_jonuta.json,hardcoded_ley_hacienda_municipal
2022,012,Macuspana,macuspana,2022/TAB_2022_macuspana.json,hardcoded_ley_hacienda_municipal
2022,013,Nacajuca,nacajuca,2022/TAB_2022_nacajuca.json,hardcoded_ley_hacienda_municipal
2022,014,Paraíso,paraiso,2022/TAB_2022_paraiso.json,hardcoded_ley_hacienda_municipal
2022,015,Tacotalpa,tacotalpa,2022/TAB_2022_tacotalpa.json,hardcoded_ley_hacienda_municipal
2022,016,Teapa,teapa,2022/TAB_2022_teapa.json,hardcoded_ley_hacienda_municipal
2022,017,Tenosique,tenosique,2022/TAB_2022_tenosique.json,hardcoded_ley_hacienda_municipal
2023,001,Balancán,balancan,2023/TAB_2023_balancan.json,hardcoded_ley_hacienda_municipal
2023,002,Cárdenas,cardenas,2023/TAB_2023_cardenas.json,hardcoded_ley_hacienda_municipal
2023,003,Centla,centla,2023/TAB_2023_centla.json,hardcoded_ley_hacienda_municipal
2023,004,Centro,centro,2023/TAB_2023_centro.json,hardcoded_ley_hacienda_municipal
2023,005,Comalcalco,comalcalco,2023/TAB_2023_comalcalco.json,hardcoded_ley_hacienda_municipal
2023,006,Cunduacán,cunduacan,2023/TAB_2023_cunduacan.json,hardcoded_ley_hacienda_municipal
2023,007,Emiliano Zapata,emiliano_zapata,2023/TAB_2023_emiliano_zapata.json,hardcoded_ley_hacienda_municipal
2023,008,Huimanguillo,huimanguillo,2023/TAB_2023_huimanguillo.json,hardcoded_ley_hacienda_municipal
2023,009,Jalapa,jalapa,2023/TAB_2023_jalapa.json,hardcoded_ley_hacienda_municipal
2023,010,Jalpa de Méndez,jalpa_de_mendez,2023/TAB_2023_jalpa_de_mendez.json,hardcoded_ley_hacienda_municipal
2023,011,Jonuta,jonuta,2023/TAB_2023_jonuta.json,hardcoded_ley_hacienda_municipal
2023,012,Macuspana,macuspana,2023/TAB_2023_macuspana.json,hardcoded_ley_hacienda_municipal
2023,013,Nacajuca,nacajuca,2023/TAB_2023_nacajuca.json,hardcoded_ley_hacienda_municipal
2023,014,Paraíso,paraiso,2023/TAB_2023_paraiso.json,hardcoded_ley_hacienda_municipal
2023,015,Tacotalpa,tacotalpa,2023/TAB_2023_tacotalpa.json,hardcoded_ley_hacienda_municipal
2023,016,Teapa,teapa,2023/TAB_2023_teapa.json,hardcoded_ley_hacienda_municipal
2023,017,Tenosique,tenosique,2023/TAB_2023_tenosique.json,hardcoded_ley_hacienda_municipal
2024,001,Balancán,balancan,2024/TAB_2024_balancan.json,hardcoded_ley_hacienda_municipal
2024,002,Cárdenas,cardenas,2024/TAB_2024_cardenas.json,hardcoded_ley_hacienda_municipal
2024,003,Centla,centla,2024/TAB_2024_centla.json,hardcoded_ley_hacienda_municipal
2024,004,Centro,centro,2024/TAB_2024_centro.json,hardcoded_ley_hacienda_municipal
2024,005,Comalcalco,comalcalco,2024/TAB_2024_comalcalco.json,hardcoded_ley_hacienda_municipal
2024,006,Cunduacán,cunduacan,2024/TAB_2024_cunduacan.json,hardcoded_ley_hacienda_municipal
2024,007,Emiliano Zapata,emiliano_zapata,2024/TAB_2024_emiliano_zapata.json,hardcoded_ley_hacienda_municipal
2024,008,Huimanguillo,huimanguillo,2024/TAB_2024_huimanguillo.json,hardcoded_ley_hacienda_municipal
2024,009,Jalapa,jalapa,2024/TAB_2024_jalapa.json,hardcoded_ley_hacienda_municipal
2024,010,Jalpa de Méndez,jalpa_de_mendez,2024/TAB_2024_jalpa_de_mendez.json,hardcoded_ley_hacienda_municipal
2024,011,Jonuta,jonuta,2024/TAB_2024_jonuta.json,hardcoded_ley_hacienda_municipal
2024,012,Macuspana,macuspana,2024/TAB_2024_macuspana.json,hardcoded_ley_hacienda_municipal
2024,013,Nacajuca,nacajuca,2024/TAB_2024_nacajuca.json,hardcoded_ley_hacienda_municipal
2024,014,Paraíso,paraiso,2024/TAB_2024_paraiso.json,hardcoded_ley_hacienda_municipal
2024,015,Tacotalpa,tacotalpa,2024/TAB_2024_tacotalpa.json,hardcoded_ley_hacienda_municipal
2024,016,Teapa,teapa,2024/TAB_2024_teapa.json,hardcoded_ley_hacienda_municipal
2024,017,Tenosique,tenosique,2024/TAB_2024_tenosique.json,hardcoded_ley_hacienda_municipal
2025,001,Balancán,balancan,2025/TAB_2025_balancan.json,hardcoded_ley_hacienda_municipal
2025,002,Cárdenas,cardenas,2025/TAB_2025_cardenas.json,hardcoded_ley_hacienda_municipal
2025,003,Centla,centla,2025/TAB_2025_centla.json,hardcoded_ley_hacienda_municipal
2025,004,Centro,centro,2025/TAB_2025_centro.json,hardcoded_ley_hacienda_municipal
2025,005,Comalcalco,comalcalco,2025/TAB_2025_comalcalco.json,hardcoded_ley_hacienda_municipal
2025,006,Cunduacán,cunduacan,2025/TAB_2025_cunduacan.json,hardcoded_ley_hacienda_municipal
2025,007,Emiliano Zapata,emiliano_zapata,2025/TAB_2025_emiliano_zapata.json,hardcoded_ley_hacienda_municipal
2025,008,Huimanguillo,huimanguillo,2025/TAB_2025_huimanguillo.json,hardcoded_ley_hacienda_municipal
2025,009,Jalapa,jalapa,2025/TAB_2025_jalapa.json,hardcoded_ley_hacienda_municipal
2025,010,Jalpa de Méndez,jalpa_de_mendez,2025/TAB_2025_jalpa_de_mendez.json,hardcoded_ley_hacienda_municipal
2025,011,Jonuta,jonuta,2025/TAB_2025_jonuta.json,hardcoded_ley_hacienda_municipal
2025,012,Macuspana,macuspana,2025/TAB_2025_macuspana.json,hardcoded_ley_hacienda_municipal
2025,013,Nacajuca,nacajuca,2025/TAB_2025_nacajuca.json,hardcoded_ley_hacienda_municipal
2025,014,Paraíso,paraiso,2025/TAB_2025_paraiso.json,hardcoded_ley_hacienda_municipal
2025,015,Tacotalpa,tacotalpa,2025/TAB_2025_tacotalpa.json,hardcoded_ley_hacienda_municipal
2025,016,Teapa,teapa,2025/TAB_2025_teapa.json,hardcoded_ley_hacienda_municipal
2025,017,Tenosique,tenosique,2025/TAB_2025_tenosique.json,hardcoded_ley_hacienda_municipal
