municipio,anio,tipo_esquema,esquema_valido
abasolo,2010,tarifa_millar,True
abasolo,2011,tarifa_millar,True
abasolo,2012,tarifa_millar,True
abasolo,2013,tarifa_millar,True
abasolo,2014,tarifa_millar,True
abasolo,2015,tarifa_millar,True
abasolo,2016,tarifa_millar,True
abasolo,2017,tarifa_millar,True
abasolo,2018,tarifa_millar,True
abasolo,2019,tarifa_millar,True
abasolo,2020,tarifa_millar,True
abasolo,2021,tarifa_millar,True
abasolo,2022,tarifa_millar,True
abasolo,2023,tarifa_millar,True
abasolo,2024,tarifa_millar,True
abasolo,2025,tarifa_millar,True
abasolo_la_sexagesima_segunda_legislatura_del_congreso_constitucional_del_estado_libre_y_soberano_de,2015,desconocido,False
aldama,2010,tarifa_millar,True
aldama,2011,tarifa_millar,True
aldama,2012,tarifa_millar,True
aldama,2013,tarifa_millar,True
aldama,2014,tarifa_millar,True
aldama,2015,tarifa_millar,True
aldama,2016,tarifa_millar,True
aldama,2017,tarifa_millar,True
aldama,2018,tarifa_millar,True
aldama,2019,tarifa_millar,True
aldama,2020,tarifa_millar,True
aldama,2021,tarifa_millar,True
aldama,2022,tarifa_millar,True
aldama,2023,tarifa_millar,True
aldama,2024,tarifa_millar,True
aldama,2025,tarifa_millar,True
altamira,2010,progresivo,True
altamira,2011,progresivo,True
altamira,2012,mixto,True
altamira,2013,progresivo,True
altamira,2014,mixto,True
altamira,2015,mixto,True
altamira,2016,mixto,True
altamira,2017,progresivo,True
altamira,2018,mixto,True
altamira,2019,progresivo,True
altamira,2020,mixto,True
altamira,2021,progresivo,True
altamira,2022,mixto,True
altamira,2023,progresivo,True
altamira,2024,mixto,True
altamira,2025,mixto,True
antiguo_morelos,2010,tarifa_millar,True
antiguo_morelos,2011,tarifa_millar,True
antiguo_morelos,2012,tarifa_millar,True
antiguo_morelos,2013,tarifa_millar,True
antiguo_morelos,2014,tarifa_millar,True
antiguo_morelos,2015,tarifa_millar,True
antiguo_morelos,2016,tarifa_millar,True
antiguo_morelos,2017,tarifa_millar,True
antiguo_morelos,2018,tarifa_millar,True
antiguo_morelos,2019,tarifa_millar,True
antiguo_morelos,2020,tarifa_millar,True
antiguo_morelos,2021,tarifa_millar,True
antiguo_morelos,2022,tarifa_millar,True
antiguo_morelos,2024,tarifa_millar,True
antiguo_morelos,2025,tarifa_millar,True
burgos,2010,tarifa_millar,True
burgos,2011,tarifa_millar,True
burgos,2012,tarifa_millar,True
burgos,2013,tarifa_millar,True
burgos,2014,tarifa_millar,True
burgos,2015,tarifa_millar,True
burgos,2016,tarifa_millar,True
burgos,2017,tarifa_millar,True
burgos,2018,tarifa_millar,True
burgos,2019,tarifa_millar,True
burgos,2020,tarifa_millar,True
burgos,2021,tarifa_millar,True
burgos,2022,tarifa_millar,True
burgos,2023,tarifa_millar,True
burgos,2024,tarifa_millar,True
burgos,2025,tarifa_millar,True
bustamante,2010,tarifa_millar,True
bustamante,2011,tarifa_millar,True
bustamante,2012,tarifa_millar,True
bustamante,2013,tarifa_millar,True
bustamante,2014,tarifa_millar,True
bustamante,2015,tarifa_millar,True
bustamante,2016,tarifa_millar,True
bustamante,2017,tarifa_millar,True
bustamante,2018,tarifa_millar,True
bustamante,2019,tarifa_millar,True
bustamante,2020,tarifa_millar,True
bustamante,2021,tarifa_millar,True
bustamante,2022,tarifa_millar,True
bustamante,2023,tarifa_millar,True
bustamante,2024,tarifa_millar,True
bustamante,2025,tarifa_millar,True
camargo,2010,tarifa_millar,True
camargo,2011,tarifa_millar,True
camargo,2012,tarifa_millar,True
camargo,2013,tarifa_millar,True
camargo,2014,tarifa_millar,True
camargo,2015,tarifa_millar,True
camargo,2016,tarifa_millar,True
camargo,2017,tarifa_millar,True
camargo,2018,tarifa_millar,True
camargo,2019,tarifa_millar,True
camargo,2020,tarifa_millar,True
camargo,2021,tarifa_millar,True
camargo,2022,tarifa_millar,True
camargo,2023,tarifa_millar,True
camargo,2024,tarifa_millar,True
camargo,2025,tarifa_millar,True
casas,2010,tarifa_millar,True
casas,2011,tarifa_millar,True
casas,2012,tarifa_millar,True
casas,2013,tarifa_millar,True
casas,2014,tarifa_millar,True
casas,2015,tarifa_millar,True
casas,2016,tarifa_millar,True
casas,2017,tarifa_millar,True
casas,2018,tarifa_millar,True
casas,2019,tarifa_millar,True
casas,2020,tarifa_millar,True
casas,2021,tarifa_millar,True
casas,2022,tarifa_millar,True
casas,2023,tarifa_millar,True
casas,2024,tarifa_millar,True
casas,2025,tarifa_millar,True
ciudad_madero,2010,progresivo,True
ciudad_madero,2011,progresivo,True
ciudad_madero,2012,progresivo,True
ciudad_madero,2013,progresivo,True
ciudad_madero,2014,progresivo,True
ciudad_madero,2015,progresivo,True
ciudad_madero,2016,progresivo,True
ciudad_madero,2017,progresivo,True
ciudad_madero,2018,progresivo,True
ciudad_madero,2019,progresivo,True
ciudad_madero,2020,progresivo,True
ciudad_madero,2021,progresivo,True
ciudad_madero,2022,progresivo,True
ciudad_madero,2023,progresivo,True
ciudad_madero,2024,progresivo,True
ciudad_madero,2025,progresivo,True
cruillas,2010,tasa_unica,True
cruillas,2011,tarifa_millar,True
cruillas,2012,tasa_unica,True
cruillas,2013,tarifa_millar,True
cruillas,2014,tarifa_millar,True
cruillas,2015,tasa_unica,True
cruillas,2016,tasa_unica,True
cruillas,2017,tarifa_millar,True
cruillas,2018,tarifa_millar,True
cruillas,2019,tarifa_millar,True
cruillas,2020,tarifa_millar,True
cruillas,2021,tasa_unica,True
cruillas,2022,tasa_unica,True
cruillas,2023,tarifa_millar,True
cruillas,2024,tarifa_millar,True
cruillas,2025,tarifa_millar,True
el_mante,2010,tarifa_millar,True
el_mante,2011,tarifa_millar,True
el_mante,2012,tarifa_millar,True
el_mante,2013,tarifa_millar,True
el_mante,2014,tarifa_millar,True
el_mante,2015,tarifa_millar,True
el_mante,2016,tarifa_millar,True
el_mante,2017,tarifa_millar,True
el_mante,2018,tarifa_millar,True
el_mante,2019,tarifa_millar,True
el_mante,2020,tarifa_millar,True
el_mante,2021,tarifa_millar,True
el_mante,2022,tarifa_millar,True
el_mante,2023,tarifa_millar,True
el_mante,2024,tarifa_millar,True
el_mante,2025,tarifa_millar,True
gomez_farias,2010,tarifa_millar,True
gomez_farias,2011,tarifa_millar,True
gomez_farias,2012,tarifa_millar,True
gomez_farias,2013,tarifa_millar,True
gomez_farias,2014,tarifa_millar,True
gomez_farias,2015,tarifa_millar,True
gomez_farias,2016,tarifa_millar,True
gomez_farias,2017,tarifa_millar,True
gomez_farias,2018,tarifa_millar,True
gomez_farias,2019,tarifa_millar,True
gomez_farias,2020,tarifa_millar,True
gomez_farias,2021,tarifa_millar,True
gomez_farias,2022,tarifa_millar,True
gomez_farias,2023,tarifa_millar,True
gomez_farias,2024,tarifa_millar,True
gomez_farias,2025,tarifa_millar,True
gonzalez,2010,tarifa_millar,True
gonzalez,2011,tarifa_millar,True
gonzalez,2012,tarifa_millar,True
gonzalez,2013,tarifa_millar,True
gonzalez,2014,tasa_unica,True
gonzalez,2015,tarifa_millar,True
gonzalez,2016,tarifa_millar,True
gonzalez,2017,tarifa_millar,True
gonzalez,2018,tarifa_millar,True
gonzalez,2019,tarifa_millar,True
gonzalez,2020,tarifa_millar,True
gonzalez,2021,tarifa_millar,True
gonzalez,2022,tasa_unica,True
gonzalez,2023,tarifa_millar,True
gonzalez,2024,tasa_unica,True
gonzalez,2025,tarifa_millar,True
guemez,2010,tarifa_millar,True
guemez,2011,tarifa_millar,True
guemez,2012,tarifa_millar,True
guemez,2013,tarifa_millar,True
guemez,2014,tarifa_millar,True
guemez,2015,tarifa_millar,True
guemez,2016,tarifa_millar,True
guemez,2017,tarifa_millar,True
guemez,2018,tarifa_millar,True
guemez,2020,tarifa_millar,True
guemez,2021,tarifa_millar,True
guemez,2022,tarifa_millar,True
guemez,2023,tarifa_millar,True
guemez,2024,tarifa_millar,True
guemez,2025,tarifa_millar,True
guerrero,2010,tarifa_millar,True
guerrero,2011,tarifa_millar,True
guerrero,2012,tarifa_millar,True
guerrero,2013,tarifa_millar,True
guerrero,2014,tarifa_millar,True
guerrero,2015,tarifa_millar,True
guerrero,2016,tarifa_millar,True
guerrero,2017,tarifa_millar,True
guerrero,2018,tarifa_millar,True
guerrero,2019,tarifa_millar,True
guerrero,2020,tarifa_millar,True
guerrero,2021,tarifa_millar,True
guerrero,2022,tarifa_millar,True
guerrero,2023,tasa_unica,True
guerrero,2024,tarifa_millar,True
guerrero,2025,tarifa_millar,True
gustavo_diaz_ordaz,2010,tarifa_millar,True
gustavo_diaz_ordaz,2011,tarifa_millar,True
gustavo_diaz_ordaz,2012,tarifa_millar,True
gustavo_diaz_ordaz,2013,tarifa_millar,True
gustavo_diaz_ordaz,2014,tarifa_millar,True
gustavo_diaz_ordaz,2015,tarifa_millar,True
gustavo_diaz_ordaz,2016,tarifa_millar,True
gustavo_diaz_ordaz,2017,tarifa_millar,True
gustavo_diaz_ordaz,2018,tarifa_millar,True
gustavo_diaz_ordaz,2019,tarifa_millar,True
gustavo_diaz_ordaz,2020,tarifa_millar,True
gustavo_diaz_ordaz,2021,tarifa_millar,True
gustavo_diaz_ordaz,2022,tarifa_millar,True
gustavo_diaz_ordaz,2023,tarifa_millar,True
gustavo_diaz_ordaz,2024,tarifa_millar,True
gustavo_diaz_ordaz,2025,tarifa_millar,True
hidalgo,2010,tarifa_millar,True
hidalgo,2011,tarifa_millar,True
hidalgo,2012,tarifa_millar,True
hidalgo,2013,tarifa_millar,True
hidalgo,2014,tarifa_millar,True
hidalgo,2015,tarifa_millar,True
hidalgo,2016,tarifa_millar,True
hidalgo,2017,tarifa_millar,True
hidalgo,2018,tarifa_millar,True
hidalgo,2019,tarifa_millar,True
hidalgo,2020,tarifa_millar,True
hidalgo,2021,tarifa_millar,True
hidalgo,2022,tarifa_millar,True
hidalgo,2023,tarifa_millar,True
hidalgo,2024,tarifa_millar,True
hidalgo,2025,tarifa_millar,True
jaumave,2010,tarifa_millar,True
jaumave,2011,tarifa_millar,True
jaumave,2012,tarifa_millar,True
jaumave,2013,tarifa_millar,True
jaumave,2014,tarifa_millar,True
jaumave,2015,tarifa_millar,True
jaumave,2016,tarifa_millar,True
jaumave,2017,tarifa_millar,True
jaumave,2018,tarifa_millar,True
jaumave,2019,tarifa_millar,True
jaumave,2020,tarifa_millar,True
jaumave,2021,tarifa_millar,True
jaumave,2022,tarifa_millar,True
jaumave,2023,tarifa_millar,True
jaumave,2024,tarifa_millar,True
jaumave,2025,tarifa_millar,True
jimenez,2010,tarifa_millar,True
jimenez,2011,tarifa_millar,True
jimenez,2012,tarifa_millar,True
jimenez,2013,tarifa_millar,True
jimenez,2014,tarifa_millar,True
jimenez,2015,tarifa_millar,True
jimenez,2016,tarifa_millar,True
jimenez,2017,tarifa_millar,True
jimenez,2018,tarifa_millar,True
jimenez,2019,tarifa_millar,True
jimenez,2020,tarifa_millar,True
jimenez,2021,tarifa_millar,True
jimenez,2022,tarifa_millar,True
jimenez,2023,tarifa_millar,True
jimenez,2024,tarifa_millar,True
jimenez,2025,tarifa_millar,True
llera,2010,tarifa_millar,True
llera,2011,tarifa_millar,True
llera,2012,tarifa_millar,True
llera,2013,tarifa_millar,True
llera,2014,tarifa_millar,True
llera,2015,tarifa_millar,True
llera,2016,tarifa_millar,True
llera,2017,tarifa_millar,True
llera,2018,tarifa_millar,True
llera,2019,tarifa_millar,True
llera,2020,tarifa_millar,True
llera,2021,tarifa_millar,True
llera,2022,tarifa_millar,True
llera,2023,tarifa_millar,True
llera,2024,tarifa_millar,True
llera,2025,tarifa_millar,True
mainero,2010,tarifa_millar,True
mainero,2011,tarifa_millar,True
mainero,2012,tarifa_millar,True
mainero,2013,tarifa_millar,True
mainero,2014,tarifa_millar,True
mainero,2015,tarifa_millar,True
mainero,2016,tarifa_millar,True
mainero,2017,tarifa_millar,True
mainero,2018,tarifa_millar,True
mainero,2019,tarifa_millar,True
mainero,2020,tarifa_millar,True
mainero,2021,tarifa_millar,True
mainero,2022,tarifa_millar,True
mainero,2023,tarifa_millar,True
mainero,2024,tarifa_millar,True
mainero,2025,tarifa_millar,True
matamoros,2010,tarifa_millar,True
matamoros,2011,tarifa_millar,True
matamoros,2012,tarifa_millar,True
matamoros,2013,tarifa_millar,True
matamoros,2014,tarifa_millar,True
matamoros,2015,tarifa_millar,True
matamoros,2016,tarifa_millar,True
matamoros,2017,tarifa_millar,True
matamoros,2018,tarifa_millar,True
matamoros,2019,tarifa_millar,True
matamoros,2020,tarifa_millar,True
matamoros,2021,tarifa_millar,True
matamoros,2022,tarifa_millar,True
matamoros,2023,tarifa_millar,True
matamoros,2024,tarifa_millar,True
matamoros,2025,tarifa_millar,True
mendez,2010,tarifa_millar,True
mendez,2011,tarifa_millar,True
mendez,2012,tarifa_millar,True
mendez,2013,tasa_unica,True
mendez,2014,tarifa_millar,True
mendez,2015,tarifa_millar,True
mendez,2016,tarifa_millar,True
mendez,2017,tarifa_millar,True
mendez,2018,tarifa_millar,True
mendez,2019,tarifa_millar,True
mendez,2020,tarifa_millar,True
mendez,2021,tarifa_millar,True
mendez,2022,tarifa_millar,True
mendez,2023,tarifa_millar,True
mendez,2024,tarifa_millar,True
mendez,2025,tarifa_millar,True
mier,2010,tarifa_millar,True
mier,2011,tarifa_millar,True
mier,2012,tarifa_millar,True
mier,2013,tarifa_millar,True
mier,2014,tarifa_millar,True
mier,2015,tarifa_millar,True
mier,2016,tarifa_millar,True
mier,2017,tarifa_millar,True
mier,2018,tarifa_millar,True
mier,2019,tarifa_millar,True
mier,2020,tarifa_millar,True
mier,2021,tarifa_millar,True
mier,2022,tarifa_millar,True
mier,2023,tarifa_millar,True
mier,2024,tarifa_millar,True
mier,2025,tarifa_millar,True
miguel_aleman,2010,tarifa_millar,True
miguel_aleman,2011,tarifa_millar,True
miguel_aleman,2012,tarifa_millar,True
miguel_aleman,2013,tarifa_millar,True
miguel_aleman,2014,tarifa_millar,True
miguel_aleman,2015,tarifa_millar,True
miguel_aleman,2016,tarifa_millar,True
miguel_aleman,2017,tarifa_millar,True
miguel_aleman,2018,tarifa_millar,True
miguel_aleman,2019,tarifa_millar,True
miguel_aleman,2020,tarifa_millar,True
miguel_aleman,2021,tarifa_millar,True
miguel_aleman,2022,tarifa_millar,True
miguel_aleman,2023,tarifa_millar,True
miguel_aleman,2024,tarifa_millar,True
miguel_aleman,2025,tarifa_millar,True
miquihuana,2010,tarifa_millar,True
miquihuana,2011,tarifa_millar,True
miquihuana,2012,tarifa_millar,True
miquihuana,2013,tarifa_millar,True
miquihuana,2014,tarifa_millar,True
miquihuana,2015,tarifa_millar,True
miquihuana,2016,tarifa_millar,True
miquihuana,2017,tarifa_millar,True
miquihuana,2018,tarifa_millar,True
miquihuana,2019,tarifa_millar,True
miquihuana,2020,tarifa_millar,True
miquihuana,2021,tarifa_millar,True
miquihuana,2022,tarifa_millar,True
miquihuana,2023,tarifa_millar,True
miquihuana,2024,tarifa_millar,True
miquihuana,2025,tarifa_millar,True
nuevo_laredo,2010,tarifa_millar,True
nuevo_laredo,2011,tarifa_millar,True
nuevo_laredo,2012,tarifa_millar,True
nuevo_laredo,2013,tarifa_millar,True
nuevo_laredo,2014,tarifa_millar,True
nuevo_laredo,2015,tarifa_millar,True
nuevo_laredo,2016,tarifa_millar,True
nuevo_laredo,2017,tarifa_millar,True
nuevo_laredo,2018,tarifa_millar,True
nuevo_laredo,2019,tarifa_millar,True
nuevo_laredo,2020,tarifa_millar,True
nuevo_laredo,2021,tarifa_millar,True
nuevo_laredo,2022,tarifa_millar,True
nuevo_laredo,2023,tarifa_millar,True
nuevo_laredo,2024,tarifa_millar,True
nuevo_laredo,2025,tarifa_millar,True
nuevo_morelos,2010,tarifa_millar,True
nuevo_morelos,2011,tarifa_millar,True
nuevo_morelos,2012,tarifa_millar,True
nuevo_morelos,2013,tarifa_millar,True
nuevo_morelos,2014,tarifa_millar,True
nuevo_morelos,2015,tarifa_millar,True
nuevo_morelos,2016,tarifa_millar,True
nuevo_morelos,2017,tarifa_millar,True
nuevo_morelos,2018,tarifa_millar,True
nuevo_morelos,2019,tarifa_millar,True
nuevo_morelos,2020,tarifa_millar,True
nuevo_morelos,2021,tarifa_millar,True
nuevo_morelos,2022,tarifa_millar,True
nuevo_morelos,2023,tarifa_millar,True
nuevo_morelos,2024,tarifa_millar,True
nuevo_morelos,2025,tarifa_millar,True
ocampo,2010,tarifa_millar,True
ocampo,2011,tarifa_millar,True
ocampo,2012,tarifa_millar,True
ocampo,2013,tarifa_millar,True
ocampo,2014,tarifa_millar,True
ocampo,2015,tarifa_millar,True
ocampo,2016,tarifa_millar,True
ocampo,2017,tarifa_millar,True
ocampo,2018,tarifa_millar,True
ocampo,2019,tarifa_millar,True
ocampo,2020,tarifa_millar,True
ocampo,2021,tarifa_millar,False
ocampo,2022,tarifa_millar,True
ocampo,2023,tarifa_millar,False
ocampo,2024,tarifa_millar,False
ocampo,2025,tasa_unica,True
padilla,2010,tarifa_millar,True
padilla,2011,tarifa_millar,True
padilla,2012,tarifa_millar,True
padilla,2013,tarifa_millar,True
padilla,2014,tarifa_millar,True
padilla,2015,tarifa_millar,True
padilla,2016,tarifa_millar,True
padilla,2017,tarifa_millar,True
padilla,2018,tarifa_millar,True
padilla,2019,tarifa_millar,True
padilla,2020,tarifa_millar,True
padilla,2021,tarifa_millar,True
padilla,2022,tarifa_millar,True
padilla,2023,tarifa_millar,True
padilla,2024,tarifa_millar,True
padilla,2025,tarifa_millar,True
palmillas,2010,tarifa_millar,True
palmillas,2011,tarifa_millar,True
palmillas,2012,tarifa_millar,True
palmillas,2013,tarifa_millar,True
palmillas,2014,tarifa_millar,True
palmillas,2015,tarifa_millar,True
palmillas,2016,tarifa_millar,True
palmillas,2017,tarifa_millar,True
palmillas,2018,tarifa_millar,True
palmillas,2019,tarifa_millar,True
palmillas,2020,tarifa_millar,True
palmillas,2021,tarifa_millar,True
palmillas,2022,tarifa_millar,True
palmillas,2023,tarifa_millar,True
palmillas,2024,tarifa_millar,True
palmillas,2025,tarifa_millar,True
reynosa,2010,tarifa_millar,True
reynosa,2011,tarifa_millar,True
reynosa,2012,tarifa_millar,True
reynosa,2013,tarifa_millar,True
reynosa,2014,tarifa_millar,True
reynosa,2015,tarifa_millar,True
reynosa,2016,tarifa_millar,True
reynosa,2017,tarifa_millar,True
reynosa,2018,tarifa_millar,True
reynosa,2019,tarifa_millar,True
reynosa,2020,tarifa_millar,True
reynosa,2021,tarifa_millar,True
reynosa,2022,tarifa_millar,True
reynosa,2023,tarifa_millar,True
reynosa,2024,tarifa_millar,True
reynosa,2025,tarifa_millar,True
rio_bravo,2010,tarifa_millar,True
rio_bravo,2011,tarifa_millar,True
rio_bravo,2012,tarifa_millar,True
rio_bravo,2013,tarifa_millar,True
rio_bravo,2014,tarifa_millar,True
rio_bravo,2015,tarifa_millar,True
rio_bravo,2016,tarifa_millar,True
rio_bravo,2017,tarifa_millar,True
rio_bravo,2018,tarifa_millar,True
rio_bravo,2019,tarifa_millar,True
rio_bravo,2020,tarifa_millar,True
rio_bravo,2021,tarifa_millar,True
rio_bravo,2022,tarifa_millar,True
rio_bravo,2023,tarifa_millar,True
rio_bravo,2024,tarifa_millar,True
rio_bravo,2025,tarifa_millar,True
san_carlos,2010,tarifa_millar,True
san_carlos,2011,tarifa_millar,True
san_carlos,2012,tarifa_millar,True
san_carlos,2013,tarifa_millar,True
san_carlos,2014,tarifa_millar,True
san_carlos,2015,tarifa_millar,True
san_carlos,2016,tarifa_millar,True
san_carlos,2017,tarifa_millar,True
san_carlos,2018,tarifa_millar,True
san_carlos,2019,tarifa_millar,True
san_carlos,2020,tarifa_millar,True
san_carlos,2021,tarifa_millar,True
san_carlos,2022,tarifa_millar,True
san_carlos,2023,tarifa_millar,True
san_carlos,2024,tarifa_millar,True
san_carlos,2025,tarifa_millar,True
san_fernando,2010,tarifa_millar,True
san_fernando,2011,tarifa_millar,True
san_fernando,2012,tarifa_millar,True
san_fernando,2013,tarifa_millar,True
san_fernando,2014,tarifa_millar,True
san_fernando,2015,tarifa_millar,True
san_fernando,2016,tarifa_millar,True
san_fernando,2017,tarifa_millar,True
san_fernando,2018,tarifa_millar,True
san_fernando,2019,tarifa_millar,True
san_fernando,2020,tarifa_millar,True
san_fernando,2021,tarifa_millar,True
san_fernando,2022,tarifa_millar,True
san_fernando,2023,tarifa_millar,True
san_fernando,2024,tarifa_millar,True
san_fernando,2025,tarifa_millar,True
san_nicolas,2010,tarifa_millar,True
san_nicolas,2011,tarifa_millar,True
san_nicolas,2012,tarifa_millar,True
san_nicolas,2013,tarifa_millar,True
san_nicolas,2014,tarifa_millar,True
san_nicolas,2015,tarifa_millar,True
san_nicolas,2016,tarifa_millar,True
san_nicolas,2017,tarifa_millar,True
san_nicolas,2018,tarifa_millar,True
san_nicolas,2019,tarifa_millar,True
san_nicolas,2020,tarifa_millar,True
san_nicolas,2021,tarifa_millar,True
san_nicolas,2022,tarifa_millar,True
san_nicolas,2023,tarifa_millar,True
san_nicolas,2024,tarifa_millar,True
san_nicolas,2025,tarifa_millar,True
soto_la_marina,2010,tarifa_millar,True
soto_la_marina,2011,tarifa_millar,True
soto_la_marina,2012,tarifa_millar,True
soto_la_marina,2013,tarifa_millar,True
soto_la_marina,2014,tarifa_millar,True
soto_la_marina,2015,tarifa_millar,True
soto_la_marina,2016,tarifa_millar,True
soto_la_marina,2017,tarifa_millar,True
soto_la_marina,2018,tarifa_millar,True
soto_la_marina,2019,tarifa_millar,True
soto_la_marina,2020,tarifa_millar,True
soto_la_marina,2021,tarifa_millar,True
soto_la_marina,2022,tarifa_millar,True
soto_la_marina,2023,tarifa_millar,True
soto_la_marina,2024,tarifa_millar,True
soto_la_marina,2025,tarifa_millar,True
tampico,2010,progresivo,True
tampico,2011,mixto,True
tampico,2012,progresivo,True
tampico,2013,progresivo,True
tampico,2014,progresivo,True
tampico,2015,mixto,True
tampico,2016,progresivo,True
tampico,2017,progresivo,True
tampico,2018,mixto,True
tampico,2019,progresivo,True
tampico,2020,mixto,True
tampico,2021,mixto,True
tampico,2022,mixto,True
tampico,2023,mixto,True
tampico,2024,progresivo,True
tampico,2025,mixto,True
tula,2010,tarifa_millar,True
tula,2011,tarifa_millar,True
tula,2012,tarifa_millar,True
tula,2013,tarifa_millar,True
tula,2014,tarifa_millar,True
tula,2015,tarifa_millar,True
tula,2016,tarifa_millar,True
tula,2017,tarifa_millar,True
tula,2018,tarifa_millar,True
tula,2019,tarifa_millar,True
tula,2020,tarifa_millar,True
tula,2021,tarifa_millar,True
tula,2022,tarifa_millar,True
tula,2023,tarifa_millar,True
tula,2024,tarifa_millar,True
tula,2025,tarifa_millar,True
valle_hermoso,2010,progresivo,True
valle_hermoso,2011,progresivo,True
valle_hermoso,2012,progresivo,True
valle_hermoso,2013,mixto,True
valle_hermoso,2014,progresivo,True
valle_hermoso,2015,progresivo,True
valle_hermoso,2016,mixto,True
valle_hermoso,2017,progresivo,True
valle_hermoso,2019,mixto,True
valle_hermoso,2020,progresivo,True
valle_hermoso,2021,progresivo,True
valle_hermoso,2022,mixto,True
valle_hermoso,2023,mixto,True
valle_hermoso,2024,mixto,True
valle_hermoso,2025,progresivo,True
victoria,2010,progresivo,True
victoria,2011,progresivo,True
victoria,2012,mixto,True
victoria,2013,mixto,True
victoria,2014,progresivo,True
victoria,2015,progresivo,True
victoria,2016,progresivo,True
victoria,2017,progresivo,True
victoria,2018,progresivo,True
victoria,2019,progresivo,True
victoria,2020,mixto,True
victoria,2021,progresivo,True
victoria,2022,mixto,True
victoria,2023,mixto,True
victoria,2024,mixto,True
victoria,2025,progresivo,True
villagran,2010,tarifa_millar,True
villagran,2011,tarifa_millar,True
villagran,2012,tarifa_millar,True
villagran,2013,tarifa_millar,True
villagran,2014,tarifa_millar,True
villagran,2015,tarifa_millar,True
villagran,2016,tarifa_millar,True
villagran,2017,tarifa_millar,True
villagran,2018,tarifa_millar,True
villagran,2019,tarifa_millar,True
villagran,2020,tarifa_millar,True
villagran,2021,tarifa_millar,True
villagran,2022,tarifa_millar,True
villagran,2023,tarifa_millar,True
villagran,2024,tarifa_millar,True
villagran,2025,tarifa_millar,True
xicotencatl,2010,tarifa_millar,True
xicotencatl,2011,tarifa_millar,True
xicotencatl,2012,tarifa_millar,True
xicotencatl,2013,tarifa_millar,True
xicotencatl,2014,tarifa_millar,True
xicotencatl,2015,tarifa_millar,True
xicotencatl,2016,tarifa_millar,True
xicotencatl,2017,tarifa_millar,True
xicotencatl,2018,tarifa_millar,True
xicotencatl,2019,tarifa_millar,True
xicotencatl,2020,tarifa_millar,True
xicotencatl,2021,tarifa_millar,True
xicotencatl,2022,tarifa_millar,True
xicotencatl,2023,tarifa_millar,True
xicotencatl,2024,tarifa_millar,True
xicotencatl,2025,tarifa_millar,True
