ejercicio,municipio,slug,cve_mun,decreto,ley_page_start,ley_page_end,predial_found,predial_method,predial_page_start,predial_page_end,txt_file,txt_chars
2010,ABASOLO,abasolo,001,LX-882,3,13,skipped,,,,TAMPS_PREDIAL_2010_abasolo.txt,1090
2010,"ANTIGUO 
MORELOS",antiguo_morelos,004,LX-883,14,21,skipped,,,,TAMPS_PREDIAL_2010_antiguo_morelos.txt,1829
2010,BURGOS,burgos,005,LX-884,22,28,skipped,,,,TAMPS_PREDIAL_2010_burgos.txt,1075
2010,BUSTAMANTE,bustamante,006,LX-885,29,38,skipped,,,,TAMPS_PREDIAL_2010_bustamante.txt,268
2010,CASAS,casas,008,LX-886,39,46,skipped,,,,TAMPS_PREDIAL_2010_casas.txt,1820
2010,CRUILLAS,cruillas,010,LX-887,47,54,skipped,,,,TAMPS_PREDIAL_2010_cruillas.txt,1033
2010,EL MANTE,el_mante,021,LX-888,55,69,skipped,,,,TAMPS_PREDIAL_2010_el_mante.txt,1093
2010,"GOMEZ 
FARIAS",gomez_farias,011,LX-889,70,76,skipped,,,,TAMPS_PREDIAL_2010_gomez_farias.txt,1081
2010,GONZALEZ,gonzalez,012,LX-890,77,83,skipped,,,,TAMPS_PREDIAL_2010_gonzalez.txt,5061
2010,HIDALGO,hidalgo,016,LX-891,84,94,skipped,,,,TAMPS_PREDIAL_2010_hidalgo.txt,267
2010,JAUMAVE,jaumave,017,LX-892,95,102,skipped,,,,TAMPS_PREDIAL_2010_jaumave.txt,1114
2010,MAINERO,mainero,020,LX-893,103,110,skipped,,,,TAMPS_PREDIAL_2010_mainero.txt,1823
2010,MENDEZ,mendez,023,LX-894,111,116,skipped,,,,TAMPS_PREDIAL_2010_mendez.txt,271
2010,MIER,mier,024,LX-895,117,127,skipped,,,,TAMPS_PREDIAL_2010_mier.txt,1338
2010,"MIGUEL 
ALEMAN",miguel_aleman,025,LX-896,128,138,skipped,,,,TAMPS_PREDIAL_2010_miguel_aleman.txt,2198
2010,MIQUIHUANA,miquihuana,026,LX-897,139,146,skipped,,,,TAMPS_PREDIAL_2010_miquihuana.txt,1083
2010,"NUEVO 
MORELOS",nuevo_morelos,028,LX-898,147,154,skipped,,,,TAMPS_PREDIAL_2010_nuevo_morelos.txt,1833
2010,OCAMPO,ocampo,029,LX-899,155,162,skipped,,,,TAMPS_PREDIAL_2010_ocampo.txt,1823
2010,PADILLA,padilla,030,LX-900,163,173,skipped,,,,TAMPS_PREDIAL_2010_padilla.txt,272
2010,PALMILLAS,palmillas,031,LX-901,174,182,skipped,,,,TAMPS_PREDIAL_2010_palmillas.txt,274
2010,RIO BRAVO,rio_bravo,033,LX-902,183,199,skipped,,,,TAMPS_PREDIAL_2010_rio_bravo.txt,278
2010,"SAN 
CARLOS",san_carlos,034,LX-903,200,207,skipped,,,,TAMPS_PREDIAL_2010_san_carlos.txt,262
2010,"SAN 
FERNANDO",san_fernando,035,LX-904,208,216,skipped,,,,TAMPS_PREDIAL_2010_san_fernando.txt,1994
2010,"SAN 
NICOLAS",san_nicolas,036,LX-905,217,224,skipped,,,,TAMPS_PREDIAL_2010_san_nicolas.txt,1085
2010,TULA,tula,039,LX-906,225,234,skipped,,,,TAMPS_PREDIAL_2010_tula.txt,1100
2010,"VALLE 
HERMOSO",valle_hermoso,040,LX-907,235,243,skipped,,,,TAMPS_PREDIAL_2010_valle_hermoso.txt,2614
2010,VILLAGRAN,villagran,042,LX-908,244,250,skipped,,,,TAMPS_PREDIAL_2010_villagran.txt,1080
2010,XICOTENCATL,xicotencatl,043,LX-909,251,261,skipped,,,,TAMPS_PREDIAL_2010_xicotencatl.txt,282
2010,ALDAMA,aldama,002,LX-912,262,272,skipped,,,,TAMPS_PREDIAL_2010_aldama.txt,279
2010,CAMARGO,camargo,007,LX-913,273,290,skipped,,,,TAMPS_PREDIAL_2010_camargo.txt,1051
2010,GÜEMEZ,guemez,013,LX-914,291,301,skipped,,,,TAMPS_PREDIAL_2010_guemez.txt,272
2010,GUERRERO,guerrero,014,LX-915,302,311,skipped,,,,TAMPS_PREDIAL_2010_guerrero.txt,2342
2010,LLERA,llera,019,LX-916,312,320,skipped,,,,TAMPS_PREDIAL_2010_llera.txt,1647
2010,REYNOSA,reynosa,032,LX-917,321,339,skipped,,,,TAMPS_PREDIAL_2010_reynosa.txt,275
2010,"SOTO LA 
MARINA",soto_la_marina,037,LX-918,340,351,skipped,,,,TAMPS_PREDIAL_2010_soto_la_marina.txt,1740
2010,ALTAMIRA,altamira,003,LX-1028,352,369,skipped,,,,TAMPS_PREDIAL_2010_altamira.txt,278
2010,"CIUDAD 
MADERO",ciudad_madero,009,LX-1029,370,413,skipped,,,,TAMPS_PREDIAL_2010_ciudad_madero.txt,281
2010,"GUSTAVO 
DIAZ ORDAZ",gustavo_diaz_ordaz,015,LX-1030,414,424,skipped,,,,TAMPS_PREDIAL_2010_gustavo_diaz_ordaz.txt,290
2010,JIMENEZ,jimenez,018,LX-1031,425,431,skipped,,,,TAMPS_PREDIAL_2010_jimenez.txt,1301
2010,MATAMOROS,matamoros,022,LX-1032,432,444,skipped,,,,TAMPS_PREDIAL_2010_matamoros.txt,1954
2010,"NUEVO 
LAREDO",nuevo_laredo,027,LX-1033,445,462,skipped,,,,TAMPS_PREDIAL_2010_nuevo_laredo.txt,283
2010,TAMPICO,tampico,038,LX-1034,463,485,skipped,,,,TAMPS_PREDIAL_2010_tampico.txt,279
2010,VICTORIA,victoria,041,LX-1035,486,499,skipped,,,,TAMPS_PREDIAL_2010_victoria.txt,277
2011,ABASOLO,abasolo,001,LX-1520,3,13,skipped,,,,TAMPS_PREDIAL_2011_abasolo.txt,1091
2011,ALDAMA,aldama,002,LX-1521,14,24,skipped,,,,TAMPS_PREDIAL_2011_aldama.txt,276
2011,"ANTIGUO 
MORELOS",antiguo_morelos,004,LX-1522,25,32,skipped,,,,TAMPS_PREDIAL_2011_antiguo_morelos.txt,1828
2011,BURGOS,burgos,005,LX-1523,33,39,skipped,,,,TAMPS_PREDIAL_2011_burgos.txt,1073
2011,BUSTAMANTE,bustamante,006,LX-1524,40,49,skipped,,,,TAMPS_PREDIAL_2011_bustamante.txt,270
2011,CAMARGO,camargo,007,LX-1525,50,67,skipped,,,,TAMPS_PREDIAL_2011_camargo.txt,1058
2011,CASAS,casas,008,LX-1526,68,74,skipped,,,,TAMPS_PREDIAL_2011_casas.txt,1825
2011,"CIUDAD 
MADERO",ciudad_madero,009,LX-1527,75,116,skipped,,,,TAMPS_PREDIAL_2011_ciudad_madero.txt,277
2011,CRUILLAS,cruillas,010,LX-1528,117,124,skipped,,,,TAMPS_PREDIAL_2011_cruillas.txt,259
2011,EL MANTE,el_mante,021,LX-1529,125,139,skipped,,,,TAMPS_PREDIAL_2011_el_mante.txt,1102
2011,"GOMEZ 
FARIAS",gomez_farias,011,LX-1530,140,146,skipped,,,,TAMPS_PREDIAL_2011_gomez_farias.txt,1185
2011,GONZALEZ,gonzalez,012,LX-1531,147,153,skipped,,,,TAMPS_PREDIAL_2011_gonzalez.txt,5053
2011,GÜEMEZ,guemez,013,LX-1532,154,164,skipped,,,,TAMPS_PREDIAL_2011_guemez.txt,273
2011,GUERRERO,guerrero,014,LX-1533,165,174,skipped,,,,TAMPS_PREDIAL_2011_guerrero.txt,2340
2011,"GUSTAVO 
DIAZ ORDAZ",gustavo_diaz_ordaz,015,LX-1534,175,185,skipped,,,,TAMPS_PREDIAL_2011_gustavo_diaz_ordaz.txt,291
2011,HIDALGO,hidalgo,016,LX-1535,186,196,skipped,,,,TAMPS_PREDIAL_2011_hidalgo.txt,273
2011,JAUMAVE,jaumave,017,LX-1536,197,204,skipped,,,,TAMPS_PREDIAL_2011_jaumave.txt,1107
2011,JIMENEZ,jimenez,018,LX-1537,205,211,skipped,,,,TAMPS_PREDIAL_2011_jimenez.txt,1295
2011,LLERA,llera,019,LX-1538,212,220,skipped,,,,TAMPS_PREDIAL_2011_llera.txt,1648
2011,MAINERO,mainero,020,LX-1539,221,228,skipped,,,,TAMPS_PREDIAL_2011_mainero.txt,1823
2011,MATAMOROS,matamoros,022,LX-1540,229,241,skipped,,,,TAMPS_PREDIAL_2011_matamoros.txt,1949
2011,MENDEZ,mendez,023,LX-1541,242,247,skipped,,,,TAMPS_PREDIAL_2011_mendez.txt,273
2011,MIER,mier,024,LX-1542,248,258,skipped,,,,TAMPS_PREDIAL_2011_mier.txt,1355
2011,"MIGUEL 
ALEMAN",miguel_aleman,025,LX-1543,259,268,skipped,,,,TAMPS_PREDIAL_2011_miguel_aleman.txt,2084
2011,MIQUIHUANA,miquihuana,026,LX-1544,269,275,skipped,,,,TAMPS_PREDIAL_2011_miquihuana.txt,1080
2011,"NUEVO 
MORELOS",nuevo_morelos,028,LX-1545,276,283,skipped,,,,TAMPS_PREDIAL_2011_nuevo_morelos.txt,1831
2011,OCAMPO,ocampo,029,LX-1546,284,290,skipped,,,,TAMPS_PREDIAL_2011_ocampo.txt,1955
2011,PADILLA,padilla,030,LX-1547,291,301,skipped,,,,TAMPS_PREDIAL_2011_padilla.txt,277
2011,RIO BRAVO,rio_bravo,033,LX-1548,302,317,skipped,,,,TAMPS_PREDIAL_2011_rio_bravo.txt,280
2011,"SAN 
CARLOS",san_carlos,034,LX-1549,318,324,skipped,,,,TAMPS_PREDIAL_2011_san_carlos.txt,263
2011,"SAN 
FERNANDO",san_fernando,035,LX-1550,325,333,skipped,,,,TAMPS_PREDIAL_2011_san_fernando.txt,1992
2011,"SAN 
NICOLAS",san_nicolas,036,LX-1551,334,340,skipped,,,,TAMPS_PREDIAL_2011_san_nicolas.txt,1084
2011,"SOTO LA 
MARINA",soto_la_marina,037,LX-1552,341,352,skipped,,,,TAMPS_PREDIAL_2011_soto_la_marina.txt,1717
2011,TULA,tula,039,LX-1553,353,361,skipped,,,,TAMPS_PREDIAL_2011_tula.txt,1100
2011,"VALLE 
HERMOSO",valle_hermoso,040,LX-1554,362,370,skipped,,,,TAMPS_PREDIAL_2011_valle_hermoso.txt,2586
2011,VILLAGRAN,villagran,042,LX-1555,371,376,skipped,,,,TAMPS_PREDIAL_2011_villagran.txt,1177
2011,XICOTENCATL,xicotencatl,043,LX-1556,377,387,skipped,,,,TAMPS_PREDIAL_2011_xicotencatl.txt,283
2011,ALTAMIRA,altamira,003,LX-1568,388,405,skipped,,,,TAMPS_PREDIAL_2011_altamira.txt,278
2011,"NUEVO 
LAREDO",nuevo_laredo,027,LX-1569,406,422,skipped,,,,TAMPS_PREDIAL_2011_nuevo_laredo.txt,282
2011,PALMILLAS,palmillas,031,LX-1570,423,431,skipped,,,,TAMPS_PREDIAL_2011_palmillas.txt,275
2011,REYNOSA,reynosa,032,LX-1571,432,450,skipped,,,,TAMPS_PREDIAL_2011_reynosa.txt,277
2011,TAMPICO,tampico,038,LX-1572,451,472,skipped,,,,TAMPS_PREDIAL_2011_tampico.txt,277
2011,VICTORIA,victoria,041,LX-1573,473,486,skipped,,,,TAMPS_PREDIAL_2011_victoria.txt,277
2012,ABASOLO,abasolo,001,LXI-143,3,12,skipped,,,,TAMPS_PREDIAL_2012_abasolo.txt,1088
2012,ANTIGUO MORELOS,antiguo_morelos,004,LXI-144,13,20,skipped,,,,TAMPS_PREDIAL_2012_antiguo_morelos.txt,283
2012,BURGOS,burgos,005,LXI-145,21,27,skipped,,,,TAMPS_PREDIAL_2012_burgos.txt,1072
2012,BUSTAMANTE,bustamante,006,LXI-146,28,37,skipped,,,,TAMPS_PREDIAL_2012_bustamante.txt,1103
2012,CASAS,casas,008,LXI-147,38,44,skipped,,,,TAMPS_PREDIAL_2012_casas.txt,1822
2012,CRUILLAS,cruillas,010,LXI-148,45,51,skipped,,,,TAMPS_PREDIAL_2012_cruillas.txt,255
2012,GOMEZ FARIAS,gomez_farias,011,LXI-149,52,58,skipped,,,,TAMPS_PREDIAL_2012_gomez_farias.txt,1087
2012,GÜEMEZ,guemez,013,LXI-150,59,69,skipped,,,,TAMPS_PREDIAL_2012_guemez.txt,1090
2012,GUERRERO,guerrero,014,LXI-151,70,78,skipped,,,,TAMPS_PREDIAL_2012_guerrero.txt,2308
2012,HIDALGO,hidalgo,016,LXI-152,79,89,skipped,,,,TAMPS_PREDIAL_2012_hidalgo.txt,1098
2012,JAUMAVE,jaumave,017,LXI-153,90,97,skipped,,,,TAMPS_PREDIAL_2012_jaumave.txt,1105
2012,LLERA,llera,019,LXI-154,98,105,skipped,,,,TAMPS_PREDIAL_2012_llera.txt,1648
2012,MAINERO,mainero,020,LXI-155,106,112,skipped,,,,TAMPS_PREDIAL_2012_mainero.txt,1824
2012,MENDEZ,mendez,023,LXI-156,113,117,skipped,,,,TAMPS_PREDIAL_2012_mendez.txt,1183
2012,MIER,mier,024,LXI-157,118,127,skipped,,,,TAMPS_PREDIAL_2012_mier.txt,1236
2012,MIGUEL ALEMAN,miguel_aleman,025,LXI-158,128,136,skipped,,,,TAMPS_PREDIAL_2012_miguel_aleman.txt,2077
2012,MIQUIHUANA,miquihuana,026,LXI-159,137,143,skipped,,,,TAMPS_PREDIAL_2012_miquihuana.txt,1080
2012,NUEVO MORELOS,nuevo_morelos,028,LXI-160,144,151,skipped,,,,TAMPS_PREDIAL_2012_nuevo_morelos.txt,1946
2012,OCAMPO,ocampo,029,LXI-161,152,158,skipped,,,,TAMPS_PREDIAL_2012_ocampo.txt,1824
2012,PADILLA,padilla,030,LXI-162,159,168,skipped,,,,TAMPS_PREDIAL_2012_padilla.txt,278
2012,PALMILLAS,palmillas,031,LXI-163,169,177,skipped,,,,TAMPS_PREDIAL_2012_palmillas.txt,276
2012,SAN CARLOS,san_carlos,034,LXI-164,178,184,skipped,,,,TAMPS_PREDIAL_2012_san_carlos.txt,261
2012,SAN NICOLAS,san_nicolas,036,LXI-165,185,191,skipped,,,,TAMPS_PREDIAL_2012_san_nicolas.txt,1082
2012,SOTO LA MARINA,soto_la_marina,037,LXI-166,192,202,skipped,,,,TAMPS_PREDIAL_2012_soto_la_marina.txt,1622
2012,TULA,tula,039,LXI-167,203,211,skipped,,,,TAMPS_PREDIAL_2012_tula.txt,1765
2012,VILLAGRAN,villagran,042,LXI-168,212,217,skipped,,,,TAMPS_PREDIAL_2012_villagran.txt,1079
2012,ALDAMA,aldama,002,LXI-178,218,228,skipped,,,,TAMPS_PREDIAL_2012_aldama.txt,279
2012,ALTAMIRA,altamira,003,LXI-179,229,245,skipped,,,,TAMPS_PREDIAL_2012_altamira.txt,278
2012,CAMARGO,camargo,007,LXI-180,246,262,skipped,,,,TAMPS_PREDIAL_2012_camargo.txt,927
2012,CIUDAD MADERO,ciudad_madero,009,LXI-181,263,299,skipped,,,,TAMPS_PREDIAL_2012_ciudad_madero.txt,281
2012,EL MANTE,el_mante,021,LXI-182,300,313,skipped,,,,TAMPS_PREDIAL_2012_el_mante.txt,1098
2012,GONZALEZ,gonzalez,012,LXI-183,314,319,skipped,,,,TAMPS_PREDIAL_2012_gonzalez.txt,5087
2012,GUSTAVO DIAZ ORDAZ,gustavo_diaz_ordaz,015,LXI-184,320,329,skipped,,,,TAMPS_PREDIAL_2012_gustavo_diaz_ordaz.txt,288
2012,JIMENEZ,jimenez,018,LXI-185,330,335,skipped,,,,TAMPS_PREDIAL_2012_jimenez.txt,1297
2012,MATAMOROS,matamoros,022,LXI-186,336,347,skipped,,,,TAMPS_PREDIAL_2012_matamoros.txt,2066
2012,NUEVO LAREDO,nuevo_laredo,027,LXI-187,348,363,skipped,,,,TAMPS_PREDIAL_2012_nuevo_laredo.txt,281
2012,REYNOSA,reynosa,032,LXI-188,364,380,skipped,,,,TAMPS_PREDIAL_2012_reynosa.txt,1867
2012,RIO BRAVO,rio_bravo,033,LXI-189,381,395,skipped,,,,TAMPS_PREDIAL_2012_rio_bravo.txt,280
2012,SAN FERNANDO,san_fernando,035,LXI-190,396,405,skipped,,,,TAMPS_PREDIAL_2012_san_fernando.txt,2042
2012,TAMPICO,tampico,038,LXI-191,406,426,skipped,,,,TAMPS_PREDIAL_2012_tampico.txt,257
2012,VALLE HERMOSO,valle_hermoso,040,LXI-192,427,437,skipped,,,,TAMPS_PREDIAL_2012_valle_hermoso.txt,282
2012,VICTORIA,victoria,041,LXI-193,438,451,skipped,,,,TAMPS_PREDIAL_2012_victoria.txt,7344
2012,XICOTENCATL,xicotencatl,043,LXI-194,452,463,skipped,,,,TAMPS_PREDIAL_2012_xicotencatl.txt,1103
2013,ANTIGUO MORELOS,antiguo_morelos,004,LXI-559,3,11,skipped,,,,TAMPS_PREDIAL_2013_antiguo_morelos.txt,1954
2013,CAMARGO,camargo,007,LXI-560,12,30,skipped,,,,TAMPS_PREDIAL_2013_camargo.txt,924
2013,CRUILLAS,cruillas,010,LXI-561,31,38,skipped,,,,TAMPS_PREDIAL_2013_cruillas.txt,258
2013,GÜÉMEZ,guemez,013,LXI-562,39,50,skipped,,,,TAMPS_PREDIAL_2013_guemez.txt,1238
2013,GUERRERO,guerrero,014,LXI-563,51,60,skipped,,,,TAMPS_PREDIAL_2013_guerrero.txt,2424
2013,HIDALGO,hidalgo,016,LXI-564,61,72,skipped,,,,TAMPS_PREDIAL_2013_hidalgo.txt,1242
2013,MATAMOROS,matamoros,022,LXI-565,73,87,skipped,,,,TAMPS_PREDIAL_2013_matamoros.txt,1962
2013,MIGUEL ALEMÁN,miguel_aleman,025,LXI-566,88,97,skipped,,,,TAMPS_PREDIAL_2013_miguel_aleman.txt,2229
2013,NUEVO MORELOS,nuevo_morelos,028,LXI-567,98,106,skipped,,,,TAMPS_PREDIAL_2013_nuevo_morelos.txt,1970
2013,PALMILLAS,palmillas,031,LXI-568,107,116,skipped,,,,TAMPS_PREDIAL_2013_palmillas.txt,275
2013,SAN NICOLÁS,san_nicolas,036,LXI-569,117,124,skipped,,,,TAMPS_PREDIAL_2013_san_nicolas.txt,1085
2013,SOTO LA MARINA,soto_la_marina,037,LXI-570,125,137,skipped,,,,TAMPS_PREDIAL_2013_soto_la_marina.txt,1774
2013,VALLE HERMOSO,valle_hermoso,040,LXI-571,138,149,skipped,,,,TAMPS_PREDIAL_2013_valle_hermoso.txt,282
2013,XICOTÉNCATL,xicotencatl,043,LXI-572,150,162,skipped,,,,TAMPS_PREDIAL_2013_xicotencatl.txt,1106
2013,BURGOS,burgos,005,LXI-575,163,170,skipped,,,,TAMPS_PREDIAL_2013_burgos.txt,1077
2013,GÓMEZ FARÍAS,gomez_farias,011,LXI-576,171,178,skipped,,,,TAMPS_PREDIAL_2013_gomez_farias.txt,1093
2013,MAINERO,mainero,020,LXI-577,179,186,skipped,,,,TAMPS_PREDIAL_2013_mainero.txt,1819
2013,MÉNDEZ,mendez,023,LXI-578,187,192,skipped,,,,TAMPS_PREDIAL_2013_mendez.txt,1184
2013,OCAMPO,ocampo,029,LXI-579,193,200,skipped,,,,TAMPS_PREDIAL_2013_ocampo.txt,1819
2013,PADILLA,padilla,030,LXI-580,201,211,skipped,,,,TAMPS_PREDIAL_2013_padilla.txt,1103
2013,SAN CARLOS,san_carlos,034,LXI-581,212,219,skipped,,,,TAMPS_PREDIAL_2013_san_carlos.txt,261
2013,VILLAGRÁN,villagran,042,LXI-582,220,226,skipped,,,,TAMPS_PREDIAL_2013_villagran.txt,1082
2013,ABASOLO,abasolo,001,LXI-591,227,237,skipped,,,,TAMPS_PREDIAL_2013_abasolo.txt,1231
2013,ALDAMA,aldama,002,LXI-592,238,252,skipped,,,,TAMPS_PREDIAL_2013_aldama.txt,2302
2013,ALTAMIRA,altamira,003,LXI-593,253,269,skipped,,,,TAMPS_PREDIAL_2013_altamira.txt,4121
2013,BUSTAMANTE,bustamante,006,LXI-594,270,280,skipped,,,,TAMPS_PREDIAL_2013_bustamante.txt,1115
2013,CASAS,casas,008,LXI-595,281,288,skipped,,,,TAMPS_PREDIAL_2013_casas.txt,1969
2013,CIUDAD MADERO,ciudad_madero,009,LXI-596,289,334,skipped,,,,TAMPS_PREDIAL_2013_ciudad_madero.txt,291
2013,EL MANTE,el_mante,021,LXI-597,335,364,skipped,,,,TAMPS_PREDIAL_2013_el_mante.txt,1102
2013,GONZÁLEZ,gonzalez,012,LXI-598,365,371,skipped,,,,TAMPS_PREDIAL_2013_gonzalez.txt,4983
2013,GUSTAVO DÍAZ ORDAZ,gustavo_diaz_ordaz,015,LXI-599,372,383,skipped,,,,TAMPS_PREDIAL_2013_gustavo_diaz_ordaz.txt,1111
2013,JAUMAVE,jaumave,017,LXI-600,384,392,skipped,,,,TAMPS_PREDIAL_2013_jaumave.txt,1111
2013,JIMÉNEZ,jimenez,018,LXI-601,393,399,skipped,,,,TAMPS_PREDIAL_2013_jimenez.txt,1296
2013,LLERA,llera,019,LXI-602,400,408,skipped,,,,TAMPS_PREDIAL_2013_llera.txt,269
2013,MIER,mier,024,LXI-603,409,419,skipped,,,,TAMPS_PREDIAL_2013_mier.txt,1242
2013,MIQUIHUANA,miquihuana,026,LXI-604,420,427,skipped,,,,TAMPS_PREDIAL_2013_miquihuana.txt,1081
2013,NUEVO LAREDO,nuevo_laredo,027,LXI-605,428,446,skipped,,,,TAMPS_PREDIAL_2013_nuevo_laredo.txt,467
2013,REYNOSA,reynosa,032,LXI-606,447,466,skipped,,,,TAMPS_PREDIAL_2013_reynosa.txt,1871
2013,RÍO BRAVO,rio_bravo,033,LXI-607,467,485,skipped,,,,TAMPS_PREDIAL_2013_rio_bravo.txt,1820
2013,SAN FERNANDO,san_fernando,035,LXI-608,486,497,skipped,,,,TAMPS_PREDIAL_2013_san_fernando.txt,2161
2013,TAMPICO,tampico,038,LXI-609,498,522,skipped,,,,TAMPS_PREDIAL_2013_tampico.txt,257
