ejercicio,municipio,slug,cve_mun,decreto,ley_page_start,ley_page_end,predial_found,predial_method,predial_page_start,predial_page_end,txt_file,txt_chars
2013,TULA,tula,039,LXI-610,523,532,skipped,,,,TAMPS_PREDIAL_2013_tula.txt,1895
2013,VICTORIA,victoria,041,LXI-611,533,547,skipped,,,,TAMPS_PREDIAL_2013_victoria.txt,7898
2014,ANTIGUO MORELOS,antiguo_morelos,004,LXII-10,3,13,skipped,,,,TAMPS_PREDIAL_2014_antiguo_morelos.txt,1988
2014,BUSTAMANTE,bustamante,006,LXII-11,14,26,skipped,,,,TAMPS_PREDIAL_2014_bustamante.txt,1107
2014,GÓMEZ FARÍAS,gomez_farias,011,LXII-12,27,37,skipped,,,,TAMPS_PREDIAL_2014_gomez_farias.txt,1094
2014,GÜÉMEZ,guemez,013,LXII-13,38,51,skipped,,,,TAMPS_PREDIAL_2014_guemez.txt,1099
2014,JAUMAVE,jaumave,017,LXII-14,52,62,skipped,,,,TAMPS_PREDIAL_2014_jaumave.txt,1110
2014,LLERA,llera,019,LXII-15,63,73,skipped,,,,TAMPS_PREDIAL_2014_llera.txt,266
2014,MIQUIHUANA,miquihuana,026,LXII-16,74,83,skipped,,,,TAMPS_PREDIAL_2014_miquihuana.txt,1077
2014,OCAMPO,ocampo,029,LXII-17,84,93,skipped,,,,TAMPS_PREDIAL_2014_ocampo.txt,1815
2014,PADILLA,padilla,030,LXII-18,94,105,skipped,,,,TAMPS_PREDIAL_2014_padilla.txt,1103
2014,RÍO BRAVO,rio_bravo,033,LXII-19,106,125,skipped,,,,TAMPS_PREDIAL_2014_rio_bravo.txt,1685
2014,TULA,tula,039,LXII-20,126,138,skipped,,,,TAMPS_PREDIAL_2014_tula.txt,1829
2014,GONZÁLEZ,gonzalez,012,LXII-21,139,148,skipped,,,,TAMPS_PREDIAL_2014_gonzalez.txt,1707
2014,MAINERO,mainero,020,LXII-22,149,160,skipped,,,,TAMPS_PREDIAL_2014_mainero.txt,1962
2014,VICTORIA,victoria,041,LXII-23,161,180,skipped,,,,TAMPS_PREDIAL_2014_victoria.txt,2982
2014,CIUDAD MADERO,ciudad_madero,009,LXII-24,181,226,skipped,,,,TAMPS_PREDIAL_2014_ciudad_madero.txt,301
2014,GUERRERO,guerrero,014,LXII-25,227,249,skipped,,,,TAMPS_PREDIAL_2014_guerrero.txt,2073
2014,JIMÉNEZ,jimenez,018,LXII-26,250,272,skipped,,,,TAMPS_PREDIAL_2014_jimenez.txt,2466
2014,MIER,mier,024,LXII-27,273,295,skipped,,,,TAMPS_PREDIAL_2014_mier.txt,1672
2014,MIGUEL ALEMAN,miguel_aleman,025,LXII-28,296,318,skipped,,,,TAMPS_PREDIAL_2014_miguel_aleman.txt,1181
2014,SAN CARLOS,san_carlos,034,LXII-29,319,341,skipped,,,,TAMPS_PREDIAL_2014_san_carlos.txt,1974
2014,SAN NICOLÁS,san_nicolas,036,LXII-30,342,359,skipped,,,,TAMPS_PREDIAL_2014_san_nicolas.txt,1865
2014,VALLE HERMOSO,valle_hermoso,040,LXII-31,360,379,skipped,,,,TAMPS_PREDIAL_2014_valle_hermoso.txt,2903
2014,ABASOLO,abasolo,001,LXII-33,380,402,skipped,,,,TAMPS_PREDIAL_2014_abasolo.txt,2108
2014,ALDAMA,aldama,002,LXII-34,403,425,skipped,,,,TAMPS_PREDIAL_2014_aldama.txt,1822
2014,ALTAMIRA,altamira,003,LXII-35,426,450,skipped,,,,TAMPS_PREDIAL_2014_altamira.txt,4604
2014,BURGOS,burgos,005,LXII-36,451,472,skipped,,,,TAMPS_PREDIAL_2014_burgos.txt,1952
2014,CAMARGO,camargo,007,LXII-37,473,496,skipped,,,,TAMPS_PREDIAL_2014_camargo.txt,1165
2014,CASAS,casas,008,LXII-38,497,519,skipped,,,,TAMPS_PREDIAL_2014_casas.txt,1953
2014,CRUILLAS,cruillas,010,LXII-39,520,535,skipped,,,,TAMPS_PREDIAL_2014_cruillas.txt,1229
2014,EL MANTE,el_mante,021,LXII-40,536,555,skipped,,,,TAMPS_PREDIAL_2014_el_mante.txt,1168
2014,GUSTAVO DIAZ ORDAZ,gustavo_diaz_ordaz,015,LXII-41,556,573,skipped,,,,TAMPS_PREDIAL_2014_gustavo_diaz_ordaz.txt,1305
2014,HIDALGO,hidalgo,016,LXII-42,574,596,skipped,,,,TAMPS_PREDIAL_2014_hidalgo.txt,1450
2014,MATAMOROS,matamoros,022,LXII-43,597,614,skipped,,,,TAMPS_PREDIAL_2014_matamoros.txt,2303
2014,MÉNDEZ,mendez,023,LXII-44,615,636,skipped,,,,TAMPS_PREDIAL_2014_mendez.txt,1950
2014,NUEVO LAREDO,nuevo_laredo,027,LXII-45,637,659,skipped,,,,TAMPS_PREDIAL_2014_nuevo_laredo.txt,2140
2014,NUEVO MORELOS,nuevo_morelos,028,LXII-46,660,680,skipped,,,,TAMPS_PREDIAL_2014_nuevo_morelos.txt,2040
2014,PALMILLAS,palmillas,031,LXII-47,681,695,skipped,,,,TAMPS_PREDIAL_2014_palmillas.txt,1382
2014,REYNOSA,reynosa,032,LXII-48,696,722,skipped,,,,TAMPS_PREDIAL_2014_reynosa.txt,2587
2014,SAN FERNANDO,san_fernando,035,LXII-49,723,741,skipped,,,,TAMPS_PREDIAL_2014_san_fernando.txt,2247
2014,SOTO LA MARINA,soto_la_marina,037,LXII-50,742,764,skipped,,,,TAMPS_PREDIAL_2014_soto_la_marina.txt,1963
2014,TAMPICO,tampico,038,LXII-51,765,792,skipped,,,,TAMPS_PREDIAL_2014_tampico.txt,3800
2014,VILLAGRÁN,villagran,042,LXII-52,793,813,skipped,,,,TAMPS_PREDIAL_2014_villagran.txt,2037
2014,XICOTÉNCATL,xicotencatl,043,LXII-53,814,830,skipped,,,,TAMPS_PREDIAL_2014_xicotencatl.txt,1913
2015,ABASOLO,abasolo,001,LXII-344,3,24,skipped,,,,TAMPS_PREDIAL_2015_abasolo.txt,1962
2015,ALDAMA,aldama,002,LXII-345,25,45,skipped,,,,TAMPS_PREDIAL_2015_aldama.txt,1811
2015,ALTAMIRA,altamira,003,LXII-346,46,71,skipped,,,,TAMPS_PREDIAL_2015_altamira.txt,4643
2015,ANTIGUO MORELOS,antiguo_morelos,004,LXII-347,72,81,skipped,,,,TAMPS_PREDIAL_2015_antiguo_morelos.txt,1837
2015,BURGOS,burgos,005,LXII-348,82,101,skipped,,,,TAMPS_PREDIAL_2015_burgos.txt,1818
2015,BUSTAMANTE,bustamante,006,LXII-349,102,112,skipped,,,,TAMPS_PREDIAL_2015_bustamante.txt,1241
2015,CAMARGO,camargo,007,LXII-350,113,134,skipped,,,,TAMPS_PREDIAL_2015_camargo.txt,1005
2015,CASAS,casas,008,LXII-351,135,155,skipped,,,,TAMPS_PREDIAL_2015_casas.txt,1961
2015,CIUDAD MADERO,ciudad_madero,009,LXII-352,156,197,skipped,,,,TAMPS_PREDIAL_2015_ciudad_madero.txt,5543
2015,CRUILLAS,cruillas,010,LXII-353,198,213,skipped,,,,TAMPS_PREDIAL_2015_cruillas.txt,1233
2015,EL MANTE,el_mante,021,LXII-354,214,238,skipped,,,,TAMPS_PREDIAL_2015_el_mante.txt,1167
2015,GÓMEZ FARÍAS,gomez_farias,011,LXII-355,239,250,skipped,,,,TAMPS_PREDIAL_2015_gomez_farias.txt,1093
2015,GONZÁLEZ,gonzalez,012,LXII-356,251,259,skipped,,,,TAMPS_PREDIAL_2015_gonzalez.txt,1573
2015,GÜÉMEZ,guemez,013,LXII-357,260,273,skipped,,,,TAMPS_PREDIAL_2015_guemez.txt,1099
2015,GUERRERO,guerrero,014,LXII-358,274,296,skipped,,,,TAMPS_PREDIAL_2015_guerrero.txt,1924
2015,GUSTAVO DIAZ ORDAZ,gustavo_diaz_ordaz,015,LXII-359,297,314,skipped,,,,TAMPS_PREDIAL_2015_gustavo_diaz_ordaz.txt,1169
2015,HIDALGO,hidalgo,016,LXII-360,315,338,skipped,,,,TAMPS_PREDIAL_2015_hidalgo.txt,1447
2015,JAUMAVE,jaumave,017,LXII-361,339,349,skipped,,,,TAMPS_PREDIAL_2015_jaumave.txt,1114
2015,JIMÉNEZ,jimenez,018,LXII-362,350,371,skipped,,,,TAMPS_PREDIAL_2015_jimenez.txt,2467
2015,LLERA,llera,019,LXII-363,372,382,skipped,,,,TAMPS_PREDIAL_2015_llera.txt,275
2015,MAINERO,mainero,020,LXII-364,383,393,skipped,,,,TAMPS_PREDIAL_2015_mainero.txt,1812
2015,MATAMOROS,matamoros,022,LXII-365,394,409,skipped,,,,TAMPS_PREDIAL_2015_matamoros.txt,2178
2015,MÉNDEZ,mendez,023,LXII-366,410,429,skipped,,,,TAMPS_PREDIAL_2015_mendez.txt,1964
2015,MIER,mier,024,LXII-367,430,449,skipped,,,,TAMPS_PREDIAL_2015_mier.txt,1508
2015,MIGUEL ALEMAN,miguel_aleman,025,LXII-368,450,471,skipped,,,,TAMPS_PREDIAL_2015_miguel_aleman.txt,1045
2015,MIQUIHUANA,miquihuana,026,LXII-369,472,481,skipped,,,,TAMPS_PREDIAL_2015_miquihuana.txt,1073
2015,NUEVO LAREDO,nuevo_laredo,027,LXII-370,482,503,skipped,,,,TAMPS_PREDIAL_2015_nuevo_laredo.txt,2337
2015,NUEVO MORELOS,nuevo_morelos,028,LXII-371,504,521,skipped,,,,TAMPS_PREDIAL_2015_nuevo_morelos.txt,2038
2015,OCAMPO,ocampo,029,LXII-372,522,531,skipped,,,,TAMPS_PREDIAL_2015_ocampo.txt,1943
2015,PADILLA,padilla,030,LXII-373,532,543,skipped,,,,TAMPS_PREDIAL_2015_padilla.txt,1094
2015,PALMILLAS,palmillas,031,LXII-374,544,557,skipped,,,,TAMPS_PREDIAL_2015_palmillas.txt,1505
2015,REYNOSA,reynosa,032,LXII-375,558,582,skipped,,,,TAMPS_PREDIAL_2015_reynosa.txt,2745
2015,RIO BRAVO,rio_bravo,033,LXII-376,583,603,skipped,,,,TAMPS_PREDIAL_2015_rio_bravo.txt,1814
2015,SAN CARLOS,san_carlos,034,LXII-377,604,625,skipped,,,,TAMPS_PREDIAL_2015_san_carlos.txt,1823
2015,SAN FERNANDO,san_fernando,035,LXII-378,626,644,skipped,,,,TAMPS_PREDIAL_2015_san_fernando.txt,2235
2015,SAN NICOLÁS,san_nicolas,036,LXII-379,645,657,skipped,,,,TAMPS_PREDIAL_2015_san_nicolas.txt,1854
2015,SOTO LA MARINA,soto_la_marina,037,LXII-380,658,678,skipped,,,,TAMPS_PREDIAL_2015_soto_la_marina.txt,1818
2015,TAMPICO,tampico,038,LXII-381,679,702,skipped,,,,TAMPS_PREDIAL_2015_tampico.txt,3704
2015,TULA,tula,039,LXII-382,703,715,skipped,,,,TAMPS_PREDIAL_2015_tula.txt,1972
2015,VALLE HERMOSO,valle_hermoso,040,LXII-383,716,733,skipped,,,,TAMPS_PREDIAL_2015_valle_hermoso.txt,2787
2015,VICTORIA,victoria,041,LXII-384,734,752,skipped,,,,TAMPS_PREDIAL_2015_victoria.txt,2956
2015,VILLAGRÁN,villagran,042,LXII-385,753,774,skipped,,,,TAMPS_PREDIAL_2015_villagran.txt,2024
2015,XICOTENCATL,xicotencatl,043,LXII-386,775,789,skipped,,,,TAMPS_PREDIAL_2015_xicotencatl.txt,1756
2016,ABASOLO,abasolo,001,LXII-685,3,24,skipped,,,,TAMPS_PREDIAL_2016_abasolo.txt,2085
2016,ALDAMA,aldama,002,LXII-686,25,45,skipped,,,,TAMPS_PREDIAL_2016_aldama.txt,1953
2016,ANTIGUO MORELOS,antiguo_morelos,004,LXII-687,46,56,skipped,,,,TAMPS_PREDIAL_2016_antiguo_morelos.txt,1840
2016,BURGOS,burgos,005,LXII-688,57,77,skipped,,,,TAMPS_PREDIAL_2016_burgos.txt,1816
2016,BUSTAMANTE,bustamante,006,LXII-689,78,89,skipped,,,,TAMPS_PREDIAL_2016_bustamante.txt,1103
2016,CASAS,casas,008,LXII-690,90,111,skipped,,,,TAMPS_PREDIAL_2016_casas.txt,1815
2016,GÓMEZ FARÍAS,gomez_farias,011,LXII-691,112,122,skipped,,,,TAMPS_PREDIAL_2016_gomez_farias.txt,1225
2016,GONZÁLEZ,gonzalez,012,LXII-692,123,131,skipped,,,,TAMPS_PREDIAL_2016_gonzalez.txt,1572
2016,GÜÉMEZ,guemez,013,LXII-693,132,145,skipped,,,,TAMPS_PREDIAL_2016_guemez.txt,1096
2016,GUERRERO,guerrero,014,LXII-694,146,165,skipped,,,,TAMPS_PREDIAL_2016_guerrero.txt,2052
2016,HIDALGO,hidalgo,016,LXII-695,166,187,skipped,,,,TAMPS_PREDIAL_2016_hidalgo.txt,1401
2016,JAUMAVE,jaumave,017,LXII-696,188,198,skipped,,,,TAMPS_PREDIAL_2016_jaumave.txt,1113
2016,LLERA,llera,019,LXII-697,199,209,skipped,,,,TAMPS_PREDIAL_2016_llera.txt,1786
2016,MAINERO,mainero,020,LXII-698,210,220,skipped,,,,TAMPS_PREDIAL_2016_mainero.txt,1955
2016,MÉNDEZ,mendez,023,LXII-699,221,241,skipped,,,,TAMPS_PREDIAL_2016_mendez.txt,1818
2016,MIER,mier,024,LXII-700,242,262,skipped,,,,TAMPS_PREDIAL_2016_mier.txt,1516
2016,MIGUEL ALEMAN,miguel_aleman,025,LXII-701,263,284,skipped,,,,TAMPS_PREDIAL_2016_miguel_aleman.txt,1049
2016,MIQUIHUANA,miquihuana,026,LXII-702,285,294,skipped,,,,TAMPS_PREDIAL_2016_miquihuana.txt,1076
2016,NUEVO LAREDO,nuevo_laredo,027,LXII-703,295,318,skipped,,,,TAMPS_PREDIAL_2016_nuevo_laredo.txt,2192
2016,NUEVO MORELOS,nuevo_morelos,028,LXII-704,319,338,skipped,,,,TAMPS_PREDIAL_2016_nuevo_morelos.txt,2156
2016,OCAMPO,ocampo,029,LXII-705,339,347,skipped,,,,TAMPS_PREDIAL_2016_ocampo.txt,1812
2016,PADILLA,padilla,030,LXII-706,348,360,skipped,,,,TAMPS_PREDIAL_2016_padilla.txt,1103
2016,RÍO BRAVO,rio_bravo,033,LXII-707,361,384,skipped,,,,TAMPS_PREDIAL_2016_rio_bravo.txt,2225
2016,SAN CARLOS,san_carlos,034,LXII-708,385,406,skipped,,,,TAMPS_PREDIAL_2016_san_carlos.txt,1967
2016,SAN NICOLÁS,san_nicolas,036,LXII-709,407,421,skipped,,,,TAMPS_PREDIAL_2016_san_nicolas.txt,2007
2016,SOTO LA MARINA,soto_la_marina,037,LXII-710,422,442,skipped,,,,TAMPS_PREDIAL_2016_soto_la_marina.txt,1980
2016,TULA,tula,039,LXII-711,443,454,skipped,,,,TAMPS_PREDIAL_2016_tula.txt,1971
2016,VALLE HERMOSO,valle_hermoso,040,LXII-712,455,473,skipped,,,,TAMPS_PREDIAL_2016_valle_hermoso.txt,2910
2016,VICTORIA,victoria,041,LXII-713,474,492,skipped,,,,TAMPS_PREDIAL_2016_victoria.txt,2948
2016,VILLAGRÁN,villagran,042,LXII-714,493,514,skipped,,,,TAMPS_PREDIAL_2016_villagran.txt,2147
2016,CRUILLAS,cruillas,010,LXII-716,515,529,skipped,,,,TAMPS_PREDIAL_2016_cruillas.txt,1190
2016,GUSTAVO DÍAZ ORDAZ,gustavo_diaz_ordaz,015,LXII-717,530,547,skipped,,,,TAMPS_PREDIAL_2016_gustavo_diaz_ordaz.txt,1169
2016,JIMÉNEZ,jimenez,018,LXII-718,548,569,skipped,,,,TAMPS_PREDIAL_2016_jimenez.txt,2430
2016,PALMILLAS,palmillas,031,LXII-719,570,584,skipped,,,,TAMPS_PREDIAL_2016_palmillas.txt,1347
2016,XICOTÉNCATL,xicotencatl,043,LXII-720,585,600,skipped,,,,TAMPS_PREDIAL_2016_xicotencatl.txt,1771
2016,ALTAMIRA,altamira,003,LXII-721,601,627,skipped,,,,TAMPS_PREDIAL_2016_altamira.txt,4647
2016,CAMARGO,camargo,007,LXII-722,628,650,skipped,,,,TAMPS_PREDIAL_2016_camargo.txt,1019
2016,CIUDAD MADERO,ciudad_madero,009,LXII-723,651,692,skipped,,,,TAMPS_PREDIAL_2016_ciudad_madero.txt,5575
2016,EL MANTE,el_mante,021,LXII-724,693,718,skipped,,,,TAMPS_PREDIAL_2016_el_mante.txt,1165
2016,MATAMOROS,matamoros,022,LXII-725,719,735,skipped,,,,TAMPS_PREDIAL_2016_matamoros.txt,2261
2016,REYNOSA,reynosa,032,LXII-726,736,760,skipped,,,,TAMPS_PREDIAL_2016_reynosa.txt,2712
2016,SAN FERNANDO,san_fernando,035,LXII-727,761,778,skipped,,,,TAMPS_PREDIAL_2016_san_fernando.txt,2210
2016,TAMPICO,tampico,038,LXII-728,779,804,skipped,,,,TAMPS_PREDIAL_2016_tampico.txt,3710
2017,ALDAMA,aldama,002,LXIII-54,3,23,skipped,,,,TAMPS_PREDIAL_2017_aldama.txt,1934
2017,ANTIGUO MORELOS,antiguo_morelos,004,LXIII-55,24,34,skipped,,,,TAMPS_PREDIAL_2017_antiguo_morelos.txt,1896
2017,BURGOS,burgos,005,LXIII-56,35,54,skipped,,,,TAMPS_PREDIAL_2017_burgos.txt,1802
2017,BUSTAMANTE,bustamante,006,LXIII-57,55,65,skipped,,,,TAMPS_PREDIAL_2017_bustamante.txt,1245
2017,CAMARGO,camargo,007,LXIII-58,66,87,skipped,,,,TAMPS_PREDIAL_2017_camargo.txt,1002
2017,CASAS,casas,008,LXIII-59,88,107,skipped,,,,TAMPS_PREDIAL_2017_casas.txt,1930
2017,CRUILLAS,cruillas,010,LXIII-60,108,122,skipped,,,,TAMPS_PREDIAL_2017_cruillas.txt,1182
2017,GÓMEZ FARÍAS,gomez_farias,011,LXIII-61,123,131,skipped,,,,TAMPS_PREDIAL_2017_gomez_farias.txt,1142
2017,GONZÁLEZ,gonzalez,012,LXIII-62,132,139,skipped,,,,TAMPS_PREDIAL_2017_gonzalez.txt,1655
2017,GÜÉMEZ,guemez,013,LXIII-63,140,151,skipped,,,,TAMPS_PREDIAL_2017_guemez.txt,1221
2017,GUSTAVO DÍAZ ORDAZ,gustavo_diaz_ordaz,015,LXIII-64,152,166,skipped,,,,TAMPS_PREDIAL_2017_gustavo_diaz_ordaz.txt,1156
2017,HIDALGO,hidalgo,016,LXIII-65,167,188,skipped,,,,TAMPS_PREDIAL_2017_hidalgo.txt,1534
2017,JAUMAVE,jaumave,017,LXIII-66,189,199,skipped,,,,TAMPS_PREDIAL_2017_jaumave.txt,1104
2017,JIMÉNEZ,jimenez,018,LXIII-67,200,223,skipped,,,,TAMPS_PREDIAL_2017_jimenez.txt,2356
2017,LLERA,llera,019,LXIII-68,224,234,skipped,,,,TAMPS_PREDIAL_2017_llera.txt,1668
2017,MAINERO,mainero,020,LXIII-69,235,244,skipped,,,,TAMPS_PREDIAL_2017_mainero.txt,1836
2017,MIER,mier,024,LXIII-70,245,267,skipped,,,,TAMPS_PREDIAL_2017_mier.txt,1506
2017,MIGUEL ALEMÁN,miguel_aleman,025,LXIII-71,268,288,skipped,,,,TAMPS_PREDIAL_2017_miguel_aleman.txt,1044
2017,MIQUIHUANA,miquihuana,026,LXIII-72,289,298,skipped,,,,TAMPS_PREDIAL_2017_miquihuana.txt,1277
2017,NUEVO LAREDO,nuevo_laredo,027,LXIII-73,299,321,skipped,,,,TAMPS_PREDIAL_2017_nuevo_laredo.txt,2153
2017,NUEVO MORELOS,nuevo_morelos,028,LXIII-74,322,341,skipped,,,,TAMPS_PREDIAL_2017_nuevo_morelos.txt,1994
2017,OCAMPO,ocampo,029,LXIII-75,342,350,skipped,,,,TAMPS_PREDIAL_2017_ocampo.txt,1871
2017,PADILLA,padilla,030,LXIII-76,351,362,skipped,,,,TAMPS_PREDIAL_2017_padilla.txt,1090
2017,PALMILLAS,palmillas,031,LXIII-77,363,376,skipped,,,,TAMPS_PREDIAL_2017_palmillas.txt,1338
2017,SAN CARLOS,san_carlos,034,LXIII-78,377,397,skipped,,,,TAMPS_PREDIAL_2017_san_carlos.txt,1810
2017,SOTO LA MARINA,soto_la_marina,037,LXIII-79,398,417,skipped,,,,TAMPS_PREDIAL_2017_soto_la_marina.txt,2017
2017,TULA,tula,039,LXIII-80,418,430,skipped,,,,TAMPS_PREDIAL_2017_tula.txt,1873
2017,VALLE HERMOSO,valle_hermoso,040,LXIII-81,431,447,skipped,,,,TAMPS_PREDIAL_2017_valle_hermoso.txt,2761
2017,VILLAGRÁN,villagran,042,LXIII-82,448,469,skipped,,,,TAMPS_PREDIAL_2017_villagran.txt,2121
2017,ALTAMIRA,altamira,003,LXIII-84,470,497,skipped,,,,TAMPS_PREDIAL_2017_altamira.txt,4584
2017,GUERRERO,guerrero,014,LXIII-85,498,517,skipped,,,,TAMPS_PREDIAL_2017_guerrero.txt,2045
2017,MATAMOROS,matamoros,022,LXIII-86,518,535,skipped,,,,TAMPS_PREDIAL_2017_matamoros.txt,2172
2017,MÉNDEZ,mendez,023,LXIII-87,536,554,skipped,,,,TAMPS_PREDIAL_2017_mendez.txt,1925
2017,RÍO BRAVO,rio_bravo,033,LXIII-88,555,577,skipped,,,,TAMPS_PREDIAL_2017_rio_bravo.txt,2253
2017,TAMPICO,tampico,038,LXIII-89,578,604,skipped,,,,TAMPS_PREDIAL_2017_tampico.txt,3427
2017,ABASOLO,abasolo,001,LXIII-95,605,626,skipped,,,,TAMPS_PREDIAL_2017_abasolo.txt,1894
2017,CIUDAD MADERO,ciudad_madero,009,LXIII-96,627,666,skipped,,,,TAMPS_PREDIAL_2017_ciudad_madero.txt,573
2017,EL MANTE,el_mante,021,LXIII-97,667,691,skipped,,,,TAMPS_PREDIAL_2017_el_mante.txt,1159
2017,REYNOSA,reynosa,032,LXIII-98,692,717,skipped,,,,TAMPS_PREDIAL_2017_reynosa.txt,2751
2017,SAN FERNANDO,san_fernando,035,LXIII-99,718,735,skipped,,,,TAMPS_PREDIAL_2017_san_fernando.txt,2161
