ejercicio,municipio,slug,cve_mun,decreto,ley_page_start,ley_page_end,predial_found,predial_method,predial_page_start,predial_page_end,txt_file,txt_chars
2017,SAN NICOLÁS,san_nicolas,036,LXIII-100,736,750,skipped,,,,TAMPS_PREDIAL_2017_san_nicolas.txt,1887
2017,VICTORIA,victoria,041,LXIII-101,751,769,skipped,,,,TAMPS_PREDIAL_2017_victoria.txt,2615
2017,XICOTÉNCATL,xicotencatl,043,LXIII-102,770,785,skipped,,,,TAMPS_PREDIAL_2017_xicotencatl.txt,1760
2018,ALDAMA,aldama,002,LXIII-318,3,26,skipped,,,,TAMPS_PREDIAL_2018_aldama.txt,1942
2018,ANTIGUO MORELOS,antiguo_morelos,004,LXIII-319,27,41,skipped,,,,TAMPS_PREDIAL_2018_antiguo_morelos.txt,1911
2018,CAMARGO,camargo,007,LXIII-320,42,66,skipped,,,,TAMPS_PREDIAL_2018_camargo.txt,1012
2018,GÓMEZ FARÍAS,gomez_farias,011,LXIII-321,67,78,skipped,,,,TAMPS_PREDIAL_2018_gomez_farias.txt,1147
2018,MIQUIHUANA,miquihuana,026,LXIII-322,79,95,skipped,,,,TAMPS_PREDIAL_2018_miquihuana.txt,1137
2018,PADILLA,padilla,030,LXIII-323,96,110,skipped,,,,TAMPS_PREDIAL_2018_padilla.txt,1094
2018,SAN CARLOS,san_carlos,034,LXIII-324,111,134,skipped,,,,TAMPS_PREDIAL_2018_san_carlos.txt,1976
2018,SOTO LA MARINA,soto_la_marina,037,LXIII-325,135,160,skipped,,,,TAMPS_PREDIAL_2018_soto_la_marina.txt,2030
2018,TULA,tula,039,LXIII-326,161,197,skipped,,,,TAMPS_PREDIAL_2018_tula.txt,2018
2018,VICTORIA,victoria,041,LXIII-328,198,221,skipped,,,,TAMPS_PREDIAL_2018_victoria.txt,2634
2018,VILLAGRÁN,villagran,042,LXIII-329,222,246,skipped,,,,TAMPS_PREDIAL_2018_villagran.txt,2012
2018,XICOTÉNCATL,xicotencatl,043,LXIII-330,247,265,skipped,,,,TAMPS_PREDIAL_2018_xicotencatl.txt,1757
2018,BURGOS,burgos,005,LXIII-332,266,290,skipped,,,,TAMPS_PREDIAL_2018_burgos.txt,1996
2018,BUSTAMANTE,bustamante,006,LXIII-333,291,305,skipped,,,,TAMPS_PREDIAL_2018_bustamante.txt,1105
2018,CASAS,casas,008,LXIII-334,306,329,skipped,,,,TAMPS_PREDIAL_2018_casas.txt,1819
2018,CRUILLAS,cruillas,010,LXIII-335,330,347,skipped,,,,TAMPS_PREDIAL_2018_cruillas.txt,1195
2018,GÜÉMEZ,guemez,013,LXIII-336,348,361,skipped,,,,TAMPS_PREDIAL_2018_guemez.txt,1229
2018,HIDALGO,hidalgo,016,LXIII-337,362,386,skipped,,,,TAMPS_PREDIAL_2018_hidalgo.txt,1537
2018,JAUMAVE,jaumave,017,LXIII-338,387,399,skipped,,,,TAMPS_PREDIAL_2018_jaumave.txt,1116
2018,MAINERO,mainero,020,LXIII-339,400,412,skipped,,,,TAMPS_PREDIAL_2018_mainero.txt,1876
2018,NUEVO MORELOS,nuevo_morelos,028,LXIII-340,413,435,skipped,,,,TAMPS_PREDIAL_2018_nuevo_morelos.txt,2190
2018,PALMILLAS,palmillas,031,LXIII-341,436,454,skipped,,,,TAMPS_PREDIAL_2018_palmillas.txt,1352
2018,ABASOLO,abasolo,001,LXIII-344,455,479,skipped,,,,TAMPS_PREDIAL_2018_abasolo.txt,1868
2018,ALTAMIRA,altamira,003,LXIII-345,480,510,skipped,,,,TAMPS_PREDIAL_2018_altamira.txt,4599
2018,CIUDAD MADERO,ciudad_madero,009,LXIII-346,511,558,skipped,,,,TAMPS_PREDIAL_2018_ciudad_madero.txt,403
2018,EL MANTE,el_mante,021,LXIII-347,559,583,skipped,,,,TAMPS_PREDIAL_2018_el_mante.txt,1195
2018,GONZÁLEZ,gonzalez,012,LXIII-348,584,597,skipped,,,,TAMPS_PREDIAL_2018_gonzalez.txt,1533
2018,GUSTAVO DÍAZ ORDAZ,gustavo_diaz_ordaz,015,LXIII-349,598,618,skipped,,,,TAMPS_PREDIAL_2018_gustavo_diaz_ordaz.txt,1172
2018,LLERA,llera,019,LXIII-350,619,638,skipped,,,,TAMPS_PREDIAL_2018_llera.txt,1689
2018,MATAMOROS,matamoros,022,LXIII-351,639,659,skipped,,,,TAMPS_PREDIAL_2018_matamoros.txt,2188
2018,MIER,mier,024,LXIII-352,660,685,skipped,,,,TAMPS_PREDIAL_2018_mier.txt,1469
2018,MIGUEL ALEMÁN,miguel_aleman,025,LXIII-353,686,709,skipped,,,,TAMPS_PREDIAL_2018_miguel_aleman.txt,1122
2018,NUEVO LAREDO,nuevo_laredo,027,LXIII-354,710,736,skipped,,,,TAMPS_PREDIAL_2018_nuevo_laredo.txt,2198
2018,OCAMPO,ocampo,029,LXIII-355,737,750,skipped,,,,TAMPS_PREDIAL_2018_ocampo.txt,1883
2018,REYNOSA,reynosa,032,LXIII-356,751,785,skipped,,,,TAMPS_PREDIAL_2018_reynosa.txt,2605
2018,RÍO BRAVO,rio_bravo,033,LXIII-,786,811,skipped,,,,TAMPS_PREDIAL_2018_rio_bravo.txt,2103
2018,SAN FERNANDO,san_fernando,035,LXIII-,812,832,skipped,,,,TAMPS_PREDIAL_2018_san_fernando.txt,2051
2018,SAN NICOLÁS,san_nicolas,036,LXIII-359,833,851,skipped,,,,TAMPS_PREDIAL_2018_san_nicolas.txt,1915
2018,TAMPICO,tampico,038,LXIII-360,852,880,skipped,,,,TAMPS_PREDIAL_2018_tampico.txt,3320
2018,GUERRERO,guerrero,014,LXIII-361,881,904,skipped,,,,TAMPS_PREDIAL_2018_guerrero.txt,2076
2018,JIMÉNEZ,jimenez,018,LXIII-362,905,932,skipped,,,,TAMPS_PREDIAL_2018_jimenez.txt,2500
2018,MÉNDEZ,mendez,023,LXIII-363,933,955,skipped,,,,TAMPS_PREDIAL_2018_mendez.txt,1962
2019,ABASOLO,abasolo,001,LXIII-728,2,28,skipped,,,,TAMPS_PREDIAL_2019_abasolo.txt,1874
2019,ALDAMA,aldama,002,LXIII-729,29,54,skipped,,,,TAMPS_PREDIAL_2019_aldama.txt,1959
2019,ALTAMIRA,altamira,003,LXIII-730,55,88,skipped,,,,TAMPS_PREDIAL_2019_altamira.txt,4627
2019,ANTIGUO MORELOS,antiguo_morelos,004,LXIII-731,89,104,skipped,,,,TAMPS_PREDIAL_2019_antiguo_morelos.txt,1881
2019,BURGOS,burgos,005,LXIII-732,105,132,skipped,,,,TAMPS_PREDIAL_2019_burgos.txt,1819
2019,BUSTAMANTE,bustamante,006,LXIII-733,133,148,skipped,,,,TAMPS_PREDIAL_2019_bustamante.txt,1096
2019,CAMARGO,camargo,007,LXIII-734,149,173,skipped,,,,TAMPS_PREDIAL_2019_camargo.txt,1140
2019,CASAS,casas,008,LXIII-735,174,198,skipped,,,,TAMPS_PREDIAL_2019_casas.txt,1973
2019,CIUDAD MADERO,ciudad_madero,009,LXIII-736,199,247,skipped,,,,TAMPS_PREDIAL_2019_ciudad_madero.txt,412
2019,CRUILLAS,cruillas,010,LXIII-737,248,266,skipped,,,,TAMPS_PREDIAL_2019_cruillas.txt,1198
2019,EL MANTE,el_mante,021,LXIII-738,267,292,skipped,,,,TAMPS_PREDIAL_2019_el_mante.txt,1323
2019,GÓMEZ FARÍAS,gomez_farias,011,LXIII-739,293,305,skipped,,,,TAMPS_PREDIAL_2019_gomez_farias.txt,1267
2019,GONZÁLEZ,gonzalez,012,LXIII-740,306,335,skipped,,,,TAMPS_PREDIAL_2019_gonzalez.txt,48321
2019,GUERRERO,guerrero,014,LXIII-742,336,359,skipped,,,,TAMPS_PREDIAL_2019_guerrero.txt,2063
2019,GUSTAVO DIAZ ORDAZ,gustavo_diaz_ordaz,015,LXIII-743,360,380,skipped,,,,TAMPS_PREDIAL_2019_gustavo_diaz_ordaz.txt,1166
2019,HIDALGO,hidalgo,016,LXIII-744,381,405,skipped,,,,TAMPS_PREDIAL_2019_hidalgo.txt,1527
2019,JAUMAVE,jaumave,017,LXIII-745,406,421,skipped,,,,TAMPS_PREDIAL_2019_jaumave.txt,1093
2019,JIMÉNEZ,jimenez,018,LXIII-746,422,447,skipped,,,,TAMPS_PREDIAL_2019_jimenez.txt,2509
2019,LLERA,llera,019,LXIII-747,448,462,skipped,,,,TAMPS_PREDIAL_2019_llera.txt,1497
2019,MAINERO,mainero,020,LXIII-748,463,475,skipped,,,,TAMPS_PREDIAL_2019_mainero.txt,2048
2019,MATAMOROS,matamoros,022,LXIII-749,476,500,skipped,,,,TAMPS_PREDIAL_2019_matamoros.txt,2313
2019,MÉNDEZ,mendez,023,LXIII-750,501,524,skipped,,,,TAMPS_PREDIAL_2019_mendez.txt,1934
2019,MIER,mier,024,LXIII-751,525,552,skipped,,,,TAMPS_PREDIAL_2019_mier.txt,1677
2019,MIGUEL ALEMÁN,miguel_aleman,025,LXIII-752,553,577,skipped,,,,TAMPS_PREDIAL_2019_miguel_aleman.txt,1120
2019,MIQUIHUANA,miquihuana,026,LXIII-753,578,595,skipped,,,,TAMPS_PREDIAL_2019_miquihuana.txt,1141
2019,NUEVO LAREDO,nuevo_laredo,027,LXIII-754,596,624,skipped,,,,TAMPS_PREDIAL_2019_nuevo_laredo.txt,2196
2019,NUEVO MORELOS,nuevo_morelos,028,LXIII-755,625,647,skipped,,,,TAMPS_PREDIAL_2019_nuevo_morelos.txt,2029
2019,OCAMPO,ocampo,029,LXIII-756,648,662,skipped,,,,TAMPS_PREDIAL_2019_ocampo.txt,1878
2019,PADILLA,padilla,030,LXIII-757,663,677,skipped,,,,TAMPS_PREDIAL_2019_padilla.txt,1240
2019,PALMILLAS,palmillas,031,LXIII-758,678,697,skipped,,,,TAMPS_PREDIAL_2019_palmillas.txt,1487
2019,REYNOSA,reynosa,032,LXIII-759,698,736,skipped,,,,TAMPS_PREDIAL_2019_reynosa.txt,2761
2019,RÍO BRAVO,rio_bravo,033,LXIII-760,737,775,skipped,,,,TAMPS_PREDIAL_2019_rio_bravo.txt,5290
2019,SAN CARLOS,san_carlos,034,LXIII-761,776,799,skipped,,,,TAMPS_PREDIAL_2019_san_carlos.txt,1814
2019,SAN FERNANDO,san_fernando,035,LXIII-762,800,818,skipped,,,,TAMPS_PREDIAL_2019_san_fernando.txt,2173
2019,SAN NICOLAS,san_nicolas,036,LXIII-763,819,837,skipped,,,,TAMPS_PREDIAL_2019_san_nicolas.txt,1764
2019,SOTO LA MARINA,soto_la_marina,037,LXIII-764,838,865,skipped,,,,TAMPS_PREDIAL_2019_soto_la_marina.txt,1832
2019,TAMPICO,tampico,038,LXIII-765,866,897,skipped,,,,TAMPS_PREDIAL_2019_tampico.txt,3453
2019,TULA,tula,039,LXIII-766,898,912,skipped,,,,TAMPS_PREDIAL_2019_tula.txt,1873
2019,VALLE HERMOSO,valle_hermoso,040,LXIII-767,913,933,skipped,,,,TAMPS_PREDIAL_2019_valle_hermoso.txt,2914
2019,VICTORIA,victoria,041,LXIII-768,934,958,skipped,,,,TAMPS_PREDIAL_2019_victoria.txt,2612
2019,VILLAGRÁN,villagran,042,LXIII-769,959,982,skipped,,,,TAMPS_PREDIAL_2019_villagran.txt,1985
2019,XICOTÉNCATL,xicotencatl,043,LXIII-770,983,1001,skipped,,,,TAMPS_PREDIAL_2019_xicotencatl.txt,1764
2020,ABASOLO,abasolo,001,LXIV-19,2,26,skipped,,,,TAMPS_PREDIAL_2020_abasolo.txt,1954
2020,ALDAMA,aldama,002,LXIV-20,27,48,skipped,,,,TAMPS_PREDIAL_2020_aldama.txt,1802
2020,ALTAMIRA,altamira,003,LXIV-21,49,80,skipped,,,,TAMPS_PREDIAL_2020_altamira.txt,4597
2020,ANTIGUO MORELOS,antiguo_morelos,004,LXIV-22,81,102,skipped,,,,TAMPS_PREDIAL_2020_antiguo_morelos.txt,1869
2020,BURGOS,burgos,005,LXIV-23,103,126,skipped,,,,TAMPS_PREDIAL_2020_burgos.txt,1811
2020,BUSTAMANTE,bustamante,006,LXIV-24,127,140,skipped,,,,TAMPS_PREDIAL_2020_bustamante.txt,1091
2020,CAMARGO,camargo,007,LXIV-25,141,164,skipped,,,,TAMPS_PREDIAL_2020_camargo.txt,1006
2020,CASAS,casas,008,LXIV-26,165,186,skipped,,,,TAMPS_PREDIAL_2020_casas.txt,1805
2020,CIUDAD MADERO,ciudad_madero,009,LXIV-27,187,234,skipped,,,,TAMPS_PREDIAL_2020_ciudad_madero.txt,416
2020,CRUILLAS,cruillas,010,LXIV-28,235,252,skipped,,,,TAMPS_PREDIAL_2020_cruillas.txt,1182
2020,EL MANTE,el_mante,021,LXIV-29,253,278,skipped,,,,TAMPS_PREDIAL_2020_el_mante.txt,1157
2020,GÓMEZ FARÍAS,gomez_farias,011,LXIV-30,279,294,skipped,,,,TAMPS_PREDIAL_2020_gomez_farias.txt,995
2020,GONZÁLEZ,gonzalez,012,LXIV-31,295,308,skipped,,,,TAMPS_PREDIAL_2020_gonzalez.txt,1743
2020,GÜÉMEZ,guemez,013,LXIV-32,309,322,skipped,,,,TAMPS_PREDIAL_2020_guemez.txt,1082
2020,GUERRERO,guerrero,014,LXIV-33,323,344,skipped,,,,TAMPS_PREDIAL_2020_guerrero.txt,1926
2020,GUSTAVO DÍAZ ORDÁZ,gustavo_diaz_ordaz,015,LXIV-34,345,364,skipped,,,,TAMPS_PREDIAL_2020_gustavo_diaz_ordaz.txt,1163
2020,HIDALGO,hidalgo,016,LXIV-35,365,388,skipped,,,,TAMPS_PREDIAL_2020_hidalgo.txt,1389
2020,JAUMAVE,jaumave,017,LXIV-36,389,404,skipped,,,,TAMPS_PREDIAL_2020_jaumave.txt,1091
2020,JIMÉNEZ,jimenez,018,LXIV-37,405,426,skipped,,,,TAMPS_PREDIAL_2020_jimenez.txt,2346
2020,LLERA,llera,019,LXIV-38,427,440,skipped,,,,TAMPS_PREDIAL_2020_llera.txt,1603
2020,MAINERO,mainero,020,LXIV-39,441,454,skipped,,,,TAMPS_PREDIAL_2020_mainero.txt,2003
2020,MATAMOROS,matamoros,022,LXIV-40,455,478,skipped,,,,TAMPS_PREDIAL_2020_matamoros.txt,2171
2020,MÉNDEZ,mendez,023,LXIV-41,479,500,skipped,,,,TAMPS_PREDIAL_2020_mendez.txt,1910
2020,MIER,mier,024,LXIV-42,501,524,skipped,,,,TAMPS_PREDIAL_2020_mier.txt,1294
2020,MIGUEL ALEMÁN,miguel_aleman,025,LXIV-43,525,548,skipped,,,,TAMPS_PREDIAL_2020_miguel_aleman.txt,1114
2020,MIQUIHUANA,miquihuana,026,LXIV-44,549,564,skipped,,,,TAMPS_PREDIAL_2020_miquihuana.txt,1130
2020,NUEVO LAREDO,nuevo_laredo,027,LXIV-45,565,590,skipped,,,,TAMPS_PREDIAL_2020_nuevo_laredo.txt,1903
2020,NUEVO MORELOS,nuevo_morelos,028,LXIV-46,591,614,skipped,,,,TAMPS_PREDIAL_2020_nuevo_morelos.txt,1986
2020,OCAMPO,ocampo,029,LXIV-47,615,628,skipped,,,,TAMPS_PREDIAL_2020_ocampo.txt,1673
2020,PADILLA,padilla,030,LXIV-48,629,642,skipped,,,,TAMPS_PREDIAL_2020_padilla.txt,1086
2020,PALMILLAS,palmillas,031,LXIV-49,643,660,skipped,,,,TAMPS_PREDIAL_2020_palmillas.txt,1429
2020,REYNOSA,reynosa,032,LXIV-50,661,700,skipped,,,,TAMPS_PREDIAL_2020_reynosa.txt,2702
2020,RÍO BRAVO,rio_bravo,033,LXIV-51,701,740,skipped,,,,TAMPS_PREDIAL_2020_rio_bravo.txt,4393
2020,SAN CARLOS,san_carlos,034,LXIV-52,741,762,skipped,,,,TAMPS_PREDIAL_2020_san_carlos.txt,1923
2020,SAN FERNANDO,san_fernando,035,LXIV-53,763,784,skipped,,,,TAMPS_PREDIAL_2020_san_fernando.txt,2034
2020,SAN NICOLÁS,san_nicolas,036,LXIV-54,785,802,skipped,,,,TAMPS_PREDIAL_2020_san_nicolas.txt,1868
2020,SOTO LA MARINA,soto_la_marina,037,LXIV-55,803,830,skipped,,,,TAMPS_PREDIAL_2020_soto_la_marina.txt,1820
2020,TAMPICO,tampico,038,LXIV-56,831,860,skipped,,,,TAMPS_PREDIAL_2020_tampico.txt,3398
2020,TULA,tula,039,LXIV-57,861,878,skipped,,,,TAMPS_PREDIAL_2020_tula.txt,2175
2020,VALLE HERMOSO,valle_hermoso,040,LXIV-58,879,900,skipped,,,,TAMPS_PREDIAL_2020_valle_hermoso.txt,2909
2020,VICTORIA,victoria,041,LXIV-59,901,923,skipped,,,,TAMPS_PREDIAL_2020_victoria.txt,2405
2020,VILLAGRÁN,villagran,042,LXIV-60,924,948,skipped,,,,TAMPS_PREDIAL_2020_villagran.txt,2093
2020,XICOTÉNCATL,xicotencatl,043,LXIV-61,949,966,skipped,,,,TAMPS_PREDIAL_2020_xicotencatl.txt,1760
2021,ABASOLO,abasolo,001,LXIV-238,2,26,skipped,,,,TAMPS_PREDIAL_2021_abasolo.txt,2129
2021,ALDAMA,aldama,002,LXIV-239,27,51,skipped,,,,TAMPS_PREDIAL_2021_aldama.txt,1818
2021,ALTAMIRA,altamira,003,LXIV-240,52,89,skipped,,,,TAMPS_PREDIAL_2021_altamira.txt,4786
2021,ANTIGUO MORELOS,antiguo_morelos,004,LXIV-241,90,112,skipped,,,,TAMPS_PREDIAL_2021_antiguo_morelos.txt,1892
2021,BURGOS,burgos,005,LXIV-242,113,141,skipped,,,,TAMPS_PREDIAL_2021_burgos.txt,1828
2021,BUSTAMANTE,bustamante,006,LXIV-243,142,158,skipped,,,,TAMPS_PREDIAL_2021_bustamante.txt,1382
2021,CAMARGO,camargo,007,LXIV-244,159,184,skipped,,,,TAMPS_PREDIAL_2021_camargo.txt,1295
2021,CASAS,casas,008,LXIV-245,185,209,skipped,,,,TAMPS_PREDIAL_2021_casas.txt,1835
2021,CIUDAD MADERO,ciudad_madero,009,LXIV-246,210,260,skipped,,,,TAMPS_PREDIAL_2021_ciudad_madero.txt,439
2021,CRUILLAS,cruillas,010,LXIV-247,261,280,skipped,,,,TAMPS_PREDIAL_2021_cruillas.txt,1462
2021,EL MANTE,el_mante,021,LXIV-248,281,311,skipped,,,,TAMPS_PREDIAL_2021_el_mante.txt,1163
2021,GÓMEZ FARÍAS,gomez_farias,011,LXIV-249,312,325,skipped,,,,TAMPS_PREDIAL_2021_gomez_farias.txt,1002
2021,GONZÁLEZ,gonzalez,012,LXIV-250,326,340,skipped,,,,TAMPS_PREDIAL_2021_gonzalez.txt,1666
2021,GÜÉMEZ,guemez,013,LXIV-251,341,357,skipped,,,,TAMPS_PREDIAL_2021_guemez.txt,1093
2021,GUERRERO,guerrero,014,LXIV-252,358,383,skipped,,,,TAMPS_PREDIAL_2021_guerrero.txt,1943
2021,GUSTAVO DIAZ ORDAZ,gustavo_diaz_ordaz,015,LXIV-253,384,406,skipped,,,,TAMPS_PREDIAL_2021_gustavo_diaz_ordaz.txt,1170
2021,HIDALGO,hidalgo,016,LXIV-254,407,431,skipped,,,,TAMPS_PREDIAL_2021_hidalgo.txt,1400
2021,JAUMAVE,jaumave,017,LXIV-255,432,452,skipped,,,,TAMPS_PREDIAL_2021_jaumave.txt,1099
2021,JIMÉNEZ,jimenez,018,LXIV-256,453,477,skipped,,,,TAMPS_PREDIAL_2021_jimenez.txt,2371
2021,LLERA,llera,019,LXIV-257,478,491,skipped,,,,TAMPS_PREDIAL_2021_llera.txt,1505
2021,MAINERO,mainero,020,LXIV-258,492,505,skipped,,,,TAMPS_PREDIAL_2021_mainero.txt,1906
2021,MATAMOROS,matamoros,022,LXIV-259,506,530,skipped,,,,TAMPS_PREDIAL_2021_matamoros.txt,2187
2021,MÉNDEZ,mendez,023,LXIV-260,531,554,skipped,,,,TAMPS_PREDIAL_2021_mendez.txt,1808
2021,MIER,mier,024,LXIV-261,555,581,skipped,,,,TAMPS_PREDIAL_2021_mier.txt,1303
2021,MIGUEL ALEMAN,miguel_aleman,025,LXIV-262,582,606,skipped,,,,TAMPS_PREDIAL_2021_miguel_aleman.txt,1118
2021,MIQUIHUANA,miquihuana,026,LXIV-263,607,620,skipped,,,,TAMPS_PREDIAL_2021_miquihuana.txt,1140
2021,NUEVO LAREDO,nuevo_laredo,027,LXIV-264,621,647,skipped,,,,TAMPS_PREDIAL_2021_nuevo_laredo.txt,2039
2021,NUEVO MORELOS,nuevo_morelos,028,LXIV-265,648,674,skipped,,,,TAMPS_PREDIAL_2021_nuevo_morelos.txt,2318
2021,OCAMPO,ocampo,029,LXIV-266,675,689,skipped,,,,TAMPS_PREDIAL_2021_ocampo.txt,1681
2021,PADILLA,padilla,030,LXIV-267,690,705,skipped,,,,TAMPS_PREDIAL_2021_padilla.txt,1095
2021,PALMILLAS,palmillas,031,LXIV-268,706,724,skipped,,,,TAMPS_PREDIAL_2021_palmillas.txt,1347
2021,REYNOSA,reynosa,032,LXIV-269,725,766,skipped,,,,TAMPS_PREDIAL_2021_reynosa.txt,2884
2021,RÍO BRAVO,rio_bravo,033,LXIV-270,767,808,skipped,,,,TAMPS_PREDIAL_2021_rio_bravo.txt,4666
2021,SAN CARLOS,san_carlos,034,LXIV-271,809,833,skipped,,,,TAMPS_PREDIAL_2021_san_carlos.txt,1811
2021,SAN FERNANDO,san_fernando,035,LXIV-272,834,856,skipped,,,,TAMPS_PREDIAL_2021_san_fernando.txt,2332
2021,SAN NICOLÁS,san_nicolas,036,LXIV-273,857,876,skipped,,,,TAMPS_PREDIAL_2021_san_nicolas.txt,1767
2021,SOTO LA MARINA,soto_la_marina,037,LXIV-274,877,901,skipped,,,,TAMPS_PREDIAL_2021_soto_la_marina.txt,2120
2021,TAMPICO,tampico,038,LXIV-275,902,938,skipped,,,,TAMPS_PREDIAL_2021_tampico.txt,3614
2021,TULA,tula,039,LXIV-276,939,955,skipped,,,,TAMPS_PREDIAL_2021_tula.txt,2072
