ejercicio,municipio,slug,cve_mun,decreto,ley_page_start,ley_page_end,predial_found,predial_method,predial_page_start,predial_page_end,txt_file,txt_chars
2021,VALLE HERMOSO,valle_hermoso,040,LXIV-277,956,977,skipped,,,,TAMPS_PREDIAL_2021_valle_hermoso.txt,3097
2021,VICTORIA,victoria,041,LXIV-278,978,1002,skipped,,,,TAMPS_PREDIAL_2021_victoria.txt,2417
2021,VILLAGRÁN,villagran,042,LXIV-279,1003,1028,skipped,,,,TAMPS_PREDIAL_2021_villagran.txt,2282
2021,XICOTÉNCATL,xicotencatl,043,LXIV-280,1029,1049,skipped,,,,TAMPS_PREDIAL_2021_xicotencatl.txt,2041
2022,ABASOLO,abasolo,001,65-54,2,23,skipped,,,,TAMPS_PREDIAL_2022_abasolo.txt,1843
2022,ALDAMA,aldama,002,65-55,24,45,skipped,,,,TAMPS_PREDIAL_2022_aldama.txt,1801
2022,ALTAMIRA,altamira,003,65-56,46,79,skipped,,,,TAMPS_PREDIAL_2022_altamira.txt,4713
2022,ANTIGUO MORELOS,antiguo_morelos,004,65-57,80,98,skipped,,,,TAMPS_PREDIAL_2022_antiguo_morelos.txt,2130
2022,BURGOS,burgos,005,65-58,99,122,skipped,,,,TAMPS_PREDIAL_2022_burgos.txt,1808
2022,BUSTAMANTE,bustamante,006,65-59,123,138,skipped,,,,TAMPS_PREDIAL_2022_bustamante.txt,1089
2022,CAMARGO,camargo,007,65-60,139,161,skipped,,,,TAMPS_PREDIAL_2022_camargo.txt,1005
2022,CASAS,casas,008,65-61,162,183,skipped,,,,TAMPS_PREDIAL_2022_casas.txt,1814
2022,CIUDAD MADERO,ciudad_madero,009,65-62,184,230,skipped,,,,TAMPS_PREDIAL_2022_ciudad_madero.txt,668
2022,CRUILLAS,cruillas,010,65-63,231,248,skipped,,,,TAMPS_PREDIAL_2022_cruillas.txt,1181
2022,EL MANTE,el_mante,021,65-64,249,272,skipped,,,,TAMPS_PREDIAL_2022_el_mante.txt,1153
2022,GÓMEZ FARÍAS,gomez_farias,011,65-65,273,286,skipped,,,,TAMPS_PREDIAL_2022_gomez_farias.txt,1371
2022,GÜÉMEZ,guemez,013,65-66,287,300,skipped,,,,TAMPS_PREDIAL_2022_guemez.txt,1085
2022,GUERRERO,guerrero,014,65-67,301,322,skipped,,,,TAMPS_PREDIAL_2022_guerrero.txt,2206
2022,GUSTAVO DÍAZ ORDAZ,gustavo_diaz_ordaz,015,65-68,323,341,skipped,,,,TAMPS_PREDIAL_2022_gustavo_diaz_ordaz.txt,1160
2022,HIDALGO,hidalgo,016,65-69,342,364,skipped,,,,TAMPS_PREDIAL_2022_hidalgo.txt,1382
2022,JAUMAVE,jaumave,017,65-70,365,384,skipped,,,,TAMPS_PREDIAL_2022_jaumave.txt,1089
2022,JIMÉNEZ,jimenez,018,65-71,385,407,skipped,,,,TAMPS_PREDIAL_2022_jimenez.txt,2344
2022,LLERA,llera,019,65-72,408,422,skipped,,,,TAMPS_PREDIAL_2022_llera.txt,1753
2022,MAINERO,mainero,020,65-73,423,435,skipped,,,,TAMPS_PREDIAL_2022_mainero.txt,1904
2022,MÉNDEZ,mendez,023,65-74,436,457,skipped,,,,TAMPS_PREDIAL_2022_mendez.txt,1794
2022,MIER,mier,024,65-75,458,482,skipped,,,,TAMPS_PREDIAL_2022_mier.txt,1286
2022,MIQUIHUANA,miquihuana,026,65-76,483,495,skipped,,,,TAMPS_PREDIAL_2022_miquihuana.txt,1413
2022,NUEVO MORELOS,nuevo_morelos,028,65-77,496,520,skipped,,,,TAMPS_PREDIAL_2022_nuevo_morelos.txt,2276
2022,PADILLA,padilla,030,65-78,521,536,skipped,,,,TAMPS_PREDIAL_2022_padilla.txt,1351
2022,PALMILLAS,palmillas,031,65-79,537,554,skipped,,,,TAMPS_PREDIAL_2022_palmillas.txt,1331
2022,RÍO BRAVO,rio_bravo,033,65-80,555,592,skipped,,,,TAMPS_PREDIAL_2022_rio_bravo.txt,4643
2022,SAN CARLOS,san_carlos,034,65-81,593,615,skipped,,,,TAMPS_PREDIAL_2022_san_carlos.txt,1804
2022,SAN FERNANDO,san_fernando,035,65-82,616,636,skipped,,,,TAMPS_PREDIAL_2022_san_fernando.txt,2028
2022,SAN NICOLÁS,san_nicolas,036,65-83,637,654,skipped,,,,TAMPS_PREDIAL_2022_san_nicolas.txt,1751
2022,TAMPICO,tampico,038,65-,655,687,skipped,,,,TAMPS_PREDIAL_2022_tampico.txt,3563
2022,TULA,tula,039,65-,688,703,skipped,,,,TAMPS_PREDIAL_2022_tula.txt,1858
2022,VALLE HERMOSO,valle_hermoso,040,65-,704,723,skipped,,,,TAMPS_PREDIAL_2022_valle_hermoso.txt,3168
2022,VILLAGRÁN,villagran,042,65-87,724,745,skipped,,,,TAMPS_PREDIAL_2022_villagran.txt,2244
2022,XICOTÉNCATL,xicotencatl,043,65-88,746,763,skipped,,,,TAMPS_PREDIAL_2022_xicotencatl.txt,2032
2022,GONZÁLEZ,gonzalez,012,65-95,764,777,skipped,,,,TAMPS_PREDIAL_2022_gonzalez.txt,1537
2022,MATAMOROS,matamoros,022,65-96,778,801,skipped,,,,TAMPS_PREDIAL_2022_matamoros.txt,2169
2022,MIGUEL ALEMÁN,miguel_aleman,025,65-97,802,824,skipped,,,,TAMPS_PREDIAL_2022_miguel_aleman.txt,1114
2022,NUEVO LAREDO,nuevo_laredo,027,65-98,825,853,skipped,,,,TAMPS_PREDIAL_2022_nuevo_laredo.txt,2185
2022,OCAMPO,ocampo,029,65-99,854,869,skipped,,,,TAMPS_PREDIAL_2022_ocampo.txt,1758
2022,REYNOSA,reynosa,032,65-100,870,903,skipped,,,,TAMPS_PREDIAL_2022_reynosa.txt,2600
2022,SOTO LA MARINA,soto_la_marina,037,65-101,904,926,skipped,,,,TAMPS_PREDIAL_2022_soto_la_marina.txt,1819
2022,VICTORIA,victoria,041,65-102,927,949,skipped,,,,TAMPS_PREDIAL_2022_victoria.txt,2379
2023,BURGOS,burgos,005,65-436,22,62,skipped,,,,TAMPS_PREDIAL_2023_burgos.txt,1812
2023,BUSTAMANTE,bustamante,006,65-437,63,80,skipped,,,,TAMPS_PREDIAL_2023_bustamante.txt,1096
2023,CRUILLAS,cruillas,010,65-438,81,108,skipped,,,,TAMPS_PREDIAL_2023_cruillas.txt,1284
2023,GÓMEZ FARÍAS,gomez_farias,011,65-439,109,122,skipped,,,,TAMPS_PREDIAL_2023_gomez_farias.txt,1400
2023,GUÉMEZ,guemez,013,65-440,123,138,skipped,,,,TAMPS_PREDIAL_2023_guemez.txt,1098
2023,GUERRERO,guerrero,014,65-441,139,162,skipped,,,,TAMPS_PREDIAL_2023_guerrero.txt,1934
2023,HIDALGO,hidalgo,016,65-442,163,184,skipped,,,,TAMPS_PREDIAL_2023_hidalgo.txt,1404
2023,JIMÉNEZ,jimenez,018,65-443,185,209,skipped,,,,TAMPS_PREDIAL_2023_jimenez.txt,2358
2023,LLERA,llera,019,65-444,210,226,skipped,,,,TAMPS_PREDIAL_2023_llera.txt,1773
2023,MAINERO,mainero,020,65-445,227,242,skipped,,,,TAMPS_PREDIAL_2023_mainero.txt,1906
2023,MÉNDEZ,mendez,023,65-446,243,266,skipped,,,,TAMPS_PREDIAL_2023_mendez.txt,1810
2023,MIER,mier,024,65-447,267,294,skipped,,,,TAMPS_PREDIAL_2023_mier.txt,1516
2023,MIQUIHUANA,miquihuana,026,65-448,295,316,skipped,,,,TAMPS_PREDIAL_2023_miquihuana.txt,1407
2023,NUEVO MORELOS,nuevo_morelos,028,65-449,317,342,skipped,,,,TAMPS_PREDIAL_2023_nuevo_morelos.txt,1997
2023,PADILLA,padilla,030,65-450,343,372,skipped,,,,TAMPS_PREDIAL_2023_padilla.txt,1400
2023,PALMILLAS,palmillas,031,65-451,373,400,skipped,,,,TAMPS_PREDIAL_2023_palmillas.txt,1362
2023,SAN CARLOS,san_carlos,034,65-452,401,442,skipped,,,,TAMPS_PREDIAL_2023_san_carlos.txt,2079
2023,SAN FERNANDO,san_fernando,035,65-453,443,476,skipped,,,,TAMPS_PREDIAL_2023_san_fernando.txt,1753
2023,SAN NICOLÁS,san_nicolas,036,65-454,477,496,skipped,,,,TAMPS_PREDIAL_2023_san_nicolas.txt,2047
2023,VILLAGRÁN,villagran,042,65-455,497,522,skipped,,,,TAMPS_PREDIAL_2023_villagran.txt,2279
2023,MIGUEL ALEMÁN,miguel_aleman,025,65-456,523,546,skipped,,,,TAMPS_PREDIAL_2023_miguel_aleman.txt,1119
2023,OCAMPO,ocampo,029,65-457,547,562,skipped,,,,TAMPS_PREDIAL_2023_ocampo.txt,1762
2023,ABASOLO,abasolo,001,65-458,563,588,skipped,,,,TAMPS_PREDIAL_2023_abasolo.txt,2153
2023,ALDAMA,aldama,002,65-459,589,612,skipped,,,,TAMPS_PREDIAL_2023_aldama.txt,1818
2023,CASAS,casas,008,65-460,613,636,skipped,,,,TAMPS_PREDIAL_2023_casas.txt,1830
2023,SOTO LA MARINA,soto_la_marina,037,65-461,637,660,skipped,,,,TAMPS_PREDIAL_2023_soto_la_marina.txt,1828
2023,RÍO BRAVO,rio_bravo,033,65-462,661,700,skipped,,,,TAMPS_PREDIAL_2023_rio_bravo.txt,4396
2023,ALTAMIRA,altamira,003,65-463,701,738,skipped,,,,TAMPS_PREDIAL_2023_altamira.txt,4768
2023,CAMARGO,camargo,007,65-464,739,762,skipped,,,,TAMPS_PREDIAL_2023_camargo.txt,1300
2023,CIUDAD MADERO,ciudad_madero,009,65-465,763,812,skipped,,,,TAMPS_PREDIAL_2023_ciudad_madero.txt,412
2023,EL MANTE,el_mante,021,65-466,813,838,skipped,,,,TAMPS_PREDIAL_2023_el_mante.txt,1159
2023,JAUMAVE,jaumave,017,65-467,839,858,skipped,,,,TAMPS_PREDIAL_2023_jaumave.txt,1120
2023,MATAMOROS,matamoros,022,65-468,859,886,skipped,,,,TAMPS_PREDIAL_2023_matamoros.txt,2188
2023,NUEVO LAREDO,nuevo_laredo,027,65-469,887,914,skipped,,,,TAMPS_PREDIAL_2023_nuevo_laredo.txt,1938
2023,TAMPICO,tampico,038,65-470,915,952,skipped,,,,TAMPS_PREDIAL_2023_tampico.txt,3855
2023,TULA,tula,039,65-471,953,972,skipped,,,,TAMPS_PREDIAL_2023_tula.txt,2349
2023,XICOTÉNCATL,xicotencatl,043,65-472,973,992,skipped,,,,TAMPS_PREDIAL_2023_xicotencatl.txt,1763
2023,GONZÁLEZ,gonzalez,012,65-484,993,1008,skipped,,,,TAMPS_PREDIAL_2023_gonzalez.txt,1267
2023,GUSTAVO DÍAZ ORDAZ,gustavo_diaz_ordaz,015,65-485,1009,1028,skipped,,,,TAMPS_PREDIAL_2023_gustavo_diaz_ordaz.txt,1175
2023,VALLE HERMOSO,valle_hermoso,040,65-486,1029,1048,skipped,,,,TAMPS_PREDIAL_2023_valle_hermoso.txt,3050
2023,VICTORIA,victoria,041,65-487,1049,1070,skipped,,,,TAMPS_PREDIAL_2023_victoria.txt,2435
2023,REYNOSA,reynosa,032,65-493,1071,1102,skipped,,,,TAMPS_PREDIAL_2023_reynosa.txt,2631
2024,ABASOLO,abasolo,001,65-748,2,29,skipped,,,,TAMPS_PREDIAL_2024_abasolo.txt,1867
2024,ALDAMA,aldama,002,65-749,30,54,skipped,,,,TAMPS_PREDIAL_2024_aldama.txt,2119
2024,ANTIGUO MORELOS,antiguo_morelos,004,65-750,55,77,skipped,,,,TAMPS_PREDIAL_2024_antiguo_morelos.txt,1879
2024,BURGOS,burgos,005,65-751,78,106,skipped,,,,TAMPS_PREDIAL_2024_burgos.txt,2115
2024,BUSTAMANTE,bustamante,006,65-752,107,124,skipped,,,,TAMPS_PREDIAL_2024_bustamante.txt,1102
2024,CAMARGO,camargo,007,65-753,125,150,skipped,,,,TAMPS_PREDIAL_2024_camargo.txt,1016
2024,CASAS,casas,008,65-754,151,177,skipped,,,,TAMPS_PREDIAL_2024_casas.txt,2117
2024,CRUILLAS,cruillas,010,65-755,178,205,skipped,,,,TAMPS_PREDIAL_2024_cruillas.txt,1484
2024,EL MANTE,el_mante,021,65-756,206,232,skipped,,,,TAMPS_PREDIAL_2024_el_mante.txt,1440
2024,GÓMEZ FARÍAS,gomez_farias,011,65-757,233,246,skipped,,,,TAMPS_PREDIAL_2024_gomez_farias.txt,1116
2024,GÜÉMEZ,guemez,013,65-758,247,262,skipped,,,,TAMPS_PREDIAL_2024_guemez.txt,1093
2024,GUERRERO,guerrero,014,65-759,263,287,skipped,,,,TAMPS_PREDIAL_2024_guerrero.txt,1948
2024,HIDALGO,hidalgo,016,65-760,288,312,skipped,,,,TAMPS_PREDIAL_2024_hidalgo.txt,1405
2024,JAUMAVE,jaumave,017,65-761,313,332,skipped,,,,TAMPS_PREDIAL_2024_jaumave.txt,1099
2024,JIMÉNEZ,jimenez,018,65-762,333,357,skipped,,,,TAMPS_PREDIAL_2024_jimenez.txt,2631
2024,LLERA,llera,019,65-763,358,374,skipped,,,,TAMPS_PREDIAL_2024_llera.txt,1501
2024,MAINERO,mainero,020,65-764,375,388,skipped,,,,TAMPS_PREDIAL_2024_mainero.txt,2197
2024,MÉNDEZ,mendez,023,65-765,389,412,skipped,,,,TAMPS_PREDIAL_2024_mendez.txt,1810
2024,MIER,mier,024,65-766,413,441,skipped,,,,TAMPS_PREDIAL_2024_mier.txt,1305
2024,MIQUIHUANA,miquihuana,026,65-767,442,465,skipped,,,,TAMPS_PREDIAL_2024_miquihuana.txt,1138
2024,NUEVO MORELOS,nuevo_morelos,028,65-768,466,491,skipped,,,,TAMPS_PREDIAL_2024_nuevo_morelos.txt,2010
2024,PADILLA,padilla,030,65-769,492,522,skipped,,,,TAMPS_PREDIAL_2024_padilla.txt,1104
2024,PALMILLAS,palmillas,031,65-770,523,551,skipped,,,,TAMPS_PREDIAL_2024_palmillas.txt,1355
2024,SAN CARLOS,san_carlos,034,65-771,552,576,skipped,,,,TAMPS_PREDIAL_2024_san_carlos.txt,1825
2024,SAN NICOLÁS,san_nicolas,036,65-772,577,597,skipped,,,,TAMPS_PREDIAL_2024_san_nicolas.txt,1766
2024,VALLE HERMOSO,valle_hermoso,040,65-773,598,622,skipped,,,,TAMPS_PREDIAL_2024_valle_hermoso.txt,3104
2024,VICTORIA,victoria,041,65-774,623,648,skipped,,,,TAMPS_PREDIAL_2024_victoria.txt,3151
2024,VILLAGRÁN,villagran,042,65-775,649,675,skipped,,,,TAMPS_PREDIAL_2024_villagran.txt,2280
2024,ALTAMIRA,altamira,003,65-787,676,722,skipped,,,,TAMPS_PREDIAL_2024_altamira.txt,4611
2024,CIUDAD MADERO,ciudad_madero,009,65-788,723,776,skipped,,,,TAMPS_PREDIAL_2024_ciudad_madero.txt,401
2024,GONZÁLEZ,gonzalez,012,65-789,777,795,skipped,,,,TAMPS_PREDIAL_2024_gonzalez.txt,1252
2024,GUSTAVO DÍAZ ORDAZ,gustavo_diaz_ordaz,015,65-790,796,814,skipped,,,,TAMPS_PREDIAL_2024_gustavo_diaz_ordaz.txt,1152
2024,MIGUEL ALEMÁN,miguel_aleman,025,65-791,815,840,skipped,,,,TAMPS_PREDIAL_2024_miguel_aleman.txt,1113
2024,NUEVO LAREDO,nuevo_laredo,027,65-792,841,874,skipped,,,,TAMPS_PREDIAL_2024_nuevo_laredo.txt,1480
2024,OCAMPO,ocampo,029,65-793,875,891,skipped,,,,TAMPS_PREDIAL_2024_ocampo.txt,1979
2024,SAN FERNANDO,san_fernando,035,65-794,892,927,skipped,,,,TAMPS_PREDIAL_2024_san_fernando.txt,2252
2024,SOTO LA MARINA,soto_la_marina,037,65-795,928,952,skipped,,,,TAMPS_PREDIAL_2024_soto_la_marina.txt,2027
2024,TAMPICO,tampico,038,65-796,953,992,skipped,,,,TAMPS_PREDIAL_2024_tampico.txt,4001
2024,TULA,tula,039,65-797,993,1012,skipped,,,,TAMPS_PREDIAL_2024_tula.txt,1885
2024,XICOTÉNCATL,xicotencatl,043,65-798,1013,1033,skipped,,,,TAMPS_PREDIAL_2024_xicotencatl.txt,1967
2024,MATAMOROS,matamoros,022,65-799,1034,1062,skipped,,,,TAMPS_PREDIAL_2024_matamoros.txt,262
2024,REYNOSA,reynosa,032,65-800,1063,1101,skipped,,,,TAMPS_PREDIAL_2024_reynosa.txt,2824
2024,RÍO BRAVO,rio_bravo,033,65-801,1102,1143,skipped,,,,TAMPS_PREDIAL_2024_rio_bravo.txt,4566
2025,ABASOLO,abasolo,001,66-78,2,25,skipped,,,,TAMPS_PREDIAL_2025_abasolo.txt,1869
2025,ALDAMA,aldama,002,66-79,26,48,skipped,,,,TAMPS_PREDIAL_2025_aldama.txt,1937
2025,ANTIGUO MORELOS,antiguo_morelos,004,66-80,49,69,skipped,,,,TAMPS_PREDIAL_2025_antiguo_morelos.txt,1996
2025,BUSTAMANTE,bustamante,006,66-81,70,86,skipped,,,,TAMPS_PREDIAL_2025_bustamante.txt,1094
2025,CAMARGO,camargo,007,66-82,87,110,skipped,,,,TAMPS_PREDIAL_2025_camargo.txt,1012
2025,CASAS,casas,008,66-83,111,136,skipped,,,,TAMPS_PREDIAL_2025_casas.txt,1837
2025,CRUILLAS,cruillas,010,66-84,137,165,skipped,,,,TAMPS_PREDIAL_2025_cruillas.txt,1196
2025,GUÉMEZ,guemez,013,66-85,166,181,skipped,,,,TAMPS_PREDIAL_2025_guemez.txt,1097
2025,GUERRERO,guerrero,014,66-86,182,206,skipped,,,,TAMPS_PREDIAL_2025_guerrero.txt,1930
2025,GUSTAVO DÍAZ ORDAZ,gustavo_diaz_ordaz,015,66-87,207,227,skipped,,,,TAMPS_PREDIAL_2025_gustavo_diaz_ordaz.txt,1102
2025,HIDALGO,hidalgo,016,66-88,228,252,skipped,,,,TAMPS_PREDIAL_2025_hidalgo.txt,1404
2025,LLERA,llera,019,66-89,253,268,skipped,,,,TAMPS_PREDIAL_2025_llera.txt,1500
2025,MAINERO,mainero,020,66-90,269,282,skipped,,,,TAMPS_PREDIAL_2025_mainero.txt,1906
2025,MÉNDEZ,mendez,023,66-91,283,306,skipped,,,,TAMPS_PREDIAL_2025_mendez.txt,1815
2025,MIER,mier,024,66-92,307,334,skipped,,,,TAMPS_PREDIAL_2025_mier.txt,1304
2025,MIGUEL ALEMÁN,miguel_aleman,025,66-93,335,359,skipped,,,,TAMPS_PREDIAL_2025_miguel_aleman.txt,1116
2025,MIQUIHUANA,miquihuana,026,66-94,360,383,skipped,,,,TAMPS_PREDIAL_2025_miquihuana.txt,1137
2025,NUEVO MORELOS,nuevo_morelos,028,66-95,384,408,skipped,,,,TAMPS_PREDIAL_2025_nuevo_morelos.txt,2120
2025,PADILLA,padilla,030,66-96,409,438,skipped,,,,TAMPS_PREDIAL_2025_padilla.txt,1104
2025,PALMILLAS,palmillas,031,66-97,439,466,skipped,,,,TAMPS_PREDIAL_2025_palmillas.txt,1460
2025,RÍO BRAVO,rio_bravo,033,66-98,467,505,skipped,,,,TAMPS_PREDIAL_2025_rio_bravo.txt,4477
2025,SAN CARLOS,san_carlos,034,66-99,506,529,skipped,,,,TAMPS_PREDIAL_2025_san_carlos.txt,1823
2025,SAN NICOLÁS,san_nicolas,036,66-100,530,549,skipped,,,,TAMPS_PREDIAL_2025_san_nicolas.txt,1884
2025,TULA,tula,039,66-101,550,569,skipped,,,,TAMPS_PREDIAL_2025_tula.txt,2066
2025,VICTORIA,victoria,041,66-102,570,593,skipped,,,,TAMPS_PREDIAL_2025_victoria.txt,2956
2025,VILLAGRÁN,villagran,042,66-103,594,618,skipped,,,,TAMPS_PREDIAL_2025_villagran.txt,2001
2025,XICOTÉNCATL,xicotencatl,043,66-104,619,639,skipped,,,,TAMPS_PREDIAL_2025_xicotencatl.txt,1760
2025,ALTAMIRA,altamira,003,66-208,640,684,skipped,,,,TAMPS_PREDIAL_2025_altamira.txt,4577
2025,BURGOS,burgos,005,66-209,685,711,skipped,,,,TAMPS_PREDIAL_2025_burgos.txt,1919
2025,CIUDAD MADERO,ciudad_madero,009,66-210,712,763,skipped,,,,TAMPS_PREDIAL_2025_ciudad_madero.txt,438
2025,EL MANTE,el_mante,021,66-211,764,789,skipped,,,,TAMPS_PREDIAL_2025_el_mante.txt,1171
2025,GÓMEZ FARÍAS,gomez_farias,011,66-212,790,810,skipped,,,,TAMPS_PREDIAL_2025_gomez_farias.txt,3310
2025,GONZÁLEZ,gonzalez,012,66-213,811,829,skipped,,,,TAMPS_PREDIAL_2025_gonzalez.txt,1266
2025,JAUMAVE,jaumave,017,66-214,830,848,skipped,,,,TAMPS_PREDIAL_2025_jaumave.txt,1090
2025,JIMÉNEZ,jimenez,018,66-215,849,873,skipped,,,,TAMPS_PREDIAL_2025_jimenez.txt,2360
2025,MATAMOROS,matamoros,022,66-216,874,902,skipped,,,,TAMPS_PREDIAL_2025_matamoros.txt,2170
2025,NUEVO LAREDO,nuevo_laredo,027,66-217,903,937,skipped,,,,TAMPS_PREDIAL_2025_nuevo_laredo.txt,2095
2025,OCAMPO,ocampo,029,66-218,938,954,skipped,,,,TAMPS_PREDIAL_2025_ocampo.txt,1901
2025,REYNOSA,reynosa,032,66-219,955,994,skipped,,,,TAMPS_PREDIAL_2025_reynosa.txt,2610
2025,SAN FERNANDO,san_fernando,035,66-220,995,1030,skipped,,,,TAMPS_PREDIAL_2025_san_fernando.txt,2169
2025,SOTO LA MARINA,soto_la_marina,037,66-221,1031,1055,skipped,,,,TAMPS_PREDIAL_2025_soto_la_marina.txt,1927
2025,TAMPICO,tampico,038,66-222,1056,1093,skipped,,,,TAMPS_PREDIAL_2025_tampico.txt,3940
2025,VALLE HERMOSO,valle_hermoso,040,66-223,1094,1115,skipped,,,,TAMPS_PREDIAL_2025_valle_hermoso.txt,2942
