ejercicio,municipio,slug,cve_mun,in_segment,segment_method,txt_chars,status
2010,Abasolo,abasolo,001,true,propiedad_urbana,1090,ok
2011,Abasolo,abasolo,001,true,propiedad_urbana,1091,ok
2012,Abasolo,abasolo,001,true,propiedad_urbana,1088,ok
2013,Abasolo,abasolo,001,true,propiedad_urbana,1231,ok
2014,Abasolo,abasolo,001,true,propiedad_urbana,2108,ok
2015,Abasolo,abasolo,001,true,propiedad_urbana,1962,ok
2016,Abasolo,abasolo,001,true,propiedad_urbana,2085,ok
2017,Abasolo,abasolo,001,true,propiedad_urbana,1894,ok
2018,Abasolo,abasolo,001,true,propiedad_urbana,1868,ok
2019,Abasolo,abasolo,001,true,propiedad_urbana,1874,ok
2020,Abasolo,abasolo,001,true,propiedad_urbana,1954,ok
2021,Abasolo,abasolo,001,true,propiedad_urbana,2129,ok
2022,Abasolo,abasolo,001,true,propiedad_urbana,1843,ok
2023,Abasolo,abasolo,001,true,propiedad_urbana,2153,ok
2024,Abasolo,abasolo,001,true,propiedad_urbana,1867,ok
2025,Abasolo,abasolo,001,true,propiedad_urbana,1869,ok
2010,Aldama,aldama,002,true,propiedad_urbana,279,ok
2011,Aldama,aldama,002,true,propiedad_urbana,276,ok
2012,Aldama,aldama,002,true,propiedad_urbana,279,ok
2013,Aldama,aldama,002,true,propiedad_urbana,2302,ok
2014,Aldama,aldama,002,true,propiedad_urbana,1822,ok
2015,Aldama,aldama,002,true,propiedad_urbana,1811,ok
2016,Aldama,aldama,002,true,propiedad_urbana,1953,ok
2017,Aldama,aldama,002,true,propiedad_urbana,1934,ok
2018,Aldama,aldama,002,true,propiedad_urbana,1942,ok
2019,Aldama,aldama,002,true,propiedad_urbana,1959,ok
2020,Aldama,aldama,002,true,propiedad_urbana,1802,ok
2021,Aldama,aldama,002,true,propiedad_urbana,1818,ok
2022,Aldama,aldama,002,true,propiedad_urbana,1801,ok
2023,Aldama,aldama,002,true,propiedad_urbana,1818,ok
2024,Aldama,aldama,002,true,propiedad_urbana,2119,ok
2025,Aldama,aldama,002,true,propiedad_urbana,1937,ok
2010,Altamira,altamira,003,true,propiedad_urbana,278,ok
2011,Altamira,altamira,003,true,propiedad_urbana,278,ok
2012,Altamira,altamira,003,true,propiedad_urbana,278,ok
2013,Altamira,altamira,003,true,propiedad_urbana,4121,ok
2014,Altamira,altamira,003,true,propiedad_urbana,4604,ok
2015,Altamira,altamira,003,true,propiedad_urbana,4643,ok
2016,Altamira,altamira,003,true,propiedad_urbana,4647,ok
2017,Altamira,altamira,003,true,propiedad_urbana,4584,ok
2018,Altamira,altamira,003,true,propiedad_urbana,4599,ok
2019,Altamira,altamira,003,true,propiedad_urbana,4627,ok
2020,Altamira,altamira,003,true,propiedad_urbana,4597,ok
2021,Altamira,altamira,003,true,propiedad_urbana,4786,ok
2022,Altamira,altamira,003,true,propiedad_urbana,4713,ok
2023,Altamira,altamira,003,true,propiedad_urbana,4768,ok
2024,Altamira,altamira,003,true,propiedad_urbana,4611,ok
2025,Altamira,altamira,003,true,propiedad_urbana,4577,ok
2010,Antiguo Morelos,antiguo_morelos,004,true,propiedad_urbana,1829,ok
2011,Antiguo Morelos,antiguo_morelos,004,true,propiedad_urbana,1828,ok
2012,Antiguo Morelos,antiguo_morelos,004,true,propiedad_urbana,283,ok
2013,Antiguo Morelos,antiguo_morelos,004,true,propiedad_urbana,1954,ok
2014,Antiguo Morelos,antiguo_morelos,004,true,propiedad_urbana,1988,ok
2015,Antiguo Morelos,antiguo_morelos,004,true,propiedad_urbana,1837,ok
2016,Antiguo Morelos,antiguo_morelos,004,true,propiedad_urbana,1840,ok
2017,Antiguo Morelos,antiguo_morelos,004,true,propiedad_urbana,1896,ok
2018,Antiguo Morelos,antiguo_morelos,004,true,propiedad_urbana,1911,ok
2019,Antiguo Morelos,antiguo_morelos,004,true,propiedad_urbana,1881,ok
2020,Antiguo Morelos,antiguo_morelos,004,true,propiedad_urbana,1869,ok
2021,Antiguo Morelos,antiguo_morelos,004,true,propiedad_urbana,1892,ok
2022,Antiguo Morelos,antiguo_morelos,004,true,propiedad_urbana,2130,ok
2023,Antiguo Morelos,antiguo_morelos,004,false,,,not_segmented
2024,Antiguo Morelos,antiguo_morelos,004,true,propiedad_urbana,1879,ok
2025,Antiguo Morelos,antiguo_morelos,004,true,propiedad_urbana,1996,ok
2010,Burgos,burgos,005,true,propiedad_urbana,1075,ok
2011,Burgos,burgos,005,true,propiedad_urbana,1073,ok
2012,Burgos,burgos,005,true,propiedad_urbana,1072,ok
2013,Burgos,burgos,005,true,propiedad_urbana,1077,ok
2014,Burgos,burgos,005,true,propiedad_urbana,1952,ok
2015,Burgos,burgos,005,true,propiedad_urbana,1818,ok
2016,Burgos,burgos,005,true,propiedad_urbana,1816,ok
2017,Burgos,burgos,005,true,propiedad_urbana,1802,ok
2018,Burgos,burgos,005,true,propiedad_urbana,1996,ok
2019,Burgos,burgos,005,true,propiedad_urbana,1819,ok
2020,Burgos,burgos,005,true,propiedad_urbana,1811,ok
2021,Burgos,burgos,005,true,propiedad_urbana,1828,ok
2022,Burgos,burgos,005,true,propiedad_urbana,1808,ok
2023,Burgos,burgos,005,true,propiedad_urbana,1812,ok
2024,Burgos,burgos,005,true,propiedad_urbana,2115,ok
2025,Burgos,burgos,005,true,propiedad_urbana,1919,ok
2010,Bustamante,bustamante,006,true,propiedad_urbana,268,ok
2011,Bustamante,bustamante,006,true,propiedad_urbana,270,ok
2012,Bustamante,bustamante,006,true,propiedad_urbana,1103,ok
2013,Bustamante,bustamante,006,true,propiedad_urbana,1115,ok
2014,Bustamante,bustamante,006,true,propiedad_urbana,1107,ok
2015,Bustamante,bustamante,006,true,propiedad_urbana,1241,ok
2016,Bustamante,bustamante,006,true,propiedad_urbana,1103,ok
2017,Bustamante,bustamante,006,true,propiedad_urbana,1245,ok
2018,Bustamante,bustamante,006,true,propiedad_urbana,1105,ok
2019,Bustamante,bustamante,006,true,propiedad_urbana,1096,ok
2020,Bustamante,bustamante,006,true,propiedad_urbana,1091,ok
2021,Bustamante,bustamante,006,true,propiedad_urbana,1382,ok
2022,Bustamante,bustamante,006,true,propiedad_urbana,1089,ok
2023,Bustamante,bustamante,006,true,propiedad_urbana,1096,ok
2024,Bustamante,bustamante,006,true,propiedad_urbana,1102,ok
2025,Bustamante,bustamante,006,true,propiedad_urbana,1094,ok
2010,Camargo,camargo,007,true,propiedad_urbana,1051,ok
2011,Camargo,camargo,007,true,propiedad_urbana,1058,ok
2012,Camargo,camargo,007,true,propiedad_urbana,927,ok
2013,Camargo,camargo,007,true,propiedad_urbana,924,ok
2014,Camargo,camargo,007,true,propiedad_urbana,1165,ok
2015,Camargo,camargo,007,true,propiedad_urbana,1005,ok
2016,Camargo,camargo,007,true,propiedad_urbana,1019,ok
2017,Camargo,camargo,007,true,propiedad_urbana,1002,ok
2018,Camargo,camargo,007,true,propiedad_urbana,1012,ok
2019,Camargo,camargo,007,true,propiedad_urbana,1140,ok
2020,Camargo,camargo,007,true,propiedad_urbana,1006,ok
2021,Camargo,camargo,007,true,propiedad_urbana,1295,ok
2022,Camargo,camargo,007,true,propiedad_urbana,1005,ok
2023,Camargo,camargo,007,true,propiedad_urbana,1300,ok
2024,Camargo,camargo,007,true,propiedad_urbana,1016,ok
2025,Camargo,camargo,007,true,propiedad_urbana,1012,ok
2010,Casas,casas,008,true,propiedad_urbana,1820,ok
2011,Casas,casas,008,true,propiedad_urbana,1825,ok
2012,Casas,casas,008,true,propiedad_urbana,1822,ok
2013,Casas,casas,008,true,propiedad_urbana,1969,ok
2014,Casas,casas,008,true,propiedad_urbana,1953,ok
2015,Casas,casas,008,true,propiedad_urbana,1961,ok
2016,Casas,casas,008,true,propiedad_urbana,1815,ok
2017,Casas,casas,008,true,propiedad_urbana,1930,ok
2018,Casas,casas,008,true,propiedad_urbana,1819,ok
2019,Casas,casas,008,true,propiedad_urbana,1973,ok
2020,Casas,casas,008,true,propiedad_urbana,1805,ok
2021,Casas,casas,008,true,propiedad_urbana,1835,ok
2022,Casas,casas,008,true,propiedad_urbana,1814,ok
2023,Casas,casas,008,true,propiedad_urbana,1830,ok
2024,Casas,casas,008,true,propiedad_urbana,2117,ok
2025,Casas,casas,008,true,propiedad_urbana,1837,ok
2010,Ciudad Madero,ciudad_madero,009,true,propiedad_urbana,281,ok
2011,Ciudad Madero,ciudad_madero,009,true,propiedad_urbana,277,ok
2012,Ciudad Madero,ciudad_madero,009,true,propiedad_urbana,281,ok
2013,Ciudad Madero,ciudad_madero,009,true,propiedad_urbana,291,ok
2014,Ciudad Madero,ciudad_madero,009,true,propiedad_urbana,301,ok
2015,Ciudad Madero,ciudad_madero,009,true,propiedad_urbana,5543,ok
2016,Ciudad Madero,ciudad_madero,009,true,propiedad_urbana,5575,ok
2017,Ciudad Madero,ciudad_madero,009,true,patrimonio_fallback,573,fallback
2018,Ciudad Madero,ciudad_madero,009,true,patrimonio_fallback,403,fallback
2019,Ciudad Madero,ciudad_madero,009,true,patrimonio_fallback,412,fallback
2020,Ciudad Madero,ciudad_madero,009,true,patrimonio_fallback,416,fallback
2021,Ciudad Madero,ciudad_madero,009,true,patrimonio_fallback,439,fallback
2022,Ciudad Madero,ciudad_madero,009,true,patrimonio_fallback,668,fallback
2023,Ciudad Madero,ciudad_madero,009,true,patrimonio_fallback,412,fallback
2024,Ciudad Madero,ciudad_madero,009,true,patrimonio_fallback,401,fallback
2025,Ciudad Madero,ciudad_madero,009,true,patrimonio_fallback,438,fallback
2010,Cruillas,cruillas,010,true,propiedad_urbana,1033,ok
2011,Cruillas,cruillas,010,true,propiedad_urbana,259,ok
2012,Cruillas,cruillas,010,true,propiedad_urbana,255,ok
2013,Cruillas,cruillas,010,true,propiedad_urbana,258,ok
2014,Cruillas,cruillas,010,true,propiedad_urbana,1229,ok
2015,Cruillas,cruillas,010,true,propiedad_urbana,1233,ok
2016,Cruillas,cruillas,010,true,propiedad_urbana,1190,ok
2017,Cruillas,cruillas,010,true,propiedad_urbana,1182,ok
2018,Cruillas,cruillas,010,true,propiedad_urbana,1195,ok
2019,Cruillas,cruillas,010,true,propiedad_urbana,1198,ok
2020,Cruillas,cruillas,010,true,propiedad_urbana,1182,ok
2021,Cruillas,cruillas,010,true,propiedad_urbana,1462,ok
2022,Cruillas,cruillas,010,true,propiedad_urbana,1181,ok
2023,Cruillas,cruillas,010,true,propiedad_urbana,1284,ok
2024,Cruillas,cruillas,010,true,propiedad_urbana,1484,ok
2025,Cruillas,cruillas,010,true,propiedad_urbana,1196,ok
2010,El Mante,el_mante,021,true,propiedad_urbana,1093,ok
2011,El Mante,el_mante,021,true,propiedad_urbana,1102,ok
2012,El Mante,el_mante,021,true,propiedad_urbana,1098,ok
2013,El Mante,el_mante,021,true,propiedad_urbana,1102,ok
2014,El Mante,el_mante,021,true,propiedad_urbana,1168,ok
2015,El Mante,el_mante,021,true,propiedad_urbana,1167,ok
2016,El Mante,el_mante,021,true,propiedad_urbana,1165,ok
2017,El Mante,el_mante,021,true,propiedad_urbana,1159,ok
2018,El Mante,el_mante,021,true,propiedad_urbana,1195,ok
2019,El Mante,el_mante,021,true,propiedad_urbana,1323,ok
2020,El Mante,el_mante,021,true,propiedad_urbana,1157,ok
2021,El Mante,el_mante,021,true,propiedad_urbana,1163,ok
2022,El Mante,el_mante,021,true,propiedad_urbana,1153,ok
2023,El Mante,el_mante,021,true,propiedad_urbana,1159,ok
2024,El Mante,el_mante,021,true,propiedad_urbana,1440,ok
2025,El Mante,el_mante,021,true,propiedad_urbana,1171,ok
2010,Gomez Farias,gomez_farias,011,true,propiedad_urbana,1081,ok
2011,Gomez Farias,gomez_farias,011,true,propiedad_urbana,1185,ok
2012,Gomez Farias,gomez_farias,011,true,propiedad_urbana,1087,ok
2013,Gomez Farias,gomez_farias,011,true,propiedad_urbana,1093,ok
2014,Gomez Farias,gomez_farias,011,true,propiedad_urbana,1094,ok
2015,Gomez Farias,gomez_farias,011,true,propiedad_urbana,1093,ok
2016,Gomez Farias,gomez_farias,011,true,propiedad_urbana,1225,ok
2017,Gomez Farias,gomez_farias,011,true,propiedad_urbana,1142,ok
2018,Gomez Farias,gomez_farias,011,true,propiedad_urbana,1147,ok
2019,Gomez Farias,gomez_farias,011,true,propiedad_urbana,1267,ok
2020,Gomez Farias,gomez_farias,011,true,propiedad_urbana,995,ok
2021,Gomez Farias,gomez_farias,011,true,propiedad_urbana,1002,ok
2022,Gomez Farias,gomez_farias,011,true,propiedad_urbana,1371,ok
2023,Gomez Farias,gomez_farias,011,true,propiedad_urbana,1400,ok
2024,Gomez Farias,gomez_farias,011,true,propiedad_urbana,1116,ok
2025,Gomez Farias,gomez_farias,011,true,propiedad_urbana,3310,ok
2010,Gonzalez,gonzalez,012,true,propiedad_urbana,5061,ok
2011,Gonzalez,gonzalez,012,true,propiedad_urbana,5053,ok
2012,Gonzalez,gonzalez,012,true,propiedad_urbana,5087,ok
2013,Gonzalez,gonzalez,012,true,propiedad_urbana,4983,ok
2014,Gonzalez,gonzalez,012,true,propiedad_urbana,1707,ok
2015,Gonzalez,gonzalez,012,true,propiedad_urbana,1573,ok
2016,Gonzalez,gonzalez,012,true,propiedad_urbana,1572,ok
2017,Gonzalez,gonzalez,012,true,propiedad_urbana,1655,ok
2018,Gonzalez,gonzalez,012,true,propiedad_urbana,1533,ok
2019,Gonzalez,gonzalez,012,true,propiedad_urbana,48321,ok
2020,Gonzalez,gonzalez,012,true,propiedad_urbana,1743,ok
2021,Gonzalez,gonzalez,012,true,propiedad_urbana,1666,ok
2022,Gonzalez,gonzalez,012,true,propiedad_urbana,1537,ok
2023,Gonzalez,gonzalez,012,true,propiedad_urbana,1267,ok
2024,Gonzalez,gonzalez,012,true,propiedad_urbana,1252,ok
2025,Gonzalez,gonzalez,012,true,propiedad_urbana,1266,ok
2010,Güemez,guemez,013,true,propiedad_urbana,272,ok
2011,Güemez,guemez,013,true,propiedad_urbana,273,ok
2012,Güemez,guemez,013,true,propiedad_urbana,1090,ok
2013,Güemez,guemez,013,true,propiedad_urbana,1238,ok
2014,Güemez,guemez,013,true,propiedad_urbana,1099,ok
2015,Güemez,guemez,013,true,propiedad_urbana,1099,ok
2016,Güemez,guemez,013,true,propiedad_urbana,1096,ok
2017,Güemez,guemez,013,true,propiedad_urbana,1221,ok
2018,Güemez,guemez,013,true,propiedad_urbana,1229,ok
2019,Güemez,guemez,013,false,,,not_segmented
2020,Güemez,guemez,013,true,propiedad_urbana,1082,ok
2021,Güemez,guemez,013,true,propiedad_urbana,1093,ok
2022,Güemez,guemez,013,true,propiedad_urbana,1085,ok
2023,Güemez,guemez,013,true,propiedad_urbana,1098,ok
2024,Güemez,guemez,013,true,propiedad_urbana,1093,ok
2025,Güemez,guemez,013,true,propiedad_urbana,1097,ok
2010,Guerrero,guerrero,014,true,propiedad_urbana,2342,ok
2011,Guerrero,guerrero,014,true,propiedad_urbana,2340,ok
2012,Guerrero,guerrero,014,true,propiedad_urbana,2308,ok
2013,Guerrero,guerrero,014,true,propiedad_urbana,2424,ok
2014,Guerrero,guerrero,014,true,propiedad_urbana,2073,ok
2015,Guerrero,guerrero,014,true,propiedad_urbana,1924,ok
2016,Guerrero,guerrero,014,true,propiedad_urbana,2052,ok
2017,Guerrero,guerrero,014,true,propiedad_urbana,2045,ok
2018,Guerrero,guerrero,014,true,propiedad_urbana,2076,ok
2019,Guerrero,guerrero,014,true,propiedad_urbana,2063,ok
2020,Guerrero,guerrero,014,true,propiedad_urbana,1926,ok
2021,Guerrero,guerrero,014,true,propiedad_urbana,1943,ok
2022,Guerrero,guerrero,014,true,propiedad_urbana,2206,ok
2023,Guerrero,guerrero,014,true,propiedad_urbana,1934,ok
2024,Guerrero,guerrero,014,true,propiedad_urbana,1948,ok
2025,Guerrero,guerrero,014,true,propiedad_urbana,1930,ok
2010,Gustavo Diaz Ordaz,gustavo_diaz_ordaz,015,true,propiedad_urbana,290,ok
2011,Gustavo Diaz Ordaz,gustavo_diaz_ordaz,015,true,propiedad_urbana,291,ok
2012,Gustavo Diaz Ordaz,gustavo_diaz_ordaz,015,true,propiedad_urbana,288,ok
2013,Gustavo Diaz Ordaz,gustavo_diaz_ordaz,015,true,propiedad_urbana,1111,ok
2014,Gustavo Diaz Ordaz,gustavo_diaz_ordaz,015,true,propiedad_urbana,1305,ok
2015,Gustavo Diaz Ordaz,gustavo_diaz_ordaz,015,true,propiedad_urbana,1169,ok
2016,Gustavo Diaz Ordaz,gustavo_diaz_ordaz,015,true,propiedad_urbana,1169,ok
2017,Gustavo Diaz Ordaz,gustavo_diaz_ordaz,015,true,propiedad_urbana,1156,ok
2018,Gustavo Diaz Ordaz,gustavo_diaz_ordaz,015,true,propiedad_urbana,1172,ok
2019,Gustavo Diaz Ordaz,gustavo_diaz_ordaz,015,true,propiedad_urbana,1166,ok
2020,Gustavo Diaz Ordaz,gustavo_diaz_ordaz,015,true,propiedad_urbana,1163,ok
2021,Gustavo Diaz Ordaz,gustavo_diaz_ordaz,015,true,propiedad_urbana,1170,ok
2022,Gustavo Diaz Ordaz,gustavo_diaz_ordaz,015,true,propiedad_urbana,1160,ok
2023,Gustavo Diaz Ordaz,gustavo_diaz_ordaz,015,true,propiedad_urbana,1175,ok
2024,Gustavo Diaz Ordaz,gustavo_diaz_ordaz,015,true,propiedad_urbana,1152,ok
2025,Gustavo Diaz Ordaz,gustavo_diaz_ordaz,015,true,propiedad_urbana,1102,ok
2010,Hidalgo,hidalgo,016,true,propiedad_urbana,267,ok
2011,Hidalgo,hidalgo,016,true,propiedad_urbana,273,ok
2012,Hidalgo,hidalgo,016,true,propiedad_urbana,1098,ok
2013,Hidalgo,hidalgo,016,true,propiedad_urbana,1242,ok
2014,Hidalgo,hidalgo,016,true,propiedad_urbana,1450,ok
2015,Hidalgo,hidalgo,016,true,propiedad_urbana,1447,ok
2016,Hidalgo,hidalgo,016,true,propiedad_urbana,1401,ok
2017,Hidalgo,hidalgo,016,true,propiedad_urbana,1534,ok
2018,Hidalgo,hidalgo,016,true,propiedad_urbana,1537,ok
2019,Hidalgo,hidalgo,016,true,propiedad_urbana,1527,ok
2020,Hidalgo,hidalgo,016,true,propiedad_urbana,1389,ok
2021,Hidalgo,hidalgo,016,true,propiedad_urbana,1400,ok
2022,Hidalgo,hidalgo,016,true,propiedad_urbana,1382,ok
2023,Hidalgo,hidalgo,016,true,propiedad_urbana,1404,ok
2024,Hidalgo,hidalgo,016,true,propiedad_urbana,1405,ok
2025,Hidalgo,hidalgo,016,true,propiedad_urbana,1404,ok
2010,Jaumave,jaumave,017,true,propiedad_urbana,1114,ok
2011,Jaumave,jaumave,017,true,propiedad_urbana,1107,ok
2012,Jaumave,jaumave,017,true,propiedad_urbana,1105,ok
2013,Jaumave,jaumave,017,true,propiedad_urbana,1111,ok
2014,Jaumave,jaumave,017,true,propiedad_urbana,1110,ok
2015,Jaumave,jaumave,017,true,propiedad_urbana,1114,ok
2016,Jaumave,jaumave,017,true,propiedad_urbana,1113,ok
2017,Jaumave,jaumave,017,true,propiedad_urbana,1104,ok
2018,Jaumave,jaumave,017,true,propiedad_urbana,1116,ok
2019,Jaumave,jaumave,017,true,propiedad_urbana,1093,ok
2020,Jaumave,jaumave,017,true,propiedad_urbana,1091,ok
2021,Jaumave,jaumave,017,true,propiedad_urbana,1099,ok
2022,Jaumave,jaumave,017,true,propiedad_urbana,1089,ok
2023,Jaumave,jaumave,017,true,propiedad_urbana,1120,ok
2024,Jaumave,jaumave,017,true,propiedad_urbana,1099,ok
2025,Jaumave,jaumave,017,true,propiedad_urbana,1090,ok
2010,Jimenez,jimenez,018,true,propiedad_urbana,1301,ok
2011,Jimenez,jimenez,018,true,propiedad_urbana,1295,ok
2012,Jimenez,jimenez,018,true,propiedad_urbana,1297,ok
2013,Jimenez,jimenez,018,true,propiedad_urbana,1296,ok
2014,Jimenez,jimenez,018,true,propiedad_urbana,2466,ok
2015,Jimenez,jimenez,018,true,propiedad_urbana,2467,ok
2016,Jimenez,jimenez,018,true,propiedad_urbana,2430,ok
2017,Jimenez,jimenez,018,true,propiedad_urbana,2356,ok
2018,Jimenez,jimenez,018,true,propiedad_urbana,2500,ok
2019,Jimenez,jimenez,018,true,propiedad_urbana,2509,ok
2020,Jimenez,jimenez,018,true,propiedad_urbana,2346,ok
2021,Jimenez,jimenez,018,true,propiedad_urbana,2371,ok
2022,Jimenez,jimenez,018,true,propiedad_urbana,2344,ok
2023,Jimenez,jimenez,018,true,propiedad_urbana,2358,ok
2024,Jimenez,jimenez,018,true,propiedad_urbana,2631,ok
2025,Jimenez,jimenez,018,true,propiedad_urbana,2360,ok
2010,Llera,llera,019,true,propiedad_urbana,1647,ok
2011,Llera,llera,019,true,propiedad_urbana,1648,ok
2012,Llera,llera,019,true,propiedad_urbana,1648,ok
2013,Llera,llera,019,true,propiedad_urbana,269,ok
2014,Llera,llera,019,true,propiedad_urbana,266,ok
2015,Llera,llera,019,true,propiedad_urbana,275,ok
2016,Llera,llera,019,true,propiedad_urbana,1786,ok
2017,Llera,llera,019,true,propiedad_urbana,1668,ok
2018,Llera,llera,019,true,propiedad_urbana,1689,ok
2019,Llera,llera,019,true,propiedad_urbana,1497,ok
2020,Llera,llera,019,true,propiedad_urbana,1603,ok
2021,Llera,llera,019,true,propiedad_urbana,1505,ok
2022,Llera,llera,019,true,propiedad_urbana,1753,ok
2023,Llera,llera,019,true,propiedad_urbana,1773,ok
2024,Llera,llera,019,true,propiedad_urbana,1501,ok
2025,Llera,llera,019,true,propiedad_urbana,1500,ok
2010,Mainero,mainero,020,true,propiedad_urbana,1823,ok
2011,Mainero,mainero,020,true,propiedad_urbana,1823,ok
2012,Mainero,mainero,020,true,propiedad_urbana,1824,ok
2013,Mainero,mainero,020,true,propiedad_urbana,1819,ok
2014,Mainero,mainero,020,true,propiedad_urbana,1962,ok
2015,Mainero,mainero,020,true,propiedad_urbana,1812,ok
2016,Mainero,mainero,020,true,propiedad_urbana,1955,ok
2017,Mainero,mainero,020,true,propiedad_urbana,1836,ok
2018,Mainero,mainero,020,true,propiedad_urbana,1876,ok
2019,Mainero,mainero,020,true,propiedad_urbana,2048,ok
2020,Mainero,mainero,020,true,propiedad_urbana,2003,ok
2021,Mainero,mainero,020,true,propiedad_urbana,1906,ok
2022,Mainero,mainero,020,true,propiedad_urbana,1904,ok
2023,Mainero,mainero,020,true,propiedad_urbana,1906,ok
2024,Mainero,mainero,020,true,propiedad_urbana,2197,ok
2025,Mainero,mainero,020,true,propiedad_urbana,1906,ok
2010,Matamoros,matamoros,022,true,propiedad_urbana,1954,ok
2011,Matamoros,matamoros,022,true,propiedad_urbana,1949,ok
2012,Matamoros,matamoros,022,true,propiedad_urbana,2066,ok
2013,Matamoros,matamoros,022,true,propiedad_urbana,1962,ok
2014,Matamoros,matamoros,022,true,propiedad_urbana,2303,ok
2015,Matamoros,matamoros,022,true,propiedad_urbana,2178,ok
2016,Matamoros,matamoros,022,true,propiedad_urbana,2261,ok
2017,Matamoros,matamoros,022,true,propiedad_urbana,2172,ok
2018,Matamoros,matamoros,022,true,propiedad_urbana,2188,ok
2019,Matamoros,matamoros,022,true,propiedad_urbana,2313,ok
2020,Matamoros,matamoros,022,true,propiedad_urbana,2171,ok
