municipio_slug,municipio_nombre,anio,tipo_esquema,esquema_valido,n_tarifa_rows,n_prog_rows,n_tasa_unica_rows,n_cuota_fija_rows,n_mixta_rows,anomalias,json_path
abasolo,Abasolo,2010,tarifa_millar,True,4,0,0,0,0,,data\tamaulipas\json_predial\2010\TAMPS_PREDIAL_2010_abasolo.json
abasolo,Abasolo,2011,tarifa_millar,True,4,0,0,0,0,,data\tamaulipas\json_predial\2011\TAMPS_PREDIAL_2011_abasolo.json
abasolo,Abasolo,2012,tarifa_millar,True,4,0,0,0,0,,data\tamaulipas\json_predial\2012\TAMPS_PREDIAL_2012_abasolo.json
abasolo,Abasolo,2013,tarifa_millar,True,4,0,0,0,0,,data\tamaulipas\json_predial\2013\TAMPS_PREDIAL_2013_abasolo.json
abasolo,Abasolo,2014,tarifa_millar,True,4,0,0,0,0,,data\tamaulipas\json_predial\2014\TAMPS_PREDIAL_2014_abasolo.json
abasolo,Abasolo,2015,tarifa_millar,True,4,0,0,0,0,,data\tamaulipas\json_predial\2015\TAMPS_PREDIAL_2015_abasolo.json
abasolo,Abasolo,2016,tarifa_millar,True,4,0,0,0,0,,data\tamaulipas\json_predial\2016\TAMPS_PREDIAL_2016_abasolo.json
abasolo,Abasolo,2017,tarifa_millar,True,4,0,0,0,0,,data\tamaulipas\json_predial\2017\TAMPS_PREDIAL_2017_abasolo.json
abasolo,Abasolo,2018,tarifa_millar,True,4,0,0,0,0,,data\tamaulipas\json_predial\2018\TAMPS_PREDIAL_2018_abasolo.json
abasolo,Abasolo,2019,tarifa_millar,True,4,0,0,0,0,,data\tamaulipas\json_predial\2019\TAMPS_PREDIAL_2019_abasolo.json
abasolo,Abasolo,2020,tarifa_millar,True,4,0,0,0,0,,data\tamaulipas\json_predial\2020\TAMPS_PREDIAL_2020_abasolo.json
abasolo,Abasolo,2021,tarifa_millar,True,4,0,0,0,0,,data\tamaulipas\json_predial\2021\TAMPS_PREDIAL_2021_abasolo.json
abasolo,Abasolo,2022,tarifa_millar,True,4,0,0,0,0,,data\tamaulipas\json_predial\2022\TAMPS_PREDIAL_2022_abasolo.json
abasolo,Abasolo,2023,tarifa_millar,True,4,0,0,0,0,,data\tamaulipas\json_predial\2023\TAMPS_PREDIAL_2023_abasolo.json
abasolo,Abasolo,2024,tarifa_millar,True,4,0,0,0,0,,data\tamaulipas\json_predial\2024\TAMPS_PREDIAL_2024_abasolo.json
abasolo,Abasolo,2025,tarifa_millar,True,4,0,0,0,0,,data\tamaulipas\json_predial\2025\TAMPS_PREDIAL_2025_abasolo.json
abasolo_la_sexagesima_segunda_legislatura_del_congreso_constitucional_del_estado_libre_y_soberano_de,Abasolo La Sexagesima Segunda Legislatura Del Congreso Constitucional Del Estado Libre Y Soberano De,2015,desconocido,False,0,0,0,0,0,,data\tamaulipas\json_predial\2015\TAMPS_PREDIAL_2015_abasolo_la_sexagesima_segunda_legislatura_del_congreso_constitucional_del_estado_libre_y_soberano_de.json
aldama,Aldama,2010,tarifa_millar,True,4,0,0,0,0,,data\tamaulipas\json_predial\2010\TAMPS_PREDIAL_2010_aldama.json
aldama,Aldama,2011,tarifa_millar,True,4,0,0,0,0,,data\tamaulipas\json_predial\2011\TAMPS_PREDIAL_2011_aldama.json
aldama,Aldama,2012,tarifa_millar,True,4,0,0,0,0,,data\tamaulipas\json_predial\2012\TAMPS_PREDIAL_2012_aldama.json
aldama,Aldama,2013,tarifa_millar,True,4,0,0,0,0,,data\tamaulipas\json_predial\2013\TAMPS_PREDIAL_2013_aldama.json
aldama,Aldama,2014,tarifa_millar,True,5,0,0,0,0,,data\tamaulipas\json_predial\2014\TAMPS_PREDIAL_2014_aldama.json
aldama,Aldama,2015,tarifa_millar,True,5,0,0,0,0,,data\tamaulipas\json_predial\2015\TAMPS_PREDIAL_2015_aldama.json
aldama,Aldama,2016,tarifa_millar,True,5,0,0,0,0,,data\tamaulipas\json_predial\2016\TAMPS_PREDIAL_2016_aldama.json
aldama,Aldama,2017,tarifa_millar,True,5,0,0,0,0,,data\tamaulipas\json_predial\2017\TAMPS_PREDIAL_2017_aldama.json
aldama,Aldama,2018,tarifa_millar,True,5,0,0,0,0,,data\tamaulipas\json_predial\2018\TAMPS_PREDIAL_2018_aldama.json
aldama,Aldama,2019,tarifa_millar,True,5,0,0,0,0,,data\tamaulipas\json_predial\2019\TAMPS_PREDIAL_2019_aldama.json
aldama,Aldama,2020,tarifa_millar,True,5,0,0,0,0,,data\tamaulipas\json_predial\2020\TAMPS_PREDIAL_2020_aldama.json
aldama,Aldama,2021,tarifa_millar,True,5,0,0,0,0,,data\tamaulipas\json_predial\2021\TAMPS_PREDIAL_2021_aldama.json
aldama,Aldama,2022,tarifa_millar,True,5,0,0,0,0,,data\tamaulipas\json_predial\2022\TAMPS_PREDIAL_2022_aldama.json
aldama,Aldama,2023,tarifa_millar,True,5,0,0,0,0,,data\tamaulipas\json_predial\2023\TAMPS_PREDIAL_2023_aldama.json
aldama,Aldama,2024,tarifa_millar,True,5,0,0,0,0,,data\tamaulipas\json_predial\2024\TAMPS_PREDIAL_2024_aldama.json
aldama,Aldama,2025,tarifa_millar,True,5,0,0,0,0,,data\tamaulipas\json_predial\2025\TAMPS_PREDIAL_2025_aldama.json
altamira,Altamira,2010,progresivo,True,1,9,0,0,0,tipo_progresivo_con_tabla_tarifa_no_vacia,data\tamaulipas\json_predial\2010\TAMPS_PREDIAL_2010_altamira.json
altamira,Altamira,2011,progresivo,True,1,9,0,0,0,tipo_progresivo_con_tabla_tarifa_no_vacia,data\tamaulipas\json_predial\2011\TAMPS_PREDIAL_2011_altamira.json
altamira,Altamira,2012,mixto,True,1,0,0,0,9,cambio_brusco_n_filas_10_a_1|cambio_esquema_progresivo_a_mixto_desde_2011|mixta_row1_columnas_vacias|mixta_row2_columnas_vacias|mixta_row3_columnas_vacias|mixta_row4_columnas_vacias|mixta_row5_columnas_vacias|mixta_row6_columnas_vacias|mixta_row7_columnas_vacias|mixta_row8_columnas_vacias|mixta_row9_columnas_vacias,data\tamaulipas\json_predial\2012\TAMPS_PREDIAL_2012_altamira.json
altamira,Altamira,2013,progresivo,True,1,9,0,0,0,cambio_brusco_n_filas_1_a_10|cambio_esquema_mixto_a_progresivo_desde_2012|tipo_progresivo_con_tabla_tarifa_no_vacia,data\tamaulipas\json_predial\2013\TAMPS_PREDIAL_2013_altamira.json
altamira,Altamira,2014,mixto,True,1,0,0,0,9,cambio_brusco_n_filas_10_a_1|cambio_esquema_progresivo_a_mixto_desde_2013|mixta_row1_columnas_vacias|mixta_row2_columnas_vacias|mixta_row3_columnas_vacias|mixta_row4_columnas_vacias|mixta_row5_columnas_vacias|mixta_row6_columnas_vacias|mixta_row7_columnas_vacias|mixta_row8_columnas_vacias|mixta_row9_columnas_vacias,data\tamaulipas\json_predial\2014\TAMPS_PREDIAL_2014_altamira.json
altamira,Altamira,2015,mixto,True,1,0,0,0,9,mixta_row1_columnas_vacias|mixta_row2_columnas_vacias|mixta_row3_columnas_vacias|mixta_row4_columnas_vacias|mixta_row5_columnas_vacias|mixta_row6_columnas_vacias|mixta_row7_columnas_vacias|mixta_row8_columnas_vacias|mixta_row9_columnas_vacias,data\tamaulipas\json_predial\2015\TAMPS_PREDIAL_2015_altamira.json
altamira,Altamira,2016,mixto,True,1,0,0,0,9,mixta_row1_columnas_vacias|mixta_row2_columnas_vacias|mixta_row3_columnas_vacias|mixta_row4_columnas_vacias|mixta_row5_columnas_vacias|mixta_row6_columnas_vacias|mixta_row7_columnas_vacias|mixta_row8_columnas_vacias|mixta_row9_columnas_vacias,data\tamaulipas\json_predial\2016\TAMPS_PREDIAL_2016_altamira.json
altamira,Altamira,2017,progresivo,True,1,9,0,0,0,cambio_brusco_n_filas_1_a_10|cambio_esquema_mixto_a_progresivo_desde_2016|tipo_progresivo_con_tabla_tarifa_no_vacia,data\tamaulipas\json_predial\2017\TAMPS_PREDIAL_2017_altamira.json
altamira,Altamira,2018,mixto,True,1,0,0,0,9,cambio_brusco_n_filas_10_a_1|cambio_esquema_progresivo_a_mixto_desde_2017|mixta_row1_columnas_vacias|mixta_row2_columnas_vacias|mixta_row3_columnas_vacias|mixta_row4_columnas_vacias|mixta_row5_columnas_vacias|mixta_row6_columnas_vacias|mixta_row7_columnas_vacias|mixta_row8_columnas_vacias|mixta_row9_columnas_vacias,data\tamaulipas\json_predial\2018\TAMPS_PREDIAL_2018_altamira.json
altamira,Altamira,2019,progresivo,True,1,9,0,0,0,cambio_brusco_n_filas_1_a_10|cambio_esquema_mixto_a_progresivo_desde_2018|tipo_progresivo_con_tabla_tarifa_no_vacia,data\tamaulipas\json_predial\2019\TAMPS_PREDIAL_2019_altamira.json
altamira,Altamira,2020,mixto,True,1,0,0,0,9,cambio_brusco_n_filas_10_a_1|cambio_esquema_progresivo_a_mixto_desde_2019|mixta_row1_columnas_vacias|mixta_row2_columnas_vacias|mixta_row3_columnas_vacias|mixta_row4_columnas_vacias|mixta_row5_columnas_vacias|mixta_row6_columnas_vacias|mixta_row7_columnas_vacias|mixta_row8_columnas_vacias|mixta_row9_columnas_vacias,data\tamaulipas\json_predial\2020\TAMPS_PREDIAL_2020_altamira.json
altamira,Altamira,2021,progresivo,True,1,9,0,0,0,cambio_brusco_n_filas_1_a_10|cambio_esquema_mixto_a_progresivo_desde_2020|tipo_progresivo_con_tabla_tarifa_no_vacia,data\tamaulipas\json_predial\2021\TAMPS_PREDIAL_2021_altamira.json
altamira,Altamira,2022,mixto,True,1,0,0,0,9,cambio_brusco_n_filas_10_a_1|cambio_esquema_progresivo_a_mixto_desde_2021|mixta_row1_columnas_vacias|mixta_row2_columnas_vacias|mixta_row3_columnas_vacias|mixta_row4_columnas_vacias|mixta_row5_columnas_vacias|mixta_row6_columnas_vacias|mixta_row7_columnas_vacias|mixta_row8_columnas_vacias|mixta_row9_columnas_vacias,data\tamaulipas\json_predial\2022\TAMPS_PREDIAL_2022_altamira.json
altamira,Altamira,2023,progresivo,True,1,9,0,0,0,cambio_brusco_n_filas_1_a_10|cambio_esquema_mixto_a_progresivo_desde_2022|tipo_progresivo_con_tabla_tarifa_no_vacia,data\tamaulipas\json_predial\2023\TAMPS_PREDIAL_2023_altamira.json
altamira,Altamira,2024,mixto,True,1,0,0,0,9,cambio_brusco_n_filas_10_a_1|cambio_esquema_progresivo_a_mixto_desde_2023|mixta_row1_columnas_vacias|mixta_row2_columnas_vacias|mixta_row3_columnas_vacias|mixta_row4_columnas_vacias|mixta_row5_columnas_vacias|mixta_row6_columnas_vacias|mixta_row7_columnas_vacias|mixta_row8_columnas_vacias|mixta_row9_columnas_vacias,data\tamaulipas\json_predial\2024\TAMPS_PREDIAL_2024_altamira.json
altamira,Altamira,2025,mixto,True,1,0,0,0,9,mixta_row1_columnas_vacias|mixta_row2_columnas_vacias|mixta_row3_columnas_vacias|mixta_row4_columnas_vacias|mixta_row5_columnas_vacias|mixta_row6_columnas_vacias|mixta_row7_columnas_vacias|mixta_row8_columnas_vacias|mixta_row9_columnas_vacias,data\tamaulipas\json_predial\2025\TAMPS_PREDIAL_2025_altamira.json
antiguo_morelos,Antiguo Morelos,2010,tarifa_millar,True,2,0,0,0,0,,data\tamaulipas\json_predial\2010\TAMPS_PREDIAL_2010_antiguo_morelos.json
antiguo_morelos,Antiguo Morelos,2011,tarifa_millar,True,2,0,0,0,0,,data\tamaulipas\json_predial\2011\TAMPS_PREDIAL_2011_antiguo_morelos.json
antiguo_morelos,Antiguo Morelos,2012,tarifa_millar,True,4,0,0,0,0,,data\tamaulipas\json_predial\2012\TAMPS_PREDIAL_2012_antiguo_morelos.json
antiguo_morelos,Antiguo Morelos,2013,tarifa_millar,True,2,0,0,0,0,,data\tamaulipas\json_predial\2013\TAMPS_PREDIAL_2013_antiguo_morelos.json
antiguo_morelos,Antiguo Morelos,2014,tarifa_millar,True,2,0,0,0,0,,data\tamaulipas\json_predial\2014\TAMPS_PREDIAL_2014_antiguo_morelos.json
antiguo_morelos,Antiguo Morelos,2015,tarifa_millar,True,2,0,0,0,0,,data\tamaulipas\json_predial\2015\TAMPS_PREDIAL_2015_antiguo_morelos.json
antiguo_morelos,Antiguo Morelos,2016,tarifa_millar,True,2,0,0,0,0,,data\tamaulipas\json_predial\2016\TAMPS_PREDIAL_2016_antiguo_morelos.json
antiguo_morelos,Antiguo Morelos,2017,tarifa_millar,True,2,0,0,0,0,,data\tamaulipas\json_predial\2017\TAMPS_PREDIAL_2017_antiguo_morelos.json
antiguo_morelos,Antiguo Morelos,2018,tarifa_millar,True,2,0,0,0,0,,data\tamaulipas\json_predial\2018\TAMPS_PREDIAL_2018_antiguo_morelos.json
antiguo_morelos,Antiguo Morelos,2019,tarifa_millar,True,2,0,0,0,0,,data\tamaulipas\json_predial\2019\TAMPS_PREDIAL_2019_antiguo_morelos.json
antiguo_morelos,Antiguo Morelos,2020,tarifa_millar,True,2,0,0,0,0,,data\tamaulipas\json_predial\2020\TAMPS_PREDIAL_2020_antiguo_morelos.json
antiguo_morelos,Antiguo Morelos,2021,tarifa_millar,True,2,0,0,0,0,,data\tamaulipas\json_predial\2021\TAMPS_PREDIAL_2021_antiguo_morelos.json
antiguo_morelos,Antiguo Morelos,2022,tarifa_millar,True,2,0,0,0,0,,data\tamaulipas\json_predial\2022\TAMPS_PREDIAL_2022_antiguo_morelos.json
antiguo_morelos,Antiguo Morelos,2024,tarifa_millar,True,2,0,0,0,0,,data\tamaulipas\json_predial\2024\TAMPS_PREDIAL_2024_antiguo_morelos.json
antiguo_morelos,Antiguo Morelos,2025,tarifa_millar,True,2,0,0,0,0,,data\tamaulipas\json_predial\2025\TAMPS_PREDIAL_2025_antiguo_morelos.json
burgos,Burgos,2010,tarifa_millar,True,2,0,0,0,0,,data\tamaulipas\json_predial\2010\TAMPS_PREDIAL_2010_burgos.json
burgos,Burgos,2011,tarifa_millar,True,2,0,0,0,0,,data\tamaulipas\json_predial\2011\TAMPS_PREDIAL_2011_burgos.json
burgos,Burgos,2012,tarifa_millar,True,2,0,0,0,0,,data\tamaulipas\json_predial\2012\TAMPS_PREDIAL_2012_burgos.json
burgos,Burgos,2013,tarifa_millar,True,2,0,0,0,0,,data\tamaulipas\json_predial\2013\TAMPS_PREDIAL_2013_burgos.json
burgos,Burgos,2014,tarifa_millar,True,5,0,0,0,0,cambio_brusco_n_filas_2_a_5,data\tamaulipas\json_predial\2014\TAMPS_PREDIAL_2014_burgos.json
burgos,Burgos,2015,tarifa_millar,True,5,0,0,0,0,,data\tamaulipas\json_predial\2015\TAMPS_PREDIAL_2015_burgos.json
burgos,Burgos,2016,tarifa_millar,True,5,0,0,0,0,,data\tamaulipas\json_predial\2016\TAMPS_PREDIAL_2016_burgos.json
burgos,Burgos,2017,tarifa_millar,True,5,0,0,0,0,,data\tamaulipas\json_predial\2017\TAMPS_PREDIAL_2017_burgos.json
burgos,Burgos,2018,tarifa_millar,True,5,0,0,0,0,,data\tamaulipas\json_predial\2018\TAMPS_PREDIAL_2018_burgos.json
burgos,Burgos,2019,tarifa_millar,True,5,0,0,0,0,,data\tamaulipas\json_predial\2019\TAMPS_PREDIAL_2019_burgos.json
burgos,Burgos,2020,tarifa_millar,True,5,0,0,0,0,,data\tamaulipas\json_predial\2020\TAMPS_PREDIAL_2020_burgos.json
burgos,Burgos,2021,tarifa_millar,True,5,0,0,0,0,,data\tamaulipas\json_predial\2021\TAMPS_PREDIAL_2021_burgos.json
burgos,Burgos,2022,tarifa_millar,True,5,0,0,0,0,,data\tamaulipas\json_predial\2022\TAMPS_PREDIAL_2022_burgos.json
burgos,Burgos,2023,tarifa_millar,True,5,0,0,0,0,,data\tamaulipas\json_predial\2023\TAMPS_PREDIAL_2023_burgos.json
burgos,Burgos,2024,tarifa_millar,True,5,0,0,0,0,,data\tamaulipas\json_predial\2024\TAMPS_PREDIAL_2024_burgos.json
burgos,Burgos,2025,tarifa_millar,True,5,0,0,0,0,,data\tamaulipas\json_predial\2025\TAMPS_PREDIAL_2025_burgos.json
bustamante,Bustamante,2010,tarifa_millar,True,4,0,0,0,0,,data\tamaulipas\json_predial\2010\TAMPS_PREDIAL_2010_bustamante.json
bustamante,Bustamante,2011,tarifa_millar,True,4,0,0,0,0,,data\tamaulipas\json_predial\2011\TAMPS_PREDIAL_2011_bustamante.json
bustamante,Bustamante,2012,tarifa_millar,True,4,0,0,0,0,,data\tamaulipas\json_predial\2012\TAMPS_PREDIAL_2012_bustamante.json
bustamante,Bustamante,2013,tarifa_millar,True,4,0,0,0,0,,data\tamaulipas\json_predial\2013\TAMPS_PREDIAL_2013_bustamante.json
bustamante,Bustamante,2014,tarifa_millar,True,4,0,0,0,0,,data\tamaulipas\json_predial\2014\TAMPS_PREDIAL_2014_bustamante.json
bustamante,Bustamante,2015,tarifa_millar,True,4,0,0,0,0,,data\tamaulipas\json_predial\2015\TAMPS_PREDIAL_2015_bustamante.json
bustamante,Bustamante,2016,tarifa_millar,True,4,0,0,0,0,,data\tamaulipas\json_predial\2016\TAMPS_PREDIAL_2016_bustamante.json
bustamante,Bustamante,2017,tarifa_millar,True,4,0,0,0,0,,data\tamaulipas\json_predial\2017\TAMPS_PREDIAL_2017_bustamante.json
bustamante,Bustamante,2018,tarifa_millar,True,4,0,0,0,0,,data\tamaulipas\json_predial\2018\TAMPS_PREDIAL_2018_bustamante.json
bustamante,Bustamante,2019,tarifa_millar,True,4,0,0,0,0,,data\tamaulipas\json_predial\2019\TAMPS_PREDIAL_2019_bustamante.json
bustamante,Bustamante,2020,tarifa_millar,True,4,0,0,0,0,,data\tamaulipas\json_predial\2020\TAMPS_PREDIAL_2020_bustamante.json
bustamante,Bustamante,2021,tarifa_millar,True,4,0,0,0,0,,data\tamaulipas\json_predial\2021\TAMPS_PREDIAL_2021_bustamante.json
bustamante,Bustamante,2022,tarifa_millar,True,4,0,0,0,0,,data\tamaulipas\json_predial\2022\TAMPS_PREDIAL_2022_bustamante.json
bustamante,Bustamante,2023,tarifa_millar,True,4,0,0,0,0,,data\tamaulipas\json_predial\2023\TAMPS_PREDIAL_2023_bustamante.json
bustamante,Bustamante,2024,tarifa_millar,True,4,0,0,0,0,,data\tamaulipas\json_predial\2024\TAMPS_PREDIAL_2024_bustamante.json
bustamante,Bustamante,2025,tarifa_millar,True,4,0,0,0,0,,data\tamaulipas\json_predial\2025\TAMPS_PREDIAL_2025_bustamante.json
camargo,Camargo,2010,tarifa_millar,True,2,0,0,0,0,,data\tamaulipas\json_predial\2010\TAMPS_PREDIAL_2010_camargo.json
camargo,Camargo,2011,tarifa_millar,True,2,0,0,0,0,,data\tamaulipas\json_predial\2011\TAMPS_PREDIAL_2011_camargo.json
camargo,Camargo,2012,tarifa_millar,True,3,0,0,0,0,,data\tamaulipas\json_predial\2012\TAMPS_PREDIAL_2012_camargo.json
camargo,Camargo,2013,tarifa_millar,True,2,0,0,0,0,,data\tamaulipas\json_predial\2013\TAMPS_PREDIAL_2013_camargo.json
camargo,Camargo,2014,tarifa_millar,True,3,0,0,0,0,,data\tamaulipas\json_predial\2014\TAMPS_PREDIAL_2014_camargo.json
camargo,Camargo,2015,tarifa_millar,True,2,0,0,0,0,,data\tamaulipas\json_predial\2015\TAMPS_PREDIAL_2015_camargo.json
camargo,Camargo,2016,tarifa_millar,True,2,0,0,0,0,,data\tamaulipas\json_predial\2016\TAMPS_PREDIAL_2016_camargo.json
camargo,Camargo,2017,tarifa_millar,True,2,0,0,0,0,,data\tamaulipas\json_predial\2017\TAMPS_PREDIAL_2017_camargo.json
camargo,Camargo,2018,tarifa_millar,True,2,0,0,0,0,,data\tamaulipas\json_predial\2018\TAMPS_PREDIAL_2018_camargo.json
camargo,Camargo,2019,tarifa_millar,True,3,0,0,0,0,,data\tamaulipas\json_predial\2019\TAMPS_PREDIAL_2019_camargo.json
camargo,Camargo,2020,tarifa_millar,True,3,0,0,0,0,,data\tamaulipas\json_predial\2020\TAMPS_PREDIAL_2020_camargo.json
camargo,Camargo,2021,tarifa_millar,True,2,0,0,0,0,,data\tamaulipas\json_predial\2021\TAMPS_PREDIAL_2021_camargo.json
camargo,Camargo,2022,tarifa_millar,True,2,0,0,0,0,,data\tamaulipas\json_predial\2022\TAMPS_PREDIAL_2022_camargo.json
camargo,Camargo,2023,tarifa_millar,True,2,0,0,0,0,,data\tamaulipas\json_predial\2023\TAMPS_PREDIAL_2023_camargo.json
camargo,Camargo,2024,tarifa_millar,True,3,0,0,0,0,,data\tamaulipas\json_predial\2024\TAMPS_PREDIAL_2024_camargo.json
camargo,Camargo,2025,tarifa_millar,True,2,0,0,0,0,,data\tamaulipas\json_predial\2025\TAMPS_PREDIAL_2025_camargo.json
casas,Casas,2010,tarifa_millar,True,2,0,0,0,0,,data\tamaulipas\json_predial\2010\TAMPS_PREDIAL_2010_casas.json
casas,Casas,2011,tarifa_millar,True,2,0,0,0,0,,data\tamaulipas\json_predial\2011\TAMPS_PREDIAL_2011_casas.json
casas,Casas,2012,tarifa_millar,True,2,0,0,0,0,,data\tamaulipas\json_predial\2012\TAMPS_PREDIAL_2012_casas.json
casas,Casas,2013,tarifa_millar,True,2,0,0,0,0,,data\tamaulipas\json_predial\2013\TAMPS_PREDIAL_2013_casas.json
casas,Casas,2014,tarifa_millar,True,5,0,0,0,0,cambio_brusco_n_filas_2_a_5,data\tamaulipas\json_predial\2014\TAMPS_PREDIAL_2014_casas.json
casas,Casas,2015,tarifa_millar,True,5,0,0,0,0,,data\tamaulipas\json_predial\2015\TAMPS_PREDIAL_2015_casas.json
casas,Casas,2016,tarifa_millar,True,5,0,0,0,0,,data\tamaulipas\json_predial\2016\TAMPS_PREDIAL_2016_casas.json
casas,Casas,2017,tarifa_millar,True,5,0,0,0,0,,data\tamaulipas\json_predial\2017\TAMPS_PREDIAL_2017_casas.json
casas,Casas,2018,tarifa_millar,True,5,0,0,0,0,,data\tamaulipas\json_predial\2018\TAMPS_PREDIAL_2018_casas.json
casas,Casas,2019,tarifa_millar,True,5,0,0,0,0,,data\tamaulipas\json_predial\2019\TAMPS_PREDIAL_2019_casas.json
casas,Casas,2020,tarifa_millar,True,5,0,0,0,0,,data\tamaulipas\json_predial\2020\TAMPS_PREDIAL_2020_casas.json
casas,Casas,2021,tarifa_millar,True,5,0,0,0,0,,data\tamaulipas\json_predial\2021\TAMPS_PREDIAL_2021_casas.json
casas,Casas,2022,tarifa_millar,True,5,0,0,0,0,,data\tamaulipas\json_predial\2022\TAMPS_PREDIAL_2022_casas.json
casas,Casas,2023,tarifa_millar,True,5,0,0,0,0,,data\tamaulipas\json_predial\2023\TAMPS_PREDIAL_2023_casas.json
casas,Casas,2024,tarifa_millar,True,5,0,0,0,0,,data\tamaulipas\json_predial\2024\TAMPS_PREDIAL_2024_casas.json
casas,Casas,2025,tarifa_millar,True,5,0,0,0,0,,data\tamaulipas\json_predial\2025\TAMPS_PREDIAL_2025_casas.json
ciudad_madero,Ciudad Madero,2010,progresivo,True,0,7,0,0,0,,data\tamaulipas\json_predial\2010\TAMPS_PREDIAL_2010_ciudad_madero.json
ciudad_madero,Ciudad Madero,2011,progresivo,True,0,7,0,0,0,,data\tamaulipas\json_predial\2011\TAMPS_PREDIAL_2011_ciudad_madero.json
