municipio_slug,municipio_nombre,anio,tipo_esquema,esquema_valido,n_tarifa_rows,n_prog_rows,n_tasa_unica_rows,n_cuota_fija_rows,n_mixta_rows,anomalias,json_path
tampico,Tampico,2011,mixto,True,0,0,0,0,10,cambio_esquema_progresivo_a_mixto_desde_2010|mixta_row10_columnas_vacias|mixta_row1_columnas_vacias|mixta_row2_columnas_vacias|mixta_row3_columnas_vacias|mixta_row4_columnas_vacias|mixta_row5_columnas_vacias|mixta_row6_columnas_vacias|mixta_row7_columnas_vacias|mixta_row8_columnas_vacias|mixta_row9_columnas_vacias,data\tamaulipas\json_predial\2011\TAMPS_PREDIAL_2011_tampico.json
tampico,Tampico,2012,progresivo,True,1,10,0,0,0,cambio_esquema_mixto_a_progresivo_desde_2011|tipo_progresivo_con_tabla_tarifa_no_vacia,data\tamaulipas\json_predial\2012\TAMPS_PREDIAL_2012_tampico.json
tampico,Tampico,2013,progresivo,True,1,10,0,0,0,tipo_progresivo_con_tabla_tarifa_no_vacia,data\tamaulipas\json_predial\2013\TAMPS_PREDIAL_2013_tampico.json
tampico,Tampico,2014,progresivo,True,1,10,0,0,0,tipo_progresivo_con_tabla_tarifa_no_vacia,data\tamaulipas\json_predial\2014\TAMPS_PREDIAL_2014_tampico.json
tampico,Tampico,2015,mixto,True,1,0,0,0,10,cambio_brusco_n_filas_11_a_1|cambio_esquema_progresivo_a_mixto_desde_2014|mixta_row10_columnas_vacias|mixta_row1_columnas_vacias|mixta_row2_columnas_vacias|mixta_row3_columnas_vacias|mixta_row4_columnas_vacias|mixta_row5_columnas_vacias|mixta_row6_columnas_vacias|mixta_row7_columnas_vacias|mixta_row8_columnas_vacias|mixta_row9_columnas_vacias,data\tamaulipas\json_predial\2015\TAMPS_PREDIAL_2015_tampico.json
tampico,Tampico,2016,progresivo,True,1,10,0,0,0,cambio_brusco_n_filas_1_a_11|cambio_esquema_mixto_a_progresivo_desde_2015|tipo_progresivo_con_tabla_tarifa_no_vacia,data\tamaulipas\json_predial\2016\TAMPS_PREDIAL_2016_tampico.json
tampico,Tampico,2017,progresivo,True,1,10,0,0,0,tipo_progresivo_con_tabla_tarifa_no_vacia,data\tamaulipas\json_predial\2017\TAMPS_PREDIAL_2017_tampico.json
tampico,Tampico,2018,mixto,True,1,0,0,0,10,cambio_brusco_n_filas_11_a_1|cambio_esquema_progresivo_a_mixto_desde_2017|mixta_row10_columnas_vacias|mixta_row1_columnas_vacias|mixta_row2_columnas_vacias|mixta_row3_columnas_vacias|mixta_row4_columnas_vacias|mixta_row5_columnas_vacias|mixta_row6_columnas_vacias|mixta_row7_columnas_vacias|mixta_row8_columnas_vacias|mixta_row9_columnas_vacias,data\tamaulipas\json_predial\2018\TAMPS_PREDIAL_2018_tampico.json
tampico,Tampico,2019,progresivo,True,1,10,0,0,0,cambio_brusco_n_filas_1_a_11|cambio_esquema_mixto_a_progresivo_desde_2018|tipo_progresivo_con_tabla_tarifa_no_vacia,data\tamaulipas\json_predial\2019\TAMPS_PREDIAL_2019_tampico.json
tampico,Tampico,2020,mixto,True,1,0,0,0,10,cambio_brusco_n_filas_11_a_1|cambio_esquema_progresivo_a_mixto_desde_2019|mixta_row10_columnas_vacias|mixta_row1_columnas_vacias|mixta_row2_columnas_vacias|mixta_row3_columnas_vacias|mixta_row4_columnas_vacias|mixta_row5_columnas_vacias|mixta_row6_columnas_vacias|mixta_row7_columnas_vacias|mixta_row8_columnas_vacias|mixta_row9_columnas_vacias,data\tamaulipas\json_predial\2020\TAMPS_PREDIAL_2020_tampico.json
tampico,Tampico,2021,mixto,True,1,0,0,0,10,mixta_row1_columnas_vacias|mixta_row2_columnas_vacias|mixta_row3_columnas_vacias|mixta_row4_columnas_vacias|mixta_row5_columnas_vacias|mixta_row6_columnas_vacias|mixta_row7_columnas_vacias|mixta_row8_columnas_vacias|mixta_row9_columnas_vacias|mixta_row10_columnas_vacias,data\tamaulipas\json_predial\2021\TAMPS_PREDIAL_2021_tampico.json
tampico,Tampico,2022,mixto,True,1,0,0,0,10,mixta_row1_columnas_vacias|mixta_row2_columnas_vacias|mixta_row3_columnas_vacias|mixta_row4_columnas_vacias|mixta_row5_columnas_vacias|mixta_row6_columnas_vacias|mixta_row7_columnas_vacias|mixta_row8_columnas_vacias|mixta_row9_columnas_vacias|mixta_row10_columnas_vacias,data\tamaulipas\json_predial\2022\TAMPS_PREDIAL_2022_tampico.json
tampico,Tampico,2023,mixto,True,1,0,0,0,10,mixta_row1_columnas_vacias|mixta_row2_columnas_vacias|mixta_row3_columnas_vacias|mixta_row4_columnas_vacias|mixta_row5_columnas_vacias|mixta_row6_columnas_vacias|mixta_row7_columnas_vacias|mixta_row8_columnas_vacias|mixta_row9_columnas_vacias|mixta_row10_columnas_vacias,data\tamaulipas\json_predial\2023\TAMPS_PREDIAL_2023_tampico.json
tampico,Tampico,2024,progresivo,True,1,10,0,0,0,cambio_brusco_n_filas_1_a_11|cambio_esquema_mixto_a_progresivo_desde_2023|tipo_progresivo_con_tabla_tarifa_no_vacia,data\tamaulipas\json_predial\2024\TAMPS_PREDIAL_2024_tampico.json
tampico,Tampico,2025,mixto,True,1,0,0,0,10,cambio_brusco_n_filas_11_a_1|cambio_esquema_progresivo_a_mixto_desde_2024|mixta_row10_columnas_vacias|mixta_row1_columnas_vacias|mixta_row2_columnas_vacias|mixta_row3_columnas_vacias|mixta_row4_columnas_vacias|mixta_row5_columnas_vacias|mixta_row6_columnas_vacias|mixta_row7_columnas_vacias|mixta_row8_columnas_vacias|mixta_row9_columnas_vacias,data\tamaulipas\json_predial\2025\TAMPS_PREDIAL_2025_tampico.json
tula,Tula,2010,tarifa_millar,True,4,0,0,0,0,,data\tamaulipas\json_predial\2010\TAMPS_PREDIAL_2010_tula.json
tula,Tula,2011,tarifa_millar,True,4,0,0,0,0,,data\tamaulipas\json_predial\2011\TAMPS_PREDIAL_2011_tula.json
tula,Tula,2012,tarifa_millar,True,4,0,0,0,0,,data\tamaulipas\json_predial\2012\TAMPS_PREDIAL_2012_tula.json
tula,Tula,2013,tarifa_millar,True,4,0,0,0,0,,data\tamaulipas\json_predial\2013\TAMPS_PREDIAL_2013_tula.json
tula,Tula,2014,tarifa_millar,True,4,0,0,0,0,,data\tamaulipas\json_predial\2014\TAMPS_PREDIAL_2014_tula.json
tula,Tula,2015,tarifa_millar,True,4,0,0,0,0,,data\tamaulipas\json_predial\2015\TAMPS_PREDIAL_2015_tula.json
tula,Tula,2016,tarifa_millar,True,4,0,0,0,0,,data\tamaulipas\json_predial\2016\TAMPS_PREDIAL_2016_tula.json
tula,Tula,2017,tarifa_millar,True,4,0,0,0,0,,data\tamaulipas\json_predial\2017\TAMPS_PREDIAL_2017_tula.json
tula,Tula,2018,tarifa_millar,True,4,0,0,0,0,,data\tamaulipas\json_predial\2018\TAMPS_PREDIAL_2018_tula.json
tula,Tula,2019,tarifa_millar,True,4,0,0,0,0,,data\tamaulipas\json_predial\2019\TAMPS_PREDIAL_2019_tula.json
tula,Tula,2020,tarifa_millar,True,4,0,0,0,0,,data\tamaulipas\json_predial\2020\TAMPS_PREDIAL_2020_tula.json
tula,Tula,2021,tarifa_millar,True,4,0,0,0,0,,data\tamaulipas\json_predial\2021\TAMPS_PREDIAL_2021_tula.json
tula,Tula,2022,tarifa_millar,True,4,0,0,0,0,,data\tamaulipas\json_predial\2022\TAMPS_PREDIAL_2022_tula.json
tula,Tula,2023,tarifa_millar,True,4,0,0,0,0,,data\tamaulipas\json_predial\2023\TAMPS_PREDIAL_2023_tula.json
tula,Tula,2024,tarifa_millar,True,4,0,0,0,0,,data\tamaulipas\json_predial\2024\TAMPS_PREDIAL_2024_tula.json
tula,Tula,2025,tarifa_millar,True,4,0,0,0,0,,data\tamaulipas\json_predial\2025\TAMPS_PREDIAL_2025_tula.json
valle_hermoso,Valle Hermoso,2010,progresivo,True,1,10,0,0,0,tipo_progresivo_con_tabla_tarifa_no_vacia,data\tamaulipas\json_predial\2010\TAMPS_PREDIAL_2010_valle_hermoso.json
valle_hermoso,Valle Hermoso,2011,progresivo,True,1,10,0,0,0,tipo_progresivo_con_tabla_tarifa_no_vacia|prog_row3_superior_null_no_ultimo|prog_row4_hueco_con_anterior,data\tamaulipas\json_predial\2011\TAMPS_PREDIAL_2011_valle_hermoso.json
valle_hermoso,Valle Hermoso,2012,progresivo,True,1,10,0,0,0,tipo_progresivo_con_tabla_tarifa_no_vacia,data\tamaulipas\json_predial\2012\TAMPS_PREDIAL_2012_valle_hermoso.json
valle_hermoso,Valle Hermoso,2013,mixto,True,1,0,0,0,10,cambio_brusco_n_filas_11_a_1|cambio_esquema_progresivo_a_mixto_desde_2012|mixta_row10_columnas_vacias|mixta_row1_columnas_vacias|mixta_row2_columnas_vacias|mixta_row3_columnas_vacias|mixta_row4_columnas_vacias|mixta_row5_columnas_vacias|mixta_row6_columnas_vacias|mixta_row7_columnas_vacias|mixta_row8_columnas_vacias|mixta_row9_columnas_vacias,data\tamaulipas\json_predial\2013\TAMPS_PREDIAL_2013_valle_hermoso.json
valle_hermoso,Valle Hermoso,2014,progresivo,True,1,10,0,0,0,cambio_brusco_n_filas_1_a_11|cambio_esquema_mixto_a_progresivo_desde_2013|tipo_progresivo_con_tabla_tarifa_no_vacia,data\tamaulipas\json_predial\2014\TAMPS_PREDIAL_2014_valle_hermoso.json
valle_hermoso,Valle Hermoso,2015,progresivo,True,1,10,0,0,0,tipo_progresivo_con_tabla_tarifa_no_vacia,data\tamaulipas\json_predial\2015\TAMPS_PREDIAL_2015_valle_hermoso.json
valle_hermoso,Valle Hermoso,2016,mixto,True,1,0,0,0,10,cambio_brusco_n_filas_11_a_1|cambio_esquema_progresivo_a_mixto_desde_2015|mixta_row10_columnas_vacias|mixta_row1_columnas_vacias|mixta_row2_columnas_vacias|mixta_row3_columnas_vacias|mixta_row4_columnas_vacias|mixta_row5_columnas_vacias|mixta_row6_columnas_vacias|mixta_row7_columnas_vacias|mixta_row8_columnas_vacias|mixta_row9_columnas_vacias,data\tamaulipas\json_predial\2016\TAMPS_PREDIAL_2016_valle_hermoso.json
valle_hermoso,Valle Hermoso,2017,progresivo,True,1,10,0,0,0,cambio_brusco_n_filas_1_a_11|cambio_esquema_mixto_a_progresivo_desde_2016|prog_row3_superior_null_no_ultimo|prog_row4_hueco_con_anterior|tipo_progresivo_con_tabla_tarifa_no_vacia,data\tamaulipas\json_predial\2017\TAMPS_PREDIAL_2017_valle_hermoso.json
valle_hermoso,Valle Hermoso,2019,mixto,True,1,0,0,0,10,cambio_brusco_n_filas_11_a_1|cambio_esquema_progresivo_a_mixto_desde_2017|mixta_row10_columnas_vacias|mixta_row1_columnas_vacias|mixta_row2_columnas_vacias|mixta_row3_columnas_vacias|mixta_row4_columnas_vacias|mixta_row5_columnas_vacias|mixta_row6_columnas_vacias|mixta_row7_columnas_vacias|mixta_row8_columnas_vacias|mixta_row9_columnas_vacias,data\tamaulipas\json_predial\2019\TAMPS_PREDIAL_2019_valle_hermoso.json
valle_hermoso,Valle Hermoso,2020,progresivo,True,1,10,0,0,0,cambio_brusco_n_filas_1_a_11|cambio_esquema_mixto_a_progresivo_desde_2019|prog_row3_superior_null_no_ultimo|prog_row4_hueco_con_anterior|tipo_progresivo_con_tabla_tarifa_no_vacia,data\tamaulipas\json_predial\2020\TAMPS_PREDIAL_2020_valle_hermoso.json
valle_hermoso,Valle Hermoso,2021,progresivo,True,1,10,0,0,0,tipo_progresivo_con_tabla_tarifa_no_vacia,data\tamaulipas\json_predial\2021\TAMPS_PREDIAL_2021_valle_hermoso.json
valle_hermoso,Valle Hermoso,2022,mixto,True,1,0,0,0,10,cambio_brusco_n_filas_11_a_1|cambio_esquema_progresivo_a_mixto_desde_2021|mixta_row10_columnas_vacias|mixta_row1_columnas_vacias|mixta_row2_columnas_vacias|mixta_row3_columnas_vacias|mixta_row4_columnas_vacias|mixta_row5_columnas_vacias|mixta_row6_columnas_vacias|mixta_row7_columnas_vacias|mixta_row8_columnas_vacias|mixta_row9_columnas_vacias,data\tamaulipas\json_predial\2022\TAMPS_PREDIAL_2022_valle_hermoso.json
valle_hermoso,Valle Hermoso,2023,mixto,True,1,0,0,0,10,mixta_row1_columnas_vacias|mixta_row2_columnas_vacias|mixta_row3_columnas_vacias|mixta_row4_columnas_vacias|mixta_row5_columnas_vacias|mixta_row6_columnas_vacias|mixta_row7_columnas_vacias|mixta_row8_columnas_vacias|mixta_row9_columnas_vacias|mixta_row10_columnas_vacias,data\tamaulipas\json_predial\2023\TAMPS_PREDIAL_2023_valle_hermoso.json
valle_hermoso,Valle Hermoso,2024,mixto,True,1,0,0,0,10,mixta_row1_columnas_vacias|mixta_row2_columnas_vacias|mixta_row3_columnas_vacias|mixta_row4_columnas_vacias|mixta_row5_columnas_vacias|mixta_row6_columnas_vacias|mixta_row7_columnas_vacias|mixta_row8_columnas_vacias|mixta_row9_columnas_vacias|mixta_row10_columnas_vacias,data\tamaulipas\json_predial\2024\TAMPS_PREDIAL_2024_valle_hermoso.json
valle_hermoso,Valle Hermoso,2025,progresivo,True,1,10,0,0,0,cambio_brusco_n_filas_1_a_11|cambio_esquema_mixto_a_progresivo_desde_2024|prog_row3_superior_null_no_ultimo|prog_row4_hueco_con_anterior|tipo_progresivo_con_tabla_tarifa_no_vacia,data\tamaulipas\json_predial\2025\TAMPS_PREDIAL_2025_valle_hermoso.json
victoria,Victoria,2010,progresivo,True,1,9,0,0,0,tipo_progresivo_con_tabla_tarifa_no_vacia,data\tamaulipas\json_predial\2010\TAMPS_PREDIAL_2010_victoria.json
victoria,Victoria,2011,progresivo,True,1,9,0,0,0,tipo_progresivo_con_tabla_tarifa_no_vacia,data\tamaulipas\json_predial\2011\TAMPS_PREDIAL_2011_victoria.json
victoria,Victoria,2012,mixto,True,1,0,0,0,9,cambio_brusco_n_filas_10_a_1|cambio_esquema_progresivo_a_mixto_desde_2011|mixta_row1_columnas_vacias|mixta_row2_columnas_vacias|mixta_row3_columnas_vacias|mixta_row4_columnas_vacias|mixta_row5_columnas_vacias|mixta_row6_columnas_vacias|mixta_row7_columnas_vacias|mixta_row8_columnas_vacias|mixta_row9_columnas_vacias,data\tamaulipas\json_predial\2012\TAMPS_PREDIAL_2012_victoria.json
victoria,Victoria,2013,mixto,True,1,0,0,0,9,mixta_row1_columnas_vacias|mixta_row2_columnas_vacias|mixta_row3_columnas_vacias|mixta_row4_columnas_vacias|mixta_row5_columnas_vacias|mixta_row6_columnas_vacias|mixta_row7_columnas_vacias|mixta_row8_columnas_vacias|mixta_row9_columnas_vacias,data\tamaulipas\json_predial\2013\TAMPS_PREDIAL_2013_victoria.json
victoria,Victoria,2014,progresivo,True,1,9,0,0,0,cambio_brusco_n_filas_1_a_10|cambio_esquema_mixto_a_progresivo_desde_2013|tipo_progresivo_con_tabla_tarifa_no_vacia,data\tamaulipas\json_predial\2014\TAMPS_PREDIAL_2014_victoria.json
victoria,Victoria,2015,progresivo,True,1,9,0,0,0,tipo_progresivo_con_tabla_tarifa_no_vacia,data\tamaulipas\json_predial\2015\TAMPS_PREDIAL_2015_victoria.json
victoria,Victoria,2016,progresivo,True,1,9,0,0,0,tipo_progresivo_con_tabla_tarifa_no_vacia,data\tamaulipas\json_predial\2016\TAMPS_PREDIAL_2016_victoria.json
victoria,Victoria,2017,progresivo,True,1,9,0,0,0,tipo_progresivo_con_tabla_tarifa_no_vacia,data\tamaulipas\json_predial\2017\TAMPS_PREDIAL_2017_victoria.json
victoria,Victoria,2018,progresivo,True,1,9,0,0,0,tipo_progresivo_con_tabla_tarifa_no_vacia,data\tamaulipas\json_predial\2018\TAMPS_PREDIAL_2018_victoria.json
victoria,Victoria,2019,progresivo,True,1,9,0,0,0,tipo_progresivo_con_tabla_tarifa_no_vacia,data\tamaulipas\json_predial\2019\TAMPS_PREDIAL_2019_victoria.json
victoria,Victoria,2020,mixto,True,1,0,0,0,9,cambio_brusco_n_filas_10_a_1|cambio_esquema_progresivo_a_mixto_desde_2019|mixta_row1_columnas_vacias|mixta_row2_columnas_vacias|mixta_row3_columnas_vacias|mixta_row4_columnas_vacias|mixta_row5_columnas_vacias|mixta_row6_columnas_vacias|mixta_row7_columnas_vacias|mixta_row8_columnas_vacias|mixta_row9_columnas_vacias,data\tamaulipas\json_predial\2020\TAMPS_PREDIAL_2020_victoria.json
victoria,Victoria,2021,progresivo,True,1,9,0,0,0,cambio_brusco_n_filas_1_a_10|cambio_esquema_mixto_a_progresivo_desde_2020|tipo_progresivo_con_tabla_tarifa_no_vacia,data\tamaulipas\json_predial\2021\TAMPS_PREDIAL_2021_victoria.json
victoria,Victoria,2022,mixto,True,1,0,0,0,9,cambio_brusco_n_filas_10_a_1|cambio_esquema_progresivo_a_mixto_desde_2021|mixta_row1_columnas_vacias|mixta_row2_columnas_vacias|mixta_row3_columnas_vacias|mixta_row4_columnas_vacias|mixta_row5_columnas_vacias|mixta_row6_columnas_vacias|mixta_row7_columnas_vacias|mixta_row8_columnas_vacias|mixta_row9_columnas_vacias,data\tamaulipas\json_predial\2022\TAMPS_PREDIAL_2022_victoria.json
victoria,Victoria,2023,mixto,True,1,0,0,0,9,mixta_row1_columnas_vacias|mixta_row2_columnas_vacias|mixta_row3_columnas_vacias|mixta_row4_columnas_vacias|mixta_row5_columnas_vacias|mixta_row6_columnas_vacias|mixta_row7_columnas_vacias|mixta_row8_columnas_vacias|mixta_row9_columnas_vacias,data\tamaulipas\json_predial\2023\TAMPS_PREDIAL_2023_victoria.json
victoria,Victoria,2024,mixto,True,1,0,0,0,9,mixta_row1_columnas_vacias|mixta_row2_columnas_vacias|mixta_row3_columnas_vacias|mixta_row4_columnas_vacias|mixta_row5_columnas_vacias|mixta_row6_columnas_vacias|mixta_row7_columnas_vacias|mixta_row8_columnas_vacias|mixta_row9_columnas_vacias,data\tamaulipas\json_predial\2024\TAMPS_PREDIAL_2024_victoria.json
victoria,Victoria,2025,progresivo,True,1,9,0,0,0,cambio_brusco_n_filas_1_a_10|cambio_esquema_mixto_a_progresivo_desde_2024|tipo_progresivo_con_tabla_tarifa_no_vacia,data\tamaulipas\json_predial\2025\TAMPS_PREDIAL_2025_victoria.json
villagran,Villagran,2010,tarifa_millar,True,2,0,0,0,0,,data\tamaulipas\json_predial\2010\TAMPS_PREDIAL_2010_villagran.json
villagran,Villagran,2011,tarifa_millar,True,2,0,0,0,0,,data\tamaulipas\json_predial\2011\TAMPS_PREDIAL_2011_villagran.json
villagran,Villagran,2012,tarifa_millar,True,2,0,0,0,0,,data\tamaulipas\json_predial\2012\TAMPS_PREDIAL_2012_villagran.json
villagran,Villagran,2013,tarifa_millar,True,2,0,0,0,0,,data\tamaulipas\json_predial\2013\TAMPS_PREDIAL_2013_villagran.json
villagran,Villagran,2014,tarifa_millar,True,5,0,0,0,0,cambio_brusco_n_filas_2_a_5,data\tamaulipas\json_predial\2014\TAMPS_PREDIAL_2014_villagran.json
villagran,Villagran,2015,tarifa_millar,True,5,0,0,0,0,,data\tamaulipas\json_predial\2015\TAMPS_PREDIAL_2015_villagran.json
villagran,Villagran,2016,tarifa_millar,True,5,0,0,0,0,,data\tamaulipas\json_predial\2016\TAMPS_PREDIAL_2016_villagran.json
villagran,Villagran,2017,tarifa_millar,True,5,0,0,0,0,,data\tamaulipas\json_predial\2017\TAMPS_PREDIAL_2017_villagran.json
villagran,Villagran,2018,tarifa_millar,True,5,0,0,0,0,,data\tamaulipas\json_predial\2018\TAMPS_PREDIAL_2018_villagran.json
villagran,Villagran,2019,tarifa_millar,True,5,0,0,0,0,,data\tamaulipas\json_predial\2019\TAMPS_PREDIAL_2019_villagran.json
villagran,Villagran,2020,tarifa_millar,True,5,0,0,0,0,,data\tamaulipas\json_predial\2020\TAMPS_PREDIAL_2020_villagran.json
villagran,Villagran,2021,tarifa_millar,True,5,0,0,0,0,,data\tamaulipas\json_predial\2021\TAMPS_PREDIAL_2021_villagran.json
villagran,Villagran,2022,tarifa_millar,True,5,0,0,0,0,,data\tamaulipas\json_predial\2022\TAMPS_PREDIAL_2022_villagran.json
villagran,Villagran,2023,tarifa_millar,True,5,0,0,0,0,,data\tamaulipas\json_predial\2023\TAMPS_PREDIAL_2023_villagran.json
villagran,Villagran,2024,tarifa_millar,True,5,0,0,0,0,,data\tamaulipas\json_predial\2024\TAMPS_PREDIAL_2024_villagran.json
villagran,Villagran,2025,tarifa_millar,True,5,0,0,0,0,,data\tamaulipas\json_predial\2025\TAMPS_PREDIAL_2025_villagran.json
xicotencatl,Xicotencatl,2010,tarifa_millar,True,4,0,0,0,0,,data\tamaulipas\json_predial\2010\TAMPS_PREDIAL_2010_xicotencatl.json
xicotencatl,Xicotencatl,2011,tarifa_millar,True,4,0,0,0,0,,data\tamaulipas\json_predial\2011\TAMPS_PREDIAL_2011_xicotencatl.json
xicotencatl,Xicotencatl,2012,tarifa_millar,True,4,0,0,0,0,,data\tamaulipas\json_predial\2012\TAMPS_PREDIAL_2012_xicotencatl.json
xicotencatl,Xicotencatl,2013,tarifa_millar,True,4,0,0,0,0,,data\tamaulipas\json_predial\2013\TAMPS_PREDIAL_2013_xicotencatl.json
xicotencatl,Xicotencatl,2014,tarifa_millar,True,4,0,0,0,0,,data\tamaulipas\json_predial\2014\TAMPS_PREDIAL_2014_xicotencatl.json
xicotencatl,Xicotencatl,2015,tarifa_millar,True,4,0,0,0,0,,data\tamaulipas\json_predial\2015\TAMPS_PREDIAL_2015_xicotencatl.json
xicotencatl,Xicotencatl,2016,tarifa_millar,True,4,0,0,0,0,,data\tamaulipas\json_predial\2016\TAMPS_PREDIAL_2016_xicotencatl.json
xicotencatl,Xicotencatl,2017,tarifa_millar,True,4,0,0,0,0,,data\tamaulipas\json_predial\2017\TAMPS_PREDIAL_2017_xicotencatl.json
xicotencatl,Xicotencatl,2018,tarifa_millar,True,4,0,0,0,0,,data\tamaulipas\json_predial\2018\TAMPS_PREDIAL_2018_xicotencatl.json
xicotencatl,Xicotencatl,2019,tarifa_millar,True,4,0,0,0,0,,data\tamaulipas\json_predial\2019\TAMPS_PREDIAL_2019_xicotencatl.json
xicotencatl,Xicotencatl,2020,tarifa_millar,True,4,0,0,0,0,,data\tamaulipas\json_predial\2020\TAMPS_PREDIAL_2020_xicotencatl.json
xicotencatl,Xicotencatl,2021,tarifa_millar,True,4,0,0,0,0,,data\tamaulipas\json_predial\2021\TAMPS_PREDIAL_2021_xicotencatl.json
xicotencatl,Xicotencatl,2022,tarifa_millar,True,4,0,0,0,0,,data\tamaulipas\json_predial\2022\TAMPS_PREDIAL_2022_xicotencatl.json
xicotencatl,Xicotencatl,2023,tarifa_millar,True,4,0,0,0,0,,data\tamaulipas\json_predial\2023\TAMPS_PREDIAL_2023_xicotencatl.json
xicotencatl,Xicotencatl,2024,tarifa_millar,True,4,0,0,0,0,,data\tamaulipas\json_predial\2024\TAMPS_PREDIAL_2024_xicotencatl.json
xicotencatl,Xicotencatl,2025,tarifa_millar,True,4,0,0,0,0,,data\tamaulipas\json_predial\2025\TAMPS_PREDIAL_2025_xicotencatl.json
