municipio,ejercicio,file,predial_chars,predial_tipo,status
Abalá,2010,2009\2009-12-28_suplemento.pdf,4378,capitulo_i,ok
Akil,2010,2009\2009-12-28_suplemento.pdf,3728,capitulo_i,ok
Baca,2010,2009\2009-12-28_suplemento.pdf,2570,capitulo_i,ok
Bokobá,2010,2009\2009-12-28_suplemento.pdf,2848,capitulo_i,ok
Buctzotz,2010,2009\2009-12-28_suplemento.pdf,3287,seccion_primera,ok
Cacalchén,2010,2009\2009-12-28_suplemento.pdf,3945,capitulo_i,ok
Calotmul,2010,2009\2009-12-28_suplemento.pdf,7483,seccion_primera,ok
Cansahcab,2010,2009\2009-12-28_suplemento.pdf,1963,seccion_primera,ok
Cantamayec,2010,2009\2009-12-28_suplemento.pdf,1791,capitulo_i,ok
Celestún,2010,2009\2009-12-28_suplemento.pdf,3602,capitulo_i,ok
Cenotillo,2010,2009\2009-12-28_suplemento.pdf,2243,capitulo_i,ok
Conkal,2010,2009\2009-12-28_suplemento.pdf,3482,seccion_primera,ok
Cuzamá,2010,2009\2009-12-28_suplemento.pdf,1702,capitulo_i,ok
Cuncunul,2010,2009\2009-12-28_suplemento.pdf,2091,capitulo_i,ok
Chacsinkín,2010,2009\2009-12-28_suplemento.pdf,4852,capitulo_i,ok
Chankom,2010,2009\2009-12-28_suplemento.pdf,2161,capitulo_i,ok
Chapab,2010,2009\2009-12-28_suplemento.pdf,2727,capitulo_i,ok
Chichimilá,2010,2009\2009-12-28_suplemento.pdf,3552,seccion_primera,ok
Chicxulub Pueblo,2010,2009\2009-12-28_suplemento.pdf,0,none,no_predial_found
Chikindzonot,2010,2009\2009-12-28_suplemento.pdf,3111,capitulo_i,ok
Chocholá,2010,2009\2009-12-28_suplemento.pdf,0,none,no_predial_found
Chumayel,2010,2009\2009-12-28_suplemento.pdf,1223,capitulo_i,ok
Dzan,2010,2009\2009-12-28_suplemento.pdf,3014,capitulo_i,ok
Dzemul,2010,2009\2009-12-28_suplemento.pdf,3520,capitulo_i,ok
Dzidzantún,2010,2009\2009-12-28_suplemento.pdf,3077,capitulo_i,ok
Dzilam de Bravo,2010,2009\2009-12-28_suplemento.pdf,926,capitulo_i,ok
Dzitás,2010,2009\2009-12-28_suplemento.pdf,3550,capitulo_i,ok
Dzoncauich,2010,2009\2009-12-28_suplemento.pdf,3023,capitulo_i,ok
Hocabá,2010,2009\2009-12-28_suplemento.pdf,0,none,no_predial_found
Hoctún,2010,2009\2009-12-28_suplemento.pdf,3890,capitulo_i,ok
Homún,2010,2009\2009-12-28_suplemento.pdf,1608,capitulo_i,ok
Huhí,2010,2009\2009-12-28_suplemento.pdf,1302,capitulo_i,ok
Ixil,2010,2009\2009-12-28_suplemento.pdf,3394,capitulo_i,ok
Kantunil,2010,2009\2009-12-28_suplemento.pdf,3323,capitulo_i,ok
Kaua,2010,2009\2009-12-28_suplemento.pdf,2772,capitulo_i,ok
Kinchil,2010,2009\2009-12-28_suplemento.pdf,1583,capitulo_i,ok
Kopomá,2010,2009\2009-12-28_suplemento.pdf,1686,capitulo_i,ok
Mama,2010,2009\2009-12-28_suplemento.pdf,1808,capitulo_i,ok
Maní,2010,2009\2009-12-28_suplemento.pdf,2198,capitulo_i,ok
Mayapán,2010,2009\2009-12-28_suplemento.pdf,3529,seccion_primera,ok
Mocochá,2010,2009\2009-12-28_suplemento.pdf,4357,capitulo_i,ok
Muna,2010,2009\2009-12-28_suplemento.pdf,0,none,no_predial_found
Muxupip,2010,2009\2009-12-28_suplemento.pdf,1561,capitulo_i,ok
Opichén,2010,2009\2009-12-28_suplemento.pdf,1438,capitulo_i,ok
Panabá,2010,2009\2009-12-28_suplemento.pdf,4034,capitulo_i,ok
Quintana Roo,2010,2009\2009-12-28_suplemento.pdf,1293,capitulo_i,ok
Río Lagartos,2010,2009\2009-12-28_suplemento.pdf,2459,capitulo_i,ok
Sacalum,2010,2009\2009-12-28_suplemento.pdf,0,none,no_predial_found
Samahil,2010,2009\2009-12-28_suplemento.pdf,3998,capitulo_i,ok
Sanahcat,2010,2009\2009-12-28_suplemento.pdf,650,capitulo_i,ok
San Felipe,2010,2009\2009-12-28_suplemento.pdf,2571,capitulo_i,ok
Acanceh,2010,2009\2009-12-29_suplemento.pdf,0,none,no_predial_found
Chemax,2010,2009\2009-12-29_suplemento.pdf,3374,capitulo_i,ok
Espita,2010,2009\2009-12-29_suplemento.pdf,2674,capitulo_i,ok
Halachó,2010,2009\2009-12-29_suplemento.pdf,2498,capitulo_i,ok
Hunucmá,2010,2009\2009-12-29_suplemento.pdf,16110,capitulo_i,ok
Izamal,2010,2009\2009-12-29_suplemento.pdf,5432,capitulo_i,ok
Kanasín,2010,2009\2009-12-29_suplemento.pdf,3253,seccion_primera,ok
Maxcanú,2010,2009\2009-12-29_suplemento.pdf,5573,capitulo_i,ok
Motul,2010,2009\2009-12-29_suplemento.pdf,0,none,no_predial_found
Oxkutzcab,2010,2009\2009-12-29_suplemento.pdf,4105,seccion_primera,ok
Peto,2010,2009\2009-12-29_suplemento.pdf,589,capitulo_i,ok
Progreso,2010,2009\2009-12-29_suplemento.pdf,3381,capitulo_i,ok
Santa Elena,2010,2009\2009-12-29_suplemento.pdf,4007,capitulo_i,ok
Seyé,2010,2009\2009-12-29_suplemento.pdf,944,capitulo_i,ok
Sinanché,2010,2009\2009-12-29_suplemento.pdf,5921,capitulo_i,ok
Sotuta,2010,2009\2009-12-29_suplemento.pdf,0,none,no_predial_found
Sucilá,2010,2009\2009-12-29_suplemento.pdf,3647,capitulo_i,ok
Sudzal,2010,2009\2009-12-29_suplemento.pdf,1551,capitulo_i,ok
Suma de Hidalgo,2010,2009\2009-12-29_suplemento.pdf,1708,capitulo_i,ok
Tahdziú,2010,2009\2009-12-29_suplemento.pdf,0,none,no_predial_found
Tahmek,2010,2009\2009-12-29_suplemento.pdf,2337,capitulo_i,ok
Teabo,2010,2009\2009-12-29_suplemento.pdf,3343,capitulo_i,ok
Tecoh,2010,2009\2009-12-29_suplemento.pdf,4580,capitulo_i,ok
Tekal de Venegas,2010,2009\2009-12-29_suplemento.pdf,0,none,no_predial_found
Tekantó,2010,2009\2009-12-29_suplemento.pdf,3900,capitulo_i,ok
Tekax,2010,2009\2009-12-29_suplemento.pdf,2367,capitulo_i,ok
Tekit,2010,2009\2009-12-29_suplemento.pdf,3034,capitulo_i,ok
Tekom,2010,2009\2009-12-29_suplemento.pdf,3927,capitulo_i,ok
Telchac Puerto,2010,2009\2009-12-29_suplemento.pdf,1589,capitulo_i,ok
Telchac Pueblo,2010,2009\2009-12-29_suplemento.pdf,708,capitulo_i,ok
Temax,2010,2009\2009-12-29_suplemento.pdf,0,none,no_predial_found
Temozón,2010,2009\2009-12-29_suplemento.pdf,2914,capitulo_i,ok
Tepakán,2010,2009\2009-12-29_suplemento.pdf,2636,capitulo_i,ok
Tetiz,2010,2009\2009-12-29_suplemento.pdf,1649,capitulo_i,ok
Teya,2010,2009\2009-12-29_suplemento.pdf,667,capitulo_i,ok
Ticul,2010,2009\2009-12-29_suplemento.pdf,2434,seccion_primera,ok
Timucuy,2010,2009\2009-12-29_suplemento.pdf,3420,seccion_primera,ok
Tinum,2010,2009\2009-12-29_suplemento.pdf,5254,capitulo_i,ok
Tixcacalcupul,2010,2009\2009-12-29_suplemento.pdf,4187,capitulo_i,ok
Tixkokob,2010,2009\2009-12-29_suplemento.pdf,3749,capitulo_i,ok
Tixméhuac,2010,2009\2009-12-29_suplemento.pdf,2096,seccion_primera,ok
Tixpéual,2010,2009\2009-12-29_suplemento.pdf,2147,capitulo_i,ok
Tunkás,2010,2009\2009-12-29_suplemento.pdf,1564,capitulo_i,ok
Tzucacab,2010,2009\2009-12-29_suplemento.pdf,3211,seccion_primera,ok
Uayma,2010,2009\2009-12-29_suplemento.pdf,0,none,no_predial_found
Ucú,2010,2009\2009-12-29_suplemento.pdf,3217,capitulo_i,ok
Umán,2010,2009\2009-12-29_suplemento.pdf,11958,capitulo_i,ok
Valladolid,2010,2009\2009-12-29_suplemento.pdf,0,none,no_predial_found
Xocchel,2010,2009\2009-12-29_suplemento.pdf,4512,capitulo_i,ok
Yaxcabá,2010,2009\2009-12-29_suplemento.pdf,465,seccion_primera,ok
Yaxkukul,2010,2009\2009-12-29_suplemento.pdf,693,capitulo_i,ok
Yobaín,2010,2009\2009-12-29_suplemento.pdf,3697,capitulo_i,ok
Abalá,2011,2010\2010-12-24_suplemento.pdf,4544,capitulo_i,ok
Acanceh,2011,2010\2010-12-24_suplemento.pdf,0,none,no_predial_found
Akil,2011,2010\2010-12-24_suplemento.pdf,3587,capitulo_i,ok
Buctzotz,2011,2010\2010-12-24_suplemento.pdf,3229,seccion_primera,ok
Calotmul,2011,2010\2010-12-24_suplemento.pdf,6953,seccion_primera,ok
Cansahcab,2011,2010\2010-12-24_suplemento.pdf,1937,seccion_primera,ok
Celestún,2011,2010\2010-12-24_suplemento.pdf,3563,capitulo_i,ok
Cuncunul,2011,2010\2010-12-24_suplemento.pdf,2061,capitulo_i,ok
Cuzamá,2011,2010\2010-12-24_suplemento.pdf,1868,capitulo_i,ok
Chacsinkin,2011,2010\2010-12-24_suplemento.pdf,3923,capitulo_i,ok
Chicxulub Pueblo,2011,2010\2010-12-24_suplemento.pdf,3249,capitulo_i,ok
Chikindzonot,2011,2010\2010-12-24_suplemento.pdf,2786,capitulo_i,ok
Dzan,2011,2010\2010-12-24_suplemento.pdf,3076,capitulo_i,ok
Dzilám González,2011,2010\2010-12-24_suplemento.pdf,1140,capitulo_i,ok
Dzitás,2011,2010\2010-12-24_suplemento.pdf,3037,capitulo_i,ok
Espita,2011,2010\2010-12-24_suplemento.pdf,2691,capitulo_i,ok
Homún,2011,2010\2010-12-24_suplemento.pdf,1302,capitulo_i,ok
Izamal,2011,2010\2010-12-24_suplemento.pdf,5584,capitulo_i,ok
Kantunil,2011,2010\2010-12-24_suplemento.pdf,2881,capitulo_i,ok
Kinchil,2011,2010\2010-12-24_suplemento.pdf,1602,capitulo_i,ok
Mayapán,2011,2010\2010-12-24_suplemento.pdf,3563,seccion_primera,ok
Mocochá,2011,2010\2010-12-24_suplemento.pdf,3067,capitulo_i,ok
Opichén,2011,2010\2010-12-24_suplemento.pdf,1197,capitulo_i,ok
Panabá,2011,2010\2010-12-24_suplemento.pdf,2892,capitulo_i,ok
Quintana Roo,2011,2010\2010-12-24_suplemento.pdf,1296,capitulo_i,ok
Samahil,2011,2010\2010-12-24_suplemento.pdf,4086,capitulo_i,ok
San Felipe,2011,2010\2010-12-24_suplemento.pdf,2541,capitulo_i,ok
Sanahcat,2011,2010\2010-12-24_suplemento.pdf,902,capitulo_i,ok
Sotuta,2011,2010\2010-12-24_suplemento.pdf,1389,capitulo_i,ok
Tahdziú,2011,2010\2010-12-24_suplemento.pdf,0,none,no_predial_found
Teabo,2011,2010\2010-12-24_suplemento.pdf,3357,capitulo_i,ok
Tekantó,2011,2010\2010-12-24_suplemento.pdf,4494,capitulo_i,ok
Tekom,2011,2010\2010-12-24_suplemento.pdf,3962,capitulo_i,ok
Telchac Pueblo,2011,2010\2010-12-24_suplemento.pdf,868,capitulo_i,ok
Telchac Puerto,2011,2010\2010-12-24_suplemento.pdf,1550,capitulo_i,ok
Teya,2011,2010\2010-12-24_suplemento.pdf,676,capitulo_i,ok
Tixcacalcupul,2011,2010\2010-12-24_suplemento.pdf,4245,capitulo_i,ok
Baca,2011,2010\2010-12-29_suplemento.pdf,2543,capitulo_i,ok
Bokobá,2011,2010\2010-12-29_suplemento.pdf,2747,capitulo_i,ok
Cacalchén,2011,2010\2010-12-29_suplemento.pdf,3932,capitulo_i,ok
Cantamayec,2011,2010\2010-12-29_suplemento.pdf,2342,capitulo_i,ok
Cenotillo,2011,2010\2010-12-29_suplemento.pdf,2534,capitulo_i,ok
Conkal,2011,2010\2010-12-29_suplemento.pdf,3225,seccion_primera,ok
Chankom,2011,2010\2010-12-29_suplemento.pdf,2115,capitulo_i,ok
Chapab,2011,2010\2010-12-29_suplemento.pdf,2455,capitulo_i,ok
Chichimilá,2011,2010\2010-12-29_suplemento.pdf,3449,seccion_primera,ok
Dzemul,2011,2010\2010-12-29_suplemento.pdf,3493,capitulo_i,ok
Dzidzantún,2011,2010\2010-12-29_suplemento.pdf,2613,capitulo_i,ok
Dzilám de Bravo,2011,2010\2010-12-29_suplemento.pdf,956,capitulo_i,ok
Dzoncauich,2011,2010\2010-12-29_suplemento.pdf,2931,capitulo_i,ok
Halachó,2011,2010\2010-12-29_suplemento.pdf,2877,seccion_primera,ok
Hocabá,2011,2010\2010-12-29_suplemento.pdf,0,none,no_predial_found
Hoctún,2011,2010\2010-12-29_suplemento.pdf,3552,capitulo_i,ok
Huhí,2011,2010\2010-12-29_suplemento.pdf,1276,capitulo_i,ok
Hunucmá,2011,2010\2010-12-29_suplemento.pdf,10005,capitulo_i,ok
Ixil,2011,2010\2010-12-29_suplemento.pdf,3347,capitulo_i,ok
Kanasín,2011,2010\2010-12-29_suplemento.pdf,3732,seccion_primera,ok
Kaua,2011,2010\2010-12-29_suplemento.pdf,3058,capitulo_i,ok
Kopomá,2011,2010\2010-12-29_suplemento.pdf,1680,capitulo_i,ok
Mama,2011,2010\2010-12-29_suplemento.pdf,1401,capitulo_i,ok
Maní,2011,2010\2010-12-29_suplemento.pdf,2164,capitulo_i,ok
Maxcanú,2011,2010\2010-12-29_suplemento.pdf,5130,capitulo_i,ok
Motul,2011,2010\2010-12-29_suplemento.pdf,0,none,no_predial_found
Muna,2011,2010\2010-12-29_suplemento.pdf,0,none,no_predial_found
Muxupip,2011,2010\2010-12-29_suplemento.pdf,1558,capitulo_i,ok
Oxkutzcab,2011,2010\2010-12-29_suplemento.pdf,3505,seccion_primera,ok
Peto,2011,2010\2010-12-29_suplemento.pdf,683,seccion_primera,ok
Progreso,2011,2010\2010-12-29_suplemento.pdf,3419,capitulo_i,ok
Río Lagartos,2011,2010\2010-12-29_suplemento.pdf,1987,capitulo_i,ok
Sacalúm,2011,2010\2010-12-29_suplemento.pdf,0,none,no_predial_found
Santa Elena,2011,2010\2010-12-29_suplemento.pdf,3944,capitulo_i,ok
Seyé,2011,2010\2010-12-29_suplemento.pdf,949,capitulo_i,ok
Sinanché,2011,2010\2010-12-29_suplemento.pdf,5450,capitulo_i,ok
Sucilá,2011,2010\2010-12-29_suplemento.pdf,3644,capitulo_i,ok
Sudzal,2011,2010\2010-12-29_suplemento.pdf,1698,capitulo_i,ok
Tahmek,2011,2010\2010-12-29_suplemento.pdf,2938,capitulo_i,ok
Tecoh,2011,2010\2010-12-29_suplemento.pdf,4386,capitulo_i,ok
Tekal de Venegas,2011,2010\2010-12-29_suplemento.pdf,0,none,no_predial_found
Tekax,2011,2010\2010-12-29_suplemento.pdf,2494,capitulo_i,ok
Tekit,2011,2010\2010-12-29_suplemento.pdf,3104,capitulo_i,ok
Temozón,2011,2010\2010-12-29_suplemento.pdf,2913,capitulo_i,ok
Tepakán,2011,2010\2010-12-29_suplemento.pdf,2623,capitulo_i,ok
Tetiz,2011,2010\2010-12-29_suplemento.pdf,3042,capitulo_i,ok
Ticul,2011,2010\2010-12-29_suplemento.pdf,2299,seccion_primera,ok
Timucuy,2011,2010\2010-12-29_suplemento.pdf,6920,seccion_primera,ok
Tixkokob,2011,2010\2010-12-29_suplemento.pdf,4013,capitulo_i,ok
Tixméhuac,2011,2010\2010-12-29_suplemento.pdf,3068,seccion_primera,ok
Tixpéual,2011,2010\2010-12-29_suplemento.pdf,2725,capitulo_i,ok
Tizimín,2011,2010\2010-12-29_suplemento.pdf,5098,seccion_primera,ok
Tunkás,2011,2010\2010-12-29_suplemento.pdf,2272,capitulo_i,ok
Tzucacab,2011,2010\2010-12-29_suplemento.pdf,3553,seccion_primera,ok
Uayma,2011,2010\2010-12-29_suplemento.pdf,0,none,no_predial_found
Ucú,2011,2010\2010-12-29_suplemento.pdf,3812,capitulo_i,ok
Umán,2011,2010\2010-12-29_suplemento.pdf,12100,capitulo_i,ok
Valladolid,2011,2010\2010-12-29_suplemento.pdf,0,none,no_predial_found
Xocchel,2011,2010\2010-12-29_suplemento.pdf,4529,capitulo_i,ok
Yaxcabá,2011,2010\2010-12-29_suplemento.pdf,474,seccion_primera,ok
Yaxkukul,2011,2010\2010-12-29_suplemento.pdf,803,capitulo_i,ok
Yobaín,2011,2010\2010-12-29_suplemento.pdf,3366,capitulo_i,ok
Abalá,2012,2011\2011-12-28_suplemento.pdf,4647,capitulo_i,ok
Acanceh,2012,2011\2011-12-28_suplemento.pdf,0,none,no_predial_found
Akil,2012,2011\2011-12-28_suplemento.pdf,3647,seccion_primera,ok
Cacalchén,2012,2011\2011-12-28_suplemento.pdf,4001,capitulo_i,ok
Calotmul,2012,2011\2011-12-28_suplemento.pdf,6192,seccion_primera,ok
Cantamayec,2012,2011\2011-12-28_suplemento.pdf,2739,capitulo_i,ok
Cansahcab,2012,2011\2011-12-28_suplemento.pdf,1963,seccion_primera,ok
Celestún,2012,2011\2011-12-28_suplemento.pdf,3293,capitulo_i,ok
Cenotillo,2012,2011\2011-12-28_suplemento.pdf,2631,capitulo_i,ok
Conkal,2012,2011\2011-12-28_suplemento.pdf,3286,seccion_primera,ok
Cuncunul,2012,2011\2011-12-28_suplemento.pdf,2711,capitulo_i,ok
Cuzamá,2012,2011\2011-12-28_suplemento.pdf,1952,capitulo_i,ok
Chacsinkín,2012,2011\2011-12-28_suplemento.pdf,4058,capitulo_i,ok
Chankom,2012,2011\2011-12-28_suplemento.pdf,2145,capitulo_i,ok
Chapab,2012,2011\2011-12-28_suplemento.pdf,2452,capitulo_i,ok
Chemax,2012,2011\2011-12-28_suplemento.pdf,3394,capitulo_i,ok
Chicxulub Pueblo,2012,2011\2011-12-28_suplemento.pdf,3779,capitulo_i,ok
Chichimilá,2012,2011\2011-12-28_suplemento.pdf,3603,seccion_primera,ok
Chikindzonot,2012,2011\2011-12-28_suplemento.pdf,2812,capitulo_i,ok
Chocholá,2012,2011\2011-12-28_suplemento.pdf,0,none,no_predial_found
Dzan,2012,2011\2011-12-28_suplemento.pdf,2990,capitulo_i,ok
Dzemul,2012,2011\2011-12-28_suplemento.pdf,3403,capitulo_i,ok
Dzidzantún,2012,2011\2011-12-28_suplemento.pdf,2692,capitulo_i,ok
Dzilám de Bravo,2012,2011\2011-12-28_suplemento.pdf,930,capitulo_i,ok
Dzilám González,2012,2011\2011-12-28_suplemento.pdf,1129,capitulo_i,ok
Dzitás,2012,2011\2011-12-28_suplemento.pdf,3098,capitulo_i,ok
Dzoncauich,2012,2011\2011-12-28_suplemento.pdf,2777,capitulo_i,ok
Hocabá,2012,2011\2011-12-28_suplemento.pdf,0,none,no_predial_found
Homún,2012,2011\2011-12-28_suplemento.pdf,1306,capitulo_i,ok
Kantunil,2012,2011\2011-12-28_suplemento.pdf,4529,capitulo_i,ok
Kinchil,2012,2011\2011-12-28_suplemento.pdf,1596,capitulo_i,ok
Mayapán,2012,2011\2011-12-28_suplemento.pdf,3513,seccion_primera,ok
Mocochá,2012,2011\2011-12-28_suplemento.pdf,3251,capitulo_i,ok
Opichén,2012,2011\2011-12-28_suplemento.pdf,1203,capitulo_i,ok
Quintana Roo,2012,2011\2011-12-28_suplemento.pdf,1290,capitulo_i,ok
Samahil,2012,2011\2011-12-28_suplemento.pdf,4022,capitulo_i,ok
Sanahcat,2012,2011\2011-12-28_suplemento.pdf,916,capitulo_i,ok
San Felipe,2012,2011\2011-12-28_suplemento.pdf,2461,capitulo_i,ok
Sotuta,2012,2011\2011-12-28_suplemento.pdf,1756,capitulo_i,ok
Tahdziú,2012,2011\2011-12-28_suplemento.pdf,0,none,no_predial_found
Teabo,2012,2011\2011-12-28_suplemento.pdf,3168,capitulo_i,ok
Tekantó,2012,2011\2011-12-28_suplemento.pdf,3973,capitulo_i,ok
Tekom,2012,2011\2011-12-28_suplemento.pdf,3934,capitulo_i,ok
Telchac Puerto,2012,2011\2011-12-28_suplemento.pdf,1556,capitulo_i,ok
Telchac Pueblo,2012,2011\2011-12-28_suplemento.pdf,865,capitulo_i,ok
Teya,2012,2011\2011-12-28_suplemento.pdf,676,capitulo_i,ok
Tixcacalcupul,2012,2011\2011-12-28_suplemento.pdf,4269,capitulo_i,ok
Buctzotz,2012,2011\2011-12-29_suplemento.pdf,3262,seccion_primera,ok
Chumayel,2012,2011\2011-12-29_suplemento.pdf,1208,capitulo_i,ok
Espita,2012,2011\2011-12-29_suplemento.pdf,2695,capitulo_i,ok
Halachó,2012,2011\2011-12-29_suplemento.pdf,2876,seccion_primera,ok
Hoctún,2012,2011\2011-12-29_suplemento.pdf,2811,capitulo_i,ok
Huhí,2012,2011\2011-12-29_suplemento.pdf,1294,capitulo_i,ok
Hunucmá,2012,2011\2011-12-29_suplemento.pdf,11660,capitulo_i,ok
Ixil,2012,2011\2011-12-29_suplemento.pdf,3459,capitulo_i,ok
Izamal,2012,2011\2011-12-29_suplemento.pdf,5639,capitulo_i,ok
Kanasín,2012,2011\2011-12-29_suplemento.pdf,3744,seccion_primera,ok
Kaua,2012,2011\2011-12-29_suplemento.pdf,3753,capitulo_i,ok
Kopomá,2012,2011\2011-12-29_suplemento.pdf,1511,capitulo_i,ok
Mama,2012,2011\2011-12-29_suplemento.pdf,1580,capitulo_i,ok
Maní,2012,2011\2011-12-29_suplemento.pdf,2159,capitulo_i,ok
Maxcanú,2012,2011\2011-12-29_suplemento.pdf,5131,capitulo_i,ok
Motul,2012,2011\2011-12-29_suplemento.pdf,0,none,no_predial_found
Muna,2012,2011\2011-12-29_suplemento.pdf,0,none,no_predial_found
Muxupip,2012,2011\2011-12-29_suplemento.pdf,1615,capitulo_i,ok
Oxkutzcab,2012,2011\2011-12-29_suplemento.pdf,3469,seccion_primera,ok
Progreso,2012,2011\2011-12-29_suplemento.pdf,10890,capitulo_i,ok
Río Lagartos,2012,2011\2011-12-29_suplemento.pdf,2020,capitulo_i,ok
Sacalum,2012,2011\2011-12-29_suplemento.pdf,0,none,no_predial_found
Santa Elena,2012,2011\2011-12-29_suplemento.pdf,3944,capitulo_i,ok
Seyé,2012,2011\2011-12-29_suplemento.pdf,936,capitulo_i,ok
Sinanché,2012,2011\2011-12-29_suplemento.pdf,5155,capitulo_i,ok
Sucilá,2012,2011\2011-12-29_suplemento.pdf,3617,capitulo_i,ok
Sudzal,2012,2011\2011-12-29_suplemento.pdf,1624,capitulo_i,ok
Tahmek,2012,2011\2011-12-29_suplemento.pdf,3439,capitulo_i,ok
Tecoh,2012,2011\2011-12-29_suplemento.pdf,4354,capitulo_i,ok
