municipio,ejercicio,file,predial_chars,predial_tipo,status
Tekal de Venegas,2012,2011\2011-12-29_suplemento.pdf,0,none,no_predial_found
Tekax,2012,2011\2011-12-29_suplemento.pdf,2461,capitulo_i,ok
Tekit,2012,2011\2011-12-29_suplemento.pdf,3042,capitulo_i,ok
Temax,2012,2011\2011-12-29_suplemento.pdf,0,none,no_predial_found
Temozón,2012,2011\2011-12-29_suplemento.pdf,2904,capitulo_i,ok
Tepakán,2012,2011\2011-12-29_suplemento.pdf,2598,capitulo_i,ok
Tetiz,2012,2011\2011-12-29_suplemento.pdf,3009,capitulo_i,ok
Ticul,2012,2011\2011-12-29_suplemento.pdf,2185,seccion_primera,ok
Timucuy,2012,2011\2011-12-29_suplemento.pdf,3290,seccion_primera,ok
Tinum,2012,2011\2011-12-29_suplemento.pdf,5206,capitulo_i,ok
Tixkokob,2012,2011\2011-12-29_suplemento.pdf,3980,capitulo_i,ok
Tixméhuac,2012,2011\2011-12-29_suplemento.pdf,4017,seccion_primera,ok
Tixpeual,2012,2011\2011-12-29_suplemento.pdf,3888,capitulo_i,ok
Tizimín,2012,2011\2011-12-29_suplemento.pdf,4863,seccion_primera,ok
Tunkás,2012,2011\2011-12-29_suplemento.pdf,1560,capitulo_i,ok
Ucú,2012,2011\2011-12-29_suplemento.pdf,2479,capitulo_i,ok
Umán,2012,2011\2011-12-29_suplemento.pdf,11754,capitulo_i,ok
Valladolid,2012,2011\2011-12-29_suplemento.pdf,0,none,no_predial_found
Xocchel,2012,2011\2011-12-29_suplemento.pdf,4567,capitulo_i,ok
Yaxcabá,2012,2011\2011-12-29_suplemento.pdf,541,seccion_primera,ok
Yaxkukul,2012,2011\2011-12-29_suplemento.pdf,824,capitulo_i,ok
Yobaín,2012,2011\2011-12-29_suplemento.pdf,3383,capitulo_i,ok
Abalá,2013,2012\2012-12-24_suplemento.pdf,4561,capitulo_i,ok
Akil,2013,2012\2012-12-24_suplemento.pdf,4658,seccion_primera,ok
Baca,2013,2012\2012-12-24_suplemento.pdf,2932,capitulo_i,ok
Bokobá,2013,2012\2012-12-24_suplemento.pdf,2752,capitulo_i,ok
Cacalchén,2013,2012\2012-12-24_suplemento.pdf,4133,capitulo_i,ok
Calotmul,2013,2012\2012-12-24_suplemento.pdf,4190,seccion_primera,ok
Cantamayec,2013,2012\2012-12-24_suplemento.pdf,3021,capitulo_i,ok
Cansahcab,2013,2012\2012-12-24_suplemento.pdf,1947,seccion_primera,ok
Celestún,2013,2012\2012-12-24_suplemento.pdf,3274,capitulo_i,ok
Cenotillo,2013,2012\2012-12-24_suplemento.pdf,2754,capitulo_i,ok
Conkal,2013,2012\2012-12-24_suplemento.pdf,3658,capitulo_i,ok
Cuzamá,2013,2012\2012-12-24_suplemento.pdf,4086,capitulo_i,ok
Chacsinkin,2013,2012\2012-12-24_suplemento.pdf,3925,capitulo_i,ok
Chankom,2013,2012\2012-12-24_suplemento.pdf,3556,capitulo_i,ok
Chapab,2013,2012\2012-12-24_suplemento.pdf,2217,capitulo_i,ok
Chemax,2013,2012\2012-12-24_suplemento.pdf,3170,capitulo_i,ok
Chicxulub Pueblo,2013,2012\2012-12-24_suplemento.pdf,3862,capitulo_i,ok
Chichimilá,2013,2012\2012-12-24_suplemento.pdf,1618,seccion_primera,ok
Chikindzonot,2013,2012\2012-12-24_suplemento.pdf,3534,capitulo_i,ok
Dzan,2013,2012\2012-12-24_suplemento.pdf,2977,capitulo_i,ok
Dzemul,2013,2012\2012-12-24_suplemento.pdf,4798,capitulo_i,ok
Dzidzantún,2013,2012\2012-12-24_suplemento.pdf,3167,capitulo_i,ok
Dzilám de Bravo,2013,2012\2012-12-24_suplemento.pdf,909,capitulo_i,ok
Dzilam González,2013,2012\2012-12-24_suplemento.pdf,1142,capitulo_i,ok
Dzitás,2013,2012\2012-12-24_suplemento.pdf,3358,capitulo_i,ok
Dzoncauich,2013,2012\2012-12-24_suplemento.pdf,2940,capitulo_i,ok
Homún,2013,2012\2012-12-24_suplemento.pdf,1275,capitulo_i,ok
Kantunil,2013,2012\2012-12-24_suplemento.pdf,3249,capitulo_i,ok
Kinchil,2013,2012\2012-12-24_suplemento.pdf,2893,capitulo_i,ok
Mayapán,2013,2012\2012-12-24_suplemento.pdf,3579,seccion_primera,ok
Mocochá,2013,2012\2012-12-24_suplemento.pdf,3232,capitulo_i,ok
Motul,2013,2012\2012-12-24_suplemento.pdf,0,none,no_predial_found
Muna,2013,2012\2012-12-24_suplemento.pdf,0,none,no_predial_found
Opichén,2013,2012\2012-12-24_suplemento.pdf,948,capitulo_i,ok
Panabá,2013,2012\2012-12-24_suplemento.pdf,2939,capitulo_i,ok
Quintana Roo,2013,2012\2012-12-24_suplemento.pdf,1284,capitulo_i,ok
Sacalum,2013,2012\2012-12-24_suplemento.pdf,0,none,no_predial_found
Samahil,2013,2012\2012-12-24_suplemento.pdf,3807,capitulo_i,ok
Sanahcat,2013,2012\2012-12-24_suplemento.pdf,650,capitulo_i,ok
San Felipe,2013,2012\2012-12-24_suplemento.pdf,2345,capitulo_i,ok
Sotuta,2013,2012\2012-12-24_suplemento.pdf,0,none,no_predial_found
Suma de Hidalgo,2013,2012\2012-12-24_suplemento.pdf,1348,capitulo_i,ok
Tahdziú,2013,2012\2012-12-24_suplemento.pdf,0,none,no_predial_found
Teabo,2013,2012\2012-12-24_suplemento.pdf,3912,capitulo_i,ok
Tekantó,2013,2012\2012-12-24_suplemento.pdf,3947,capitulo_i,ok
Tekom,2013,2012\2012-12-24_suplemento.pdf,3738,capitulo_i,ok
Telchac Puerto,2013,2012\2012-12-24_suplemento.pdf,6109,capitulo_i,ok
Telchac Pueblo,2013,2012\2012-12-24_suplemento.pdf,634,capitulo_i,ok
Teya,2013,2012\2012-12-24_suplemento.pdf,685,capitulo_i,ok
Tixcacalcupul,2013,2012\2012-12-24_suplemento.pdf,3959,capitulo_i,ok
Acanceh,2013,2012\2012-12-27_suplemento.pdf,3718,seccion_primera,ok
Buctzotz,2013,2012\2012-12-27_suplemento.pdf,3574,seccion_primera,ok
Cuncunul,2013,2012\2012-12-27_suplemento.pdf,2294,capitulo_i,ok
Chumayel,2013,2012\2012-12-27_suplemento.pdf,942,capitulo_i,ok
Espita,2013,2012\2012-12-27_suplemento.pdf,3280,capitulo_i,ok
Halachó,2013,2012\2012-12-27_suplemento.pdf,2865,seccion_primera,ok
Hoctún,2013,2012\2012-12-27_suplemento.pdf,2415,capitulo_i,ok
Huhí,2013,2012\2012-12-27_suplemento.pdf,4280,capitulo_i,ok
Hunucmá,2013,2012\2012-12-27_suplemento.pdf,10526,capitulo_i,ok
Ixil,2013,2012\2012-12-27_suplemento.pdf,3392,capitulo_i,ok
Izamal,2013,2012\2012-12-27_suplemento.pdf,5543,capitulo_i,ok
Kanasín,2013,2012\2012-12-27_suplemento.pdf,4889,seccion_primera,ok
Kaua,2013,2012\2012-12-27_suplemento.pdf,3396,capitulo_i,ok
Kopomá,2013,2012\2012-12-27_suplemento.pdf,4644,capitulo_i,ok
Mama,2013,2012\2012-12-27_suplemento.pdf,1347,capitulo_i,ok
Maní,2013,2012\2012-12-27_suplemento.pdf,4663,seccion_primera,ok
Muxupip,2013,2012\2012-12-27_suplemento.pdf,1313,capitulo_i,ok
Oxkutzcab,2013,2012\2012-12-27_suplemento.pdf,3897,seccion_primera,ok
Peto,2013,2012\2012-12-27_suplemento.pdf,530,seccion_primera,ok
Progreso,2013,2012\2012-12-27_suplemento.pdf,10693,capitulo_i,ok
Río Lagartos,2013,2012\2012-12-27_suplemento.pdf,2507,capitulo_i,ok
Santa Elena,2013,2012\2012-12-27_suplemento.pdf,4053,capitulo_i,ok
Seyé,2013,2012\2012-12-27_suplemento.pdf,4448,capitulo_i,ok
Sinanché,2013,2012\2012-12-27_suplemento.pdf,5359,capitulo_i,ok
Sucilá,2013,2012\2012-12-27_suplemento.pdf,3342,capitulo_i,ok
Sudzal,2013,2012\2012-12-27_suplemento.pdf,1503,capitulo_i,ok
Tahmek,2013,2012\2012-12-27_suplemento.pdf,2575,capitulo_i,ok
Tecoh,2013,2012\2012-12-27_suplemento.pdf,4472,capitulo_i,ok
Tekal de Venegas,2013,2012\2012-12-27_suplemento.pdf,0,none,no_predial_found
Tekax,2013,2012\2012-12-27_suplemento.pdf,2370,capitulo_i,ok
Tekit,2013,2012\2012-12-27_suplemento.pdf,3047,capitulo_i,ok
Temax,2103,2012\2012-12-27_suplemento.pdf,0,none,no_predial_found
Temozón,2013,2012\2012-12-27_suplemento.pdf,0,none,no_predial_found
Tepakán,2013,2012\2012-12-27_suplemento.pdf,2649,capitulo_i,ok
Tetiz,2013,2012\2012-12-27_suplemento.pdf,2659,capitulo_i,ok
Ticul,2013,2012\2012-12-27_suplemento.pdf,2102,seccion_primera,ok
Timucuy,2013,2012\2012-12-27_suplemento.pdf,3552,capitulo_i,ok
Tinum,2013,2012\2012-12-27_suplemento.pdf,4947,capitulo_i,ok
Tixkokob,2013,2012\2012-12-27_suplemento.pdf,4550,capitulo_i,ok
Tixméhuac,2013,2012\2012-12-27_suplemento.pdf,3563,seccion_primera,ok
Tixpeual,2013,2012\2012-12-27_suplemento.pdf,3176,capitulo_i,ok
Tizimín,2013,2012\2012-12-27_suplemento.pdf,4901,seccion_primera,ok
Tunkás,2013,2012\2012-12-27_suplemento.pdf,1293,capitulo_i,ok
Tzucacab,2013,2012\2012-12-27_suplemento.pdf,4385,seccion_primera,ok
Ucú,2013,2012\2012-12-27_suplemento.pdf,2715,capitulo_i,ok
Umán,2013,2012\2012-12-27_suplemento.pdf,11745,capitulo_i,ok
Valladolid,2013,2012\2012-12-27_suplemento.pdf,5010,seccion_primera,ok
Xocchel,2013,2012\2012-12-27_suplemento.pdf,4224,capitulo_i,ok
Yaxcabá,2013,2012\2012-12-27_suplemento.pdf,3731,seccion_primera,ok
Yaxkukul,2013,2012\2012-12-27_suplemento.pdf,824,capitulo_i,ok
Yobaín,2013,2012\2012-12-27_suplemento.pdf,3271,capitulo_i,ok
Abalá,2014,2013\2013-12-31_2.pdf,4664,capitulo_i,ok
Akil,2014,2013\2013-12-31_2.pdf,3002,capitulo_i,ok
Baca,2014,2013\2013-12-31_2.pdf,3300,capitulo_i,ok
Bokobá,2014,2013\2013-12-31_2.pdf,2741,capitulo_i,ok
Cacalchén,2014,2013\2013-12-31_2.pdf,3936,capitulo_i,ok
Calotmul,2014,2013\2013-12-31_2.pdf,4110,seccion_primera,ok
Cantamayec,2014,2013\2013-12-31_2.pdf,3204,capitulo_i,ok
Celestún,2014,2013\2013-12-31_2.pdf,3249,capitulo_i,ok
Cenotillo,2014,2013\2013-12-31_2.pdf,2957,capitulo_i,ok
Conkal,2014,2013\2013-12-31_2.pdf,4440,capitulo_i,ok
Cuzamá,2014,2013\2013-12-31_2.pdf,4108,capitulo_i,ok
Chacsinkín,2014,2013\2013-12-31_2.pdf,4006,capitulo_i,ok
Chankom,2014,2013\2013-12-31_2.pdf,3915,capitulo_i,ok
Chapab,2014,2013\2013-12-31_2.pdf,2243,capitulo_i,ok
Chemax,2014,2013\2013-12-31_2.pdf,3382,capitulo_i,ok
Chicxulub Pueblo,2014,2013\2013-12-31_2.pdf,1826,seccion_primera,ok
Chikindzonot,2014,2013\2013-12-31_2.pdf,4263,capitulo_i,ok
Dzan,2014,2013\2013-12-31_2.pdf,2996,capitulo_i,ok
Dzidzantún,2014,2013\2013-12-31_2.pdf,0,none,no_predial_found
Dzilam de Bravo,2014,2013\2013-12-31_2.pdf,1081,capitulo_i,ok
Dzilam González,2014,2013\2013-12-31_2.pdf,2911,capitulo_i,ok
Dzoncauich,2014,2013\2013-12-31_2.pdf,2965,capitulo_i,ok
Homún,2014,2013\2013-12-31_2.pdf,1307,capitulo_i,ok
Izamal,2014,2013\2013-12-31_2.pdf,5480,capitulo_i,ok
Kantunil,2014,2013\2013-12-31_2.pdf,3222,capitulo_i,ok
Kinchil,2014,2013\2013-12-31_2.pdf,2897,capitulo_i,ok
Mayapán,2014,2013\2013-12-31_2.pdf,3225,seccion_primera,ok
Mocochá,2014,2013\2013-12-31_2.pdf,3295,capitulo_i,ok
Motul,2014,2013\2013-12-31_2.pdf,0,none,no_predial_found
Opichén,2014,2013\2013-12-31_2.pdf,1220,capitulo_i,ok
Panabá,2014,2013\2013-12-31_2.pdf,2989,capitulo_i,ok
Quintana Roo,2014,2013\2013-12-31_2.pdf,3096,capitulo_i,ok
Sanahcat,2014,2013\2013-12-31_2.pdf,641,capitulo_i,ok
San Felipe,2014,2013\2013-12-31_2.pdf,2426,capitulo_i,ok
Sotuta,2014,2013\2013-12-31_2.pdf,0,none,no_predial_found
Suma de Hidalgo,2014,2013\2013-12-31_2.pdf,1478,capitulo_i,ok
Tahdziú,2014,2013\2013-12-31_2.pdf,0,none,no_predial_found
Teabo,2014,2013\2013-12-31_2.pdf,4362,capitulo_i,ok
Tekantó,2014,2013\2013-12-31_2.pdf,4447,capitulo_i,ok
Tekit,2014,2013\2013-12-31_2.pdf,2971,capitulo_i,ok
Tekom,2014,2013\2013-12-31_2.pdf,3779,capitulo_i,ok
Telchac Puerto,2014,2013\2013-12-31_2.pdf,5764,capitulo_i,ok
Telchac Pueblo,2014,2013\2013-12-31_2.pdf,728,capitulo_i,ok
Teya,2014,2013\2013-12-31_2.pdf,686,capitulo_i,ok
Tixcacalcupul,2014,2013\2013-12-31_2.pdf,3958,capitulo_i,ok
Acanceh,2014,2013\2013-12-31_3.pdf,3651,seccion_primera,ok
Buctzotz,2014,2013\2013-12-31_3.pdf,3147,seccion_primera,ok
Cuncunul,2014,2013\2013-12-31_3.pdf,2615,capitulo_i,ok
Chumayel,2014,2013\2013-12-31_3.pdf,1229,capitulo_i,ok
Espita,2014,2013\2013-12-31_3.pdf,3469,capitulo_i,ok
Halachó,2014,2013\2013-12-31_3.pdf,3348,capitulo_i,ok
Hocabá,2014,2013\2013-12-31_3.pdf,0,none,no_predial_found
Hoctún,2014,2013\2013-12-31_3.pdf,2774,capitulo_i,ok
Huhí,2014,2013\2013-12-31_3.pdf,4032,capitulo_i,ok
Hunucmá,2014,2013\2013-12-31_3.pdf,10064,capitulo_i,ok
Ixil,2014,2013\2013-12-31_3.pdf,3557,capitulo_i,ok
Kanasín,2014,2013\2013-12-31_3.pdf,3936,seccion_primera,ok
Kaua,2014,2013\2013-12-31_3.pdf,3317,capitulo_i,ok
Kopomá,2014,2013\2013-12-31_3.pdf,5074,capitulo_i,ok
Mama,2014,2013\2013-12-31_3.pdf,1376,capitulo_i,ok
Maní,2014,2013\2013-12-31_3.pdf,2201,capitulo_i,ok
Maxcanú,2014,2013\2013-12-31_3.pdf,4601,seccion_primera,ok
Muna,2014,2013\2013-12-31_3.pdf,0,none,no_predial_found
Muxupip,2014,2013\2013-12-31_3.pdf,1336,capitulo_i,ok
Oxkutzcab,2014,2013\2013-12-31_3.pdf,3718,seccion_primera,ok
Peto,2014,2013\2013-12-31_3.pdf,535,seccion_primera,ok
Rio Lagartos,2014,2013\2013-12-31_3.pdf,1844,capitulo_i,ok
Sacalum,2014,2013\2013-12-31_3.pdf,0,none,no_predial_found
Santa Elena,2014,2013\2013-12-31_3.pdf,4530,capitulo_i,ok
Seye,2014,2013\2013-12-31_3.pdf,4542,capitulo_i,ok
Sinanché,2014,2013\2013-12-31_3.pdf,5494,capitulo_i,ok
Sucilá,2014,2013\2013-12-31_3.pdf,4033,capitulo_i,ok
Tahmek,2014,2013\2013-12-31_3.pdf,3081,seccion_primera,ok
Tecoh,2014,2013\2013-12-31_3.pdf,5237,capitulo_i,ok
Tekal de Venegas,2014,2013\2013-12-31_3.pdf,0,none,no_predial_found
Tekax,2014,2013\2013-12-31_3.pdf,2326,capitulo_i,ok
Temax,2014,2013\2013-12-31_3.pdf,0,none,no_predial_found
Temozón,2014,2013\2013-12-31_3.pdf,2835,capitulo_i,ok
Tepakán,2014,2013\2013-12-31_3.pdf,2764,capitulo_i,ok
Tetiz,2014,2013\2013-12-31_3.pdf,2923,capitulo_i,ok
Ticul,2014,2013\2013-12-31_3.pdf,2333,seccion_primera,ok
Timucuy,2014,2013\2013-12-31_3.pdf,3588,capitulo_i,ok
Tinúm,2014,2013\2013-12-31_3.pdf,5112,capitulo_i,ok
Tixkokob,2014,2013\2013-12-31_3.pdf,4654,capitulo_i,ok
Tixméhuac,2014,2013\2013-12-31_3.pdf,3815,seccion_primera,ok
Tixpeual,2014,2013\2013-12-31_3.pdf,2997,capitulo_i,ok
Tizimín,2014,2013\2013-12-31_3.pdf,4956,seccion_primera,ok
Tunkás,2014,2013\2013-12-31_3.pdf,1571,capitulo_i,ok
Tzucacab,2014,2013\2013-12-31_3.pdf,5295,seccion_primera,ok
Uayma,2014,2013\2013-12-31_3.pdf,0,none,no_predial_found
Ucu,2014,2013\2013-12-31_3.pdf,3062,capitulo_i,ok
Umán,2014,2013\2013-12-31_3.pdf,13445,capitulo_i,ok
Xocchel,2014,2013\2013-12-31_3.pdf,4608,capitulo_i,ok
Yaxcabá,2014,2013\2013-12-31_3.pdf,3864,seccion_primera,ok
Yaxkukul,2014,2013\2013-12-31_3.pdf,3091,capitulo_i,ok
Yobaín,2014,2013\2013-12-31_3.pdf,3505,capitulo_i,ok
Abalá,2015,2014\2014-12-24_2.pdf,4777,capitulo_i,ok
Akil,2015,2014\2014-12-24_2.pdf,3004,capitulo_i,ok
Baca,2015,2014\2014-12-24_2.pdf,3230,capitulo_i,ok
Bokobá,2015,2014\2014-12-24_2.pdf,2689,capitulo_i,ok
Cacalchén,2015,2014\2014-12-24_2.pdf,4289,capitulo_i,ok
Calotmul,2015,2014\2014-12-24_2.pdf,4211,seccion_primera,ok
Cansahcab,2015,2014\2014-12-24_2.pdf,3881,seccion_primera,ok
Cantamayec,2015,2014\2014-12-24_2.pdf,3034,capitulo_i,ok
Celestún,2015,2014\2014-12-24_2.pdf,3222,capitulo_i,ok
Cenotillo,2015,2014\2014-12-24_2.pdf,2623,capitulo_i,ok
Conkal,2015,2014\2014-12-24_2.pdf,4440,capitulo_i,ok
Cuzamá,2015,2014\2014-12-24_2.pdf,4161,capitulo_i,ok
Chacsinkín,2015,2014\2014-12-24_2.pdf,4254,capitulo_i,ok
Chankom,2015,2014\2014-12-24_2.pdf,3968,capitulo_i,ok
Chapab,2015,2014\2014-12-24_2.pdf,3714,capitulo_i,ok
Chemax,2015,2014\2014-12-24_2.pdf,3764,capitulo_i,ok
Chicxulub Pueblo,2015,2014\2014-12-24_2.pdf,4329,capitulo_i,ok
Chichimilá,2015,2014\2014-12-24_2.pdf,1841,seccion_primera,ok
Chikindzonot,2015,2014\2014-12-24_2.pdf,5016,capitulo_i,ok
Dzan,2015,2014\2014-12-24_2.pdf,4271,capitulo_i,ok
Dzemul,2015,2014\2014-12-24_2.pdf,5085,capitulo_i,ok
Dzidzantún,2015,2014\2014-12-24_2.pdf,0,none,no_predial_found
Dzilam de Bravo,2015,2014\2014-12-24_2.pdf,693,capitulo_i,ok
Dzilam González,2015,2014\2014-12-24_2.pdf,3752,capitulo_i,ok
Dzitás,2015,2014\2014-12-24_2.pdf,3448,capitulo_i,ok
Dzoncauich,2015,2014\2014-12-24_2.pdf,2984,capitulo_i,ok
Homun,2015,2014\2014-12-24_2.pdf,1760,capitulo_i,ok
Izamal,2015,2014\2014-12-24_2.pdf,5682,capitulo_i,ok
Kantunil,2015,2014\2014-12-24_2.pdf,3382,capitulo_i,ok
Kinchil,2015,2014\2014-12-24_2.pdf,2998,capitulo_i,ok
Mayapán,2015,2014\2014-12-24_2.pdf,3515,seccion_primera,ok
Mocochá,2015,2014\2014-12-24_2.pdf,3185,capitulo_i,ok
Motul,2015,2014\2014-12-24_2.pdf,0,none,no_predial_found
Opichén,2015,2014\2014-12-24_2.pdf,1583,capitulo_i,ok
Panaba,2015,2014\2014-12-24_2.pdf,3363,capitulo_i,ok
Quintana Roo,2015,2014\2014-12-24_2.pdf,3188,capitulo_i,ok
Samahil,2015,2014\2014-12-24_2.pdf,3374,capitulo_i,ok
Sanahcat,2015,2014\2014-12-24_2.pdf,1153,capitulo_i,ok
San Felipe,2015,2014\2014-12-24_2.pdf,2767,capitulo_i,ok
Sotuta,2015,2014\2014-12-24_2.pdf,0,none,no_predial_found
Sudzal,2015,2014\2014-12-24_2.pdf,1512,capitulo_i,ok
Suma de Hidalgo,2015,2014\2014-12-24_2.pdf,1953,capitulo_i,ok
Tahdziú,2015,2014\2014-12-24_2.pdf,0,none,no_predial_found
Teabo,2015,2014\2014-12-24_2.pdf,3772,capitulo_i,ok
Tekanto,2015,2014\2014-12-24_2.pdf,4141,capitulo_i,ok
Tekit,2015,2014\2014-12-24_2.pdf,2943,capitulo_i,ok
Tekom,2015,2014\2014-12-24_2.pdf,4010,capitulo_i,ok
Telchac Pueblo,2015,2014\2014-12-24_2.pdf,1251,capitulo_i,ok
Tetiz,2015,2014\2014-12-24_2.pdf,2691,capitulo_i,ok
Teya,2015,2014\2014-12-24_2.pdf,921,capitulo_i,ok
Tunkás,2015,2014\2014-12-24_2.pdf,1551,capitulo_i,ok
Acanceh,2015,2014\2014-12-31_2.pdf,3420,seccion_primera,ok
Buctzotz,2015,2014\2014-12-31_2.pdf,3068,seccion_primera,ok
Cuncunul,2015,2014\2014-12-31_2.pdf,2573,capitulo_i,ok
Chumayel,2015,2014\2014-12-31_2.pdf,4032,capitulo_i,ok
Espita,2015,2014\2014-12-31_2.pdf,3583,capitulo_i,ok
Halachó,2015,2014\2014-12-31_2.pdf,3257,capitulo_i,ok
Hoctún,2015,2014\2014-12-31_2.pdf,2739,capitulo_i,ok
Huhí,2015,2014\2014-12-31_2.pdf,3767,capitulo_i,ok
Hunucmá,2015,2014\2014-12-31_2.pdf,10230,capitulo_i,ok
Ixil,2015,2014\2014-12-31_2.pdf,3415,capitulo_i,ok
Kanasin,2015,2014\2014-12-31_2.pdf,8998,seccion_primera,ok
Kaua,2015,2014\2014-12-31_2.pdf,3171,capitulo_i,ok
"Kopomá, Yucatàn",2015,2014\2014-12-31_2.pdf,5386,capitulo_i,ok
Mama,2015,2014\2014-12-31_2.pdf,1330,capitulo_i,ok
Maní,2015,2014\2014-12-31_2.pdf,2269,capitulo_i,ok
Maxcanú,2015,2014\2014-12-31_2.pdf,4523,seccion_primera,ok
Muna,2015,2014\2014-12-31_2.pdf,0,none,no_predial_found
Muxupip,2015,2014\2014-12-31_2.pdf,1836,capitulo_i,ok
Oxkutzcab,2015,2014\2014-12-31_2.pdf,3372,seccion_primera,ok
Peto,2015,2014\2014-12-31_2.pdf,518,seccion_primera,ok
Progreso,2015,2014\2014-12-31_2.pdf,11356,seccion_primera,ok
Rio Lagartos,2015,2014\2014-12-31_2.pdf,4997,seccion_primera,ok
Sacalum,2015,2014\2014-12-31_2.pdf,4152,capitulo_i,ok
Seyé,2015,2014\2014-12-31_2.pdf,4441,capitulo_i,ok
Sinanché,2015,2014\2014-12-31_2.pdf,5162,capitulo_i,ok
Sucilá,2015,2014\2014-12-31_2.pdf,4178,capitulo_i,ok
Tahmek,2015,2014\2014-12-31_2.pdf,3081,seccion_primera,ok
Tecoh,2015,2014\2014-12-31_2.pdf,4578,capitulo_i,ok
Tekal de Venegas,2015,2014\2014-12-31_2.pdf,0,none,no_predial_found
Tekax,2015,2014\2014-12-31_2.pdf,0,none,no_predial_found
Temax,2015,2014\2014-12-31_2.pdf,0,none,no_predial_found
Temozon,2015,2014\2014-12-31_2.pdf,2796,capitulo_i,ok
Tepakan,2015,2014\2014-12-31_2.pdf,2689,capitulo_i,ok
Telchac Puerto,2015,2014\2014-12-31_2.pdf,5623,capitulo_i,ok
Ticul,2015,2014\2014-12-31_2.pdf,2332,seccion_primera,ok
