municipio,ejercicio,file,predial_chars,predial_tipo,status
Timucuy,2015,2014\2014-12-31_2.pdf,3484,capitulo_i,ok
Tinum,2015,2014\2014-12-31_2.pdf,4956,capitulo_i,ok
Tixkokob,2015,2014\2014-12-31_2.pdf,5028,capitulo_i,ok
Tixméhuac,2015,2014\2014-12-31_2.pdf,3653,seccion_primera,ok
Tixpéual,2015,2014\2014-12-31_2.pdf,3091,capitulo_i,ok
Tizimín,2015,2014\2014-12-31_2.pdf,4953,seccion_primera,ok
Tzucacab,2015,2014\2014-12-31_2.pdf,5247,seccion_primera,ok
Ucú,2015,2014\2014-12-31_2.pdf,2716,capitulo_i,ok
Uman,2015,2014\2014-12-31_2.pdf,11928,capitulo_i,ok
Valladolid,2015,2014\2014-12-31_2.pdf,0,none,no_predial_found
Xocchel,2015,2014\2014-12-31_2.pdf,4910,capitulo_i,ok
Yaxcabá,2015,2014\2014-12-31_2.pdf,3696,seccion_primera,ok
Yobain,2015,2014\2014-12-31_2.pdf,3332,capitulo_i,ok
Abalá,2016,2015\2015-12-23_2.pdf,4910,capitulo_i,ok
Akil,2016,2015\2015-12-23_2.pdf,3467,capitulo_i,ok
Cacalchén,2016,2015\2015-12-23_2.pdf,3783,capitulo_i,ok
Calotmul,2016,2015\2015-12-23_2.pdf,3396,seccion_primera,ok
Cansahcab,2016,2015\2015-12-23_2.pdf,3912,seccion_primera,ok
Cantamayec,2016,2015\2015-12-23_2.pdf,3328,capitulo_i,ok
Celestún,2016,2015\2015-12-23_2.pdf,2518,capitulo_i,ok
Cenotillo,2016,2015\2015-12-23_2.pdf,2628,capitulo_i,ok
Conkal,2016,2015\2015-12-23_2.pdf,4052,capitulo_i,ok
Cuncunul,2016,2015\2015-12-23_2.pdf,2502,capitulo_i,ok
Cuzama,2016,2015\2015-12-23_2.pdf,3835,capitulo_i,ok
Chacsinkín,2016,2015\2015-12-23_2.pdf,4001,capitulo_i,ok
Chankom,2016,2015\2015-12-23_2.pdf,3288,capitulo_i,ok
Chapab,2016,2015\2015-12-23_2.pdf,2561,capitulo_i,ok
Chemax,2016,2015\2015-12-23_2.pdf,3750,capitulo_i,ok
Chikindzonot,2016,2015\2015-12-23_2.pdf,3578,capitulo_i,ok
Dzan,2016,2015\2015-12-23_2.pdf,4720,capitulo_i,ok
Dzemul,2016,2015\2015-12-23_2.pdf,4484,capitulo_i,ok
Dzilam de Bravo,2016,2015\2015-12-23_2.pdf,678,capitulo_i,ok
Dzilam González,2016,2015\2015-12-23_2.pdf,3437,capitulo_i,ok
Dzitás,2016,2015\2015-12-23_2.pdf,2868,capitulo_i,ok
Dzoncauich,2016,2015\2015-12-23_2.pdf,2450,capitulo_i,ok
Homún,2016,2015\2015-12-23_2.pdf,1941,capitulo_i,ok
Izamal,2016,2015\2015-12-23_2.pdf,5898,capitulo_i,ok
Kantunil,2016,2015\2015-12-23_2.pdf,3129,capitulo_i,ok
Kinchil,2016,2015\2015-12-23_2.pdf,3119,capitulo_i,ok
Mayapán,2016,2015\2015-12-23_2.pdf,3450,seccion_primera,ok
Motul,2016,2015\2015-12-23_2.pdf,0,none,no_predial_found
Opichén,2016,2015\2015-12-23_2.pdf,1193,capitulo_i,ok
Panaba,2016,2015\2015-12-23_2.pdf,2949,capitulo_i,ok
Quintana Roo,2016,2015\2015-12-23_2.pdf,3136,capitulo_i,ok
Río Lagartos,2016,2015\2015-12-23_2.pdf,5087,seccion_primera,ok
Samahil,2016,2015\2015-12-23_2.pdf,3510,capitulo_i,ok
Sanahcat,2016,2015\2015-12-23_2.pdf,1275,capitulo_i,ok
San Felipe,2016,2015\2015-12-23_2.pdf,2478,capitulo_i,ok
Sudzal,2016,2015\2015-12-23_2.pdf,1848,capitulo_i,ok
Suma de Hidalgo,2016,2015\2015-12-23_2.pdf,1455,capitulo_i,ok
Tahdziú,2016,2015\2015-12-23_2.pdf,0,none,no_predial_found
Tekal de Venegas,2016,2015\2015-12-23_2.pdf,0,none,no_predial_found
Tekantó,2016,2015\2015-12-23_2.pdf,4316,capitulo_i,ok
Tekit,2016,2015\2015-12-23_2.pdf,3408,capitulo_i,ok
Telchac Pueblo,2016,2015\2015-12-23_2.pdf,710,capitulo_i,ok
Temax,2016,2015\2015-12-23_2.pdf,0,none,no_predial_found
Tetiz,2016,2015\2015-12-23_2.pdf,2688,capitulo_i,ok
Teya,2016,2015\2015-12-23_2.pdf,1056,capitulo_i,ok
Tixméhuac,2016,2015\2015-12-23_2.pdf,4127,seccion_primera,ok
Tunkás,2016,2015\2015-12-23_2.pdf,1256,capitulo_i,ok
Ucú,2016,2015\2015-12-23_2.pdf,2788,capitulo_i,ok
Abalá,2017,2016\2016-12-28_2.pdf,4426,capitulo_i,ok
Akil,2017,2016\2016-12-28_2.pdf,3209,capitulo_i,ok
Baca,2017,2016\2016-12-28_2.pdf,4132,seccion_primera,ok
Buctzotz,2017,2016\2016-12-28_2.pdf,4066,seccion_primera,ok
Calotmul,2017,2016\2016-12-28_2.pdf,3333,seccion_primera,ok
Cansahcab,2017,2016\2016-12-28_2.pdf,3873,capitulo_i,ok
Cantamayec,2017,2016\2016-12-28_2.pdf,3076,capitulo_i,ok
Celestún,2017,2016\2016-12-28_2.pdf,5169,capitulo_i,ok
Cenotillo,2017,2016\2016-12-28_2.pdf,3040,capitulo_i,ok
Conkal,2017,2016\2016-12-28_2.pdf,3871,capitulo_i,ok
Cuncunul,2017,2016\2016-12-28_2.pdf,2555,capitulo_i,ok
Cuzamá,2017,2016\2016-12-28_2.pdf,4626,capitulo_i,ok
Chacsinkín,2017,2016\2016-12-28_2.pdf,4386,capitulo_i,ok
Chankom,2017,2016\2016-12-28_2.pdf,4051,capitulo_i,ok
Chapab,2017,2016\2016-12-28_2.pdf,2709,capitulo_i,ok
Chemax,2017,2016\2016-12-28_2.pdf,3456,capitulo_i,ok
Chichimilá,2017,2016\2016-12-28_2.pdf,1847,seccion_primera,ok
Chicxulub Pueblo,2017,2016\2016-12-28_2.pdf,4923,capitulo_i,ok
Chikindzonot,2017,2016\2016-12-28_2.pdf,3432,capitulo_i,ok
Chumayel,2017,2016\2016-12-28_2.pdf,3831,capitulo_i,ok
Dzan,2017,2016\2016-12-28_2.pdf,4118,capitulo_i,ok
Dzitás,2017,2016\2016-12-28_2.pdf,2921,capitulo_i,ok
Dzocauich,2017,2016\2016-12-28_2.pdf,2448,capitulo_i,ok
Espita,2017,2016\2016-12-28_2.pdf,2704,capitulo_i,ok
Halachó,2017,2016\2016-12-28_2.pdf,3159,capitulo_i,ok
Hocabá,2017,2016\2016-12-28_2.pdf,0,none,no_predial_found
Hoctun,2017,2016\2016-12-28_2.pdf,3301,capitulo_i,ok
Homún,2017,2016\2016-12-28_2.pdf,1758,capitulo_i,ok
Kantunil,2017,2016\2016-12-28_2.pdf,3133,capitulo_i,ok
Kinchil,2017,2016\2016-12-28_2.pdf,3417,capitulo_i,ok
Mayapán,2017,2016\2016-12-28_2.pdf,3561,seccion_primera,ok
Opichén,2017,2016\2016-12-28_2.pdf,1550,capitulo_i,ok
Peto,2017,2016\2016-12-28_2.pdf,6803,seccion_primera,ok
Río Lagartos,2017,2016\2016-12-28_2.pdf,5008,seccion_primera,ok
Sanahcat,2017,2016\2016-12-28_2.pdf,627,capitulo_i,ok
San Felipe,2017,2016\2016-12-28_2.pdf,2770,capitulo_i,ok
Seyé,2017,2016\2016-12-28_2.pdf,4401,capitulo_i,ok
Tahmek,2017,2016\2016-12-28_2.pdf,1330,capitulo_i,ok
Tekanto,2017,2016\2016-12-28_2.pdf,3889,capitulo_i,ok
Tekit,2017,2016\2016-12-28_2.pdf,3224,capitulo_i,ok
Telchac Pueblo,2017,2016\2016-12-28_2.pdf,705,capitulo_i,ok
Tetiz,2017,2016\2016-12-28_2.pdf,2678,capitulo_i,ok
Teya,2017,2016\2016-12-28_2.pdf,645,capitulo_i,ok
Tixcacalcupul,2017,2016\2016-12-28_2.pdf,3922,capitulo_i,ok
Tixkokob,2017,2016\2016-12-28_2.pdf,4434,capitulo_i,ok
Tixméhuac,2017,2016\2016-12-28_2.pdf,4081,seccion_primera,ok
Tunkás,2017,2016\2016-12-28_2.pdf,1161,capitulo_i,ok
"Ucú, del Estado de",2017,2016\2016-12-28_2.pdf,0,none,no_predial_found
Acanceh,2017,2016\2016-12-29_2.pdf,3433,seccion_primera,ok
Bokobá,2017,2016\2016-12-29_2.pdf,2813,capitulo_i,ok
Cacalchén,2017,2016\2016-12-29_2.pdf,3646,capitulo_i,ok
Dzemul,2017,2016\2016-12-29_2.pdf,5090,capitulo_i,ok
Dzidzantun,2017,2016\2016-12-29_2.pdf,0,none,no_predial_found
Dzilam de Bravo,2017,2016\2016-12-29_2.pdf,0,none,no_predial_found
Dzilam González,2017,2016\2016-12-29_2.pdf,3116,capitulo_i,ok
Huhí,2017,2016\2016-12-29_2.pdf,3336,capitulo_i,ok
Ixil,2017,2016\2016-12-29_2.pdf,4360,capitulo_i,ok
Kanasín,2017,2016\2016-12-29_2.pdf,7422,seccion_primera,ok
Kaua,2017,2016\2016-12-29_2.pdf,3495,capitulo_i,ok
Kopomá,2017,2016\2016-12-29_2.pdf,4704,capitulo_i,ok
Mama,2017,2016\2016-12-29_2.pdf,211,capitulo_i,ok
Mani,2017,2016\2016-12-29_2.pdf,3981,capitulo_i,ok
Maxcanú,2017,2016\2016-12-29_2.pdf,4616,seccion_primera,ok
Mocochá,2017,2016\2016-12-29_2.pdf,3157,capitulo_i,ok
Motul,2017,2016\2016-12-29_2.pdf,0,none,no_predial_found
Muna,2017,2016\2016-12-29_2.pdf,0,none,no_predial_found
Muxupip,2017,2016\2016-12-29_2.pdf,3157,capitulo_i,ok
Oxkutzcab,2017,2016\2016-12-29_2.pdf,3014,seccion_primera,ok
Panabá,2017,2016\2016-12-29_2.pdf,3450,capitulo_i,ok
Progreso,2017,2016\2016-12-29_2.pdf,22820,seccion_primera,ok
Quintana Roo,2017,2016\2016-12-29_2.pdf,3506,capitulo_i,ok
Sacalum,2017,2016\2016-12-29_2.pdf,0,none,no_predial_found
Santa Elena,2017,2016\2016-12-29_2.pdf,3223,seccion_primera,ok
Sinanché,2017,2016\2016-12-29_2.pdf,5036,capitulo_i,ok
Sotuta,2017,2016\2016-12-29_2.pdf,3716,seccion_primera,ok
Sucilá,2017,2016\2016-12-29_2.pdf,3181,capitulo_i,ok
Sudzal,2017,2016\2016-12-29_2.pdf,9731,capitulo_i,ok
Suma de Hidalgo,2017,2016\2016-12-29_2.pdf,1381,capitulo_i,ok
Teabo,2017,2016\2016-12-29_2.pdf,4720,seccion_primera,ok
Tecoh,2017,2016\2016-12-29_2.pdf,4528,capitulo_i,ok
Tekal de Venegas,2017,2016\2016-12-29_2.pdf,0,none,no_predial_found
Tekax,2017,2016\2016-12-29_2.pdf,2361,capitulo_i,ok
Telchac Puerto,2017,2016\2016-12-29_2.pdf,5683,capitulo_i,ok
Temax,2017,2016\2016-12-29_2.pdf,0,none,no_predial_found
Temozón,2017,2016\2016-12-29_2.pdf,3346,capitulo_i,ok
Tepakan,2017,2016\2016-12-29_2.pdf,2454,capitulo_i,ok
Ticul,2017,2016\2016-12-29_2.pdf,2793,capitulo_i,ok
Timucuy,2017,2016\2016-12-29_2.pdf,3416,capitulo_i,ok
Tinum,2017,2016\2016-12-29_2.pdf,7374,capitulo_i,ok
Tixpéual,2017,2016\2016-12-29_2.pdf,3663,capitulo_i,ok
Tizimín,2017,2016\2016-12-29_2.pdf,5303,seccion_primera,ok
Tzucacab,2017,2016\2016-12-29_2.pdf,3926,seccion_primera,ok
Uman,2017,2016\2016-12-29_2.pdf,11436,capitulo_i,ok
Valladolid,2017,2016\2016-12-29_2.pdf,0,none,no_predial_found
Xocchel,2017,2016\2016-12-29_2.pdf,4627,capitulo_i,ok
Yaxcabá,2017,2016\2016-12-29_2.pdf,3707,seccion_primera,ok
Yaxkukul,2017,2016\2016-12-29_2.pdf,22308,capitulo_i,ok
Yobain,2017,2016\2016-12-29_2.pdf,3226,capitulo_i,ok
Abalá,2018,2017\2017-12-27_2.pdf,4565,capitulo_i,ok
Cansahcab,2018,2017\2017-12-27_2.pdf,3886,capitulo_i,ok
Cantamayec,2018,2017\2017-12-27_2.pdf,3918,capitulo_i,ok
Celestún,2018,2017\2017-12-27_2.pdf,4981,capitulo_i,ok
Conkal,2018,2017\2017-12-27_2.pdf,3761,capitulo_i,ok
Cuncunul,2018,2017\2017-12-27_2.pdf,2498,capitulo_i,ok
Chapab,2018,2017\2017-12-27_2.pdf,2616,capitulo_i,ok
Chemax,2018,2017\2017-12-27_2.pdf,3749,capitulo_i,ok
Chichimilá,2018,2017\2017-12-27_2.pdf,1625,seccion_primera,ok
Chicxulub Pueblo,2018,2017\2017-12-27_2.pdf,4785,capitulo_i,ok
Dzan,2018,2017\2017-12-27_2.pdf,4686,capitulo_i,ok
Dzoncauich,2018,2017\2017-12-27_2.pdf,2728,capitulo_i,ok
Espita,2018,2017\2017-12-27_2.pdf,2708,capitulo_i,ok
Mayapán,2018,2017\2017-12-27_2.pdf,3815,seccion_primera,ok
San Felipe,2018,2017\2017-12-27_2.pdf,2464,capitulo_i,ok
Telchac Pueblo,2018,2017\2017-12-27_2.pdf,702,capitulo_i,ok
Teya,2018,2017\2017-12-27_2.pdf,640,capitulo_i,ok
Akil,2018,2017\2017-12-31_2.pdf,3452,capitulo_i,ok
Bokobá,2018,2017\2017-12-31_2.pdf,2779,capitulo_i,ok
Baca,2018,2017\2017-12-31_2.pdf,4051,seccion_primera,ok
Buctzotz,2018,2017\2017-12-31_2.pdf,4031,seccion_primera,ok
Calotmul,2018,2017\2017-12-31_2.pdf,3340,seccion_primera,ok
Cenotillo,2018,2017\2017-12-31_2.pdf,3003,capitulo_i,ok
Cuzamá,2018,2017\2017-12-31_2.pdf,4097,capitulo_i,ok
Chacsinkín,2018,2017\2017-12-31_2.pdf,4191,capitulo_i,ok
Chikindzonot,2018,2017\2017-12-31_2.pdf,3607,capitulo_i,ok
Chumayel,2018,2017\2017-12-31_2.pdf,4092,capitulo_i,ok
Dzilam González,2018,2017\2017-12-31_2.pdf,3412,capitulo_i,ok
Dzitás,2018,2017\2017-12-31_2.pdf,3155,capitulo_i,ok
Halachó,2018,2017\2017-12-31_2.pdf,3126,capitulo_i,ok
Hocabá,2018,2017\2017-12-31_2.pdf,0,none,no_predial_found
Hoctún,2018,2017\2017-12-31_2.pdf,2921,capitulo_i,ok
Homún,2018,2017\2017-12-31_2.pdf,1817,capitulo_i,ok
Kantunil,2018,2017\2017-12-31_2.pdf,3146,capitulo_i,ok
Mama,2018,2017\2017-12-31_2.pdf,211,capitulo_i,ok
Mani,2018,2017\2017-12-31_2.pdf,3901,capitulo_i,ok
Mocochá,2018,2017\2017-12-31_2.pdf,3592,capitulo_i,ok
Opichén,2018,2017\2017-12-31_2.pdf,1443,capitulo_i,ok
Peto,2018,2017\2017-12-31_2.pdf,6754,seccion_primera,ok
Río Lagartos,2018,2017\2017-12-31_2.pdf,4826,capitulo_i,ok
Sanahcat,2018,2017\2017-12-31_2.pdf,882,capitulo_i,ok
Seyé,2018,2017\2017-12-31_2.pdf,4361,capitulo_i,ok
Sudzal,2018,2017\2017-12-31_2.pdf,1521,capitulo_i,ok
Suma de Hidalgo,2018,2017\2017-12-31_2.pdf,1421,capitulo_i,ok
Tahmek,2018,2017\2017-12-31_2.pdf,1234,capitulo_i,ok
Tekantó,2018,2017\2017-12-31_2.pdf,4405,capitulo_i,ok
Tekit,2018,2017\2017-12-31_2.pdf,2999,capitulo_i,ok
Tetiz,2018,2017\2017-12-31_2.pdf,3115,capitulo_i,ok
Timucuy,2018,2017\2017-12-31_2.pdf,3578,capitulo_i,ok
Tixcacalcupul,2018,2017\2017-12-31_2.pdf,3903,capitulo_i,ok
Tixkokob,2018,2017\2017-12-31_2.pdf,4357,capitulo_i,ok
Tunkás,2018,2017\2017-12-31_2.pdf,1286,capitulo_i,ok
Tzucacab,2018,2017\2017-12-31_2.pdf,3665,seccion_primera,ok
Ucú,2018,2017\2017-12-31_2.pdf,0,none,no_predial_found
Yaxcabá,2018,2017\2017-12-31_2.pdf,4089,seccion_primera,ok
Acanceh,2018,2017\2017-12-31_3.pdf,3462,seccion_primera,ok
Cacalchén,2018,2017\2017-12-31_3.pdf,3802,capitulo_i,ok
Chankom,2018,2017\2017-12-31_3.pdf,4067,capitulo_i,ok
Dzemul,2018,2017\2017-12-31_3.pdf,5052,capitulo_i,ok
Dzilam de Bravo,2018,2017\2017-12-31_3.pdf,0,none,no_predial_found
Huhí,2018,2017\2017-12-31_3.pdf,3506,capitulo_i,ok
Ixil,2018,2017\2017-12-31_3.pdf,4419,capitulo_i,ok
Kanasín,2018,2017\2017-12-31_3.pdf,7392,seccion_primera,ok
Kaua,2018,2017\2017-12-31_3.pdf,3722,capitulo_i,ok
Kinchil,2018,2017\2017-12-31_3.pdf,3329,capitulo_i,ok
Kopomá,2018,2017\2017-12-31_3.pdf,4546,capitulo_i,ok
Maxcanú,2018,2017\2017-12-31_3.pdf,4162,seccion_primera,ok
Motul,2018,2017\2017-12-31_3.pdf,0,none,no_predial_found
Muna,2018,2017\2017-12-31_3.pdf,0,none,no_predial_found
Muxupip,2018,2017\2017-12-31_3.pdf,1136,capitulo_i,ok
Oxkutzcab,2018,2017\2017-12-31_3.pdf,2956,seccion_primera,ok
Panabá,2018,2017\2017-12-31_3.pdf,2876,capitulo_i,ok
Progreso,2018,2017\2017-12-31_3.pdf,22692,seccion_primera,ok
Quintana Roo,2018,2017\2017-12-31_3.pdf,3620,capitulo_i,ok
Sacalum,2018,2017\2017-12-31_3.pdf,0,none,no_predial_found
Samahil,2018,2017\2017-12-31_3.pdf,3401,capitulo_i,ok
Santa Elena,2018,2017\2017-12-31_3.pdf,3175,seccion_primera,ok
Sinanché,2018,2017\2017-12-31_3.pdf,5012,capitulo_i,ok
Sotuta,2018,2017\2017-12-31_3.pdf,3738,seccion_primera,ok
Sucilá,2018,2017\2017-12-31_3.pdf,3183,capitulo_i,ok
Teabo,2018,2017\2017-12-31_3.pdf,4782,seccion_primera,ok
Tecoh,2018,2017\2017-12-31_3.pdf,4571,capitulo_i,ok
Tekal de Venegas,2018,2017\2017-12-31_3.pdf,0,none,no_predial_found
Tekax,2018,2017\2017-12-31_3.pdf,0,none,no_predial_found
Telchac Puerto,2018,2017\2017-12-31_3.pdf,5596,capitulo_i,ok
Temax,2018,2017\2017-12-31_3.pdf,0,none,no_predial_found
Temozón,2018,2017\2017-12-31_3.pdf,3059,capitulo_i,ok
Tepakan,2018,2017\2017-12-31_3.pdf,2527,capitulo_i,ok
Ticul,2018,2017\2017-12-31_3.pdf,2837,capitulo_i,ok
Tinum,2018,2017\2017-12-31_3.pdf,7718,capitulo_i,ok
Tixméhuac,2018,2017\2017-12-31_3.pdf,4165,seccion_primera,ok
Tixpéual,2018,2017\2017-12-31_3.pdf,4178,capitulo_i,ok
Tizimín,2018,2017\2017-12-31_3.pdf,5441,seccion_primera,ok
Umán,2018,2017\2017-12-31_3.pdf,11461,capitulo_i,ok
Valladolid,2018,2017\2017-12-31_3.pdf,0,none,no_predial_found
Xocchel,2018,2017\2017-12-31_3.pdf,4345,capitulo_i,ok
Yaxkukul,2018,2017\2017-12-31_3.pdf,3389,capitulo_i,ok
Yobain,2018,2017\2017-12-31_3.pdf,3098,capitulo_i,ok
Abalá,2019,2018\2018-12-28_2.pdf,4473,capitulo_i,ok
Akil,2019,2018\2018-12-28_2.pdf,3922,seccion_primera,ok
Baca,2019,2018\2018-12-28_2.pdf,4316,seccion_primera,ok
Bokobá,2019,2018\2018-12-28_2.pdf,2806,capitulo_i,ok
Buctzotz,2019,2018\2018-12-28_2.pdf,3367,seccion_primera,ok
Cacalchén,2019,2018\2018-12-28_2.pdf,0,none,no_predial_found
Calotmul,2019,2018\2018-12-28_2.pdf,3541,seccion_primera,ok
Cansahcab,2019,2018\2018-12-28_2.pdf,3865,seccion_primera,ok
Cantamayec,2019,2018\2018-12-28_2.pdf,4039,capitulo_i,ok
Cenotillo,2019,2018\2018-12-28_2.pdf,2959,capitulo_i,ok
Cuncunul,2019,2018\2018-12-28_2.pdf,2667,capitulo_i,ok
Cuzamá,2019,2018\2018-12-28_2.pdf,3645,capitulo_i,ok
Chacsinkin,2019,2018\2018-12-28_2.pdf,3908,capitulo_i,ok
Chapab,2019,2018\2018-12-28_2.pdf,3784,capitulo_i,ok
Chicxulub Pueblo,2019,2018\2018-12-28_2.pdf,4187,capitulo_i,ok
Chichimilá,2019,2018\2018-12-28_2.pdf,1605,seccion_primera,ok
Chikindzonot,2019,2018\2018-12-28_2.pdf,2683,capitulo_i,ok
Chocholá,2019,2018\2018-12-28_2.pdf,0,none,no_predial_found
Chumayel,2019,2018\2018-12-28_2.pdf,4360,capitulo_i,ok
Dzemul,2019,2018\2018-12-28_2.pdf,5073,capitulo_i,ok
Dzilam de Bravo,2019,2018\2018-12-28_2.pdf,0,none,no_predial_found
Dzilam González,2019,2018\2018-12-28_2.pdf,3440,capitulo_i,ok
Dzitás,2019,2018\2018-12-28_2.pdf,2909,capitulo_i,ok
Dzoncauich,2019,2018\2018-12-28_2.pdf,2691,capitulo_i,ok
Espita,2019,2018\2018-12-28_2.pdf,2695,capitulo_i,ok
Halachó,2019,2018\2018-12-28_2.pdf,3213,capitulo_i,ok
Hocabá,2019,2018\2018-12-28_2.pdf,0,none,no_predial_found
Homún,2019,2018\2018-12-28_2.pdf,1343,capitulo_i,ok
Huhí,2019,2018\2018-12-28_2.pdf,3467,capitulo_i,ok
Izamal,2019,2018\2018-12-28_2.pdf,5878,capitulo_i,ok
Kantunil,2019,2018\2018-12-28_2.pdf,3141,capitulo_i,ok
Kaua,2019,2018\2018-12-28_2.pdf,3615,capitulo_i,ok
Kinchil,2019,2018\2018-12-28_2.pdf,3056,capitulo_i,ok
Kopomá,2019,2018\2018-12-28_2.pdf,4894,capitulo_i,ok
Mama,2019,2018\2018-12-28_2.pdf,202,capitulo_i,ok
Mani,2019,2018\2018-12-28_2.pdf,3716,capitulo_i,ok
Maxcanú,2019,2018\2018-12-28_2.pdf,4189,seccion_primera,ok
Mayapán,2019,2018\2018-12-28_2.pdf,3586,seccion_primera,ok
Mocochá,2019,2018\2018-12-28_2.pdf,3785,capitulo_i,ok
Muna,2019,2018\2018-12-28_2.pdf,0,none,no_predial_found
Muxupip,2019,2018\2018-12-28_2.pdf,1155,capitulo_i,ok
Opichén,2019,2018\2018-12-28_2.pdf,1554,capitulo_i,ok
Peto,2019,2018\2018-12-28_2.pdf,6121,capitulo_i,ok
Quintana Roo,2019,2018\2018-12-28_2.pdf,3649,capitulo_i,ok
Río Lagartos,2019,2018\2018-12-28_2.pdf,4884,capitulo_i,ok
Sacalum,2019,2018\2018-12-28_2.pdf,0,none,no_predial_found
Samahil,2019,2018\2018-12-28_2.pdf,3516,capitulo_i,ok
Sanahcat,2019,2018\2018-12-28_2.pdf,876,capitulo_i,ok
San Felipe,2019,2018\2018-12-28_2.pdf,2461,capitulo_i,ok
Santa Elena,2019,2018\2018-12-28_2.pdf,3383,seccion_primera,ok
Seyé,2019,2018\2018-12-28_2.pdf,0,none,no_predial_found
Sotuta,2019,2018\2018-12-28_2.pdf,3929,capitulo_i,ok
Sudzal,2019,2018\2018-12-28_2.pdf,1544,capitulo_i,ok
Suma de Hidalgo,2019,2018\2018-12-28_2.pdf,1400,capitulo_i,ok
Tahmek,2019,2018\2018-12-28_2.pdf,1276,capitulo_i,ok
Teabo,2019,2018\2018-12-28_2.pdf,4281,seccion_primera,ok
Tekal de Venegas,2019,2018\2018-12-28_2.pdf,0,none,no_predial_found
Tekanto,2019,2018\2018-12-28_2.pdf,4493,capitulo_i,ok
Tekit,2019,2018\2018-12-28_2.pdf,3605,capitulo_i,ok
Telchac Puerto,2019,2018\2018-12-28_2.pdf,5515,capitulo_i,ok
Telchac Pueblo,2019,2018\2018-12-28_2.pdf,657,capitulo_i,ok
Temax,2019,2018\2018-12-28_2.pdf,0,none,no_predial_found
Temozón,2019,2018\2018-12-28_2.pdf,3088,capitulo_i,ok
Tepakan,2019,2018\2018-12-28_2.pdf,2240,capitulo_i,ok
Tetiz,2019,2018\2018-12-28_2.pdf,2698,capitulo_i,ok
Teya,2019,2018\2018-12-28_2.pdf,641,capitulo_i,ok
