municipio,ejercicio,file,predial_chars,predial_tipo,status
Ticul,2019,2018\2018-12-28_2.pdf,3115,capitulo_i,ok
Tinum,2019,2018\2018-12-28_2.pdf,7381,capitulo_i,ok
Tixcacalcupul,2019,2018\2018-12-28_2.pdf,3650,capitulo_i,ok
Tixkokob,2019,2018\2018-12-28_2.pdf,5704,capitulo_i,ok
Tixméhuac,2019,2018\2018-12-28_2.pdf,4214,seccion_primera,ok
Tixpéual,2019,2018\2018-12-28_2.pdf,3867,capitulo_i,ok
Tunkás,2019,2018\2018-12-28_2.pdf,4009,capitulo_i,ok
Ucú,2019,2018\2018-12-28_2.pdf,0,none,no_predial_found
Valladolid,2019,2018\2018-12-28_2.pdf,0,none,no_predial_found
Xocchel,2019,2018\2018-12-28_2.pdf,4595,capitulo_i,ok
Yaxcabá,2019,2018\2018-12-28_2.pdf,3435,seccion_primera,ok
Yaxkukul,2019,2018\2018-12-28_2.pdf,3369,capitulo_i,ok
Acanceh,2019,2018\2018-12-29_2.pdf,3415,seccion_primera,ok
Celestún,2019,2018\2018-12-29_2.pdf,3047,capitulo_i,ok
Conkal,2019,2018\2018-12-29_2.pdf,4249,capitulo_i,ok
Chankom,2019,2018\2018-12-29_2.pdf,4319,capitulo_i,ok
Chemax,2019,2018\2018-12-29_2.pdf,3710,capitulo_i,ok
Dzan,2019,2018\2018-12-29_2.pdf,2222,capitulo_i,ok
Dzidzantun,2019,2018\2018-12-29_2.pdf,0,none,no_predial_found
Hoctún,2019,2018\2018-12-29_2.pdf,2651,capitulo_i,ok
Kanasín,2019,2018\2018-12-29_2.pdf,7435,seccion_primera,ok
Motul,2019,2018\2018-12-29_2.pdf,0,none,no_predial_found
Oxkutzcab,2019,2018\2018-12-29_2.pdf,3175,seccion_primera,ok
Panabá,2019,2018\2018-12-29_2.pdf,586,capitulo_i,ok
Progreso,2019,2018\2018-12-29_2.pdf,21811,seccion_primera,ok
Sinanché,2019,2018\2018-12-29_2.pdf,5483,capitulo_i,ok
Sucilá,2019,2018\2018-12-29_2.pdf,3269,capitulo_i,ok
Tecoh,2019,2018\2018-12-29_2.pdf,4474,capitulo_i,ok
Tekax,2019,2018\2018-12-29_2.pdf,0,none,no_predial_found
Timucuy,2019,2018\2018-12-29_2.pdf,3550,capitulo_i,ok
Tizimín,2019,2018\2018-12-29_2.pdf,5679,seccion_primera,ok
Tzucacab,2019,2018\2018-12-29_2.pdf,0,none,no_predial_found
Umán,2019,2018\2018-12-29_2.pdf,11604,capitulo_i,ok
Yobain,2019,2018\2018-12-29_2.pdf,3122,capitulo_i,ok
Abalá,2020,2019\2019-12-24_2.pdf,4199,capitulo_i,ok
Acanceh,2020,2019\2019-12-24_2.pdf,3477,seccion_primera,ok
Cenotillo,2020,2019\2019-12-24_2.pdf,2927,capitulo_i,ok
Buctzotz,2020,2019\2019-12-24_2.pdf,3332,seccion_primera,ok
Cacalchén,2020,2019\2019-12-24_2.pdf,3159,capitulo_i,ok
Cansahcab,2020,2019\2019-12-24_2.pdf,3897,seccion_primera,ok
Cantamayec,2020,2019\2019-12-24_2.pdf,4013,capitulo_i,ok
Chacsinkin,2020,2019\2019-12-24_2.pdf,4345,capitulo_i,ok
Chankom,2020,2019\2019-12-24_2.pdf,3253,capitulo_i,ok
Chapab,2020,2019\2019-12-24_2.pdf,3572,capitulo_i,ok
Chemax,2020,2019\2019-12-24_2.pdf,3818,capitulo_i,ok
Chichimilá,2020,2019\2019-12-24_2.pdf,1588,seccion_primera,ok
Chikindzonot,2020,2019\2019-12-24_2.pdf,2817,capitulo_i,ok
Chumayel,2020,2019\2019-12-24_2.pdf,4075,capitulo_i,ok
Dzitás,2020,2019\2019-12-24_2.pdf,2953,capitulo_i,ok
Cuzamá,2020,2019\2019-12-24_2.pdf,4308,capitulo_i,ok
Dzan,2020,2019\2019-12-24_2.pdf,5185,capitulo_i,ok
Dzidzantun,2020,2019\2019-12-24_2.pdf,0,none,no_predial_found
Halachó,2020,2019\2019-12-24_2.pdf,2944,capitulo_i,ok
Hoctún,2020,2019\2019-12-24_2.pdf,2656,capitulo_i,ok
Homún,2020,2019\2019-12-24_2.pdf,3963,capitulo_i,ok
Izamal,2020,2019\2019-12-24_2.pdf,5841,capitulo_i,ok
Kantunil,2020,2019\2019-12-24_2.pdf,3075,capitulo_i,ok
Kaua,2020,2019\2019-12-24_2.pdf,3772,capitulo_i,ok
Mama,2020,2019\2019-12-24_2.pdf,4135,capitulo_i,ok
Maní,2020,2019\2019-12-24_2.pdf,17011,capitulo_i,ok
Maxcanú,2020,2019\2019-12-24_2.pdf,6581,seccion_primera,ok
Mayapán,2020,2019\2019-12-24_2.pdf,4044,seccion_primera,ok
Mocochá,2020,2019\2019-12-24_2.pdf,3766,capitulo_i,ok
Muxupip,2020,2019\2019-12-24_2.pdf,1145,capitulo_i,ok
Opichén,2020,2019\2019-12-24_2.pdf,4020,capitulo_i,ok
Panabá,2020,2019\2019-12-24_2.pdf,1880,capitulo_i,ok
Tixméhuac,2020,2019\2019-12-24_2.pdf,3759,seccion_primera,ok
Progreso,2020,2019\2019-12-24_2.pdf,21167,seccion_primera,ok
Sacalum,2020,2019\2019-12-24_2.pdf,0,none,no_predial_found
Samahil,2020,2019\2019-12-24_2.pdf,3412,capitulo_i,ok
Sinanché,2020,2019\2019-12-24_2.pdf,7882,capitulo_i,ok
Tahmek,2020,2019\2019-12-24_2.pdf,4024,capitulo_i,ok
Teabo,2020,2019\2019-12-24_2.pdf,3772,seccion_primera,ok
Tekit,2020,2019\2019-12-24_2.pdf,3166,capitulo_i,ok
Telchac Pueblo,2020,2019\2019-12-24_2.pdf,1181,capitulo_i,ok
Temozón,2020,2019\2019-12-24_2.pdf,3082,capitulo_i,ok
Tetiz,2020,2019\2019-12-24_2.pdf,5559,capitulo_i,ok
Ticul,2020,2019\2019-12-24_2.pdf,2653,capitulo_i,ok
Tixcacalcupul,2020,2019\2019-12-24_2.pdf,3673,capitulo_i,ok
Tixpéual,2020,2019\2019-12-24_2.pdf,3932,capitulo_i,ok
Tzucacab,2020,2019\2019-12-24_2.pdf,0,none,no_predial_found
Ucú,2020,2019\2019-12-24_2.pdf,0,none,no_predial_found
Yaxcabá,2020,2019\2019-12-24_2.pdf,3556,seccion_primera,ok
Yaxkukul,2020,2019\2019-12-24_2.pdf,3182,capitulo_i,ok
Akil,2020,2019\2019-12-27_2.pdf,4022,seccion_primera,ok
Baca,2020,2019\2019-12-27_2.pdf,3116,seccion_primera,ok
Bokobá,2020,2019\2019-12-27_2.pdf,2811,capitulo_i,ok
Calotmul,2020,2019\2019-12-27_2.pdf,3431,seccion_primera,ok
Celestún,2020,2019\2019-12-27_2.pdf,7737,capitulo_i,ok
Chicxulub Pueblo,2020,2019\2019-12-27_2.pdf,5463,capitulo_i,ok
Chocholá,2020,2019\2019-12-27_2.pdf,0,none,no_predial_found
Conkal,2020,2019\2019-12-27_2.pdf,6098,capitulo_i,ok
Cuncunul,2020,2019\2019-12-27_2.pdf,2666,capitulo_i,ok
Dzemul,2020,2019\2019-12-27_2.pdf,4479,capitulo_i,ok
Dzilám de Bravo,2020,2019\2019-12-27_2.pdf,0,none,no_predial_found
Dzilam González,2020,2019\2019-12-27_2.pdf,3408,capitulo_i,ok
Dzoncauich,2020,2019\2019-12-27_2.pdf,2789,capitulo_i,ok
Espita,2020,2019\2019-12-27_2.pdf,2693,capitulo_i,ok
Hocabá,2020,2019\2019-12-27_2.pdf,0,none,no_predial_found
Huhí,2020,2019\2019-12-27_2.pdf,4894,capitulo_i,ok
Ixil,2020,2019\2019-12-27_2.pdf,4036,capitulo_i,ok
Kanasín,2020,2019\2019-12-27_2.pdf,3355,capitulo_i,ok
Kinchil,2020,2019\2019-12-27_2.pdf,3232,capitulo_i,ok
Kopomá,2020,2019\2019-12-27_2.pdf,4646,capitulo_i,ok
Motul,2020,2019\2019-12-27_2.pdf,0,none,no_predial_found
Muna,2020,2019\2019-12-27_2.pdf,3995,capitulo_i,ok
Oxkutzcab,2020,2019\2019-12-27_2.pdf,3946,seccion_primera,ok
Peto,2020,2019\2019-12-27_2.pdf,6444,capitulo_i,ok
Quintana Roo,2020,2019\2019-12-27_2.pdf,3842,capitulo_i,ok
Río Lagartos,2020,2019\2019-12-27_2.pdf,3260,capitulo_i,ok
San Felipe,2020,2019\2019-12-27_2.pdf,2769,capitulo_i,ok
Sanahcat,2020,2019\2019-12-27_2.pdf,882,capitulo_i,ok
Santa Elena,2020,2019\2019-12-27_2.pdf,5659,seccion_primera,ok
Seyé,2020,2019\2019-12-27_2.pdf,4735,capitulo_i,ok
Sotuta,2020,2019\2019-12-27_2.pdf,4640,capitulo_i,ok
Sucilá,2020,2019\2019-12-27_2.pdf,3200,capitulo_i,ok
Sudzal,2020,2019\2019-12-27_2.pdf,10731,capitulo_i,ok
Suma de Hidalgo,2020,2019\2019-12-27_2.pdf,1402,capitulo_i,ok
Tecoh,2020,2019\2019-12-27_2.pdf,4475,capitulo_i,ok
Tekal de Venegas,2020,2019\2019-12-27_2.pdf,0,none,no_predial_found
Tekanto,2020,2019\2019-12-27_2.pdf,4831,capitulo_i,ok
Tekax,2020,2019\2019-12-27_2.pdf,1366,capitulo_i,ok
Telchac Puerto,2020,2019\2019-12-27_2.pdf,5526,capitulo_i,ok
Temax,2020,2019\2019-12-27_2.pdf,0,none,no_predial_found
Tepakán,2020,2019\2019-12-27_2.pdf,4746,capitulo_i,ok
Teya,2020,2019\2019-12-27_2.pdf,641,capitulo_i,ok
Timucuy,2020,2019\2019-12-27_2.pdf,3553,capitulo_i,ok
Tixkokob,2020,2019\2019-12-27_2.pdf,5932,capitulo_i,ok
Tizimín,2020,2019\2019-12-27_2.pdf,8456,seccion_primera,ok
Tunkás,2020,2019\2019-12-27_2.pdf,3986,capitulo_i,ok
Umán,2020,2019\2019-12-27_2.pdf,12142,capitulo_i,ok
Valladolid,2020,2019\2019-12-27_2.pdf,0,none,no_predial_found
Xocchel,2020,2019\2019-12-27_2.pdf,4794,capitulo_i,ok
Yobaín,2020,2019\2019-12-27_2.pdf,4247,capitulo_i,ok
Acanceh,2021,2020\2020-12-28_2.pdf,3392,seccion_primera,ok
Akil,2021,2020\2020-12-28_2.pdf,5227,seccion_primera,ok
Buctzotz,2021,2020\2020-12-28_2.pdf,3382,seccion_primera,ok
Cacalchén,2021,2020\2020-12-28_2.pdf,3272,capitulo_i,ok
Cansahcab,2021,2020\2020-12-28_2.pdf,3904,seccion_primera,ok
Cantamayec,2021,2020\2020-12-28_2.pdf,3490,capitulo_i,ok
Cenotillo,2021,2020\2020-12-28_2.pdf,3143,capitulo_i,ok
Chacsinkin,2021,2020\2020-12-28_2.pdf,3650,capitulo_i,ok
Chankom,2021,2020\2020-12-28_2.pdf,4028,capitulo_i,ok
Chapab,2021,2020\2020-12-28_2.pdf,3058,capitulo_i,ok
Chemax,2021,2020\2020-12-28_2.pdf,4738,capitulo_i,ok
Chichimilá,2021,2020\2020-12-28_2.pdf,1575,seccion_primera,ok
Chikindzonot,2021,2020\2020-12-28_2.pdf,3266,capitulo_i,ok
Chumayel,2021,2020\2020-12-28_2.pdf,4615,capitulo_i,ok
Cuzamá,2021,2020\2020-12-28_2.pdf,0,none,no_predial_found
Dzan,2021,2020\2020-12-28_2.pdf,8707,capitulo_i,ok
Dzitás,2021,2020\2020-12-28_2.pdf,2977,capitulo_i,ok
Dzoncauich,2021,2020\2020-12-28_2.pdf,2744,capitulo_i,ok
Hoctún,2021,2020\2020-12-28_2.pdf,0,none,no_predial_found
Homún,2021,2020\2020-12-28_2.pdf,897,capitulo_i,ok
Izamal,2021,2020\2020-12-28_2.pdf,5957,capitulo_i,ok
Kantunil,2021,2020\2020-12-28_2.pdf,3047,capitulo_i,ok
Kaua,2021,2020\2020-12-28_2.pdf,3224,capitulo_i,ok
Mama,2021,2020\2020-12-28_2.pdf,3769,capitulo_i,ok
Maní,2021,2020\2020-12-28_2.pdf,3229,capitulo_i,ok
Maxcanu,2021,2020\2020-12-28_2.pdf,5564,seccion_primera,ok
Mayapán,2021,2020\2020-12-28_2.pdf,4247,seccion_primera,ok
Mocochá,2021,2020\2020-12-28_2.pdf,3677,capitulo_i,ok
Muxupip,2021,2020\2020-12-28_2.pdf,1164,capitulo_i,ok
Opichén,2021,2020\2020-12-28_2.pdf,2560,capitulo_i,ok
Panabá,2021,2020\2020-12-28_2.pdf,2036,capitulo_i,ok
Sinanché,2021,2020\2020-12-28_2.pdf,8600,capitulo_i,ok
Tahmek,2021,2020\2020-12-28_2.pdf,2502,capitulo_i,ok
Teabo,2021,2020\2020-12-28_2.pdf,3877,seccion_primera,ok
Tekit,2021,2020\2020-12-28_2.pdf,3231,capitulo_i,ok
Temozón,2021,2020\2020-12-28_2.pdf,3085,capitulo_i,ok
Tetiz,2021,2020\2020-12-28_2.pdf,5633,capitulo_i,ok
Ticul,2021,2020\2020-12-28_2.pdf,2600,capitulo_i,ok
Tinum,2021,2020\2020-12-28_2.pdf,0,none,no_predial_found
Tixcacalcupul,2021,2020\2020-12-28_2.pdf,3972,seccion_primera,ok
Tixpéual,2021,2020\2020-12-28_2.pdf,0,none,no_predial_found
Tunkás,2021,2020\2020-12-28_2.pdf,4456,capitulo_i,ok
Uayma,2021,2020\2020-12-28_2.pdf,0,none,no_predial_found
Ucú,2021,2020\2020-12-28_2.pdf,0,none,no_predial_found
Yaxcabá,2021,2020\2020-12-28_2.pdf,3809,seccion_primera,ok
Baca,2021,2020\2020-12-29_2.pdf,2827,seccion_primera,ok
Bokobá,2021,2020\2020-12-29_2.pdf,2997,capitulo_i,ok
Calotmul,2021,2020\2020-12-29_2.pdf,3456,seccion_primera,ok
Celestun,2021,2020\2020-12-29_2.pdf,7457,capitulo_i,ok
Chicxulub Pueblo,2021,2020\2020-12-29_2.pdf,4614,capitulo_i,ok
"Chocholá, Yucatan",2021,2020\2020-12-29_2.pdf,0,none,no_predial_found
Conkal,2021,2020\2020-12-29_2.pdf,6077,capitulo_i,ok
Dzemul,2021,2020\2020-12-29_2.pdf,4479,capitulo_i,ok
Dzilám de Bravo,2021,2020\2020-12-29_2.pdf,0,none,no_predial_found
Dzilam González,2021,2020\2020-12-29_2.pdf,3428,capitulo_i,ok
Espita,2021,2020\2020-12-29_2.pdf,2695,capitulo_i,ok
Hocabá,2021,2020\2020-12-29_2.pdf,0,none,no_predial_found
Huhí,2021,2020\2020-12-29_2.pdf,3667,capitulo_i,ok
Ixil,2021,2020\2020-12-29_2.pdf,4099,capitulo_i,ok
Kanasín,2021,2020\2020-12-29_2.pdf,3368,capitulo_i,ok
Kinchil,2021,2020\2020-12-29_2.pdf,14569,capitulo_i,ok
Kopomá,2021,2020\2020-12-29_2.pdf,4556,capitulo_i,ok
Muna,2021,2020\2020-12-29_2.pdf,3869,capitulo_i,ok
Oxkutzcab,2021,2020\2020-12-29_2.pdf,3901,seccion_primera,ok
Peto,2021,2020\2020-12-29_2.pdf,6476,capitulo_i,ok
Quintana Roo,2021,2020\2020-12-29_2.pdf,3832,capitulo_i,ok
Río Lagartos,2021,2020\2020-12-29_2.pdf,3240,capitulo_i,ok
San Felipe,2021,2020\2020-12-29_2.pdf,0,none,no_predial_found
Sacalum,2021,2020\2020-12-29_2.pdf,0,none,no_predial_found
Santa Elena,2021,2020\2020-12-29_2.pdf,6274,seccion_primera,ok
Seyé,2021,2020\2020-12-29_2.pdf,4583,capitulo_i,ok
Sotuta,2021,2020\2020-12-29_2.pdf,3365,capitulo_i,ok
Sucilá,2021,2020\2020-12-29_2.pdf,3264,capitulo_i,ok
Sudzal,2021,2020\2020-12-29_2.pdf,5092,capitulo_i,ok
Tecoh,2021,2020\2020-12-29_2.pdf,4364,capitulo_i,ok
Tekal de Venegas,2021,2020\2020-12-29_2.pdf,0,none,no_predial_found
Tekantó,2021,2020\2020-12-29_2.pdf,4485,capitulo_i,ok
Tekax,2021,2020\2020-12-29_2.pdf,0,none,no_predial_found
Tekom,2021,2020\2020-12-29_2.pdf,1326,capitulo_i,ok
Telchac Pueblo,2021,2020\2020-12-29_2.pdf,5149,capitulo_i,ok
Temax,2021,2020\2020-12-29_2.pdf,0,none,no_predial_found
Tepakán,2021,2020\2020-12-29_2.pdf,4546,capitulo_i,ok
Teya,2021,2020\2020-12-29_2.pdf,633,capitulo_i,ok
Timucuy,2021,2020\2020-12-29_2.pdf,3602,capitulo_i,ok
Tixkokob,2021,2020\2020-12-29_2.pdf,4685,capitulo_i,ok
Tizimín,2021,2020\2020-12-29_2.pdf,8598,seccion_primera,ok
Tzucacab,2021,2020\2020-12-29_2.pdf,0,none,no_predial_found
Umán,2021,2020\2020-12-29_2.pdf,12165,capitulo_i,ok
Valladolid,2021,2020\2020-12-29_2.pdf,0,none,no_predial_found
Xocchel,2021,2020\2020-12-29_2.pdf,4705,capitulo_i,ok
Yobaín,2021,2020\2020-12-29_2.pdf,3230,capitulo_i,ok
Abalá,2022,2021\2021-12-31_3.pdf,4182,capitulo_i,ok
Acanceh,2022,2021\2021-12-31_3.pdf,3703,seccion_primera,ok
Akil,2022,2021\2021-12-31_3.pdf,4701,seccion_primera,ok
Baca,2022,2021\2021-12-31_3.pdf,3216,seccion_primera,ok
Bokobá,2022,2021\2021-12-31_3.pdf,2772,capitulo_i,ok
Buctzotz,2022,2021\2021-12-31_3.pdf,3580,seccion_primera,ok
Cacalchén,2022,2021\2021-12-31_3.pdf,2684,capitulo_i,ok
Calotmul,2022,2021\2021-12-31_3.pdf,3546,seccion_primera,ok
Cansahcab,2022,2021\2021-12-31_3.pdf,3510,seccion_primera,ok
Cantamayec,2022,2021\2021-12-31_3.pdf,2923,capitulo_i,ok
Celestún,2022,2021\2021-12-31_3.pdf,7358,capitulo_i,ok
Cenotillo,2022,2021\2021-12-31_3.pdf,7390,capitulo_i,ok
Conkal,2022,2021\2021-12-31_3.pdf,0,none,no_predial_found
Cuncunul,2022,2021\2021-12-31_3.pdf,3270,capitulo_i,ok
Cuzamá,2022,2021\2021-12-31_3.pdf,0,none,no_predial_found
Chacsinkín,2022,2021\2021-12-31_3.pdf,3350,capitulo_i,ok
Chankom,2022,2021\2021-12-31_3.pdf,4019,capitulo_i,ok
Chapab,2022,2021\2021-12-31_3.pdf,3862,capitulo_i,ok
Chemax,2022,2021\2021-12-31_3.pdf,1713,capitulo_i,ok
Chicxulub Pueblo,2022,2021\2021-12-31_3.pdf,4070,capitulo_i,ok
Chichimilá,2022,2021\2021-12-31_3.pdf,1343,seccion_primera,ok
Chikindzonot,2022,2021\2021-12-31_3.pdf,2721,capitulo_i,ok
Chumayel,2022,2021\2021-12-31_3.pdf,4744,capitulo_i,ok
Dzan,2022,2021\2021-12-31_3.pdf,8263,capitulo_i,ok
Dzemul,2022,2021\2021-12-31_3.pdf,4730,capitulo_i,ok
Dzidzantún,2022,2021\2021-12-31_3.pdf,0,none,no_predial_found
Dzilám de Bravo,2022,2021\2021-12-31_3.pdf,4939,capitulo_i,ok
Dzilam González,2022,2021\2021-12-31_3.pdf,3461,capitulo_i,ok
Dzitás,2022,2021\2021-12-31_3.pdf,3249,capitulo_i,ok
Dzoncauich,2022,2021\2021-12-31_3.pdf,2746,capitulo_i,ok
Espita,2022,2021\2021-12-31_3.pdf,4107,capitulo_i,ok
Halachó,2022,2021\2021-12-31_3.pdf,3006,capitulo_i,ok
Hoctún,2022,2021\2021-12-31_3.pdf,0,none,no_predial_found
Homún,2022,2021\2021-12-31_3.pdf,3306,capitulo_i,ok
Huhí,2022,2021\2021-12-31_3.pdf,3444,capitulo_i,ok
Ixil,2022,2021\2021-12-31_3.pdf,4121,capitulo_i,ok
Izamal,2022,2021\2021-12-31_3.pdf,0,none,no_predial_found
Kanasín,2022,2021\2021-12-31_3.pdf,0,none,no_predial_found
Kantunil,2022,2021\2021-12-31_3.pdf,4114,capitulo_i,ok
Kaua,2022,2021\2021-12-31_3.pdf,4137,capitulo_i,ok
Kinchil,2022,2021\2021-12-31_3.pdf,5595,capitulo_i,ok
Kopomá,2022,2021\2021-12-31_3.pdf,4647,capitulo_i,ok
Mama,2022,2021\2021-12-31_3.pdf,4765,capitulo_i,ok
Maní,2022,2021\2021-12-31_3.pdf,3163,capitulo_i,ok
Maxcanú,2022,2021\2021-12-31_3.pdf,5566,seccion_primera,ok
Mayapán,2022,2021\2021-12-31_3.pdf,4386,seccion_primera,ok
Mocochá,2022,2021\2021-12-31_3.pdf,8618,capitulo_i,ok
Motul,2022,2021\2021-12-31_3.pdf,0,none,no_predial_found
Muna,2022,2021\2021-12-31_3.pdf,4718,capitulo_i,ok
Muxupip,2022,2021\2021-12-31_3.pdf,3175,capitulo_i,ok
Opichén,2022,2021\2021-12-31_3.pdf,4936,capitulo_i,ok
Oxkutzcab,2022,2021\2021-12-31_3.pdf,4214,seccion_primera,ok
Panabá,2022,2021\2021-12-31_3.pdf,1981,capitulo_i,ok
Peto,2022,2021\2021-12-31_3.pdf,6462,capitulo_i,ok
Progreso,2022,2021\2021-12-31_3.pdf,24530,seccion_primera,ok
Quintana Roo,2022,2021\2021-12-31_3.pdf,3649,capitulo_i,ok
Sacalum,2022,2021\2021-12-31_3.pdf,0,none,no_predial_found
Samahil,2022,2021\2021-12-31_3.pdf,3523,capitulo_i,ok
Sanahcat,2022,2021\2021-12-31_3.pdf,891,capitulo_i,ok
San Felipe,2022,2021\2021-12-31_3.pdf,1580,capitulo_i,ok
Santa Elena,2022,2021\2021-12-31_3.pdf,6319,seccion_primera,ok
Seyé,2022,2021\2021-12-31_3.pdf,4255,capitulo_i,ok
Sinanché,2022,2021\2021-12-31_3.pdf,9255,capitulo_i,ok
Sotuta,2022,2021\2021-12-31_3.pdf,3876,capitulo_i,ok
Sucilá,2022,2021\2021-12-31_3.pdf,3276,capitulo_i,ok
Sudzal,2022,2021\2021-12-31_3.pdf,1685,capitulo_i,ok
Suma de Hidalgo,2022,2021\2021-12-31_3.pdf,0,none,no_predial_found
Teabo,2022,2021\2021-12-31_3.pdf,3720,seccion_primera,ok
Tecoh,2022,2021\2021-12-31_3.pdf,4448,capitulo_i,ok
Tekal de Venegas,2022,2021\2021-12-31_3.pdf,0,none,no_predial_found
Tekantó,2022,2021\2021-12-31_3.pdf,4921,capitulo_i,ok
Tekax,2022,2021\2021-12-31_3.pdf,0,none,no_predial_found
Tekit,2022,2021\2021-12-31_3.pdf,3143,capitulo_i,ok
Telchac Puerto,2022,2021\2021-12-31_3.pdf,5529,capitulo_i,ok
Telchac Pueblo,2022,2021\2021-12-31_3.pdf,5387,capitulo_i,ok
Temax,2022,2021\2021-12-31_3.pdf,0,none,no_predial_found
Temozón,2022,2021\2021-12-31_3.pdf,4395,capitulo_i,ok
Tepakán,2022,2021\2021-12-31_3.pdf,4794,capitulo_i,ok
Tetiz,2022,2021\2021-12-31_3.pdf,5513,capitulo_i,ok
Teya,2022,2021\2021-12-31_3.pdf,633,capitulo_i,ok
Ticul,2022,2021\2021-12-31_3.pdf,3319,capitulo_i,ok
Timucuy,2022,2021\2021-12-31_3.pdf,3665,capitulo_i,ok
Tinum,2022,2021\2021-12-31_3.pdf,7387,capitulo_i,ok
Tixcacalcupul,2022,2021\2021-12-31_3.pdf,3345,capitulo_i,ok
Tixkokob,2022,2021\2021-12-31_3.pdf,6616,capitulo_i,ok
Tixméhuac,2022,2021\2021-12-31_3.pdf,4238,seccion_primera,ok
Tixpéual,2022,2021\2021-12-31_3.pdf,0,none,no_predial_found
Tizimín,2022,2021\2021-12-31_3.pdf,9736,seccion_primera,ok
Tunkás,2022,2021\2021-12-31_3.pdf,4438,capitulo_i,ok
Tzucacab,2022,2021\2021-12-31_3.pdf,6258,capitulo_i,ok
Uayma,2022,2021\2021-12-31_3.pdf,0,none,no_predial_found
Ucú,2022,2021\2021-12-31_3.pdf,0,none,no_predial_found
Umán,2022,2021\2021-12-31_3.pdf,20646,capitulo_i,ok
Valladolid,2022,2021\2021-12-31_3.pdf,0,none,no_predial_found
Xocchel,2022,2021\2021-12-31_3.pdf,4234,capitulo_i,ok
Yaxcabá,2022,2021\2021-12-31_3.pdf,3319,seccion_primera,ok
Yaxkukul,2022,2021\2021-12-31_3.pdf,2822,capitulo_i,ok
Yobaín,2022,2021\2021-12-31_3.pdf,3588,capitulo_i,ok
Abalá,2023,2022\2022-12-30_4.pdf,4252,capitulo_i,ok
