municipio,ejercicio,file,predial_chars,predial_tipo,status
Acanceh,2023,2022\2022-12-30_4.pdf,5385,seccion_primera,ok
Akil,2023,2022\2022-12-30_4.pdf,4247,seccion_primera,ok
Baca,2023,2022\2022-12-30_4.pdf,3234,seccion_primera,ok
Bokobá,2023,2022\2022-12-30_4.pdf,2743,capitulo_i,ok
Buctzotz,2023,2022\2022-12-30_4.pdf,3456,seccion_primera,ok
Cacalchén,2023,2022\2022-12-30_4.pdf,2654,capitulo_i,ok
Calotmul,2023,2022\2022-12-30_4.pdf,3210,seccion_primera,ok
Cansahcab,2023,2022\2022-12-30_4.pdf,3369,seccion_primera,ok
Cantamayec,2023,2022\2022-12-30_4.pdf,3215,capitulo_i,ok
Celestún,2023,2022\2022-12-30_4.pdf,7097,capitulo_i,ok
Cenotillo,2023,2022\2022-12-30_4.pdf,3202,capitulo_i,ok
Conkal,2023,2022\2022-12-30_4.pdf,0,none,no_predial_found
Cuncunul,2023,2022\2022-12-30_4.pdf,3142,capitulo_i,ok
Cuzamá,2023,2022\2022-12-30_4.pdf,3626,capitulo_i,ok
Chacsinkin,2023,2022\2022-12-30_4.pdf,3907,capitulo_i,ok
Chankom,2023,2022\2022-12-30_4.pdf,4230,capitulo_i,ok
Chapab,2023,2022\2022-12-30_4.pdf,3106,capitulo_i,ok
Chemax,2023,2022\2022-12-30_4.pdf,1715,capitulo_i,ok
Chicxulub Pueblo,2023,2022\2022-12-30_4.pdf,4273,capitulo_i,ok
Chichimilá,2023,2022\2022-12-30_4.pdf,1120,seccion_primera,ok
Chikindzonot,2023,2022\2022-12-30_4.pdf,2712,capitulo_i,ok
Chocholá,2023,2022\2022-12-30_4.pdf,6048,capitulo_i,ok
Chumayel,2023,2022\2022-12-30_4.pdf,3147,capitulo_i,ok
Dzan,2023,2022\2022-12-30_4.pdf,8280,capitulo_i,ok
Dzemul,2023,2022\2022-12-30_4.pdf,4798,capitulo_i,ok
Dzidzantún,2023,2022\2022-12-30_4.pdf,0,none,no_predial_found
Dzilám de Bravo,2023,2022\2022-12-30_4.pdf,4508,capitulo_i,ok
Dzilam González,2023,2022\2022-12-30_4.pdf,5909,capitulo_i,ok
Dzitás,2023,2022\2022-12-30_4.pdf,4503,capitulo_i,ok
Dzoncauich,2023,2022\2022-12-30_4.pdf,2753,capitulo_i,ok
Espita,2023,2022\2022-12-30_4.pdf,2875,capitulo_i,ok
Hocabá,2023,2022\2022-12-30_4.pdf,0,none,no_predial_found
Hoctún,2023,2022\2022-12-30_4.pdf,2944,capitulo_i,ok
Homún,2023,2022\2022-12-30_4.pdf,3523,capitulo_i,ok
Huhí,2023,2022\2022-12-30_4.pdf,3349,capitulo_i,ok
Ixil,2023,2022\2022-12-30_4.pdf,6514,capitulo_i,ok
Izamal,2023,2022\2022-12-30_4.pdf,0,none,no_predial_found
Kanasín,2023,2022\2022-12-30_4.pdf,0,none,no_predial_found
Kantunil,2023,2022\2022-12-30_4.pdf,4174,capitulo_i,ok
Kaua,2023,2022\2022-12-30_4.pdf,4168,capitulo_i,ok
Kinchil,2023,2022\2022-12-30_4.pdf,5645,capitulo_i,ok
Kopomá,2023,2022\2022-12-30_4.pdf,4844,capitulo_i,ok
Mama,2023,2022\2022-12-30_4.pdf,3938,capitulo_i,ok
Maní,2023,2022\2022-12-30_4.pdf,3114,capitulo_i,ok
Maxcanú,2023,2022\2022-12-30_4.pdf,5540,seccion_primera,ok
Mayapán,2023,2022\2022-12-30_4.pdf,4549,seccion_primera,ok
Mocochá,2023,2022\2022-12-30_4.pdf,9465,capitulo_i,ok
Motul,2023,2022\2022-12-30_4.pdf,0,none,no_predial_found
Muna,2023,2022\2022-12-30_4.pdf,5399,capitulo_i,ok
Muxupip,2023,2022\2022-12-30_4.pdf,3295,capitulo_i,ok
Opichén,2023,2022\2022-12-30_4.pdf,4867,capitulo_i,ok
Oxkutzcab,2023,2022\2022-12-30_4.pdf,3560,seccion_primera,ok
Panabá,2023,2022\2022-12-30_4.pdf,2070,capitulo_i,ok
Peto,2023,2022\2022-12-30_4.pdf,6648,capitulo_i,ok
Progreso,2023,2022\2022-12-30_4.pdf,24608,seccion_primera,ok
Quintana Roo,2023,2022\2022-12-30_4.pdf,3060,capitulo_i,ok
Río Lagartos,2023,2022\2022-12-30_4.pdf,6482,capitulo_i,ok
Sacalum,2023,2022\2022-12-30_4.pdf,0,none,no_predial_found
Samahil,2023,2022\2022-12-30_4.pdf,3571,capitulo_i,ok
Sanahcat,2023,2022\2022-12-30_4.pdf,3927,capitulo_i,ok
San Felipe,2023,2022\2022-12-30_4.pdf,3094,capitulo_i,ok
Santa Elena,2023,2022\2022-12-30_4.pdf,6213,seccion_primera,ok
Seyé,2023,2022\2022-12-30_4.pdf,4231,capitulo_i,ok
Sinanché,2023,2022\2022-12-30_4.pdf,9333,capitulo_i,ok
Sotuta,2023,2022\2022-12-30_4.pdf,3911,capitulo_i,ok
Sucilá,2023,2022\2022-12-30_4.pdf,3184,capitulo_i,ok
Sudzal,2023,2022\2022-12-30_4.pdf,2054,capitulo_i,ok
Suma de Hidalgo,2023,2022\2022-12-30_4.pdf,1453,capitulo_i,ok
Tahmek,2023,2022\2022-12-30_4.pdf,2577,capitulo_i,ok
Teabo,2023,2022\2022-12-30_4.pdf,3784,seccion_primera,ok
Tecoh,2023,2022\2022-12-30_4.pdf,4128,capitulo_i,ok
Tekal de Venegas,2023,2022\2022-12-30_4.pdf,0,none,no_predial_found
Tekantó,2023,2022\2022-12-30_4.pdf,3327,capitulo_i,ok
Tekax,2023,2022\2022-12-30_4.pdf,0,none,no_predial_found
Tekit,2023,2022\2022-12-30_4.pdf,3045,capitulo_i,ok
Telchac Puerto,2023,2022\2022-12-30_4.pdf,5654,capitulo_i,ok
Telchac Pueblo,2023,2022\2022-12-30_4.pdf,5572,capitulo_i,ok
Temax,2023,2022\2022-12-30_4.pdf,0,none,no_predial_found
Temozón,2023,2022\2022-12-30_4.pdf,3056,capitulo_i,ok
Tepakán,2023,2022\2022-12-30_4.pdf,4709,capitulo_i,ok
Tetiz,2023,2022\2022-12-30_4.pdf,5467,capitulo_i,ok
Teya,2023,2022\2022-12-30_4.pdf,636,capitulo_i,ok
Ticul,2023,2022\2022-12-30_4.pdf,3706,capitulo_i,ok
Timucuy,2023,2022\2022-12-30_4.pdf,3790,capitulo_i,ok
Tinum,2023,2022\2022-12-30_4.pdf,7395,capitulo_i,ok
Tixcacalcupul,2023,2022\2022-12-30_4.pdf,3101,capitulo_i,ok
Tixkokob,2023,2022\2022-12-30_4.pdf,6646,capitulo_i,ok
Tixméhuac,2023,2022\2022-12-30_4.pdf,4087,seccion_primera,ok
Tixpéual,2023,2022\2022-12-30_4.pdf,0,none,no_predial_found
Tizimín,2023,2022\2022-12-30_4.pdf,10131,seccion_primera,ok
Tunkás,2023,2022\2022-12-30_4.pdf,3581,capitulo_i,ok
Tzucacab,2023,2022\2022-12-30_4.pdf,6315,capitulo_i,ok
Uayma,2023,2022\2022-12-30_4.pdf,0,none,no_predial_found
Ucú,2023,2022\2022-12-30_4.pdf,0,none,no_predial_found
Umán,2023,2022\2022-12-30_4.pdf,20611,capitulo_i,ok
Valladolid,2023,2022\2022-12-30_4.pdf,0,none,no_predial_found
Xocchel,2023,2022\2022-12-30_4.pdf,4501,capitulo_i,ok
Yaxcabá,2023,2022\2022-12-30_4.pdf,2596,seccion_primera,ok
Yaxkukul,2023,2022\2022-12-30_4.pdf,3919,capitulo_i,ok
Yobaín,2023,2022\2022-12-30_4.pdf,3738,capitulo_i,ok
Abalá,2024,2023\2023-12-29_3.pdf,4243,capitulo_i,ok
Acanceh,2024,2023\2023-12-29_3.pdf,5458,seccion_primera,ok
Akil,2024,2023\2023-12-29_3.pdf,4134,seccion_primera,ok
Baca,2024,2023\2023-12-29_3.pdf,3162,seccion_primera,ok
Bokobá,2024,2023\2023-12-29_3.pdf,2773,capitulo_i,ok
Buctzotz,2024,2023\2023-12-29_3.pdf,3751,seccion_primera,ok
Cacalchén,2024,2023\2023-12-29_3.pdf,2665,capitulo_i,ok
Calotmul,2024,2023\2023-12-29_3.pdf,2863,seccion_primera,ok
Cansahcab,2024,2023\2023-12-29_3.pdf,3365,seccion_primera,ok
Cantamayec,2024,2023\2023-12-29_3.pdf,3219,capitulo_i,ok
Celestún,2024,2023\2023-12-29_3.pdf,7097,capitulo_i,ok
Cenotillo,2024,2023\2023-12-29_3.pdf,3133,capitulo_i,ok
Conkal,2024,2023\2023-12-29_3.pdf,0,none,no_predial_found
Cuncunul,2024,2023\2023-12-29_3.pdf,2564,capitulo_i,ok
Cuzamá,2024,2023\2023-12-29_3.pdf,3506,capitulo_i,ok
Chacsinkin,2024,2023\2023-12-29_3.pdf,3755,capitulo_i,ok
Chankom,2024,2023\2023-12-29_3.pdf,4698,capitulo_i,ok
Chapab,2024,2023\2023-12-29_3.pdf,3056,capitulo_i,ok
Chemax,2024,2023\2023-12-29_3.pdf,2080,capitulo_i,ok
Chicxulub Pueblo,2024,2023\2023-12-29_3.pdf,4341,capitulo_i,ok
Chichimilá,2024,2023\2023-12-29_3.pdf,1124,seccion_primera,ok
Chikindzonot,2024,2023\2023-12-29_3.pdf,2707,capitulo_i,ok
Chocholá,2024,2023\2023-12-29_3.pdf,5976,capitulo_i,ok
Chumayel,2024,2023\2023-12-29_3.pdf,3130,capitulo_i,ok
Dzan,2024,2023\2023-12-29_3.pdf,7684,capitulo_i,ok
Dzemul,2024,2023\2023-12-29_3.pdf,5162,capitulo_i,ok
Dzidzantún,2024,2023\2023-12-29_3.pdf,0,none,no_predial_found
Dzilám de Bravo,2024,2023\2023-12-29_3.pdf,4495,capitulo_i,ok
Dzilam González,2024,2023\2023-12-29_3.pdf,4118,capitulo_i,ok
Dzitás,2024,2023\2023-12-29_3.pdf,3262,capitulo_i,ok
Dzoncauich,2024,2023\2023-12-29_3.pdf,3209,capitulo_i,ok
Espita,2024,2023\2023-12-29_3.pdf,3801,capitulo_i,ok
Halachó,2024,2023\2023-12-29_3.pdf,3052,capitulo_i,ok
Hocabá,2024,2023\2023-12-29_3.pdf,0,none,no_predial_found
Hoctún,2024,2023\2023-12-29_3.pdf,2910,capitulo_i,ok
Homún,2024,2023\2023-12-29_3.pdf,3769,capitulo_i,ok
Huhí,2024,2023\2023-12-29_3.pdf,3397,capitulo_i,ok
Hunucmá,2024,2023\2023-12-29_3.pdf,9595,capitulo_i,ok
Ixil,2024,2023\2023-12-29_3.pdf,6677,capitulo_i,ok
Izamal,2024,2023\2023-12-29_3.pdf,0,none,no_predial_found
Kanasín,2024,2023\2023-12-29_3.pdf,0,none,no_predial_found
Kantunil,2024,2023\2023-12-29_3.pdf,4301,capitulo_i,ok
Kaua,2024,2023\2023-12-29_3.pdf,4146,capitulo_i,ok
Kinchil,2024,2023\2023-12-29_3.pdf,5479,capitulo_i,ok
Kopomá,2024,2023\2023-12-29_3.pdf,5219,capitulo_i,ok
Mama,2024,2023\2023-12-29_3.pdf,4208,capitulo_i,ok
Maní,2024,2023\2023-12-29_3.pdf,3407,capitulo_i,ok
Maxcanú,2024,2023\2023-12-29_3.pdf,6185,seccion_primera,ok
Mayapán,2024,2023\2023-12-29_3.pdf,4659,seccion_primera,ok
Mocochá,2024,2023\2023-12-29_3.pdf,8453,capitulo_i,ok
Motul,2024,2023\2023-12-29_3.pdf,0,none,no_predial_found
Muna,2024,2023\2023-12-29_3.pdf,5416,capitulo_i,ok
Muxupip,2024,2023\2023-12-29_3.pdf,3357,capitulo_i,ok
Opichén,2024,2023\2023-12-29_3.pdf,4834,capitulo_i,ok
Oxkutzcab,2024,2023\2023-12-29_3.pdf,3568,seccion_primera,ok
Panabá,2024,2023\2023-12-29_3.pdf,418,capitulo_i,ok
Peto,2024,2023\2023-12-29_3.pdf,6681,capitulo_i,ok
Progreso,2024,2023\2023-12-29_3.pdf,24629,seccion_primera,ok
Quintana Roo,2024,2023\2023-12-29_3.pdf,3264,capitulo_i,ok
Río Lagartos,2024,2023\2023-12-29_3.pdf,8309,capitulo_i,ok
Sacalum,2024,2023\2023-12-29_3.pdf,0,none,no_predial_found
Samahil,2024,2023\2023-12-29_3.pdf,3572,capitulo_i,ok
Sanahcat,2024,2023\2023-12-29_3.pdf,3705,capitulo_i,ok
San Felipe,2024,2023\2023-12-29_3.pdf,3322,capitulo_i,ok
Santa Elena,2024,2023\2023-12-29_3.pdf,4997,seccion_primera,ok
Seyé,2024,2023\2023-12-29_3.pdf,4195,capitulo_i,ok
Sinanché,2024,2023\2023-12-29_3.pdf,9413,capitulo_i,ok
Sotuta,2024,2023\2023-12-29_3.pdf,3789,capitulo_i,ok
Sucilá,2024,2023\2023-12-29_3.pdf,3132,capitulo_i,ok
Sudzal,2024,2023\2023-12-29_3.pdf,1712,capitulo_i,ok
Suma de Hidalgo,2024,2023\2023-12-29_3.pdf,1401,capitulo_i,ok
Tahmek,2024,2023\2023-12-29_3.pdf,2568,capitulo_i,ok
Teabo,2024,2023\2023-12-29_3.pdf,3781,seccion_primera,ok
Tecoh,2024,2023\2023-12-29_3.pdf,0,none,no_predial_found
Tekal de Venegas,2024,2023\2023-12-29_3.pdf,0,none,no_predial_found
Tekantó,2024,2023\2023-12-29_3.pdf,2981,capitulo_i,ok
Tekax,2024,2023\2023-12-29_3.pdf,0,none,no_predial_found
Tekit,2024,2023\2023-12-29_3.pdf,3092,capitulo_i,ok
Tekom,2024,2023\2023-12-29_3.pdf,2324,capitulo_i,ok
Telchac Puerto,2024,2023\2023-12-29_3.pdf,5523,capitulo_i,ok
Telchac Pueblo,2024,2023\2023-12-29_3.pdf,6036,capitulo_i,ok
Temax,2024,2023\2023-12-29_3.pdf,0,none,no_predial_found
Temozón,2024,2023\2023-12-29_3.pdf,3327,capitulo_i,ok
Tepakán,2024,2023\2023-12-29_3.pdf,4738,capitulo_i,ok
Tetiz,2024,2023\2023-12-29_3.pdf,5332,capitulo_i,ok
Teya,2024,2023\2023-12-29_3.pdf,679,capitulo_i,ok
Ticul,2024,2023\2023-12-29_3.pdf,3778,capitulo_i,ok
Timucuy,2024,2023\2023-12-29_3.pdf,4353,capitulo_i,ok
Tinum,2024,2023\2023-12-29_3.pdf,7541,capitulo_i,ok
Tixcacalcupul,2024,2023\2023-12-29_3.pdf,3126,capitulo_i,ok
Tixkokob,2024,2023\2023-12-29_3.pdf,6713,capitulo_i,ok
Tixméhuac,2024,2023\2023-12-29_3.pdf,4045,seccion_primera,ok
Tixpéual,2024,2023\2023-12-29_3.pdf,0,none,no_predial_found
Tizimín,2024,2023\2023-12-29_3.pdf,9906,seccion_primera,ok
Tunkás,2024,2023\2023-12-29_3.pdf,3487,capitulo_i,ok
Tzucacab,2024,2023\2023-12-29_3.pdf,6209,capitulo_i,ok
Uayma,2024,2023\2023-12-29_3.pdf,0,none,no_predial_found
Ucú,2024,2023\2023-12-29_3.pdf,0,none,no_predial_found
Umán,2024,2023\2023-12-29_3.pdf,20679,capitulo_i,ok
Valladolid,2024,2023\2023-12-29_3.pdf,0,none,no_predial_found
Xocchel,2024,2023\2023-12-29_3.pdf,4593,capitulo_i,ok
Yaxcabá,2024,2023\2023-12-29_3.pdf,3045,seccion_primera,ok
Yaxkukul,2024,2023\2023-12-29_3.pdf,3963,capitulo_i,ok
Yobaín,2024,2023\2023-12-29_3.pdf,3693,capitulo_i,ok
Abalá,2025,2024\2024-12-30_3.pdf,4135,capitulo_i,ok
Acanceh,2025,2024\2024-12-30_3.pdf,5341,seccion_primera,ok
Akil,2025,2024\2024-12-30_3.pdf,3959,seccion_primera,ok
Bokobá,2025,2024\2024-12-30_3.pdf,2875,capitulo_i,ok
Buctzotz,2025,2024\2024-12-30_3.pdf,4157,seccion_primera,ok
Cacalchén,2025,2024\2024-12-30_3.pdf,2659,capitulo_i,ok
Calotmul,2025,2024\2024-12-30_3.pdf,3031,seccion_primera,ok
Cansahcab,2025,2024\2024-12-30_3.pdf,0,none,no_predial_found
Celestún,2025,2024\2024-12-30_3.pdf,7003,capitulo_i,ok
Conkal,2025,2024\2024-12-30_3.pdf,0,none,no_predial_found
Cuncunul,2025,2024\2024-12-30_3.pdf,2546,capitulo_i,ok
Chacsinkin,2025,2024\2024-12-30_3.pdf,3812,capitulo_i,ok
Chankom,2025,2024\2024-12-30_3.pdf,5222,capitulo_i,ok
Chemax,2025,2024\2024-12-30_3.pdf,5545,capitulo_i,ok
Chichimilá,2025,2024\2024-12-30_3.pdf,1276,seccion_primera,ok
Chikindzonot,2025,2024\2024-12-30_3.pdf,3145,capitulo_i,ok
Chumayel,2025,2024\2024-12-30_3.pdf,2751,capitulo_i,ok
Dzidzantún,2025,2024\2024-12-30_3.pdf,0,none,no_predial_found
Dzilám de Bravo,2025,2024\2024-12-30_3.pdf,4540,capitulo_i,ok
Dzoncauich,2025,2024\2024-12-30_3.pdf,2709,capitulo_i,ok
Hocabá,2025,2024\2024-12-30_3.pdf,0,none,no_predial_found
Hoctún,2025,2024\2024-12-30_3.pdf,0,none,no_predial_found
Kanasín,2025,2024\2024-12-30_3.pdf,0,none,no_predial_found
Kaua,2025,2024\2024-12-30_3.pdf,0,none,no_predial_found
Mama,2025,2024\2024-12-30_3.pdf,3777,capitulo_i,ok
Maxcanú,2025,2024\2024-12-30_3.pdf,5892,seccion_primera,ok
Motul,2025,2024\2024-12-30_3.pdf,0,none,no_predial_found
Muxupip,2025,2024\2024-12-30_3.pdf,3408,capitulo_i,ok
Quintana Roo,2025,2024\2024-12-30_3.pdf,3233,capitulo_i,ok
Río Lagartos,2025,2024\2024-12-30_3.pdf,0,none,no_predial_found
Samahil,2025,2024\2024-12-30_3.pdf,3716,capitulo_i,ok
Sanahcat,2025,2024\2024-12-30_3.pdf,3745,capitulo_i,ok
San Felipe,2025,2024\2024-12-30_3.pdf,3061,capitulo_i,ok
Seyé,2025,2024\2024-12-30_3.pdf,4348,capitulo_i,ok
Sinanché,2025,2024\2024-12-30_3.pdf,9232,capitulo_i,ok
Sotuta,2025,2024\2024-12-30_3.pdf,3779,capitulo_i,ok
Tekal de Venegas,2025,2024\2024-12-30_3.pdf,0,none,no_predial_found
Tekantó,2025,2024\2024-12-30_3.pdf,0,none,no_predial_found
Tekax,2025,2024\2024-12-30_3.pdf,0,none,no_predial_found
Telchac Pueblo,2025,2024\2024-12-30_3.pdf,6090,capitulo_i,ok
Telchac Puerto,2025,2024\2024-12-30_3.pdf,8125,capitulo_i,ok
Temax,2025,2024\2024-12-30_3.pdf,0,none,no_predial_found
Tepakán,2025,2024\2024-12-30_3.pdf,3634,capitulo_i,ok
Tetiz,2025,2024\2024-12-30_3.pdf,0,none,no_predial_found
Timucuy,2025,2024\2024-12-30_3.pdf,4356,capitulo_i,ok
Tinum,2025,2024\2024-12-30_3.pdf,7504,capitulo_i,ok
Tixpéual,2025,2024\2024-12-30_3.pdf,0,none,no_predial_found
Uayma,2025,2024\2024-12-30_3.pdf,0,none,no_predial_found
Baca,2025,2024\2024-12-30_4.pdf,2959,seccion_primera,ok
Cantamayec,2025,2024\2024-12-30_4.pdf,3135,capitulo_i,ok
Cenotillo,2025,2024\2024-12-30_4.pdf,2898,capitulo_i,ok
Cuzamá,2025,2024\2024-12-30_4.pdf,4053,capitulo_i,ok
Chapab,2025,2024\2024-12-30_4.pdf,3009,capitulo_i,ok
Chocholá,2025,2024\2024-12-30_4.pdf,5996,capitulo_i,ok
Dzan,2025,2024\2024-12-30_4.pdf,7998,capitulo_i,ok
Dzemul,2025,2024\2024-12-30_4.pdf,5639,capitulo_i,ok
Dzilam González,2025,2024\2024-12-30_4.pdf,4303,capitulo_i,ok
Dzitás,2025,2024\2024-12-30_4.pdf,3268,capitulo_i,ok
Espita,2025,2024\2024-12-30_4.pdf,3811,capitulo_i,ok
Halachó,2025,2024\2024-12-30_4.pdf,3211,capitulo_i,ok
Homún,2025,2024\2024-12-30_4.pdf,3388,capitulo_i,ok
Huhí,2025,2024\2024-12-30_4.pdf,6078,capitulo_i,ok
Hunucmá,2025,2024\2024-12-30_4.pdf,9629,capitulo_i,ok
Ixil,2025,2024\2024-12-30_4.pdf,6495,capitulo_i,ok
Izamal,2025,2024\2024-12-30_4.pdf,0,none,no_predial_found
Kantunil,2025,2024\2024-12-30_4.pdf,4286,capitulo_i,ok
Kinchil,2025,2024\2024-12-30_4.pdf,6568,capitulo_i,ok
Kopomá,2025,2024\2024-12-30_4.pdf,6123,capitulo_i,ok
Maní,2025,2024\2024-12-30_4.pdf,3359,capitulo_i,ok
Mayapán,2025,2024\2024-12-30_4.pdf,4606,seccion_primera,ok
Muna,2025,2024\2024-12-30_4.pdf,5840,capitulo_i,ok
Opichén,2025,2024\2024-12-30_4.pdf,4840,capitulo_i,ok
Oxkutzcab,2025,2024\2024-12-30_4.pdf,3584,seccion_primera,ok
Panabá,2025,2024\2024-12-30_4.pdf,415,capitulo_i,ok
Peto,2025,2024\2024-12-30_4.pdf,6633,capitulo_i,ok
Progreso,2025,2024\2024-12-30_4.pdf,33509,seccion_primera,ok
Sacalum,2025,2024\2024-12-30_4.pdf,0,none,no_predial_found
Santa Elena,2025,2024\2024-12-30_4.pdf,4983,seccion_primera,ok
Sucilá,2025,2024\2024-12-30_4.pdf,3181,capitulo_i,ok
Sudzal,2025,2024\2024-12-30_4.pdf,5310,capitulo_i,ok
Suma de Hidalgo,2025,2024\2024-12-30_4.pdf,1385,capitulo_i,ok
Tahmek,2025,2024\2024-12-30_4.pdf,2418,capitulo_i,ok
Teabo,2025,2024\2024-12-30_4.pdf,3831,seccion_primera,ok
Tecoh,2025,2024\2024-12-30_4.pdf,0,none,no_predial_found
Tekit,2025,2024\2024-12-30_4.pdf,3261,capitulo_i,ok
Tekom,2025,2024\2024-12-30_4.pdf,0,none,no_predial_found
Teya,2025,2024\2024-12-30_4.pdf,0,none,no_predial_found
Ticul,2025,2024\2024-12-30_4.pdf,3786,capitulo_i,ok
Tixcacalcupul,2025,2024\2024-12-30_4.pdf,2278,capitulo_i,ok
Tixkokob,2025,2024\2024-12-30_4.pdf,7204,capitulo_i,ok
Tixméhuac,2025,2024\2024-12-30_4.pdf,3987,seccion_primera,ok
Tizimín,2025,2024\2024-12-30_4.pdf,10015,seccion_primera,ok
Tunkás,2025,2024\2024-12-30_4.pdf,3463,capitulo_i,ok
Tzucacab,2025,2024\2024-12-30_4.pdf,6257,capitulo_i,ok
Ucú,2025,2024\2024-12-30_4.pdf,0,none,no_predial_found
Umán,2025,2024\2024-12-30_4.pdf,16439,capitulo_i,ok
Valladolid,2025,2024\2024-12-30_4.pdf,0,none,no_predial_found
Xocchel,2025,2024\2024-12-30_4.pdf,2182,seccion_primera,ok
Yaxkukul,2025,2024\2024-12-30_4.pdf,4099,capitulo_i,ok
Yobain,2025,2024\2024-12-30_4.pdf,3692,capitulo_i,ok
Mérida,2010,merida/merida_hacienda_2010.pdf,1301,merida_hacienda,ok
Mérida,2011,merida/merida_hacienda_2011.pdf,0,merida_hacienda,no_predial_found
Mérida,2012,merida/merida_hacienda_2012.pdf,1332,merida_hacienda,ok
Mérida,2013,merida/merida_hacienda_2013.pdf,1429,merida_hacienda,ok
Mérida,2014,merida/merida_hacienda_2014.pdf,2246,merida_hacienda,ok
Mérida,2015,merida/merida_hacienda_2015.pdf,2243,merida_hacienda,ok
Mérida,2016,merida/merida_hacienda_2016.pdf,1480,merida_hacienda,ok
Mérida,2017,merida/merida_hacienda_2017.pdf,1477,merida_hacienda,ok
Mérida,2018,merida/merida_hacienda_2018.pdf,1344,merida_hacienda,ok
Mérida,2019,merida/merida_hacienda_2019.pdf,1344,merida_hacienda,ok
Mérida,2020,merida/merida_hacienda_2020.pdf,2391,merida_hacienda,ok
Mérida,2021,merida/merida_hacienda_2021.pdf,2391,merida_hacienda,ok
Mérida,2022,merida/merida_hacienda_2022.pdf,2783,merida_hacienda,ok
Mérida,2023,merida/merida_hacienda_2022.pdf,2783,merida_replica,ok
Mérida,2024,merida/merida_hacienda_2022.pdf,2783,merida_replica,ok
Mérida,2025,merida/merida_hacienda_2022.pdf,2783,merida_replica,ok
