cvegeo,estado,municipio,ejercicio,tipo_esquema,numero_rangos,monto_max_rango,imputed,imputed_from_year,audit_source,pragmatic_method
26019,Sonora,Cananea,2024,progresivo,,,false,,user_reversion_noise,existing
26019,Sonora,Cananea,2025,progresivo,,,ffill,2024,user_reversion_noise,existing
26020,Sonora,Carbo,2010,progresivo,,,bfill,2012,user_reversion_noise,existing
26020,Sonora,Carbo,2011,progresivo,,,bfill,2012,user_reversion_noise,existing
26020,Sonora,Carbo,2012,progresivo,,,false,,user_reversion_noise,existing
26020,Sonora,Carbo,2013,progresivo,11,2316072.0,false,,,existing
26020,Sonora,Carbo,2014,mixto,11,2316072.0,false,,,existing
26020,Sonora,Carbo,2015,progresivo,11,2316072.0,confirmed_fill,2013,,existing
26020,Sonora,Carbo,2016,progresivo,11,2316072.0,confirmed_fill,2013,,existing
26020,Sonora,Carbo,2017,progresivo,11,2316072.0,false,,,existing
26020,Sonora,Carbo,2018,progresivo,,,closure_fill,2012,audit_individual,existing
26020,Sonora,Carbo,2019,progresivo,,,closure_fill,2012,user_reversion_noise,existing
26020,Sonora,Carbo,2020,progresivo,,,false,,user_reversion_noise,existing
26020,Sonora,Carbo,2021,progresivo,11,2316072.0,false,,,existing
26020,Sonora,Carbo,2022,progresivo,11,2316072.0,false,,,existing
26020,Sonora,Carbo,2023,progresivo,,,false,,audit_individual,existing
26020,Sonora,Carbo,2024,mixto,,,ffill,2023,audit_individual,existing
26020,Sonora,Carbo,2025,mixto,11,2316072.0,false,,,existing
26021,Sonora,La Colorada,2010,progresivo,,,bfill,2012,audit_range,existing
26021,Sonora,La Colorada,2011,progresivo,,,bfill,2012,audit_range,existing
26021,Sonora,La Colorada,2012,progresivo,,,false,,audit_range,existing
26021,Sonora,La Colorada,2013,progresivo,,,closure_fill,2012,audit_range,existing
26021,Sonora,La Colorada,2014,progresivo,,,closure_fill,2012,audit_range,existing
26021,Sonora,La Colorada,2015,progresivo,,,closure_fill,2012,audit_range,existing
26021,Sonora,La Colorada,2016,progresivo,,,closure_fill,2012,audit_range,existing
26021,Sonora,La Colorada,2017,progresivo,11,2316072.0,false,,audit_range,existing
26021,Sonora,La Colorada,2018,progresivo,11,2316072.0,false,,,existing
26021,Sonora,La Colorada,2019,progresivo,,,false,,audit_individual,existing
26021,Sonora,La Colorada,2020,progresivo,,,false,,user_reversion_noise,existing
26021,Sonora,La Colorada,2021,progresivo,,,false,,user_reversion_noise,existing
26021,Sonora,La Colorada,2022,progresivo,,,false,,user_reversion_noise,existing
26021,Sonora,La Colorada,2023,progresivo,,,false,,user_reversion_noise,existing
26021,Sonora,La Colorada,2024,progresivo,,,false,,user_reversion_noise,existing
26021,Sonora,La Colorada,2025,progresivo,,,false,,user_reversion_noise,existing
26022,Sonora,Cucurpe,2010,progresivo,,,bfill,2012,audit_range,existing
26022,Sonora,Cucurpe,2011,progresivo,,,bfill,2012,audit_range,existing
26022,Sonora,Cucurpe,2012,progresivo,,,false,,audit_range,existing
26022,Sonora,Cucurpe,2013,progresivo,,,false,,audit_range,existing
26022,Sonora,Cucurpe,2014,progresivo,11,2316072.0,false,,audit_range,existing
26022,Sonora,Cucurpe,2015,progresivo,,,pragmatic,,,always_T_modal_fill
26022,Sonora,Cucurpe,2016,progresivo,11,2316072.0,false,,audit_range,existing
26022,Sonora,Cucurpe,2017,progresivo,11,2316072.0,false,,audit_range,existing
26022,Sonora,Cucurpe,2018,progresivo,11,2316072.0,false,,audit_range,existing
26022,Sonora,Cucurpe,2019,progresivo,,,pragmatic,,,always_T_modal_fill
26022,Sonora,Cucurpe,2020,progresivo,11,2316072.0,false,,audit_range,existing
26022,Sonora,Cucurpe,2021,progresivo,,,false,,audit_individual,existing
26022,Sonora,Cucurpe,2022,progresivo,11,2316072.0,false,,,existing
26022,Sonora,Cucurpe,2023,progresivo,11,2316072.0,false,,,existing
26022,Sonora,Cucurpe,2024,progresivo,11,2316072.0,false,,,existing
26022,Sonora,Cucurpe,2025,mixto,11,2316072.0,false,,,existing
26023,Sonora,Cumpas,2010,progresivo,,,bfill,2012,audit_range,existing
26023,Sonora,Cumpas,2011,progresivo,,,bfill,2012,audit_range,existing
26023,Sonora,Cumpas,2012,progresivo,,,false,,audit_range,existing
26023,Sonora,Cumpas,2013,progresivo,11,2316072.0,false,,audit_range,existing
26023,Sonora,Cumpas,2014,progresivo,11,2316072.0,false,,audit_range,existing
26023,Sonora,Cumpas,2015,progresivo,11,2316072.0,false,,audit_range,existing
26023,Sonora,Cumpas,2016,progresivo,10,2316072.0,false,,audit_range,existing
26023,Sonora,Cumpas,2017,progresivo,,,false,,audit_individual,existing
26023,Sonora,Cumpas,2018,progresivo,,,false,,audit_individual,existing
26023,Sonora,Cumpas,2019,progresivo,,,pragmatic,,,always_T_modal_fill
26023,Sonora,Cumpas,2020,progresivo,11,2316072.0,false,,,existing
26023,Sonora,Cumpas,2021,progresivo,,,false,,audit_individual,existing
26023,Sonora,Cumpas,2022,progresivo,11,2316072.0,false,,,existing
26023,Sonora,Cumpas,2023,progresivo,11,2316072.0,false,,,existing
26023,Sonora,Cumpas,2024,progresivo,11,2316072.0,false,,,existing
26023,Sonora,Cumpas,2025,mixto,11,2316072.0,false,,,existing
26024,Sonora,Divisaderos,2010,progresivo,,,false,,audit_range,existing
26024,Sonora,Divisaderos,2011,progresivo,,,confirmed_fill,2010,audit_range,existing
26024,Sonora,Divisaderos,2012,progresivo,,,false,,audit_range,existing
26024,Sonora,Divisaderos,2013,progresivo,,,false,,audit_range,existing
26024,Sonora,Divisaderos,2014,progresivo,4,144400.0,false,,audit_range,existing
26024,Sonora,Divisaderos,2015,progresivo,,,confirmed_fill,2013,audit_individual,existing
26024,Sonora,Divisaderos,2016,progresivo,,,confirmed_fill,2013,audit_range,existing
26024,Sonora,Divisaderos,2017,progresivo,,,false,,audit_range,existing
26024,Sonora,Divisaderos,2018,progresivo,,,false,,audit_range,existing
26024,Sonora,Divisaderos,2019,progresivo,,,false,,audit_range,existing
26024,Sonora,Divisaderos,2020,progresivo,,,false,,audit_range,existing
26024,Sonora,Divisaderos,2021,progresivo,,,false,,audit_range,existing
26024,Sonora,Divisaderos,2022,progresivo,,,false,,audit_range,existing
26024,Sonora,Divisaderos,2023,progresivo,,,false,,audit_range,existing
26024,Sonora,Divisaderos,2024,progresivo,,,false,,audit_range,existing
26024,Sonora,Divisaderos,2025,progresivo,4,144400.0,false,,audit_range,existing
26025,Sonora,Empalme,2010,progresivo,,,bfill,2012,,existing
26025,Sonora,Empalme,2011,progresivo,,,bfill,2012,,existing
26025,Sonora,Empalme,2012,progresivo,11,2577788.0,false,,,existing
26025,Sonora,Empalme,2013,progresivo,11,2316072.0,false,,,existing
26025,Sonora,Empalme,2014,progresivo,,,tipo_only_fill,2013,,existing
26025,Sonora,Empalme,2015,progresivo,,,tipo_only_fill,2013,,existing
26025,Sonora,Empalme,2016,progresivo,,,tipo_only_fill,2013,,existing
26025,Sonora,Empalme,2017,progresivo,11,2710637.65,false,,,existing
26025,Sonora,Empalme,2018,progresivo,,,false,,audit_individual,existing
26025,Sonora,Empalme,2019,progresivo,,,confirmed_fill,2018,user_reversion_noise,existing
26025,Sonora,Empalme,2020,progresivo,,,confirmed_fill,2018,user_reversion_noise,existing
26025,Sonora,Empalme,2021,progresivo,,,confirmed_fill,2018,user_reversion_noise,existing
26025,Sonora,Empalme,2022,progresivo,,,false,,user_reversion_noise,existing
26025,Sonora,Empalme,2023,progresivo,11,2710637.65,false,,,existing
26025,Sonora,Empalme,2024,progresivo,,,ffill,2023,,existing
26025,Sonora,Empalme,2025,progresivo,,,ffill,2023,,existing
26026,Sonora,Etchojoa,2010,progresivo,,,bfill,2012,,existing
26026,Sonora,Etchojoa,2011,progresivo,,,bfill,2012,,existing
26026,Sonora,Etchojoa,2012,progresivo,11,2316072.0,false,,,existing
26026,Sonora,Etchojoa,2013,progresivo,11,2316072.0,confirmed_fill,2012,,existing
26026,Sonora,Etchojoa,2014,progresivo,11,2316072.0,confirmed_fill,2012,,existing
26026,Sonora,Etchojoa,2015,progresivo,11,2316072.0,confirmed_fill,2012,,existing
26026,Sonora,Etchojoa,2016,progresivo,11,2316072.0,false,,,existing
26026,Sonora,Etchojoa,2017,progresivo,11,2316072.0,false,,,existing
26026,Sonora,Etchojoa,2018,progresivo,11,2316072.0,false,,,existing
26026,Sonora,Etchojoa,2019,progresivo,11,2316072.0,false,,,existing
26026,Sonora,Etchojoa,2020,progresivo,11,2316072.0,false,,,existing
26026,Sonora,Etchojoa,2021,progresivo,11,2316072.0,confirmed_fill,2020,,existing
26026,Sonora,Etchojoa,2022,progresivo,11,2316072.0,confirmed_fill,2020,,existing
26026,Sonora,Etchojoa,2023,progresivo,11,2316072.0,false,,,existing
26026,Sonora,Etchojoa,2024,progresivo,11,2316072.0,false,,,existing
26026,Sonora,Etchojoa,2025,mixto,11,2316072.0,false,,,existing
26027,Sonora,Fronteras,2010,progresivo,11,2316072.0,false,,,existing
26027,Sonora,Fronteras,2011,progresivo,11,2316072.01,false,,,existing
26027,Sonora,Fronteras,2012,progresivo,,,false,,audit_individual,existing
26027,Sonora,Fronteras,2013,progresivo,11,2316072.0,false,,,existing
26027,Sonora,Fronteras,2014,mixto,11,2316072.0,false,,,existing
26027,Sonora,Fronteras,2015,progresivo,11,2316072.0,false,,,existing
26027,Sonora,Fronteras,2016,progresivo,11,2316072.0,false,,,existing
26027,Sonora,Fronteras,2017,progresivo,,,false,,audit_individual,existing
26027,Sonora,Fronteras,2018,progresivo,,,false,,user_reversion_noise,existing
26027,Sonora,Fronteras,2019,progresivo,,,confirmed_fill,2018,user_reversion_noise,existing
26027,Sonora,Fronteras,2020,progresivo,,,false,,user_reversion_noise,existing
26027,Sonora,Fronteras,2021,progresivo,,,confirmed_fill,2020,user_reversion_noise,existing
26027,Sonora,Fronteras,2022,progresivo,,,confirmed_fill,2020,user_reversion_noise,existing
26027,Sonora,Fronteras,2023,progresivo,,,confirmed_fill,2020,user_reversion_noise,existing
26027,Sonora,Fronteras,2024,progresivo,,,false,,user_reversion_noise,existing
26027,Sonora,Fronteras,2025,progresivo,,,ffill,2024,user_reversion_noise,existing
26028,Sonora,Granados,2010,progresivo,,,bfill,2012,,existing
26028,Sonora,Granados,2011,progresivo,,,bfill,2012,,existing
26028,Sonora,Granados,2012,progresivo,6,441864.0,false,,,existing
26028,Sonora,Granados,2013,progresivo,11,2316072.0,false,,,existing
26028,Sonora,Granados,2014,mixto,6,441864.0,false,,,existing
26028,Sonora,Granados,2015,progresivo,6,441864.0,false,,,existing
26028,Sonora,Granados,2016,progresivo,6,441864.0,false,,,existing
26028,Sonora,Granados,2017,progresivo,,,false,,audit_individual,existing
26028,Sonora,Granados,2018,progresivo,,,false,,audit_individual,existing
26028,Sonora,Granados,2019,progresivo,6,441864.0,false,,,existing
26028,Sonora,Granados,2020,progresivo,,,false,,audit_individual,existing
26028,Sonora,Granados,2021,progresivo,,,false,,user_reversion_noise,existing
26028,Sonora,Granados,2022,progresivo,,,confirmed_fill,2021,user_reversion_noise,existing
26028,Sonora,Granados,2023,progresivo,,,false,,user_reversion_noise,existing
26028,Sonora,Granados,2024,progresivo,,,ffill,2023,user_reversion_noise,existing
26028,Sonora,Granados,2025,progresivo,,,ffill,2023,user_reversion_noise,existing
26029,Sonora,Guaymas,2010,progresivo,,,bfill,2012,,existing
26029,Sonora,Guaymas,2011,progresivo,,,bfill,2012,,existing
26029,Sonora,Guaymas,2012,progresivo,11,2316072.0,false,,,existing
26029,Sonora,Guaymas,2013,progresivo,11,2316072.0,closure_fill,2012,,existing
26029,Sonora,Guaymas,2014,tasa_unica,,,false,,,existing
26029,Sonora,Guaymas,2015,tarifa_millar,11,2316072.0,closure_fill,2012,audit_individual,existing
26029,Sonora,Guaymas,2016,tarifa_millar,11,2316072.0,closure_fill,2012,audit_individual,existing
26029,Sonora,Guaymas,2017,tarifa_millar,,,false,,,existing
26029,Sonora,Guaymas,2018,tasa_unica,,,false,,,existing
26029,Sonora,Guaymas,2019,tarifa_millar,11,2316072.0,closure_fill,2012,audit_individual,existing
26029,Sonora,Guaymas,2020,tarifa_millar,,,false,,,existing
26029,Sonora,Guaymas,2021,tarifa_millar,,,false,,,existing
26029,Sonora,Guaymas,2022,tarifa_millar,,,pragmatic,,,reversion_neighbor_fill
26029,Sonora,Guaymas,2023,tarifa_millar,,,false,,,existing
26029,Sonora,Guaymas,2024,tarifa_millar,11,2316072.0,false,,audit_individual,existing
26029,Sonora,Guaymas,2025,tarifa_millar,,,ffill,2024,audit_individual,existing
26030,Sonora,Hermosillo,2010,tarifa_millar,,,false,,,existing
26030,Sonora,Hermosillo,2011,tarifa_millar,,,confirmed_fill,2010,,existing
26030,Sonora,Hermosillo,2012,tarifa_millar,,,confirmed_fill,2010,,existing
26030,Sonora,Hermosillo,2013,tarifa_millar,,,false,,,existing
26030,Sonora,Hermosillo,2014,tarifa_millar,,,pragmatic,,,cohort_pre_fill
26030,Sonora,Hermosillo,2015,tarifa_millar,,,false,,,existing
26030,Sonora,Hermosillo,2016,tarifa_millar,,,false,,,existing
26030,Sonora,Hermosillo,2017,tarifa_millar,,,false,,,existing
26030,Sonora,Hermosillo,2018,tarifa_millar,,,false,,,existing
26030,Sonora,Hermosillo,2019,tarifa_millar,,,pragmatic,,,cohort_pre_fill
26030,Sonora,Hermosillo,2020,tarifa_millar,,,false,,,existing
26030,Sonora,Hermosillo,2021,tarifa_millar,,,false,,,existing
26030,Sonora,Hermosillo,2022,progresivo,9,17500000.0,false,,,existing
26030,Sonora,Hermosillo,2023,progresivo,,,tipo_only_fill,2022,,existing
26030,Sonora,Hermosillo,2024,progresivo,9,117500000.0,false,,,existing
26030,Sonora,Hermosillo,2025,progresivo,,,pragmatic,,,cohort_post_fill
26031,Sonora,Huachinera,2010,progresivo,,,bfill,2012,audit_range,existing
26031,Sonora,Huachinera,2011,progresivo,,,bfill,2012,audit_range,existing
26031,Sonora,Huachinera,2012,progresivo,,,false,,audit_range,existing
26031,Sonora,Huachinera,2013,progresivo,,,closure_fill,2012,audit_range,existing
26031,Sonora,Huachinera,2014,progresivo,,,closure_fill,2012,audit_range,existing
26031,Sonora,Huachinera,2015,progresivo,,,closure_fill,2012,audit_range,existing
26031,Sonora,Huachinera,2016,progresivo,,,closure_fill,2012,audit_range,existing
26031,Sonora,Huachinera,2017,progresivo,11,2316072.0,false,,audit_range,existing
26031,Sonora,Huachinera,2018,progresivo,,,false,,audit_individual,existing
26031,Sonora,Huachinera,2019,progresivo,,,confirmed_fill,2018,audit_range,existing
26031,Sonora,Huachinera,2020,progresivo,,,confirmed_fill,2018,audit_range,existing
26031,Sonora,Huachinera,2021,progresivo,,,false,,audit_range,existing
26031,Sonora,Huachinera,2022,progresivo,,,closure_fill,2012,audit_range,existing
26031,Sonora,Huachinera,2023,progresivo,11,2316072.0,false,,audit_range,existing
26031,Sonora,Huachinera,2024,progresivo,,,false,,audit_individual,existing
26031,Sonora,Huachinera,2025,progresivo,,,ffill,2024,audit_individual,existing
26032,Sonora,Huasabas,2010,progresivo,,,bfill,2012,,existing
26032,Sonora,Huasabas,2011,progresivo,,,bfill,2012,,existing
26032,Sonora,Huasabas,2012,progresivo,11,2316072.0,false,,,existing
26032,Sonora,Huasabas,2013,progresivo,11,2316072.0,false,,,existing
26032,Sonora,Huasabas,2014,progresivo,,,false,,audit_individual,existing
26032,Sonora,Huasabas,2015,progresivo,,,pragmatic,,,always_T_modal_fill
26032,Sonora,Huasabas,2016,progresivo,,,pragmatic,,,always_T_modal_fill
26032,Sonora,Huasabas,2017,progresivo,,,false,,user_reversion_noise,existing
26032,Sonora,Huasabas,2018,progresivo,,,false,,user_reversion_noise,existing
26032,Sonora,Huasabas,2019,progresivo,,,false,,user_reversion_noise,existing
26032,Sonora,Huasabas,2020,progresivo,11,2316072.0,false,,,existing
26032,Sonora,Huasabas,2021,progresivo,,,false,,audit_individual,existing
26032,Sonora,Huasabas,2022,progresivo,,,false,,user_reversion_noise,existing
26032,Sonora,Huasabas,2023,progresivo,,,false,,user_reversion_noise,existing
26032,Sonora,Huasabas,2024,progresivo,11,2316072.0,false,,,existing
26032,Sonora,Huasabas,2025,progresivo,11,2316072.0,false,,,existing
26033,Sonora,Huatabampo,2010,mixto,,,bfill,2013,user_manual,existing
26033,Sonora,Huatabampo,2011,mixto,,,bfill,2013,user_manual,existing
26033,Sonora,Huatabampo,2012,mixto,,,bfill,2013,user_manual,existing
26033,Sonora,Huatabampo,2013,mixto,,,false,,user_manual,existing
26033,Sonora,Huatabampo,2014,progresivo,,,pragmatic,,,always_T_modal_fill
26033,Sonora,Huatabampo,2015,mixto,11,2316072.0,false,,user_manual,existing
26033,Sonora,Huatabampo,2016,progresivo,11,2316072.0,false,,,existing
26033,Sonora,Huatabampo,2017,progresivo,11,2316072.0,false,,,existing
26033,Sonora,Huatabampo,2018,progresivo,,,false,,audit_individual,existing
26033,Sonora,Huatabampo,2019,progresivo,,,false,,audit_individual,existing
26033,Sonora,Huatabampo,2020,progresivo,11,2316072.0,false,,,existing
26033,Sonora,Huatabampo,2021,mixto,11,2316072.0,false,,,existing
26033,Sonora,Huatabampo,2022,progresivo,11,2316072.0,false,,,existing
26033,Sonora,Huatabampo,2023,progresivo,11,2316072.0,false,,,existing
26033,Sonora,Huatabampo,2024,progresivo,11,2316072.0,false,,,existing
26033,Sonora,Huatabampo,2025,progresivo,11,2316072.0,false,,,existing
26034,Sonora,Huepac,2010,progresivo,,,bfill,2012,audit_range,existing
26034,Sonora,Huepac,2011,progresivo,,,bfill,2012,audit_range,existing
26034,Sonora,Huepac,2012,progresivo,,,false,,audit_range,existing
26034,Sonora,Huepac,2013,progresivo,,,confirmed_fill,2012,audit_range,existing
26034,Sonora,Huepac,2014,progresivo,,,confirmed_fill,2012,audit_range,existing
26034,Sonora,Huepac,2015,progresivo,,,confirmed_fill,2012,audit_range,existing
26034,Sonora,Huepac,2016,progresivo,,,confirmed_fill,2012,audit_range,existing
26034,Sonora,Huepac,2017,progresivo,,,false,,audit_range,existing
26034,Sonora,Huepac,2018,progresivo,6,441864.0,false,,audit_range,existing
26034,Sonora,Huepac,2019,progresivo,,,closure_fill,2012,audit_individual,existing
26034,Sonora,Huepac,2020,progresivo,,,pragmatic,,,always_T_modal_fill
26034,Sonora,Huepac,2021,progresivo,6,441864.0,false,,,existing
26034,Sonora,Huepac,2022,progresivo,,,closure_fill,2012,audit_individual,existing
26034,Sonora,Huepac,2023,progresivo,6,441864.0,false,,,existing
26034,Sonora,Huepac,2024,progresivo,6,441864.0,false,,,existing
26034,Sonora,Huepac,2025,progresivo,,,false,,audit_individual,existing
26035,Sonora,Imuris,2010,progresivo,,,bfill,2012,audit_range,existing
26035,Sonora,Imuris,2011,progresivo,,,bfill,2012,audit_range,existing
26035,Sonora,Imuris,2012,progresivo,,,false,,audit_range,existing
26035,Sonora,Imuris,2013,progresivo,11,2316072.0,false,,audit_range,existing
26035,Sonora,Imuris,2014,progresivo,11,2316072.01,false,,audit_range,existing
26035,Sonora,Imuris,2015,progresivo,11,2316072.0,false,,audit_range,existing
26035,Sonora,Imuris,2016,progresivo,,,pragmatic,,,always_T_modal_fill
26035,Sonora,Imuris,2017,progresivo,,,false,,audit_range,existing
26035,Sonora,Imuris,2018,progresivo,11,2316072.0,false,,,existing
26035,Sonora,Imuris,2019,progresivo,11,2316072.0,confirmed_fill,2018,,existing
26035,Sonora,Imuris,2020,progresivo,11,2316072.0,false,,,existing
26035,Sonora,Imuris,2021,progresivo,11,2316072.0,false,,,existing
26035,Sonora,Imuris,2022,progresivo,,,false,,audit_individual,existing
26035,Sonora,Imuris,2023,progresivo,11,2316072.0,false,,,existing
26035,Sonora,Imuris,2024,progresivo,11,2316072.0,false,,,existing
26035,Sonora,Imuris,2025,progresivo,11,2316072.0,false,,,existing
26036,Sonora,Magdalena,2010,progresivo,11,2316072.0,false,,,existing
26036,Sonora,Magdalena,2011,progresivo,11,2316072.0,false,,,existing
26036,Sonora,Magdalena,2012,progresivo,,,pragmatic,,,always_T_modal_fill
26036,Sonora,Magdalena,2013,mixto,3,6943.0,false,,,existing
26036,Sonora,Magdalena,2014,mixto,11,1000000000.0,false,,,existing
26036,Sonora,Magdalena,2015,mixto,11,2316072.01,false,,,existing
26036,Sonora,Magdalena,2016,progresivo,11,2316072.0,false,,,existing
26036,Sonora,Magdalena,2017,progresivo,11,2316072.0,false,,,existing
26036,Sonora,Magdalena,2018,progresivo,11,2316072.0,false,,,existing
26036,Sonora,Magdalena,2019,progresivo,11,2316072.0,confirmed_fill,2018,,existing
26036,Sonora,Magdalena,2020,progresivo,11,2316072.0,false,,,existing
26036,Sonora,Magdalena,2021,progresivo,11,2316072.0,false,,,existing
26036,Sonora,Magdalena,2022,progresivo,11,2316072.0,false,,,existing
26036,Sonora,Magdalena,2023,progresivo,11,2316072.0,false,,,existing
26036,Sonora,Magdalena,2024,mixto,11,2316072.0,false,,,existing
26036,Sonora,Magdalena,2025,progresivo,11,2316072.0,false,,,existing
26037,Sonora,Mazatan,2010,progresivo,,,bfill,2012,,existing
26037,Sonora,Mazatan,2011,progresivo,,,bfill,2012,,existing
26037,Sonora,Mazatan,2012,progresivo,8,1060473.0,false,,,existing
26037,Sonora,Mazatan,2013,progresivo,,,false,,audit_individual,existing
26037,Sonora,Mazatan,2014,mixto,7,706982.01,false,,,existing
26037,Sonora,Mazatan,2015,mixto,7,706982.0,false,,,existing
26037,Sonora,Mazatan,2016,progresivo,7,706982.0,false,,,existing
26037,Sonora,Mazatan,2017,mixto,7,706982.0,false,,,existing
26037,Sonora,Mazatan,2018,progresivo,7,706982.0,false,,,existing
26037,Sonora,Mazatan,2019,progresivo,,,false,,audit_individual,existing
26037,Sonora,Mazatan,2020,progresivo,7,706982.0,false,,,existing
26037,Sonora,Mazatan,2021,progresivo,7,706982.0,false,,,existing
26037,Sonora,Mazatan,2022,progresivo,,,pragmatic,,,always_T_modal_fill
