cvegeo,estado,municipio,ejercicio,tipo_esquema,numero_rangos,monto_max_rango,imputed,imputed_from_year,audit_source,pragmatic_method
26037,Sonora,Mazatan,2023,progresivo,,,false,,audit_individual,existing
26037,Sonora,Mazatan,2024,progresivo,7,706982.0,false,,,existing
26037,Sonora,Mazatan,2025,progresivo,,,ffill,2024,,existing
26038,Sonora,Moctezuma,2010,progresivo,,,bfill,2012,,existing
26038,Sonora,Moctezuma,2011,progresivo,,,bfill,2012,,existing
26038,Sonora,Moctezuma,2012,progresivo,11,2316072.0,false,,,existing
26038,Sonora,Moctezuma,2013,progresivo,11,2316072.0,confirmed_fill,2012,,existing
26038,Sonora,Moctezuma,2014,progresivo,11,2316072.0,confirmed_fill,2012,,existing
26038,Sonora,Moctezuma,2015,progresivo,11,2316072.0,confirmed_fill,2012,,existing
26038,Sonora,Moctezuma,2016,progresivo,11,2316072.0,confirmed_fill,2012,,existing
26038,Sonora,Moctezuma,2017,progresivo,11,2316072.0,false,,,existing
26038,Sonora,Moctezuma,2018,progresivo,11,2316072.0,false,,,existing
26038,Sonora,Moctezuma,2019,progresivo,,,pragmatic,,,always_T_modal_fill
26038,Sonora,Moctezuma,2020,progresivo,,,false,,audit_individual,existing
26038,Sonora,Moctezuma,2021,progresivo,11,2316072.0,false,,,existing
26038,Sonora,Moctezuma,2022,progresivo,,,pragmatic,,,always_T_modal_fill
26038,Sonora,Moctezuma,2023,progresivo,,,false,,audit_individual,existing
26038,Sonora,Moctezuma,2024,progresivo,11,2316072.0,false,,,existing
26038,Sonora,Moctezuma,2025,progresivo,11,2316072.0,false,,,existing
26039,Sonora,Naco,2010,mixto,,,false,,audit_range,existing
26039,Sonora,Naco,2011,mixto,,,ffill,2010,audit_range,existing
26039,Sonora,Naco,2012,mixto,,,ffill,2010,audit_range,existing
26039,Sonora,Naco,2013,mixto,,,ffill,2010,audit_range,existing
26039,Sonora,Naco,2014,mixto,,,ffill,2010,audit_range,existing
26039,Sonora,Naco,2015,mixto,11,2316072.0,false,,audit_range,existing
26039,Sonora,Naco,2016,progresivo,11,2316072.0,false,,,existing
26039,Sonora,Naco,2017,progresivo,,,false,,audit_individual,existing
26039,Sonora,Naco,2018,progresivo,,,false,,audit_individual,existing
26039,Sonora,Naco,2019,progresivo,11,2316072.0,false,,,existing
26039,Sonora,Naco,2020,progresivo,11,2316072.0,false,,,existing
26039,Sonora,Naco,2021,progresivo,11,2316072.0,false,,,existing
26039,Sonora,Naco,2022,progresivo,,,false,,audit_individual,existing
26039,Sonora,Naco,2023,progresivo,11,2316072.0,false,,,existing
26039,Sonora,Naco,2024,mixto,11,2316072.0,false,,,existing
26039,Sonora,Naco,2025,progresivo,11,2316072.0,false,,,existing
26040,Sonora,Nacori Chico,2010,progresivo,,,bfill,2013,,existing
26040,Sonora,Nacori Chico,2011,progresivo,,,bfill,2013,,existing
26040,Sonora,Nacori Chico,2012,progresivo,,,bfill,2013,,existing
26040,Sonora,Nacori Chico,2013,progresivo,11,2316072.0,false,,,existing
26040,Sonora,Nacori Chico,2014,progresivo,,,tipo_only_fill,2013,,existing
26040,Sonora,Nacori Chico,2015,progresivo,,,tipo_only_fill,2013,,existing
26040,Sonora,Nacori Chico,2016,progresivo,11,2316072.0,false,,,existing
26040,Sonora,Nacori Chico,2017,progresivo,,,false,,audit_individual,existing
26040,Sonora,Nacori Chico,2018,progresivo,11,2316072.0,false,,,existing
26040,Sonora,Nacori Chico,2019,progresivo,,,pragmatic,,,always_T_modal_fill
26040,Sonora,Nacori Chico,2020,progresivo,11,2316072.0,false,,,existing
26040,Sonora,Nacori Chico,2021,progresivo,11,2316072.0,false,,,existing
26040,Sonora,Nacori Chico,2022,mixto,11,2316072.0,false,,,existing
26040,Sonora,Nacori Chico,2023,progresivo,11,2316072.0,false,,,existing
26040,Sonora,Nacori Chico,2024,progresivo,11,2316072.0,false,,,existing
26040,Sonora,Nacori Chico,2025,progresivo,,,pragmatic,,,always_T_modal_fill
26041,Sonora,Nacozari de Garcia,2010,progresivo,,,bfill,2012,,existing
26041,Sonora,Nacozari de Garcia,2011,progresivo,,,bfill,2012,,existing
26041,Sonora,Nacozari de Garcia,2012,progresivo,11,2316072.0,false,,,existing
26041,Sonora,Nacozari de Garcia,2013,progresivo,11,2316072.0,false,,,existing
26041,Sonora,Nacozari de Garcia,2014,mixto,11,2316072.0,false,,,existing
26041,Sonora,Nacozari de Garcia,2015,progresivo,11,2316072.0,confirmed_fill,2013,,existing
26041,Sonora,Nacozari de Garcia,2016,progresivo,11,2316072.0,confirmed_fill,2013,,existing
26041,Sonora,Nacozari de Garcia,2017,progresivo,11,2316072.0,false,,,existing
26041,Sonora,Nacozari de Garcia,2018,progresivo,11,2316072.0,false,,,existing
26041,Sonora,Nacozari de Garcia,2019,progresivo,8,3442500.0,false,,,existing
26041,Sonora,Nacozari de Garcia,2020,progresivo,11,2316072.0,false,,,existing
26041,Sonora,Nacozari de Garcia,2021,progresivo,,,false,,audit_individual,existing
26041,Sonora,Nacozari de Garcia,2022,progresivo,11,2316072.0,false,,,existing
26041,Sonora,Nacozari de Garcia,2023,progresivo,11,2316072.0,false,,,existing
26041,Sonora,Nacozari de Garcia,2024,progresivo,11,2316072.0,false,,,existing
26041,Sonora,Nacozari de Garcia,2025,progresivo,,,false,,audit_individual,existing
26042,Sonora,Navojoa,2010,progresivo,11,2316072.0,false,,,existing
26042,Sonora,Navojoa,2011,progresivo,,,bfill,2012,,existing
26042,Sonora,Navojoa,2012,progresivo,11,2316072.0,false,,,existing
26042,Sonora,Navojoa,2013,progresivo,11,2895090.0,false,,,existing
26042,Sonora,Navojoa,2014,progresivo,11,2316072.0,false,,,existing
26042,Sonora,Navojoa,2015,progresivo,11,2316072.0,false,,,existing
26042,Sonora,Navojoa,2016,progresivo,,,false,,audit_individual,existing
26042,Sonora,Navojoa,2017,progresivo,,,false,,audit_range,existing
26042,Sonora,Navojoa,2018,progresivo,,,false,,audit_range,existing
26042,Sonora,Navojoa,2019,progresivo,,,pragmatic,,,always_T_modal_fill
26042,Sonora,Navojoa,2020,progresivo,,,false,,audit_range,existing
26042,Sonora,Navojoa,2021,progresivo,,,tipo_only_fill,2020,audit_range,existing
26042,Sonora,Navojoa,2022,progresivo,,,tipo_only_fill,2020,audit_range,existing
26042,Sonora,Navojoa,2023,progresivo,12,10850000.0,false,,audit_range,existing
26042,Sonora,Navojoa,2024,progresivo,,,ffill,2023,,existing
26042,Sonora,Navojoa,2025,progresivo,,,ffill,2023,,existing
26043,Sonora,Nogales,2010,tasa_unica,,,bfill,2012,,existing
26043,Sonora,Nogales,2011,tasa_unica,,,bfill,2012,,existing
26043,Sonora,Nogales,2012,tasa_unica,,,false,,,existing
26043,Sonora,Nogales,2013,tasa_unica,,,false,,,existing
26043,Sonora,Nogales,2014,tarifa_millar,,,pragmatic,,,never_T_modal_fill
26043,Sonora,Nogales,2015,tarifa_millar,,,pragmatic,,,never_T_modal_fill
26043,Sonora,Nogales,2016,tarifa_millar,,,pragmatic,,,never_T_modal_fill
26043,Sonora,Nogales,2017,tasa_unica,,,false,,,existing
26043,Sonora,Nogales,2018,tasa_unica,,,false,,,existing
26043,Sonora,Nogales,2019,tarifa_millar,,,false,,,existing
26043,Sonora,Nogales,2020,tarifa_millar,,,false,,,existing
26043,Sonora,Nogales,2021,tarifa_millar,,,confirmed_fill,2020,,existing
26043,Sonora,Nogales,2022,tarifa_millar,,,confirmed_fill,2020,,existing
26043,Sonora,Nogales,2023,tarifa_millar,,,false,,,existing
26043,Sonora,Nogales,2024,tarifa_millar,,,false,,,existing
26043,Sonora,Nogales,2025,tarifa_millar,,,false,,,existing
26044,Sonora,onavas,2010,progresivo,,,bfill,2012,,existing
26044,Sonora,onavas,2011,progresivo,,,bfill,2012,,existing
26044,Sonora,onavas,2012,progresivo,,,pragmatic,,,always_T_modal_fill
26044,Sonora,onavas,2013,progresivo,,,closure_fill,2012,,existing
26044,Sonora,onavas,2014,progresivo,,,closure_fill,2012,,existing
26044,Sonora,onavas,2015,progresivo,,,closure_fill,2012,,existing
26044,Sonora,onavas,2016,progresivo,,,closure_fill,2012,,existing
26044,Sonora,onavas,2017,progresivo,,,false,,audit_individual,existing
26044,Sonora,onavas,2018,progresivo,,,closure_fill,2012,,existing
26044,Sonora,onavas,2019,progresivo,5,259920.0,false,,,existing
26044,Sonora,onavas,2020,progresivo,,,false,,audit_individual,existing
26044,Sonora,onavas,2021,progresivo,,,confirmed_fill,2020,audit_range,existing
26044,Sonora,onavas,2022,progresivo,,,false,,audit_range,existing
26044,Sonora,onavas,2023,progresivo,,,false,,audit_range,existing
26044,Sonora,onavas,2024,progresivo,,,closure_fill,2012,audit_range,existing
26044,Sonora,onavas,2025,mixto,5,259920.0,false,,,existing
26045,Sonora,Opodepe,2010,progresivo,11,2316072.0,false,,,existing
26045,Sonora,Opodepe,2011,progresivo,11,2316072.0,false,,,existing
26045,Sonora,Opodepe,2012,progresivo,,,pragmatic,,,always_T_modal_fill
26045,Sonora,Opodepe,2013,progresivo,,,bfill,2017,,existing
26045,Sonora,Opodepe,2014,progresivo,,,bfill,2017,,existing
26045,Sonora,Opodepe,2015,progresivo,,,bfill,2017,,existing
26045,Sonora,Opodepe,2016,progresivo,,,bfill,2017,,existing
26045,Sonora,Opodepe,2017,progresivo,11,2316072.0,false,,,existing
26045,Sonora,Opodepe,2018,progresivo,11,2316072.0,false,,,existing
26045,Sonora,Opodepe,2019,progresivo,11,2316072.0,false,,,existing
26045,Sonora,Opodepe,2020,progresivo,11,2316072.0,false,,,existing
26045,Sonora,Opodepe,2021,mixto,11,2316072.0,false,,,existing
26045,Sonora,Opodepe,2022,mixto,11,2316072.0,false,,,existing
26045,Sonora,Opodepe,2023,progresivo,,,false,,audit_individual,existing
26045,Sonora,Opodepe,2024,mixto,11,2316072.0,false,,,existing
26045,Sonora,Opodepe,2025,progresivo,11,2316072.0,false,,,existing
26046,Sonora,Oquitoa,2010,progresivo,5,259920.0,false,,,existing
26046,Sonora,Oquitoa,2011,progresivo,5,259920.0,false,,,existing
26046,Sonora,Oquitoa,2012,progresivo,,,pragmatic,,,always_T_modal_fill
26046,Sonora,Oquitoa,2013,progresivo,,,bfill,2017,audit_individual,existing
26046,Sonora,Oquitoa,2014,progresivo,,,bfill,2017,user_reversion_noise,existing
26046,Sonora,Oquitoa,2015,progresivo,,,bfill,2017,user_reversion_noise,existing
26046,Sonora,Oquitoa,2016,progresivo,,,bfill,2017,user_reversion_noise,existing
26046,Sonora,Oquitoa,2017,progresivo,,,false,,user_reversion_noise,existing
26046,Sonora,Oquitoa,2018,progresivo,,,false,,user_reversion_noise,existing
26046,Sonora,Oquitoa,2019,progresivo,5,259920.0,false,,,existing
26046,Sonora,Oquitoa,2020,progresivo,,,false,,audit_individual,existing
26046,Sonora,Oquitoa,2021,progresivo,,,false,,audit_individual,existing
26046,Sonora,Oquitoa,2022,progresivo,11,2316072.0,false,,,existing
26046,Sonora,Oquitoa,2023,progresivo,5,259920.0,false,,,existing
26046,Sonora,Oquitoa,2024,progresivo,,,false,,audit_individual,existing
26046,Sonora,Oquitoa,2025,progresivo,5,259920.0,false,,,existing
26047,Sonora,Pitiquito,2010,progresivo,11,2316072.0,false,,,existing
26047,Sonora,Pitiquito,2011,progresivo,11,2316072.0,false,,,existing
26047,Sonora,Pitiquito,2012,progresivo,,,pragmatic,,,always_T_modal_fill
26047,Sonora,Pitiquito,2013,progresivo,11,2318072.0,false,,,existing
26047,Sonora,Pitiquito,2014,progresivo,,,bfill,2018,,existing
26047,Sonora,Pitiquito,2015,progresivo,,,bfill,2018,,existing
26047,Sonora,Pitiquito,2016,progresivo,,,bfill,2018,,existing
26047,Sonora,Pitiquito,2017,progresivo,,,bfill,2018,,existing
26047,Sonora,Pitiquito,2018,progresivo,11,2316072.0,false,,,existing
26047,Sonora,Pitiquito,2019,progresivo,11,2316072.0,false,,,existing
26047,Sonora,Pitiquito,2020,progresivo,11,2316072.0,false,,,existing
26047,Sonora,Pitiquito,2021,progresivo,,,false,,audit_individual,existing
26047,Sonora,Pitiquito,2022,progresivo,,,pragmatic,,,always_T_modal_fill
26047,Sonora,Pitiquito,2023,progresivo,11,2316072.0,false,,,existing
26047,Sonora,Pitiquito,2024,progresivo,11,2316072.0,false,,,existing
26047,Sonora,Pitiquito,2025,mixto,11,2316072.0,false,,,existing
26048,Sonora,Puerto Peñasco,2010,tarifa_millar,,,bfill,2011,,existing
26048,Sonora,Puerto Peñasco,2011,tarifa_millar,,,false,,,existing
26048,Sonora,Puerto Peñasco,2012,tarifa_millar,,,ffill,2011,,existing
26048,Sonora,Puerto Peñasco,2013,tarifa_millar,,,ffill,2011,,existing
26048,Sonora,Puerto Peñasco,2014,tarifa_millar,,,ffill,2011,,existing
26048,Sonora,Puerto Peñasco,2015,tarifa_millar,,,ffill,2011,,existing
26048,Sonora,Puerto Peñasco,2016,tarifa_millar,,,false,,audit_individual,existing
26048,Sonora,Puerto Peñasco,2017,tarifa_millar,,,false,,,existing
26048,Sonora,Puerto Peñasco,2018,tarifa_millar,,,false,,,existing
26048,Sonora,Puerto Peñasco,2019,tarifa_millar,,,false,,,existing
26048,Sonora,Puerto Peñasco,2020,tarifa_millar,,,false,,,existing
26048,Sonora,Puerto Peñasco,2021,tarifa_millar,,,false,,,existing
26048,Sonora,Puerto Peñasco,2022,tarifa_millar,,,false,,,existing
26048,Sonora,Puerto Peñasco,2023,tarifa_millar,,,false,,,existing
26048,Sonora,Puerto Peñasco,2024,tarifa_millar,,,false,,,existing
26048,Sonora,Puerto Peñasco,2025,cuota_fija_simple,,,false,,,existing
26049,Sonora,Quiriego,2010,progresivo,,,bfill,2012,audit_range,existing
26049,Sonora,Quiriego,2011,progresivo,,,bfill,2012,audit_range,existing
26049,Sonora,Quiriego,2012,progresivo,,,false,,audit_range,existing
26049,Sonora,Quiriego,2013,progresivo,,,false,,audit_range,existing
26049,Sonora,Quiriego,2014,progresivo,,,closure_fill,2012,audit_range,existing
26049,Sonora,Quiriego,2015,progresivo,,,closure_fill,2012,audit_range,existing
26049,Sonora,Quiriego,2016,progresivo,,,closure_fill,2012,audit_range,existing
26049,Sonora,Quiriego,2017,progresivo,5,259920.0,false,,audit_range,existing
26049,Sonora,Quiriego,2018,progresivo,5,259920.0,false,,audit_range,existing
26049,Sonora,Quiriego,2019,progresivo,5,259920.0,false,,audit_range,existing
26049,Sonora,Quiriego,2020,progresivo,5,259920.0,false,,audit_range,existing
26049,Sonora,Quiriego,2021,progresivo,,,closure_fill,2012,audit_individual,existing
26049,Sonora,Quiriego,2022,progresivo,,,closure_fill,2012,user_reversion_noise,existing
26049,Sonora,Quiriego,2023,progresivo,,,false,,user_reversion_noise,existing
26049,Sonora,Quiriego,2024,progresivo,,,ffill,2023,user_reversion_noise,existing
26049,Sonora,Quiriego,2025,progresivo,,,ffill,2023,user_reversion_noise,existing
26050,Sonora,Rayon,2010,progresivo,8,1060473.0,false,,,existing
26050,Sonora,Rayon,2011,progresivo,,,ffill,2010,,existing
26050,Sonora,Rayon,2012,progresivo,,,ffill,2010,,existing
26050,Sonora,Rayon,2013,progresivo,,,ffill,2010,,existing
26050,Sonora,Rayon,2014,progresivo,,,ffill,2010,,existing
26050,Sonora,Rayon,2015,mixto,6,441864.0,false,,,existing
26050,Sonora,Rayon,2016,progresivo,6,441864.0,false,,,existing
26050,Sonora,Rayon,2017,progresivo,,,false,,audit_individual,existing
26050,Sonora,Rayon,2018,progresivo,6,441864.0,false,,,existing
26050,Sonora,Rayon,2019,progresivo,6,441864.0,false,,,existing
26050,Sonora,Rayon,2020,progresivo,,,false,,audit_individual,existing
26050,Sonora,Rayon,2021,progresivo,,,confirmed_fill,2020,user_reversion_noise,existing
26050,Sonora,Rayon,2022,progresivo,,,confirmed_fill,2020,user_reversion_noise,existing
26050,Sonora,Rayon,2023,progresivo,,,false,,user_reversion_noise,existing
26050,Sonora,Rayon,2024,progresivo,,,ffill,2023,user_reversion_noise,existing
26050,Sonora,Rayon,2025,progresivo,,,ffill,2023,user_reversion_noise,existing
26051,Sonora,Rosario,2010,progresivo,,,pragmatic,,,always_T_modal_fill
26051,Sonora,Rosario,2011,progresivo,8,1060473.0,false,,,existing
26051,Sonora,Rosario,2012,progresivo,,,pragmatic,,,always_T_modal_fill
26051,Sonora,Rosario,2013,progresivo,,,bfill,2017,,existing
26051,Sonora,Rosario,2014,progresivo,,,bfill,2017,,existing
26051,Sonora,Rosario,2015,progresivo,,,bfill,2017,,existing
26051,Sonora,Rosario,2016,progresivo,,,bfill,2017,,existing
26051,Sonora,Rosario,2017,progresivo,8,1060473.0,false,,,existing
26051,Sonora,Rosario,2018,progresivo,8,1060473.0,false,,,existing
26051,Sonora,Rosario,2019,progresivo,8,1060473.0,confirmed_fill,2018,,existing
26051,Sonora,Rosario,2020,progresivo,8,1060473.0,false,,,existing
26051,Sonora,Rosario,2021,progresivo,8,1060473.0,closure_fill,2017,,existing
26051,Sonora,Rosario,2022,progresivo,,,false,,audit_individual,existing
26051,Sonora,Rosario,2023,progresivo,,,false,,audit_individual,existing
26051,Sonora,Rosario,2024,progresivo,8,1060473.0,false,,,existing
26051,Sonora,Rosario,2025,progresivo,8,1060473.0,false,,,existing
26052,Sonora,Sahuaripa,2010,progresivo,,,bfill,2012,audit_range,existing
26052,Sonora,Sahuaripa,2011,progresivo,,,bfill,2012,audit_range,existing
26052,Sonora,Sahuaripa,2012,progresivo,,,false,,audit_range,existing
26052,Sonora,Sahuaripa,2013,progresivo,7,706982.0,false,,audit_range,existing
26052,Sonora,Sahuaripa,2014,progresivo,7,706982.0,confirmed_fill,2013,audit_range,existing
26052,Sonora,Sahuaripa,2015,progresivo,7,706982.0,confirmed_fill,2013,audit_range,existing
26052,Sonora,Sahuaripa,2016,progresivo,7,706982.0,confirmed_fill,2013,audit_range,existing
26052,Sonora,Sahuaripa,2017,progresivo,7,706982.0,false,,audit_range,existing
26052,Sonora,Sahuaripa,2018,progresivo,7,706982.0,false,,audit_range,existing
26052,Sonora,Sahuaripa,2019,progresivo,7,706982.0,confirmed_fill,2018,audit_range,existing
26052,Sonora,Sahuaripa,2020,progresivo,7,706982.0,false,,audit_range,existing
26052,Sonora,Sahuaripa,2021,progresivo,,,closure_fill,2012,audit_individual,existing
26052,Sonora,Sahuaripa,2022,progresivo,,,closure_fill,2012,user_reversion_noise,existing
26052,Sonora,Sahuaripa,2023,progresivo,,,false,,user_reversion_noise,existing
26052,Sonora,Sahuaripa,2024,progresivo,,,ffill,2023,user_reversion_noise,existing
26052,Sonora,Sahuaripa,2025,progresivo,,,ffill,2023,user_reversion_noise,existing
26053,Sonora,San Felipe de Jesus,2010,progresivo,5,259920.0,false,,,existing
26053,Sonora,San Felipe de Jesus,2011,progresivo,5,259920.0,false,,,existing
26053,Sonora,San Felipe de Jesus,2012,progresivo,,,pragmatic,,,always_T_modal_fill
26053,Sonora,San Felipe de Jesus,2013,progresivo,,,bfill,2017,audit_individual,existing
26053,Sonora,San Felipe de Jesus,2014,progresivo,,,bfill,2017,user_reversion_noise,existing
26053,Sonora,San Felipe de Jesus,2015,progresivo,,,bfill,2017,user_reversion_noise,existing
26053,Sonora,San Felipe de Jesus,2016,progresivo,,,bfill,2017,user_reversion_noise,existing
26053,Sonora,San Felipe de Jesus,2017,progresivo,,,false,,user_reversion_noise,existing
26053,Sonora,San Felipe de Jesus,2018,progresivo,5,259920.0,false,,,existing
26053,Sonora,San Felipe de Jesus,2019,progresivo,,,pragmatic,,,always_T_modal_fill
26053,Sonora,San Felipe de Jesus,2020,progresivo,5,259920.0,false,,,existing
26053,Sonora,San Felipe de Jesus,2021,progresivo,,,pragmatic,,,always_T_modal_fill
26053,Sonora,San Felipe de Jesus,2022,progresivo,,,pragmatic,,,always_T_modal_fill
26053,Sonora,San Felipe de Jesus,2023,progresivo,,,false,,audit_individual,existing
26053,Sonora,San Felipe de Jesus,2024,progresivo,,,false,,audit_individual,existing
26053,Sonora,San Felipe de Jesus,2025,progresivo,,,pragmatic,,,always_T_modal_fill
26054,Sonora,San Javier,2010,progresivo,,,bfill,2011,,existing
26054,Sonora,San Javier,2011,progresivo,11,2516072.0,false,,,existing
26054,Sonora,San Javier,2012,progresivo,,,pragmatic,,,always_T_modal_fill
26054,Sonora,San Javier,2013,progresivo,,,pragmatic,,,always_T_modal_fill
26054,Sonora,San Javier,2014,mixto,11,2316072.0,false,,,existing
26054,Sonora,San Javier,2015,mixto,11,2316072.0,false,,,existing
26054,Sonora,San Javier,2016,progresivo,11,2316072.0,false,,,existing
26054,Sonora,San Javier,2017,progresivo,11,2316072.0,false,,,existing
26054,Sonora,San Javier,2018,progresivo,11,2316072.0,false,,,existing
26054,Sonora,San Javier,2019,progresivo,11,2316072.0,false,,,existing
26054,Sonora,San Javier,2020,progresivo,,,false,,audit_individual,existing
26054,Sonora,San Javier,2021,progresivo,,,pragmatic,,,always_T_modal_fill
26054,Sonora,San Javier,2022,progresivo,,,pragmatic,,,always_T_modal_fill
26054,Sonora,San Javier,2023,progresivo,11,2316072.0,false,,,existing
26054,Sonora,San Javier,2024,progresivo,,,pragmatic,,,always_T_modal_fill
26054,Sonora,San Javier,2025,mixto,3,22073.0,false,,,existing
26055,Sonora,San Luis Rio Colorado,2010,progresivo,,,bfill,2012,audit_individual,existing
26055,Sonora,San Luis Rio Colorado,2011,mixto,21,5500000.0,false,,,existing
26055,Sonora,San Luis Rio Colorado,2012,progresivo,,,false,,audit_individual,existing
26055,Sonora,San Luis Rio Colorado,2013,progresivo,2,34000.0,false,,audit_individual,existing
26055,Sonora,San Luis Rio Colorado,2014,progresivo,,,closure_fill,2012,audit_individual,existing
26055,Sonora,San Luis Rio Colorado,2015,progresivo,,,closure_fill,2012,user_reversion_noise,existing
26055,Sonora,San Luis Rio Colorado,2016,progresivo,,,false,,user_reversion_noise,existing
26055,Sonora,San Luis Rio Colorado,2017,progresivo,21,5500000.0,false,,,existing
26055,Sonora,San Luis Rio Colorado,2018,progresivo,,,false,,audit_individual,existing
26055,Sonora,San Luis Rio Colorado,2019,progresivo,,,confirmed_fill,2018,user_reversion_noise,existing
26055,Sonora,San Luis Rio Colorado,2020,progresivo,,,false,,user_reversion_noise,existing
26055,Sonora,San Luis Rio Colorado,2021,progresivo,48,999999999999.0,false,,audit_individual,existing
26055,Sonora,San Luis Rio Colorado,2022,progresivo,,,closure_fill,2012,audit_individual,existing
