cvegeo,estado,municipio,ejercicio,tipo_esquema,numero_rangos,monto_max_rango,imputed,imputed_from_year,audit_source,pragmatic_method
26055,Sonora,San Luis Rio Colorado,2023,progresivo,,,false,,user_reversion_noise,existing
26055,Sonora,San Luis Rio Colorado,2024,progresivo,,,ffill,2023,user_reversion_noise,existing
26055,Sonora,San Luis Rio Colorado,2025,progresivo,,,ffill,2023,user_reversion_noise,existing
26056,Sonora,San Miguel de Horcasitas,2010,progresivo,,,false,,audit_range,existing
26056,Sonora,San Miguel de Horcasitas,2011,progresivo,,,ffill,2010,audit_range,existing
26056,Sonora,San Miguel de Horcasitas,2012,progresivo,,,ffill,2010,audit_range,existing
26056,Sonora,San Miguel de Horcasitas,2013,progresivo,,,ffill,2010,audit_range,existing
26056,Sonora,San Miguel de Horcasitas,2014,progresivo,,,ffill,2010,audit_range,existing
26056,Sonora,San Miguel de Horcasitas,2015,progresivo,,,closure_fill,2010,audit_range,existing
26056,Sonora,San Miguel de Horcasitas,2016,progresivo,,,closure_fill,2010,audit_range,existing
26056,Sonora,San Miguel de Horcasitas,2017,progresivo,6,441864.0,false,,audit_range,existing
26056,Sonora,San Miguel de Horcasitas,2018,progresivo,6,441864.0,false,,,existing
26056,Sonora,San Miguel de Horcasitas,2019,progresivo,6,441864.0,confirmed_fill,2018,,existing
26056,Sonora,San Miguel de Horcasitas,2020,progresivo,6,441864.0,confirmed_fill,2018,,existing
26056,Sonora,San Miguel de Horcasitas,2021,progresivo,6,441864.0,confirmed_fill,2018,,existing
26056,Sonora,San Miguel de Horcasitas,2022,progresivo,6,441864.0,false,,,existing
26056,Sonora,San Miguel de Horcasitas,2023,progresivo,,,false,,audit_individual,existing
26056,Sonora,San Miguel de Horcasitas,2024,progresivo,,,ffill,2023,user_reversion_noise,existing
26056,Sonora,San Miguel de Horcasitas,2025,progresivo,,,ffill,2023,user_reversion_noise,existing
26057,Sonora,San Pedro de la Cueva,2010,progresivo,,,bfill,2013,,existing
26057,Sonora,San Pedro de la Cueva,2011,progresivo,,,bfill,2013,,existing
26057,Sonora,San Pedro de la Cueva,2012,progresivo,,,bfill,2013,,existing
26057,Sonora,San Pedro de la Cueva,2013,progresivo,6,441864.0,false,,,existing
26057,Sonora,San Pedro de la Cueva,2014,mixto,6,441864.0,false,,,existing
26057,Sonora,San Pedro de la Cueva,2015,progresivo,,,pragmatic,,,always_T_modal_fill
26057,Sonora,San Pedro de la Cueva,2016,progresivo,6,441864.0,false,,,existing
26057,Sonora,San Pedro de la Cueva,2017,progresivo,,,false,,audit_individual,existing
26057,Sonora,San Pedro de la Cueva,2018,progresivo,,,false,,audit_individual,existing
26057,Sonora,San Pedro de la Cueva,2019,progresivo,6,441864.0,false,,,existing
26057,Sonora,San Pedro de la Cueva,2020,progresivo,,,false,,audit_individual,existing
26057,Sonora,San Pedro de la Cueva,2021,progresivo,,,confirmed_fill,2020,user_reversion_noise,existing
26057,Sonora,San Pedro de la Cueva,2022,progresivo,,,confirmed_fill,2020,user_reversion_noise,existing
26057,Sonora,San Pedro de la Cueva,2023,progresivo,,,false,,user_reversion_noise,existing
26057,Sonora,San Pedro de la Cueva,2024,progresivo,6,441864.0,false,,,existing
26057,Sonora,San Pedro de la Cueva,2025,progresivo,6,441864.0,false,,,existing
26058,Sonora,Santa Ana,2010,progresivo,,,bfill,2012,,existing
26058,Sonora,Santa Ana,2011,progresivo,,,bfill,2012,,existing
26058,Sonora,Santa Ana,2012,progresivo,11,2316072.0,false,,,existing
26058,Sonora,Santa Ana,2013,progresivo,11,2316072.0,false,,,existing
26058,Sonora,Santa Ana,2014,progresivo,11,2316072.0,confirmed_fill,2013,,existing
26058,Sonora,Santa Ana,2015,progresivo,11,2316072.0,confirmed_fill,2013,,existing
26058,Sonora,Santa Ana,2016,progresivo,11,2316072.0,confirmed_fill,2013,,existing
26058,Sonora,Santa Ana,2017,progresivo,11,2316072.0,false,,,existing
26058,Sonora,Santa Ana,2018,progresivo,11,2316072.0,false,,,existing
26058,Sonora,Santa Ana,2019,progresivo,11,2316072.0,closure_fill,2012,,existing
26058,Sonora,Santa Ana,2020,progresivo,,,false,,audit_individual,existing
26058,Sonora,Santa Ana,2021,progresivo,11,2316072.0,false,,,existing
26058,Sonora,Santa Ana,2022,progresivo,11,2316072.0,confirmed_fill,2021,,existing
26058,Sonora,Santa Ana,2023,progresivo,11,2316072.0,false,,,existing
26058,Sonora,Santa Ana,2024,progresivo,11,2316072.0,false,,,existing
26058,Sonora,Santa Ana,2025,progresivo,11,2316072.0,false,,,existing
26059,Sonora,Santa Cruz,2010,progresivo,5,259920.0,false,,,existing
26059,Sonora,Santa Cruz,2011,progresivo,,,pragmatic,,,always_T_modal_fill
26059,Sonora,Santa Cruz,2012,progresivo,,,pragmatic,,,always_T_modal_fill
26059,Sonora,Santa Cruz,2013,progresivo,,,bfill,2017,,existing
26059,Sonora,Santa Cruz,2014,progresivo,,,bfill,2017,,existing
26059,Sonora,Santa Cruz,2015,progresivo,,,bfill,2017,,existing
26059,Sonora,Santa Cruz,2016,progresivo,,,bfill,2017,,existing
26059,Sonora,Santa Cruz,2017,progresivo,11,2316072.0,false,,,existing
26059,Sonora,Santa Cruz,2018,progresivo,11,2316072.0,confirmed_fill,2017,,existing
26059,Sonora,Santa Cruz,2019,progresivo,11,2316072.0,confirmed_fill,2017,,existing
26059,Sonora,Santa Cruz,2020,progresivo,11,2316072.0,false,,,existing
26059,Sonora,Santa Cruz,2021,progresivo,11,2316072.0,confirmed_fill,2020,,existing
26059,Sonora,Santa Cruz,2022,progresivo,11,2316072.0,false,,,existing
26059,Sonora,Santa Cruz,2023,progresivo,11,2316072.0,false,,,existing
26059,Sonora,Santa Cruz,2024,progresivo,11,2316072.0,false,,,existing
26059,Sonora,Santa Cruz,2025,progresivo,,,pragmatic,,,always_T_modal_fill
26060,Sonora,Saric,2010,progresivo,,,bfill,2012,,existing
26060,Sonora,Saric,2011,progresivo,,,bfill,2012,,existing
26060,Sonora,Saric,2012,progresivo,7,706982.0,false,,,existing
26060,Sonora,Saric,2013,progresivo,7,706982.0,closure_fill,2012,,existing
26060,Sonora,Saric,2014,progresivo,7,706982.0,closure_fill,2012,,existing
26060,Sonora,Saric,2015,progresivo,7,706982.0,closure_fill,2012,,existing
26060,Sonora,Saric,2016,progresivo,7,706982.0,closure_fill,2012,,existing
26060,Sonora,Saric,2017,progresivo,,,false,,audit_individual,existing
26060,Sonora,Saric,2018,progresivo,7,706982.0,false,,,existing
26060,Sonora,Saric,2019,progresivo,7,706982.0,false,,,existing
26060,Sonora,Saric,2020,progresivo,7,706982.0,closure_fill,2012,,existing
26060,Sonora,Saric,2021,progresivo,,,false,,audit_individual,existing
26060,Sonora,Saric,2022,progresivo,7,706982.0,closure_fill,2012,audit_individual,existing
26060,Sonora,Saric,2023,progresivo,7,706982.0,false,,,existing
26060,Sonora,Saric,2024,progresivo,,,ffill,2023,,existing
26060,Sonora,Saric,2025,progresivo,,,ffill,2023,,existing
26061,Sonora,Soyopa,2010,progresivo,,,bfill,2012,,existing
26061,Sonora,Soyopa,2011,progresivo,,,bfill,2012,,existing
26061,Sonora,Soyopa,2012,progresivo,11,2316072.0,false,,,existing
26061,Sonora,Soyopa,2013,progresivo,,,false,,audit_individual,existing
26061,Sonora,Soyopa,2014,progresivo,11,2316072.0,closure_fill,2012,,existing
26061,Sonora,Soyopa,2015,progresivo,11,2316072.0,closure_fill,2012,,existing
26061,Sonora,Soyopa,2016,progresivo,11,2316072.0,closure_fill,2012,,existing
26061,Sonora,Soyopa,2017,progresivo,11,2316072.0,false,,,existing
26061,Sonora,Soyopa,2018,progresivo,11,2316072.0,closure_fill,2012,,existing
26061,Sonora,Soyopa,2019,progresivo,,,false,,audit_individual,existing
26061,Sonora,Soyopa,2020,progresivo,,,false,,audit_individual,existing
26061,Sonora,Soyopa,2021,progresivo,11,2316072.0,closure_fill,2012,,existing
26061,Sonora,Soyopa,2022,progresivo,11,2316072.0,false,,,existing
26061,Sonora,Soyopa,2023,progresivo,11,2316072.0,false,,,existing
26061,Sonora,Soyopa,2024,progresivo,,,ffill,2023,,existing
26061,Sonora,Soyopa,2025,progresivo,,,ffill,2023,,existing
26062,Sonora,Suaqui Grande,2010,progresivo,,,bfill,2012,user_manual,existing
26062,Sonora,Suaqui Grande,2011,progresivo,,,bfill,2012,user_manual,existing
26062,Sonora,Suaqui Grande,2012,progresivo,,,false,,user_manual,existing
26062,Sonora,Suaqui Grande,2013,progresivo,,,confirmed_fill,2012,user_manual,existing
26062,Sonora,Suaqui Grande,2014,progresivo,,,confirmed_fill,2012,user_manual,existing
26062,Sonora,Suaqui Grande,2015,progresivo,,,confirmed_fill,2012,user_manual,existing
26062,Sonora,Suaqui Grande,2016,progresivo,,,confirmed_fill,2012,user_manual,existing
26062,Sonora,Suaqui Grande,2017,progresivo,,,false,,user_manual,existing
26062,Sonora,Suaqui Grande,2018,progresivo,,,false,,user_manual,existing
26062,Sonora,Suaqui Grande,2019,progresivo,,,confirmed_fill,2018,user_manual,existing
26062,Sonora,Suaqui Grande,2020,progresivo,,,false,,user_manual,existing
26062,Sonora,Suaqui Grande,2021,progresivo,6,441864.01,false,,,existing
26062,Sonora,Suaqui Grande,2022,progresivo,11,2316072.0,false,,,existing
26062,Sonora,Suaqui Grande,2023,progresivo,6,441864.0,false,,,existing
26062,Sonora,Suaqui Grande,2024,progresivo,6,441864.0,false,,,existing
26062,Sonora,Suaqui Grande,2025,mixto,6,441864.0,false,,,existing
26063,Sonora,Tepache,2010,mixto,,,bfill,2013,user_manual,existing
26063,Sonora,Tepache,2011,mixto,,,bfill,2013,user_manual,existing
26063,Sonora,Tepache,2012,mixto,,,bfill,2013,user_manual,existing
26063,Sonora,Tepache,2013,mixto,,,false,,user_manual,existing
26063,Sonora,Tepache,2014,mixto,11,2316072.0,false,,user_manual,existing
26063,Sonora,Tepache,2015,mixto,,,pragmatic,,,always_T_modal_fill
26063,Sonora,Tepache,2016,progresivo,11,2316072.0,false,,,existing
26063,Sonora,Tepache,2017,progresivo,11,2316072.0,false,,,existing
26063,Sonora,Tepache,2018,progresivo,11,2316072.0,false,,,existing
26063,Sonora,Tepache,2019,progresivo,11,2316072.0,false,,,existing
26063,Sonora,Tepache,2020,mixto,3,17011.0,false,,,existing
26063,Sonora,Tepache,2021,progresivo,11,2316072.01,false,,,existing
26063,Sonora,Tepache,2022,mixto,11,2316072.0,false,,,existing
26063,Sonora,Tepache,2023,progresivo,11,2316072.0,false,,,existing
26063,Sonora,Tepache,2024,mixto,11,2316072.0,false,,,existing
26063,Sonora,Tepache,2025,mixto,,,ffill,2024,,existing
26064,Sonora,Trincheras,2010,progresivo,5,259920.0,false,,,existing
26064,Sonora,Trincheras,2011,progresivo,,,pragmatic,,,always_T_modal_fill
26064,Sonora,Trincheras,2012,progresivo,,,bfill,2016,,existing
26064,Sonora,Trincheras,2013,progresivo,,,bfill,2016,,existing
26064,Sonora,Trincheras,2014,progresivo,,,bfill,2016,,existing
26064,Sonora,Trincheras,2015,progresivo,,,bfill,2016,,existing
26064,Sonora,Trincheras,2016,progresivo,11,2316072.0,false,,,existing
26064,Sonora,Trincheras,2017,progresivo,,,false,,audit_individual,existing
26064,Sonora,Trincheras,2018,progresivo,5,259920.0,false,,audit_individual,existing
26064,Sonora,Trincheras,2019,progresivo,,,pragmatic,,,always_T_modal_fill
26064,Sonora,Trincheras,2020,progresivo,,,false,,audit_individual,existing
26064,Sonora,Trincheras,2021,progresivo,5,259920.0,false,,,existing
26064,Sonora,Trincheras,2022,progresivo,11,2316072.0,false,,,existing
26064,Sonora,Trincheras,2023,progresivo,5,259920.0,false,,,existing
26064,Sonora,Trincheras,2024,progresivo,5,259920.0,false,,,existing
26064,Sonora,Trincheras,2025,progresivo,,,ffill,2024,,existing
26065,Sonora,Tubutama,2010,progresivo,11,2316072.0,false,,,existing
26065,Sonora,Tubutama,2011,progresivo,5,259920.0,false,,,existing
26065,Sonora,Tubutama,2012,progresivo,,,ffill,2011,,existing
26065,Sonora,Tubutama,2013,progresivo,,,ffill,2011,,existing
26065,Sonora,Tubutama,2014,progresivo,,,ffill,2011,,existing
26065,Sonora,Tubutama,2015,progresivo,,,ffill,2011,,existing
26065,Sonora,Tubutama,2016,progresivo,5,259920.0,false,,,existing
26065,Sonora,Tubutama,2017,progresivo,5,259920.0,false,,,existing
26065,Sonora,Tubutama,2018,progresivo,5,259920.0,false,,,existing
26065,Sonora,Tubutama,2019,progresivo,,,false,,audit_individual,existing
26065,Sonora,Tubutama,2020,progresivo,5,259920.0,false,,,existing
26065,Sonora,Tubutama,2021,progresivo,5,259920.0,confirmed_fill,2020,,existing
26065,Sonora,Tubutama,2022,progresivo,5,259920.0,false,,,existing
26065,Sonora,Tubutama,2023,progresivo,5,259920.0,false,,,existing
26065,Sonora,Tubutama,2024,mixto,5,259920.0,false,,,existing
26065,Sonora,Tubutama,2025,progresivo,5,259920.0,false,,,existing
26066,Sonora,Ures,2010,progresivo,,,bfill,2013,audit_individual,existing
26066,Sonora,Ures,2011,progresivo,11,2316072.0,false,,,existing
26066,Sonora,Ures,2012,progresivo,11,2316072.0,false,,,existing
26066,Sonora,Ures,2013,progresivo,,,false,,audit_individual,existing
26066,Sonora,Ures,2014,progresivo,,,ffill,2013,user_reversion_noise,existing
26066,Sonora,Ures,2015,progresivo,,,ffill,2013,user_reversion_noise,existing
26066,Sonora,Ures,2016,progresivo,,,ffill,2013,user_reversion_noise,existing
26066,Sonora,Ures,2017,progresivo,,,ffill,2013,user_reversion_noise,existing
26066,Sonora,Ures,2018,progresivo,,,closure_fill,2013,user_reversion_noise,existing
26066,Sonora,Ures,2019,progresivo,,,closure_fill,2013,user_reversion_noise,existing
26066,Sonora,Ures,2020,mixto,3,12540.0,false,,,existing
26066,Sonora,Ures,2021,mixto,3,12540.0,confirmed_fill,2020,,existing
26066,Sonora,Ures,2022,progresivo,11,2316072.0,false,,,existing
26066,Sonora,Ures,2023,progresivo,,,false,,audit_individual,existing
26066,Sonora,Ures,2024,progresivo,,,false,,audit_range,existing
26066,Sonora,Ures,2025,progresivo,,,ffill,2024,audit_range,existing
26067,Sonora,Villa Hidalgo,2010,progresivo,,,bfill,2012,,existing
26067,Sonora,Villa Hidalgo,2011,progresivo,5,259920.0,false,,,existing
26067,Sonora,Villa Hidalgo,2012,progresivo,3,21972.0,false,,,existing
26067,Sonora,Villa Hidalgo,2013,progresivo,,,tipo_only_fill,2012,,existing
26067,Sonora,Villa Hidalgo,2014,progresivo,,,tipo_only_fill,2012,,existing
26067,Sonora,Villa Hidalgo,2015,progresivo,,,tipo_only_fill,2012,,existing
26067,Sonora,Villa Hidalgo,2016,progresivo,,,tipo_only_fill,2012,,existing
26067,Sonora,Villa Hidalgo,2017,progresivo,5,259920.0,false,,,existing
26067,Sonora,Villa Hidalgo,2018,progresivo,,,tipo_only_fill,2017,,existing
26067,Sonora,Villa Hidalgo,2019,progresivo,,,tipo_only_fill,2017,,existing
26067,Sonora,Villa Hidalgo,2020,progresivo,,,tipo_only_fill,2017,,existing
26067,Sonora,Villa Hidalgo,2021,progresivo,,,tipo_only_fill,2017,,existing
26067,Sonora,Villa Hidalgo,2022,progresivo,11,2316072.0,false,,,existing
26067,Sonora,Villa Hidalgo,2023,progresivo,,,false,,audit_individual,existing
26067,Sonora,Villa Hidalgo,2024,mixto,5,259920.0,false,,,existing
26067,Sonora,Villa Hidalgo,2025,progresivo,5,259920.0,false,,,existing
26068,Sonora,Villa Pesqueira,2010,progresivo,,,bfill,2012,,existing
26068,Sonora,Villa Pesqueira,2011,progresivo,,,bfill,2012,,existing
26068,Sonora,Villa Pesqueira,2012,progresivo,5,259920.0,false,,,existing
26068,Sonora,Villa Pesqueira,2013,progresivo,5,259920.0,confirmed_fill,2012,,existing
26068,Sonora,Villa Pesqueira,2014,progresivo,5,259920.0,confirmed_fill,2012,,existing
26068,Sonora,Villa Pesqueira,2015,progresivo,5,259920.0,confirmed_fill,2012,,existing
26068,Sonora,Villa Pesqueira,2016,progresivo,5,259920.0,confirmed_fill,2012,,existing
26068,Sonora,Villa Pesqueira,2017,progresivo,5,259920.0,false,,,existing
26068,Sonora,Villa Pesqueira,2018,progresivo,5,259920.0,false,,,existing
26068,Sonora,Villa Pesqueira,2019,progresivo,,,pragmatic,,,always_T_modal_fill
26068,Sonora,Villa Pesqueira,2020,progresivo,,,false,,audit_individual,existing
26068,Sonora,Villa Pesqueira,2021,progresivo,,,confirmed_fill,2020,user_reversion_noise,existing
26068,Sonora,Villa Pesqueira,2022,progresivo,,,confirmed_fill,2020,user_reversion_noise,existing
26068,Sonora,Villa Pesqueira,2023,progresivo,,,false,,user_reversion_noise,existing
26068,Sonora,Villa Pesqueira,2024,mixto,5,259920.0,false,,,existing
26068,Sonora,Villa Pesqueira,2025,mixto,5,259920.0,false,,,existing
26069,Sonora,Yecora,2010,progresivo,,,bfill,2012,audit_range,existing
26069,Sonora,Yecora,2011,progresivo,,,bfill,2012,audit_range,existing
26069,Sonora,Yecora,2012,progresivo,,,false,,audit_range,existing
26069,Sonora,Yecora,2013,progresivo,,,pragmatic,,,always_T_modal_fill
26069,Sonora,Yecora,2014,progresivo,11,2316072.0,false,,audit_range,existing
26069,Sonora,Yecora,2015,progresivo,11,2316072.0,false,,audit_range,existing
26069,Sonora,Yecora,2016,progresivo,11,2316072.0,false,,audit_range,existing
26069,Sonora,Yecora,2017,progresivo,11,2316072.0,false,,audit_range,existing
26069,Sonora,Yecora,2018,progresivo,,,false,,audit_individual,existing
26069,Sonora,Yecora,2019,progresivo,,,confirmed_fill,2018,user_reversion_noise,existing
26069,Sonora,Yecora,2020,progresivo,,,false,,user_reversion_noise,existing
26069,Sonora,Yecora,2021,progresivo,,,pragmatic,,,always_T_modal_fill
26069,Sonora,Yecora,2022,progresivo,,,pragmatic,,,always_T_modal_fill
26069,Sonora,Yecora,2023,progresivo,11,2316072.0,false,,,existing
26069,Sonora,Yecora,2024,mixto,11,2316072.0,false,,,existing
26069,Sonora,Yecora,2025,progresivo,11,2316072.0,false,,,existing
26070,Sonora,General Plutarco Elias Calles,2010,progresivo,,,bfill,2012,,existing
26070,Sonora,General Plutarco Elias Calles,2011,progresivo,,,bfill,2012,,existing
26070,Sonora,General Plutarco Elias Calles,2012,progresivo,11,2316072.0,false,,,existing
26070,Sonora,General Plutarco Elias Calles,2013,mixto,11,2316072.0,false,,,existing
26070,Sonora,General Plutarco Elias Calles,2014,mixto,11,2316072.0,false,,,existing
26070,Sonora,General Plutarco Elias Calles,2015,mixto,11,2316072.0,false,,,existing
26070,Sonora,General Plutarco Elias Calles,2016,progresivo,11,2316072.0,false,,,existing
26070,Sonora,General Plutarco Elias Calles,2017,progresivo,,,false,,audit_individual,existing
26070,Sonora,General Plutarco Elias Calles,2018,progresivo,,,false,,audit_individual,existing
26070,Sonora,General Plutarco Elias Calles,2019,progresivo,,,pragmatic,,,always_T_modal_fill
26070,Sonora,General Plutarco Elias Calles,2020,progresivo,11,2316072.0,false,,,existing
26070,Sonora,General Plutarco Elias Calles,2021,progresivo,11,2316072.0,false,,,existing
26070,Sonora,General Plutarco Elias Calles,2022,progresivo,11,2316072.0,false,,,existing
26070,Sonora,General Plutarco Elias Calles,2023,progresivo,11,2316072.0,false,,,existing
26070,Sonora,General Plutarco Elias Calles,2024,progresivo,,,false,,audit_individual,existing
26070,Sonora,General Plutarco Elias Calles,2025,progresivo,,,false,,audit_individual,existing
26071,Sonora,Benito Juarez,2010,progresivo,11,2316072.0,false,,,existing
26071,Sonora,Benito Juarez,2011,progresivo,11,2316072.0,closure_fill,2010,,existing
26071,Sonora,Benito Juarez,2012,mixto,11,2316072.0,false,,,existing
26071,Sonora,Benito Juarez,2013,progresivo,11,2316072.0,false,,,existing
26071,Sonora,Benito Juarez,2014,mixto,11,2316072.0,false,,,existing
26071,Sonora,Benito Juarez,2015,progresivo,11,2316072.0,false,,,existing
26071,Sonora,Benito Juarez,2016,progresivo,11,2316072.0,confirmed_fill,2013,,existing
26071,Sonora,Benito Juarez,2017,progresivo,11,2316072.0,false,,,existing
26071,Sonora,Benito Juarez,2018,progresivo,11,2316072.0,false,,,existing
26071,Sonora,Benito Juarez,2019,progresivo,,,false,,audit_individual,existing
26071,Sonora,Benito Juarez,2020,progresivo,11,2316072.0,false,,,existing
26071,Sonora,Benito Juarez,2021,progresivo,,,false,,audit_individual,existing
26071,Sonora,Benito Juarez,2022,progresivo,11,2316072.0,false,,,existing
26071,Sonora,Benito Juarez,2023,progresivo,11,2316072.0,false,,,existing
26071,Sonora,Benito Juarez,2024,progresivo,11,2316072.0,false,,,existing
26071,Sonora,Benito Juarez,2025,progresivo,11,2316072.0,false,,,existing
26072,Sonora,San Ignacio Rio Muerto,2010,progresivo,,,bfill,2013,audit_range,existing
26072,Sonora,San Ignacio Rio Muerto,2011,progresivo,,,bfill,2013,audit_range,existing
26072,Sonora,San Ignacio Rio Muerto,2012,progresivo,,,bfill,2013,audit_range,existing
26072,Sonora,San Ignacio Rio Muerto,2013,progresivo,,,false,,audit_range,existing
26072,Sonora,San Ignacio Rio Muerto,2014,progresivo,,,closure_fill,2013,audit_range,existing
26072,Sonora,San Ignacio Rio Muerto,2015,progresivo,,,closure_fill,2013,audit_range,existing
26072,Sonora,San Ignacio Rio Muerto,2016,progresivo,11,2316072.0,false,,audit_range,existing
26072,Sonora,San Ignacio Rio Muerto,2017,progresivo,,,false,,audit_individual,existing
26072,Sonora,San Ignacio Rio Muerto,2018,progresivo,10,2451520.0,false,,,existing
26072,Sonora,San Ignacio Rio Muerto,2019,progresivo,,,closure_fill,2013,audit_individual,existing
26072,Sonora,San Ignacio Rio Muerto,2020,progresivo,10,2451520.0,false,,,existing
26072,Sonora,San Ignacio Rio Muerto,2021,progresivo,,,closure_fill,2013,audit_individual,existing
26072,Sonora,San Ignacio Rio Muerto,2022,progresivo,10,2451520.0,false,,,existing
26072,Sonora,San Ignacio Rio Muerto,2023,progresivo,10,2451520.0,false,,,existing
26072,Sonora,San Ignacio Rio Muerto,2024,progresivo,10,2451520.0,false,,,existing
26072,Sonora,San Ignacio Rio Muerto,2025,progresivo,,,false,,audit_individual,existing
